Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tm_relativistic
46.35,0.00416097075331135,0.0008981563078497189,0.0013721014992038477,0.0009805244486080908,0.00020098219296500606,0.0004092898439544136,0.0003103301428566056,4.713002100851077e-05,3.841047329836678e-05,4.8759476120869264e-05,0.00010115050721145131,7.635092052566069e-05,1.1962497659263342e-05,9.698379844808543e-06,9.569182871627379e-08,8.027701904177256e-08,7.785442381882122e-06,1.3059858652852986e-05,9.287364310906696e-06,4.525735903194419e-07,0.020457547699324213
46.400000000000006,0.004153737116822857,0.0008973531520655933,0.001366200154222704,0.0009757397858622957,0.00020089807837625874,0.00040752046565015497,0.00030878741063668707,4.6771809474904014e-05,3.810778702448166e-05,4.874520980221692e-05,0.00010071398332811481,7.597017304787688e-05,1.1870836887036201e-05,9.621326420202838e-06,9.471002765151754e-08,7.94305432315842e-08,7.783367210680659e-06,1.3003496665613724e-05,9.240952780591124e-06,4.5245047667145057e-07,0.02039383777863594
46.45,0.00414651353580707,0.0008965461305186314,0.0013603256417292367,0.0009709796470115047,0.0002008127170086415,0.0004057587681038729,0.0003072525131370831,4.641655886842076e-05,3.780767824533846e-05,4.8730642644979945e-05,0.00010027931549823621,7.559134745298395e-05,1.1779939304676112e-05,9.544934108231085e-06,9.374031911470358e-08,7.859474924831835e-08,7.7812436164333e-06,1.2947391957099616e-05,9.19479907747319e-06,4.5232429610936755e-07,0.020330382921050032
46.5,0.004139300010961306,0.0008957352674117153,0.0013544778402885863,0.0009662439053772818,0.00020072610921977645,0.00040400472290337265,0.0003057254130619232,4.606424292494253e-05,3.7510123505957616e-05,4.871577379076109e-05,9.984649749267368e-05,7.521443489969606e-05,1.1689798100731907e-05,9.469196857124682e-06,9.278272627105473e-08,7.776968023745819e-08,7.77907177583695e-06,1.2891546236065862e-05,9.148905433571355e-06,4.521949720408377e-07,0.020267181875594637
46.550000000000004,0.0041320965428999785,0.0008949205870111229,0.0013486566289550117,0.0009615324348965108,0.00020063825552015644,0.00040225830166328486,0.00030420607324242456,4.571483562753149e-05,3.721509957722429e-05,4.8700602437708434e-05,9.941552307740025e-05,7.483942657117685e-05,1.1600406528113326e-05,9.394108673515379e-06,9.183718277674712e-08,7.695528083408298e-08,7.776851919609277e-06,1.2835959963699044e-05,9.10327249469788e-06,4.52062398541299e-07,0.020204233388701785
46.6,0.004124903132154975,0.0008941021136435716,0.0013428618872707797,0.0009568451101190711,0.00020054915657031727,0.0004005194760262646,0.0003026944566372488,4.536831120398693e-05,3.6922583453607026e-05,4.868512783953121e-05,9.898638601395023e-05,7.44663136752393e-05,1.1511757903312257e-05,9.319663621640667e-06,9.09035316874444e-08,7.615139737092472e-08,7.77458430997564e-06,1.2780632281563559e-05,9.057899228094123e-06,4.5192659944234823e-07,0.02014153620391176
46.650000000000006,0.004117719779176028,0.0008932798716933044,0.001337093495265039,0.000952181806205507,0.00020045881317804702,0.0003987882176641671,0.00030119052633284196,4.50246441244264e-05,3.663255235090001e-05,4.8669349304528706e-05,9.855908005985806e-05,7.409508744453921e-05,1.1423845605644097e-05,9.245855822572624e-06,8.998153473220793e-08,7.535779417490535e-08,7.772269216173329e-06,1.2725561015090516e-05,9.012782926730974e-06,4.5178783669563585e-07,0.020079089062185078
46.7,0.004110546484331093,0.0008924538855992182,0.0013313513334526962,0.0009475423989247069,0.00020036722629563245,0.00039706449827920737,0.00029969424554376206,4.4683809098892464e-05,3.63449837039896e-05,4.865326619463206e-05,9.813359896909149e-05,7.372573913676384e-05,1.1336663076517688e-05,9.172679453481196e-06,8.907088798373345e-08,7.457417782485797e-08,7.769906889391799e-06,1.2670742751822316e-05,8.967919308748357e-06,4.516466022650273e-07,0.020016890702605167
46.75,0.004103383247906721,0.0008916241798520325,0.0013256352828332728,0.0009429267646515713,0.00020027439701714143,0.000395348289605096,0.000298205577612989,4.434578107498327e-05,3.605985516464374e-05,4.863687792445881e-05,9.77099364924772e-05,7.335826003481438e-05,1.125020381874045e-05,9.100128746940939e-06,8.817123876306259e-08,7.380021941358434e-08,7.767497538628773e-06,1.2616172989401567e-05,8.923302705146572e-06,4.5150348807651237e-07,0.01995493986332558
46.800000000000004,0.00409623007010843,0.0008907907789915001,0.0013199452248897606,0.0009383347803646894,0.00020018032657574168,0.00039363956340815795,0.000296724486012222,4.401053523550801e-05,3.5777144599324905e-05,4.862018396038008e-05,9.728808637812086e-05,7.299264144698417e-05,1.1164461395864458e-05,9.028197990288895e-06,8.72821999512299e-08,7.303556866012064e-08,7.765041308911528e-06,1.2561846344444679e-05,8.87892632406854e-06,4.513589926486432e-07,0.019893235282751557
46.85,0.004089086951061084,0.000889953707603658,0.00131428104158747,0.0009337663236440143,0.000200085016341055,0.0003919382914884319,0.00029525093434216244,4.36780469961664e-05,3.5496830087026067e-05,4.860318381960025e-05,9.686804237182096e-05,7.262887470713247e-05,1.1079429431576894e-05,8.956881525038534e-06,8.640336068553969e-08,7.227985925496322e-08,7.762538263212796e-06,1.2507756810165185e-05,8.834782576042931e-06,4.5121335504848165e-07,0.01983177570104276
46.900000000000006,0.004081953890809257,0.0008891129903181173,0.0013086426153728614,0.0009292212726685328,0.0001999884678165466,0.00039024444568074794,0.0002937848863327809,4.334829200325159e-05,3.5218889917128894e-05,4.858587706924892e-05,9.644979821747612e-05,7.22669511748536e-05,1.0995101609136177e-05,8.886173746351949e-06,8.553429513423244e-08,7.15327092466023e-08,7.759988369189985e-06,1.245389804806667e-05,8.790863441542093e-06,4.5106649258889755e-07,0.019770559862025007
46.95,0.004074830889317615,0.0008882686518053944,0.0013030298291723814,0.0009246995062139453,0.00019989068263694956,0.00038855799785578995,0.0002923263058435731,4.302124613137726e-05,3.494330258728502e-05,4.856826332548519e-05,9.603334765748754e-05,7.190686223564325e-05,1.0911471670853253e-05,8.81606910256996e-06,8.467457260289577e-08,7.079372294782201e-08,7.757391491608326e-06,1.2400263697321074e-05,8.747160860236967e-06,4.5091806880849485e-07,0.019709586515515586
47.0,0.004067717946471274,0.00088742071677428,0.0012974425663912798,0.0009202009036503367,0.00019979166256572326,0.00038687891992113585,0.00029087515686379936,4.2696885481227444e-05,3.467004680131895e-05,4.855034225261386e-05,9.561868443315478e-05,7.154859930106065e-05,1.0828533417614626e-05,8.746562094796324e-06,8.382377189675102e-08,7.006250096159002e-08,7.75474739099015e-06,1.2346847684649025e-05,8.703667120450822e-06,4.507676569932485e-07,0.01964885441993695
47.050000000000004,0.004060615062076179,0.0008865692099692474,0.001291880710912426,0.0009157253449398541,0.00019969140949254626,0.0003852071838222814,0.0002894314035127124,4.237518637732981e-05,3.439910146715327e-05,4.853211356221372e-05,9.520580228506676e-05,7.119215380888824e-05,1.074628070844226e-05,8.677647276530013e-06,8.298150059062997e-08,6.93386612920162e-08,7.752055728683124e-06,1.229364451764657e-05,8.660375227539395e-06,4.506149190522833e-07,0.019588362344964437
47.1,0.004053522235859476,0.0008857141561678998,0.001286344147095119,0.0009112727106343862,0.00019958992543084265,0.000383542761543646,0.0002879950100397721,4.205612536585185e-05,3.4130445694755645e-05,4.851357701227756e-05,9.479469495348705e-05,7.083751722328827e-05,1.0664707460083207e-05,8.609319253336686e-06,8.214741678275936e-08,6.862186783006272e-08,7.749316078179775e-06,1.224064954553354e-05,8.617279231237625e-06,4.504597121532409e-07,0.019528109073879772
47.150000000000006,0.004046439467469872,0.0008848555801784537,0.0012808327597738833,0.0009068428818732367,0.00019948721251534168,0.00038188562510955813,0.00028656594082484535,4.173967921241916e-05,3.386405879410689e-05,4.84947324063639e-05,9.43853561787333e-05,7.048468103495626e-05,1.0583807646620306e-05,8.541572682548513e-06,8.132124868699795e-08,6.791185730070804e-08,7.74652794216879e-06,1.2187859173172546e-05,8.574374494358871e-06,4.503020724048443e-07,0.019468093405338806
47.2,0.00403936675647801,0.0008839935068372621,0.0012753464342572668,0.0009024357403808086,0.00019938327299967042,0.000380235746585226,0.0002851441603783956,4.142582489995679e-05,3.359992027319091e-05,4.847557959276028e-05,9.397777970155194e-05,7.013363676127217e-05,1.0503575299094637e-05,8.474402272980344e-06,8.05028072654617e-08,6.720845590404958e-08,7.743690774473333e-06,1.2135271016825023e-05,8.531657888511648e-06,4.501420877724099e-07,0.019408314154405745
47.25,0.004032304102376837,0.0008831279610063729,0.0012698850563266232,0.0008980511684642801,0.0001992781092539788,0.0003785930980776879,0.0002837296333416574,4.1114539626552034e-05,3.333800983600507e-05,4.845611846365792e-05,9.357195926348657e-05,6.97843759464479e-05,1.0424004505129213e-05,8.407802784648903e-06,7.969198913194093e-08,6.651158139929019e-08,7.740804005749277e-06,1.2082883993335938e-05,8.489127906555196e-06,4.4997972730278286e-07,0.019348770152881063
47.300000000000004,0.004025251504581963,0.0008822589675711252,0.001264448512234894,0.000893689049011289,0.00019917172376259697,0.0003769576517367465,0.0002823223244868004,4.080580080333952e-05,3.307830738059177e-05,4.8436348954337785e-05,9.316788860724139e-05,6.943689016167203e-05,1.0345089408544025e-05,8.341769028482114e-06,7.888877001186665e-08,6.582123175662394e-08,7.737867071590678e-06,1.2030698338104518e-05,8.446784686135068e-06,4.498147136239316e-07,0.019289460249072375
47.35,0.004018208962432042,0.0008813865514377817,0.001259036688705385,0.0008893492654876175,0.0001990641191217244,0.00037532937975588704,0.00028092219871708073,4.0499586052408005e-05,3.2820792997090615e-05,4.841627104236772e-05,9.276556147703888e-05,6.90911710052509e-05,1.026682420895265e-05,8.276295866005922e-06,7.809319170734332e-08,6.513746535869631e-08,7.734879441532345e-06,1.197871555110639e-05,8.404629943556602e-06,4.496465052229027e-07,0.019230383307185975
47.400000000000006,0.0040111764751891215,0.0008805107375311959,0.0012536494729305278,0.0008850317019348731,0.00019895529803715044,0.00037370825437317513,0.00027952922106697916,4.019587320472815e-05,3.256544696581055e-05,4.8395884746810686e-05,9.236497161897123e-05,6.874721010274531e-05,1.018920316133172e-05,8.21137820899731e-06,7.730534692707829e-08,6.446037995414887e-08,7.731840647358554e-06,1.192693827416862e-05,8.362666822176153e-06,4.4947440633329546e-07,0.019171538206471054
47.45,0.004004154042039023,0.000879631550792517,0.0012482867525706466,0.0008807362429681809,0.00019884526332200603,0.00037209424787214214,0.00027814335670232974,3.989464029810213e-05,3.231224975532271e-05,4.83751901274439e-05,9.19661127813467e-05,6.840499910710338e-05,1.0112220575556464e-05,8.147011019094457e-06,7.652536593801281e-08,6.379009756385039e-08,7.728750309128816e-06,1.1875370106443259e-05,8.320899664129287e-06,4.492977644801692e-07,0.019112923840157045
47.5,0.003997141662091692,0.0008787490161769279,0.0012429484157527092,0.0008764627737738675,0.000198734017894546,0.00037048733258265013,0.0002767645709204344,3.959586557513359e-05,3.2061182020572636e-05,4.835418728398876e-05,9.15689787150291e-05,6.806452969878777e-05,1.00358708158969e-05,8.083189307356919e-06,7.575340678812499e-08,6.312675875358609e-08,7.725608157418234e-06,1.1824015368366868e-05,8.27933371831668e-06,4.491161716979282e-07,0.019054539114119383
47.550000000000004,0.003990139334381573,0.0008778631586514185,0.0012376343510690781,0.0008722111801071542,0.00019862156477596198,0.0003688874808817427,0.0002753928291501677,3.929952748121878e-05,3.181222460101258e-05,4.833287635535137e-05,9.117356317377175e-05,6.772579358589782e-05,9.960148300472057e-06,8.019908133772104e-06,7.498964798020582e-08,6.247052345917125e-08,7.722414050440452e-06,1.1772878827149715e-05,8.237974800926639e-06,4.489295782033968e-07,0.018996382945153534
47.6,0.003983147057867968,0.0008769740031925945,0.001232344447576257,0.0008679813482898516,0.00019850790708822525,0.00036729466519448,0.0002740280969520708,3.900560466255826e-05,3.156535851875327e-05,4.831125751887372e-05,9.077985991454538e-05,6.738878250428591e-05,9.885047500661744e-06,7.957162606707086e-06,7.423428053655387e-08,6.182157112446636e-08,7.719167984969647e-06,1.1721965398857664e-05,8.196828927227725e-06,4.487382659553392e-07,0.01893845425878592
47.650000000000006,0.003976164831435395,0.0008760815747845182,0.001227078594793623,0.0008637731652080501,0.00019839304805195922,0.00036570885799475507,0.00027267034001843206,3.871407596418845e-05,3.132056497673468e-05,4.828933098959509e-05,9.038786269785896e-05,6.70534882176667e-05,9.810562940477812e-06,7.894947882307993e-06,7.348749640827234e-08,6.118009349219004e-08,7.715870100294362e-06,1.1671279843325363e-05,8.155901934796498e-06,4.485426966528992e-07,0.01888075198669755
47.7,0.0039691926538939605,0.0008751858984165849,0.0012218366827021656,0.0008595865183098232,0.00019827699098434143,0.00036413003180609817,0.00027131952417336005,3.842492042803396e-05,3.107782535691631e-05,4.8267097019523855e-05,8.999756528807534e-05,6.671990251772055e-05,9.736689195899743e-06,7.833259163852648e-06,7.274947208863128e-08,6.054627787528951e-08,7.7125206748053e-06,1.1620826468409405e-05,8.11519911866899e-06,4.4834330804441347e-07,0.018823275064000316
47.75,0.003962230523979709,0.0008742869990814308,0.0012166186017432102,0.0008554212956029224,0.00019815973929703445,0.0003625581592024621,0.00026997561537284273,3.813811729097919e-05,3.0837121218485936e-05,4.8244555896919304e-05,8.960896145371962e-05,6.638801722418906e-05,9.66342089418101e-06,7.772091701064488e-06,7.202034892954872e-08,5.992028331575417e-08,7.709120115222088e-06,1.157060885944233e-05,8.074724898079696e-06,4.481403541417233e-07,0.018766022426693448
47.800000000000004,0.003955278440354989,0.0008733849017728747,0.0012114242428171412,0.0008512773856524821,0.00019804129649414554,0.00036099321280899416,0.00026863857970479824,3.7853645982960007e-05,3.059843429608726e-05,4.822170794558352e-05,8.922204496778199e-05,6.605782418496415e-05,9.5907527131352e-06,7.711440789398745e-06,7.130021372548013e-08,5.930221501937169e-08,7.70566893887781e-06,1.1520629648225394e-05,8.034482532504857e-06,4.4793386286406476e-07,0.018708993009606736
47.85,0.003948336401608814,0.0008724796314838929,0.001206253497282123,0.0008471546775787261,0.0001979216661702148,0.0003594351653027933,0.00026730838338911544,3.757148612507493e-05,3.036174649806612e-05,4.8198553524163105e-05,8.883680960801442e-05,6.57293152761698e-05,9.51867938041198e-06,7.65130176931347e-06,7.058908393233621e-08,5.8692104019993485e-08,7.702167749879919e-06,1.1470890333594814e-05,7.994473901766174e-06,4.477237308654294e-07,0.018652185745029783
47.900000000000006,0.003941404406257216,0.0008715712132046238,0.001201106256952807,0.000843053061054672,0.00019780085200823096,0.00035788398941364967,0.0002659849927776823,3.729161752771516e-05,3.0127039904734588e-05,4.817509302546058e-05,8.845324915722079e-05,6.540248240223652e-05,9.447195672774007e-06,7.591670025539258e-06,6.988690104538574e-08,5.80898985240077e-08,7.69861721032705e-06,1.1421391162660962e-05,7.954699361176093e-06,4.475099104981115e-07,0.01859559956206799
47.95,0.003934482452743611,0.0008706596719204074,0.001195982414099046,0.0008389724263038463,0.00019767885777767543,0.0003563396579247732,0.0002646683743544073,3.701402018871428e-05,2.9894296766653673e-05,4.815132687575548e-05,8.807135740354214e-05,6.507731749596984e-05,9.376296415386668e-06,7.532540986362389e-06,6.919353322909176e-08,5.7495469653378736e-08,7.695018008059868e-06,1.1372131078440781e-05,7.915157678386726e-06,4.4729259521175307e-07,0.018539233386604938
48.0,0.0039275705394391505,0.0008697450326098537,0.0011908818614445918,0.0008349126640979939,0.00019755568733259332,0.0003548021436735037,0.0002633584947352281,3.673867429151627e-05,2.966349950293338e-05,4.8127255534134856e-05,8.769112814073547e-05,6.475381251861181e-05,9.305976481131737e-06,7.473910122935437e-06,6.850878533075408e-08,5.6908628173622e-08,7.691370822641165e-06,1.1323107735991462e-05,7.875846054048162e-06,4.470723043360482e-07,0.018483086141653594
48.050000000000004,0.003920668664643078,0.0008688273202429431,0.0011858044921657979,0.0008308736657547973,0.00019743134460969172,0.00035327141955200897,0.0002620553206681126,3.6465560203362544e-05,2.9434630699550813e-05,4.8102879491833115e-05,8.731255516844787e-05,6.443195945989738e-05,9.236230789955885e-06,7.4157729486289e-06,6.783241239063449e-08,5.632914437891445e-08,7.687676291381699e-06,1.127431758552466e-05,7.836760223891411e-06,4.468498150756669e-07,0.018427156747905706
48.1,0.003913776826583092,0.0008679065597791585,0.001180750199890315,0.0008268553231355977,0.00019730583362646476,0.0003517474585079689,0.00026075881903305057,3.619465847349747e-05,2.920767310768576e-05,4.8078199271581166e-05,8.693563229248544e-05,6.411175033810569e-05,9.167054308263179e-06,7.358125018435481e-06,6.716413259863874e-08,5.5756763790478193e-08,7.683934977246313e-06,1.1225756017532765e-05,7.797894635687311e-06,4.466259652146021e-07,0.01837144412441778
