Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Cd_relativistic
1.25,0.017060887370908155,0.06010143534416955,0.030584995909199972,0.031817503893909,0.12503273517741942,0.08607548171130354,0.08852191466273084,0.05992543877995699,0.06050457492537794,0.14243681621580587,0.18512209775843713,0.1872256657017679,0.18590824929564387,0.18659510831272444,0.030677370751470916,5.050376829242078
1.3,0.01705811147004121,0.05998361752914222,0.03058438585320343,0.03181678173938406,0.12346642881685362,0.08599084546529834,0.08842510567575469,0.05992245123119358,0.06050140928618482,0.13304325404217446,0.1803788385842063,0.18195183655855765,0.18117442762180716,0.1816154225613256,0.02994813425760703,4.946770634428904
1.35,0.017055227371325615,0.05986145066269339,0.030583702506373617,0.03181597291597472,0.12186093044601479,0.08589695986306821,0.0883177862391332,0.059918884056019826,0.06049763036099302,0.12404007725063476,0.1754321928465837,0.17647775485098335,0.17628963123273916,0.17649573392270418,0.02901839107682829,4.840738166928629
1.4000000000000001,0.017052235150819075,0.05973496531090869,0.030582940375899467,0.03181507094602506,0.12021846169952925,0.08579330148670826,0.08819937467519459,0.05991465709525774,0.06049315357558278,0.11545045560368032,0.17030544186313798,0.17083140913201753,0.1712806303594551,0.1712641262575819,0.02791580195121274,4.732815454714579
1.4500000000000002,0.01704913488740939,0.059604193057429096,0.030582093799270807,0.03181406915448085,0.11854126919101986,0.08567935374770352,0.0880692990025134,0.05990968375826523,0.06048788762256986,0.10729228663128283,0.16502306122667498,0.16504171416391247,0.1661734350853156,0.1659475911305049,0.026673066559168977,4.623534595376317
1.5,0.01704592666281002,0.05946916648895071,0.03058115694824999,0.031812960673846674,0.11683161940230605,0.08555460895690228,0.08792699933952279,0.05990387099721416,0.06048173444438284,0.09957843589938772,0.159610321586282,0.15913804459137568,0.16099300755289273,0.16057177421356453,0.025324085058350904,4.513411226573572
1.55,0.017042610561555517,0.059329919180303094,0.03058012383295206,0.031811738449275845,0.11509179361045344,0.08541857033707796,0.0877719302303712,0.05989711932348525,0.0604745892611655,0.0923170230453815,0.15409290769952938,0.15314980085822927,0.15576304725273657,0.15516079609638464,0.023901546850570467,4.40293584683734
1.6,0.017039186670996773,0.05918648567911679,0.030578988306029835,0.0318103952437884,0.11332408286861144,0.08527075396992258,0.08760356288331188,0.05988932286669178,0.060466340644051236,0.08551174428387713,0.14849656207151996,0.14710601351296027,0.1505058385925103,0.14973713495428312,0.022435507298044718,4.292568008283295
1.6500000000000001,0.017035655081296137,0.05903890149009098,0.030577744066960327,0.03180892364361237,0.11153078305601047,0.08511069066983153,0.08742138731261324,0.05988036947644592,0.06045687063382714,0.0791622224322739,0.142846758033389,0.14103499015830542,0.14524215060996348,0.14432155976023567,0.020952636401724237,4.1827326496312915
1.7000000000000002,0.01703201588542237,0.05888720305887236,0.030576384666428688,0.031807316063643426,0.10971419001186548,0.08493792777738884,0.08722491437571414,0.059870140866590656,0.06044605490458701,0.07326437601218055,0.13716840572757732,0.13496400758174212,0.1399911796483178,0.13893310412047316,0.019475914872599438,4.073818024319063
1.75,0.01702826917914543,0.058731427755556634,0.030574903510805964,0.03180556475301786,0.10787659476725392,0.0847520308660381,0.0870136776981146,0.059858512801243005,0.06043376297156852,0.06781079961417803,0.13148559319435216,0.12891905008855137,0.134770526888941,0.1335890722194227,0.018024619781280435,3.9661748174026394
1.8,0.017024415061031133,0.058571613857824244,0.030573293866716696,0.03180366180079388,0.10602027888830916,0.08455258535602266,0.08678723547928383,0.05984535532163266,0.0604198584419848,0.06279114843542105,0.12582136361713844,0.12292459376327552,0.12959620372611452,0.12830506969046548,0.01661449015118936,3.860116147626409
1.85,0.017020453632435626,0.058407800533722125,0.030571548865692542,0.031801599141736074,0.10414750994330084,0.08433919803029583,0.08654517217367613,0.05983053301237855,0.060404199307297846,0.05819252068066997,0.1201975287968996,0.11700343531293167,0.12448265900802244,0.12309505343655054,0.015257997293468594,3.75591822661104
1.9000000000000001,0.01701638499749973,0.05824002782410349,0.030569661508907837,0.03179936856219774,0.10226053710536603,0.08411149844773023,0.08628710004176599,0.05981390530552676,0.06038663827504409,0.053999832329151586,0.11463451809336976,0.11117656329057193,0.11944282311975134,0.11797139548583571,0.013964669056318348,3.6538215025694285
