Q,J_1s1/2,J_2s1/2,J_2p1/2,J_2p3/2,J_3s1/2,J_3p1/2,J_3p3/2,J_3d3/2,J_3d5/2,J_4s1/2,J_4p1/2,J_4p3/2,J_4d3/2,J_4d5/2,J_4f5/2,J_4f7/2,J_5s1/2,J_5p1/2,J_5p3/2,J_5d3/2,J_5d5/2,J_5f5/2,J_5f7/2,J_6s1/2,J_6p1/2,J_6p3/2,J_7s1/2,J_total_No_relativistic
92.4,0.0018281790445146373,0.0004376804169331156,0.0005824085109144625,0.00020244622286094745,0.00010568007550533409,0.0001809532941209033,7.342790263224195e-05,8.33547500549664e-06,4.5824613256201e-06,2.9401825971852517e-05,5.306848859941689e-05,2.2263530097461864e-05,2.9479802359016212e-06,1.6352127785550637e-06,2.988846739894594e-08,1.9065611530547397e-08,8.037954963941694e-06,1.4398492168683978e-05,5.984947693682614e-06,7.107576325317564e-07,3.8901967265026444e-07,4.504310025178701e-09,2.8099080397910085e-09,1.5714585602303889e-06,2.334250067621862e-06,7.80575302353223e-07,7.837729445746734e-08,0.007795195468553842
92.45,0.0018264041566315985,0.0004373917368272641,0.0005812415499030487,0.0002018903547598987,0.00010563039489746805,0.0001805890713154649,7.3221070125898e-05,8.303550084994587e-06,4.563176228186523e-06,2.938970519857799e-05,5.296163794377646e-05,2.2200390773094148e-05,2.936595853351409e-06,1.6282778726618478e-06,2.973427733193103e-08,1.896197150315922e-08,8.034690804133599e-06,1.4369347781453568e-05,5.967879021950504e-06,7.080509047786529e-07,3.874041177110821e-07,4.484184714822659e-09,2.7975752665785647e-09,1.5708470822143126e-06,2.3295549307029546e-06,7.783358236707039e-07,7.834793732553817e-08,0.007783859528354401
92.5,0.0018246309783447215,0.0004371028553999262,0.000580077265164046,0.0002013361711385416,0.00010558059380311585,0.00018022565973260492,7.30148764413523e-05,8.271761794293028e-06,4.543980245537948e-06,2.937754498560338e-05,5.285502173037542e-05,2.213744729738822e-05,2.9252605850373493e-06,1.6213752642004649e-06,2.9580977462117672e-08,1.885896030812454e-08,8.031414570929423e-06,1.4340271401295589e-05,5.950869988266241e-06,7.053587911011844e-07,3.8579861252361927e-07,4.464007755828098e-09,2.7852040276557956e-09,1.5702350856504897e-06,2.3248694578680877e-06,7.761067922026862e-07,7.831861245144325e-08,0.007772545815849473
92.55000000000001,0.0018228595085681653,0.0004368137742628537,0.0005789156500724545,0.00020078366651428962,0.00010553067269808303,0.00017986305756724654,7.280931948772183e-05,8.240109491352985e-06,4.524872931054313e-06,2.9365345460463076e-05,5.2748639464630096e-05,2.2074699030109885e-05,2.9139742002920082e-06,1.6145047921686711e-06,2.9428562639441e-08,1.875657426166846e-08,8.028126391712224e-06,1.4311263097718608e-05,5.933920782567354e-06,7.026808871756337e-07,3.842028257444299e-07,4.443757639739272e-09,2.772777353749314e-09,1.5696224471875121e-06,2.3201934121110592e-06,7.738881673632858e-07,7.828926653741302e-08,0.007761254271690219
92.60000000000001,0.001821089746214671,0.0004365244950240286,0.0005777566980198959,0.00020023283542320715,0.00010548063205834388,0.00017950126301747148,7.26043971810744e-05,8.208592537402721e-06,4.505853840518649e-06,2.9353106750973924e-05,5.264249065264621e-05,2.2012145333259508e-05,2.9027364696271633e-06,1.6076662964440763e-06,2.9277027642549787e-08,1.865480960685186e-08,8.024826398620823e-06,1.428232290625519e-05,5.917031541428931e-06,7.000167723792697e-07,3.8261641234345177e-07,4.4234123179210814e-09,2.7602771099072243e-09,1.5690090299309243e-06,2.315526545438603e-06,7.716798453290841e-07,7.825986580466874e-08,0.007749984836012329
92.65,0.0018193216901955665,0.0004362350192876564,0.0005766004024145746,0.0001996836724199445,0.00010543047236002624,0.00017914027428452166,7.24001074444066e-05,8.177210296919889e-06,4.486922532103288e-06,2.9340828985228956e-05,5.2536574801220096e-05,2.1949785571063176e-05,2.8915471647139215e-06,1.6008596177633926e-06,2.912636717708054e-08,1.8553662511908842e-08,8.021514727846317e-06,1.4253450827102945e-05,5.900202345773199e-06,6.973660125724371e-07,3.81039015935716e-07,4.402950262892241e-09,2.7476853470190775e-09,1.5683946840806114e-06,2.310868606418007e-06,7.694816722776002e-07,7.823040437930031e-08,0.007738737448550256
92.7,0.0018175553394207784,0.00043594534865415993,0.0005754467566812406,0.00019913617207767458,0.00010538019407939657,0.00017878008957280153,7.219644820762222e-05,8.145962137613869e-06,4.468078566356207e-06,2.9328512291591243e-05,5.2430891417839986e-05,2.1887619109963066e-05,2.8804060583629627e-06,1.5940845977017563e-06,2.8976575874747245e-08,1.8453129069348538e-08,8.018191518891949e-06,1.4224646824033611e-05,5.88343321901595e-06,6.947281629566728e-07,3.7947027117047954e-07,4.382351650774734e-09,2.734985535283319e-09,1.56777924782951e-06,2.3062193485551305e-06,7.672934592971176e-07,7.820090369747422e-08,0.007727512048745019
92.75,0.0018157906927988383,0.000435655484720173,0.0005742957542611523,0.0001985903289880292,0.00010532979769284512,0.00017842070708987988,7.199341740751059e-05,8.11484743040816e-06,4.449321506187421e-06,2.9316156798687737e-05,5.2325440010686996e-05,2.1825645318606757e-05,2.8693129245049694e-06,1.587341078652209e-06,2.8827648293251676e-08,1.8353205295826e-08,8.01485691380185e-06,1.4195910823578027e-05,5.866724125661361e-06,6.921027709885398e-07,3.7790980616151956e-07,4.361599467407666e-09,2.7221636158496966e-09,1.5671625485363553e-06,2.3015785390101617e-06,7.651149977393496e-07,7.817140305732147e-08,0.007716308575838157
92.80000000000001,0.001814027749236892,0.0004353654290785342,0.0005731473886120376,0.00019804613776103544,0.00010527928367687129,0.00017806212504649168,7.179101298772491e-05,8.083865549422876e-06,4.4306509168554686e-06,2.9303762635403187e-05,5.222022008863592e-05,2.1763863567835603e-05,2.8582675381713493e-06,1.5806289038054657e-06,2.8679578917013728e-08,1.825388713278159e-08,8.011511056364506e-06,1.4167242714492929e-05,5.850074970353218e-06,6.894893793288934e-07,3.763572449424566e-07,4.340680362487942e-09,2.709208926252553e-09,1.5665444041717837e-06,2.2969459671403953e-06,7.629460738524374e-07,7.81419438755947e-08,0.007705126968950488
92.85000000000001,0.0018122665076407097,0.0004350751833182814,0.0005720016532080583,0.00019750359302505292,0.00010522865250806913,0.0001777043416565402,7.15892328987609e-05,8.053015871957393e-06,4.412066365953999e-06,2.9291329930874076e-05,5.211523116125597e-05,2.1702273230672296e-05,2.847269675475371e-06,1.5739479171300938e-06,2.8532362158715174e-08,1.8155170447842675e-08,8.008154091297019e-06,1.4138642347513294e-05,5.833485597386904e-06,6.868875288073902e-07,3.74812209931133e-07,4.319585135943542e-09,2.6961147945881187e-09,1.5659246250234215e-06,2.2923214523746884e-06,7.607864817151196e-07,7.811255213271486e-08,0.007693967167147373
92.9,0.0018105069669146906,0.00043478474902464533,0.0005708585415397704,0.00019696268942670994,0.00010517790466311287,0.00017734735513709818,7.138807509793495e-05,8.022297778472999e-06,4.393567423398389e-06,2.9278858814482586e-05,5.2010472738811074e-05,2.164087368230736e-05,2.8363191135937566e-06,1.5672979633531864e-06,2.838599236164321e-08,1.805705103697501e-08,8.00478616341642e-06,1.4110109535391652e-05,5.816955790682794e-06,6.842967613822147e-07,3.7327432438726327e-07,4.2983088302044155e-09,2.6828784528713016e-09,1.5653030156323475e-06,2.287704850970051e-06,7.586360337559898e-07,7.80832246563814e-08,0.007682829109494619
92.95,0.0018087491259618747,0.0004344941277790443,0.0005697180471140878,0.00019642342163084128,0.00010512704061874276,0.00017699116370840977,7.118753754936289e-05,7.991710652575735e-06,4.375153661412493e-06,2.9266349415850614e-05,5.190594433226033e-05,2.157966430008499e-05,2.8254156307488888e-06,1.56067888794168e-06,2.824046380281573e-08,1.7959524627366686e-08,8.001407416804414e-06,1.4081644053223847e-05,5.800485274218324e-06,6.817166230752831e-07,3.717432148478252e-07,4.276850505545345e-09,2.6695002268396815e-09,1.564679376921241e-06,2.2830960612720824e-06,7.564945684364504e-07,7.805392421228445e-08,0.007671712735112681
93.0,0.0018069929836839495,0.0004342033211590786,0.0005685801634542448,0.0001958857843204254,0.00010507606085175093,0.00017663576559389212,7.098761822393852e-05,7.961253880999296e-06,4.356824654515447e-06,2.9253801864833802e-05,5.180164545325813e-05,2.1518644463488017e-05,2.814559006191675e-06,1.5540905370843928e-06,2.8095770696863e-08,1.7862586881021037e-08,7.998017993972029e-06,1.4053245639058336e-05,5.784073712912316e-06,6.791466668635002e-07,3.702185135249229e-07,4.255212863049091e-09,2.6559824703445094e-09,1.5640535084642068e-06,2.2784950271908655e-06,7.543619549540364e-07,7.802458520167632e-08,0.0076606179832358
93.05000000000001,0.0018052385389812585,0.0004339123307385249,0.0005674448840997582,0.00019534977219652183,0.0001050249658389675,0.00017628115902013677,7.07883150993122e-05,7.93092685358802e-06,4.338579979508553e-06,2.9241216291515592e-05,5.169757561415419e-05,2.1457813554122156e-05,2.803749020185169e-06,1.5475327576748931e-06,2.7951907200635577e-08,1.7766233399030392e-08,7.994618035030663e-06,1.4024913994784149e-05,5.767720713951928e-06,6.765864555070766e-07,3.6869986065117747e-07,4.233401897645715e-09,2.6423288936783114e-09,1.5634252108402138e-06,2.273901739705669e-06,7.522380950469124e-07,7.799512728958091e-08,0.00764954479327681
93.10000000000001,0.0018034857907528112,0.00043362115808733156,0.0005663122026063914,0.00019481537997820972,0.0001049737560572467,0.00017592734221691142,7.05896261598698e-05,7.90072896328003e-06,4.320419215462268e-06,2.9228592826201325e-05,5.159373432799358e-05,2.139717095569965e-05,2.7929854539890463e-06,1.5410053972953078e-06,2.780886741850309e-08,1.7670459726497422e-08,7.991207676875988e-06,1.3996648787290531e-05,5.75142582854932e-06,6.740355642964201e-07,3.671869067580684e-07,4.211426693063631e-09,2.6285446213974075e-09,1.5627942880066807e-06,2.2693162363186932e-06,7.501229221311936e-07,7.796547096858187e-08,0.007638493104889344
93.15,0.0018017347378962887,0.0004333298047716128,0.0005651821125461152,0.00019428260240252472,0.00010492243198345321,0.00017557431341716078,7.039154939671106e-05,7.87065960609038e-06,4.30234194370322e-06,2.9215931599412322e-05,5.1490121108516373e-05,2.1336716054022158e-05,2.7822680898449613e-06,1.534508304201126e-06,2.7666645408302536e-08,1.757526135806577e-08,7.987787052391073e-06,1.3968449649889206e-05,5.735188554112003e-06,6.71493583699677e-07,3.656793148730499e-07,4.189299357539711e-09,2.6146368372549035e-09,1.5621605496272198e-06,2.26473859848441e-06,7.480163980806202e-07,7.79355488703194e-08,0.0076274628580148066
93.2,0.0017999853793080538,0.0004330382723536441,0.0005640546075070716,0.00019375143422439796,0.00010487099409444862,0.00017522207085700816,7.019408280762865e-05,7.840718181094386e-06,4.284347747801352e-06,2.9203232741880023e-05,5.138673547015752e-05,2.1276448236963257e-05,2.7715967109629176e-06,1.5280413273071243e-06,2.7525235187891514e-08,1.7480633744018062e-08,7.984356289674987e-06,1.3940316183988492e-05,5.719008336808089e-06,6.68960121893694e-07,3.641767626217511e-07,4.1670350051277495e-09,2.600615534521144e-09,1.5615238132880815e-06,2.260168947142423e-06,7.459185079787912e-07,7.790530972321657e-08,0.00761645399290484
93.25,0.0017982377138831586,0.0004327465623918574,0.0005629296810935366,0.0001932218702165942,0.00010481944286707803,0.00017487061277575677,6.99972243970869e-05,7.810904090411007e-06,4.266436213557122e-06,2.9190496384540124e-05,5.128357692804646e-05,2.1216366894450454e-05,2.7609711015086674e-06,1.5216043161744578e-06,2.7384630742255972e-08,1.7386572296894572e-08,7.980915511302934e-06,1.3912247961006466e-05,5.702884574504839e-06,6.664348071618926e-07,3.6267894422207737e-07,4.14465166123883e-09,2.586493777486454e-09,1.5608839065413763e-06,2.2556074365744776e-06,7.438292531617096e-07,7.787471641434057e-08,0.007605466450117886
93.30000000000001,0.0017964917405153527,0.0004324546764408361,0.0005618073269258827,0.00019269390516965033,0.00010476777877815677,0.0001745199374158906,6.980097217620076e-05,7.78121673918633e-06,4.248606928988775e-06,2.9177722658526724e-05,5.1180644998006714e-05,2.115647141844678e-05,2.7503910465922114e-06,1.5151971209989945e-06,2.72448260311189e-08,1.729307239858248e-08,7.977464833623697e-06,1.3884244524508768e-05,5.686816620056468e-06,6.639172901433957e-07,3.611855723576285e-07,4.1221700290270466e-09,2.57228714888561e-09,1.5602406687196303e-06,2.2510542468876018e-06,7.417486428486658e-07,7.784374279983185e-08,0.007594500170497697
93.35000000000001,0.001794747458097093,0.0004321626160513109,0.0005606875386405432,0.00019216753389181482,0.00010471600230445732,0.00017417004302307612,6.960532416271487e-05,7.751655535577183e-06,4.23085948431972e-06,2.9164911695166512e-05,5.107793919655557e-05,2.10967612029322e-05,2.739856332257461e-06,1.5088195926009601e-06,2.7105814996992807e-08,1.7200129407822505e-08,7.974004366099977e-06,1.3856305392555087e-05,5.670803784914977e-06,6.61407245918662e-07,3.5969637991849994e-07,4.099613143075303e-09,2.5580127135344313e-09,1.5595939524753428e-06,2.246509575492808e-06,7.396766846547827e-07,7.78123735363405e-08,0.007583555095146711
93.4,0.001793004865519549,0.000431870382770155,0.0005595703098899731,0.00019164275120898576,0.00010466411392269621,0.0001738209278461625,6.941027838098226e-05,7.722219890734762e-06,4.213193471965935e-06,2.9152063625972924e-05,5.097545904090346e-05,2.1037235643884663e-05,2.7293667454730586e-06,1.5024715824159176e-06,2.6967591573614913e-08,1.7107738668076246e-08,7.970534210696778e-06,1.3828430060236721e-05,5.654845343035582e-06,6.589043759178669e-07,3.582111215982441e-07,4.0770059820494455e-09,2.543688266248521e-09,1.5589436250106226e-06,2.241973627999853e-06,7.376133743042182e-07,7.778060758673209e-08,0.0075726311654038475
93.45,0.0017912639616726135,0.00043157797814037967,0.0005584556343426132,0.0001911195519646507,0.00010461211410952125,0.00017347259013718313,6.921583286194364e-05,7.692909218788438e-06,4.195608486523491e-06,2.9139178582640358e-05,5.087320404895362e-05,2.0977894139261203e-05,2.7189220741244484e-06,1.4961529424871557e-06,2.6830149694702605e-08,1.7015895515695937e-08,7.967054461322705e-06,1.3800618002386558e-05,5.638940535046756e-06,6.564084096393762e-07,3.5672957533657213e-07,4.054375086763395e-09,2.529332290998509e-09,1.5582895689751662e-06,2.237446608981105e-06,7.355586849246299e-07,7.77484621112529e-08,0.007561728322826108
93.5,0.0017895247454449092,0.0004312854037011305,0.0005573435056828535,0.00019059793101982596,0.0001045600033414987,0.00017312502815135646,6.902198564310647e-05,7.663722936829606e-06,4.178104124756133e-06,2.9126256697038377e-05,5.077117373930164e-05,2.0918736088978936e-05,2.7085221070071733e-06,1.489863525459492e-06,2.669348330296312e-08,1.6924595288335436e-08,7.963565203328579e-06,1.3772868676441354e-05,5.62308857265313e-06,6.539191061667954e-07,3.5525154359821717e-07,4.031748161406478e-09,2.5149643061764074e-09,1.5576316830251626e-06,2.232928713069237e-06,7.335125563949676e-07,7.771597229145272e-08,0.007550846509164766
93.55000000000001,0.0017877872157237972,0.0004309926609876829,0.0005562339176109957,0.00019007788325299605,0.00010450778209510073,0.00017277824014708657,6.882873476852399e-05,7.634660464895648e-06,4.1606799855829335e-06,2.911329810120592e-05,5.066936763123497e-05,2.085976089489615e-05,2.698166633821432e-06,1.4836031845745174e-06,2.6557586359290547e-08,1.6833833333540118e-08,7.960066513067379e-06,1.3745181525435332e-05,5.607288643238316e-06,6.514362554743228e-07,3.5377685447930953e-07,4.009153582455617e-09,2.5006049529469655e-09,1.556969882050498e-06,2.2284201168426185e-06,7.314748853227054e-07,7.76831848482637e-08,0.007539985666329132
93.60000000000001,0.0017860513713953868,0.00043069975153143847,0.0005551268638432174,0.00018955940356005406,0.00010445545084669293,0.00017243222438596454,6.863607828877474e-05,7.605721225954002e-06,4.143335670066045e-06,2.910030292734556e-05,5.0567785244732755e-05,2.0800967960793632e-05,2.6878554451679135e-06,1.477371773667304e-06,2.642245285208182e-08,1.6743605017452264e-08,7.95655845751902e-06,1.3717555981103205e-05,5.59153991463363e-06,6.489596795114518e-07,3.523053626336006e-07,3.986619752425049e-09,2.4862755337307156e-09,1.5563040970920712e-06,2.223920971917753e-06,7.294455163176783e-07,7.765014650827779e-08,0.007529145736340905
93.65,0.0017843172113445407,0.00043040667685992096,0.0005540223381115339,0.00018904248685424084,0.00010440301007252196,0.0001720869791327684,6.844401426094141e-05,7.5769046458862625e-06,4.126070781398471e-06,2.9087271307817708e-05,5.0466426100465304e-05,2.0742356692356104e-05,2.6775883325448603e-06,1.471169147164546e-06,2.6288076806601902e-08,1.665390573356722e-08,7.953041093983e-06,1.368999146706988e-05,5.575841540017795e-06,6.464892330594273e-07,3.5083695001191387e-07,3.964174299305418e-09,2.471997209147581e-09,1.5556342749843408e-06,2.219431399609729e-06,7.274242352791161e-07,7.761689098056848e-08,0.007518326661291323
93.7,0.0017825847344548847,0.00043011343849677267,0.0005529203341637626,0.0001885271280660858,0.00010435046024870326,0.00017174250265546435,6.825254074859046e-05,7.54821015347244e-06,4.108884924891975e-06,2.9074203375134902e-05,5.0365289719794016e-05,2.068392649715419e-05,2.6673650883464132e-06,1.4649951600841624e-06,2.6154452294329482e-08,1.6564730911476352e-08,7.949514469841445e-06,1.3662487402103802e-05,5.560192662912254e-06,6.440248043533338e-07,3.4937152640931987e-07,3.9418431896892965e-09,2.4577901541289854e-09,1.5549603777696543e-06,2.2149514874407865e-06,7.254107653944677e-07,7.75834284456054e-08,0.007507528383315215
93.75,0.001780853939608816,0.0004298200379617508,0.0005518208457634859,0.00018801332214334713,0.00010429780185120906,0.00017139879322520713,6.806165582175133e-05,7.5196371803752785e-06,4.09177770796502e-06,2.906109926195607e-05,5.026437562477122e-05,2.0625676784626727e-05,2.6571855058621656e-06,1.4588496680363107e-06,2.6021573442213266e-08,1.6476076025532044e-08,7.945978622394527e-06,1.3635043203410236e-05,5.544592422236238e-06,6.415663154651719e-07,3.4790902981568047e-07,3.919649876793236e-09,2.4436727179859813e-09,1.5542823819397168e-06,2.210481287676532e-06,7.234047664453691e-07,7.75497409103788e-08,0.007496750844592256
93.80000000000001,0.0017791248256875099,0.00042952647677072393,0.0005507238666900146,0.0001875010640509523,0.00010424503535585632,0.00017105584911634048,6.787135755689589e-05,7.49118516112466e-06,4.074748740130789e-06,2.9047959101080827e-05,5.0163683338140156e-05,2.0567606966063637e-05,2.6470493792779165e-06,1.452732527225791e-06,2.588943444177046e-08,1.6387936603371195e-08,7.942433578769738e-06,1.3607658289940694e-05,5.529039957385672e-06,6.39113722444848e-07,3.4644942656642657e-07,3.8976146371417826e-09,2.4296605325908717e-09,1.553600277565235e-06,2.2060208179540875e-06,7.214058378224998e-07,7.751578563821855e-08,0.007485993987382037
93.85000000000001,0.00177739739157093,0.00042923275643566913,0.0005496293907383524,0.00018699034877093945,0.00010419216123829497,0.00017071366860639805,6.768164403691808e-05,7.462853533102138e-06,4.057797632985306e-06,2.9034783025443777e-05,5.006321238333519e-05,2.0509716454589496e-05,2.636956503677596e-06,1.446643594455808e-06,2.5758029557960326e-08,1.6300308234234752e-08,7.938879355905887e-06,1.3580332085694688e-05,5.5135344133001224e-06,6.366670152176159e-07,3.449927112916938e-07,3.8757542476251385e-09,2.415765757153195e-09,1.552914067376879e-06,2.201570063943225e-06,7.194135253776118e-07,7.748150695663789e-08,0.007475257754096252
93.9,0.0017756716361378337,0.00042893887846466816,0.0005485374117191576,0.00018648117130239748,0.00010413917997399609,0.00017037224997610317,6.749251335111311e-05,7.43464173652548e-06,4.040924000195572e-06,2.902157116810884e-05,4.996296228448191e-05,2.0452004665147646e-05,2.6269066750462755e-06,1.440582727133012e-06,2.5627353137766364e-08,1.621318657702182e-08,7.935315960612223e-06,1.3553064022989893e-05,5.498074945482233e-06,6.342262172381337e-07,3.4353890666323407e-07,3.8540821117052854e-09,2.4019968463427806e-09,1.5522237658590746e-06,2.1971289838585927e-06,7.17427331915118e-07,7.744685388949709e-08,0.007464542087405413
93.95,0.0017739475582657816,0.0004286448443619047,0.0005474479234587079,0.0001859735266614079,0.00010408609203824036,0.00017003159150936966,6.730396359515724e-05,7.406549214433383e-06,4.024127457487822e-06,2.9008323662263617e-05,4.986293256639766e-05,2.0394471014485253e-05,2.6168996902742636e-06,1.4345497832737977e-06,2.54973996184243e-08,1.6126567368019716e-08,7.931743389702464e-06,1.3525853545677385e-05,5.48266072493474e-06,6.31791384903015e-07,3.4208806293987837e-07,3.8326088523214225e-09,2.388359092572284e-09,1.551529398412825e-06,2.1926975145276925e-06,7.154467307888965e-07,7.741179811934619e-08,0.00745384693036847
94.0,0.0017722251568311452,0.0004283506556276613,0.0005463609197988639,0.000185467409880986,0.00010403289790610657,0.00016969169149330196,6.71159928710874e-05,7.378575412670226e-06,4.007407622635833e-06,2.8995040641213745e-05,4.9763122754592066e-05,2.0337114921139152e-05,2.6069353471621814e-06,1.4285446215117582e-06,2.536816353523431e-08,1.6040446428252814e-08,7.928161630203024e-06,1.3498700112278749e-05,5.4672909429807935e-06,6.293626067254279e-07,3.406402573136918e-07,3.811343260502447e-09,2.3748559129249805e-09,1.5508310006350162e-06,2.1882755786239647e-06,7.13471181770784e-07,7.737634542123341e-08,0.007443172226566454
94.05000000000001,0.0017705044307091138,0.0004280563137583163,0.0005452763945970322,0.00018496281601102237,0.00010397959805246027,0.00016935254821819531,6.692859928728072e-05,7.3507197798709214e-06,3.990764115449299e-06,2.898172223837732e-05,4.966353237526778e-05,2.0279935805422614e-05,2.5970134444269634e-06,1.422567101106232e-06,2.5239639528899466e-08,1.595481967039624e-08,7.92457065963416e-06,1.3471603199022586e-05,5.451964815934298e-06,6.26940002277042e-07,3.3919559306037886e-07,3.790293377597817e-09,2.3614905739914688e-09,1.5501286177500362e-06,2.183863092604894e-06,7.115001481405844e-07,7.734053536566071e-08,0.0074325179202208705
94.10000000000001,0.0017687853787737053,0.0004277618202463418,0.0005441943417261306,0.0001844597401182252,0.00010392619295194254,0.0001690141599775363,6.674178095843458e-05,7.322981767445888e-06,3.974196557762297e-06,2.896836858727933e-05,4.95641609553215e-05,2.022293308941318e-05,2.5871337817087207e-06,1.4166170819518617e-06,2.5111822352335914e-08,1.586968310520362e-08,7.92097044636227e-06,1.3444562302758725e-05,5.436681589588158e-06,6.245237209043495e-07,3.3775419849893777e-07,3.769467449982632e-09,2.3482677352307124e-09,1.5494223042157066e-06,2.1794599748566573e-06,7.095331138446261e-07,7.730442887913725e-08,0.007421883956283733
94.15,0.0017670679998977705,0.00042746717658030003,0.0005431147550745501,0.0001839581772860614,0.00010387268307895883,0.0001686765250680024,6.655553600554595e-05,7.295360829566029e-06,3.957704573421781e-06,2.8954979821546125e-05,4.946500802234493e-05,2.0166106196941387e-05,2.577296159578341e-06,1.4106944245890451e-06,2.4984706876903327e-08,1.5785032847400952e-08,7.917360950021048e-06,1.3417576943729122e-05,5.421440543489509e-06,6.221139402281054e-07,3.3631622576701173e-07,3.748874549159858e-09,2.3351941078323897e-09,1.5487121235103665e-06,2.1750661535419318e-06,7.075695995923905e-07,7.726808908471692e-08,0.007411270280497598
94.2,0.0017653522929530028,0.0004271723842448416,0.0005420376285461197,0.0001834581226146994,0.00010381906890766799,0.00016833964178946246,6.636986255589155e-05,7.267856423147876e-06,3.941287788276186e-06,2.8941556074899915e-05,4.9366073104626195e-05,2.0109454553580746e-05,2.5675003795457914e-06,1.404798990215215e-06,2.4858288098009513e-08,1.570086512100346e-08,7.913742121998711e-06,1.3390646668175782e-05,5.406240994972714e-06,6.19710864436363e-07,3.34881849419872e-07,3.7285247849616535e-09,2.3222780094980304e-09,1.5479981480924158e-06,2.1706815736756504e-06,7.056091768994186e-07,7.72315640944509e-08,0.00740067683943582
94.25,0.0017636382568099456,0.0004268774447207027,0.0005409629560600702,0.00018295957122095133,0.00010376535091197134,0.00016800350844497656,6.61847587430076e-05,7.2404680078387854e-06,3.924945830164082e-06,2.8928097481153342e-05,4.926735573115136e-05,2.0052977586638776e-05,2.557746244068992e-06,1.3989306406968125e-06,2.4732561140046184e-08,1.5617176264015355e-08,7.910113905988098e-06,1.3363771050766885e-05,5.391082302922386e-06,6.173147223832422e-07,3.334512648624302e-07,3.708429187357407e-09,2.3095283508510475e-09,1.5472804595086765e-06,2.1663062030112813e-06,7.036514793135431e-07,7.719487859867924e-08,0.007390103580537412
94.30000000000001,0.0017619258903380003,0.00042658235948470286,0.0005398907315509978,0.00018246251823821538,0.00010371152956550196,0.0001676681233407959,6.600022270666973e-05,7.213195046002207e-06,3.908678328902892e-06,2.8914604174204056e-05,4.916885543160608e-05,1.999667472514922e-05,2.5480335565631708e-06,1.3930892385818544e-06,2.46075212606185e-08,1.5533962732477372e-08,7.906476238595904e-06,1.3336949696823784e-05,5.375963871240683e-06,6.149257655072128e-07,3.3202468662515276e-07,3.6885994058951054e-09,2.296953890318059e-09,1.5465591486145184e-06,2.1619400364023567e-06,7.016962103439269e-07,7.715803538440089e-08,0.007379550452143668
94.35000000000001,0.0017602151924054348,0.00042628713000974306,0.0005388209489688297,0.00018196695881641923,0.00010365760534161403,0.0001673334847863631,6.581625259287318e-05,7.186037002703086e-06,3.892484916277702e-06,2.8901076288029377e-05,4.907057173637766e-05,1.9940545399865514e-05,2.538362121410617e-06,1.3872746471129826e-06,2.448316385403591e-08,1.5451221103831487e-08,7.902829050007012e-06,1.331018224433291e-05,5.360885151995091e-06,6.125442655842491e-07,3.3060234649619407e-07,3.6690473538294565e-09,2.2845631484528174e-09,1.5458343158576407e-06,2.1575830984033857e-06,6.997431479080085e-07,7.712102254529146e-08,0.0073690174035307
94.4,0.0017585061618793896,0.0004259917577648033,0.0005377536022787855,0.00018147288812196203,0.00010360357871337224,0.0001669995910943114,6.56328465538125e-05,7.158993345693267e-06,3.876365226030093e-06,2.888751395668098e-05,4.8972504176556994e-05,1.9884589043255356e-05,2.528731743970678e-06,1.381486730240855e-06,2.435948445403629e-08,1.5368948079576638e-08,7.899172264699404e-06,1.3283468365728052e-05,5.345845648224998e-06,6.101705123326897e-07,3.29184491523463e-07,3.649784851555216e-09,2.2723646693729108e-09,1.5451060715693621e-06,2.153235443983318e-06,6.977921453825377e-07,7.708382068308521e-08,0.007358504384924253
94.45,0.0017567987976258865,0.0004256962442149406,0.0005366886854613435,0.00018098030133765816,0.00010354945015354138,0.00016666644058046487,6.545000274786185e-05,7.132063545397059e-06,3.860318893847086e-06,2.8873917314279647e-05,4.887465228394102e-05,1.9828805089496606e-05,2.519142230589958e-06,1.375725352637783e-06,2.42364787357222e-08,1.5287140487195016e-08,7.89550580220485e-06,1.3256807769430275e-05,5.33084491638784e-06,6.078048108880471e-07,3.2777138190169517e-07,3.63082326119219e-09,2.260367067721513e-09,1.5443745362027517e-06,2.1488971573357817e-06,6.958431295620619e-07,7.704640687820844e-08,0.007348011347487007
94.5,0.0017550930985098365,0.0004254005908212876,0.000535626192512204,0.00018048919366268036,0.00010349522013457604,0.0001663340315638381,6.526771933955516e-05,7.105247074896845e-06,3.844345557350128e-06,2.8860286495010097e-05,4.87770155910352e-05,1.977319297447438e-05,2.5095933886125584e-06,1.3699903797114712e-06,2.4114142516692228e-08,1.5205795281332886e-08,7.89182957791018e-06,1.3230200201134285e-05,5.315882568427845e-06,6.054474791672601e-07,3.263632887608524e-07,3.6121730938049347e-09,2.2485786695942714e-09,1.5436398404561794e-06,2.1445683488762913e-06,6.938960959744348e-07,7.700875577960338e-08,0.00733753824327925
