Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Cf_relativistic
90.95,0.0017234944900834225,0.00042518366388502414,0.0004900083984859256,0.0001787418144298717,0.00010482061805152154,0.00015245405162352295,6.345548656615134e-05,6.597535240828807e-06,3.715785627141364e-06,2.9351325636924646e-05,4.418252415775937e-05,1.8807952325779174e-05,2.2584469154080254e-06,1.2803543462256087e-06,2.0784891338932953e-08,1.349855070068927e-08,8.01344560044878e-06,1.160771989608528e-05,4.885760264954515e-06,5.181371056680759e-07,2.9071778909532284e-07,2.812551660297395e-09,1.8466471571045535e-09,1.5787613417726942e-06,1.908274230089002e-06,6.793731426725469e-07,7.88331548932864e-08,0.00712112034248712
91.0,0.0017216195820650764,0.000424825874039839,0.0004889533680346107,0.00017823219912491289,0.00010474892423612013,0.000152121510722775,6.326962344881412e-05,6.571472421000236e-06,3.6997327927027285e-06,2.9332812570151332e-05,4.4085975341565076e-05,1.8752471046899297e-05,2.2494538335811044e-06,1.2747817673244376e-06,2.0675447977873774e-08,1.3423895938209496e-08,8.008542161796633e-06,1.1582385966549335e-05,4.871386229265242e-06,5.160304787614803e-07,2.894189362149165e-07,2.7966504880550814e-09,1.8377733069502347e-09,1.5777847817345035e-06,1.904095412973832e-06,6.773859734934953e-07,7.877960476963106e-08,0.007110078535931818
91.05000000000001,0.0017197466539142657,0.00042446801797706325,0.00048790092490976145,0.00017772418822548284,0.00010467713995315966,0.00015178977771456402,6.30843587233907e-05,6.545524582758174e-06,3.683756122190061e-06,2.9314267713584402e-05,4.398965953670362e-05,1.8697169414143037e-05,2.2405007439434857e-06,1.269235832817612e-06,2.056662066425797e-08,1.334967594702075e-08,8.003630571508492e-06,1.1557107148381106e-05,4.8570511319076165e-06,5.139302210730668e-07,2.881237372147773e-07,2.7810019526399126e-09,1.8290646665093435e-09,1.5768046587885282e-06,1.899926217891004e-06,6.754022824437024e-07,7.872578097671248e-08,0.007099058667049145
91.10000000000001,0.0017178757041131957,0.00042411009736502035,0.0004868510622135972,0.00017721777629173052,0.00010460526580842722,0.00015145885056785688,6.289969033559934e-05,6.519691169028256e-06,3.667855223457505e-06,2.9295691247950955e-05,4.3893576172956176e-05,1.8642046809220202e-05,2.2315874482242585e-06,1.263716401082634e-06,2.0458404921137914e-08,1.327588731119311e-08,7.998710705034414e-06,1.153188300618306e-05,4.842754385306357e-06,5.118366595995931e-07,2.8683246958829645e-07,2.765625991332713e-09,1.8205336940158351e-09,1.575821126290755e-06,1.8957667917200691e-06,6.734221009490623e-07,7.86716985421149e-08,0.00708806068041569
91.15,0.0017160067311429005,0.00042375211386629297,0.0004858037730673063,0.00017671295790317498,0.00010453330240649994,0.00015112872725622588,6.271561623840946e-05,6.49397162566085e-06,3.652029706528121e-06,2.9277083353728922e-05,4.379772468121579e-05,1.8587102615765962e-05,2.2227137491932325e-06,1.2582233312638896e-06,2.0350796467634736e-08,1.3202526791512868e-08,7.99378242930742e-06,1.1506713153525589e-05,4.828495467363561e-06,5.097501404512847e-07,2.855454271377595e-07,2.750539049500837e-09,1.81218951748389e-09,1.5748343546122907e-06,1.891617261369327e-06,6.714454573545721e-07,7.861736600776394e-08,0.0070770845212425664
91.2,0.0017141397334832552,0.0004233940691377286,0.00048475905061099773,0.00017620972765863583,0.00010446125035073808,0.0001507994057578444,6.253213439201701e-05,6.468365401414633e-06,3.636279183581127e-06,2.9258444211142462e-05,4.3702104493489276e-05,1.853233621933681e-05,2.2138794506786194e-06,1.2527564832945253e-06,2.024379122154545e-08,1.312959132806798e-08,7.98884560412571e-06,1.1481597254935821e-05,4.814273924285771e-06,5.076710255664712e-07,2.8426291719739343e-07,2.7357534750702178e-09,1.8040382773364963e-09,1.5738445287002373e-06,1.8874777248759335e-06,6.69472363321052e-07,7.856278866741372e-08,0.007066130135290378
91.25,0.0017122747096129855,0.00042303596483044497,0.0004837168880036513,0.00017570808017616286,0.00010438911024327814,0.0001504708840554818,6.234924276381962e-05,6.442871947940223e-06,3.6206032689391907e-06,2.9239774000157446e-05,4.360671504289939e-05,1.8477747007408373e-05,2.205084357584701e-06,1.247315717918375e-06,2.013738530060924e-08,1.3057078041592796e-08,7.983900083597881e-06,1.1456535027488772e-05,4.800089372877535e-06,5.055996892994937e-07,2.829852577416344e-07,2.721277141542836e-09,1.7960840487090229e-09,1.5728518451944622e-06,1.8833482444507405e-06,6.67502803247885e-07,7.85079670349724e-08,0.007055197468789469
91.30000000000001,0.0017104116580096774,0.0004226778025898357,0.00048267727842306774,0.00017520801009296628,0.00010431688268502607,0.00015014316013649848,6.216693932839191e-05,6.417490719763916e-06,3.6050015790558048e-06,2.9221072900477e-05,4.3511555763687394e-05,1.842333436937511e-05,2.1963282759093117e-06,1.2419008967117349e-06,2.00315750224198e-08,1.2984984233558949e-08,7.978945717640261e-06,1.143152624198823e-05,4.785941502283904e-06,5.035365149140372e-07,2.817127744074282e-07,2.707113144317299e-09,1.7883288612483717e-09,1.5718565092065482e-06,1.8792288419296793e-06,6.655367276193178e-07,7.845289414103462e-08,0.007044286468370609
91.35000000000001,0.0017085505771497883,0.000422319584055576,0.0004816402150658205,0.00017470951206534756,0.00010424456827565075,0.00014981623199284105,6.198522206746103e-05,6.392221174271545e-06,3.589473732502761e-06,2.920234109153719e-05,4.341662609121612e-05,1.8369097696551956e-05,2.187611012760963e-06,1.2365118821047878e-06,1.9926356902981297e-08,1.291330738500901e-08,7.97398235351499e-06,1.1406570723728001e-05,4.771830075168484e-06,5.014818910152427e-07,2.804457974606751e-07,2.6932595855689307e-09,1.7807715884293167e-09,1.5708587308869454e-06,1.8751194969248717e-06,6.635740507835537e-07,7.839755826287023e-08,0.007033397081021712
91.4,0.0017066914655086557,0.00042196131086162826,0.00048060569114720473,0.0001742125807686294,0.00010417216761357727,0.00014949009762103694,6.18040889698818e-05,6.367062771692374e-06,3.5740193499576603e-06,2.9183578752502755e-05,4.332192546197316e-05,1.8315036382177622e-05,2.178932376375392e-06,1.2311485374024477e-06,1.982172765391548e-08,1.2842045154138959e-08,7.969009837397196e-06,1.1381668352827252e-05,4.7577549283179046e-06,4.994362079546647e-07,2.791846587377266e-07,2.6797096717502464e-09,1.7734069342031433e-09,1.5698587219186842e-06,1.8710201477814632e-06,6.616146532410219e-07,7.834195487104266e-08,0.007022529254085339
91.45,0.001704834321560507,0.00042160298463624817,0.0004795736999011892,0.0001737172108970872,0.00010409968129598059,0.00014916475502218946,6.162353803161247e-05,6.342014975083157e-06,3.5586380541915416e-06,2.9164786062263024e-05,4.3227453313574644e-05,1.8261149821419807e-05,2.1702921761314017e-06,1.2258107268044542e-06,1.971768417833916e-08,1.2771195372646014e-08,7.964028015959353e-06,1.1356819064137268e-05,4.7437159726681454e-06,4.973998542424032e-07,2.7792968859314454e-07,2.6664523564955387e-09,1.7662256091814515e-09,1.5688566920801242e-06,1.8669306952567902e-06,6.596583880964581e-07,7.828610434882729e-08,0.007011682935294995
91.5,0.001702979143778471,0.00042124460700199037,0.00047854423458036703,0.00017322339716387998,0.00010402710991877924,0.00014884020220197274,6.14435672556902e-05,6.317077250312251e-06,3.543329470056569e-06,2.9145963199427897e-05,4.313320908476918e-05,1.8207437411382e-05,2.161690222565789e-06,1.2204983154244958e-06,1.9614223565440696e-08,1.2700756040867473e-08,7.959036737960751e-06,1.1332022846720112e-05,4.729713192752522e-06,4.953732130004632e-07,2.7668121288468236e-07,2.6534735396652743e-09,1.7592157351719808e-09,1.5678528460148499e-06,1.8628510086621288e-06,6.577050909729073e-07,7.823006591034137e-08,0.007000858072828409
91.55000000000001,0.0017011259306345854,0.00042088617957571474,0.0004775172884559062,0.0001727311343009819,0.00010395445407662903,0.00014851643717062635,6.126417465220673e-05,6.292249066043833e-06,3.528093224473795e-06,2.9127110342323997e-05,4.303919221544214e-05,1.8153898551111867e-05,2.153126327387198e-06,1.2152111693081826e-06,1.9511343083794983e-08,1.2630725321746108e-08,7.954035855829924e-06,1.1307279742903121e-05,4.7157466455757725e-06,4.933566584906547e-07,2.7543955002570135e-07,2.640757543648807e-09,1.7523647785549427e-09,1.5668473803343255e-06,1.8587809340568816e-06,6.557545924381252e-07,7.81739379970913e-08,0.00699005461534994
91.60000000000001,0.00169927468059981,0.00042052770396859275,0.00047649285481750196,0.00017224041705911429,0.00010388171436291702,0.00014819345794295043,6.108535823828428e-05,6.267529893722234e-06,3.512928946421019e-06,2.9108227668990963e-05,4.294540214662031e-05,1.810053264161119e-05,2.1446003034887563e-06,1.2099491554496931e-06,1.9409040173466476e-08,1.2561101533667027e-08,7.949025227227904e-06,1.1282589846916588e-05,4.701816458923229e-06,4.913505527491363e-07,2.7420500813398623e-07,2.6282884342850798e-09,1.7456611529826792e-09,1.5658404811592e-06,1.8547203039696686e-06,6.538067318788768e-07,7.811784180314082e-08,0.006979272512024565
91.65,0.0016974253921440328,0.0004201691817861131,0.0004754709269733263,0.00017175124020767676,0.00010380889136975542,0.00014787126253829996,6.090711603805107e-05,6.2429192075563125e-06,3.4978362669206823e-06,2.9089315357177846e-05,4.2851838320476467e-05,1.8047339085847022e-05,2.1361119649593063e-06,1.2047121418069016e-06,1.9307312436958743e-08,1.2491883142219508e-08,7.944004716580205e-06,1.1257953303125088e-05,4.687922829118525e-06,4.8935524235803e-07,2.729778823042151e-07,2.6160508343384242e-09,1.7390948740143752e-09,1.564832322179531e-06,1.850668948045277e-06,6.518613717746621e-07,7.806189341542605e-08,0.006968511712504873
91.7,0.0016955780637360823,0.00041981061462808845,0.00047445149824998037,0.00017126359853468002,0.00010373598568797572,0.0001475498489805797,6.072944608261738e-05,6.218416484503974e-06,3.482814819027878e-06,2.9070373584339707e-05,4.275850018033449e-05,1.799431728876424e-05,2.12766112709314e-06,1.1994999973148561e-06,1.9206157629079353e-08,1.2423068750946646e-08,7.938974196565705e-06,1.123337030386642e-05,4.674066018247852e-06,4.873710553825052e-07,2.717584520292488e-07,2.604030124182649e-09,1.7326571281253243e-09,1.5638230632844537e-06,1.8466267039818315e-06,6.499184114434243e-07,7.800617574910071e-08,0.006957772166907858
91.75,0.0016937326938437362,0.0004194520040886617,0.0004734345619924455,0.00017077748684667796,0.00010366299790712286,0.00014722921529823881,6.0552346410051454e-05,6.194021204256761e-06,3.4678642378184156e-06,2.9051402527634346e-05,4.2665387170674426e-05,1.7941466657299096e-05,2.1192476063980687e-06,1.1943125918974377e-06,1.9105573645796327e-08,1.2354657091152998e-08,7.933933549550743e-06,1.120884108691498e-05,4.660246350873024e-06,4.853982984993167e-07,2.7054697879294957e-07,2.5922121888062726e-09,1.7263392699067636e-09,1.5628128497798099e-06,1.842593428126176e-06,6.479777995152325e-07,7.795072083470687e-08,0.0069470538258015945
91.80000000000001,0.001691889280933731,0.0004190933517563126,0.0004724201115640346,0.00017029289996870026,0.00010358992861544955,0.0001469093595242654,6.0375815065355476e-05,6.169732849224526e-06,3.45298416037696e-06,2.90324023639192e-05,4.257249873713772e-05,1.788878660039374e-05,2.1108712206017316e-06,1.1891497964770718e-06,1.9005558512171372e-08,1.2286647010848604e-08,7.928882668957172e-06,1.1184365932589541e-05,4.64646421025981e-06,4.834372543401129e-07,2.6934370385453754e-07,2.5805830008325402e-09,1.720132165296414e-09,1.5618018121800034e-06,1.838569005132617e-06,6.46039544588368e-07,7.789550742888056e-08,0.00693635664021421
91.85000000000001,0.0016900478234717735,0.0004187346592138643,0.00047140814034634477,0.0001698098327441858,0.0001035167783999107,0.00014659027969618133,6.019985010044184e-05,6.1455509045202365e-06,3.4381742257852656e-06,2.9013373269748425e-05,4.247983432653262e-05,1.7836276529011603e-05,2.102531788656039e-06,1.1840114829823822e-06,1.8906110369462046e-08,1.221903746291448e-08,7.923821460553493e-06,1.1159945160528225e-05,4.632720034152062e-06,4.814881790699325e-07,2.681488462415896e-07,2.569128285417966e-09,1.7140262407210572e-09,1.5607900665297352e-06,1.8345533561546324e-06,6.441037236945051e-07,7.784047266986795e-08,0.006925680561663165
91.9,0.0016882083199225477,0.0004183759280384899,0.0004703986417392074,0.0001693282800349149,0.00010344354784615782,0.00014627197385603635,6.0024449574109026e-05,6.121474857944798e-06,3.4234340751104393e-06,2.8994315421370088e-05,4.2387393386839386e-05,1.778393585615327e-05,2.09422913073964e-06,1.1788975243536612e-06,1.8807227461491416e-08,1.2151827492580739e-08,7.918749843658673e-06,1.1135579126155988e-05,4.6190143101257604e-06,4.795513002182557e-07,2.669626009657619e-07,2.557833400102603e-09,1.708011636084398e-09,1.5597777151840004e-06,1.8305464451248007e-06,6.421704883196284e-07,7.778553277943777e-08,0.006915025542191436
91.95,0.0016863707687497262,0.0004180171598017191,0.000469391609160641,0.00016884823672094328,0.00010337023753853365,0.00014595444005040283,5.984961155201801e-05,6.097504199972036e-06,3.408763351393322e-06,2.8975228994723597e-05,4.2295175367215704e-05,1.773176399687295e-05,2.0859630682583737e-06,1.173807794546097e-06,1.8708908120390586e-08,1.2085016224314852e-08,7.913667752248915e-06,1.1111268216872619e-05,4.605347570560791e-06,4.776268147768588e-07,2.657851374722673e-07,2.5466834850441047e-09,1.7020780062190617e-09,1.5587648479522457e-06,1.8265482827798713e-06,6.402400677883678e-07,7.773060653817986e-08,0.006904391534395392
92.0,0.0016845351684159793,0.00041765835606944536,0.0004683870360468027,0.00016836969770053542,0.00010329684806006685,0.00014563767633037018,5.9675334106668534e-05,6.0736384237337346e-06,3.3941616996369172e-06,2.8956114165437265e-05,4.220317971800199e-05,1.7679760368295177e-05,2.0777334238436226e-06,1.1687421685306668e-06,1.8611150751823312e-08,1.2018602848221368e-08,7.908575135958213e-06,1.1087012847991259e-05,4.5917203872712335e-06,4.757148875755502e-07,2.6461659833109755e-07,2.535663892496556e-09,1.6962145524403806e-09,1.5577515434959838e-06,1.822558928201561e-06,6.383127698351412e-07,7.767563494497974e-08,0.006893778491432279
92.05000000000001,0.001682701517382984,0.0004172995184019325,0.00046738491585194045,0.0001678926578900983,0.00010322337999246678,0.0001453216807515391,5.9501615317375406e-05,6.049877025004763e-06,3.3796287667948957e-06,2.8936971108826053e-05,4.211140589072655e-05,1.76279243896316e-05,2.069540021348525e-06,1.163700522292652e-06,1.8513953819806818e-08,1.1952586606059027e-08,7.903471960964324e-06,1.1062813458459506e-05,4.578133365837891e-06,4.738156499437615e-07,2.634570981750428e-07,2.5247608071024707e-09,1.6904109312038685e-09,1.5567378708592453e-06,1.818578487766646e-06,6.363889781854125e-07,7.762059124369342e-08,0.006883186366997032
92.10000000000001,0.0016808698141114362,0.00041694064835382205,0.0004663852420483457,0.00016741711222411599,0.00010314983391611845,0.00014500645137401647,5.932845327024516e-05,6.026219502188325e-06,3.365164201760189e-06,2.891779999988949e-05,4.201985333811073e-05,1.7576255482197805e-05,2.0613826858420414e-06,1.1586827328277454e-06,1.8417315831245947e-08,1.1886966776984064e-08,7.898358210752567e-06,1.1038670506396968e-05,4.564587139689196e-06,4.719291986629375e-07,2.623067228867677e-07,2.5139618336143214e-09,1.6846585480392366e-09,1.555723891008445e-06,1.8146071115297471e-06,6.34469146990947e-07,7.756547890533329e-08,0.006872615115259638
92.15,0.001679040057061056,0.0004165817474741398,0.0004653880081263042,0.00016694305565508313,0.00010307621041007733,0.00014469198626240891,5.915584605815226e-05,6.002665356301227e-06,3.350767655353613e-06,2.8898601013309734e-05,4.1928521514073655e-05,1.7524753069429705e-05,2.053261243600826e-06,1.1536886781357174e-06,1.83212353202996e-08,1.1821742663130403e-08,7.893233886750733e-06,1.1014584464484327e-05,4.551082363978615e-06,4.700555952117652e-07,2.611655290345878e-07,2.503256297706521e-09,1.6789511502954292e-09,1.5547096582626291e-06,1.8106449871958132e-06,6.325537920360718e-07,7.751032085431654e-08,0.0068620646907637676
92.2,0.0016772122446906004,0.00041622281730630326,0.00046439320759404944,0.00016647048315343994,0.00010300251005206456,0.00014437828348581768,5.8983791780715876e-05,5.979214090959305e-06,3.3364387803126056e-06,2.887937432344983e-05,4.1837409873736974e-05,1.7473416576899668e-05,2.045175522098955e-06,1.1487182372116692e-06,1.822571083270058e-08,1.1756913575139301e-08,7.888099008829345e-06,1.0990555815240443e-05,4.537619709308409e-06,4.6819486530356806e-07,2.600335435542155e-07,2.492635147207187e-09,1.6732842801675813e-09,1.5536952215064285e-06,1.8066923319721577e-06,6.306434787747008e-07,7.745514763774558e-08,0.006851535048300492
92.25,0.0016753863754578715,0.00041586385938812895,0.00046340083397771457,0.00016599938970750691,0.00010292873341846206,0.00014406534111783268,5.8812288544276484e-05,5.9558652123628965e-06,3.3221772312800107e-06,2.8860120104352104e-05,4.174651787342923e-05,1.742224543233195e-05,2.0371253499955063e-06,1.143771290034877e-06,1.8130740910149225e-08,1.169247881775058e-08,7.88295361566246e-06,1.096658504622454e-05,4.524199855350636e-06,4.663469987126379e-07,2.589107636715843e-07,2.482090563547969e-09,1.6676541078824946e-09,1.5526806250957345e-06,1.8027493827153143e-06,6.287388074673382e-07,7.739999157410577e-08,0.006841026142775881
92.30000000000001,0.0016735624478197253,0.0004155048752518394,0.0004624108808212849,0.00016552977032341964,0.00010285488108430774,0.00014375315723652666,5.8641334461872555e-05,5.932618229282407e-06,3.3079826647929327e-06,2.884083852973672e-05,4.165584497068992e-05,1.7371239065617346e-05,2.0291105571200354e-06,1.1388477175552712e-06,1.8036324074901142e-08,1.1628437675567383e-08,7.877797764945286e-06,1.0942672645201253e-05,4.510823484417085e-06,4.645119493839624e-07,2.5779715705997465e-07,2.471615520508776e-09,1.6620565151831045e-09,1.551665909389193e-06,1.798816384897772e-06,6.268403959421238e-07,7.734488821904059e-08,0.0068305379290832325
