Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Cm_relativistic
71.7,0.0025775115943917604,0.0005509065986932883,0.0010730664964262394,0.0005224743191506411,0.00012526137896121497,0.0003338397960306207,0.000188550502063371,2.9822905106122345e-05,1.9480520950291606e-05,3.401872038434748e-05,9.573264441965234e-05,5.558398358565131e-05,1.0171754118952563e-05,6.684712626452269e-06,1.5514534166702926e-07,1.1239184521369033e-07,9.060518792440132e-06,2.4595847974232665e-05,1.4172684272101826e-05,2.2693895984045484e-06,1.4778279752645282e-06,1.9121593941467675e-08,1.3270943612896059e-08,1.8208816356892315e-06,4.202165420407488e-06,2.138961000032981e-06,9.227780480920068e-08,1.2623244429477574e-07,0.013128932401165319
71.75,0.00257470172771054,0.0005506783516868238,0.0010704276786425858,0.0005207919813880186,0.0001252495520166313,0.0003330370538136919,0.0001879332596325826,2.967979640650432e-05,1.937990945777034e-05,3.4017689937276516e-05,9.550539108728073e-05,5.5401478438405525e-05,1.0122522574350267e-05,6.649888876017339e-06,1.541254407594719e-07,1.1162274410790785e-07,9.060358779220175e-06,2.4537710803223412e-05,1.4126124429210177e-05,2.258432539469652e-06,1.470159789102474e-06,1.900154724805707e-08,1.3182392602399361e-08,1.820862418249347e-06,4.192329530800683e-06,2.1319819886724277e-06,9.184700094991548e-08,1.2623203185328142e-07,0.01310352870851701
71.8,0.002571894446409158,0.0005504491295317284,0.0010677959216645106,0.0005191154556183269,0.0001252374973338053,0.00033223624560447255,0.00018731813668911878,2.9537444373405937e-05,1.9279863197404766e-05,3.4016616790321265e-05,9.527865735307627e-05,5.521959641580337e-05,1.0073553268046435e-05,6.615262363572229e-06,1.531128415095659e-07,1.1085933857184022e-07,9.060189580267584e-06,2.4479706275829613e-05,1.4079727834375523e-05,2.247535814571037e-06,1.4625370689589516e-06,1.888129260300597e-08,1.309362739869554e-08,1.8208421980819756e-06,4.182498768914459e-06,2.125018393273975e-06,9.141922906225134e-08,1.2623162498304987e-07,0.01307819116804731
71.85000000000001,0.0025690897501800523,0.0005502189348535958,0.0010651712063934507,0.0005174447210736992,0.00012522521373390028,0.00033143736785455266,0.00018670512609231523,2.9395844670935483e-05,1.9180378756892863e-05,3.401550026305474e-05,9.505244249952201e-05,5.503833547827292e-05,1.0024844688874138e-05,6.58083189004419e-06,1.521074874882304e-07,1.1010158329522891e-07,9.060010986677425e-06,2.4421834241468026e-05,1.4033494052630723e-05,2.236698354789221e-06,1.4549588302950737e-06,1.8760802014871935e-08,1.3004629266439632e-08,1.8208208328067103e-06,4.172672275205882e-06,2.118069854890585e-06,9.099419226294356e-08,1.262312137293808e-07,0.013052919545809961
71.9,0.002566287638707723,0.0005499877702925906,0.0010625535137765464,0.0005157797570592123,0.00012521270006257188,0.00033064041701119927,0.00018609422072169156,2.9254992989767653e-05,1.908145274583966e-05,3.401433968542309e-05,9.4826745805601e-05,5.485769359132375e-05,9.976395334948265e-06,6.546596264075399e-06,1.511093226576254e-07,1.0934943327353222e-07,9.059822793212133e-06,2.4364094518441734e-05,1.3987422577956343e-05,2.225919078918646e-06,1.4474240754029781e-06,1.8640069003401998e-08,1.2915397116449513e-08,1.820798165656849e-06,4.162849483591716e-06,2.1111361940539287e-06,9.057157388816336e-08,1.2623078527768369e-07,0.013027713609666227
71.95,0.002563488111668752,0.000549755638503217,0.0010599428248065843,0.000514120542952657,0.00012519995518973123,0.0003298453895174704,0.0001854854134769365,2.9114885046971264e-05,1.8983081795608895e-05,3.401313439764941e-05,9.46015665468445e-05,5.4677668725551224e-05,9.928203713603333e-06,6.512554301967597e-06,1.5011829137024564e-07,1.0860284380762632e-07,9.059624798147838e-06,2.430648689394706e-05,1.3941512832764006e-05,2.2151969050205284e-06,1.4399318047560196e-06,1.851910626389397e-08,1.282594537037861e-08,1.8207740259913279e-06,4.153030122006378e-06,2.104217390586524e-06,9.01511426548133e-08,1.2623032505924363e-07,0.013002573129405453
72.0,0.0025606911687318353,0.0005495225421540905,0.0010573391205219477,0.0005124670582043135,0.00012518697800931004,0.0003290522818123304,0.0001848786972778945,2.8975516585838565e-05,1.8885262559176e-05,3.401188375013831e-05,9.437690399538032e-05,5.449825885664094e-05,9.880268341332067e-06,6.478704827627512e-06,1.4913433836916292e-07,1.0786177050468865e-07,9.059416803107027e-06,2.424901112454919e-05,1.389576416851414e-05,2.204530761978825e-06,1.4324810283586012e-06,1.83979430947385e-08,1.2736301968863404e-08,1.8207482300398692e-06,4.1432142076515606e-06,2.0973135583657536e-06,8.973277534820371e-08,1.2622981693159035e-07,0.012977497876755246
72.05,0.0025578968095578097,0.0005492884839277117,0.0010547423820065633,0.000510819282336725,0.00012517376743902765,0.00032826109033076267,0.00018427406506455092,2.8836883375715496e-05,1.8787991710982e-05,3.40105871033812e-05,9.415275741998052e-05,5.43194619653727e-05,9.83258774372459e-06,6.445046672512975e-06,1.481574087893553e-07,1.0712616928020291e-07,9.059198612879753e-06,2.4191666937121865e-05,1.3850175867459474e-05,2.193919600883816e-06,1.4250707769253896e-06,1.82766226403832e-08,1.264650627448814e-08,1.8207205819403277e-06,4.133402037822337e-06,2.0904249182029486e-06,8.931640483356065e-08,1.2622924216373863e-07,0.012952487625301318
72.10000000000001,0.002555105033799678,0.000549053466520241,0.0010521525903898468,0.0005091771949444716,0.0001251603224201596,0.0003274718115038821,0.00018367150979701666,2.8698981211833086e-05,1.8691265946788427e-05,3.400924382786229e-05,9.392912608610873e-05,5.414127603762418e-05,9.785160455408304e-06,6.411578675579822e-06,1.4718744816005076e-07,1.0639599636101244e-07,9.058970035235912e-06,2.4134454030239467e-05,1.3804747145488433e-05,2.183362406071849e-06,1.417700112723879e-06,1.8155198991603442e-08,1.2556606639228317e-08,1.8206908751231076e-06,4.123594177259156e-06,2.0835517720000472e-06,8.890195408099368e-08,1.2622857731731838e-07,0.012927542150390641
72.15,0.0025523158411026405,0.0005488174926412765,0.0010495697268466516,0.0005075407756939468,0.0001251466419173082,0.00032668444175904687,0.0001830710244555132,2.856180591514021e-05,1.8595081983533403e-05,3.400785330396535e-05,9.37060092559674e-05,5.396369906437461e-05,9.737985019988552e-06,6.3782996832296495e-06,1.462244024079975e-07,1.0567120828933181e-07,9.058730880731339e-06,2.4077372076002865e-05,1.375947715602553e-05,2.1728582056560506e-06,1.4103681399205516e-06,1.8033734292987005e-08,1.2466657668109407e-08,1.8206588940884058e-06,4.1137914429274e-06,2.076694480972891e-06,8.848929878205185e-08,1.2622779142483704e-07,0.012902661229073605
72.2,0.0025495292311041163,0.0005485805650136321,0.0010469937725972108,0.0005059100043231304,0.0001251327249181747,0.00032589897751996783,0.00018247260204035546,2.8425353332137047e-05,1.849943655918846e-05,3.400641492188115e-05,9.348340618854405e-05,5.378672904170776e-05,9.691059989989882e-06,6.34520854925831e-06,1.4526821786155262e-07,1.0495176192760825e-07,9.05848096251068e-06,2.402042072227317e-05,1.3714364994929311e-05,2.1624060813912705e-06,1.403074014279105e-06,1.7912296148819047e-08,1.2376717499745799e-08,1.820624416608293e-06,4.10399488697806e-06,2.069853450030329e-06,8.807824900070287e-08,1.2622684317163703e-07,0.012877844640087161
72.25,0.002546745203433774,0.0005483426863731192,0.001044424708907085,0.0005042848606413657,0.00012511857043333337,0.00032511541520681864,0.00018187623557193593,2.8289619334710103e-05,1.8404326432616644e-05,3.400492808151561e-05,9.326131613965779e-05,5.3610363970815154e-05,9.644383926798184e-06,6.312304134805365e-06,1.443188412554784e-07,1.0423761446411819e-07,9.058220096110124e-06,2.3963599595281795e-05,1.3669409706313596e-05,2.1520051777271858e-06,1.3958169520694242e-06,1.779095571552499e-08,1.2286845608785346e-08,1.8205872163679085e-06,4.094205778419359e-06,2.063029119452207e-06,8.766853186775963e-08,1.2622567917143077e-07,0.012853092163869742
72.3,0.0025439637577135588,0.0005481038594683288,0.0010418625170871064,0.000502665324529135,0.00012510417749600725,0.00032433375123634386,0.00018128191809070745,2.8154599819968107e-05,1.8309748383431483e-05,3.400339219239873e-05,9.303973836200516e-05,5.34346018579989e-05,9.597955400603521e-06,6.279585308304361e-06,1.4337621973631505e-07,1.035287234191656e-07,9.05794809926318e-06,2.3906908302578704e-05,1.3624610289203224e-05,2.1416547099159303e-06,1.3885962380578147e-06,1.766978685674324e-08,1.219710168894431e-08,1.8205470660390948e-06,4.0844255837637615e-06,2.056221963925369e-06,8.725979610030068e-08,1.2622423481567746e-07,0.012828403582633714
72.35000000000001,0.0025411848935577163,0.0005478640870604163,0.0010393071784933232,0.000501051375937836,0.00012508954516184554,0.0003235539820219664,0.00018068964265716543,2.8020290710079052e-05,1.8215699211856953e-05,3.40018066735941e-05,9.281867210520567e-05,5.32594407146743e-05,9.551772990343689e-06,6.247050945433971e-06,1.4244030086819432e-07,1.0282504665174344e-07,9.057664791712715e-06,2.385034643627568e-05,1.3579965704923131e-05,2.1313539710549987e-06,1.3814112324625877e-06,1.7548866572451548e-08,1.2107546048408652e-08,1.8205037407565054e-06,4.074655946648315e-06,2.0494324979053586e-06,8.685167365994827e-08,1.2622243906880365e-07,0.012803778680529072
72.4,0.002538408610572825,0.0005476233719228877,0.0010367586745269456,0.0004994429948895602,0.00012507467250870297,0.00032277610397389475,0.00018009940235183062,2.7886687952108505e-05,1.8122175738588565e-05,3.4000170953609226e-05,9.259811661584716e-05,5.308487855737259e-05,9.50583528364861e-06,6.214699929070066e-06,1.4151103263895183e-07,1.0212654236651233e-07,9.05736999503243e-06,2.3793913576536836e-05,1.3535474885108506e-05,2.121102337962139e-06,1.3742613767741688e-06,1.7428276611539286e-08,1.2018241598046355e-08,1.8204570219416567e-06,4.064898666199448e-06,2.042661285312951e-06,8.644389204509935e-08,1.2622022328408102e-07,0.012779217243881705
72.45,0.0025356349083578175,0.0005473817168413879,0.0010342169866342866,0.0004978401614768676,0.0001250595586364206,0.00032200011349922745,0.0001795111902752297,2.7753787517858644e-05,1.802917480465515e-05,3.399848447030648e-05,9.237807113753034e-05,5.291091340774302e-05,9.460140876785315e-06,6.1825311492385456e-06,1.405883634663861e-07,1.0143316912094087e-07,9.057063532460876e-06,2.3737609295264246e-05,1.349113674021424e-05,2.110899275796306e-06,1.3671461983553217e-06,1.73081058154903e-08,1.1929256986362744e-08,1.8204067013957012e-06,4.0551556737618555e-06,2.035908950882532e-06,8.603637900881079e-08,1.262175316725873e-07,0.012754719061426726
72.5,0.0025328637865040106,0.0005471391246134904,0.0010316820963067064,0.0004962428558625666,0.00012504420266660848,0.0003212260070020585,0.00017892499954787704,2.7621585403708746e-05,1.7936693271281903e-05,3.399674667081475e-05,9.215853491091354e-05,5.273754329255527e-05,9.414688374603779e-06,6.15054350306911e-06,1.396722422045181e-07,1.0074488583245697e-07,9.056745228750972e-06,2.3681433159923964e-05,1.3446950168394846e-05,2.1007443413575206e-06,1.3600653137548488e-06,1.718845243887565e-08,1.1840669907662729e-08,1.820352585558212e-06,4.045429007560659e-06,2.0291761901576263e-06,8.562928993727448e-08,1.2621432897542453e-07,0.012730283924438632
72.55,0.0025300952445951306,0.0005468955980484892,0.0010291539850805563,0.0004946510582794911,0.0001250286037424299,0.0003204537808835809,0.00017834082331025526,2.749007763045658e-05,1.784472801975425e-05,3.3994957011441814e-05,9.19395071737568e-05,5.2564766243701607e-05,9.369476390483388e-06,6.1187358947497965e-06,1.3876261814969637e-07,1.0006165178545122e-07,9.05641491003777e-06,2.362538473745488e-05,1.3402914064620176e-05,2.090637185018061e-06,1.3530184306868336e-06,1.706942558954539e-08,1.1752569367801261e-08,1.82029449980842e-06,4.035720784927159e-06,2.0224637752302724e-06,8.52229272373971e-08,1.262106013267224e-07,0.01270591162669938
72.60000000000001,0.0025273292822073404,0.0005466511399671919,0.0010266326345371194,0.0004930647490302791,0.00012501276102838747,0.0003196834315421892,0.00017775865472279532,2.7359260243160856e-05,1.775327595128267e-05,3.399311495758733e-05,9.172098716096558e-05,5.239258029819884e-05,9.32450354628007e-06,6.087107235482305e-06,1.3785944104639912e-07,9.938342663797978e-08,9.056072403726993e-06,2.3569463598201577e-05,1.3359027329888995e-05,2.0805775512579423e-06,1.346005348647161e-06,1.6951145113868794e-08,1.1665055943756708e-08,1.8202322926686533e-06,4.026033171886625e-06,2.0157725538348625e-06,8.481759233818774e-08,1.262063497792588e-07,0.012681601964327693
72.65,0.002524565898909269,0.0005464057532017153,0.0010241180263025563,0.0004914839084871536,0.00012499667371011072,0.0003189149553735825,0.00017717848696585705,2.722912931098493e-05,1.7662333986868602e-05,3.399121998365657e-05,9.150297410463462e-05,5.2220983498190485e-05,9.279768472274133e-06,6.055656443438106e-06,1.3696266109258978e-07,9.871017042801808e-08,9.055717538406534e-06,2.351366931981192e-05,1.3315288880401187e-05,2.070565277798614e-06,1.3390259581593254e-06,1.6833739663609197e-08,1.1578239730604207e-08,1.8201658397586883e-06,4.016368350161502e-06,2.0091034402597343e-06,8.441346400516299e-08,1.2620158019053505e-07,0.012657354735561878
72.7,0.002521805094262033,0.0005461594405952821,0.0010216101420478425,0.0004899085170916992,0.00012498034099414542,0.0003181483487708638,0.0001766003132397075,2.7099680927041192e-05,1.7571899067171042e-05,3.398927157297476e-05,9.12854672340906e-05,5.2049973890948384e-05,9.235269807118564e-06,6.0243824437151595e-06,1.3607222894448314e-07,9.804184357911939e-08,9.055350143782784e-06,2.3458001491039935e-05,1.3271697656549771e-05,2.0606002933499363e-06,1.3320802386621187e-06,1.671734314501472e-08,1.1492236405355368e-08,1.8200950473456287e-06,4.006728481952982e-06,2.0024573976088687e-06,8.401057545474273e-08,1.2619629490412353e-07,0.01263316974057893
72.75,0.0025190468678192666,0.0005459122050020196,0.0010191089634887121,0.0004883385553546435,0.0001249637621077445,0.00031738360812464116,0.00017602412676450077,2.6970911208236873e-05,1.748196815237432e-05,3.3987269217702125e-05,9.10684657759353e-05,5.1879549528874705e-05,9.191006197788028e-06,5.993284168295359e-06,1.351880957205971e-07,9.73784069053476e-08,9.054970050643275e-06,2.3402459715396495e-05,1.3228252631597165e-05,2.0506826140066974e-06,1.325168255072574e-06,1.6602090090911025e-08,1.1407162304613854e-08,1.8200198553378292e-06,3.997115673188569e-06,1.9958354120826752e-06,8.360887827716452e-08,1.26190489870397e-07,0.01260904678135298
72.8,0.0025162912191271478,0.00054566404928676,0.0010166144723855993,0.0004867740038556378,0.00012494693629866067,0.00031662072982312683,0.00017544992078025632,2.6842816295120702e-05,1.7392538222056708e-05,3.398521241874961e-05,9.085196895408796e-05,5.170970846950368e-05,9.146976299528302e-06,5.962360556002518e-06,1.3431021300496594e-07,9.671982161535756e-08,9.054577090846686e-06,2.3347043614591643e-05,1.318495281990442e-05,2.040812338351497e-06,1.318290153077905e-06,1.648811061909999e-08,1.132312944122254e-08,1.8199402395837396e-06,3.987531936220442e-06,1.9892384609996197e-06,8.320832081245051e-08,1.2618415739215246e-07,0.012584985661494484
72.85000000000001,0.002513538147724423,0.0005454149763248426,0.001014126650543577,0.0004852148432430368,0.00012492986283494056,0.00031585971025223505,0.00017487768854683702,2.671539235173061e-05,1.730360627505991e-05,3.3983100685695204e-05,9.063597598982749e-05,5.1540448775503275e-05,9.103178775806185e-06,5.931610552460877e-06,1.3343853284940994e-07,9.606604931551269e-08,9.054171097340831e-06,2.3291752831715825e-05,1.3141797284589194e-05,2.03098964134081e-06,1.311446153230067e-06,1.6375525554277087e-08,1.1240241091263875e-08,1.8198562133573122e-06,3.977979153189922e-06,1.9826674771175497e-06,8.280889083610395e-08,1.2617729205279803e-07,0.012560986186031626
72.9,0.002510787653142438,0.0005451649890019179,0.0010116454798123017,0.00048366105423368165,0.00012491254100472068,0.00031510054579568053,0.00017430742334392769,2.658863556544263e-05,1.7215169329359647e-05,3.398093353670098e-05,9.042048610183445e-05,5.137176851467704e-05,9.059612298259877e-06,5.9010331100541025e-06,1.3257300777476818e-07,9.541705201194387e-08,9.05375190420878e-06,2.3236587034110886e-05,1.3098785144496692e-05,2.021214767069861e-06,1.3046365439354402e-06,1.6264442092349724e-08,1.1158588225091639e-08,1.8197678279399823e-06,3.968459041404896e-06,1.976123312338184e-06,8.241062943846275e-08,1.2616989654217583e-07,0.01253704816115223
72.95,0.00250803973490516,0.0005449140902137522,0.0010091709420859477,0.00048211261761267924,0.00012489497011602464,0.00031434323283507367,0.00017373911847101144,2.6462542146820457e-05,1.7127224421936845e-05,3.397871049843074e-05,9.020549850623229e-05,5.120366575996547e-05,9.016275546649606e-06,5.870627187884587e-06,1.3171359077101392e-07,9.477279211146583e-08,9.053319346742787e-06,2.318154591588587e-05,1.3055915580377864e-05,2.0114880205292765e-06,1.2978616734496388e-06,1.6154950190537314e-08,1.1078246780060387e-08,1.8196751722437387e-06,3.958973122089159e-06,1.9696067040381588e-06,8.201363850732536e-08,1.2616198456704497e-07,0.012513171393940162
73.0,0.002505294392529204,0.0005446622828660356,0.0010067030193031505,0.00048056951423318584,0.00012487714949656228,0.0003135877677500171,0.00017317276724734747,2.6337108329466378e-05,1.7039768608650027e-05,3.397643110596831e-05,8.999101241662875e-05,5.103613858944776e-05,8.973167208808682e-06,5.840391751733143e-06,1.3086023529619567e-07,9.413323242129054e-08,9.052873261545218e-06,2.3126629200038444e-05,1.3013187840181358e-05,2.001809758482241e-06,1.2911219410033872e-06,1.604711973621298e-08,1.0999275609390133e-08,1.8195783714583756e-06,3.949522693748847e-06,1.963118247059492e-06,8.161807904385019e-08,1.2615357924863889e-07,0.01248935569211567
73.05,0.0025025516255238623,0.0005444095698741902,0.0010042416934469452,0.0004790317250161894,0.00012485907849353028,0.00031283414691820016,0.0001726083630119474,2.6212330369873042e-05,1.6952798964108445e-05,3.3974094902736505e-05,8.977702704415669e-05,5.0869185086343276e-05,8.930285980594746e-06,5.810325774018894e-06,1.3001289527415717e-07,9.349833614748875e-08,9.052413486655169e-06,2.307183664014783e-05,1.2970601243378456e-05,1.9921803796043646e-06,1.2844177871991832e-06,1.5940998500063363e-08,1.0921714913044327e-08,1.819477584746171e-06,3.9401088111700305e-06,1.9566583738461397e-06,8.122414127462879e-08,1.2614470729079823e-07,0.012465600863774342
73.10000000000001,0.002499811433391128,0.0005441559541631808,0.0010017869465447048,0.00047749923095029187,0.00012484075647341421,0.00031208236671549286,0.00017204589912355153,2.608820454727621e-05,1.6866312581546114e-05,3.397170144041671e-05,8.956354159751462e-05,5.070280333901299e-05,8.88763056584123e-06,5.780428233759327e-06,1.2917152509101214e-07,9.286806689217343e-08,9.051939861699047e-06,2.3017168021611852e-05,1.2928155184254844e-05,1.982600314039846e-06,1.2777496838300455e-06,1.5836610919889612e-08,1.0845585068035923e-08,1.8193730020462548e-06,3.930732270736023e-06,1.9502273443982364e-06,8.08319814924076e-08,1.2613539156353226e-07,0.012441906717134264
73.15,0.0024970738156257243,0.0005439014386673274,0.000999338760668082,0.0004759720130914946,0.00012482218282179234,0.0003113324235160398,0.00017148536896060532,2.5964727163508675e-05,1.6780306572696864e-05,3.3969250278869074e-05,8.935055528300715e-05,5.053699144096106e-05,8.84519967630902e-06,5.750698116530488e-06,1.283360795903689e-07,9.224238864939813e-08,9.051452228062876e-06,2.2962623162407284e-05,1.288584913411839e-05,1.973070012536246e-06,1.2711181232806019e-06,1.5733957856373226e-08,1.077088600157297e-08,1.8192648400862182e-06,3.9213936023670115e-06,1.9438252467200477e-06,8.044165280755434e-08,1.2612564654871786e-07,0.012418273060333376
73.2,0.002494338771715127,0.0005436460263301177,0.0009968971179329423,0.0004744500525629796,0.00012480335694314078,0.00031058431369235083,0.00017092676592123397,2.5841894542854828e-05,1.6694778067669995e-05,3.396674098605337e-05,8.913806730458454e-05,5.037174749083588e-05,8.802992031638104e-06,5.7211344144271094e-06,1.2750651406731367e-07,9.16212657997786e-08,9.050950429083696e-06,2.2908201913359474e-05,1.2843682642387947e-05,1.9635899353261985e-06,1.2645236076769423e-06,1.563301752401724e-08,1.0697597497014464e-08,1.8191533377277744e-06,3.912093067979095e-06,1.9374520073650756e-06,8.005308310253768e-08,1.2611548082856994e-07,0.012394699701340264
73.25,0.0024916063011395937,0.000543389720104024,0.0009944620004993065,0.00047293333055489545,0.0001247842782606404,0.00030983803361539383,0.0001703700834232183,2.571970303190654e-05,1.6609724214827085e-05,3.3964173137950464e-05,8.892607686388256e-05,5.020706959243152e-05,8.761006359299399e-06,5.691736126022787e-06,1.2668278426118931e-07,9.100466310387255e-08,9.050434310257044e-06,2.2853904157914998e-05,1.280165533654521e-05,1.9541605409276987e-06,1.2579666379550128e-06,1.5533747743629753e-08,1.0625680892547076e-08,1.8190387507948306e-06,3.9028306659774285e-06,1.9311074106458457e-06,7.966614091203728e-08,1.2610490777478576e-07,0.012371186448017997
73.3,0.002488876403372187,0.0005431325229503186,0.0009920333905712865,0.00047142182832414194,0.00012476494621598512,0.00030909357965468463,0.0001698153149039693,2.5598148999419842e-05,1.652514218065951e-05,3.396154631848437e-05,8.87145831602617e-05,5.004295585468879e-05,8.719241394546527e-06,5.662502256330003e-06,1.2586484634721547e-07,9.039254569436407e-08,9.04990371945712e-06,2.2799729811417855e-05,1.2759766920948125e-05,1.9447822750348365e-06,1.2514477030175814e-06,1.543608945840338e-08,1.055508237597233e-08,1.8189213465451968e-06,3.893606140977709e-06,1.9247911241934697e-06,7.928076624043763e-08,1.260939609142711e-07,0.012347733108301857
73.35000000000001,0.002486149077878803,0.0005428744378388933,0.0009896112703970219,0.00046991552719415465,0.0001247453602691917,0.00030835094817837684,0.00016926245382050263,2.5477228836172562e-05,1.6441029149666846e-05,3.3958860119444976e-05,8.85035853908461e-05,4.9879404391696265e-05,8.677695880367566e-06,5.6334318167599964e-06,1.2505265692701925e-07,8.978487906712154e-08,9.049358507165965e-06,2.2745678819897493e-05,1.2718017174521461e-05,1.9354555596683587e-06,1.2449672691471835e-06,1.5339971150433486e-08,1.0485737566907403e-08,1.818801397951164e-06,3.884418997723337e-06,1.9185027279323594e-06,7.889707790024739e-08,1.26082706790643e-07,0.01232433949037419
73.4,0.002483424324118198,0.0005426154677480797,0.0009871956222686205,0.0004684144085546926,0.00012472551989841112,0.00030761013555335136,0.00016871149364941322,2.5356938954823116e-05,1.635738232423622e-05,3.3956114140411354e-05,8.829308275056236e-05,4.971641332269133e-05,8.636368567436787e-06,5.604523825082453e-06,1.2424617301816185e-07,8.918162907121502e-08,9.048798526707724e-06,2.2691751158384103e-05,1.2676405947356803e-05,1.926180782750068e-06,1.238525769836903e-06,1.5245313512976172e-08,1.0417576564979244e-08,1.8186791779499246e-06,3.875268518052203e-06,1.9122417432624582e-06,7.851537892854661e-08,1.2607124817244992e-07,0.01230100540272569
73.45,0.002480702141542012,0.0005423556156644697,0.000984786428522091,0.0004669184538616215,0.0001247054245997414,0.0003068711381453034,0.00016816242788684823,2.5237275789769872e-05,1.6274198924522298e-05,3.395330798867567e-05,8.808307443217757e-05,4.955398077206068e-05,8.595258214066197e-06,5.57577730538487e-06,1.2344535204275834e-07,8.858276189799164e-08,9.048223634483868e-06,2.26379468287735e-05,1.2634933156270213e-05,1.9169582882569567e-06,1.232123596192488e-06,1.5152033624805777e-08,1.0350528418664773e-08,1.8185549538134765e-06,3.866153779774507e-06,1.9060076593572245e-06,7.81360663146654e-08,1.26059714696329e-07,0.012277730654085554
73.5,0.002477982529594795,0.00054209488458274,0.0009823836715372816,0.0004654276446367025,0.00012468507388704197,0.0003061339523188306,0.00016761525004848113,2.5118235797011825e-05,1.6191476188328323e-05,3.395044127916771e-05,8.787355962633753e-05,4.939210486934106e-05,8.554363586157067e-06,5.5471912880316915e-06,1.22650151815309e-07,8.798824406932825e-08,9.047633690205134e-06,2.2584265857271022e-05,1.259359877938165e-05,1.907788367100509e-06,1.2257610880484993e-06,1.5060048000677947e-08,1.0284524169188354e-08,1.8184289817708879e-06,3.857073676444999e-06,1.8997999539793896e-06,7.77595185172706e-08,1.2604824403360537e-07,0.012254515053285045
73.55,0.0024752654877140345,0.0005418332775054759,0.000979987333737816,0.0004639419624673786,0.0001246644672917494,0.0003053985744375192,0.00016706995366948463,2.4999815454010027e-05,1.6109211370987883e-05,3.3947513634379995e-05,8.766453752160431e-05,4.923078374921964e-05,8.513683457151274e-06,5.5187648096231e-06,1.2186053052986606e-07,8.739804242518737e-08,9.047028557115872e-06,2.2530708291449796e-05,1.2552402849794336e-05,1.8986712488636734e-06,1.2194385259279564e-06,1.496927419380994e-08,1.0219498107450393e-08,1.8183015019954203e-06,3.8480269372299305e-06,1.8936181070224865e-06,7.738602306358014e-08,1.2603696070468082e-07,0.012231358409121993
73.60000000000001,0.0024725510153301793,0.0005415707974429984,0.0009775973975910282,0.00046246138900656167,0.00012464360436269476,0.0003046650008640296,0.0001665265323045034,2.4882011259549953e-05,1.602740174524751e-05,3.394452468429349e-05,8.745600730449364e-05,4.9070015551534164e-05,8.473216607982505e-06,5.490496912953449e-06,1.2107644674667473e-07,8.681212411061709e-08,9.046408102206513e-06,2.247727419696477e-05,1.2511345448465868e-05,1.8896070945132602e-06,1.2131561239598468e-06,1.4879630981919043e-08,1.0155387383562823e-08,1.8181727340468227e-06,3.83901214635098e-06,1.8874616059950724e-06,7.701575396822507e-08,1.2602595972350534e-07,0.012208260530248018
73.65,0.002469839111866669,0.0005413074474131918,0.0009752138456079016,0.00046098590597242254,0.0001246224846659223,0.00030393322796018186,0.00016598497952762716,2.476481973360496e-05,1.594604460115021e-05,3.394147406630392e-05,8.724796815951207e-05,4.890979842127309e-05,8.43296182702735e-06,5.462386646969394e-06,1.2029785937843542e-07,8.623045656234434e-08,9.045772196409946e-06,2.24239636539691e-05,1.2470426696374771e-05,1.8805959901890094e-06,1.2069140238520632e-06,1.4791037468285068e-08,1.0092130460531078e-08,1.8180428728367128e-06,3.830027761897831e-06,1.8813299437404705e-06,7.664877648158602e-08,1.2601529926351699e-07,0.01218522122506951
73.7,0.0024671297767399547,0.0005410432304413328,0.0009728366603429991,0.00045951549514817644,0.00012460110778450954,0.000303203252087039,0.0001654452889323619,2.4648237417200312e-05,1.586513724591957e-05,3.393836142514866e-05,8.704041926919341e-05,4.875013050857505e-05,8.392917910056146e-06,5.43443306672758e-06,1.195247276763377e-07,8.565300749511513e-08,9.045120714777735e-06,2.237077675328374e-05,1.242964674609644e-05,1.8716379421527016e-06,1.2007122899992456e-06,1.470341159897627e-08,1.0029665058415005e-08,1.817912085163609e-06,3.82107213409816e-06,1.8752226096869387e-06,7.628505982956206e-08,1.2600500279068938e-07,0.012162240301654184
73.75,0.0024644230093595282,0.000540778149559922,0.0009704658243944018,0.00045805013838187404,0.00012457947331838903,0.00030247506960499063,0.00016490745413160247,2.4532260872278483e-05,1.5784677003844935e-05,3.39351864128342e-05,8.683335981413531e-05,4.859100996872853e-05,8.353083660183784e-06,5.406635233352062e-06,1.1875701121602735e-07,8.5079744887945e-08,9.044453536632365e-06,2.2317713592375396e-05,1.2389005772911469e-05,1.8627328729619624e-06,1.1945509057861119e-06,1.4616668615833567e-08,9.967926215542297e-09,1.8177805068447648e-06,3.81214352338116e-06,1.869139076727148e-06,7.592449815553487e-08,1.259950682189949e-07,0.012139317567652744
