Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(1),J_total_sodium
52.050000000000004,5.5016476387063715e-06,3.412762727413157e-07,7.816387856821624e-09,2.000709912776013e-09,1.1003295277412743e-05,6.825525454826314e-07,1.200425947665608e-08,7.816387856821624e-09,1.1705668470228851e-05
52.1,5.47127044993189e-06,3.393623881628259e-07,7.77254829582142e-09,1.9857635485977922e-09,1.094254089986378e-05,6.787247763256518e-07,1.1914581291586754e-08,7.77254829582142e-09,1.164095280577684e-05
52.150000000000006,5.441085978793838e-06,3.3746087604964085e-07,7.728992069589863e-09,1.9709422058523108e-09,1.0882171957587675e-05,6.749217520992817e-07,1.1825653235113865e-08,7.728992069589863e-09,1.1576648354991662e-05
52.2,5.4110928388105676e-06,3.355716454283603e-07,7.685717095980356e-09,1.9562447263722324e-09,1.0822185677621135e-05,6.711432908567206e-07,1.1737468358233394e-08,7.685717095980356e-09,1.1512752153932068e-05
52.25,5.381289654635316e-06,3.336946060744878e-07,7.642721309973527e-09,1.9416699637547686e-09,1.0762579309270632e-05,6.673892121489756e-07,1.1650019782528612e-08,7.642721309973527e-09,1.1449261262512111e-05
52.300000000000004,5.351675061957623e-06,3.318296685056151e-07,7.600002663521243e-09,1.927216783231708e-09,1.0703350123915247e-05,6.636593370112302e-07,1.1563300699390246e-08,7.600002663521243e-09,1.1386172764289388e-05
52.35,5.322247707405709e-06,3.299767439746742e-07,7.557559125392333e-09,1.912884061541013e-09,1.0644495414811419e-05,6.599534879493484e-07,1.1477304369246079e-08,7.557559125392333e-09,1.1323483766255406e-05
52.400000000000006,5.293006248449748e-06,3.2813574446325443e-07,7.515388681019892e-09,1.8986706867999174e-09,1.0586012496899496e-05,6.562714889265089e-07,1.1392024120799504e-08,7.515388681019892e-09,1.1261191398627824e-05
52.45,5.263949353306139e-06,3.2630658267498934e-07,7.47348933235091e-09,1.8845755583796e-09,1.0527898706612278e-05,6.526131653499787e-07,1.13074533502776e-08,7.47348933235091e-09,1.1199292814644885e-05
52.5,5.235075700842639e-06,3.2448917202900593e-07,7.431859097696004e-09,1.870597586781238e-09,1.0470151401685278e-05,6.489783440580119e-07,1.1223585520687427e-08,7.431859097696004e-09,1.1137785190361672e-05
52.550000000000004,5.206383980484447e-06,3.226834266534413e-07,7.39049601158057e-09,1.8567356935136146e-09,1.0412767960968893e-05,6.453668533068826e-07,1.1140414161081687e-08,7.39049601158057e-09,1.1076665724448438e-05
52.6,5.177872892121195e-06,3.208892613790232e-07,7.349398124599176e-09,1.842988810972185e-09,1.035574578424239e-05,6.417785227580464e-07,1.105793286583311e-08,7.349398124599176e-09,1.1015931637990868e-05
52.650000000000006,5.149541146014794e-06,3.1910659173271227e-07,7.308563503269756e-09,1.8293558823195117e-09,1.0299082292029588e-05,6.382131834654245e-07,1.097613529391707e-08,7.308563503269756e-09,1.09555801742922e-05
52.7,5.121387462708224e-06,3.1733533393141084e-07,7.26799022989006e-09,1.8158358613672195e-09,1.0242774925416448e-05,6.346706678628217e-07,1.0895015168203317e-08,7.26799022989006e-09,1.0895608598677362e-05
52.75,5.09341057293514e-06,3.155754048757299e-07,7.227676402395126e-09,1.8024277124592612e-09,1.018682114587028e-05,6.311508097514598e-07,1.0814566274755566e-08,7.227676402395126e-09,1.083601419829889e-05
52.800000000000004,5.065609217530384e-06,3.1382672214382076e-07,7.187620134216429e-09,1.7891304103565944e-09,1.0131218435060768e-05,6.276534442876415e-07,1.0734782462139566e-08,7.187620134216429e-09,1.0776794281944766e-05
52.85,5.037982147341359e-06,3.12089203985267e-07,7.147819554142019e-09,1.7759429401232227e-09,1.0075964294682718e-05,6.24178407970534e-07,1.0655657640739336e-08,7.147819554142019e-09,1.0717946179848133e-05
52.900000000000006,5.010528123140207e-06,3.1036276931503465e-07,7.1082728061785346e-09,1.7628642970135856e-09,1.0021056246280414e-05,6.207255386300693e-07,1.0577185782081513e-08,7.1082728061785346e-09,1.0659467243498743e-05
52.95,4.983245915536891e-06,3.086473377074857e-07,7.068978049414255e-09,1.7498934863612867e-09,9.966491831073782e-06,6.172946754149713e-07,1.049936091816772e-08,7.068978049414255e-09,1.0601354845456335e-05
53.0,4.956134304893045e-06,3.0694282939044647e-07,7.029933457883679e-09,1.7370295234691228e-09,9.91226860978609e-06,6.138856587808929e-07,1.0422177140814737e-08,7.029933457883679e-09,1.0543606379165681e-05
53.050000000000004,4.9291920812366954e-06,3.0524916523933736e-07,6.991137220433363e-09,1.724271433500385e-09,9.858384162473391e-06,6.104983304786747e-07,1.034562860100231e-08,6.991137220433363e-09,1.0486219258773502e-05
53.1,4.9024180441777826e-06,3.0356626677136e-07,6.9525875405891e-09,1.7116182513714855e-09,9.804836088355565e-06,6.0713253354272e-07,1.0269709508228912e-08,6.9525875405891e-09,1.0429190918947103e-05
53.150000000000006,4.875811002824463e-06,3.0189405613973953e-07,6.914282636424012e-09,1.6990690216458363e-09,9.751622005648926e-06,6.037881122794791e-07,1.0194414129875017e-08,6.914282636424012e-09,1.0372518814694703e-05
53.2,4.849369775700258e-06,3.0023245612802654e-07,6.876220740428662e-09,1.6866227984289253e-09,9.698739551400516e-06,6.004649122560531e-07,1.0119736790573552e-08,6.876220740428662e-09,1.0316200421187571e-05
53.25,4.8230931906619415e-06,2.98581390144451e-07,6.83840009938204e-09,1.6742786452647549e-09,9.646186381323883e-06,5.97162780288902e-07,1.0045671871588529e-08,6.83840009938204e-09,1.0260233233583756e-05
53.300000000000004,4.796980084818242e-06,2.969407822163348e-07,6.800818974223791e-09,1.6620356350333423e-09,9.593960169636483e-06,5.938815644326696e-07,9.972213810200054e-09,6.800818974223791e-09,1.0204614766853576e-05
53.35,4.771029304449316e-06,2.953105569845589e-07,6.763475639927768e-09,1.6498928498494333e-09,9.542058608898633e-06,5.906211139691178e-07,9.899357099096601e-09,6.763475639927768e-09,1.0149342555606775e-05
53.400000000000006,4.7452397049269614e-06,2.936906396980815e-07,6.726368385376641e-09,1.6378493809625398e-09,9.490479409853923e-06,5.87381279396163e-07,9.827096285775238e-09,6.726368385376641e-09,1.0094414153921238e-05
53.45,4.7196101506356265e-06,2.920809562085138e-07,6.689495513238082e-09,1.6259043286580436e-09,9.439220301271253e-06,5.841619124170276e-07,9.755425971948261e-09,6.689495513238082e-09,1.0039827135173469e-05
53.5,4.694139514894127e-06,2.904814329647456e-07,6.6528553398418816e-09,1.614056802159461e-09,9.388279029788254e-06,5.809628659294912e-07,9.684340812956766e-09,6.6528553398418816e-09,9.985579091870543e-06
53.550000000000004,4.668826679878137e-06,2.888919970076249e-07,6.6164461950583935e-09,1.602305919531868e-09,9.337653359756274e-06,5.777839940152498e-07,9.613835517191207e-09,6.6164461950583935e-09,9.931667635483773e-06
53.6,4.643670536543411e-06,2.8731257596468997e-07,6.580266422178108e-09,1.5906508075864377e-09,9.287341073086823e-06,5.746251519293799e-07,9.543904845518626e-09,6.580266422178108e-09,9.8780903962839e-06
53.650000000000006,4.6186699845497065e-06,2.8574309804495043e-07,6.544314377792285e-09,1.5790906017861265e-09,9.237339969099413e-06,5.714861960899009e-07,9.474543610716759e-09,6.544314377792285e-09,9.824845023177823e-06
53.7,4.593823932185465e-06,2.84183492033722e-07,6.508588431674923e-09,1.5676244461524194e-09,9.18764786437093e-06,5.68366984067444e-07,9.405746676914516e-09,6.508588431674923e-09,9.771929183546962e-06
53.75,4.569131296293164e-06,2.826336872875086e-07,6.4730869666660795e-09,1.556251493173162e-09,9.138262592586328e-06,5.652673745750172e-07,9.337508959038972e-09,6.4730869666660795e-09,9.719340563087052e-06
53.800000000000004,4.544591002195407e-06,2.81093613728937e-07,6.437808378555719e-09,1.5449709037114988e-09,9.089182004390814e-06,5.62187227457874e-07,9.269825422268993e-09,6.437808378555719e-09,9.667076865649514e-06
53.85,4.520201983621704e-06,2.7956320184173906e-07,6.402751075969306e-09,1.5337818469158354e-09,9.040403967243408e-06,5.591264036834781e-07,9.202691081495012e-09,6.402751075969306e-09,9.615135813084349e-06
53.900000000000006,4.495963182635915e-06,2.7804238266578206e-07,6.367913480254054e-09,1.5226835001308747e-09,8.99192636527183e-06,5.560847653315641e-07,9.136101000785248e-09,6.367913480254054e-09,9.563515145084435e-06
53.95,4.471873549564428e-06,2.7653108779214953e-07,6.333294025366564e-09,1.5116750488096625e-09,8.943747099128856e-06,5.530621755842991e-07,9.070050292857974e-09,6.333294025366564e-09,9.512212619031381e-06
54.0,4.447932042924954e-06,2.7502924935826674e-07,6.2988911577613165e-09,1.5007556864267015e-09,8.895864085849908e-06,5.500584987165335e-07,9.004534118560208e-09,6.2988911577613165e-09,9.461226009842763e-06
54.050000000000004,4.424137629356038e-06,2.7353680004307563e-07,6.264703336280533e-09,1.4899246143918969e-09,8.848275258712076e-06,5.470736000861513e-07,8.939547686351382e-09,6.264703336280533e-09,9.41055310982086e-06
54.1,4.400489283547223e-06,2.7205367306225627e-07,6.230729032044814e-09,1.4791810419657146e-09,8.800978567094446e-06,5.441073461245125e-07,8.875086251794287e-09,6.230729032044814e-09,9.360191728502796e-06
54.150000000000006,4.376985988169839e-06,2.705798021634927e-07,6.1969667283450735e-09,1.4685241861753374e-09,8.753971976339678e-06,5.411596043269854e-07,8.811145117052024e-09,6.1969667283450735e-09,9.310139692512058e-06
54.2,4.3536267338084925e-06,2.6911512162178703e-07,6.163414920535372e-09,1.4579532717315634e-09,8.707253467616985e-06,5.382302432435741e-07,8.747719630389381e-09,6.163414920535372e-09,9.260394845411483e-06
54.25,4.33041051889315e-06,2.6765956623481597e-07,6.130072115926665e-09,1.447467530946818e-09,8.6608210377863e-06,5.353191324696319e-07,8.684805185680907e-09,6.130072115926665e-09,9.21095504755754e-06
54.300000000000004,4.307336349631886e-06,2.6621307131833433e-07,6.096936833681892e-09,1.4370662036540856e-09,8.614672699263771e-06,5.324261426366687e-07,8.622397221924513e-09,6.096936833681892e-09,9.161818175956047e-06
54.35,4.2844032399442634e-06,2.647755727016225e-07,6.064007604712037e-09,1.4267485371267701e-09,8.568806479888527e-06,5.29551145403245e-07,8.56049122276062e-09,6.064007604712037e-09,9.112982124119244e-06
54.400000000000006,4.261610211395308e-06,2.633470067229757e-07,6.031282971572618e-09,1.4165137859994822e-09,8.523220422790615e-06,5.266940134459514e-07,8.499082715996893e-09,6.031282971572618e-09,9.064444801924136e-06
54.45,4.238956293130141e-06,2.6192731022523993e-07,5.998761488361975e-09,1.4063612121897424e-09,8.477912586260282e-06,5.238546204504799e-07,8.438167273138454e-09,5.998761488361975e-09,9.016204135472262e-06
54.5,4.216440521809181e-06,2.6051642055138736e-07,5.966441720620151e-09,1.3962900848205574e-09,8.432881043618361e-06,5.210328411027747e-07,8.377740508923345e-09,5.966441720620151e-09,8.968258066950679e-06
54.550000000000004,4.194061941543977e-06,2.5911427554013676e-07,5.934322245228554e-09,1.3862996801439295e-09,8.388123883087955e-06,5.182285510802735e-07,8.317798080863577e-09,5.934322245228554e-09,8.92060455449432e-06
54.6,4.171819603833647e-06,2.577208135216152e-07,5.902401650311003e-09,1.37638928146522e-09,8.343639207667294e-06,5.154416270432304e-07,8.258335688791319e-09,5.902401650311003e-09,8.873241572049626e-06
54.650000000000006,4.149712567501868e-06,2.563359733130601e-07,5.870678535135333e-09,1.3665581790683622e-09,8.299425135003735e-06,5.126719466261202e-07,8.199349074410173e-09,5.870678535135333e-09,8.826167109239401e-06
54.7,4.127739898634506e-06,2.549596942145645e-07,5.839151510016314e-09,1.3568056701419348e-09,8.255479797269011e-06,5.09919388429129e-07,8.140834020851609e-09,5.839151510016314e-09,8.779379171229006e-06
54.75,4.105900670517778e-06,2.535919160048611e-07,5.807819196219133e-09,1.3471310587061045e-09,8.211801341035555e-06,5.071838320097222e-07,8.082786352236628e-09,5.807819196219133e-09,8.732875778593734e-06
54.800000000000004,4.084193963577022e-06,2.522325789371482e-07,5.7766802258638665e-09,1.3375336555404185e-09,8.168387927154043e-06,5.044651578742964e-07,8.02520193324251e-09,5.7766802258638665e-09,8.686654967187446e-06
54.85,4.0626188653160305e-06,2.508816237349547e-07,5.745733241831111e-09,1.3280127781123886e-09,8.125237730632061e-06,5.017632474699094e-07,7.968076668674331e-09,5.745733241831111e-09,8.640714788012476e-06
54.900000000000006,4.0411744702569215e-06,2.4953899158804335e-07,5.714976897668674e-09,1.3185677505068634e-09,8.082348940513843e-06,4.990779831760867e-07,7.91140650304118e-09,5.714976897668674e-09,8.595053307090641e-06
54.95,4.019859879880609e-06,2.4820462414835655e-07,5.684409857498365e-09,1.3091979033562565e-09,8.039719759761219e-06,4.964092482967131e-07,7.85518742013754e-09,5.684409857498365e-09,8.549668605335568e-06
55.0,3.998674202567784e-06,2.4687846352599685e-07,5.654030795924121e-09,1.2999025737715777e-09,7.997348405135567e-06,4.937569270519937e-07,7.799415442629467e-09,5.654030795924121e-09,8.504558778426114e-06
55.050000000000004,3.977616553540466e-06,2.4556045228524754e-07,5.6238383979413e-09,1.2906811052741982e-09,7.955233107080933e-06,4.911209045704951e-07,7.744086631645188e-09,5.6238383979413e-09,8.459721936681014e-06
55.1,3.956686054804105e-06,2.4425053344063264e-07,5.593831358846624e-09,1.2815328477284248e-09,7.91337210960821e-06,4.885010668812653e-07,7.689197086370549e-09,5.593831358846624e-09,8.415156204934692e-06
55.150000000000006,3.935881835090175e-06,2.429486504530107e-07,5.564008384148092e-09,1.2724571572748362e-09,7.87176367018035e-06,4.858973009060214e-07,7.634742943649018e-09,5.564008384148092e-09,8.37085972241417e-06
55.2,3.91520302979936e-06,2.416547472257086e-07,5.534368189478514e-09,1.2634533962643776e-09,7.83040605959872e-06,4.833094944514172e-07,7.580720377586265e-09,5.534368189478514e-09,8.326830642617204e-06
55.25,3.894648780945203e-06,2.403687681006906e-07,5.504909500506718e-09,1.2545209331931965e-09,7.789297561890405e-06,4.807375362013812e-07,7.52712559915918e-09,5.504909500506718e-09,8.283067133191452e-06
55.300000000000004,3.874218237098313e-06,2.3909065785476446e-07,5.475631052849676e-09,1.245659142638217e-09,7.748436474196625e-06,4.781813157095289e-07,7.473954855829302e-09,5.475631052849676e-09,8.239567375814832e-06
55.35,3.853910553331088e-06,2.378203616958239e-07,5.446531591988201e-09,1.2368674051934525e-09,7.707821106662177e-06,4.756407233916478e-07,7.421204431160716e-09,5.446531591988201e-09,8.196329566076975e-06
55.400000000000006,3.833724891162914e-06,2.3655782525912458e-07,5.417609873181454e-09,1.2281451074070275e-09,7.667449782325828e-06,4.7311565051824916e-07,7.368870644442165e-09,5.417609873181454e-09,8.1533519133617e-06
55.45,3.8136604185059093e-06,2.353029946035983e-07,5.388864661382477e-09,1.219491641718938e-09,7.6273208370118185e-06,4.706059892071966e-07,7.316949850313627e-09,5.388864661382477e-09,8.110632640730711e-06
55.5,3.793716309611133e-06,2.3405581620819885e-07,5.360294731154813e-09,1.2109064063994654e-09,7.587432619222266e-06,4.681116324163977e-07,7.265438438396793e-09,5.360294731154813e-09,8.068169984808216e-06
55.550000000000004,3.773891745015308e-06,2.3281623696828452e-07,5.331898866589722e-09,1.2023888054883225e-09,7.547783490030616e-06,4.6563247393656903e-07,7.214332832929936e-09,5.331898866589722e-09,8.025962195666705e-06
55.6,3.7541859114880377e-06,2.315842041920349e-07,5.303675861224395e-09,1.193938248734488e-09,7.5083718229760755e-06,4.631684083840698e-07,7.1636294924069285e-09,5.303675861224395e-09,7.984007536713776e-06
55.650000000000006,3.734598001979477e-06,2.3035966559689923e-07,5.2756245179604624e-09,1.185554151536702e-09,7.469196003958954e-06,4.6071933119379846e-07,7.113324909220212e-09,5.2756245179604624e-09,7.942304284579934e-06
55.7,3.7151272155685263e-06,2.291425693060809e-07,5.247743648983707e-09,1.1772359348846494e-09,7.430254431137053e-06,4.582851386121618e-07,7.063415609307896e-09,5.247743648983707e-09,7.900850729007508e-06
55.75,3.6957727574114564e-06,2.2793286384505297e-07,5.220032075684886e-09,1.1689830253007765e-09,7.391545514822913e-06,4.5586572769010594e-07,7.013898151804659e-09,5.220032075684886e-09,7.85964517274051e-06
55.800000000000004,3.676533838691034e-06,2.2673049813810753e-07,5.19248862858005e-09,1.1607948547827965e-09,7.353067677382068e-06,4.5346099627621506e-07,6.964769128696779e-09,5.19248862858005e-09,7.81868593141556e-06
55.85,3.65740967656611e-06,2.2553542150493757e-07,5.165112147232832e-09,1.152670860746805e-09,7.31481935313222e-06,4.5107084300987515e-07,6.91602516448083e-09,5.165112147232832e-09,7.777971333453808e-06
55.900000000000006,3.6383994941216422e-06,2.2434758365724967e-07,5.137901480177164e-09,1.1446104859710602e-09,7.2767989882432845e-06,4.4869516731449934e-07,6.867662915826361e-09,5.137901480177164e-09,7.737499719953786e-06
55.95,3.6195025203192154e-06,2.231669346954106e-07,5.110855484840414e-09,1.1366131785403955e-09,7.239005040638431e-06,4.463338693908212e-07,6.819679071242373e-09,5.110855484840414e-09,7.697269444585334e-06
56.0,3.600717989947972e-06,2.2199342510512293e-07,5.083973027467123e-09,1.1286783917912273e-09,7.201435979895944e-06,4.4398685021024586e-07,6.772070350747364e-09,5.083973027467123e-09,7.657278873484406e-06
56.050000000000004,3.5820451435760177e-06,2.2082700575413338e-07,5.057252983044109e-09,1.1208055842572092e-09,7.164090287152035e-06,4.4165401150826676e-07,6.7248335055432554e-09,5.057252983044109e-09,7.6175263851488896e-06
56.1,3.5634832275022686e-06,2.1966762788897212e-07,5.030694235225901e-09,1.1129942196154742e-09,7.126966455004537e-06,4.3933525577794424e-07,6.677965317692845e-09,5.030694235225901e-09,7.578010370335401e-06
56.150000000000006,3.545031493708711e-06,2.185152431317208e-07,5.004295676260619e-09,1.1052437666334786e-09,7.090062987417422e-06,4.370304862634416e-07,6.631462599800871e-09,5.004295676260619e-09,7.5387292319569255e-06
56.2,3.5266891998131346e-06,2.1736980347681337e-07,4.978056206916942e-09,1.097553699116453e-09,7.053378399626269e-06,4.3473960695362674e-07,6.585322194698718e-09,4.978056206916942e-09,7.499681384981512e-06
56.25,3.508455609022258e-06,2.1623126128786406e-07,4.9519747364116945e-09,1.089923495855428e-09,7.016911218044516e-06,4.324625225757281e-07,6.539540975132569e-09,4.9519747364116945e-09,7.460865256331789e-06
56.300000000000004,3.4903299900853026e-06,2.150995692945267e-07,4.926050182337798e-09,1.0823526405758429e-09,6.980659980170605e-06,4.301991385890534e-07,6.494115843455057e-09,4.926050182337798e-09,7.422279284785451e-06
56.35,3.47231161724799e-06,2.1397468058938325e-07,4.900281470593281e-09,1.0748406218867202e-09,6.94462323449598e-06,4.279493611787665e-07,6.4490437313203215e-09,4.900281470593281e-09,7.38392192087666e-06
56.400000000000006,3.4543997702069316e-06,2.1285654862485998e-07,4.874667535310768e-09,1.067386933230416e-09,6.908799540413863e-06,4.2571309724971995e-07,6.404321599382497e-09,4.874667535310768e-09,7.345791626798277e-06
56.45,3.4365937340644674e-06,2.1174512721017445e-07,4.849207318787705e-09,1.0599910728329306e-09,6.873187468128935e-06,4.234902544203489e-07,6.359946436997583e-09,4.849207318787705e-09,7.307886876305069e-06
56.5,3.4188927992838787e-06,2.1064037050830826e-07,4.823899771416979e-09,1.0526525436547555e-09,6.837785598567757e-06,4.212807410166165e-07,6.315915261928533e-09,4.823899771416979e-09,7.2702061546177195e-06
56.550000000000004,3.4012962616450285e-06,2.0954223303301015e-07,4.798743851618547e-09,1.0453708533422751e-09,6.802592523290057e-06,4.190844660660203e-07,6.272225120053651e-09,4.798743851618547e-09,7.23274795832775e-06
56.6,3.3838034222004042e-06,2.0845066964582637e-07,4.77373852577151e-09,1.0381455141797102e-09,6.7676068444008084e-06,4.1690133929165273e-07,6.228873085078261e-09,4.77373852577151e-09,7.195510795303312e-06
56.650000000000006,3.3664135872315334e-06,2.073656355531572e-07,4.748882768146745e-09,1.0309760430416004e-09,6.732827174463067e-06,4.147312711063144e-07,6.1858562582496026e-09,4.748882768146745e-09,7.1584931845957776e-06
56.7,3.3491260682058285e-06,2.0628708630334324e-07,4.724175560840305e-09,1.0238619613457871e-09,6.698252136411657e-06,4.125741726066865e-07,6.143171768074723e-09,4.724175560840305e-09,7.121693656347259e-06
56.75,3.331940181733785e-06,2.052149777837761e-07,4.6996158937073996e-09,1.0168027950069332e-09,6.66388036346757e-06,4.104299555675522e-07,6.100816770041599e-09,4.6996158937073996e-09,7.085110751698871e-06
56.800000000000004,3.31485524952659e-06,2.0414926621803734e-07,4.675202764296887e-09,1.00979807439058e-09,6.62971049905318e-06,4.082985324360747e-07,6.058788446343481e-09,4.675202764296887e-09,7.048743022699895e-06
56.85,3.297870598354111e-06,2.0308990816306415e-07,4.65093517778643e-09,1.0028473342676671e-09,6.595741196708222e-06,4.061798163261283e-07,6.017084005606003e-09,4.65093517778643e-09,7.012589032217743e-06
56.900000000000006,3.2809855600032426e-06,2.020368605063394e-07,4.626812146918493e-09,9.95950113769579e-10,6.561971120006485e-06,4.040737210126788e-07,5.975700682617474e-09,4.626812146918493e-09,6.976647353848701e-06
56.95,3.264199471236658e-06,2.0099008046311018e-07,4.602832691936557e-09,9.891059563436796e-10,6.528398942473316e-06,4.0198016092622037e-07,5.934635738062078e-09,4.602832691936557e-09,6.940916571829534e-06
57.0,3.2475116737519e-06,1.9994952557362944e-07,4.578995840521962e-09,9.823144097093462e-10,6.4950233475038e-06,3.998990511472589e-07,5.893886458256077e-09,4.578995840521962e-09,6.905395280949836e-06
57.050000000000004,3.2309215141408618e-06,1.9891515370042457e-07,4.555300627731457e-09,9.755750258144841e-10,6.4618430282817235e-06,3.9783030740084914e-07,5.853450154886905e-09,4.555300627731457e-09,6.8700820864651915e-06
57.1,3.2144283438496305e-06,1.978869230255914e-07,4.531746095935581e-09,9.688873607925254e-10,6.428856687699261e-06,3.957738460511828e-07,5.813324164755152e-09,4.531746095935581e-09,6.834975604011134e-06
57.150000000000006,3.198031519138669e-06,1.968647920481113e-07,4.508331294757066e-09,9.622509749198642e-10,6.396063038277338e-06,3.937295840962226e-07,5.7735058495191845e-09,4.508331294757066e-09,6.800074459517836e-06
57.2,3.1817304010433867e-06,1.9584871958119534e-07,4.485055281010161e-09,9.556654325737995e-10,6.3634608020867735e-06,3.916974391623907e-07,5.733992595442797e-09,4.485055281010161e-09,6.765377289125616e-06
57.25,3.1655243553350324e-06,1.9483866474965056e-07,4.461917118640359e-09,9.491303021909445e-10,6.331048710670065e-06,3.896773294993011e-07,5.6947818131456674e-09,4.461917118640359e-09,6.730882739101152e-06
57.300000000000004,3.1494127524819566e-06,1.9383458698727198e-07,4.438915878664871e-09,9.426451562260499e-10,6.298825504963913e-06,3.8766917397454396e-07,5.655870937356299e-09,4.438915878664871e-09,6.696589465754478e-06
57.35,3.1333949676112215e-06,1.9283644603425832e-07,4.41605063911341e-09,9.362095711113165e-10,6.266789935222443e-06,3.8567289206851665e-07,5.6172574266678986e-09,4.41605063911341e-09,6.662496135356741e-06
57.400000000000006,3.1174703804705322e-06,1.9184420193465008e-07,4.393320484969746e-09,9.298231272161436e-10,6.2349407609410645e-06,3.8368840386930017e-07,5.5789387632968615e-09,4.393320484969746e-09,6.628601424058631e-06
57.45,3.1016383753905394e-06,1.9085781503379332e-07,4.370724508113583e-09,9.234854088073073e-10,6.203276750781079e-06,3.8171563006758665e-07,5.540912452843844e-09,4.370724508113583e-09,6.594904017809623e-06
57.5,3.0858983412474456e-06,1.898772459758244e-07,4.3482618072630124e-09,9.171960040095606e-10,6.171796682494891e-06,3.797544919516488e-07,5.503176024057363e-09,4.3482618072630124e-09,6.56140261227786e-06
57.550000000000004,3.0702496714259683e-06,1.88902455701179e-07,4.3259314879176365e-09,9.109545047667036e-10,6.140499342851937e-06,3.77804911402358e-07,5.465727028600221e-09,4.3259314879176365e-09,6.5280959127708125e-06
57.6,3.054691763782631e-06,1.8793340544412418e-07,4.303732662302134e-09,9.047605068030641e-10,6.109383527565262e-06,3.7586681088824837e-07,5.428563040818384e-09,4.303732662302134e-09,6.494982634156631e-06
57.650000000000006,3.039224020609359e-06,1.8697005673031147e-07,4.281664449310179e-09,8.986136095853826e-10,6.078448041218718e-06,3.7394011346062293e-07,5.391681657512295e-09,4.281664449310179e-09,6.4620615007861635e-06
57.7,3.023845848597434e-06,1.8601237137435395e-07,4.259725974449229e-09,8.925134162851116e-10,6.047691697194868e-06,3.720247427487079e-07,5.35508049771067e-09,4.259725974449229e-09,6.429331246415735e-06
57.75,3.008556658801734e-06,1.8506031147742401e-07,4.237916369785432e-09,8.864595337411459e-10,6.017113317603468e-06,3.7012062295484803e-07,5.318757202446875e-09,4.237916369785432e-09,6.3967906141305485e-06
57.800000000000004,2.9933558666053124e-06,1.8411383942487393e-07,4.216234773889159e-09,8.804515724229511e-10,5.986711733210625e-06,3.6822767884974785e-07,5.282709434537707e-09,4.216234773889159e-09,6.364438356268799e-06
57.85,2.9782428916842925e-06,1.8317291788387815e-07,4.194680331781232e-09,8.744891463940767e-10,5.956485783368585e-06,3.663458357677563e-07,5.2469348783644605e-09,4.194680331781232e-09,6.332273234346487e-06
57.900000000000006,2.963217157973052e-06,1.822375098010958e-07,4.173252194879453e-09,8.685718732760838e-10,5.926434315946104e-06,3.644750196021916e-07,5.211431239656502e-09,4.173252194879453e-09,6.3002940189828316e-06
57.95,2.948278093629747e-06,1.813075784003562e-07,4.151949520945567e-09,8.626993742128652e-10,5.896556187259494e-06,3.626151568007124e-07,5.176196245277191e-09,4.151949520945567e-09,6.268499489826428e-06
58.0,2.933425131002108e-06,1.803830871803637e-07,4.130771474032825e-09,8.56871273835326e-10,5.866850262004216e-06,3.607661743607274e-07,5.141227643011956e-09,4.130771474032825e-09,6.236888435481989e-06
58.050000000000004,2.918657706593565e-06,1.7946399991242428e-07,4.109717224434038e-09,8.510872002264794e-10,5.83731541318713e-06,3.5892799982484856e-07,5.106523201358877e-09,4.109717224434038e-09,6.205459653437771e-06
58.1,2.903975261029663e-06,1.7855028063819295e-07,4.088785948629898e-09,8.453467848869093e-10,5.807950522059326e-06,3.571005612763859e-07,5.072080709321456e-09,4.088785948629898e-09,6.174211949993664e-06
58.150000000000006,2.8893772390247642e-06,1.7764189366744037e-07,4.067976829238136e-09,8.396496627005838e-10,5.7787544780495284e-06,3.5528378733488074e-07,5.0378979762035035e-09,4.067976829238136e-09,6.143144140189851e-06
58.2,2.8748630893490644e-06,1.7673880357584133e-07,4.047289054962709e-09,8.339954719010752e-10,5.749726178698129e-06,3.5347760715168265e-07,5.003972831406451e-09,4.047289054962709e-09,6.11225504773618e-06
58.25,2.8604322647958784e-06,1.7584097520278157e-07,4.026721820543803e-09,8.283838540381262e-10,5.720864529591757e-06,3.5168195040556315e-07,4.970303124228757e-09,4.026721820543803e-09,6.0815435049420925e-06
58.300000000000004,2.8460842221492276e-06,1.7494837364918565e-07,4.0062743267080525e-09,8.228144539445678e-10,5.692168444298455e-06,3.498967472983713e-07,4.936886723667407e-09,4.0062743267080525e-09,6.051008352647203e-06
58.35,2.8318184221517174e-06,1.7406096427536391e-07,3.985945780119361e-09,8.17286919703608e-10,5.663636844303435e-06,3.4812192855072783e-07,4.9037215182216476e-09,3.985945780119361e-09,6.020648440152504e-06
58.400000000000006,2.8176343294726747e-06,1.7317871269887847e-07,3.965735393330013e-09,8.118009026164667e-10,5.635268658945349e-06,3.4635742539775695e-07,4.8708054156988e-09,3.965735393330013e-09,5.9904626251521355e-06
58.45,2.803531412676596e-06,1.723015847924297e-07,3.9456423847324325e-09,8.063560571703598e-10,5.607062825353192e-06,3.446031695848594e-07,4.838136343022159e-09,3.9456423847324325e-09,5.960449773665806e-06
