event_number,record_index,vlm,pro,pdg,theta_deg,et_keV,Eprime_k_keV,Eprime_from_E0_minus_et_keV,difference_k_minus_E0_minus_et_keV,px,py,pz,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg
7766,2,2,2013,22,3.6008946895376894,1.6888430012074185,660.3111569987926,660.3111569987926,0.0,-0.02693660168426076,-0.9980257478151618,-0.056736462594088675,2.0,4.0,3.0
7796,2,2,2013,22,151.64054370060393,198.14180622654416,192.69259542391507,463.8581937734558,-271.16559834954074,0.059310646279985085,0.8799849143164569,-0.4712842006828879,150.0,152.0,151.0
7819,4,2,2013,22,17.49451094622664,13.8442688713728,624.573991555949,648.1557311286272,-23.581739572678202,0.29284723479894204,-0.9537457546069557,-0.06789353901382766,16.0,18.0,17.0
7929,4,2,2013,22,11.417871716428776,645.4514873012292,645.4514873012292,16.548512698770764,628.9029746024585,-0.17982208034243166,-0.9802094735994838,0.08278530840156847,10.0,12.0,11.0
7986,2,2,2013,22,53.28275580749056,226.74994184420797,435.25005815579203,435.25005815579203,0.0,-0.7631558796578392,-0.5978664286658212,-0.24525259798429547,52.0,54.0,53.0
8031,2,2,2013,22,120.19785542481593,5.634392224364581,224.6258382762217,656.3656077756355,-431.73976949941374,0.03751362431340557,0.5029875965601804,0.8634791286982482,120.0,122.0,121.0
8093,2,2,2013,22,20.41713398598168,49.82288543791691,612.1771145620831,612.177114562083,1.1368683772161603e-13,0.0779114443966062,-0.9371777090410797,0.34004080418171584,20.0,22.0,21.0
8108,2,2,2013,22,33.34764416073195,116.38226847902966,545.6177315209703,545.6177315209703,0.0,-0.17518039036274385,-0.8353505339149988,0.5210578819289496,32.0,34.0,33.0
8349,2,2,2013,22,55.00527252694082,235.599262271524,426.40073772847603,426.400737728476,5.684341886080802e-14,0.6920472769178392,-0.5735010531308415,-0.43836869022367386,54.0,56.0,55.0
8540,2,2,2013,22,118.50353569597536,434.79997441326236,227.2000255867377,227.20002558673764,5.684341886080802e-14,0.6400458012376595,0.47721299074740386,0.6021703527906042,118.0,120.0,119.0
8549,2,2,2013,22,51.14537209168187,215.53926633372905,446.460733666271,446.4607336662709,5.684341886080802e-14,0.7787359709583592,-0.6273465759923513,-0.002561469541975487,50.0,52.0,51.0
8777,2,2,2013,22,137.60119887516458,458.4448743845888,203.55512561541127,203.5551256154112,5.684341886080802e-14,-0.34300521772334713,0.738469449782446,0.5805258756959681,136.0,138.0,137.0
8916,2,2,2013,22,62.369313461078136,271.36719561797713,390.6328043820229,390.63280438202287,5.684341886080802e-14,0.6894360007203736,-0.4637706025730355,-0.5564124631060494,62.0,64.0,63.0
9055,2,2,2013,22,142.5018426346902,316.981859207488,199.19852288454436,345.018140792512,-145.81961790796763,-0.35168637628154387,0.7933729176742421,-0.4968662860760595,142.0,144.0,143.0
9077,4,2,2013,22,10.632059876784052,346.410894539948,647.5969066151114,315.589105460052,332.0078011550594,-0.030985042160959046,-0.9828322652248167,0.18188091047534166,10.0,12.0,11.0
9083,2,2,2013,22,112.69276301335181,425.173288116221,236.82671188377904,236.826711883779,2.842170943040401e-14,-0.3758117313546686,0.3857895141567491,-0.8425746218246226,112.0,114.0,113.0
9132,2,2,2013,22,76.62240296179033,43.438024728885175,331.70242247764,618.5619752711149,-286.85955279347485,-0.9339491720573018,-0.23136752512285808,-0.27241147613858746,76.0,78.0,77.0
9244,4,2,2013,22,14.73360499478812,3.181356261663826,634.9524758035866,658.8186437383362,-23.86616793474957,-0.2523978673893572,-0.9671187528603972,-0.03125115042769604,14.0,16.0,15.0
9348,2,2,2013,22,21.300265491940447,53.82155277438472,608.1784472256153,608.1784472256153,0.0,0.23733153106247187,-0.931689544375233,0.275006067688358,20.0,22.0,21.0
9382,2,2,2013,22,20.967095419961247,52.30020143296976,609.6997985670303,609.6997985670303,0.0,-0.20459272741563836,-0.9337860808307906,-0.29357345100554055,20.0,22.0,21.0
9423,4,2,2013,22,155.16520968498187,177.0461809987474,190.71220302273989,484.9538190012526,-294.24161597851275,-0.05876699365608053,0.9075226175701641,-0.41587154153082406,154.0,156.0,155.0
9428,2,2,2013,22,12.550647479187772,19.87811655664895,642.1218834433511,642.1218834433511,0.0,-0.1741296210053343,-0.9761043006069615,0.12999719006629756,12.0,14.0,13.0
9484,2,2,2013,22,122.7515308356017,441.0655821117611,220.93441788823895,220.9344178882389,5.684341886080802e-14,0.7350201746486277,0.5409969421574838,-0.40873909947025244,122.0,124.0,123.0
9570,2,2,2013,22,34.89994936518912,125.09504765660894,536.9049523433911,536.9049523433911,0.0,-0.11302748606695268,-0.8201523815040296,-0.5608697339905707,34.0,36.0,35.0
9695,2,2,2013,22,17.541485528502413,37.614343589364,624.385656410636,624.385656410636,0.0,-0.15886852670032994,-0.9534989720088913,-0.25612594870893907,16.0,18.0,17.0
9762,2,2,2013,22,26.4665210675837,79.13815716801342,582.8618428319866,582.8618428319866,0.0,-0.30046602030101194,-0.8951949300453914,0.32915985153948935,26.0,28.0,27.0
9794,2,2,2013,22,94.7612847482858,38.50516155309616,275.48504631156817,623.4948384469038,-348.00979213533566,0.8318469568127406,0.08300448547271277,0.5487630598289144,94.0,96.0,95.0
9860,4,2,2013,22,88.83063405797316,34.08978898399778,291.75033776489175,627.9102110160022,-336.15987325111047,0.2698968574612409,-0.020407869001483614,0.9626729482100164,88.0,90.0,89.0
9876,4,2,2013,22,142.8634671932959,62.612536080296145,198.90185101496917,599.3874639197038,-400.48561290473464,0.5936146461311947,0.7971991505927103,-0.10997802595426806,142.0,144.0,143.0
9900,2,2,2013,22,26.329629615452994,78.4310816022089,583.5689183977911,583.5689183977911,0.0,-0.42372859782593597,-0.8962571831905103,0.13106157699294763,26.0,28.0,27.0
10047,2,2,2013,22,144.9349922223624,83.69420802880418,197.26622674293242,578.3057919711958,-381.0395652282634,-0.5556431131156833,0.8185007374881015,-0.1460043615052166,144.0,146.0,145.0
10053,2,2,2013,22,21.837222500900893,56.30512143931177,605.6948785606883,605.6948785606883,0.0,-0.37187627438476756,-0.9282443699191038,-0.008392035700065529,20.0,22.0,21.0
10060,2,2,2013,22,120.31937990390507,92.22115252542851,224.44508597188863,569.7788474745715,-345.33376150268293,-0.8068887798992622,0.504819632563422,-0.3067370787029366,120.0,122.0,121.0
10109,2,2,2013,22,44.82416326338834,181.11785743190268,480.8821425680973,480.8821425680973,0.0,0.5864201264053581,-0.7092735091136602,0.3912064986887597,44.0,46.0,45.0
10145,4,2,2013,22,104.06086564034156,194.26369001672828,253.61582661347236,467.7363099832717,-214.12048336979936,-0.9523787640715852,0.24295250970443272,-0.18425191389453,104.0,106.0,105.0
10191,2,2,2013,22,30.69077527733592,101.67403659494755,560.3259634050524,560.3259634050524,0.0,-0.31457571465553824,-0.8599344587722745,-0.40193885898851933,30.0,32.0,31.0
10207,4,2,2013,22,117.13454823791861,317.79931736262404,229.35491217923294,344.20068263737596,-114.84577045814302,0.2835493907354343,0.45608160535043685,0.8435575334703214,116.0,118.0,117.0
10274,2,2,2013,22,68.59572814044846,298.80520186261185,363.1947981373882,363.19479813738815,5.684341886080802e-14,0.20097489169251506,-0.3649462009962855,-0.9090783042662279,68.0,70.0,69.0
10332,4,2,2013,22,7.799043624550935,654.1610219271879,654.1610219271879,7.838978072812097,646.3220438543758,0.11817288627604271,-0.99075010568425,0.06670380076005236,6.0,8.0,7.0
10413,2,2,2013,22,107.97629091907727,416.3894515019009,245.6105484980992,245.6105484980991,1.1368683772161603e-13,-0.6054254133111111,0.30862341929288517,-0.7336290983739933,106.0,108.0,107.0
10472,4,2,2013,22,16.58634793174105,449.5708983064117,628.1400913857409,212.42910169358828,415.7109896921526,0.1589753686288167,-0.9583906192393263,0.23709545150296002,16.0,18.0,17.0
10557,2,2,2013,22,39.326339052318566,150.15794075064127,511.8420592493588,511.8420592493587,5.684341886080802e-14,-0.545230577377802,-0.7735489607657438,-0.32302573084896274,38.0,40.0,39.0
10560,2,2,2013,22,41.92555390479176,164.86521360444982,497.1347863955502,497.1347863955502,0.0,0.3744601628375128,-0.7440136190436502,-0.5533744854303219,40.0,42.0,41.0
10605,4,2,2013,22,16.23439719236556,357.97987918169434,629.482920523443,304.02012081830566,325.46279970513734,0.20374576727835655,-0.960126021926571,0.191430625385834,16.0,18.0,17.0
10679,2,2,2013,22,79.38358440174785,161.73059554456444,321.8548710239168,500.26940445543556,-178.41453343151875,-0.7271532729493427,-0.18423296016823176,-0.6612914138462025,78.0,80.0,79.0
10771,4,2,2013,22,19.270835444181845,617.1986752833308,617.1986752833307,44.80132471666923,572.3973505666614,-0.32650681917709506,-0.9439690669248962,-0.04812169697544385,18.0,20.0,19.0
11015,2,2,2013,22,59.11779307583078,256.0028756299876,405.9971243700124,405.9971243700124,0.0,-0.3451523830262356,-0.5132747571674234,0.7857600499809299,58.0,60.0,59.0
11086,2,2,2013,22,131.80342404347775,204.64824414052558,209.55643812886063,457.35175585947445,-247.79531773061382,0.061255863737472875,0.6665770193255018,0.7429150667908853,130.0,132.0,131.0
11123,2,2,2013,22,48.2010764434332,63.355041823322246,462.2821337883763,598.6449581766777,-136.36282438830142,-0.46587804539856364,-0.6665184645148049,0.5819886453157318,48.0,50.0,49.0
11151,2,2,2013,22,50.84692652588846,14.382849367670746,448.0452844774718,647.6171506323293,-199.5718661548575,0.659503997140424,-0.6313943938718865,0.40791616435605593,50.0,52.0,51.0
11185,2,2,2013,22,53.93130125398445,230.10186083516663,431.89813916483337,431.89813916483337,0.0,-0.7842392982809825,-0.5887548565444991,0.19579694054560337,52.0,54.0,53.0
11629,2,2,2013,22,11.503292778929323,16.7899315754092,645.2100684245909,645.2100684245908,1.1368683772161603e-13,-0.1813247838432034,-0.9799132453605298,0.08301418150659375,10.0,12.0,11.0
11710,2,2,2013,22,24.588255422456502,69.59262004259782,592.4073799574022,592.4073799574022,0.0,-0.38208437013492946,-0.9093214198255328,-0.16476070388618544,24.0,26.0,25.0
11771,2,2,2013,22,9.63390076142753,11.877870772775578,650.1221292272245,650.1221292272244,1.1368683772161603e-13,0.16679622933993404,-0.9858971907686467,-0.013628907236852176,8.0,10.0,9.0
11807,2,2,2013,22,122.58306789950282,282.412748073079,221.17110361971692,379.587251926921,-158.41614830720408,-0.6141956361107214,0.5385217991912996,0.5768517941190024,122.0,124.0,123.0
11836,2,2,2013,22,20.862651622415214,51.8264463174195,610.1735536825805,610.1735536825805,0.0,0.283915422473301,-0.9344368162626799,0.21498806779603735,20.0,22.0,21.0
11921,2,2,2013,22,21.32803223845227,53.94903083934588,608.0509691606542,608.0509691606542,0.0,0.22075200630244413,-0.9315133936539566,0.28905250242254354,20.0,22.0,21.0
12071,2,2,2013,22,96.30597468763139,390.4433508388846,271.55664916111544,271.5566491611154,5.684341886080802e-14,0.5626649858329804,0.10983795872587199,0.8193556837787273,96.0,98.0,97.0
12153,4,2,2013,22,16.17674787601369,466.5522174388774,629.7007443659171,195.4477825611226,434.2529618047945,0.2763328622461919,-0.9604068284746652,-0.03548060120773244,16.0,18.0,17.0
12156,2,2,2013,22,7.664024788386105,7.573382085689473,654.4266179143106,654.4266179143106,0.0,-0.12098548699917855,-0.9910671324018786,-0.05611105958978787,6.0,8.0,7.0
12157,2,2,2013,22,57.869552355212356,249.9217184650115,412.0782815349885,412.0782815349885,0.0,-0.7825555392532437,-0.5318486749227163,0.32364149141761156,56.0,58.0,57.0
12198,2,2,2013,22,23.206594187304603,62.806859810257464,599.1931401897425,599.1931401897425,0.0,0.015457797799224252,-0.9190899942833435,-0.39374438268430195,22.0,24.0,23.0
12200,4,2,2013,22,75.83615060709441,168.11048958949064,334.5972365157377,493.8895104105094,-159.2922738947717,0.13762194338706865,-0.24469566833976164,0.9597834290057959,74.0,76.0,75.0
12285,2,2,2013,22,15.262117966356858,28.92529860268811,633.0747013973119,633.0747013973119,0.0,-0.11520872799153646,-0.9647316715669461,-0.23668491897503396,14.0,16.0,15.0
12309,2,2,2013,22,24.887160177950083,71.08813900783328,590.9118609921667,590.9118609921667,0.0,0.4024154462867946,-0.9071383444493116,0.12313339360044422,24.0,26.0,25.0
12339,2,2,2013,22,96.34265557621717,390.5351460919193,271.46485390808067,271.4648539080807,-5.684341886080802e-14,0.6466036528689906,0.11047426491245993,0.7547841763633691,96.0,98.0,97.0
12371,2,2,2013,22,18.97312795505049,43.52984828648832,618.4701517135117,618.4701517135117,0.0,-0.3238607820830045,-0.9456711649101232,0.028639861838273085,18.0,20.0,19.0
12431,2,2,2013,22,124.94830586629769,22.333698495527326,217.93425646334853,639.6663015044727,-421.73204504112414,-0.30738993692103983,0.5728371371259007,-0.7598480381030679,124.0,126.0,125.0
12476,2,2,2013,22,62.15997730621037,270.3991198334131,391.6008801665869,391.6008801665869,0.0,-0.27086861291496583,-0.46700443089179533,-0.8417464321664528,62.0,64.0,63.0
12508,2,2,2013,22,24.78422305265315,70.57205393943899,591.427946060561,591.427946060561,0.0,-0.15966871294449114,-0.9078929443062534,-0.38760328144324574,24.0,26.0,25.0
12581,2,2,2013,22,16.795690313143858,34.66913049743137,627.3308695025687,627.3308695025686,1.1368683772161603e-13,0.26361276451643456,-0.9573412352827361,-0.1183472416718186,16.0,18.0,17.0
12662,2,2,2013,22,78.97669223281711,338.72483579684473,323.27516420315527,323.27516420315527,0.0,-0.8451601644159007,-0.19120830284446655,-0.49914294686775496,78.0,80.0,79.0
12681,4,2,2013,22,64.77439276722329,74.21505153152302,379.72212418537,587.784948468477,-208.06282428310698,0.9046294236085946,-0.42618364385650487,0.003620448974073019,64.0,66.0,65.0
12800,4,2,2013,22,20.301094006779074,3.4565101513298613,612.6942975274245,658.5434898486701,-45.849192321245596,0.326499970302506,-0.9378823100445438,0.11736499434658045,20.0,22.0,21.0
12859,4,2,2013,22,155.7530824491163,428.2128775923309,190.40936427937254,233.78712240766907,-43.377758128296534,0.2883332915817028,0.911784138474385,0.2924270811538908,154.0,156.0,155.0
12910,2,2,2013,22,14.193412018610374,25.184199806762898,636.8158001932371,636.8158001932371,0.0,-0.07166439947942756,-0.9694735494122082,-0.23448934056231177,14.0,16.0,15.0
12950,2,2,2013,22,89.22737377553221,38.091822018386985,290.6016308054588,623.908177981613,-333.3065471761542,-0.6681472111102744,-0.013484462822471288,0.7439068984408947,88.0,90.0,89.0
13065,2,2,2013,22,4.658313985460035,2.8208790873364142,659.1791209126636,659.1791209126636,0.0,-0.00976738153183956,-0.996696738066623,-0.08062388346740072,4.0,6.0,5.0
13162,4,2,2013,22,14.289080310901424,484.64789040273405,636.4899821964618,177.35210959726595,459.1378725991959,-0.2446509353457506,-0.969062787998338,-0.032607249981216696,14.0,16.0,15.0
13184,2,2,2013,22,30.921557188247245,102.93860936885845,559.0613906311415,559.0613906311415,0.0,-0.36404611686653504,-0.8578716282247459,0.3626660919929245,30.0,32.0,31.0
13273,2,2,2013,22,158.33515621548509,472.8294903581485,189.17050964185157,189.17050964185148,8.526512829121202e-14,-0.08069428772595545,0.9293592701591205,-0.3602496063810586,158.0,160.0,159.0
13299,2,2,2013,22,137.2670214189681,458.1244623308675,203.87553766913254,203.87553766913248,5.684341886080802e-14,-0.5107163702092056,0.7345241350210643,-0.44681437339446806,136.0,138.0,137.0
13537,2,2,2013,22,64.11608800731514,279.33032038269283,382.66967961730717,382.66967961730717,0.0,0.8857516513964532,-0.4365491854945047,-0.15769851201752214,64.0,66.0,65.0
13572,2,2,2013,22,15.606101057916167,30.17595730276279,631.8240426972372,631.8240426972372,0.0,-0.1606970174777263,-0.9631339258004254,0.21575335349890606,14.0,16.0,15.0
13586,4,2,2013,22,91.46339717872227,247.1418415891938,284.2926107734388,414.8581584108062,-130.5655476373674,-0.4389914010889452,0.025538322177303785,-0.89812824466795,90.0,92.0,91.0
13670,2,2,2013,22,39.629622798224204,55.40047704552663,510.1224711722241,606.5995229544734,-96.4770517822493,-0.43640924272613896,-0.7701835818142645,-0.4651496782401855,38.0,40.0,39.0
13687,2,2,2013,22,160.31151091889663,43.99129990015518,188.3214384355857,618.0087000998449,-429.68726166425915,0.033627590874608614,0.9415382494069062,0.3352236716518516,160.0,162.0,161.0
13689,2,2,2013,22,136.26970986803047,22.961999950989895,204.84994890124406,639.0380000490101,-434.18805114776603,-0.2008138408425096,0.7226018012517312,-0.6614532773777999,136.0,138.0,137.0
13713,2,2,2013,22,50.31763533781569,211.13347677890928,450.8665232210907,450.8665232210907,0.0,0.07126759265921527,-0.6385309701490769,0.7662891950151971,50.0,52.0,51.0
13778,2,2,2013,22,16.550278666025317,33.72126826911492,628.278731730885,628.278731730885,0.0,0.15636944282521748,-0.9585701342349707,-0.23810059870416392,16.0,18.0,17.0
13969,2,2,2013,22,26.288391129932712,78.21840764305665,583.7815923569434,583.7815923569433,1.1368683772161603e-13,0.10880353972957267,-0.8965761839669832,-0.4293168248339651,26.0,28.0,27.0
14053,2,2,2013,22,127.44878438608596,55.91162683486054,214.70960136610537,606.0883731651395,-391.3787717990341,-0.5953158551751581,0.6080520223463111,-0.5252349671315034,126.0,128.0,127.0
14120,4,2,2013,22,14.28747682069595,446.58687410870544,636.495458116463,215.41312589129456,421.0823322251685,0.15221383959380322,-0.9690696950099633,0.19425466081772302,14.0,16.0,15.0
14160,4,2,2013,22,113.04100054778212,135.42811937377866,236.21362653108454,526.5718806262214,-290.3582540951369,-0.747051385405291,0.39138973665111476,0.5373344411148483,112.0,114.0,113.0
14299,4,2,2013,22,128.18336890124488,424.69258028743076,213.79974552642756,237.30741971256924,-23.507674186141685,0.761051729433572,0.6181802606467921,0.19660475699441593,128.0,130.0,129.0
14333,2,2,2013,22,35.36037810317347,127.69105222379918,534.3089477762009,534.3089477762009,0.0,-0.5505875375229101,-0.815528192582005,0.17823336003225113,34.0,36.0,35.0
14354,2,2,2013,22,28.89870661512191,91.95989301275765,570.0401069872423,570.0401069872423,0.0,0.02436486852742049,-0.875475436308719,-0.4826480224777675,28.0,30.0,29.0
14355,2,2,2013,22,33.96029782898525,119.81275536683967,542.1872446331604,542.1872446331604,0.0,-0.2584947138473016,-0.8294248570441076,0.49521196414299545,32.0,34.0,33.0
14382,2,2,2013,22,139.05641800250828,9.682734588322205,202.19507964508549,652.3172654116778,-450.12218576659234,-0.5217694934540211,0.7553552223771018,-0.3964783521560456,138.0,140.0,139.0
14509,2,2,2013,22,36.8855556221427,146.9923781871769,525.6835235784099,515.0076218128231,10.675901765586786,-0.2894320542318315,-0.7998360001841827,-0.5258245513405686,36.0,38.0,37.0
14547,2,2,2013,22,24.138091367670697,67.3582922828907,594.6417077171093,594.6417077171093,0.0,0.39129434915783423,-0.9125625093555492,0.11882086868833366,24.0,26.0,25.0
14549,2,2,2013,22,82.91228189050935,107.61006830843402,309.97567823260607,554.389931691566,-244.41425345895988,-0.9563586500329395,-0.12338875819602924,-0.26486477088887356,82.0,84.0,83.0
14674,4,2,2013,22,14.652329120384284,242.41931976105724,635.2364716902523,419.58068023894276,215.65579145130954,-0.0450417700305828,-0.9674785480708825,-0.2489106224635042,14.0,16.0,15.0
14697,2,2,2013,22,64.84600487179893,282.5967451101886,379.4032548898115,379.4032548898114,5.684341886080802e-14,0.6935117214331917,-0.42505263573879726,-0.5816973002226091,64.0,66.0,65.0
14701,2,2,2013,22,65.47769339582085,285.394384237247,376.605615762753,376.605615762753,0.0,-0.7373773323212709,-0.4150474806969462,-0.5329261286012199,64.0,66.0,65.0
14804,2,2,2013,22,48.642611212688266,202.11618967413057,459.88381032586943,459.88381032586943,0.0,-0.7064119676236197,-0.6607538204168628,-0.25374499167992676,48.0,50.0,49.0
14821,2,2,2013,22,12.972353447149295,21.187289737272017,640.812710262728,640.8127102627279,1.1368683772161603e-13,0.09146960452454107,-0.9744784954920587,0.20499993480891135,12.0,14.0,13.0
14875,4,2,2013,22,10.7649729420226,378.2484484958102,647.2436650129915,283.7515515041898,363.4921135088017,0.1373510789315194,-0.9824016203870634,-0.1265770017705418,10.0,12.0,11.0
14888,2,2,2013,22,49.15600143417091,204.89388044310095,457.10611955689905,457.10611955689905,0.0,-0.5538041463165069,-0.6540017227935495,0.5153471782262072,48.0,50.0,49.0
14892,2,2,2013,22,78.3258276557753,228.68104368148704,325.56912314750133,433.31895631851296,-107.74983317101163,0.8728579309235484,-0.20234586302908808,0.44404412409002286,78.0,80.0,79.0
15053,2,2,2013,22,41.62247439580234,163.15498500468743,498.84501499531257,498.84501499531257,0.0,0.19748014862019417,-0.7475376064561299,0.6341838202246936,40.0,42.0,41.0
15202,2,2,2013,22,72.04152315858418,132.39553194988935,349.14456446977397,529.6044680501107,-180.4599035803367,-0.5198793660388241,-0.3083276675698543,0.7966551915214032,72.0,74.0,73.0
15722,2,2,2013,22,49.58144836317496,207.18657284856766,454.8134271514324,454.81342715143234,5.684341886080802e-14,0.7183998648585156,-0.6483664433988084,-0.2520368807251157,48.0,50.0,49.0
15786,2,2,2013,22,104.67343171559364,7.488215170796144,252.3188412560861,654.5117848292039,-402.19294357311776,-0.39073343476928607,0.25330939135494335,-0.8849642564560358,104.0,106.0,105.0
15789,2,2,2013,22,163.69388746920887,185.18709181717895,187.0641756454866,476.81290818282105,-289.74873253733443,-0.16131220008761465,0.9597753439256103,-0.2298035319471177,162.0,164.0,163.0
15813,2,2,2013,22,104.85487771661612,410.06210756232656,251.93789243767344,251.93789243767344,0.0,-0.6445411755092337,0.2563716610118061,-0.720305660468681,104.0,106.0,105.0
15818,4,2,2013,22,103.83637428184774,363.4667523747546,254.09537329266922,298.5332476252454,-44.43787433257617,-0.5458758594224523,0.23914993501897763,0.8030111174076096,102.0,104.0,103.0
15880,2,2,2013,22,62.916020181663264,273.8815892495684,388.1184107504316,388.1184107504316,0.0,0.8859075772876343,-0.45529598155259665,0.08873180763633574,62.0,64.0,63.0
15954,2,2,2013,22,153.780063627702,470.5433904659111,191.45660953408887,191.4566095340889,-2.842170943040401e-14,-0.15380628987798792,0.8971046910425668,0.4141820837547045,152.0,154.0,153.0
15960,2,2,2013,22,72.63975560024032,315.21282041586596,346.7871795841341,346.78717958413404,5.684341886080802e-14,-0.2899161625242548,-0.29837860528801374,-0.9093507720421145,72.0,74.0,73.0
15968,2,2,2013,22,153.34239740776292,97.5360766439207,191.70089024222636,564.4639233560792,-372.7630331138529,-0.4439726831154694,0.8937036282477051,-0.06466901502372463,152.0,154.0,153.0
15987,2,2,2013,22,52.45111153132023,222.41725416785508,439.58274583214495,439.58274583214495,0.0,0.688018009444017,-0.6094381477543247,-0.3939750788342716,52.0,54.0,53.0
16042,2,2,2013,22,125.53096567861246,444.8350030917917,217.16499690820828,217.1649969082083,-2.842170943040401e-14,-0.23951596157333663,0.5811428620933312,-0.7777564387323137,124.0,126.0,125.0
16198,2,2,2013,22,65.31483648677354,284.67571559436163,377.3242844056384,377.32428440563837,5.684341886080802e-14,-0.8343710288278484,-0.4176318056502092,0.359734153455164,64.0,66.0,65.0
16219,2,2,2013,22,77.78279081042197,334.49607508498684,327.50392491501316,327.50392491501316,0.0,0.06910441451977363,-0.21161836064376216,0.974906277204289,76.0,78.0,77.0
16272,2,2,2013,22,79.6457783328182,341.05474359241026,320.9452564075898,320.94525640758974,5.684341886080802e-14,-0.9104843258548565,-0.179733231190645,0.37244363060522007,78.0,80.0,79.0
16424,2,2,2013,22,62.56015356877899,272.24717903596274,389.75282096403726,389.75282096403726,0.0,-0.5587490468120847,-0.4608171059159263,0.6895267199912246,62.0,64.0,63.0
16441,2,2,2013,22,130.9711762801397,26.363797842806193,210.49716575084818,635.6362021571938,-425.1390364063456,0.6016619764544533,0.6556792751357796,-0.4561661476330084,130.0,132.0,131.0
16506,2,2,2013,22,136.0631773709583,456.94483418561015,205.05516581438985,205.05516581438985,0.0,0.6055290928736276,0.72010533011163,0.3387961499610972,136.0,138.0,137.0
16697,2,2,2013,22,124.7208877076066,52.592715888351876,218.23748970371662,609.4072841116481,-391.1697944079315,0.44269311247144066,0.5695792058267928,-0.6925332746230093,124.0,126.0,125.0
16803,2,2,2013,22,59.50409233228041,257.8645487615233,404.1354512384767,404.1354512384767,0.0,-0.7024185841132781,-0.5074768200856605,-0.4990745533164798,58.0,60.0,59.0
16835,2,2,2013,22,60.79440189601889,13.334345662992384,397.9876406677906,648.6656543370076,-250.67801366921702,0.8633557390537272,-0.4879449459638482,-0.12855581492616297,60.0,62.0,61.0
16836,2,2,2013,22,21.280673546659784,53.73166865963641,608.2683313403636,608.2683313403636,0.0,0.3624519260989347,-0.9318137029411601,-0.018756979454481862,20.0,22.0,21.0
16940,2,2,2013,22,127.90018358097528,63.50716966036342,214.14851180762756,598.4928303396366,-384.3443185320091,0.19016273058738448,0.6142877283941583,0.7658255170989633,126.0,128.0,127.0
16953,2,2,2013,22,79.36466850940356,340.0793357211466,321.92066427885345,321.9206642788534,5.684341886080802e-14,0.8211889939816022,-0.18455744350905168,-0.5399881352482546,78.0,80.0,79.0
17024,2,2,2013,22,167.33701606314486,476.01841882249363,185.98158117750634,185.98158117750637,-2.842170943040401e-14,0.20655648464905443,0.9756763724691608,0.07341685674859878,166.0,168.0,167.0
