Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Dy_relativistic
81.7,0.001032480342865014,0.00022696043672622429,7.182135238538234e-05,3.567840948120006e-05,5.383696280475354e-05,1.9399355621009056e-05,1.0010928849372023e-05,4.078107737131489e-07,2.714814389020441e-07,1.3247977956848956e-05,4.651647560857594e-06,2.3839980574878626e-06,9.872457245322989e-08,6.558180634872196e-08,2.3665573529603017e-10,1.774877715579018e-10,2.169204305873301e-06,6.148930286403446e-07,3.004045538558991e-07,1.3219993759871874e-07,0.0030481743608937358
81.75,0.0010305474695378866,0.00022648230092695728,7.158640218606458e-05,3.5544088700317054e-05,5.3721193373260055e-05,1.9334114334874232e-05,9.972289167815676e-06,4.0579871740389284e-07,2.7005824624415276e-07,1.3219368434756182e-05,4.635915141966519e-06,2.3747557118562737e-06,9.822974033310671e-08,6.523198993637024e-08,2.351872565680231e-10,1.762943989681968e-10,2.164451264287467e-06,6.127815237478706e-07,2.9922967538782817e-07,1.3190251070393802e-07,0.003041663223039683
81.80000000000001,0.0010286185461954585,0.00022600524170505657,7.135233679283363e-05,3.541033332076659e-05,5.3605688070834494e-05,1.926912578830102e-05,9.933816482778748e-06,4.037977337489978e-07,2.686432649368905e-07,1.3190824869575514e-05,4.62024251226912e-06,2.3655518247560735e-06,9.773713466972815e-08,6.488373310764984e-08,2.337878817687091e-10,1.7516627730899933e-10,2.1597027880130047e-06,6.106809666642486e-07,2.980611309177587e-07,1.3160460697282676e-07,0.003035168444483176
81.85000000000001,0.001026693564617841,0.00022552925678631772,7.111915248239747e-05,3.52771407300423e-05,5.349044634974748e-05,1.920438888706593e-05,9.895510001062887e-06,4.018077557849758e-07,2.6723644339532925e-07,1.3162346980632318e-05,4.60462933894953e-06,2.356386124509139e-06,9.724682560112786e-08,6.453710122661398e-08,2.324583989415844e-10,1.7410359570530065e-10,2.154959683944053e-06,6.085914775627496e-07,2.968989324830217e-07,1.3130622304192047e-07,0.003028689979565442
81.9,0.0010247725166004707,0.00022505434389921269,7.088684554858393e-05,3.514450832869085e-05,5.3375467662715726e-05,1.91399025421208e-05,9.857368933547699e-06,3.998287169881971e-07,2.6583773038528906e-07,1.3133934482353689e-05,4.589075307912064e-06,2.3472583597813525e-06,9.67588874670207e-08,6.4192163506107e-08,2.311982746557106e-10,1.731052871716828e-10,2.150222805981177e-06,6.06513120945672e-07,2.957430524143248e-07,1.3100745264632055e-07,0.003022227782935587
81.95,0.0010228553939540964,0.00022458050077490589,7.06554123022565e-05,3.501243353024248e-05,5.326075146290814e-05,1.907566566956677e-05,9.819392495168528e-06,3.978605512718751e-07,2.6444707502087957e-07,1.3105587085847309e-05,4.5735801243535575e-06,2.338168300264351e-06,9.627339780411552e-08,6.384899209464802e-08,2.3000595261656852e-10,1.72169352938216e-10,2.1454930427277593e-06,6.044459098427077e-07,2.9459342907268267e-07,1.3070850363192084e-07,0.003015781809591391
82.0,0.0010209421885047638,0.0002241077251472693,7.04248490712302e-05,3.4880913761141776e-05,5.3146297203951746e-05,1.9011677190628265e-05,9.781579904894326e-06,3.9590319298306694e-07,2.630644267620536e-07,1.3077304500525296e-05,4.55814351314407e-06,2.3291157371438072e-06,9.579043630845308e-08,6.350766113218043e-08,2.2887916602330523e-10,1.7129321048845906e-10,2.140771305488125e-06,6.023898119390909e-07,2.934499744498295e-07,1.304096839014254e-07,0.0030093520148685724
82.05000000000001,0.0010190328920938,0.00022363601475289754,7.0195152200188e-05,3.4749946460678774e-05,5.303210433993744e-05,1.894793603162713e-05,9.743930385705653e-06,3.939565768996909e-07,2.616897354121729e-07,1.3049086435755898e-05,4.54276521901165e-06,2.320100483349215e-06,9.53100837771212e-08,6.316824578620645e-08,2.278152069429406e-10,1.7047399037587883e-10,2.1360585168463833e-06,6.003447570291925e-07,2.923125829293072e-07,1.3011134815274657e-07,0.0030029383543582447
82.10000000000001,0.0010171274965777998,0.00022316536733112325,6.996631805059789e-05,3.461952908092069e-05,5.291817232542599e-05,1.8884441123957004e-05,9.706443164572867e-06,3.9202063822756337e-07,2.603229511155872e-07,1.3020932602525628e-05,4.527445006528951e-06,2.3111223735824884e-06,9.483242104196951e-08,6.28308212801148e-08,2.2681111048955022e-10,1.6970871672056717e-10,2.1313556000349976e-06,5.983106451231074e-07,2.911811404488739e-07,1.298138187576959e-07,0.002996540783774831
82.15,0.0010152259938286075,0.0002226957806240311,6.973834300062976e-05,3.448965908664366e-05,5.280450061545352e-05,1.8821191404057627e-05,9.669117472434336e-06,3.900953125974449e-07,2.589640243552198e-07,1.2992842715094083e-05,4.512182659901542e-06,2.3021812641249763e-06,9.435752790802576e-08,6.24954619256073e-08,2.2586374431205704e-10,1.6899435799319104e-10,2.1266634692233006e-06,5.962873545243653e-07,2.900555333159488e-07,1.29517313394156e-07,0.0029901592588355134
82.2,0.001013328375733304,0.0002222272523764728,6.95112234450734e-05,3.4360333955265185e-05,5.269108866553737e-05,1.8758185813389495e-05,9.631952544174891e-06,3.881805360621067e-07,2.576129059501668e-07,1.2964816492624024e-05,4.496977982559991e-06,2.2932770324249537e-06,9.388548210921365e-08,6.216224017104397e-08,2.2496983021538903e-10,1.6832779511983273e-10,2.121983020775485e-06,5.942747492419906e-07,2.8893565599605845e-07,1.2922191297961117e-07,0.002983793735214937
82.25,0.0010114346341941905,0.00022175978033608145,6.92849557952566e-05,3.4231551176776825e-05,5.257793593168165e-05,1.869542329840853e-05,9.594947618604347e-06,3.8627624509340685e-07,2.562695470533023e-07,1.2936853660769275e-05,4.48183079655977e-06,2.2844095764698976e-06,9.341635829367133e-08,6.183122567724345e-08,2.2412594486343068e-10,1.677057809412245e-10,2.1173151254516767e-06,5.922726851916798e-07,2.878214173061162e-07,1.2892758419121038e-07,0.002977444168600918
82.30000000000001,0.0010095447611287724,0.0002212933622532855,6.905953647896359e-05,3.410330825367724e-05,5.246504187038279e-05,1.86329028105409e-05,9.558101938436156e-06,3.843823765793802e-07,2.5493389914889185e-07,1.290895395320351e-05,4.466740941795137e-06,2.2755788139502024e-06,9.295022705049556e-08,6.150248443181452e-08,2.233285400007466e-10,1.6712494798279405e-10,2.1126606214609095e-06,5.902810147689112e-07,2.867127445867952e-07,1.2863424437066476e-07,0.0029711105148247257
82.35000000000001,0.0010076587484697463,0.00022082799588132342,6.883496194035434e-05,3.39756027009058e-05,5.235240593863516e-05,1.8570623306158057e-05,9.521414750266226e-06,3.8249886782134213e-07,2.536059140502151e-07,1.2881117113073641e-05,4.451708275035168e-06,2.26678468122322e-06,9.248715398908516e-08,6.11760779124574e-08,2.2257399825817634e-10,1.6658187866001206e-10,2.108020308226196e-06,5.882995895306901e-07,2.856095855905182e-07,1.2834183875365868e-07,0.0029647927300041374
82.4,0.0010057765881649804,0.0002203636789762566,6.861122863988358e-05,3.38484320457762e-05,5.224002759393635e-05,1.8508583746551724e-05,9.484885304551765e-06,3.8062565653099855e-07,2.52285543897191e-07,1.2853342894362086e-05,4.436732668791878e-06,2.258027132088587e-06,9.202719888144564e-08,6.085206230887599e-08,2.2185871429726937e-10,1.6607321310343877e-10,2.103394940693113e-06,5.86328260891664e-07,2.845119079954494e-07,1.2805039814475827e-07,0.0029584907706346566
82.45,0.0010038982721775015,0.00021990040929698365,6.838833305422086e-05,3.372179382791083e-05,5.212790629429267e-05,1.844678309790918e-05,9.448512855590344e-06,3.787626808275725e-07,2.5097274115401327e-07,1.2825631063143426e-05,4.4218140100323486e-06,2.2493061363879017e-06,9.157041487687104e-08,6.053048781200984e-08,2.2117917403752188e-10,1.6559575222976798e-10,2.0987852240063437e-06,5.84366878913691e-07,2.8341969663434873e-07,1.277600572181993e-07,0.0029522045935892055
82.5,0.0010020237924854786,0.00021943818460525374,6.816627167617076e-05,3.35956855991753e-05,5.201604149822447e-05,1.8385220331288602e-05,9.412296661499017e-06,3.7690987923493834e-07,2.4966745860679003e-07,1.279798139872172e-05,4.406952198748253e-06,2.2406216784436105e-06,9.111684779734175e-08,6.021139797823428e-08,2.205320032774109e-10,1.6514651659349415e-10,2.094191808393259e-06,5.82415289434326e-07,2.823329487027363e-07,1.274710326117769e-07,0.0029459341560256597
82.55000000000001,0.0010001531410822066,0.00021897700266567974,6.794504101459348e-05,3.3470104923613326e-05,5.1904432664771404e-05,1.8323894422594515e-05,9.376235984193571e-06,3.7506719067876674e-07,2.483696493611889e-07,1.277039369463618e-05,4.39214714639779e-06,2.2319737553537127e-06,9.066653552080687e-08,5.989482917502776e-08,2.1991396945697697e-10,1.6472274207166067e-10,2.0896152841280716e-06,5.804733299275943e-07,2.812516673742593e-07,1.271835768349945e-07,0.0029396794152364816
82.60000000000001,0.0009982863099760922,0.00021851686124575191,6.772463759432619e-05,3.334504937738222e-05,5.179307925349775e-05,1.8262804352553468e-05,9.340330089367918e-06,3.732345544836825e-07,2.470792668400903e-07,1.2742867759524202e-05,4.3773987742363804e-06,2.223362375160429e-06,9.021950745827151e-08,5.958081011338245e-08,2.193219376995611e-10,1.643218221945565e-10,2.0850561765005694e-06,5.785408246083519e-07,2.8017585439081767e-07,1.268979299127072e-07,0.0029334403284876167
82.65,0.0009964232911906352,0.0002180577581158501,6.750505795610407e-05,3.3220516548688335e-05,5.1681980724497423e-05,1.8201949106689644e-05,9.30457824647351e-06,3.7141191037042737e-07,2.4579626478124235e-07,1.2715403417832124e-05,4.362707011553557e-06,2.214787554912265e-06,8.977578412930743e-08,5.9269361470964684e-08,2.1875279572139262e-10,1.6394122566314424e-10,2.080514940774781e-06,5.766175793690696e-07,2.7910550229745643e-07,1.266142829286618e-07,0.0029272168528791448
82.7,0.0009945640767644135,0.000217599691049257,6.728629865648253e-05,3.309650403772321e-05,5.1571136538399197e-05,1.814132767530077e-05,9.268979728698954e-06,3.6959919845303883e-07,2.4452059723492603e-07,1.2688000510365848e-05,4.348071793834635e-06,2.2062493186400957e-06,8.933537683928367e-08,5.896049560875128e-08,2.1820336570042023e-10,1.6357841534528756e-10,2.0759919571892094e-06,5.747033771668488e-07,2.780405870436269e-07,1.263327541865934e-07,0.002921008945233702
82.75,0.0009927086587510681,0.00021714265782217076,6.706835626775938e-05,3.297300945659996e-05,5.146054615637174e-05,1.808093905343407e-05,9.233533812949686e-06,3.6779635923603703e-07,2.4325221856162473e-07,1.2660658894674928e-05,4.333493060866363e-06,2.19774769526871e-06,8.889828746028173e-08,5.8654216382585525e-08,2.1767031569879594e-10,1.6323077688441952e-10,2.0714875261148185e-06,5.72797974453979e-07,2.769810616618724e-07,1.2605337251588232e-07,0.002914816562006233
82.80000000000001,0.0009908570292192853,0.00021668665621371724,6.685122737789754e-05,3.285003042928997e-05,5.13502090401286e-05,1.8020782240862315e-05,9.198239779827743e-06,3.6600333361162284e-07,2.4199108342970074e-07,1.2633378445265537e-05,4.3189707548064136e-06,2.189282716485944e-06,8.846450831635644e-08,5.8350519049853864e-08,2.1715007805506024e-10,1.6289555093380324e-10,2.0670018635436295e-06,5.70901099167117e-07,2.759268516566325e-07,1.257760682193845e-07,0.0029086396592200893
82.85000000000001,0.0009890091802527826,0.00021623168400596282,6.663490859044832e-05,3.2727564591560136e-05,5.124012465193326e-05,1.7960856242060104e-05,9.163096913611691e-06,3.642200628568903e-07,2.4073714681308116e-07,1.2606159053639538e-05,4.304504818236953e-06,2.1808544145919513e-06,8.803402217254103e-08,5.8049390270293386e-08,2.1663878354038419e-10,1.625697673452352e-10,2.0625350971239284e-06,5.690124506630739e-07,2.748778525922105e-07,1.2550068179290356e-07,0.0029024781924530995
82.9,0.0009871651039502895,0.0002157777389839258,6.641939652447458e-05,3.26056095909101e-05,5.113029245460386e-05,1.7901160066180068e-05,9.12810450223655e-06,3.624464886310463e-07,2.394903639889484e-07,1.2579000628158506e-05,4.290095192222557e-06,2.172462820351251e-06,8.760680232579338e-08,5.7750808198821195e-08,2.1613222456433394e-10,1.62250194634234e-10,2.058087262983263e-06,5.671317018235478e-07,2.738339301720865e-07,1.252270006750715e-07,0.002896332116896433
82.95,0.0009853247924255333,0.00021532481893558883,6.620468781447486e-05,3.2484163086510214e-05,5.102071191151814e-05,1.7841692727029365e-05,9.093261837273916e-06,3.6068255297264806e-07,2.3825069053544303e-07,1.2551903093733678e-05,4.275741814392838e-06,2.1641079608702034e-06,8.718281279496582e-08,5.7454742667254986e-08,2.1562586181764549e-10,1.619333270792264e-10,2.0536583035849592e-06,5.65258503362166e-07,2.727949228722774e-07,1.249548207783721e-07,0.002890201387480865
83.0,0.000983488237807222,0.0002148729216519107,6.599077911030762e-05,3.236322274913962e-05,5.091138248661822e-05,1.778245324304621e-05,9.05856821391213e-06,3.589281982968521e-07,2.3701808232937497e-07,1.2524866391344293e-05,4.261444617069669e-06,2.155789857522116e-06,8.6762008605852e-08,5.716115545086979e-08,2.1511488202839e-10,1.6161542436897252e-10,2.0492480668466512e-06,5.633924901731839e-07,2.7176064695519927e-07,1.246840118884229e-07,0.0028840859590282533
83.05000000000001,0.0009816554322390275,0.00021442204492683767,6.57776670771159e-05,3.224278626112473e-05,5.080230364441525e-05,1.7723440637276517e-05,9.024022930936543e-06,3.571833673926779e-07,2.3579249554394555e-07,1.2497890477388783e-05,4.247203525458524e-06,2.1475085239416638e-06,8.634433616644725e-08,5.687000061493052e-08,2.1459430104314605e-10,1.6129259916207844e-10,2.0448563067113067e-06,5.615332893814232e-07,2.7073090347429005e-07,1.2441455823453948e-07,0.0028779857863689964
83.10000000000001,0.0009798263678795706,0.00021397218655731562,6.556534839525253e-05,3.212285131627822e-05,5.0693474849994236e-05,1.7664653937350734e-05,8.989625290709927e-06,3.5544800342028963e-07,2.3457388664648292e-07,1.2470975322874964e-05,4.233018455922664e-06,2.1392639641094724e-06,8.592973372675189e-08,5.658122493565355e-08,2.14059093750134e-10,1.6096093147389853e-10,2.0404826853051245e-06,5.596805296048329e-07,2.697054867066882e-07,1.2414655393917388e-07,0.0028719008243818477
83.15,0.0009780010369024018,0.00021352334434330053,6.535381976020538e-05,3.200341561983799e-05,5.058489556901846e-05,1.7606092175460627e-05,8.955374599152871e-06,3.537220499082894e-07,2.3336221239618743e-07,1.2444120912456967e-05,4.218889314357981e-06,2.1310561705466245e-06,8.551813191675446e-08,5.629476838948416e-08,2.135043263817589e-10,1.6061658235295064e-10,2.036126776746673e-06,5.578338508375188e-07,2.686841933378543e-07,1.2388015264123223e-07,0.0028658310279506575
83.2,0.0009761794314959866,0.00021307551608777025,6.514307788252328e-05,3.18844768884068e-05,5.047656526773415e-05,1.7547754388336335e-05,8.921270165724385e-06,3.5200545075103336e-07,2.3215742984189424e-07,1.2417327243328448e-05,4.204815994685294e-06,2.122885122637683e-06,8.510945435566248e-08,5.601056470413593e-08,2.1292526822199668e-10,1.6025588133235917e-10,2.031788072593281e-06,5.559929143096815e-07,2.6766683167581477e-07,1.236154908743931e-07,0.0028597763518729002
83.25,0.0009743615438636883,0.00021262869959673522,6.493311948774233e-05,3.1766032849892125e-05,5.036848341297495e-05,1.7489639617223465e-05,8.887311303402523e-06,3.502981502059638e-07,2.3095949631984993e-07,1.2390594323982926e-05,4.190798377475521e-06,2.114750785099279e-06,8.47036183249851e-08,5.572854196450728e-08,2.1231746918381864e-10,1.598753722641516e-10,2.027465988829874e-06,5.541574116830478e-07,2.6665323019252756e-07,1.233526165629497e-07,0.0028537367507782767
83.30000000000001,0.0009725473662237505,0.00021218289267924936,6.472394131631241e-05,3.164808124344632e-05,5.02606494721663e-05,1.7431746907860294e-05,8.853497328665124e-06,3.4860009289096167e-07,2.297683694515055e-07,1.236392217285358e-05,4.176836328721785e-06,2.106653106609758e-06,8.430053549772641e-08,5.544862326637194e-08,2.1167680545093446e-10,1.594718199336592e-10,2.0231598742285167e-06,5.5232707299249e-07,2.656432447671086e-07,1.2309145171292529e-07,0.0028477121791116236
83.35000000000001,0.0009707368908092822,0.0002117380931474212,6.451554012352439e-05,3.1530619819407264e-05,5.015306291332999e-05,1.7374075310455148e-05,8.81982756147067e-06,3.4691122378172175e-07,2.2858400714132885e-07,1.233731081684616e-05,4.162929698770941e-06,2.09859201861357e-06,8.390011271570033e-08,5.517072741061847e-08,2.1099951032047012e-10,1.5904220126370115e-10,2.0188690198395564e-06,5.505016728391263e-07,2.646367641265478e-07,1.228318020133162e-07,0.0028417025912022844
83.4,0.0009689301098682384,0.0002112942988164237,6.430791267943715e-05,3.1413646339239026e-05,5.004572320508825e-05,1.7316623879663752e-05,8.786301325239158e-06,3.45231488209146e-07,2.2740636757463324e-07,1.2310760289779593e-05,4.149078321425261e-06,2.09056743431217e-06,8.350225280682157e-08,5.489476963077503e-08,2.10282213688647e-10,1.585837161022671e-10,2.014592669322273e-06,5.486810344675565e-07,2.636337131283751e-07,1.2257340355168257e-07,0.0028357079413979134
83.45,0.0009671270156634048,0.0002108515075045051,6.410105576880559e-05,3.12971585754732e-05,4.9938629816668174e-05,1.7259391674566842e-05,8.752917946833141e-06,3.435608318567644e-07,2.2623540921542921e-07,1.228427063075014e-05,4.135282013223335e-06,2.0825792478512223e-06,8.310685543415899e-08,5.46206623465943e-08,2.0952200666539e-10,1.5809384059956032e-10,2.010330029788095e-06,5.468650315093197e-07,2.6263405369188356e-07,1.2231598131795796e-07,0.0028297281842104144
83.5,0.0009653276004723802,0.00021040971703299908,6.38949661910087e-05,3.118115431165039e-05,4.983178221790587e-05,1.72023777586478e-05,8.719676756538834e-06,3.418992007581778e-07,2.250710908042965e-07,1.2257841882435484e-05,4.121540572907252e-06,2.074627333711751e-06,8.271381796853235e-08,5.434831593656418e-08,2.0871653040928034e-10,1.5757041843442805e-10,2.00608028281477e-06,5.450535873352177e-07,2.6163778334852373e-07,1.2205929496808658e-07,0.002823763274424011
83.55000000000001,0.0009635318565875591,0.00020996892522633478,6.368964075997796e-05,3.1065631342262013e-05,4.972517987925058e-05,1.7145581199770412e-05,8.686577088047294e-06,3.402465412945267e-07,2.239133713562785e-07,1.2231474089355945e-05,4.107853781081256e-06,2.0667115463107423e-06,8.232303637649343e-08,5.407763952234864e-08,2.0786407288941434e-10,1.570117624213145e-10,2.0018425952962105e-06,5.43246672120516e-07,2.606449315403541e-07,1.2180316190869927e-07,0.0028178131671453954
83.60000000000001,0.0009617397763161167,0.00020952912991204712,6.348507630412645e-05,3.0950587472692604e-05,4.9618822271768915e-05,1.708900107015681e-05,8.653618278435753e-06,3.386028001919881e-07,2.227622101588022e-07,1.2205167296110456e-05,4.094221400065095e-06,2.058831719814521e-06,8.193440611563912e-08,5.3808541758332793e-08,2.069636540440741e-10,1.5641673877365603e-10,1.9976161298192694e-06,5.414442978795818e-07,2.596555539430086e-07,1.2154746331089734e-07,0.0028118778178079598
83.65,0.0009599513519799884,0.000209090328920786,6.328126966627773e-05,3.0836020519162115e-05,4.951270886714866e-05,1.703263644636536e-05,8.620799668148945e-06,3.369679245192954e-07,2.2161756676961962e-07,1.217892154560508e-05,4.080643173943222e-06,2.050987668165972e-06,8.154782302934705e-08,5.354093161963192e-08,2.060150859849885e-10,1.5578482601570825e-10,1.9934000543032728e-06,5.396465118614439e-07,2.586697252222585e-07,1.212921430774632e-07,0.0028059571821518604
83.7,0.0009581665759158547,0.00020865252008632633,6.307821770359569e-05,3.0721928308668873e-05,4.9406839137702894e-05,1.6976486409268835e-05,8.588120600980625e-06,3.353418616852911e-07,2.2047940101477837e-07,1.2152736877292213e-05,4.0671188288091245e-06,2.0431791853245644e-06,8.116318423320276e-08,5.3274719182124483e-08,2.0501900119848374e-10,1.5511615501732366e-10,1.989193550697594e-06,5.37853388807112e-07,2.576875307454583e-07,1.2103720230352535e-07,0.002800051216187677
83.75,0.0009563854404751237,0.0002082157012455775,6.287591728751443e-05,3.0608308678932664e-05,4.93012125563739e-05,1.6920550044032606e-05,8.55558042405514e-06,3.3372455943650606e-07,2.1934767298661706e-07,1.2126613325438251e-05,4.053648073201964e-06,2.0354060457159028e-06,8.078038898558246e-08,5.30098163882659e-08,2.0397684118219463e-10,1.5441152933601954e-10,1.98499582260245e-06,5.360650226457653e-07,2.567090578534354e-07,1.2078268292602212e-07,0.002794159876134204
83.80000000000001,0.0009546079380239131,0.00020777987023859264,6.267436530366853e-05,3.0495159478338144e-05,4.919582859673694e-05,1.6864826440092955e-05,8.52317848780909e-06,3.321159658547684e-07,2.182223430417882e-07,1.2100550917437408e-05,4.040230598730864e-06,2.0276680048854853e-06,8.039933953507445e-08,5.2746137792636745e-08,2.028907924255467e-10,1.5367240609668447e-10,1.9808061017535694e-06,5.342815182435542e-07,2.557343873457659e-07,1.2052863460681179e-07,0.002788283118322012
83.85000000000001,0.0009528340609430345,0.0002073450249085782,6.247355865182398e-05,3.038247856587876e-05,4.909068673300421e-05,1.6809314691135575e-05,8.490914145973145e-06,3.305160293548449e-07,2.171033717993107e-07,1.2074549672188859e-05,4.026866080880305e-06,2.019964800349331e-06,8.001994193765406e-08,5.2483601281369506e-08,2.0176365765499e-10,1.5290080992133181e-10,1.9766236533868865e-06,5.32502983810462e-07,2.5476358583399904e-07,1.202750688281832e-07,0.002782420899074323
83.9,0.0009510638016279735,0.0002069111631019025,6.227349424580885e-05,3.027026381110061e-05,4.8985786440028394e-05,1.6754013895074018e-05,8.458786755553863e-06,3.289246986821085e-07,2.1599072013864776e-07,1.2048609598553687e-05,4.0135541799882155e-06,2.012296152632176e-06,7.964210683677422e-08,5.222212875978107e-08,2.0059866512310136e-10,1.5209916954661842e-10,1.9724477805694023e-06,5.307295245147478e-07,2.5379669956663476e-07,1.2002191547364976e-07,0.0027765731745993216
83.95,0.0009492971524888736,0.00020647828266810497,6.207416901344495e-05,3.015851309404697e-05,4.888112719330648e-05,1.6698923154028432e-05,8.426795676815702e-06,3.2734192291024104e-07,2.1488434919781684e-07,1.2022730693907505e-05,4.000294542386804e-06,2.004661766482221e-06,7.926575019980212e-08,5.19616468027233e-08,1.9939924187848452e-10,1.5127009842035745e-10,1.968277827641685e-06,5.289612377521806e-07,2.5283375022436846e-07,1.1976900161071244e-07,0.0027707399009366807
84.0,0.0009475341059505191,0.00020604638145990496,6.18755798964795e-05,3.0047224305202967e-05,4.877670846898334e-05,1.6644041574304317e-05,8.394940273263096e-06,3.257676514389651e-07,2.1378422037152735e-07,1.1996912942803444e-05,3.987086801694466e-06,1.9970613322496577e-06,7.889079400451368e-08,5.170208726234699e-08,1.9816879868829607e-10,1.504161702333457e-10,1.964113182961528e-06,5.271982103746018e-07,2.5187473302826216e-07,1.1951606687617146e-07,0.0027649210339898284
84.05000000000001,0.0009457746544523159,0.00020561545733321023,6.167772385051716e-05,2.9936395345440544e-05,4.867252974385529e-05,1.658936826637141e-05,8.363219911622632e-06,3.242018339918071e-07,2.1269029530934746e-07,1.1971156315759232e-05,3.9739305802456935e-06,1.989494527414729e-06,7.851716686967117e-08,5.1443387828172264e-08,1.969105840530673e-10,1.4953975814005637e-10,1.9599532811638896e-06,5.254405180106053e-07,2.509196173083427e-07,1.1926281634983532e-07,0.0027591165296475518
84.10000000000001,0.000944018790448277,0.000205185508147126,6.148059784495276e-05,2.9826024125963904e-05,4.8568590495373755e-05,1.6534902344842748e-05,8.331633961825377e-06,3.2264442061389314e-07,2.1160253591390217e-07,1.194546076818085e-05,3.960825490644636e-06,1.981961018249696e-06,7.814480462405144e-08,5.118549253457299e-08,1.9562765273752627e-10,1.48642999411629e-10,1.955797605157457e-06,5.236882264256692e-07,2.4996834946377955e-07,1.1900899470734539e-07,0.002753326343962944
84.15,0.0009422665064070006,0.0002047565317639626,6.128419886290372e-05,2.9716108568254936e-05,4.846489020164851e-05,1.6480642928453696e-05,8.300181796989233e-06,3.210953616697718e-07,2.1052090433909702e-07,1.1919826239433724e-05,3.947771137426696e-06,1.974460461597856e-06,7.777365080867032e-08,5.092835221102595e-08,1.9432296118700308e-10,1.4772790953904578e-10,1.951645688062777e-06,5.219413946876819e-07,2.4902085803134713e-07,1.1875445265541716e-07,0.002747550433330584
84.2,0.0009405177948116557,0.00020432852604924414,6.108852390114345e-05,2.960664660401927e-05,4.836142834145125e-05,1.6426589140041258e-05,8.268862793401478e-06,3.195546078412718e-07,2.0944536298837394e-07,1.1894252652071224e-05,3.93476711881167e-06,1.966992506751776e-06,7.740365710737806e-08,5.067192487076228e-08,1.9299956001173478e-10,1.4679661178892438e-10,1.9474971152625398e-06,5.202000797442752e-07,2.4807706039078496e-07,1.1849917678534375e-07,0.002741788754601431
84.25,0.0009387726481599626,0.0002039014888717167,6.089356997003479e-05,2.9497636175132456e-05,4.825820439421893e-05,1.637274010652341e-05,8.237676330501385e-06,3.18022110125387e-07,2.083758745129939e-07,1.1868739911228375e-05,3.921813028530986e-06,1.9595567974120033e-06,7.703478370147459e-08,5.041617603378772e-08,1.9166081995386423e-10,1.4585159679168925e-10,1.9433515266841295e-06,5.184643418960356e-07,2.471368704953892e-07,1.1824327009744138e-07,0.002736041265105847
84.30000000000001,0.0009370310589641755,0.000203475418103356,6.0699334093463746e-05,2.9389075233586453e-05,4.815521784005702e-05,1.6319094958878567e-05,8.206621790862948e-06,3.1649781983219096e-07,2.073124018103472e-07,1.1843287904187217e-05,3.908908457710979e-06,1.952152973706873e-06,7.666699954453026e-08,5.016107898063122e-08,1.9031062078159123e-10,1.448959170768626e-10,1.9392086193724633e-06,5.167342505757782e-07,2.462002069384293e-07,1.1798689486978736e-07,0.0027303079226033192
84.35000000000001,0.0009352930197510661,0.00020305031161937587,6.050581330877396e-05,2.9280961741436575e-05,4.805246815974292e-05,1.626565283212522e-05,8.175698560177767e-06,3.149816885827823e-07,2.062549080222924e-07,1.181789650011853e-05,3.896052996793658e-06,1.9447806742535657e-06,7.630028255419545e-08,4.990661493363912e-08,1.8895345598372867e-10,1.4393326226842995e-10,1.935068150342673e-06,5.150098898243707e-07,2.452670006564166e-07,1.1773020669476532e-07,0.002724588685211882
84.4,0.0009335585230619031,0.0002026261672982352,6.031300466670086e-05,2.9173293670748418e-05,4.794995483472898e-05,1.6212412865301564e-05,8.144906027237964e-06,3.13473668307253e-07,2.052033565335182e-07,1.1792565550002756e-05,3.883246237476048e-06,1.937439538240223e-06,7.593461971844186e-08,4.965277316315811e-08,1.8759444212172215e-10,1.4296792196133435e-10,1.9309299396329707e-06,5.132913628880619e-07,2.4433720162537685e-07,1.1747330705285532e-07,0.002718883511367876
84.45,0.0009318275614524355,0.0002022029830216461,6.012090523130672e-05,2.906606900354538e-05,4.78476773471458e-05,1.6159374201445386e-05,8.1142435839193e-06,3.119737112426877e-07,2.0415771096993356e-07,1.1767294886731425e-05,3.870487774649161e-06,1.930129207508901e-06,7.557000711441011e-08,4.939955101655617e-08,1.862392487001791e-10,1.4200468154353682e-10,1.926793873414058e-06,5.115787954453693e-07,2.4341078401519653e-07,1.172162250913706e-07,0.002713192359834143
