Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(3),J_5s1/2(1),J_total_Ru_relativistic
14.100000000000001,0.01409262972130085,0.0033736447197332407,0.015351295657910257,0.014971228493955557,0.0021079155880584983,0.0027199816167776253,0.0027934714476249515,0.0028874480186259453,0.0027855605577554315,0.0005056079327910375,0.00041159178424475426,0.00042394688802973847,0.00027299968137465435,0.000259218041720269,3.30681762306757e-05,0.18004579780799998
14.15,0.0140651520550944,0.003326822827708706,0.015250705245372285,0.014867244090485206,0.0020682565646544648,0.0027147428727934972,0.0027862500836890935,0.0028388012354516002,0.002738140321122034,0.0004960081192190044,0.0004112715280684594,0.00042335739546318403,0.0002684596491612752,0.0002548578548599439,3.243987975588749e-05,0.1786282236138909
14.200000000000001,0.014037651184686206,0.003280987390877549,0.015150511795228713,0.014763721818621092,0.0020292667954503424,0.002709331960037578,0.0027788518813591685,0.002791001451167796,0.002691554165039252,0.0004865610816398236,0.0004109256005065196,0.0004227371847266955,0.0002639959830325438,0.00025057190953942565,3.1821476510472e-05,0.177224567087847
14.25,0.014010127639541129,0.0032361229926035472,0.015050718410700069,0.014660664402130033,0.0019909400839755085,0.002703750178077337,0.002771279314666963,0.0027440338385738717,0.002645787325210746,0.00047726583932605174,0.0004105535962843508,0.00042208622096712883,0.000259607454251706,0.00024635899205660913,3.1212908475615914e-05,0.17583465623928468
14.3,0.013982581947561898,0.0031922143563610553,0.014951328100724493,0.014558074463216513,0.001953270127868005,0.0026979989522935527,0.0027635349429667843,0.0026978838191190585,0.0026008252885236466,0.00046812136359419636,0.00041015516333234086,0.00042140451026938556,0.00025529285039565386,0.00024221790541547846,3.061411424342794e-05,0.1744583219289724
14.350000000000001,0.013955014635074084,0.003149246346630077,0.014852343780869286,0.014455954523684285,0.0019162505264675015,0.0026920798264841485,0.0027556214044145923,0.002652537059360294,0.002556653789376152,0.00045912658043858475,0.00040973000027530676,0.0004206920974269145,0.00025105097533134277,0.0002381474692419715,3.0025029202872947e-05,0.1730953978065334
14.4,0.013927426226811245,0.0031072039697184577,0.014753768274252677,0.014354307006105271,0.0018798747881726367,0.002685994455739702,0.002747541409711451,0.002607979467441934,0.0025132588060312396,0.00045028037308716414,0.00040927785401062734,0.0004199490637977705,0.000246880649178636,0.0002341465197025408,2.9445585660262982e-05,0.17174572024948062
14.450000000000001,0.013899817245900253,0.0030660723745129293,0.014655604312475203,0.014253134234995106,0.0018441363375665855,0.0026797445995829306,0.002739297736103137,0.0025641971895986556,0.0024706265569976777,0.000441581584480329,0.0004087985173725238,0.0004191755252436151,0.0002427807082430006,0.0002302139094121048,2.8875712986640004e-05,0.17040912830372462
14.5,0.013872188213846807,0.0030258368531607197,0.014557854536560139,0.014152438437994706,0.0018090285223147896,0.002673332115364617,0.002730893221627921,0.0025211766066827674,0.0024287434974394496,0.0004330290196738982,0.0004082918268800212,0.0004183716301491205,0.0002387500049205391,0.00022634850732935644,2.8315337877140633e-05,0.16908546362560414
14.55,0.013844539650521114,0.002986482841683367,0.014460521497902277,0.014052221747057139,0.0017745446198387956,0.0026667589519085897,0.0027223307596047123,0.0024789043307170055,0.002387596315614563,0.0004246214481673827,0.00040775766056618684,0.0004175375575192977,0.00023478740759650586,0.00022254919864824068,2.7764384580491432e-05,0.16777457042536667
14.600000000000001,0.013816872074143768,0.0029479959205244554,0.01436360765922456,0.013952486199639255,0.001740677843770283,0.0026600271433985193,0.0027136132933539632,0.0024373672014739046,0.002347171929344229,0.0004163576061587383,0.0004071959358863039,0.0004166735151523129,0.00023089180054268707,0.00021881488468020093,2.7222774977540137e-05,0.16647629541194528
14.65,0.013789186001271797,0.002910361815032874,0.014267115395541924,0.013853233739897391,0.001707421350189336,0.0026531388034994516,0.0027047438111438967,0.002396552283082669,0.0023074574825132374,0.00040823619872681677,0.0004066066077026857,0.00041577973788538774,0.00022706208380642509,0.00021514448271312212,2.6690428657675704e-05,0.16519048773906933
14.700000000000001,0.013761481946784882,0.002873566395883251,0.01417104699513179,0.013754466219886591,0.0016747682436510985,0.0026460961197071397,0.0026957253413548037,0.0023564468606644554,0.002268440341602344,0.00040025590194278274,0.00040598966634387785,0.0004148564859114119,0.00022329717309733062,0.00021153692584944799,2.6167263108015374e-05,0.16391699895281847
14.75,0.013733760423871784,0.0028375956794351844,0.014075404660510717,0.013656185400762778,0.0016427115830049792,0.002638901347918397,0.002686560947854345,0.0023170384369969096,0.002230108092253409,0.00039241536491179996,0.00040534513573602495,0.000413904043163944,0.00021959599968205556,0.00020799116284645933,2.5653193858853083e-05,0.1626556829405366
14.8,0.01370602194401692,0.0028024358280328305,0.013980190509416566,0.013558392953987244,0.001611244387010557,0.00263155680721583,0.002677253725576956,0.002278314729208681,0.002192448535867921,0.0003847132117463115,0.00040467307160421033,0.0004129227157683378,0.00021595751028032555,0.0002045061579764786,2.5148134516459404e-05,0.16140639588102607
14.850000000000001,0.01367826701698714,0.0027680731502464605,0.013885406575795763,0.013461090462533002,0.001580359639754416,0.002624064874860473,0.002667806796300637,0.002240263665504656,0.0021554496862395537,0.00037714804347227136,0.0004039735597416176,0.0004119128305568109,0.00021238066694730475,0.0002010808908988146,2.465199690271111e-05,0.16016899619612243
14.9,0.013650496150818673,0.002734494101057515,0.013791054810795048,0.01336427942209238,0.0015500502958720821,0.00261642798148598,0.0026582233046145787,0.0022028733819225176,0.002119099766221273,0.0003697184398696763,0.00040324671434441284,0.0004108747336453441,0.00020886444694105842,0.00019771435653409745,2.416469137593942e-05,0.15894334450365613
14.950000000000001,0.013622709851804256,0.0027016852819886994,0.013697137083757256,0.013267961242285369,0.0015203092855792803,0.0026086486064881807,0.002648506414071238,0.0021661322191212245,0.0020833872044274918,0.00036242296124875317,0.00040249267641030755,0.00040980878907037133,0.00020540784258878721,0.00019440556495897243,2.36861270525125e-05,0.15772930357159576
15.0,0.013594908624480442,0.0026696334411806504,0.013603655183220657,0.013172137247868254,0.001491129519516722,0.0026007292736039563,0.00263865930351666,0.00213002871920195,0.0020483006319717374,0.0003552601501631463,0.00040171161219882675,0.0004087153774832622,0.00020200986116053696,0.0001911535413259904,2.3216211791226625e-05,0.15652673827325106
15.05,0.01356709297161509,0.002638325473416641,0.013510610817921298,0.013076808679941961,0.001462503893412588,0.002592672546673519,0.0026286851635929863,0.0020945516225619257,0.002013828879240179,0.0003482285330614308,0.00040090371175136334,0.0004075948949006313,0.00019866952474120094,0.00018795732576096236,2.2754852220862293e-05,0.1553355155436035
15.100000000000001,0.013539263394195028,0.0026077484200968323,0.013418005617797988,0.012981976697159718,0.0014344252925669171,0.002584481025580341,0.0026185871934072697,0.0020596898647816525,0.0019799609727014036,0.00034132662187828745,0.00040006918746914743,0.000406447751508532,0.00019538587009360105,0.00018481597320243787,2.2301953978929837e-05,0.15415550433676686
15.15,0.013511420391413903,0.0025778894691635026,0.013325841134999378,0.012887642376933522,0.0014068865961620299,0.0025761573423631005,0.002608368597360858,0.0020254325735458286,0.0019466861317527012,0.0003345529155666615,0.000399208272747291,0.0004052743705186213,0.00019215794852942328,0.000181728553219691,2.18574218691497e-05,0.15298657558442916
15.200000000000001,0.013483564460660194,0.0025487359549786967,0.013234118844892714,0.01279380671663896,0.0013798806814031349,0.0025677041574941545,0.0025980325821337775,0.0019917690655983384,0.001913993765603127,0.0003279059015722456,0.00039832122066309477,0.00040407518707443173,0.00018898482579987768,0.00017869414984157645,2.1421159751574606e-05,0.15182860215520502
15.25,0.01345569609750543,0.0025202753581557236,0.013142840147073906,0.012700470634818004,0.00135340042749323,0.002559124156319194,0.0025875823538186976,0.0019586888437316103,0.0018818734701935708,0.0003213840572516407,0.00039740830271683074,0.00040285064720595344,0.00018586558197780951,0.00017571186135969014,2.099307050767336e-05,0.15068145881498837
15.3,0.013427815795692556,0.002492495305345866,0.01305200636637836,0.012607634972379274,0.0013274387194463528,0.0025504200456528546,0.0025770211151991953,0.001926181593810562,0.0018503150251539722,0.0003149858512355516,0.00039646980762325054,0.00040160120683080456,0.000182799311304278,0.00017278080008750697,2.0573056340872964e-05,0.1495450221883733
15.350000000000001,0.013399924047124501,0.002465383568981708,0.012961618753892299,0.012515300493795447,0.0013019884517432433,0.0025415945505252047,0.0025663520631672085,0.0018942371818313859,0.0018193083907978623,0.0003087097447383967,0.00039550604015212,0.0004003273308003481,0.00017978512202706628,0.00016990009214078522,2.016101905897041e-05,0.14841917072106928
15.4,0.013372021341852907,0.0024389280669784045,0.012871678487964078,0.012423467888297353,0.0012770425318334023,0.002532650411074148,0.00255557838627469,0.0018628456510153188,0.0017888437051543052,0.0003025541928156965,0.0003945173200161427,0.00039902949198916953,0.00017682213626443304,0.00016706887728713354,1.9756859978276615e-05,0.14730378464319888
15.450000000000001,0.01334410816806704,0.002413116862394234,0.012782186675215145,0.012332137771064395,0.0012525938834875075,0.0025235903795789156,0.0025447032624146258,0.001831997218937557,0.0017589112810373244,0.00029651764557060527,0.00039350398080470055,0.00039770817042637286,0.00017390948986563504,0.0001642863088150368,1.9360479762643632e-05,0.14619874593350232
15.5,0.013316185012082888,0.002387938163051752,0.012693144351550308,0.012241310684410969,0.001228635450004117,0.0025144172176299506,0.002533729856626724,0.0018016822746914352,0.0017295016031528673,0.00029059854931093196,0.0003924663689619004,0.00039636385246717877,0.0001710463322299268,0.00016155155336871455,1.8971778651783762e-05,0.14510393828456378
15.55,0.013288252358332418,0.002363380321120806,0.012604552483166855,0.012150987098968436,0.0012051601972745032,0.002505133693430595,0.002522661319023203,0.0017718913760879232,0.0017006053252432943,0.00028479534765796526,0.00039140484280746003,0.00039499703000332834,0.00016823182611458638,0.00015886379078695325,1.859065682622447e-05,0.14401924706901795
15.600000000000001,0.013260310689353025,0.0023394318326647144,0.01251641196756228,0.012061167414862408,0.001182161116709466,0.002495742579226139,0.0025115007828302553,0.0017426152468905274,0.001672213267269411,0.0002791064826084092,0.0003903197715990008,0.00039360819971083304,0.00016546514748028016,0.0001562222140042243,1.8217014344990716e-05,0.14294455930651742
15.65,0.013232360485777143,0.002316081337150817,0.012428723634540187,0.011971851962884932,0.00115963122803187,0.002486246648855881,0.002500251362540883,0.0017138447740855905,0.0016443164126299756,0.00027353039555070283,0.0003892115346343367,0.00039219786233366026,0.00016274548535027955,0.00015362602897922657,1.7850750809303533e-05,0.1418797636313901
15.700000000000001,0.013204402226322041,0.002293317616926644,0.012341488247214077,0.011883041005661288,0.0011375635819386332,0.002476648675423991,0.0024889161521749322,0.0016855710051880016,0.0016169059054186323,0.00026806552823699365,0.0003880805203923707,0.00039076652200201417,0.00016007204162891687,0.00015107445456199854,1.7491765431973317e-05,0.14082475026115987
15.75,0.013176436387779794,0.002271129596662903,0.012254706503008729,0.01179473473881112,0.0011159512626358358,0.002466951429085067,0.0024774982236422842,0.001657785145582298,0.0015899730477181866,0.00026271032371202445,0.00038692712571124503,0.0003893146855839455,0.00015744403089312597,0.00014856672229610957,1.71399575351615e-05,0.13977941096597488
15.8,0.013148463445007417,0.002249506342764447,0.012168379034658774,0.011706933292103535,0.0010947873902505372,0.002457157674940394,0.002466000625205263,0.0016304785558990832,0.0015635092969320935,0.0002574632272001859,0.0003857517550024317,0.0003878428620690893,0.0001548606802225865,0.00014610207625086956,1.6795226735907702e-05,0.13874363903872766
15.850000000000001,0.013120483870917191,0.0022284370627504092,0.012082506411204272,0.011619636730605976,0.0010740651231228725,0.002447270171041033,0.00245442638003647,0.0016036427494267199,0.0015375062631530555,0.0002523226869519904,0.0003845548194995113,0.00038635156198337645,0.00015232122907995612,0.00014367977291985867,1.6457472564996017e-05,0.13771732926574742
15.9,0.01309249813646715,0.002207911104604616,0.011997089138982911,0.011532845055826507,0.0010537776599819021,0.0024372916664939584,0.002442778484868339,0.0015772693895581764,0.0015119557065685536,0.00024728715505120604,0.0003833367365404429,0.0003848412968335871,0.00014982492917588408,0.00014129908108971416,1.6126594244407385e-05,0.1367003778982192
15.950000000000001,0.013064506710651735,0.00218791795609741,0.011912127662618588,0.0114465582068493,0.0010339182420086544,0.0024272248996675856,0.0024310599087308386,0.001551350287272924,0.0014868495349031573,0.00024235508818388045,0.00038209792888218197,0.00038331257858062424,0.0001473710442766488,0.00013895928161169273,1.5802491151171266e-05,0.1356926826244666
16.0,0.013036510060492649,0.002168447244079979,0.01182762236600612,0.011360776061463095,0.0010144801547897406,0.0024170725964931306,0.0024192735917738604,0.0015258773986537607,0.001462179800897429,0.00023752494837045983,0.0003808388240465394,0.0003817659191403953,0.00014495885000647942,0.0001366596671725779,1.5485063360720785e-05,0.1346941425429706
16.05,0.013008508651029845,0.0021494887337522514,0.011743573573291758,0.0112754984372823,0.0009954567301648366,0.002406837468858334,0.002407422444170925,0.0015008428224383868,0.001437938699823202,0.0002327952036621733,0.0003795598536961967,0.00038020182991120854,0.0001425876337125114,0.00013439954217900555,1.5174211459623785e-05,0.133704658135908
16.1,0.012980502945312722,0.002131032327905431,0.011659981549849333,0.011190725092860631,0.0009768413479713043,0.0023965222130902003,0.0023955093451009596,0.0014762387976055905,0.0014141185670350361,0.00022816432880282724,0.00037826145303980436,0.00037862082132663624,0.00014025669435817193,0.00013217822268843846,1.4869835979234745e-05,0.13272413124320595
16.150000000000002,0.012952493404391467,0.0021130680661401845,0.01157684650325172,0.011106455728796944,0.0009586274376891233,0.002386129508523487,0.0023835371418049907,0.0014520577009958379,0.001390711875557597,0.00022363080585711078,0.0003769440602651001,0.0003770234024328479,0.00013796534235133655,0.000129995036235345,1.457183747889371e-05,0.1317524650372947
16.2,0.012924480487308581,0.0020955861240615084,0.011494168584237442,0.011022689988833151,0.000940808479989273,0.0023756620161517767,0.002371508648714707,0.0014282920449660826,0.0013677112337087244,0.0002191931248064901,0.00037560811599900585,0.00037541008048947713,0.00013571289931280794,0.00012784932156118358,1.4280117323372812e-05,0.1307895639986323
16.25,0.012896464651090563,0.0020785768124512508,0.011411947887672122,0.010939427460943934,0.0009233780081886189,0.0023651223773580605,0.002359426646649933,0.0014049344750785675,0.001345109382757918,0.00021484978411373835,0.0003742540627936955,0.00037378136059313175,0.00013349869790145564,0.00012574042841161526,1.3994578056866122e-05,0.12983533389184337
16.3,0.012868446350739783,0.002062030576419281,0.01133018445350467,0.010856667678418171,0.0009063296096143275,0.00235451321272186,0.002347293882082168,0.0013819777678234179,0.001322899194619989,0.00021059929125713555,0.000372882344637674,0.0003721377453226839,0.00013132208174383464,0.00012366771746770712,1.3715122827456476e-05,0.12888968174230112
16.35,0.012840426039226504,0.002045937994534234,0.011248878267717878,0.010774410120931782,0.000889656926880723,0.0023438371208999807,0.002335113066461412,0.0013594148283747577,0.0013010736695835696,0.00020644016323534674,0.0003714934064909568,0.000370479734405481,0.0001291824053632685,0.00012163056027032068,1.3441654784380574e-05,0.1279525158132148
16.400000000000002,0.012812404167481087,0.0020302897779347715,0.011168029263273305,0.010692654215611889,0.0008733536590814862,0.002333096677578104,0.0023228868756036128,0.0013372386883801215,0.001279625934074207,0.0002023709270439824,0.0003700876938434867,0.0003688078244036197,0.0001270790340092448,0.00011962833899509527,1.317407747024482e-05,0.12702374558340715
16.45,0.012784381184386354,0.0020150767694222735,0.011087637321050241,0.010611399338092128,0.0008574135629000055,0.0023222944344904956,0.002310617949136146,0.001315442503782899,0.0012585492384517354,0.0001983901201248218,0.0003686656522959536,0.000367122508419428,0.000125011343448228,0.00011766044616090135,1.2912295707840285e-05,0.12610328172575658
16.5,0.012756357536770117,0.0020002899425358356,0.011007702270778526,0.010530644813558905,0.000841830453640628,0.002311432918505187,0.0022983088899988266,0.0012940195526775341,0.0012378369548416098,0.00019449629078865816,0.0003672277271621995,0.00036542427581931876,0.0001229787198436221,0.00011572628447596112,1.265621562815808e-05,0.1251910360860608
16.55,0.012728333669397891,0.0019859204006104658,0.010928223891965147,0.010450389917788551,0.0008265982061835233,0.002300514630772088,0.002285962263998041,0.0012729632331972256,0.0012174825749999066,0.00019068799861270271,0.0003657743630923977,0.00036371361197522705,0.00012098055971797817,0.00011382526683429701,1.2405743693933477e-05,0.12428692166217277
16.6,0.012700310024965748,0.0019719593758193072,0.010849201914814328,0.010370633878175118,0.0008117107558657676,0.0022895420459315393,0.0022735805994116534,0.0012522670614338162,0.0011974797082116393,0.00018696381481344112,0.00036430600371619793,0.0003619909980228898,0.00011901626984773117,0.00011195681623568922,1.2160786112144474e-05,0.12339085258350656
16.650000000000002,0.012672287044093358,0.0019583982282007357,0.010770636021141025,0.010291375874748779,0.0007971620992912383,0.0022785176113809145,0.0022611663866424344,0.0012319246693896,0.0011778220792220827,0.0001833223225958114,0.0003628230913050473,0.00036025691063629,0.00011708526700550086,0.0001101203654905787,1.1921249564594935e-05,0.12250274409107549
16.7,0.012644265165317184,0.0019452284446711406,0.01069252584527767,0.010212615041184672,0.000782946295071822,0.002267443746596943,0.0022487220779178357,0.0012119298029607435,0.0011585035262007637,0.00017976211747953232,0.00036132606645292495,0.00035851182181762485,0.00011518697766522028,0.0001083153568821995,1.168704229977512e-05,0.12162251251806976
16.75,0.01261624482508383,0.001932441638024175,0.01061487097497397,0.010134350465802062,0.0007690574645023843,0.0022563228425115066,0.002236250087033994,0.001192276319952009,0.0011395179987377727,0.00017628180760338025,0.00035981536777477053,0.0003567561987021772,0.00011332083784130136,0.00010654124203249186,1.1458074051320234e-05,0.12075007527084965
16.8,0.012588226457743587,0.0019200295459172688,0.01053767095228971,0.010056581192553789,0.0007554897921719073,0.0022451572609387296,0.0022237527891419482,0.001172958188122494,0.0011208595558720722,0.00017288001400819284,0.00035829143162193703,0.00035499050337747703,0.00011148629304653757,0.00010479748193331927,1.1234254899964066e-05,0.119885350810284
16.85,0.012560210495544103,0.0019079840298461407,0.010460925274480332,0.009979306222005789,0.0007422375265131064,0.0022339493340512518,0.0022112325205740843,0.001153969483262041,0.0011025223641514296,0.00016955537089934948,0.0003567546918140361,0.00035321519271613275,0.00010968279818002447,0.00010308354686366026,1.1015494768030228e-05,0.11902825863351651
16.900000000000002,0.012532197368624237,0.0018962970741080614,0.010384633394875236,0.009902524512306696,0.0007292949802928192,0.0022227013639036426,0.0021986915787089324,0.0011353043872980237,0.0010845006957236395,0.0001663065258894725,0.0003552055793865758,0.0003514307182217203,0.0001079098172590511,0.0001013989160654423,1.0801704421266872e-05,0.11817871925629722
16.95,0.012504187505008072,0.0018849607847545844,0.010308794723748653,0.009826234980147397,0.000716656531045376,0.0022114156220009846,0.0021861322218724804,0.0011169571864321746,0.0010667889264586782,0.000163132140222074,0.0003536445223538008,0.0003496375258871422,0.00010616682315533616,9.974307739981991e-05,1.0592796702499616e-05,0.11733665419589924
17.0,0.012476181330599075,0.0018739673885344432,0.010233408629182967,0.009750436501710444,0.0007043166214511114,0.002200094348910708,0.002173556669274238,0.0010989222693071257,0.001049381534101423,0.00016003088897685952,0.0003520719454861459,0.00034783605606490773,0.00010445329752752928,9.811552727054597e-05,1.0388686257989523e-05,0.11650198595449773
17.05,0.012448179269174443,0.0018633092318273126,0.01015847443792446,0.009675127913609334,0.0006922697596621315,0.002188739753915841,0.002160967100976362,0.0010811941252023458,0.0010322730964545978,0.0001570014612573863,0.00035048827010171566,0.0003460267433488379,0.00010276873089520131,9.651577076368255e-05,1.0189287993097206e-05,0.11567463800286662
17.1,0.012420181742379579,0.0018529787795690845,0.010083991436231248,0.009600308013817494,0.0006805105195773735,0.002177354014707874,0.0021483656578941863,0.00106376734225912,0.001015458289591554,0.00015404256036174367,0.000348893913871207,0.0003442100164667384,0.00010111262260601322,9.494332165319947e-05,9.994516271374583e-06,0.11485453476435072
17.150000000000002,0.012392189169722746,0.0018429686141693226,0.010009958870713449,0.00952597556258696,0.0006690335410689617,0.0021659392771175203,0.0021357544418265915,0.0010466366057342495,0.0009989318860985433,0.00015115290393690565,0.0003472892906357169,0.00034238629818361265,9.948448057568161e-05,9.339770208900727e-05,9.804285981917395e-06,0.11404160159919784
17.2,0.012364201968569875,0.0018332714344215233,0.00993637594916541,0.009452129283356722,0.000657833530161801,0.0021544976548817,0.0021231355155146843,0.0010297966962821289,0.0009826887533461092,0.00014833122411737443,0.00034567481023691095,0.0003405560052149882,9.788382097366853e-05,9.187844221989374e-05,9.618514134955277e-06,0.11323576478934924
17.25,0.012336220554139517,0.0018238800544068,0.009863241841389933,0.009378767863650626,0.0006469052591682903,0.00214303122944513,0.002110510902727316,0.001013242488264853,0.0009667238517892226,0.00014557626764870684,0.0003440508783590659,0.00033871954814991746,9.631016810543267e-05,9.03850801169938e-05,9.437119885242126e-06,0.11243695152367904
17.3,0.012308245339497974,0.0018147874023915986,0.009790555680014476,0.009305889955964883,0.0006362435667800077,0.0021315420497949726,0.0020978825883720405,0.0009969689480900296,0.0009510322332958109,0.00014288679599649767,0.0003424178963825384,0.00033687733138320063,9.476305448745985e-05,8.891716198096182e-05,9.260022916443772e-06,0.11164508988354079
17.35,0.012280276735554565,0.0018059865197200154,0.009718316561299168,0.009233494178645054,0.0006258433581181358,0.002120032132327019,0.002085252518630133,0.0009809711325759279,0.0009356090395032896,0.00014026158544136846,0.0003407762612482261,0.00033502975305637267,9.324202084239316e-05,8.747424223260493e-05,9.087142323606174e-06,0.11086010882845765
17.400000000000002,0.012252315151057059,0.0017974705597012992,0.00964652354593665,0.009161579116752543,0.0006156996047443765,0.002108503460741971,0.0020726226011143706,0.0009652441873436374,0.0009204495002027414,0.00013769942716050532,0.0003391263653325981,0.0003331772050070142,9.174661582368436e-05,8.605588320982846e-05,8.918397585444175e-06,0.1100819381819453
17.45,0.012224360992587254,0.0017892327864930822,0.009575175659843655,0.009090143322920578,0.000605807344634037,0.0020969579859704017,0.0020599947050483165,0.0009497833452358859,0.0009055489317503703,0.0001351991272962757,0.00033746859633286124,0.000331320072725979,9.027639563107205e-05,8.466165468645102e-05,8.753710537496132e-06,0.10931050861766152
17.5,0.01219641466455671,0.0017812665739808783,0.009504271894944247,0.0090191853181996,0.000596161682112924,0.0020853976261250486,0.0020473706614658805,0.0009345839247621633,0.0008909027355058558,0.00013275950701244782,0.0003358033371618219,0.00032945873532216674,8.883092384518198e-05,8.329113367541306e-05,8.5930058518014e-06,0.10854575164608131
17.55,0.01216847656920264,0.0017735654046543768,0.009433811209944755,0.00894870359289215,0.0005867577877596457,0.0020738242664791314,0.002034752263430012,0.0009196413285698246,0.0008765063962972554,0.00013037940253853166,0.00033413096585200333,0.00032759356549450554,8.740977155704977e-05,8.194390464548249e-05,8.436209273027957e-06,0.10778759960162936
17.6,0.012140547106583948,0.0017661228684810292,0.009363792531100245,0.008878696607377145,0.0005775908982748538,0.0020622397594694227,0.0020221412662693792,0.0009049510419408037,0.0008623554809120663,0.00012805766520274358,0.00033245185546859076,0.00032572492951081646,8.601251750209454e-05,8.061955975502859e-05,8.28324565355491e-06,0.10703598562995363
17.650000000000002,0.012112626674577418,0.0017589326617774288,0.009294214752972573,0.008809162792923585,0.0005686563163189332,0.0020506459247228628,0.002009539387831973,0.0008905086313136104,0.0008484456366140994,0.00012579316145408856,0.00033076637403080684,0.00032385318719323084,8.463874788737891e-05,7.93176986535328e-05,8.134039175570855e-06,0.1062908436751281
17.7,0.012084715668874053,0.001751988586078958,0.009225076739179968,0.00874010055249371,0.0005599494103195919,0.002039044549105542,0.0019969483087545928,0.0008763097428302612,0.0008347725896857937,0.00012358477287403342,0.0003290748844413518,0.00032197869190981314,8.328805596498157e-05,7.803792791871864e-05,7.988515539404839e-06,0.10555210846697075
17.75,0.012056814482975553,0.001745284547008165,0.00915637732313806,0.008671508261535553,0.0005514656142507563,0.0020274373867929098,0.0019843696727472157,0.0008623501009077978,0.0008213321439956071,0.00012143139617822469,0.0003273777444235729,0.00032010179057202846,8.196004172312233e-05,7.677986065707481e-05,7.846603479549895e-06,0.1048197155089018
17.8,0.012028923508190967,0.0017388145531423275,0.009088115308792447,0.008603384268764993,0.0005432004273841499,0.002015826159360134,0.0019718050868913046,0.0008486255068340659,0.000808120179590137,0.00011933194320868966,0.0003256753064660476,0.00031822282363769776,8.065431194768318e-05,7.554311662204868e-05,7.708233709806409e-06,0.10409360106650926
17.85,0.012001043133633465,0.0017325727148806277,0.009020289471342641,0.00853572689693721,0.0005351494140148673,0.002004212555891543,0.001959256121951118,0.0008351318373873971,0.0007951326513105937,0.00011728534091693776,0.00032396791777426304,0.000316342125119102,7.937048046758645e-05,7.432732258854365e-05,7.573336478207271e-06,0.10337370215646574
17.900000000000002,0.011973173746217265,0.0017265532433113702,0.008952898557957466,0.008468534443607642,0.0005273082031622366,0.0019925982331081425,0.0019467243126971572,0.0008218650434798688,0.0007823655874332869,0.00011529053133837198,0.00032225592022907,0.0003144600225959371,7.81081681565571e-05,7.31321123915922e-05,7.441840665790643e-06,0.10265995653523675
17.95,0.011945315730654715,0.0017207504490796472,0.008885941288481873,0.008401805181882438,0.0005196724882472115,0.0019809848155122344,0.0019342111582408951,0.0008088211488238034,0.0007698150883337666,0.00011334647155840906,0.0003205396503515765,0.0003125768372328592,7.686700253087584e-05,7.195712639900383e-05,7.313675645825621e-06,0.10195230268746025
18.0,0.0119174694694535,0.0017151587412558475,0.00881941635613513,0.00833553736115841,0.0005122380267474931,0.0019693738955481863,0.0019217181223799768,0.0007959962486211673,0.0007574773251742632,0.00011145213367070154,0.0003188194392741424,0.0003106928838013894,7.56466172616042e-05,7.080201084980978e-05,7.188773886936037e-06,0.10125067981454217
18.05,0.011889635342914017,0.001709772626205397,0.008753322428200459,0.008269729207852577,0.0005050006398315569,0.0019577670337784627,0.001909246633953121,0.0007833865082755509,0.0007453485386140933,0.00010960650472785396,0.0003170956127171507,0.00030880847070595944,7.444665204456573e-05,6.966641768421703e-05,7.0670713052387736e-06,0.10055502782411936
18.1,0.011861813729126869,0.001704586706460092,0.008687658146706016,0.008204378926121254,0.0004979562119727,0.0019461657590740264,0.001896798087203963,0.0007709881621263825,0.0007334250375426666,0.00010780858668501467,0.0003153684909712511,0.00030692390001387193,7.326675288203426e-05,6.855000495874237e-05,6.9485048425289255e-06,0.09986528732035672
18.150000000000002,0.011834005003970516,0.001699595679591393,0.008622422129097296,0.00813948469856877,0.0004911006905442096,0.0019345715688182876,0.0018843738421531356,0.0007587975122050598,0.0007217031978347645,0.00010605739633672297,0.00031363838888480737,0.0003050394674889366,7.210657236090152e-05,6.745243727133063e-05,6.833009903649707e-06,0.09918139959431989
18.2,0.011806209541109067,0.0016947943370860209,0.00855761296890093,0.008075044686945846,0.000484430085396704,0.0019229859291237871,0.0018719752249779004,0.0007468109270126705,0.0007101794611277453,0.0001043519652473769,0.0003119056158563069,0.00030315546262853606,7.096576949508565e-05,6.63733855879857e-05,6.72052053380073e-06,0.09850330661374476
18.25,0.011778427711990192,0.0016901775632241866,0.00849322923637987,0.008011057032837656,0.0004779404684186641,0.0019114102750608349,0.0018596035283986667,0.0007350248403189729,0.0006988503336203343,0.00010269133967567337,0.00031017047583150643,0.0003012721687038818,6.984400917292767e-05,6.531252652131595e-05,6.610972216243948e-06,0.09783095101239246
18.3,0.011750659885843206,0.0016857403339607872,0.008429269479180048,0.007947519858341667,0.0004716279730811473,0.0018998460108973702,0.001847260012071788,0.0007234357499823277,0.0006877123848926754,0.00010107458049335873,0.0003084332673050955,0.0002993898628032498,6.874096170383311e-05,6.426954173762644e-05,6.504304237957075e-06,0.0971642760799404
