Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(3),J_total_I_relativistic
58.900000000000006,0.0016275109168888016,0.00034496053008354136,0.00011033923317862986,7.306374438723168e-05,7.587734091191416e-05,2.719223717033675e-05,1.836773145653911e-05,7.207902954579073e-07,5.670639848386663e-07,1.676993120274851e-05,5.675228206126801e-06,3.81608187686019e-06,1.3277231003543978e-07,1.0420383281272564e-07,2.2970524586270137e-06,5.344769565266195e-07,3.382133334452421e-07,0.004811760622325244
58.95,0.001623389299207247,0.00034396425348977864,0.00010981699098752122,7.268638567183721e-05,7.56534240503593e-05,2.7059726989946022e-05,1.827025005444876e-05,7.157678254994006e-07,5.629646099014732e-07,1.6720220696658366e-05,5.6474188376774755e-06,3.7957309774075787e-06,1.3184909413027052e-07,1.0345368495791141e-07,2.2902931307975728e-06,5.318301920708701e-07,3.3640115838749967e-07,0.004797554562901724
59.0,0.001619278724059291,0.00034297092393123556,0.00010929753564432242,7.23111848332527e-05,7.5430176753887e-05,2.6927945494133448e-05,1.817334235885796e-05,7.107840182858749e-07,5.58897706974802e-07,1.667066017569692e-05,5.619763661498281e-06,3.7755009253925963e-06,1.3093124921856788e-07,1.0270783629989954e-07,2.283537792857317e-06,5.291958458249704e-07,3.3459829775143237e-07,0.004783397328410427
59.050000000000004,0.0016151791628071818,0.00034198053407081283,0.000108780850796281,7.193812844507507e-05,7.520759742931746e-05,2.6796888275711404e-05,1.807700469244936e-05,7.058385491895597e-07,5.548629970889442e-07,1.6621249290647467e-05,5.5922614221077975e-06,3.7553905805306837e-06,1.3001864991240414e-07,1.019661722446558e-07,2.2767853394734777e-06,5.265741418415604e-07,3.3280461862449223e-07,0.004769288719687253
59.1,0.0016110905868714648,0.00034099307657232063,0.00010826692019410961,7.15672031704583e-05,7.498568448206584e-05,2.6666550956202785e-05,1.7981233403183085e-05,7.009310965244996e-07,5.508602038504395e-07,1.6571987660182705e-05,5.564910869477356e-06,3.7353988059348923e-06,1.2911122332202142e-07,1.0122862792859574e-07,2.2700351324830055e-06,5.239654622620373e-07,3.3102014420753864e-07,0.004755228540622125
59.150000000000006,0.001607012967730991,0.0003400085441006886,0.00010775572769129184,7.119839576148145e-05,7.476443631621122e-05,2.6536929185643584e-05,1.7886024864112994e-05,6.96061341518137e-07,5.468890534168037e-07,1.6522874871339587e-05,5.537710767850562e-06,3.7155244782163126e-06,1.2820894937221193e-07,1.0049518855815941e-07,2.2632870287695747e-06,5.213703912059022e-07,3.2924511526531716e-07,0.004741216598544434
59.2,0.001602946276922933,0.0003390269293221754,0.00010724725724339396,7.083169305852219e-05,7.454385133456532e-05,2.640801864238716e-05,1.7791375473204587e-05,6.91228968283209e-07,5.429492744715408e-07,1.647391048087166e-05,5.510659904381898e-06,3.6957664973941322e-06,1.2731185966812904e-07,9.976588837323759e-08,2.2565413979220674e-06,5.187897106667747e-07,3.2747999857497725e-07,0.004727252704319678
59.25,0.0015988904860427908,0.00033804822490457383,0.0001067414929073804,7.046708198963406e-05,7.432392793873991e-05,2.6279815032909645e-05,1.7697281653154064e-05,6.864336637899332e-07,5.390405981994187e-07,1.6425094017449197e-05,5.483757097353586e-06,3.6761237963402038e-06,1.264200349360622e-07,9.90408082551152e-08,2.2497991247349347e-06,5.162243450688703e-07,3.2572543804047813e-07,0.004713336672126269
59.300000000000004,0.0015948455667444017,0.0003370724235174148,0.00010623841884093474,7.010454956992892e-05,7.410466452921375e-05,2.6152314091616905e-05,1.76037398512089e-05,6.816751178384913e-07,5.351627582620138e-07,1.637642498465411e-05,5.457001203741674e-06,3.656595349496305e-06,1.2553360110555995e-07,9.832007203873488e-08,2.2430615922070498e-06,5.136752645378889e-07,3.2398215977918795e-07,0.004699468318956901
59.35,0.0015908114907399505,0.0003360995178321691,0.00010573801930178537,6.974408290096386e-05,7.388605950539893e-05,2.602551158065288e-05,1.7510746538989786e-05,6.76953023031796e-07,5.313154907735136e-07,1.6327902864694017e-05,5.430391125919983e-06,3.637180180622423e-06,1.2465272413966393e-07,9.760384162821491e-08,2.236330642447503e-06,5.111433672848175e-07,3.222508540896904e-07,0.004685647463948277
59.400000000000006,0.0015867882297999712,0.0003351295005224449,0.00010524027864703523,6.938566917013218e-05,7.366811126570596e-05,2.5899403289709117e-05,1.7418298212313775e-05,6.722670747485307e-07,5.274985342767634e-07,1.627952712273962e-05,5.403925817314089e-06,3.617877369361139e-06,1.2377760375843343e-07,9.689231105214085e-08,2.229608515471595e-06,5.08629366018758e-07,3.2053206148286366e-07,0.0046718739276704994
59.45,0.0015827757557533568,0.0003341623642641857,0.00010474518133249722,6.902929565005948e-05,7.345081820760876e-05,2.5773985035835924e-05,1.732639139101899e-05,6.676169711164692e-07,5.237116297195654e-07,1.6231297211771983e-05,5.377604286846288e-06,3.5986860564357864e-06,1.2290846623577107e-07,9.618569962948219e-08,2.2228977687396307e-06,5.061337014661875e-07,3.188260869071161e-07,0.0046581475315009
59.5,0.00157877404048736,0.000333198101735863,0.00010425271191203323,6.86749496980036e-05,7.323417872770834e-05,2.5649252663254605e-05,1.723502261879044e-05,6.630024129860496e-07,5.199545204312075e-07,1.6183212577811274e-05,5.351425602045245e-06,3.579605447337284e-06,1.2204555647921364e-07,9.548424444638057e-08,2.2162011828532962e-06,5.03656499358588e-07,3.171329584428107e-07,0.004644468097175554
59.550000000000004,0.0015747830559475974,0.0003322367056186687,0.00010376285503689843,6.832261875525932e-05,7.301819122179617e-05,2.552520204317119e-05,1.71441884629873e-05,6.584231039042143e-07,5.162269520992274e-07,1.6135272665387668e-05,5.32538889073056e-06,3.5606348143959245e-06,1.211891296254105e-07,9.478819236700597e-08,2.2095216605369587e-06,5.011975779486489e-07,3.1545243713556183e-07,0.004630835446568363
59.6,0.0015708027741380532,0.00033127816859670496,0.00010327559545509021,6.797229034656749e-05,7.28028540849167e-05,2.54018290735915e-05,1.7053885514471493e-05,6.538787500885012e-07,5.125286727464021e-07,1.6087476923107367e-05,5.299493341221142e-06,3.5417734971782683e-06,1.2033944239926816e-07,9.409779181689996e-08,2.2028621265294915e-06,4.987565031427069e-07,3.1378407509771193e-07,0.004617249401700208
59.650000000000006,0.0015668331671210758,0.0003303224833571702,0.00010279091801070089,6.762395207952797e-05,7.258816571142896e-05,2.5279129679137345e-05,1.696411038743744e-05,6.493690604013753e-07,5.088594327079522e-07,1.6039824809163223e-05,5.273738201056388e-06,3.523020901194823e-06,1.194967444913953e-07,9.341328458390549e-08,2.196225435197311e-06,4.963326790221607e-07,3.1212731000269183e-07,0.004603709784933876
59.7,0.0015628742070173819,0.00032936964259054505,0.000102308807643276,6.72775916440177e-05,7.237412449506794e-05,2.515709981086427e-05,1.6874859719243263e-05,6.448937463248126e-07,5.052189846089674e-07,1.5992315796640237e-05,5.24812277425974e-06,3.504376494950134e-06,1.1866127020615676e-07,9.273489787952624e-08,2.1896142907484503e-06,4.939254541868501e-07,3.104815762097517e-07,0.004590216419268471
59.75,0.0015589258660060517,0.0003284196389907743,0.00010182924938717602,6.693319681161218e-05,7.216072882900466e-05,2.5035735446080338e-05,1.6786130170243096e-05,6.404525219351108e-07,5.016070833420364e-07,1.5944949378470456e-05,5.222646417213543e-06,3.4858398054117122e-06,1.1783323062142475e-07,9.206283689247402e-08,2.1830311823321025e-06,4.915342206316992e-07,3.088464077894368e-07,0.004576769128619539
59.800000000000004,0.0015549881163245273,0.00032747246525544716,0.00010135222837094324,6.659075543501177e-05,7.194797710590605e-05,2.4915032588166365e-05,1.6697918423620775e-05,6.360451038779409e-07,4.980234860450865e-07,1.5897725071900724e-05,5.197308533252022e-06,3.467410412017187e-06,1.1701280648159756e-07,9.139727804687188e-08,2.1764783336436225e-06,4.891584832780591e-07,3.0722150913308914e-07,0.004563367737970117
59.85,0.0015510609302686108,0.0003265281140859763,0.000100877729816673,6.625025544747219e-05,7.173586771799396e-05,2.479498726639741e-05,1.6610221185224753e-05,6.316712113436287e-07,4.944679520794278e-07,1.5850642422348763e-05,5.1721085661138285e-06,3.449087939378506e-06,1.162001420186274e-07,9.073836315109401e-08,2.1699576645127846e-06,4.867978852879895e-07,3.056067760488166e-07,0.00455001207330911
59.900000000000006,0.0015471442801924563,0.00032558657818777256,0.00010040573903938873,6.591168486223863e-05,7.152439905710332e-05,2.4675595535765335e-05,1.652303518340415e-05,6.273305660426574e-07,4.90940243007993e-07,1.5803701006538805e-05,5.1470459924264845e-06,3.4308720488771614e-06,1.1539533986302778e-07,9.008619459093946e-08,2.163470760780815e-06,4.844521855476875e-07,3.0400226312544227e-07,0.004536701961332232
59.95,0.001543238138508568,0.00032464785027041995,9.993624144642217e-05,6.557503177198487e-05,7.131356951473997e-05,2.4556853476802903e-05,1.643635716884621e-05,6.230228921814069e-07,4.874401225737854e-07,1.5756900434826804e-05,5.122120313421342e-06,3.412762429374332e-06,1.1459845716971509e-07,8.944083168437583e-08,2.157018848774877e-06,4.82121197062882e-07,3.024081076936573e-07,0.0045234372289489335
60.0,0.0015393424776877897,0.00032371192304784624,9.946922253679714e-05,6.524028434825565e-05,7.110337748213744e-05,2.4438757195408803e-05,1.6350183914414755e-05,6.187479164381076e-07,4.839673566785157e-07,1.57102403526461e-05,5.097331046098245e-06,3.3947587872833878e-06,1.1380950304377748e-07,8.880228827618338e-08,2.1506027717922835e-06,4.798047046392899e-07,3.008244317676772e-07,0.004510217702693084
60.050000000000004,0.0015354572702592983,0.000322778789238493,9.900466790061805e-05,6.490743084091368e-05,7.08938213503133e-05,2.432130282267411e-05,1.626451221499002e-05,6.145053679390252e-07,4.805217133614454e-07,1.566372044102781e-05,5.072677714074051e-06,3.3768608362692307e-06,1.1302843731058359e-07,8.817053161123402e-08,2.144222967878689e-06,4.775023843993129e-07,2.992512473884035e-07,0.004497043208159246
60.1,0.0015315824888105971,0.0003218484415654832,9.854256321846279e-05,6.457645957759069e-05,7.068489951012489e-05,2.4204486514709918e-05,1.617933888730962e-05,6.102949782348688e-07,4.771029627784256e-07,1.561734041617441e-05,5.048159838357477e-06,3.3590682868485408e-06,1.1225517063461833e-07,8.754548248645721e-08,2.137879450315513e-06,4.752137459179243e-07,2.9768838763998743e-07,0.004483913569577269
60.150000000000006,0.001527718105987502,0.00032092087275678566,9.808289426077916e-05,6.424735896314202e-05,7.047661035232408e-05,2.408830445247605e-05,1.6094660769810635e-05,6.061164812774191e-07,4.7371087718113347e-07,1.5571100028090015e-05,5.023776928294628e-06,3.341380836167195e-06,1.1148956595347762e-07,8.692701664520298e-08,2.1315717940586753e-06,4.7293811150958167e-07,2.9613547781541306e-07,0.004470828609605445
60.2,0.001523864094494134,0.00031999607554537927,9.762564688728647e-05,6.392011747910591e-05,7.02689522676118e-05,2.3972752841611165e-05,1.6010474722472986e-05,6.019696133963904e-07,4.7034523089651495e-07,1.5524999058296197e-05,4.999528472924978e-06,3.3237981582259364e-06,1.1073144115871391e-07,8.631496734484783e-08,2.125299132413958e-06,4.706746387083255e-07,2.945919519968379e-07,0.004457788149379611
60.25,0.0015200204270929053,0.00031907404266941317,9.71708070463803e-05,6.359472368316605e-05,7.006192364669144e-05,2.3857827912263833e-05,1.592677762666385e-05,5.978541132765108e-07,4.670058003064247e-07,1.5479037316686127e-05,4.9754139329762825e-06,3.306319894812646e-06,1.0998057292455856e-07,8.570912899992621e-08,2.119060168211389e-06,4.684223831939449e-07,2.9305711185345394e-07,0.004444792008812217
60.300000000000004,0.0015161870766045057,0.0003181547668723663,9.671836077454218e-05,6.327116620861852e-05,6.985552288032202e-05,2.3743525918924946e-05,1.5843566384983328e-05,5.937697219348379e-07,4.636923638274752e-07,1.5433214637593434e-05,4.951432733709947e-06,3.288945647380218e-06,1.0923670155956627e-07,8.510926177933465e-08,2.112853202623396e-06,4.6618039152094813e-07,2.9153021724746106e-07,0.004431840007095507
60.35,0.0015123640159078922,0.00031723824090320484,9.626829419575312e-05,6.294943376384263e-05,6.964974835937058e-05,2.3629843140261286e-05,1.576083792111124e-05,5.897161826983034e-07,4.604047018910934e-07,1.5387530875172944e-05,4.927584258805492e-06,3.2716749700831867e-06,1.0849953673521581e-07,8.451509701744308e-08,2.1066761827754242e-06,4.6394780673487324e-07,2.90010592030541e-07,0.004418931963327367
60.400000000000006,0.0015085512179402692,0.0003163244575165363,9.582059352091089e-05,6.262951513177518e-05,6.94445984748637e-05,2.35167758789501e-05,1.5678589179654983e-05,5.856932411814859e-07,4.5714259692378284e-07,1.5341985898209233e-05,4.903867845445164e-06,3.254507364154913e-06,1.0776876392954672e-07,8.392634328521396e-08,2.1005267668254513e-06,4.617239662401413e-07,2.884977238338904e-07,0.004406067697152041
60.45,0.0015047486556970776,0.00031541340947276365,9.537524504725205e-05,6.231139916938927e-05,6.924007161803882e-05,2.340432046151507e-05,1.5596817125998647e-05,5.817006452646259e-07,4.5390583332760444e-07,1.5296579584484807e-05,4.880282780728078e-06,3.2374422737712883e-06,1.0704405141285479e-07,8.334269295839412e-08,2.0944024027418033e-06,4.595084714597113e-07,2.869913357163399e-07,0.004393247029300335
60.5,0.0015009563022319735,0.0003145050895382356,9.493223515777721e-05,6.199507480717617e-05,6.90361661803945e-05,2.3292473238163178e-05,1.5515518746153133e-05,5.777381450718674e-07,4.506941974608652e-07,1.5251311814851597e-05,4.856828299508098e-06,3.2204790835072384e-06,1.0632505759597215e-07,8.276382911505807e-08,2.088300415088518e-06,4.5730121390684417e-07,2.8549141223589564e-07,0.004380469781933978
60.550000000000004,0.0014971741306568128,0.00031359949048539597,9.44915503206808e-05,6.168053104863151e-05,6.883288055374031e-05,2.3181230582622888e-05,1.5434691046607454e-05,5.738054929497433e-07,4.4750747761902785e-07,1.5206182467158438e-05,4.8335035837125524e-06,3.203617117450392e-06,1.05611438559301e-07,8.218943259372135e-08,2.082218093135347e-06,4.551023518025892e-07,2.8399817289232045e-07,0.00436773577874687
60.6,0.0014934021141416337,0.00031269660509293144,9.405317708878491e-05,6.136775696974518e-05,6.863021313024613e-05,2.3070588891983447e-05,1.5354331054181192e-05,5.699024434458988e-07,4.44345464015838e-07,1.5161191410191453e-05,4.810307763160172e-06,3.1868556399928273e-06,1.0490285558201632e-07,8.1619189045309e-08,2.076152773755364e-06,4.529122429777054e-07,2.825119992829846e-07,0.004355044844839331
60.650000000000006,0.0014896402259146331,0.00031179642614591584,9.361710209897635e-05,6.105674171849456e-05,6.84281623024905e-05,2.2960544586535163e-05,1.5274435815877916e-05,5.660287532880472e-07,4.41207948764666e-07,1.511633849778481e-05,4.787239917857792e-06,3.1701938582782326e-06,1.0419898249520976e-07,8.105279581692209e-08,2.0701019138226726e-06,4.5073135005120705e-07,2.8103333421865784e-07,0.004342396806440017
60.7,0.0014858884392621504,0.0003108989464359546,9.31833120716486e-05,6.0747474514342003e-05,6.822672646350889e-05,2.2851094109611036e-05,1.5195002398739887e-05,5.621841813631738e-07,4.380947258600748e-07,1.5071623563255944e-05,4.764299081717359e-06,3.153630926239298e-06,1.034995126897675e-07,8.048996851212875e-08,2.064063148902163e-06,4.4856013966269017e-07,2.795625772205867e-07,0.004329791490584216
60.75,0.0014821467275286425,0.0003100041587613254,9.275179381014669e-05,6.043994464773548e-05,6.80259040068408e-05,2.2742233927429277e-05,1.5116027889703676e-05,5.583684886969701e-07,4.3500559115960046e-07,1.5027046414311337e-05,4.741484247598181e-06,3.137165950119452e-06,1.0280416561911392e-07,7.993044708108327e-08,2.058034337486548e-06,4.4639899740639486e-07,2.7809999958082206e-07,0.00431722872485806
60.800000000000004,0.0014784150641166624,0.00030911205592711803,9.232253420021659e-05,6.013414147961318e-05,6.782569332657662e-05,2.263396052893708e-05,1.5037509395456995e-05,5.545814384335083e-07,4.319403423657553e-07,1.4982606828557952e-05,4.7187943735457995e-06,3.1207979953356595e-06,1.0211269264843821e-07,7.937400130400485e-08,2.0520135923717934e-06,4.4424817484957803e-07,2.7664569517886655e-07,0.0043047083372911785
60.85,0.001474693422486838,0.00030822263074537285,9.189552020945833e-05,5.9830054440911816e-05,6.762609281740392e-05,2.252627042565552e-05,1.4959444042296602e-05,5.508227958151528e-07,4.2889877900824735e-07,1.4938304549740193e-05,4.696228390068407e-06,3.104526094505351e-06,1.0142488211560182e-07,7.882043554342777e-08,2.0459993025037023e-06,4.421077769324405e-07,2.75199574020547e-07,0.004292230156439896
60.900000000000006,0.001470981776157844,0.0003073358760352156,9.147073888678242e-05,5.9527673032078034e-05,6.742710087465274e-05,2.2419160151525366e-05,1.4881828975987171e-05,5.470923281626973e-07,4.258807024264096e-07,1.4894139284804329e-05,4.6737852082656335e-06,3.0883492564316993e-06,1.0074056348470167e-07,7.8269592654351e-08,2.0399901494431737e-06,4.3997778952566735e-07,2.7376139696296377e-07,0.00427979401166207
60.95,0.0014672800987063808,0.00030645178462299273,9.10481773618709e-05,5.922698682258406e-05,6.722871589434088e-05,2.2312626262754247e-05,1.480466136162141e-05,5.433898048557386e-07,4.228859157518468e-07,1.4850110701871755e-05,4.651463728603335e-06,3.072266475818107e-06,1.0005961049140994e-07,7.772135695723607e-08,2.033985122344451e-06,4.3785813938627387e-07,2.723308434410219e-07,0.004267399733549152
61.0,0.0014635883637671447,0.0003055703493424027,9.062782284464118e-05,5.892798545044623e-05,6.703093627321808e-05,2.220666533766466e-05,1.4727938383481062e-05,5.397149973132674e-07,4.199142238912816e-07,1.4806218429179412e-05,4.629262850111853e-06,3.0562767434650777e-06,9.938194319988989e-08,7.717565619701985e-08,2.027983534096844e-06,4.357487727716628e-07,2.7090759888454936e-07,0.004255047154451267
