Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(5),J_6s1/2(1),J_total_Pt_relativistic
44.1,0.004694535305812398,0.0008179979948127507,0.002563470038092471,0.0018818618366710316,0.00018086909478930572,0.0007658480050048521,0.0006259478257508886,0.00016441238035210624,0.0001340110207868194,4.702798924535786e-05,0.00019686837689434305,0.0001624298524658777,4.681273219906984e-05,3.80688838910889e-05,9.455118692711105e-07,8.017945687062121e-07,9.357120757831262e-06,3.4108766815556927e-05,2.702028774414333e-05,3.992063463489446e-06,3.015270536669738e-06,6.328112079682841e-07,0.0313303493187602
44.150000000000006,0.004688116381641243,0.0008179888411930702,0.002554101339982839,0.0018737075936893026,0.00018071396787226138,0.0007632957597053236,0.000623323955843252,0.0001632168423877077,0.00013299551598112947,4.6948306774254395e-05,0.00019624075317731035,0.00016176068325280166,4.647016055723732e-05,3.7778352195311614e-05,9.358336358805818e-07,7.934174207834223e-07,9.338871968290728e-06,3.400129267401136e-05,2.6909425568266336e-05,3.962858390936987e-06,2.9922778053445e-06,6.315276114687967e-07,0.03123109557561362
44.2,0.004681702823438627,0.0008179786538170861,0.0025447666687500887,0.001865588836806417,0.0001805627544591643,0.0007607498478189374,0.0006207098822116719,0.00016203066069340552,0.00013198824467039753,4.687031280525713e-05,0.00019561433919790323,0.0001610938243686023,4.613027687207742e-05,3.749018585243747e-05,9.262622128714809e-07,7.851343283678587e-07,9.320997516369702e-06,3.389401119438205e-05,2.679894145109249e-05,3.933907546766893e-06,2.9694947589642826e-06,6.302635065120317e-07,0.03113225310613828
44.25,0.0046752946416824676,0.0008179673827887287,0.002535465919045857,0.0018575054241133293,0.0001804153857445283,0.0007582102809280895,0.0006181055867922503,0.0001608537576926859,0.0001309891363611362,4.679398106056254e-05,0.00019498914240988576,0.0001604292743353061,4.579305895230317e-05,3.72043646408724e-05,9.167963474939596e-07,7.769441745461267e-07,9.303491661317457e-06,3.378692428363146e-05,2.6688836415794734e-05,3.905205388944248e-06,2.946916414504831e-06,6.290195839404071e-07,0.03103381981312244
44.300000000000004,0.00466889184678162,0.0008179549790108903,0.002526198985637682,0.0018494572140967118,0.00018027179372233416,0.0007556770702407167,0.0006155110513025591,0.0001596860564801448,0.00012999812118882618,4.6719285558615556e-05,0.00019436517013269716,0.00015976703158097425,4.545848479539383e-05,3.692086851734824e-05,9.07434800218728e-07,7.688458537173232e-07,9.286348720604912e-06,3.368003371496582e-05,2.657911120458054e-05,3.876745025106234e-06,2.924536565373911e-06,6.277969174206191e-07,0.030935793598594524
44.35,0.0046624944490760295,0.0008179413941775274,0.002516965763411231,0.0018414440656398634,0.00018013191117880698,0.0007531502265941829,0.0006129262572456243,0.00015852748081553688,0.000129015129912158,4.664620061146717e-05,0.0001937424295526462,0.00015910709444110163,4.5126532585982926e-05,3.663967761533476e-05,8.981763441160051e-07,7.608382709265537e-07,9.26956307233959e-06,3.357334110501624e-05,2.6469766217160195e-05,3.848518617874269e-06,2.9023482231940877e-06,6.265967578197563e-07,0.030838172367081924
44.400000000000006,0.004656102458836876,0.0008179265807658211,0.0025077661473724856,0.001833465838023578,0.00017999567168523978,0.0007506297604591395,0.0006103511859138645,0.00015737795511787535,0.00012804009390732525,4.657470082214801e-05,0.0001931209277241001,0.00015844946116000126,4.479718069425883e-05,3.636077224346484e-05,8.890197644380449e-07,7.529203414277836e-07,9.253129157887511e-06,3.346684789945868e-05,2.6360801470316134e-05,3.8205178268033025e-06,2.8803440636446302e-06,6.254203534055152e-07,0.03074095402916752
44.45,0.004649715886266737,0.0008179104920283953,0.002498600032649921,0.0018255223909270021,0.00017986300959086412,0.0007481156819433659,0.0006077858183929925,0.00015623740445958699,0.00012707294516237249,4.650476108205832e-05,0.0001925006715706701,0.00015779412989217696,4.447040767437901e-05,3.608413288397397e-05,8.799638584202412e-07,7.450909904934692e-07,9.237041484490574e-06,3.336055536814923e-05,2.6252216581399057e-05,3.7927342358014523e-06,2.858516800725394e-06,6.24268844360285e-07,0.030644136504823182
44.5,0.004643334741499733,0.0008178930819855913,0.002489467314496633,0.0018176135844284456,0.00017973386001576708,0.0007456080007955802,0.0006052301355658707,0.0001551057545607162,0.00012611361627159305,4.643635656837399e-05,0.0001918816678863909,0.00015714109870368118,4.414619226289658e-05,3.5809740191152805e-05,8.710074353014824e-07,7.373491534722357e-07,9.221294627668522e-06,3.3254464610228e-05,2.6144010776994113e-05,3.7651597407968963e-06,2.8368594701091928e-06,6.231432332799303e-07,0.03054771772632943
44.550000000000004,0.004636959034601686,0.0008178743054178011,0.0024803678882924524,0.0018097392790061768,0.00017960815884385476,0.0007431067264092299,0.0006026841181163273,0.00015398293178318256,0.00012516204042997974,4.63694627414689e-05,0.0001912639233368961,0.00015649036557346065,4.3824513377200234e-05,3.553757498981367e-05,8.621493165502054e-07,7.296937760797859e-07,9.205883233209386e-06,3.314857656898968e-05,2.6036182926341452e-05,3.737786898077725e-06,2.815365656505703e-06,6.220443903913418e-07,0.03045169564091386
44.6,0.004630588775570272,0.000817854117857856,0.0024713016495460315,0.0018018993355391891,0.00017948584271586246,0.0007406118678262566,0.0006001477465329321,0.0001528688631250891,0.00012421815142772685,4.630405534235352e-05,0.00019064744446058884,0.00015584192839468897,4.350535011396699e-05,3.526761827377064e-05,8.533883362691785e-07,7.221238148930535e-07,9.190802018579897e-06,3.304289205567189e-05,2.5928731597467208e-05,3.7106092445998164e-06,2.7940297209242384e-06,6.2097303820096e-07,0.030356068213367237
44.650000000000006,0.004624223974335173,0.0008178324755834727,0.00246226849389689,0.0017940936153079297,0.00017936684902241108,0.0007381234337408344,0.000597621001112728,0.00015176347621507976,0.00012328188364478125,4.624011039012967e-05,0.00019003223766980636,0.00015519578497608512,4.318868174762734e-05,3.4999851204332654e-05,8.447233417404652e-07,7.146382380044865e-07,9.176045773625987e-06,3.293741178071892e-05,2.5821655132490905e-05,3.6836215922887994e-06,2.7728470603356897e-06,6.199296823279109e-07,0.03026083342875622
44.7,0.004617864640758237,0.0008178093356097553,0.002453268317117453,0.0017863219799950161,0.00017925111589711011,0.0007356414325030879,0.0005951038619649264,0.00015066669930674924,0.0001223531720454457,4.617760417946172e-05,0.00018941830925198083,0.0001545519330432206,4.28744877288437e-05,3.473425510881053e-05,8.36153194063032e-07,7.072360257830908e-07,9.161609360480678e-06,3.2832136390576635e-05,2.571495173731925e-05,3.656820276077658e-06,2.751814380154525e-06,6.18914498794364e-07,0.030165989295040642
44.75,0.0046115107846336255,0.0008177846556817539,0.002444301015115042,0.0017785842916859113,0.00017913858220970687,0.0007331658721227809,0.0005925963090145582,0.00014957846127310027,0.00012143195217303012,4.611651327806389e-05,0.00018880566537079376,0.00015391037023981214,4.25627476830008e-05,3.4470811479036616e-05,8.276767688294725e-07,6.999161716819897e-07,9.147487712648757e-06,3.2727066507696425e-05,2.5608619579991454e-05,3.630203315866356e-06,2.730929911671483e-06,6.179272260479034e-07,0.03007153384511643
44.800000000000004,0.004605162415687976,0.000817758394267078,0.002435366483933851,0.0017708804128695815,0.00017902918755928194,0.0007306967602729839,0.0005900983220060871,0.00014849869160105182,0.00012051816014455324,4.605681452420397e-05,0.0001881943120673258,0.0001532710941290027,4.2253441408709e-05,3.420950196989777e-05,8.192929567859374e-07,6.926776830293916e-07,9.133675833291735e-06,3.262220277119886e-05,2.550265689136985e-05,3.6037704502603943e-06,2.710193492636368e-06,6.169671194008197e-07,0.029977465137732872
44.85,0.004598819543580553,0.0008177305105485666,0.0024264646197568987,0.001763210206439129,0.00017892287226749115,0.0007282341042937169,0.0005876098805069841,0.00014742732038599605,0.00011961173264549327,4.599848502422332e-05,0.00018758425526120136,0.00015263410219462967,4.194654887631987e-05,3.395030839788121e-05,8.110006644204672e-07,6.855195817409527e-07,9.120168792788739e-06,3.2517545875583715e-05,2.539706206170336e-05,3.5775230192860284e-06,2.689606460510955e-06,6.160330009553459e-07,0.029883781256942448
44.900000000000006,0.004592482177903403,0.0008177009644170128,0.0024175953189079385,0.001755573535692387,0.0001788195773718532,0.000725777911195565,0.0005851309639112588,0.0001463642783264023,0.00011871260692458551,4.594150215007304e-05,0.00018697550075172695,0.0001519993918424795,4.164205022645362e-05,3.369321273963264e-05,8.027988144295752e-07,6.78440904896628e-07,9.106961725695895e-06,3.2413096604978014e-05,2.5291833726841694e-05,3.5514637066460838e-06,2.669171368898823e-06,6.15123394256871e-07,0.02979048031013618
44.95,0.004586150328181517,0.000817669716463944,0.0024087584778533628,0.0017479702643325061,0.00017871924461908376,0.0007233281876632733,0.0005826615514429568,0.00014530949671847127,0.00011782072078867009,4.588584353686659e-05,0.00018636805421902512,0.00015136696040153106,4.1339925768539145e-05,3.343819713052726e-05,7.946863460208041e-07,6.714407051338631e-07,9.094049827265618e-06,3.2308855860681015e-05,2.5186970838527604e-05,3.525596184034476e-06,2.6488915961857016e-06,6.1423669481113e-07,0.02969756042510442
45.0,0.004579824003872978,0.0008176367279744561,0.0023999539932040613,0.0017404002564684982,0.00017862181645847538,0.0007208849400593132,0.0005802016221596132,0.0001442629074508347,0.00011693601259758516,4.5831487080448554e-05,0.00018576192122516172,0.00015073680512518533,4.104015597936542e-05,3.318524386325255e-05,7.866622150194216e-07,6.645180508207149e-07,9.081428349715198e-06,3.220482468017611e-05,2.508247271419908e-05,3.4999247153253086e-06,2.6287709414877187e-06,6.133713154625174e-07,0.029605019746746265
45.050000000000004,0.004573503214369122,0.0008176019609201028,0.0023911817617172666,0.0017328633766157662,0.00017852723603532325,0.0007184481744274271,0.0005777511549556713,0.00014322444299930367,0.00011605842125910856,4.577841093497977e-05,0.0001851571072152683,0.00015010892319248316,4.074272150164506e-05,3.293433538640345e-05,7.787253937599903e-07,6.57672025986645e-07,9.069092598449923e-06,3.2101004246310534e-05,2.49783390630308e-05,3.474453770650744e-06,2.6088132839350942e-06,6.125257649426885e-07,0.029512856433950848
45.1,0.004567187968994698,0.0008175653779518391,0.002382441680298374,0.0017253594896966102,0.00017843544718439686,0.0007160178964961486,0.0005753101285658619,0.00014219403642166378,0.00011518788622394615,4.572659351053867e-05,0.00018455361751865885,0.00014948331170931098,4.044760314258962e-05,3.2685454303089386e-05,7.708748707572223e-07,6.509017300041901e-07,9.057037928448342e-06,3.199739588595918e-05,2.4874569986448003e-05,3.4491876758458825e-06,2.5890223289331756e-06,6.116986572878565e-07,0.029421068656860186
45.150000000000006,0.004560878277008019,0.0008175269423930186,0.002373733646002723,0.0017178884610406962,0.00017834639442345724,0.0007135941116822944,0.0005728785215685432,0.00014117162135251514,0.00011432434748076515,4.567601347073886e-05,0.00018395145734993994,0.00014885996770959292,4.015478187249598e-05,3.243858336955273e-05,7.631096501645941e-07,6.442062770306431e-07,9.045259741006446e-06,3.1894001058150424e-05,2.47711659529617e-05,3.42413029655455e-06,2.569401410453776e-06,6.108886871922813e-07,0.029329654594390745
45.2,0.004554574147601124,0.0008174866182324443,0.0023650575560373727,0.0017104501563855185,0.0001782600229468199,0.0007111768250944381,0.0005704563123890066,0.0001401571319981607,0.00011346774555127523,4.562664973036299e-05,0.00018335063181011628,0.0001482388881564723,3.986423882334496e-05,3.2193705493799415e-05,7.554287510427761e-07,6.375847952342358e-07,9.033753481014264e-06,3.1790821332299385e-05,2.466812774879823e-05,3.3992847432161565e-06,2.549953293150329e-06,6.100946213481663e-07,0.02923861243173573
45.25,0.004548275589899931,0.0008174443701174729,0.002356413307762833,0.0017030444418768217,0.00017817627861896313,0.0007087660415363525,0.0005680434793027406,0.0001391505031315379,0.00011261802148535318,4.5578481453012735e-05,0.00018275114588768918,0.00014762006994347926,3.957595528741065e-05,3.195080373424061e-05,7.478312064720237e-07,6.310364258430267e-07,9.022514634904086e-06,3.1687858357822255e-05,2.4565456407324277e-05,3.3746530897100453e-06,2.530679934874709e-06,6.093153412546697e-07,0.029147940357672823
45.300000000000004,0.004541982612964401,0.0008174001633471728,0.0023478007986947836,0.0016956711840690089,0.00017809510796818192,0.0007063617655104324,0.0005656400004386615,0.00013815167008719695,0.00011177511685621376,4.553148804877505e-05,0.00018215300445974995,0.0001470035098956872,3.928991271588168e-05,3.170986129834623e-05,7.403160625527704e-07,6.245603220660834e-07,9.011538729366809e-06,3.158511382695867e-05,2.446315312160689e-05,3.350236119590297e-06,2.5115822175299737e-06,6.08549937950749e-07,0.029057636561794983
45.35,0.004535695225788694,0.0008173539638655346,0.0023392199265057684,0.001688330249925527,0.0001780164581802868,0.0007039640012210921,0.0005632458537823068,0.00013716056875632415,0.00011093897375562529,4.5485649171904575e-05,0.00018155621229306738,0.00014638920477085728,3.9006092717493756e-05,3.147086154130999e-05,7.328823773458896e-07,6.181556479447056e-07,9.000821330884303e-06,3.148258943306898e-05,2.4361219145510616e-05,3.3260331356662207e-06,2.492659704159576e-06,6.077978231981804e-07,0.028967699232088594
45.400000000000006,0.004529413437301322,0.0008173057382547337,0.0023306705890268516,0.0016810215068192187,0.00017794027709234817,0.0007015727525781357,0.0005608610171789884,0.0001361771355818079,0.00011010953478916815,4.544094471852214e-05,0.00018096077404516838,0.00014577715126056962,3.872447705717327e-05,3.123378796472568e-05,7.25529219808144e-07,6.118215771959894e-07,8.990358046074458e-06,3.1380286826973754e-05,2.425965568945729e-05,3.302041876385671e-06,2.4739105030359907e-06,6.070588044650065e-07,0.028878126553414096
45.45,0.004523137256365317,0.0008172554537284459,0.0023221526842492715,0.0016737448225326672,0.00017786651318648535,0.0006991880232001072,0.0005584854683369164,0.00013520130755335108,0.00010928674307153894,4.539735482432942e-05,0.0001803666942654138,0.0001451673459913442,3.844504765469284e-05,3.099862421527546e-05,7.182556687789671e-07,6.05557292111717e-07,8.98014452279501e-06,3.1278207574045044e-05,2.4158463817314337e-05,3.2782585691648677e-06,2.45533130026539e-06,6.063330822518382e-07,0.028788916707308255
45.5,0.0045168666917783816,0.0008172030781252154,0.002313666110326047,0.001666500065258502,0.0001777951155837008,0.0006968098164176124,0.0005561191848302799,0.00013423302220262493,0.00010847054222189624,4.535485986233966e-05,0.0001797739773960671,0.0001445597855257483,3.8167786583337746e-05,3.0765354083429374e-05,7.110608120717626e-07,5.993619825722396e-07,8.970176451905335e-06,3.117635311473126e-05,2.4057644350813883e-05,3.2546781211010715e-06,2.436917569431212e-06,6.056211623714364e-07,0.028700067873176124
45.550000000000004,0.004510601752273052,0.0008171485799018733,0.0023052107655735774,0.0016592871035996935,0.00017772603403775882,0.0006944381352766186,0.0005537621441022967,0.0001332722175984676,0.00010766087635925064,4.531344044062443e-05,0.00017918262777335758,0.00014395446636349333,3.789267606858408e-05,3.053396150215681e-05,7.039437457167508e-07,5.932348452281226e-07,8.960449569545349e-06,3.107472473100494e-05,2.3957197787446158e-05,3.231294414765061e-06,2.4186639068230314e-06,6.049237147748716e-07,0.028611578230547267
45.6,0.004504342446516861,0.0008170919281270096,0.002296786548473214,0.0016521058065698255,0.00017765921892910918,0.0006920729825417312,0.000551414323468228,0.0001323188323421256,0.00010685769009789727,4.527307740007644e-05,0.00017859264962853772,0.00014335138494251935,3.7619698486788496e-05,3.0304430545649832e-05,6.969035733932495e-07,5.87175082892128e-07,8.95095965975949e-06,3.0973323520873614e-05,2.3857124236944133e-05,3.208100656274228e-06,2.4005644045239407e-06,6.042414333263886e-07,0.028523445961825895
45.650000000000006,0.004498088783112489,0.0008170330924744942,0.0022883933576728003,0.0016449560435933361,0.00017759462125885504,0.0006897143606994418,0.0005490757001183538,0.00013137280556253637,0.00010606092854288955,4.523375181218828e-05,0.00017800404708893334,0.0001427505376400677,3.734883636388893e-05,3.0076745428057945e-05,6.899394060778454e-07,5.811819041713724e-07,8.941702557273721e-06,3.0872150382612747e-05,2.375742338033737e-05,3.185089723730821e-06,2.382612978860276e-06,6.035749452677212e-07,0.028435669254982265
