Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(1),J_total_Sb_relativistic
47.1,0.0027944570971868963,0.0006241191448286188,0.00029933044233571894,0.00022106960414726347,0.000136290506759149,7.454336817738189e-05,5.606155163174198e-05,3.0922967072707465e-06,2.592196776162881e-06,2.903420381515352e-05,1.4871936489410559e-05,1.1112728259443528e-05,5.068276946776075e-07,4.221513679684011e-07,3.3734271999000283e-06,1.047897261981644e-06,7.291457497186623e-07,0.009140323316484518
47.150000000000006,0.0027869371703230284,0.0006222821246039286,0.00029765796949348555,0.0002197414175233654,0.00013588767536220166,7.411296091557329e-05,5.571390845776296e-05,3.0661298067056764e-06,2.569648745148133e-06,2.8948391114610823e-05,1.4785495933822676e-05,1.1043389118055927e-05,5.025258563154899e-07,4.1846972399856065e-07,3.3635379348832087e-06,1.0417511506642068e-06,7.245607554562908e-07,0.009108956908283554
47.2,0.00277943734271692,0.0006204495894742777,0.00029599583779511574,0.00021842195047530575,0.0001354857489745341,7.368530077691769e-05,5.536862148251945e-05,3.040205767331347e-06,2.547314572281737e-06,2.8862766632256855e-05,1.4699610699198967e-05,1.0974523141361275e-05,4.982619185184933e-07,4.148209525111125e-07,3.353645081473281e-06,1.035638173230307e-06,7.200033041479241e-07,0.0090777180282409
47.25,0.002771957569753454,0.0006186215406609061,0.0002943439782781462,0.00021711114165043954,0.00013508472929625457,7.326036891380452e-05,5.502567361350108e-05,3.0145221448569987e-06,2.525192066874996e-06,2.877733080587025e-05,1.4614276832276272e-05,1.0906126710130788e-05,4.940353035723711e-07,4.1120451856844583e-07,3.3437456794875433e-06,1.0295607326321275e-06,7.15474921916994e-07,0.00904660605403024
47.300000000000004,0.0027644978068381404,0.0006167979792337552,0.00029270232246468705,0.00021580893015024836,0.00013468461797694337,7.283814661380527e-05,5.46850478880477e-05,2.9890765214453074e-06,2.503279062299736e-06,2.8692084054394347e-05,1.4529490408183762e-05,1.0838196231435317e-05,4.898455681491642e-07,4.076200208399082e-07,3.333838317083768e-06,1.0235210346320152e-06,7.109767982573983e-07,0.009015620370617646
47.35,0.0027570580093977805,0.0006149789061131206,0.0002910708023579265,0.00021451525552687784,0.00013428541661617978,7.241861529869689e-05,5.4346727472343884e-05,2.9638665054066085e-06,2.481573415706698e-06,2.8607026778424444e-05,1.4445247537014429e-05,1.0770728147491716e-05,4.856924054671615e-07,4.040671938323328e-07,3.3239231955486038e-06,1.017521122623154e-06,7.065099181639091e-07,0.008984760370640376
47.400000000000006,0.0027496381328811106,0.0006131643220712907,0.00028944935043865823,0.00021323005777969982,0.00013388712676406454,7.200175652349132e-05,5.4010695660420626e-05,2.9388897308968293e-06,2.4600730077473846e-06,2.852215936108072e-05,1.4361544370096293e-05,1.0703718944155898e-05,4.815756402741182e-07,4.005459029599097e-07,3.314002114191236e-06,1.0115629998251612e-06,7.020752990584675e-07,0.008954025454832705
47.45,0.002742238132759462,0.000611354227734176,0.0002878378996618369,0.00021195327735190356,0.0001334897499217394,7.158755197547244e-05,5.367693587316539e-05,2.9141438576191725e-06,2.4387757422993937e-06,2.8437482169236086e-05,1.427837710560757e-05,1.0637165158585994e-05,4.774952169532483e-07,3.9705613274869865e-07,3.3040783762419357e-06,1.0056487120874526e-06,6.976741727474354e-07,0.008923415032087666
47.5,0.0027348579645273927,0.0006095486235829236,0.00028623638345315485,0.0002106848551271101,0.0001330932875419024,7.117598347323881e-05,5.334543165733892e-05,2.889626570529392e-06,2.4176795461951016e-06,2.8352995555047637e-05,1.419574199321152e-05,1.057106338563985e-05,4.734511814244379e-07,3.935979688439554e-07,3.294156617149035e-06,9.997802894080875e-07,6.93307983667179e-07,0.00889292851882893
47.550000000000004,0.00272749758370333,0.0006077475099555221,0.00028464473570564606,0.00020942473242601447,0.00013269774102931973,7.076703296575347e-05,5.301616668460009e-05,2.8653355795447056e-06,2.396782368953724e-06,2.8268699857723438e-05,1.4113635337437283e-05,1.0505410282636633e-05,4.6944365784894267e-07,3.901715748248965e-07,3.2842425589436195e-06,9.939595217589692e-07,6.889781707379118e-07,0.00886256533762686
47.6,0.0027201569458302046,0.0006059508870483938,0.0002830628907763136,0.0002081728510030536,0.00013230311174133397,7.036068253140022e-05,5.268912475053814e-05,2.841268619256258e-06,2.3760821825166807e-06,2.818459540544169e-05,1.403205349959751e-05,1.0440202572197201e-05,4.654728214250101e-07,3.867771651116768e-07,3.2743426992909555e-06,9.881876350975969e-07,6.846858110058784e-07,0.008832324915296808
47.650000000000006,0.0027128360064760672,0.0006041587549179734,0.00028149078348277954,0.00020692915304309776,0.00013190940098836828,6.99569143770459e-05,5.236428977371188e-05,2.817423448645054e-06,2.3555769809861914e-06,2.810068251732936e-05,1.39509928981102e-05,1.0375437042978864e-05,4.615388687680881e-07,3.834149754564446e-07,3.264463950875456e-06,9.824649922736418e-07,6.804312747447341e-07,0.008802206680923855
47.7,0.0027055347212347194,0.0006023711134822784,0.00027992834909996197,0.0002056935811581701,0.00013151661003442752,6.955571083710986e-05,5.2041645794696885e-05,2.793797850801405e-06,2.335264780367134e-06,2.8016961505402506e-05,1.3870450007176638e-05,1.03111105482317e-05,4.5764198749048726e-07,3.800852326319806e-07,3.2546132539451315e-06,9.767909439915685e-07,6.762140428081622e-07,0.008772210064276392
47.75,0.0026982530457263197,0.0006005879625224633,0.0002783755233567727,0.00020446607838418862,0.00013112474009759496,6.915705437263903e-05,5.172117697513936e-05,2.7703896326477374e-06,2.315143618312033e-06,2.7933432676369764e-05,1.379042135385402e-05,1.0247220002218847e-05,4.5378232662471935e-07,3.7678812496060355e-07,3.2447971896895315e-06,9.711638982083091e-07,6.720327701890284e-07,0.008742334494900925
47.800000000000004,0.0026909909355979965,0.0005988093016843656,0.00027683224243284075,0.0002032465881777349,0.00013073379235052597,6.876092757038998e-05,5.1402867596817624e-05,2.7471966246648063e-06,2.2952115538692103e-06,2.785009633320636e-05,1.3710903513647709e-05,1.0183762374657645e-05,4.4995996947146535e-07,3.7352377526191414e-07,3.235021622686729e-06,9.655815882746594e-07,6.678855750456755e-07,0.008712579401911088
47.85,0.002683748346524455,0.0005970351304800394,0.00027529844295525916,0.00020203505441284742,0.00013034376792093802,6.83673131419172e-05,5.108670206071084e-05,2.7242166806212373e-06,2.2754666672340314e-06,2.776695277641561e-05,1.363189310482743e-05,1.0120734683444403e-05,4.4617491030211267e-07,3.702922176455554e-07,3.225291396430403e-06,9.600414398887017e-07,6.637704355629818e-07,0.008682944214216887
47.900000000000006,0.002676525234208568,0.0005952654482892748,0.0002737740619953533,0.00020083142137783798,0.00012995466789209642,6.797619392266725e-05,5.077266488607442e-05,2.701447677306319e-06,2.2559070595031746e-06,2.768400230490973e-05,1.3553386781741137e-05,1.0058133986018346e-05,4.42427036117597e-07,3.670933793452867e-07,3.2156100982022293e-06,9.54540901367656e-07,6.596855331854644e-07,0.008653428360808057
47.95,0.002669321554381977,0.0005935002543611099,0.00027225903706547543,0.00019963563377213477,0.0001295664933032975,6.758755287107989e-05,5.0460740709523165e-05,2.6788875142660913e-06,2.236530852431959e-06,2.7601245216460773e-05,1.3475381227456181e-05,9.995957369795031e-06,4.387161143750402e-07,3.6392706849880474e-07,3.2059799007820056e-06,9.490776278464907e-07,6.556294123981578e-07,0.008624031270769326
48.0,0.002662137262805674,0.000591739547815327,0.0002707533061158191,0.00019844763670314738,0.00012917924515034714,6.720137306769477e-05,5.015091428412083e-05,2.6565341135425838e-06,2.2173361881946066e-06,2.75186818076933e-05,1.3397873146095337e-05,9.934201942151039e-06,4.350417872599094e-07,3.6079296844286796e-07,3.196401481284705e-06,9.43649484435758e-07,6.516009182393752e-07,0.008594752372927695
48.050000000000004,0.002654972315270586,0.0005899833276439401,0.00026925680753125866,0.00019726737568315735,0.00012879292438603633,6.681763771426469e-05,4.984317047847709e-05,2.634385419416254e-06,2.198321229147472e-06,2.7436312373614544e-05,1.3320859255255289e-05,9.872864820469243e-06,4.314035727248232e-07,3.5769063873652046e-07,3.1868740133562324e-06,9.382544196017499e-07,6.475989772015822e-07,0.008565591095297313
48.1,0.002647826667598154,0.0005882315927126705,0.00026776948012821144,0.00019609479662623265,0.00012840753192061322,6.643633013287516e-05,4.9537494275851446e-05,2.6124393981515454e-06,2.1794841575951737e-06,2.7354137206701322e-05,1.3244336278894207e-05,9.811943122754e-06,4.278008721575095e-07,3.546195227677579e-07,3.177395228042239e-06,9.328903182750622e-07,6.436223561700755e-07,0.00853654686466781
48.150000000000006,0.0026407002756409005,0.0005864843417624095,0.00026629126315152037,0.00019492984584516422,0.00012802306862225098,6.605743376506951e-05,4.9233870773263616e-05,2.5906940377455e-06,2.160823175559567e-06,2.7272156595586493e-05,1.3168300941054162e-05,9.751433959299327e-06,4.2423298419957156e-07,3.5157896146077255e-07,3.1679615394696246e-06,9.275549498979389e-07,6.396695395999502e-07,0.008507619106696725
48.2,0.0026335930952830007,0.0005847415734106717,0.0002648220962713622,0.00019377247004842834,0.00012763953531751298,6.568093217098085e-05,4.89322851806114e-05,2.569147347679463e-06,2.1423365045515845e-06,2.7190370823409603e-05,1.3092749960744594e-05,9.691334425842105e-06,4.206991239318587e-07,3.485682122990263e-07,3.1585682320185188e-06,9.222460792089511e-07,6.357388085428966e-07,0.00847880724671344
48.25,0.0026265050824408396,0.0005830032861530352,0.00026336191958017496,0.00019262261633717,0.00012725693279181353,6.530680902846935e-05,4.8632722819794685e-05,2.5477973586737532e-06,2.1240223853458373e-06,2.71087801659145e-05,1.301768004825528e-05,9.63164159855776e-06,4.17198446385152e-07,3.455864726271717e-07,3.149209704224683e-06,9.169617284082731e-07,6.318285112239381e-07,0.008450110711183657
48.300000000000004,0.0026194361930635696,0.0005812694783645717,0.0002619106735896095,0.00019148023220221116,0.00012687526178987575,6.493504813226606e-05,4.833516912384668e-05,2.5266421224453295e-06,2.1058790777579986e-06,2.702738488939178e-05,1.2943087903096585e-05,9.572352531163765e-06,4.137300731368292e-07,3.426329060018173e-07,3.139879760694197e-06,9.1170050275023e-07,6.279374227075398e-07,0.008421528929528129
48.35,0.0026123863831336645,0.0005795401483012656,0.00026046829922750315,0.0001903452655210816,0.00012649452301618575,6.456563339312268e-05,4.803960963607178e-05,2.505679711468398e-06,2.087904860424917e-06,2.694618524857348e-05,1.2868970213682509e-05,9.513464254289431e-06,4.1029312062157146e-07,3.397066702329816e-07,3.1305719377266025e-06,9.06461852390225e-07,6.24065042829407e-07,0.008393061335849139
48.400000000000006,0.0026053556086674595,0.0005778152941014197,0.0002590347378348729,0.00018921766455507147,0.00012611471713544297,6.419854883696672e-05,4.774603000918971e-05,2.484908218737882e-06,2.0700980305873955e-06,2.6865181484591716e-05,1.279532365878381e-05,9.45497377715556e-06,4.068867287203558e-07,3.3680694569743554e-07,3.121279843076358e-06,9.012461614030017e-07,6.202117024760038e-07,0.00836470737016372
48.45,0.0025983438257156984,0.0005760949137870536,0.0002576099311629336,0.00018809737794630853,0.00012573584477300765,6.383377860406345e-05,4.745441600448689e-05,2.4643257575358017e-06,2.0524569038756685e-06,2.678437382311228e-05,1.2722144910688874e-05,9.396878091490427e-06,4.035100881973831e-07,3.3393296251203133e-07,3.111997487431838e-06,8.960546229689382e-07,6.163784297431162e-07,0.008336466478954063
48.5,0.0025913509903640634,0.0005743790052652865,0.0002561938213701346,0.00018698435471485564,0.0001253579065153441,6.347130694818287e-05,4.716475349097369e-05,2.443930461200434e-06,2.034979814097462e-06,2.6703762472746482e-05,1.2649430639922058e-05,9.339174177494256e-06,4.0016246562713674e-07,3.3108402522733995e-07,3.102719586030361e-06,8.908889457862383e-07,6.125666297320332e-07,0.008308338115121276
48.550000000000004,0.0025843770587337077,0.0005726675663297126,0.0002547863510192196,0.00018587854425583213,0.0001249809029104611,6.311111823577305e-05,4.6877028444548656e-05,2.4237204828982917e-06,2.017665113028677e-06,2.6623347623833028e-05,1.2577177521289872e-05,9.281859011560129e-06,3.9684322458922385e-07,3.2825953383539233e-07,3.09344181324767e-06,8.857510017413609e-07,6.087777070001291e-07,0.00828032173764387
48.6,0.002577421986981785,0.0005709605946617647,0.000253387463074308,0.00018477989633655726,0.00012460483446834856,6.275319694513919e-05,4.6591226947169175e-05,2.4036939953988563e-06,2.0005111702066233e-06,2.6543129447663986e-05,1.250538224095618e-05,9.224929575368944e-06,3.9355184210040304e-07,3.254590000737806e-07,3.0841609995731183e-06,8.806425416366556e-07,6.050127771696941e-07,0.00825241681130758
48.650000000000006,0.002570485731301962,0.0005692580878320647,0.00025199710089799515,0.00018368836109371411,0.00012422970166141062,6.239752766562809e-05,4.630733518602811e-05,2.383849190852003e-06,1.9835163727257614e-06,2.6463108096207848e-05,1.2434041504193638e-05,9.168382865904915e-06,3.902879194926222e-07,3.226820582436225e-07,3.0748752669594053e-06,8.755650691715791e-07,6.012725707095118e-07,0.00822462280677168
48.7,0.002563568247924944,0.0005675600433017665,0.00025061520824847666,0.0001826038890305377,0.00012385550492489576,6.204409509681893e-05,4.6025339452737445e-05,2.364184280568156e-06,1.9666791250359685e-06,2.638328370235888e-05,1.2363152043422452e-05,9.11221590588987e-06,3.8705118722221934e-07,3.1992847003062526e-07,3.065584103117625e-06,8.705198899790273e-07,5.975575468325385e-07,0.008196939201016615
48.75,0.0025566694931189763,0.0005658664584238855,0.00024924172927669045,0.0001815264310140223,0.00012348224465732284,6.169288404771908e-05,4.574522614251758e-05,2.344697494801045e-06,1.9499978487432305e-06,2.630365638071537e-05,1.2292710626129774e-05,9.056425754110552e-06,3.8384150339614257e-07,3.171981231146085e-07,3.056288376893082e-06,8.655082732698794e-07,5.938681424413689e-07,0.008169365477972184
48.800000000000004,0.0025497894231903536,0.0005641773304446184,0.0002478766085234816,0.00018045593827215191,0.00012310992122090426,6.134387943596602e-05,4.546698175339334e-05,2.3253870825331125e-06,1.9334709824127856e-06,2.6224226228863552e-05,1.2222714062266609e-05,9.001009515116033e-06,3.806588461123404e-07,3.144910236599649e-07,3.046990295830387e-06,8.605316129141303e-07,5.90205020054439e-07,0.008141901128964117
48.85,0.0025429279944839244,0.0005624926565046533,0.00024651979091678763,0.00017939236239115203,0.00012273853494196573,6.0997066287034874e-05,4.519059288539617e-05,2.3062513112635e-06,1.917096981374663e-06,2.6144993329117825e-05,1.2153159210741774e-05,8.94596434779054e-06,3.775033000184825e-07,3.118072830831441e-07,3.03769330513024e-06,8.555914765907705e-07,5.865691797813572e-07,0.008114545652620904
48.900000000000006,0.00253608516338358,0.0005608124336404663,0.000245171221768842,0.00017833565531276098,0.0001223680861113621,6.065242973345103e-05,4.4916046239772104e-05,2.2872884667985572e-06,1.9008743175315655e-06,2.6065957750644406e-05,1.2084042984674405e-05,8.891287472359899e-06,3.743750377808633e-07,3.0914709977854816e-07,3.0284019266214656e-06,8.506894859872872e-07,5.829618648212098e-07,0.008087298554057832
48.95,0.002529260886312753,0.0005591366587856107,0.00024383084677340115,0.0001772857693315246,0.00012199857498489064,6.030995501400903e-05,4.4643328618196395e-05,2.2684968530449104e-06,1.8848014791691157e-06,2.5987119551875524e-05,1.201536235512563e-05,8.836976175465099e-06,3.7127429740890583e-07,3.0651073673649576e-07,3.019121538745397e-06,8.458270517264614e-07,5.793842861737607e-07,0.008060159343420442
49.0,0.002522455119734897,0.0005574653287719933,0.00024249861200298855,0.00017624265709210958,0.0001216300017837002,5.996962747299627e-05,4.43724269219937e-05,2.24987479180497e-06,1.868876970768377e-06,2.590847878310475e-05,1.1947114353102307e-05,8.78302781302913e-06,3.682013565863087e-07,3.0389849619221423e-07,3.0098581041045444e-06,8.410050558576721e-07,5.75837273970204e-07,0.008033127534103318
49.050000000000004,0.002515667820153972,0.0005557984403311413,0.00024117446390616064,0.00017520627158663883,0.00012126236669469752,5.963143255942259e-05,4.410332815136463e-05,2.2314206225749236e-06,1.8530993128206656e-06,2.583003548914376e-05,1.1879296069709503e-05,8.729439810750674e-06,3.6515650530586555e-07,3.013106925910931e-07,3.0006178585282753e-06,8.362236027388234e-07,5.723209950805574e-07,0.00800620264106512
49.1,0.0025088989441149224,0.0005541359900954593,0.00023985834930479258,0.00017417656615204761,0.00012089566987095032,5.9295355826255356e-05,4.383601940461825e-05,2.2131327023451446e-06,1.8374670416446102e-06,2.5751789711915427e-05,1.1811904654417711e-05,8.676209662173287e-06,3.621400181824551e-07,2.9874762523334965e-07,2.99140698246973e-06,8.314819363396368e-07,5.688348507156562e-07,0.007979384179604495
49.150000000000006,0.0025021484482041436,0.0005524779745994736,0.00023855021539138184,0.00017315349446745838,0.00012052991143208642,5.896138292965945e-05,4.357048787741016e-05,2.195009405402969e-06,1.821978709205402e-06,2.5673741492858968e-05,1.1744937311502539e-05,8.623334924396944e-06,3.591521278229008e-07,2.962095519656258e-07,2.9822312793887336e-06,8.26778559486696e-07,5.653775973151263e-07,0.00795267166477427
49.2,0.0024954162890499566,0.0005508243902810698,0.0002372500097263742,0.0001721370105515782,0.00012016509146469052,5.862949962824337e-05,4.330672086198703e-05,2.177049123137871e-06,1.806632882936265e-06,2.5595890875030472e-05,1.1678391294804197e-05,8.570813211614356e-06,3.5619300056224416e-07,2.9369666521753724e-07,2.9730958850378668e-06,8.221115135684141e-07,5.619476458094702e-07,0.0079260646113678
49.25,0.0024887024233230643,0.000549175233482716,0.00023595768023550631,0.00017112706876011387,0.00011980121002269681,5.829969178230991e-05,4.304470574643633e-05,2.1592502638489323e-06,1.7914281455620562e-06,2.5518237904794127e-05,1.1612263901036215e-05,8.518642186760743e-06,3.5326271573829724e-07,2.9120907154273926e-07,2.9640050263133435e-06,8.174787162797573e-07,5.585434225089079e-07,0.007899562534206163
49.300000000000004,0.002482006807737013,0.0005475305004526786,0.00023467317520716938,0.00017012362378320879,0.000119438267127779,5.797194535311267e-05,4.278443001394234e-05,2.1416112525546377e-06,1.776363094925016e-06,2.544078263301829e-05,1.1546552461945133e-05,8.46681955165908e-06,3.5036124947971785e-07,2.8874677562660024e-07,2.954961840272314e-06,8.128782360878206e-07,5.551636512211488e-07,0.00787316494837606
49.35,0.002475329399048647,0.0005458901873462283,0.00023339644328979208,0.00016912663064289914,0.00011907626276973693,5.764624640211785e-05,4.2525881242047776e-05,2.1241305308049487e-06,1.761436343812629e-06,2.536352511571249e-05,1.1481254335680137e-05,8.415343036117183e-06,3.474884637403192e-07,2.863096694796883e-07,2.945968255717547e-06,8.083084146335546e-07,5.518074537028741e-07,0.007846871369152426
49.400000000000006,0.002468670154058553,0.0005442542902268329,0.00023212743348924057,0.00016813604469058862,0.00011871519690687964,5.732258109027077e-05,4.226904710192084e-05,2.106806556495596e-06,1.746646519787541e-06,2.528646541406743e-05,1.141636689777214e-05,8.364210386485726e-06,3.4464410103933525e-07,2.838975272639763e-07,2.937024933890314e-06,8.037678176002142e-07,5.48474247609937e-07,0.007820681311546254
49.45,0.002462029029611509,0.0005426228050673437,0.00023086609516624016,0.0001671518216045447,0.00011835506946640591,5.7000935677268355e-05,4.201391535762843e-05,2.0896378036846325e-06,1.731992265019566e-06,2.5209603593888347e-05,1.1351887532143579e-05,8.313419354214787e-06,3.418277850800792e-07,2.81510005913497e-07,2.92813126258239e-06,7.992550687507843e-07,5.451635084971398e-07,0.0077945942896469715
49.5,0.0024554059825969217,0.0005409957277511689,0.00022961237803381307,0.00016617391738741195,0.00011799588034478089,5.668129652083609e-05,4.176047386541444e-05,2.0726227624111397e-06,1.717472236119691e-06,2.513293972444044e-05,1.1287813622571035e-05,8.262967684948695e-06,3.390390271334232e-07,2.791466514287889e-07,2.919285399055583e-06,7.947686690174113e-07,5.41874516099931e-07,0.00776860981607588
49.550000000000004,0.0024488009699492608,0.0005393730540734387,0.00022836623215473654,0.00016520228836374622,0.00011763762940811012,5.6363650076010616e-05,4.150871057298394e-05,2.0557599385161294e-06,1.70308510397611e-06,2.5056473876754126e-05,1.1224142545004473e-05,8.212853108675994e-06,3.3627723780194864e-07,2.7680691045878763e-07,2.9104843598846324e-06,7.903069054025735e-07,5.386062068205793e-07,0.007742727401877533
49.6,0.002442213948648494,0.0005377547797421613,0.00022712760793901945,0.00016423689117756767,0.00011728031649251033,5.604798289442741e-05,4.1258613518792976e-05,2.0390478534655845e-06,1.6888295535922393e-06,2.4980206121463893e-05,1.1160871661108408e-05,8.163073331403198e-06,3.3354174353736313e-07,2.744901465463001e-07,2.901724157995391e-06,7.858679146150278e-07,5.353572085511848e-07,0.00771694655705204
49.650000000000006,0.002435644875720507,0.0005361409003793662,0.0002258964561413955,0.00016327768278993134,0.00011692394140447672,5.5734281623613134e-05,4.1010170831343404e-05,2.0224850441755925e-06,1.6747042839266727e-06,2.4904136526278022e-05,1.1097998313334652e-05,8.113626028750752e-06,3.3083180707750113e-07,2.7219566021293995e-07,2.8929999869107686e-06,7.814499003852647e-07,5.32126059019554e-07,0.0076912667917215065
49.7,0.002429093708237532,0.0005345314115222406,0.00022467272785883742,0.00016232462047651862,0.00011656850392124779,5.5422533006283735e-05,4.076337072848376e-05,2.006070062839607e-06,1.6607080077351028e-06,2.48282651531959e-05,1.103551982176613e-05,8.064508841780791e-06,3.281466508070759e-07,2.6992271190300786e-07,2.8843064488505686e-06,7.770514361102777e-07,5.289115312336091e-07,0.007665687617702913
49.75,0.0024225604033185607,0.0005329263086242546,0.00022345637452808644,0.00016137766182524525,0.0001162140037911664,5.511272387964687e-05,4.0518201516714984e-05,1.989801476757739e-06,1.646839451414125e-06,2.4752592055602806e-05,1.097343348288879e-05,8.015719375262146e-06,3.254854819330863e-07,2.676705466975242e-07,2.8756378176346783e-06,7.726717425504183e-07,5.257129397934801e-07,0.0076402085501129004
49.800000000000004,0.0024160449181297567,0.0005313255870562767,0.0002222473479232016,0.00016043676473388908,0.00011586044073403829,5.48048411747098e-05,4.027465159050187e-05,1.9736778681681123e-06,1.633097354846951e-06,2.467711727538074e-05,1.0911736570359482e-05,7.967255198465057e-06,3.2284751830395174e-07,2.6543841965158084e-07,2.8669883212470534e-06,7.683108332580325e-07,5.225303038761575e-07,0.007614829108624635
49.85,0.00240954720988487,0.0005297292421076812,0.000221045600153127,0.00015950188740773626,0.00011550781444148741,5.449887191559229e-05,4.0032709431589834e-05,1.957697834080237e-06,1.6194804712509897e-06,2.4601840840174747e-05,1.0850426337744474e-05,7.919113848460046e-06,3.202320136913346e-07,2.6322562060029696e-07,2.8583524247009573e-06,7.639694691765463e-07,5.193642993577664e-07,0.007589548818141805
49.900000000000006,0.002403067235845634,0.0005281372689874431,0.00021985108365927484,0.00015857298835724427,0.0001151561245773079,5.4194803218843925e-05,3.979236360832662e-05,1.9418599861103505e-06,1.6059875670272506e-06,2.4526762760949402e-05,1.0789500023111188e-05,7.87129283577878e-06,3.176382813937054e-07,2.6103149731916475e-07,2.8497250931587635e-06,7.596489372828088e-07,5.162160185027244e-07,0.007564367208886009
49.95,0.0023966049533221713,0.0005265496628252277,0.00021866375121312886,0.000157650026395725,0.00011480537077781364,5.3892622292767065e-05,3.955360277498979e-05,1.92616295031876e-06,1.592617421611599e-06,2.4451883029958938e-05,1.07289548552694e-05,7.823789652184915e-06,3.150657151078864e-07,2.5885547601018475e-07,2.841102018489881e-06,7.553507339091519e-07,5.130866306210525e-07,0.00753928381610713
50.0,0.0023901603196733864,0.000524966418672466,0.00021748355591386253,0.00015673296063704363,0.00011445555265218419,5.3592316436744e-05,3.9316415671118864e-05,1.9106053670490945e-06,1.5793688273277788e-06,2.4377201619236694e-05,1.0668788061380182e-05,7.776601780204098e-06,3.1251380614465075e-07,2.566970782115661e-07,2.832479798596128e-06,7.510762648012216e-07,5.099770703380766e-07,0.0075142981797351295
50.050000000000004,0.0023837332923073566,0.0005233875315034244,0.0002163104511859764,0.00015582175049333688,0.00011410666978280811,5.329387304056937e-05,3.908079112085301e-05,1.8951858907694968e-06,1.56624058924223e-06,2.4302718479687737e-05,1.0608996875586742e-05,7.729726703980266e-06,3.0998215623168295e-07,2.545559333909171e-07,2.8238560658909863e-06,7.46826661188969e-07,5.068878636196855e-07,0.007489409844265084
50.1,0.0023773238286817246,0.0005218129962162643,0.00021514439077695267,0.00015491635567274864,0.00011375872172562339,5.299727958378743e-05,3.884671803227386e-05,1.8799031899157098e-06,1.5532315250206559e-06,2.4228433540841437e-05,1.0549578548272212e-05,7.68316192096259e-06,3.0747048534553274e-07,2.524317866740226e-07,2.815229567016123e-06,7.426027618491795e-07,5.038191460002074e-07,0.007464618359025816
50.150000000000006,0.0023709318863040733,0.0005202428076340899,0.00021398532875492512,0.00015401673617718197,0.0001134117080104544,5.2702523635033626e-05,3.861418539675305e-05,1.86475594673601e-06,1.540340464786304e-06,2.4154346711291326e-05,1.0490530355518648e-05,7.636904953887526e-06,3.049786342365222e-07,2.5032450137707625e-07,2.8066001985379854e-06,7.384052442852543e-07,5.007708527532145e-07,0.007439923278781334
50.2,0.0023645574227323133,0.0005186769605059914,0.00021283321950636868,0.00015312285230007037,0.00011306562814134667,5.24095928513816e-05,3.8383182288305376e-05,1.8497428571380187e-06,1.5275662509799773e-06,2.4080457879818665e-05,1.04318496083303e-05,7.590953362505144e-06,3.0250656154868565e-07,2.4823405624208243e-07,2.797969002591244e-06,7.342348278822421e-07,4.977429921342152e-07,0.0074153241644257855
50.25,0.0023582003955750505,0.0005171154495080743,0.00021168801773380325,0.00015223466462416433,0.00011272048159689792,5.211847497769423e-05,3.81536978629464e-05,1.8348626305373016e-06,1.514907738221702e-06,2.400676691716418e-05,1.0373533661192265e-05,7.545304754508111e-06,3.0005433568126346e-07,2.4616053751418777e-07,2.7893381232995977e-06,7.300924422052274e-07,4.94735877267542e-07,0.007390820583433797
50.300000000000004,0.00235186076249196,0.0005155582692444824,0.00021054967845351598,0.00015135213401933642,0.00011237626783058682,5.1829157845979846e-05,3.7925721358055395e-05,1.8201139897077877e-06,1.5023637931740749e-06,2.393327367838284e-05,1.0315579919563952e-05,7.499956795156261e-06,2.9762212177855696e-07,2.4410412623579344e-07,2.780710721414802e-06,7.25979268863453e-07,4.917502087082359e-07,0.007366412109770806
50.35,0.002345538481194155,0.0005140054142484123,0.00020941815699330015,0.00015047522164040315,0.00011203298627109869,5.154162937475302e-05,3.769924209174325e-05,1.8054956706339608e-06,1.4899332944072477e-06,2.385997800568861e-05,1.0257985845952648e-05,7.45490721514663e-06,2.9521016445966744e-07,2.4206508135412954e-07,2.772090843207805e-06,7.218966203130733e-07,4.887869641014592e-07,0.0073420983231419785
50.400000000000006,0.002339233509444543,0.0005124568789831154,0.00020829340899020904,0.00014960388892496255,0.00011169063632264792,5.125587756839962e-05,3.747424946222492e-05,1.7910064223647808e-06,1.4776151322655098e-06,2.3786879731672542e-05,1.0200748964274713e-05,7.41015381635648e-06,2.928187670973156e-07,2.400437194349228e-07,2.7634832416410946e-06,7.17845689174335e-07,4.858471337952001e-07,0.007317878807687378
50.45,0.0023329458050581906,0.0005109126578428957,0.0002071753903883285,0.00014873809759125039,0.00011134921736529827,5.097189051654706e-05,3.725073294719725e-05,1.7766450068693625e-06,1.4654082087354915e-06,2.371397868275911e-05,1.0143866862287833e-05,7.365694475181503e-06,2.90448268614786e-07,2.3804039193379956e-07,2.7548931532529453e-06,7.138272562274776e-07,4.829314036375607e-07,0.007293753150415681
