p_or_Q,chi_2p(p),I_2p(p),J_2p(Q)
50.35,0.0003004836226566932,0.00022889724354911297,1.6590579965172467e-05
50.400000000000006,0.00029920496952001404,0.00022740430279330595,1.6477353563276805e-05
50.45,0.000297932743960431,0.00022592215089983458,1.6364976939590024e-05
50.5,0.00029666687078240485,0.0002244506449686064,1.6253443102249325e-05
50.550000000000004,0.00029540727684680945,0.00022298964609330368,1.6142745149869676e-05
50.6,0.00029415389452315386,0.0002215390245225539,1.603287626793687e-05
50.650000000000006,0.00029290666437012153,0.0002200986635908643,1.5923829722973145e-05
50.7,0.0002916655368461592,0.00021866846214109675,1.5815598855164412e-05
50.75,0.00029043047270688475,0.00021724833494857283,1.5708177070321902e-05
50.800000000000004,0.0002892014428618954,0.0002158382123314917,1.5601557831874922e-05
50.85,0.000287977312463493,0.0002144363780949316,1.5495735061567214e-05
50.900000000000006,0.0002867614092157157,0.00021304776206755287,1.539070191027586e-05
50.95,0.00028555038060517875,0.0002116673455118906,1.5286451569675095e-05
51.0,0.0002843453315707335,0.00021029674799136907,1.5182978085813248e-05
51.050000000000004,0.0002831462520835336,0.00020893592858919587,1.508027513530812e-05
51.1,0.0002819531293864108,0.00020758484237203887,1.4978336434358784e-05
51.150000000000006,0.0002807659468340295,0.00020624343873381018,1.4877155740959466e-05
51.2,0.0002795846832173407,0.00020491166047205002,1.4776726857733072e-05
51.25,0.0002784093128027919,0.00020358944392249632,1.4677043634943327e-05
51.300000000000004,0.0002772398057429725,0.00020227671963420638,1.4578099973295066e-05
51.35,0.0002760761287541218,0.00020097341342442917,1.4479889826299575e-05
51.400000000000006,0.0002749182459033816,0.0001996794475789474,1.4382407202079602e-05
51.45,0.00027376611908104087,0.00019839474157988635,1.4285646164697052e-05
51.5,0.00027261970885623655,0.00019711921337840478,1.4189600834988305e-05
51.550000000000004,0.0002714789743457714,0.0001958527792264262,1.4094265391127507e-05
51.6,0.000270343873466717,0.0001945953540632266,1.3999634069134287e-05
51.650000000000006,0.00026921436286819707,0.00019334685143608825,1.3905701163304436e-05
51.7,0.00026809039793520987,0.00019210718352534204,1.3812461026651841e-05
51.75,0.00026697193292997363,0.00019087626136580786,1.3719908071288552e-05
51.800000000000004,0.00026585892160666365,0.00018965399574074086,1.362803676853393e-05
51.85,0.00026475131762718933,0.00018844029778060313,1.3536841648663204e-05
51.900000000000006,0.00026364907619040465,0.0001872350812772923,1.3446317299955363e-05
51.95,0.00026255215495361,0.00018603826396431823,1.3356458366880437e-05
52.0,0.00026146051575713105,0.00018484976991515936,1.3267259547410736e-05
52.050000000000004,0.0002603741257228675,0.00018366953102595467,1.317871558941253e-05
52.1,0.0002592929586409414,0.00018249748888344216,1.3090821286250825e-05
52.150000000000006,0.00025821699530520714,0.0001813335951310115,1.3003571471879176e-05
52.2,0.0002571462234588168,0.00018017781128279575,1.291696101591001e-05
52.25,0.0002560806369950862,0.0001790301074983891,1.2830984819045994e-05
52.300000000000004,0.0002550202343013739,0.000177890460177826,1.2745637809401328e-05
52.35,0.0002539650161212981,0.00017675884891783442,1.266091494014221e-05
52.400000000000006,0.0002529149828785531,0.00017563525276074844,1.2576811188760028e-05
52.45,0.0002518701318278334,0.00017451964625388324,1.249332155818218e-05
52.5,0.000250830454310914,0.00017341199570706503,1.2410441079707607e-05
52.550000000000004,0.0002497959333618692,0.00017231225598209868,1.2328164817583245e-05
52.6,0.00024876654233169706,0.00017122036872878937,1.2246487874741577e-05
52.650000000000006,0.00024774224378276265,0.00017013626101565883,1.2165405399255116e-05
52.7,0.0002467229900820659,0.00016905984630770495,1.20849125908536e-05
52.75,0.00024570872475548726,0.0001679910264724317,1.2005004706702824e-05
52.800000000000004,0.00024469938489558635,0.00016692969519732507,1.1925677065871803e-05
52.85,0.00024369490435348826,0.00016587574242992616,1.1846925051919554e-05
52.900000000000006,0.00024269521745452552,0.0001648290594708037,1.176874411321594e-05
52.95,0.0002417002627626499,0.00016378954406521005,1.1691129760855724e-05
53.0,0.0002407093781780156,0.00016275628232265704,1.1614077758323788e-05
53.050000000000004,0.0002397239459710173,0.00016173112668517667,1.1537583660145081e-05
53.1,0.0002387431669250401,0.00016071297596767728,1.1461642856147205e-05
53.150000000000006,0.0002377670733663937,0.0001597018555041054,1.1386251002441265e-05
53.2,0.0002367950029031515,0.00015869685897134297,1.1311403974385718e-05
53.25,0.00023582773147951688,0.00015769901145948827,1.1237097631283826e-05
53.300000000000004,0.00023486506490987487,0.00015670803417379653,1.1163327668848912e-05
53.35,0.0002339070211285028,0.00015572393297154892,1.1090089858913134e-05
53.400000000000006,0.00023295361757658874,0.0001547467127599453,1.1017379982669995e-05
53.45,0.0002320048669667076,0.00015377637189217293,1.0945193832394526e-05
53.5,0.0002310607735580592,0.0001528128973133551,1.0873527215599945e-05
53.550000000000004,0.00023012133034607847,0.0001518562609778487,1.0802375961145438e-05
53.6,0.00022918651746346347,0.000150906417909747,1.0731735926604039e-05
53.650000000000006,0.00022825630194797422,0.0001499633060856104,1.0661603006075704e-05
53.7,0.0002273306389624693,0.0001490268482235505,1.0591973137574999e-05
53.75,0.00022640947376601837,0.00014809695453210767,1.0522842309328543e-05
53.800000000000004,0.000225492745469394,0.0001471735277529204,1.0454206564232372e-05
53.85,0.00022458039036467808,0.00014625646758298526,1.0386062002090448e-05
53.900000000000006,0.00022367234621692775,0.00014534567628952507,1.0318404779514013e-05
53.95,0.00022276855523283042,0.00014444106253561415,1.0251231107633018e-05
54.0,0.00022186896731468255,0.0001435425455246392,1.0184537247972253e-05
54.050000000000004,0.00022097354194662239,0.00014265005732407444,1.0118319506849887e-05
54.1,0.00022008224911569137,0.00014176354391471735,1.0052574229022047e-05
54.150000000000006,0.00021919506927550506,0.0001408829649946841,9.987297791159485e-06
54.2,0.00021831199247687456,0.00014000829271661568,9.922486595690957e-06
54.25,0.0002174330165175808,0.0001391395091852954,9.858137065542682e-06
54.300000000000004,0.00021655468660006666,0.00013827218739318107,9.794246656758733e-06
54.35,0.00021568678423694555,0.00013741880503313896,9.730810981762766e-06
54.400000000000006,0.00021482074240062351,0.000136568401353169,9.667825313879e-06
54.45,0.00021395822530732395,0.00013572309107466582,9.605286972543937e-06
54.5,0.00021309983582226813,0.00013488362676661544,9.543192626493733e-06
54.550000000000004,0.00021224557185658334,0.0001340499900972639,9.481538785221856e-06
54.6,0.00021139982341241494,0.00013322769857661767,9.420320708849974e-06
54.650000000000006,0.00021054938021566454,0.00013240008601981212,9.359536219375265e-06
54.7,0.00020970741557879032,0.00013158374079302992,9.299183166042597e-06
54.75,0.0002088695021185888,0.00013077306722782055,9.239256890777016e-06
54.800000000000004,0.00020803560472779927,0.00012996800609440019,9.17975403932152e-06
54.85,0.00020720568310095814,0.00012916849200582338,9.12067129500808e-06
54.900000000000006,0.0002063796930960013,0.0001283744551810899,9.06200538102424e-06
54.95,0.00020555758838260767,0.0001275858235415887,9.003753061791184e-06
55.0,0.00020473932228825742,0.0001268025250254412,8.945911143332525e-06
55.050000000000004,0.00020392484972648508,0.00012602448997351648,8.888476472573731e-06
55.1,0.00020311412894681143,0.0001252516532645612,8.83144593561857e-06
55.150000000000006,0.0002023071237157998,0.0001244839569530623,8.774816454951032e-06
55.2,0.00020150380382901904,0.00012372135082301517,8.718584985926756e-06
55.25,0.00020070414648318236,0.00012296379398809513,8.662748512792807e-06
55.300000000000004,0.00019990813637986836,0.00012221125491975593,8.607304044357127e-06
55.35,0.00019911576534027185,0.00012146371087785465,8.552248609799817e-06
55.400000000000006,0.00019832703140875728,0.0001207211467257839,8.497579254899159e-06
55.45,0.0001975419372493566,0.00011998355290155416,8.443293038999504e-06
55.5,0.00019676048828173298,0.00011925092309894444,8.389387032972356e-06
55.550000000000004,0.0001959826907284346,0.00011852325187109993,8.335858318248208e-06
55.6,0.00019520854882372574,0.00011780053125308866,8.282703987151305e-06
55.650000000000006,0.0001944380638188373,0.00011708274959158046,8.229921144255027e-06
55.7,0.00019367123176747982,0.00011636988892400764,8.177506908582312e-06
55.75,0.00019290804257082137,0.00011566192390203166,8.125458416625658e-06
55.800000000000004,0.00019214847944975437,0.0001149588212404755,8.073772825718467e-06
55.85,0.00019139251901145857,0.00011426053988328144,8.0224473174776e-06
55.900000000000006,0.00019064013186999846,0.00011356703182778045,7.971479101008996e-06
55.95,0.0001898912837297054,0.00011287824348889716,7.920865415609973e-06
56.0,0.00018914593689669685,0.00011219411755404366,7.870603532740517e-06
56.050000000000004,0.00018840405156172216,0.00011151459454374669,7.820690757223779e-06
56.1,0.00018766995108784876,0.0001108447693757337,7.77112327912612e-06
56.150000000000006,0.0001869305072456114,0.00011016912245670661,7.721899618404386e-06
56.2,0.0001861987738238835,0.00010950306228625334,7.67301832675486e-06
56.25,0.000185470355528851,0.00010884138574921367,7.624475688824031e-06
56.300000000000004,0.00018474522467982967,0.00010818404924574934,7.576269165091033e-06
56.35,0.0001840233592615484,0.00010753101602610122,7.5283962406304455e-06
56.400000000000006,0.00018330474185203558,0.0001068822548689537,7.480854422280174e-06
56.45,0.00018258936032892047,0.00010623774084585286,7.433641235945621e-06
56.5,0.00018187720730042403,0.00010559745459463517,7.386754223907177e-06
56.550000000000004,0.0001811682793453704,0.00010496138138051652,7.340190942507966e-06
56.6,0.00018046257649969073,0.00010432951045390172,7.2939489602011766e-06
56.650000000000006,0.0001797601009870152,0.00010370183354401414,7.2480258560801646e-06
56.7,0.00017906085612364245,0.00010307834357235617,7.202419219031146e-06
56.75,0.00017836484502116876,0.0001024590331500412,7.157126647504143e-06
56.800000000000004,0.00017767206920636875,0.00010184389299941276,7.112145749963347e-06
56.85,0.00017698252749270623,0.00010123291068370204,7.067474145962168e-06
56.900000000000006,0.0001762962136684037,0.00010062606800202248,7.0231094680650926e-06
56.95,0.00017560791983559445,0.00010001742145144343,6.979050663617485e-06
57.0,0.00017492914115833645,9.94200641813515e-05,6.935295115976974e-06
57.050000000000004,0.00017428411338282198,9.886143278993349e-05,6.891831332551488e-06
57.1,0.00017358292654374855,9.823951930650412e-05,6.848664170413241e-06
57.150000000000006,0.00017291246491154424,9.765288381741709e-05,6.8057992475739136e-06
57.2,0.00017224507608448443,9.7070147383467e-05,6.76322746724289e-06
57.25,0.00017158071909324863,9.649125371828104e-05,6.720946626057481e-06
57.300000000000004,0.00017091935256720675,9.591614643745722e-05,6.678954551015364e-06
57.35,0.00017026093779491335,9.534477248943035e-05,6.637249098663634e-06
57.400000000000006,0.00016960544042704366,9.477708402567618e-05,6.595828153136267e-06
57.45,0.00016895283236733786,9.421304045675244e-05,6.554689623345584e-06
57.5,0.00016830309271092113,9.365260942185139e-05,6.5138314395277155e-06
57.550000000000004,0.00016765620947827706,9.309576862928987e-05,6.473251549192609e-06
57.6,0.00016701217753592614,9.254250344729103e-05,6.432947913214693e-06
57.650000000000006,0.00016641877518372192,9.204564936848289e-05,6.392907044860392e-06
57.7,0.00016573268051897763,9.144667843719002e-05,6.353138379512724e-06
57.75,0.00016509723282211235,9.090411968072294e-05,6.313651357577633e-06
57.800000000000004,0.0001644646667481861,9.036513371904822e-05,6.274432508471814e-06
57.85,0.000163834992066056,8.982972196183162e-05,6.235479823464949e-06
57.900000000000006,0.0001632082150015141,8.929788181801453e-05,6.196791299287706e-06
57.95,0.0001625843367214275,8.876960508279382e-05,6.158364940187538e-06
58.0,0.00016196335223409467,8.824487679866983e-05,6.1201987605689444e-06
58.050000000000004,0.00016134524986816332,8.772367476021073e-05,6.0822907879745105e-06
58.1,0.00016073001131499483,8.720596963673725e-05,6.044639066133361e-06
58.150000000000006,0.0001601176125059202,8.669172599782426e-05,6.0072416577496086e-06
58.2,0.00015950802320040947,8.618090193325079e-05,5.9700966471400815e-06
58.25,0.00015890121036806767,8.567345276895642e-05,5.933202142144858e-06
58.300000000000004,0.00015829713822300304,8.516933113440836e-05,5.896556275217796e-06
58.35,0.00015769577014382327,8.466848905410016e-05,5.860157204049893e-06
58.400000000000006,0.00015709707032039816,8.417087972021158e-05,5.824003111362452e-06
58.45,0.0001565010050359566,8.367645885317792e-05,5.788092204030816e-06
58.5,0.00015590754418293214,8.318518629463263e-05,5.752422711580435e-06
58.550000000000004,0.00015531555391703794,8.269584677660315e-05,5.716993136106252e-06
58.6,0.0001547283399307294,8.221195278192114e-05,5.681801493740512e-06
58.650000000000006,0.00015414256312365422,8.172994100864075e-05,5.646845815882889e-06
58.7,0.00015355932416626767,8.125097602385753e-05,5.612124650417274e-06
58.75,0.00015297862253625148,8.077504973027094e-05,5.577636302667925e-06
58.800000000000004,0.00015240046161828092,8.030215812127355e-05,5.54337908485867e-06
58.85,0.00015182484929575013,7.983230186103282e-05,5.509351314227753e-06
58.900000000000006,0.000151251795994184,7.936548418281267e-05,5.47555131147344e-06
58.95,0.00015068131288829023,7.890170898469292e-05,5.441977400056127e-06
59.0,0.00015011340997542265,7.844097880933808e-05,5.408627906335124e-06
59.050000000000004,0.00014954809399442433,7.798329268769168e-05,5.375501160589397e-06
59.1,0.00014898536731855944,7.752864502339768e-05,5.342595498726392e-06
59.150000000000006,0.00014842522627198839,7.707702389256166e-05,5.309909264578841e-06
59.2,0.00014786765912477439,7.662840903165546e-05,5.2774408129761046e-06
59.25,0.00014731264784024366,7.618277373172001e-05,5.245188512827702e-06
59.300000000000004,0.00014676016713111107,7.574008393159405e-05,5.2131507499854045e-06
59.35,0.0001462101857057022,7.530029957850157e-05,5.181325929997847e-06
59.400000000000006,0.00014566266775942367,7.486337622417942e-05,5.149712480231052e-06
59.45,0.00014511757488517473,7.442926703125739e-05,5.118308851222352e-06
59.5,0.000144574868264956,7.399792504288946e-05,5.0871135171298685e-06
59.550000000000004,0.0001440345108038215,7.356930536556268e-05,5.0561249752451595e-06
59.6,0.00014349646940031488,7.314336746409961e-05,5.025341744568376e-06
59.650000000000006,0.0001429607167047608,7.272007690718773e-05,4.994762363542232e-06
59.7,0.00014242723240264347,7.229940660896795e-05,4.964385387169788e-06
59.75,0.00014189600405158196,7.18813376026773e-05,4.934209383722407e-06
59.800000000000004,0.00014136702716780017,7.146585904551014e-05,4.904232931298673e-06
59.85,0.00014084030465115637,7.10529675555806e-05,4.874454614535133e-06
59.900000000000006,0.00014031584556681458,7.06426659088282e-05,4.844873021741158e-06
59.95,0.00013979366337790372,7.02349611999599e-05,4.815486742701198e-06
60.0,0.0001392737737755228,6.982986262203181e-05,4.786294367332182e-06
60.050000000000004,0.0001387561922939138,6.94273790582618e-05,4.757294485310432e-06
60.1,0.00013824093192541954,6.902751670325843e-05,4.728485686696161e-06
60.150000000000006,0.00013772800095758882,6.863027693499543e-05,4.6998665634923324e-06
60.2,0.0001372174012399045,6.823565464039953e-05,4.671435711987007e-06
60.25,0.00013670912705101171,6.784363715773896e-05,4.643191735653005e-06
60.300000000000004,0.00013620316468028405,6.745420393979598e-05,4.615133248324829e-06
60.35,0.00013569949229460507,6.706732650337306e-05,4.587258877442704e-06
60.400000000000006,0.00013519808275779576,6.668297129234111e-05,4.559567266701082e-06
60.45,0.00013469890287479974,6.63010989863287e-05,4.532057078236683e-06
60.5,0.00013420191766468282,6.592166875853082e-05,4.5047269940706634e-06
60.550000000000004,0.00013370708943380536,6.554463738366926e-05,4.477575716849319e-06
60.6,0.00013321438437580317,6.516996572137385e-05,4.4506019694285394e-06
60.650000000000006,0.00013272377177776058,6.479761790092651e-05,4.423804493290639e-06
60.7,0.00013223522628069527,6.442756349204668e-05,4.3971820466887575e-06
60.75,0.00013174872887962912,6.405977842331198e-05,4.370733402162835e-06
60.800000000000004,0.00013126426720207662,6.369424518880706e-05,4.344457343834381e-06
60.85,0.00013078183576628483,6.333095303230016e-05,4.31835266463205e-06
60.900000000000006,0.00013030143405957586,6.296989602188883e-05,4.2924181638859165e-06
60.95,0.0001298230662202905,6.261107269456195e-05,4.266652645399767e-06
61.0,0.000129346739260066,6.2254484299784e-05,4.241054915964057e-06
61.050000000000004,0.00012887246068943604,6.190013249109817e-05,4.2156237847075645e-06
61.1,0.00012840024005732537,6.154802079797103e-05,4.190358062623222e-06
61.150000000000006,0.00012793008320217614,6.119814910661031e-05,4.165256562922951e-06
61.2,0.00012746199404421664,6.085051540821838e-05,4.1403181021622295e-06
61.25,0.000126995973232453,6.050511452911915e-05,4.115541501262086e-06
61.300000000000004,0.00012653201778997772,6.016193782574711e-05,4.090925586848321e-06
61.35,0.00012607012105248554,5.9820973161729545e-05,4.0664691926521315e-06
61.400000000000006,0.00012561027283379368,5.948220510037728e-05,4.042171160870479e-06
61.45,0.00012515245974255572,5.914561523787844e-05,4.018030343414007e-06
61.5,0.00012467770922184451,5.8793303043477564e-05,3.994049237057624e-06
61.550000000000004,0.00012424287175680682,5.847888410605009e-05,3.970223082187009e-06
61.6,0.00012379105772755667,5.814869490927283e-05,3.9465471316591214e-06
61.650000000000006,0.00012333649965527577,5.781618075149657e-05,3.923024813273724e-06
61.7,0.00012289327961178889,5.749453906403412e-05,3.89965414664628e-06
61.75,0.0001224472675962485,5.717051711556878e-05,3.876433165231591e-06
61.800000000000004,0.00012200314477482963,5.684849879632696e-05,3.85336170329215e-06
61.85,0.00012156088528009409,5.652845507818745e-05,3.8304387146491485e-06
61.900000000000006,0.00012112046911302606,5.621036255669233e-05,3.807663166252865e-06
61.95,0.00012068187749124559,5.589419908654642e-05,3.785034036750583e-06
62.0,0.0001202450975331139,5.557994809999559e-05,3.762550315070247e-06
62.050000000000004,0.00011981011784203117,5.526759447771569e-05,3.7402109989710306e-06
62.1,0.00011937693440947664,5.49571299699936e-05,3.718015093340332e-06
62.150000000000006,0.00011894554817851631,5.464855088944179e-05,3.6959616078704284e-06
62.2,0.00011851596525836948,5.4341858262281666e-05,3.6740495551781693e-06
62.25,0.00011808819703379476,5.4037057881325205e-05,3.65227794889114e-06
62.300000000000004,0.0001176622537198571,5.3734154371367845e-05,3.6306458029216285e-06
62.35,0.00011723815364416944,5.343315966186754e-05,3.609152130235629e-06
62.400000000000006,0.00011682298535341692,5.3140517551031236e-05,3.5877946529561586e-06
62.45,0.00011639552087508329,5.283691126094281e-05,3.5665736743022598e-06
62.5,0.00011597700369316389,5.254166166267246e-05,3.545489499043197e-06
62.550000000000004,0.0001155603509037531,5.2248320153143585e-05,3.5245398557288174e-06
62.6,0.00011514554958811197,5.195687001558601e-05,3.5037237703828407e-06
62.650000000000006,0.00011473258144321058,5.166728976536309e-05,3.483040278986509e-06
62.7,0.00011432142082359502,5.137955143792752e-05,3.462488429689975e-06
62.75,0.00011391203574615415,5.109362155533583e-05,3.4420672851636174e-06
62.800000000000004,0.00011350439157893723,5.080946448448218e-05,3.4217759240790484e-06
62.85,0.00011309845327181611,5.0527044452651066e-05,3.401613441514924e-06
62.900000000000006,0.00011269418804381514,5.0246327946397204e-05,3.3815789484835205e-06
62.95,0.00011229156639152908,4.996728458771911e-05,3.3616715708085263e-06
63.0,0.00011189057093558895,4.96898949613752e-05,3.341890446280227e-06
63.050000000000004,0.0001114846562285174,4.940835330384681e-05,3.3222358696169035e-06
63.1,0.00011108618721400772,4.913362876618087e-05,3.3027071128910513e-06
63.150000000000006,0.00011068974330738707,4.8860900915545815e-05,3.283302231096404e-06
63.2,0.00011030265208150185,4.859662017652759e-05,3.264018962213013e-06
63.25,0.00010990970721881531,4.832737004455708e-05,3.2448564252734365e-06
63.300000000000004,0.00010951839873919423,4.805975923646248e-05,3.225815087845394e-06
63.35,0.00010912874006169856,4.77937954653364e-05,3.206894109827058e-06
63.400000000000006,0.0001087407427908955,4.752948475209429e-05,3.1880926503959894e-06
63.45,0.00010835441527668081,4.726683018563162e-05,3.169409868922683e-06
63.5,0.00010796976166323401,4.700583112369633e-05,3.1508449262820464e-06
63.550000000000004,0.00010758678144021768,4.67464828398192e-05,3.1323969863864966e-06
63.6,0.00010720546944177422,4.648877656293802e-05,3.114065217774688e-06
63.650000000000006,0.00010682581779725135,4.623270120605656e-05,3.0958487948466995e-06
63.7,0.00010645045132995815,4.5980520044969175e-05,3.0777464519969318e-06
63.75,0.00010607795929750125,4.573099921894811e-05,3.0597567244040072e-06
63.800000000000004,0.00010569666308278943,4.5474078853643584e-05,3.0418803636040527e-06
63.85,0.00010532348486825818,4.52243406529935e-05,3.0241172356675877e-06
63.900000000000006,0.00010495187655451068,4.497613509805739e-05,3.006465457445762e-06
63.95,0.00010458181560344736,4.4729439074524506e-05,2.9889242598760687e-06
64.0,0.00010421328051092555,4.448423049154091e-05,2.9714928845318565e-06
64.05,0.00010384625065350272,4.424048814180839e-05,2.9541705832167872e-06
64.10000000000001,0.0001034807070113025,4.399819230832659e-05,2.9369566174698404e-06
64.15,0.00010311553450312202,4.375639317187656e-05,2.9198504394801682e-06
64.2,0.00010275301721424412,4.351702751149516e-05,2.9028513106965766e-06
64.25,0.00010239202907509822,4.327913406555799e-05,2.885958304209607e-06
64.3,0.0001020325472501065,4.304268986090131e-05,2.869170686755014e-06
64.35000000000001,0.00010167482016505014,4.2807900482118286e-05,2.8524876913096208e-06
64.4,0.00010131797348043344,4.257402628743405e-05,2.835908656266631e-06
64.45,0.00010096257808675995,4.2341545585655525e-05,2.8194329723563673e-06
64.5,0.00010060864453746165,4.211046384440661e-05,2.8030599378994945e-06
64.55,0.00010025618472400013,4.1880787569229104e-05,2.786788850528454e-06
64.60000000000001,9.989557258810098e-05,4.164448704901373e-05,2.77062056198408e-06
64.65,9.95557361257841e-05,4.142567887680061e-05,2.7545528128539708e-06
64.7,9.920455840375196e-05,4.1197590631233976e-05,2.738583858462658e-06
64.75,9.886130606337812e-05,4.0976252077129687e-05,2.722714036048658e-06
64.8,9.851635455561213e-05,4.0753665629463394e-05,2.706942130261605e-06
64.85000000000001,9.817332961062839e-05,4.053283698633293e-05,2.691267891952918e-06
64.9,9.783110464781455e-05,4.031283196345861e-05,2.6756906731213756e-06
64.95,9.749041272242322e-05,4.009425320725938e-05,2.6602098912078927e-06
65.0,9.71513353844132e-05,3.987716381046826e-05,2.644824836882194e-06
65.05,9.681366394237574e-05,3.9661388535259655e-05,2.629534823990742e-06
65.10000000000001,9.647736808871712e-05,3.9446899339820336e-05,2.614339207019684e-06
65.15,9.614241855119404e-05,3.923366921086788e-05,2.5992373525092476e-06
65.2,9.581362865573382e-05,3.902561606525377e-05,2.5842278825060944e-06
65.25,9.547646046310752e-05,3.88108945293198e-05,2.5693109403194563e-06
65.3,9.514541509378965e-05,3.860131439550889e-05,2.5544866774798913e-06
65.35000000000001,9.481564650756461e-05,3.839292541195172e-05,2.539753740083225e-06
65.4,9.448715451212166e-05,3.8185724718648985e-05,2.525111533474301e-06
65.45,9.415994565794502e-05,3.79797148858884e-05,2.5105594644170677e-06
65.5,9.383402946048975e-05,3.777490082002913e-05,2.496096939607335e-06
65.55,9.350942711438805e-05,3.757129674338528e-05,2.4817233634506677e-06
65.60000000000001,9.318615343612589e-05,3.736891162143703e-05,2.4674381372945485e-06
65.65,9.286422518175418e-05,3.716775587146385e-05,2.4532406601629706e-06
65.7,9.25436569001993e-05,3.6967838035437066e-05,2.439130328843855e-06
65.75,9.222445819527751e-05,3.6769162614748286e-05,2.4251065390208353e-06
65.8,9.190663182217457e-05,3.6571728594212685e-05,2.411168687092768e-06
65.85000000000001,9.159017614174963e-05,3.6375531444755644e-05,2.3973161718865595e-06
65.9,9.12754840712976e-05,3.618087943855049e-05,2.383548335984282e-06
65.95,9.096164209656114e-05,3.5987044720978636e-05,2.3698646029460656e-06
66.0,9.064911737538524e-05,3.579439536695883e-05,2.356264465887357e-06
66.05,9.033778760475018e-05,3.560283197378927e-05,2.3427473681759774e-06
66.10000000000001,9.002793859029461e-05,3.541257693270986e-05,2.329312731199583e-06
66.15,8.971933841969918e-05,3.522344439114186e-05,2.3159599707220517e-06
66.2,8.941196338982732e-05,3.5035413061881566e-05,2.3026885429706012e-06
66.25,8.910579327128416e-05,3.484846450963135e-05,2.28949791290195e-06
66.3,8.880081238310792e-05,3.4662583963313335e-05,2.276387552947034e-06
66.35000000000001,8.849701017041108e-05,3.447776073162726e-05,2.2633569415290155e-06
66.4,8.819438125954796e-05,3.4293988207336184e-05,2.250405561507791e-06
66.45,8.789292658829127e-05,3.411126470572768e-05,2.237532898471794e-06
66.5,8.7592647032012e-05,3.392958847979158e-05,2.2247384398155236e-06
66.55,8.729354930206276e-05,3.374896228168451e-05,2.21202167390075e-06
66.60000000000001,8.699564083799154e-05,3.3569389377798766e-05,2.1993820891120157e-06
66.65,8.66989292583025e-05,3.339087312072398e-05,2.1868191737438994e-06
66.7,8.640342120524801e-05,3.321341606024566e-05,2.1743324161355485e-06
66.75,8.610912143626301e-05,3.303701925380619e-05,2.161921305100476e-06
66.8,8.58160322344417e-05,3.286168182925396e-05,2.1495853305656783e-06
66.85000000000001,8.552415096932087e-05,3.268739913875371e-05,2.1373239846353755e-06
66.9,8.523347978466302e-05,3.2514170186112945e-05,2.125136761608218e-06
66.95,8.494401040226217e-05,3.234198602041359e-05,2.1130231587736124e-06
67.0,8.465573561416485e-05,3.2170838546393074e-05,2.1009826777283666e-06
67.05,8.436864546755851e-05,3.200071762245493e-05,2.089014824585691e-06
67.10000000000001,8.408273545128197e-05,3.183161727879256e-05,2.0771191095660625e-06
67.15,8.377974183909506e-05,3.164973438112797e-05,2.0652976145556582e-06
67.2,8.351440220400785e-05,3.1496427730865366e-05,2.0535472930236536e-06
67.25,8.323196910651151e-05,3.133032615393569e-05,2.041865101810483e-06
67.3,8.295066721022427e-05,3.116519837614949e-05,2.0302531370161157e-06
67.35000000000001,8.26705028018603e-05,3.1001046758282965e-05,2.0187109322887896e-06
67.4,8.239145280154671e-05,3.083785163628824e-05,2.0072380255237508e-06
67.45,8.211351015807757e-05,3.067560544698337e-05,1.995833960692801e-06
67.5,8.183666306518314e-05,3.0514297114866892e-05,1.984498286234165e-06
67.55,8.156089944302947e-05,3.035391542128386e-05,1.973230555716179e-06
67.60000000000001,8.128543116596624e-05,3.0193872674538505e-05,1.96203043444494e-06
67.65,8.101173241027475e-05,3.0035263122071277e-05,1.9508974949507295e-06
67.7,8.074518593665232e-05,2.988206563072696e-05,1.939830373871573e-06
67.75,8.046769279831724e-05,2.9720882282464213e-05,1.9288294481546747e-06
67.8,8.01979741430997e-05,2.9565565041044484e-05,1.9178950120274676e-06
67.85000000000001,7.99285191866524e-05,2.9410556213336654e-05,1.9070258291298191e-06
67.9,7.966011373073863e-05,2.9256434198154362e-05,1.896221583248185e-06
67.95,7.939276018252827e-05,2.9103198675621665e-05,1.8854818524461706e-06
68.0,7.91264674218589e-05,2.8950854042967388e-05,1.8748062149689986e-06
68.05,7.886124906907453e-05,2.8799408104946534e-05,1.8641942477499338e-06
68.10000000000001,7.859710706788451e-05,2.8648860073481673e-05,1.8536455273654553e-06
68.15,7.833648726543242e-05,2.8500987436745886e-05,1.8431593054440385e-06
68.2,7.80720964617696e-05,2.83504810563867e-05,1.832735482318035e-06
68.25,7.781123578833398e-05,2.8202651248416033e-05,1.8223739590369071e-06
68.3,7.755146923636902e-05,2.805572316071454e-05,1.8120739891079003e-06
68.35000000000001,7.729278859593134e-05,2.790968855565651e-05,1.8018351540103995e-06
68.4,7.703518150258356e-05,2.7764536241524093e-05,1.7916570396937298e-06
68.45,7.677862975733234e-05,2.7620250891622273e-05,1.7815392378590383e-06
68.5,7.652311186117481e-05,2.747681490338489e-05,1.7714813471129223e-06
68.55,7.62686031854105e-05,2.733420854211287e-05,1.7614829737513673e-06
68.60000000000001,7.601508386321384e-05,2.719241560736714e-05,1.7515437314821134e-06
68.65,7.576251397071694e-05,2.705140567702974e-05,1.7416632433485923e-06
68.7,7.551088690937782e-05,2.691117229033583e-05,1.7318411399324727e-06
68.75,7.52601797297842e-05,2.6771697383128515e-05,1.7220770570816553e-06
