Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Bk_relativistic
29.35,0.005567676530272185,0.003460100594914237,0.008093828880237911,0.008035452061464157,0.0028409218597460523,0.0012545888010524725,0.0015359454639757597,0.00412177224928788,0.0037035373342432687,0.0009943048096092459,0.0005151963482756669,0.0004003166901057831,0.0012519431429119895,0.0011650580435698403,0.0002853640221502608,0.00025570491466491617,0.00028112679129510906,0.0001595984049350112,0.00010479403706458419,0.0002715015431490895,0.00025221146359693457,3.4088468577369325e-05,2.8783163152767994e-05,5.6078324348541603e-05,2.7505632692251494e-05,1.4911028831353122e-05,3.3434462678220068e-06,0.14422863051405904
29.400000000000002,0.0055641315388151045,0.003440020659295906,0.008080095956134853,0.008015424836192017,0.0028291073772697024,0.0012507777694763969,0.0015358564040442067,0.004096646952521215,0.0036794748363956032,0.0009916398124956854,0.0005106106600153667,0.0003992358949108771,0.0012457984714390933,0.0011587055489128838,0.00028213474556722224,0.00025275144651010553,0.00028053545112711976,0.00015799209010912326,0.00010434184064263341,0.0002702761116429669,0.0002509226870031763,3.370542221465615e-05,2.8452797404668654e-05,5.596922285233192e-05,2.722264187374885e-05,1.4840688733532315e-05,3.336920681804249e-06,0.14364959440565653
29.450000000000003,0.005560583891656771,0.00342004683978011,0.00806635907281151,0.00799541422386521,0.002817286865121538,0.001247046571874054,0.001535777782020995,0.004071662421820812,0.0036555578161766257,0.0009889523153098765,0.000506091956380065,0.000398186678486198,0.0012396683800761294,0.0011523742094371112,0.0002789437854584712,0.000249833677833459,0.0002799360673521466,0.00015640752519361314,0.00010390119413926823,0.0002690519490356862,0.00024963683388062115,3.332689184432161e-05,2.8126404510089048e-05,5.585844026182446e-05,2.6943415594663412e-05,1.477209644319494e-05,3.3302902884112934e-06,0.14307351126377996
29.5,0.005557033601735456,0.0034001788213679556,0.008052618392849929,0.007975420449686703,0.0028054610419719493,0.0012433940082789098,0.0015357088839097945,0.004046818086401182,0.0036317855936179085,0.0009862426404186806,0.0005016395376988965,0.00039716839404660355,0.001233553083907834,0.0011460641768227522,0.0002757906717348099,0.0002469511628237288,0.00027932871606501167,0.00015484450860080588,0.00010347188559836503,0.0002678291241048999,0.0002483539590240401,3.2952820041350504e-05,2.7803932656635242e-05,5.5745990257043895e-05,2.666792024737549e-05,1.4705221085123054e-05,3.323579621712748e-06,0.14250036246119438
29.55,0.0055534806819817345,0.0033804162879723055,0.008038874078359688,0.007955443737311876,0.00279363062047378,0.00123981889057519,0.001535649008873617,0.004022113374509813,0.003608157488823293,0.0009835111118094032,0.0004972527075328364,0.00039618040319765885,0.0012274527935257466,0.0011397755983555734,0.0002726749401820444,0.00024410346134312827,0.0002787134748420726,0.00015330283910696278,0.00010305370557686303,0.0002666077045245042,0.00024707411608679384,3.258314318014719e-05,2.7485322542422206e-05,5.563188689254917e-05,2.639612233351357e-05,1.4640032630016001e-05,3.316808674510809e-06,0.1419301294398488
29.6,0.005549925145318406,0.003360758922440837,0.008025126290973971,0.007935484308848191,0.002781796307226444,0.001236320042439103,0.0015355974690838454,0.003997547713487091,0.0035846728220250497,0.0009807580549547742,0.000492930772737808,0.0003952220758794203,0.001221367715072277,0.0011335086169818567,0.0002695961323875283,0.00024129013885494424,0.000278090422676508,0.00015178231588652244,0.00010264644713326527,0.00026538775687173283,0.00024579735759218494,3.2217794126069394e-05,2.7170511634668157e-05,5.55161445831614e-05,2.6127988424010197e-05,1.4576501655430574e-05,3.3099882810466794e-06,0.1413627937284299
29.650000000000002,0.00554636700466041,0.003341206406578934,0.008011375191845662,0.007915542384854958,0.002769958802742031,0.0012328962992794294,0.001535553589570116,0.003973120529825363,0.00356133091363909,0.0009779837966809996,0.0004886730435255859,0.00039429279030954234,0.0012152980502848504,0.0011272633713631497,0.0002665537956675984,0.00023851076635205134,0.00027745963991495173,0.0001502827385454005,0.00010224990581575423,0.0002641693466343908,0.0002445237349448371,3.1856705827432866e-05,2.6859438945114656e-05,5.5398778089180794e-05,2.5863485110118708e-05,1.4514599048889802e-05,3.3031178103288243e-06,0.14079833697124594
29.700000000000003,0.005542806272914747,0.0033217584211724435,0.007997620941643512,0.007895618184343202,0.00275811880141338,0.0012295465081775094,0.0015355167080710614,0.003948831249227159,0.0035381310843192616,0.0009751886650388428,0.00048447883352253603,0.00039339193292574326,0.001209243996540118,0.0011210399959307809,0.00026354748299589566,0.00023576492028632004,0.00027682120819545985,0.00014880390715336464,0.00010186387964993714,0.0002629525382182204,0.0002432532984420938,3.149981488534802e-05,2.655204697411128e-05,5.527980250107708e-05,2.5602578958357028e-05,1.4454295722839775e-05,3.2961856010223283e-06,0.14023674095403083
29.75,0.005539242962980391,0.0033024146460102783,0.007983863700548356,0.007875711924775645,0.0027462769914840717,0.0012262695278266456,0.0015354861748859273,0.003924679296662579,0.0035150726550107285,0.0009723729891776934,0.0004803474598262314,0.0003925188983276636,0.0012032057468982166,0.0011148386209401287,0.0002605767529325594,0.00023305218249890775,0.00027617521038679135,0.0001473456222754999,0.00010148816912623502,0.0002617373949543903,0.0002419860972854292,3.11470643571999e-05,2.6248283180338506e-05,5.515923322383484e-05,2.5345236481656508e-05,1.439556240777786e-05,3.289171899239097e-06,0.1396779876290837
29.8,0.005535677087748211,0.003283174759906869,0.007970103628249375,0.007855823822066768,0.0027344340550203078,0.0012230642284709438,0.0015354613527270731,0.0039006640964258533,0.0034921549470024356,0.0009695370992225783,0.0004762782430599811,0.0003916730892181505,0.0011971834901470593,0.0011086593725246328,0.0002576411695542855,0.00023037214015142116,0.0002755217305289856,0.00014590768500277862,0.00010112257718692931,0.00026052397910709897,0.00024072217959186334,3.079840522899562e-05,2.5948102894212827e-05,5.5037085961301494e-05,2.5091424135387314e-05,1.4338369571051693e-05,3.2820535855861823e-06,0.13912205914089185
29.85,0.005532108660100888,0.003264038440724479,0.00795634088394042,0.007835954090582993,0.002722590667884653,0.0012199294918436166,0.0015354416165733657,0.003876785072191079,0.003469377281978693,0.0009666813261540775,0.0004722705074253137,0.0003908539163440012,0.0011911774108466502,0.0011025023727495435,0.00025474030238524086,0.00022772438565794273,0.00027486085377521956,0.00014448989698175139,0.00010076690921288027,0.0002593123518812865,0.0002394615924053764,3.0453796162269638e-05,2.5651470293449646e-05,5.491337670097851e-05,2.4841108341230327e-05,1.4282687479243316e-05,3.274809646176388e-06,0.13856893783771426
29.900000000000002,0.0055285376929128365,0.0032450053653953577,0.007942575626316385,0.007816102943142951,0.0027107474997115836,0.001216864211104765,0.001535426353524476,0.0038530416470671427,0.003446738982069856,0.0009638060016910979,0.00046832358075244785,0.0003900607984361968,0.0011851876893733972,0.0010963677396653919,0.00025187372632882055,0.00022510851661790748,0.0002741926663349263,0.00014309206044337222,0.00010042097300992971,0.0002581025734304465,0.000238204381708315,3.0113201547646253e-05,2.535835498827746e-05,5.478812169968976e-05,2.4594255535385693e-05,1.4228486388757724e-05,3.267426169395587e-06,0.1380186062594559
29.950000000000003,0.005524964199050119,0.0032260752099437517,0.00792880801356963,0.0077962705910178546,0.002698905213884827,0.0012138672907786637,0.001535414962656089,0.003829433243651832,0.0034242393699021306,0.0009609114581764657,0.0004644367945487921,0.00038929316214965707,0.0011792145019644189,0.0010902555873611788,0.0002490410216002416,0.00022252413574982272,0.000273517255418158,0.00014171397823097367,0.00010008457879500205,0.0002568947028645327,0.0002369505924327875,2.977658843457467e-05,2.5068727718523914e-05,5.4661337470451056e-05,2.43508322318512e-05,1.4175736819934944e-05,3.2598997521161573e-06,0.1374710471133285
30.0,0.005521388191370368,0.003207247649507768,0.007915038203386467,0.0077764572439319645,0.0026870644675164477,0.001210937646690568,0.001535406854876033,0.0038059592840851463,0.00340187776864651,0.0009579980284652961,0.00046060948404550844,0.0003885504420025476,0.0011732580207618269,0.0010841660260172729,0.00024624177365996245,0.0002199708508258199,0.0002728347091811761,0.00014035545382740607,9.97575391819162e-05,0.000255688798257956,0.00023570026847204487,2.944392312884891e-05,2.4782558532715027e-05,5.4533040770671827e-05,2.4110805087797594e-05,1.4124409851308078e-05,3.2522385654708635e-06,0.1369262432503772
30.05,0.005517809682722706,0.0031885223583610813,0.007901266352943677,0.007756663110063148,0.002675225911427647,0.0012080742059030634,0.001535401452781339,0.003782619190101806,0.003379653502066841,0.0009550660458160973,0.0004568409882421758,0.0003878320803151675,0.0011673184138569711,0.001078099161958005,0.00024347557314791806,0.00021744827460702798,0.0002721451166732505,0.00013901629138135492,9.943966916692102e-05,0.0002544849166576651,0.00023445345269184443,2.9115168142732856e-05,2.4499815292054463e-05,5.4403248591584215e-05,2.3874140957275378e-05,1.407447736660205e-05,3.2444608158782714e-06,0.13638417763968655
30.1,0.005514228685947663,0.003169899009934505,0.0078874926189051,0.0077368883960435425,0.0026633901901312526,0.001205275906651977,0.0015353981905162368,0.003759412383082987,0.003357565894567052,0.0009521158437845699,0.00045313064994959284,0.00038713752714844763,0.0011613958453346395,0.0010720550977039623,0.00024074201581856383,0.00021495602477976115,0.00027144856778465234,0.00013769629573285195,9.913078611396729e-05,0.0002532831140913093,0.00023321018694179646,2.879028008701173e-05,2.4220460304528297e-05,5.4271978148569414e-05,2.3640806921812186e-05,1.4025912198368454e-05,3.2365908761226876e-06,0.13584483333751726
30.150000000000002,0.005510645213877098,0.0031513772768374,0.00787371715741827,0.007717133306960304,0.002651557941815848,0.001202541698281871,0.0015353965136310958,0.0037363382841072578,0.00333561427123752,0.0009491477561200589,0.00044947781583075115,0.00038646624024208645,0.0011554904753171926,0.0010660339320239603,0.0002380407024767158,0.00021249372389250775,0.00027074515319582107,0.00013639527243799237,9.883070973972779e-05,0.00025208344557547577,0.00023197051206669104,2.8469209031664266e-05,2.394444821752585e-05,5.413924687188705e-05,2.3410770291405308e-05,1.3978688135949783e-05,3.2286539497259676e-06,0.13530819346550454
30.200000000000003,0.00550705927933412,0.0031329568308789443,0.007859940124111096,0.00769739804635645,0.0026397297983315237,0.0011998705411811364,0.001535395878942317,0.003713396314000749,0.003313797957900612,0.0009461621166646191,0.0004458818364400173,0.0003858176849523513,0.0011496024600086286,0.0010600357599866998,0.00023537123891418044,0.0002100609992937134,0.0002700349643276903,0.00013511302779287335,9.853926209837805e-05,0.0002508859651239996,0.00023073446791780527,2.8151899527021553e-05,2.3671728292101906e-05,5.4005072397253105e-05,2.318399857590192e-05,1.3932779796160452e-05,3.2206705816994652e-06,0.1347742412110538
30.25,0.005503470895133006,0.003114637343089248,0.007846161674088598,0.007677682816231802,0.002627906385177211,0.0011972614067167066,0.0015353957543931833,0.0036905858933865537,0.003292116281155395,0.0009431592592546526,0.00044234206626055843,0.0003851913341895719,0.0011437319517385628,0.0010540606730120923,0.00023273323584716398,0.00020765748307034827,0.0002693180932931551,0.0001338493688567675,9.825626756614935e-05,0.00024969072575634034,0.00022950209336418918,2.7838292943228608e-05,2.340224831718154e-05,5.386947255577321e-05,2.2960459433357234e-05,1.3888162385641475e-05,3.2126523488306464e-06,0.13424295984245363
30.3,0.0054998800740791234,0.003096418483740317,0.007832381961929697,0.007657987817043998,0.0026160883214895662,0.0011947132771684074,0.0015353956189156739,0.003667906442733358,0.003270568568421524,0.0009401395176250794,0.0004388578637400431,0.0003845866683553515,0.0011378790990061109,0.0010481087589222517,0.0002301263088544517,0.00020528281198724796,0.00026859463284966334,0.00013260410347454431,9.798155282566535e-05,0.00024849777950602047,0.0002282734263039281,2.7528330487567063e-05,2.3135956355536614e-05,5.373246536291484e-05,2.2740120607201468e-05,1.3844811407489616e-05,3.2045996454015475e-06,0.13371433272550154
30.35,0.005496286828968851,0.00307829992236688,0.007818601141684051,0.007638313247709629,0.002604276220033381,0.0011922251456629657,0.00153539496229325,0.0036453573824033313,0.0032491541479823336,0.0009371032253160013,0.000435428591324657,0.0003840031752795215,0.0011320440465236708,0.001042180101992149,0.00022755007831635067,0.00020293662742722158,0.0002678646763529155,0.00013137704029835475,9.771494685007384e-05,0.0002473071774291216,0.00022704850367538063,2.7221956295537094e-05,2.2872801814021486e-05,5.359406900646032e-05,2.2522949866749213e-05,1.3802702376409981e-05,3.1965019248878333e-06,0.13318834334350269
30.400000000000002,0.005492691172589503,0.003060281327787051,0.007804819366868948,0.007618659305605429,0.002592470687193474,0.0011897960161076897,0.001535393285024616,0.003622938132699254,0.003227872349027112,0.0009340507155818192,0.00043205361549146065,0.00038344035015686404,0.0011262269352605837,0.0010362747829999186,0.0002250041693543835,0.00020061857533191428,0.0002671283177116552,0.00013016798880859033,9.745628088698408e-05,0.0002461189696128316,0.00022582736146838775,2.6919120033131463e-05,2.2612738727540575e-05,5.3454301833669055e-05,2.2308914965117046e-05,1.3761810604005088e-05,3.188340273485593e-06,0.13266497532596272
30.450000000000003,0.0054890931177192445,0.0030423623681228537,0.007791036790466241,0.007599026186569577,0.0025806723229680473,0.0011874249031238412,0.0015353900981884625,0.0036006481139109077,0.003206722501692593,0.0009309823213027644,0.0004287323067791267,0.00038289769548362646,0.0011204279024866729,0.0010303928792768145,0.00022248821177172729,0.00019832830614341786,0.00026638565134353467,0.00012897675933413148,9.720538844222069e-05,0.00024493320518403954,0.00022461003473545212,2.6619778402728573e-05,2.2355729050565007e-05,5.331318233813036e-05,2.20979836250457e-05,1.3722111099784161e-05,3.180091746848105e-06,0.13214421247477562
30.5,0.005485492677127019,0.0030245427108205915,0.0077772535649193435,0.007579414084903074,0.0025688817209634693,0.001185110831979717,0.0015353849233091946,0.0035784867463607346,0.0031857039371036605,0.0009278983748988067,0.0004254640398170888,0.00038237472099385093,0.001114647081815646,0.001024534464756812,0.00022000183999438795,0.00019606547474661945,0.00026563677213203835,0.00012780316307189766,9.696210526340422e-05,0.00024374993231797212,0.0002233965576028843,2.6323895139635052e-05,2.2101741973450745e-05,5.317072914694784e-05,2.189012355720346e-05,1.3683578607829837e-05,3.1717345124845523e-06,0.13162603877165763
30.55,0.005481889863572468,0.003006822022671068,0.007763469842130261,0.007559823193371207,0.00255709946839045,0.0011828528385234545,0.0015353772922236512,0.0035564534504487558,0.0031648159874132736,0.0009247992082458986,0.0004222481933531324,0.00038187094359554206,0.0011088846032483522,0.0010186996100258459,0.00021754469301310054,0.0001938297404122789,0.0002648817753844484,0.00012664701210571183,9.672626932336824e-05,0.00024256919824686886,0.0002221869632819138,2.603143957999601e-05,2.185075051235383e-05,5.302696100892254e-05,2.1685302508555443e-05,1.3646187769565475e-05,3.1632526878049518e-06,0.13111043836879363
30.6,0.005478284689805855,0.002989199969829666,0.0077496857734566885,0.00754025370320511,0.0025453261460615943,0.001180649969115581,0.0015353667469488205,0.003534547646696787,0.003144057985841637,0.0009216851525945208,0.0004190841502794637,0.0003813858873066951,0.0011031405932158899,0.001012888382370689,0.0002151164143259496,0.00019162076674082828,0.0002641207567908367,0.0001255081194244932,9.649772080342303e-05,0.000241391049268692,0.0002209812840797653,2.5742384265041565e-05,2.1602729581188938e-05,5.288189678428078e-05,2.1483488331834697e-05,1.3609913376183844e-05,3.154639912713566e-06,0.13059739557603012
