Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(3),J_7s1/2(2),J_total_Db_relativistic
79.7,0.002286921018030891,0.0004594920575161653,0.0011239715951674625,0.0004743412180597131,0.00010135246606372729,0.0003435436865403124,0.00017740160313908804,2.960112529057564e-05,1.7785959719157586e-05,2.8155069359755953e-05,0.00010105606069092916,5.485587596636136e-05,1.0809381777435352e-05,6.569336406205659e-06,1.74445860932063e-07,1.1886124350838912e-07,8.046128814535365e-06,2.8189457445304537e-05,1.5167649248966306e-05,2.7229560937840136e-06,1.6338965010027654e-06,3.11062180071041e-08,2.0779173618763794e-08,1.6664482938229086e-06,5.030078748625642e-06,2.2861309548925528e-06,1.4087777420981734e-07,1.2392318188263722e-07,0.012202547966721574
79.75,0.0022847838458635314,0.00045938912580436187,0.0011216734071804577,0.00047298170936748324,0.00010135234558015953,0.00034287587470053143,0.00017688652688171375,2.94757267833623e-05,1.7703712946534725e-05,2.8154466865114302e-05,0.00010086454040282278,5.46963281044482e-05,1.0763209150364969e-05,6.538698872244797e-06,1.7342433619544452e-07,1.181312687730117e-07,8.045792804089549e-06,2.8136489997434527e-05,1.5123538672303637e-05,2.7113431714789935e-06,1.6263046692236945e-06,3.0925619925477174e-08,2.0654357848466192e-08,1.6663510401959157e-06,5.020650771898334e-06,2.2795073291025445e-06,1.4029417896082146e-07,1.2390987748569955e-07,0.012181814725831798
79.80000000000001,0.0022826483307245692,0.0004592855568670477,0.0011193803445523317,0.00047162639870827077,0.0001013522029529793,0.000342209312332319,0.00017637302327140435,2.9350915929142832e-05,1.7621880616909342e-05,2.8153895097754596e-05,0.00010067334562025505,5.4537263495069984e-05,1.0717254404318583e-05,6.508216948104538e-06,1.7240933699609938e-07,1.1740614825681584e-07,8.045469794100586e-06,2.808361050789298e-05,1.507956473848986e-05,2.6997844501150335e-06,1.618750850883478e-06,3.0744930390023917e-08,2.0529337731046115e-08,1.6662570628784851e-06,5.011221415663031e-06,2.272896141965773e-06,1.3971252056624841e-07,1.2389707702718984e-07,0.012161129930114051
79.85000000000001,0.0022805144725580114,0.0004591813511079939,0.0011170923958342771,0.0004702752726227665,0.00010135203630469783,0.0003415439981037862,0.0001758610875939266,2.9226689734977948e-05,1.7540460483102575e-05,2.8153353150599035e-05,0.00010048247622819992,5.437868073864097e-05,1.0671516424295003e-05,6.477889784405187e-06,1.714008181846745e-07,1.1668584716504114e-07,8.045159480437176e-06,2.8030818919316783e-05,1.5035726941903987e-05,2.6882791950544356e-06,1.6112343797405419e-06,3.056415732380282e-08,2.0404116719233916e-08,1.6661664893663607e-06,5.00179078842204e-06,2.266297250888507e-06,1.3913278176586494e-07,1.2388482050524786e-07,0.012140493425373954
79.9,0.0022783822713036087,0.0004590765089463094,0.0011148095495989343,0.0004689283176942474,0.0001013518437777031,0.00034087993067635785,0.00017535071514684347,2.910304522425836e-05,1.745945031090646e-05,2.8152840125085416e-05,0.00010029193210803455,5.422057843859544e-05,1.0625994101372774e-05,6.447716536674729e-06,1.7039873492657887e-07,1.1597033094737066e-07,8.04486156221861e-06,2.797811516241278e-05,1.4992024739535942e-05,2.676826688151736e-06,1.6037546051629598e-06,3.0383323242806853e-08,2.0278710478415223e-08,1.6660794341540854e-06,4.9923591909760244e-06,2.2597106047295707e-06,1.385549808782756e-07,1.23873130169988e-07,0.012119905058922386
79.95,0.0022762517268968717,0.00045897103081629675,0.0011125317944403871,0.000467585520548458,0.00010135162353411534,0.0003402171087048459,0.0001748419012395086,2.8979979436610623e-05,1.737884787900508e-05,2.8152355131106665e-05,0.00010010171313756945,5.4062955201390924e-05,1.0580686332674808e-05,6.417696365318191e-06,1.694030427015725e-07,1.1525956529805174e-07,8.044575741819677e-06,2.7925499156551678e-05,1.4948457552648352e-05,2.6654262327472743e-06,1.5963108971221783e-06,3.0202465428065425e-08,2.0153147241624446e-08,1.6659959962350717e-06,4.982927113961509e-06,2.2531362528960354e-06,1.3797912933751959e-07,1.238620177812967e-07,0.012099364679548601
80.0,0.002274122839269081,0.00045886491716730815,0.001110259118974154,0.00046624686785349016,0.00010135137375564347,0.0003395555308375211,0.00017433464119306007,2.8857489427803378e-05,1.72986509788961e-05,2.8151897286950723e-05,9.991181919107823e-05,5.390580963651092e-05,1.0535592021333305e-05,6.387828435587345e-06,1.6841369730357002e-07,1.1455351615623982e-07,8.044301724868289e-06,2.7872970810483757e-05,1.4905024768862902e-05,2.6540771584249243e-06,1.588902650953582e-06,3.002163585133032e-08,2.0027467931889927e-08,1.665916256929635e-06,4.973495232937626e-06,2.2465743520091636e-06,1.3740521348946488e-07,1.238514904052712e-07,0.012078872137545426
80.05000000000001,0.0022719956083473002,0.0004587581684636033,0.00110799151183718,0.00046491234631966305,0.00010135109264344233,0.00033889519571618493,0.00017382893034041373,2.8735572269654165e-05,1.7218857414812808e-05,2.815146571924081e-05,9.972225013932713e-05,5.3749140356467615e-05,1.0490710076455013e-05,6.358111917550787e-06,1.6743065484063475e-07,1.138521497065402e-07,8.04403922023572e-06,2.7820530023169195e-05,1.4861725744647937e-05,2.6427788254810496e-06,1.5815292918317477e-06,2.984090081040245e-08,1.9901726001448678e-08,1.6658402780890776e-06,4.964064400925377e-06,2.240025169242538e-06,1.3683319400076832e-07,1.238415536217122e-07,0.01205842728475948
80.10000000000001,0.002269870034054391,0.0004586507851842074,0.0011057289616878303,0.000463581942699405,0.00010135077841797088,0.00033823610197624153,0.00017332476402625707,2.8614225049936983e-05,1.7139465003646753e-05,2.815105956287603e-05,9.953300584960475e-05,5.359294597680471e-05,1.04460394130869e-05,6.32854598606445e-06,1.664538717351369e-07,1.1315543237972012e-07,8.04378794001944e-06,2.776817668471442e-05,1.4818559808179468e-05,2.631530629055121e-06,1.5741902789115186e-06,2.966034024442663e-08,1.9775986953624596e-08,1.6657681007146984e-06,4.954635638370316e-06,2.233489081672398e-06,1.3626301057454707e-07,1.238322121484596e-07,0.012038029974625773
80.15,0.002267746116309021,0.0004585427678227704,0.0011034714572058786,0.00046225564378713196,0.0001013504293188512,0.0003375782482467672,0.0001728221376070414,2.8493444872290048e-05,1.7060471574870654e-05,2.8150677960972372e-05,9.934408618575096e-05,5.343722511609967e-05,1.0401578952182049e-05,6.2991298207424326e-06,1.6548330472404206e-07,1.1246333085355783e-07,8.043547599518643e-06,2.7715910677404422e-05,1.4775526262543223e-05,2.620332002876295e-06,1.5668851090897726e-06,2.948004671679984e-08,1.9650327531799295e-08,1.6656997440197296e-06,4.945210120579161e-06,2.226966571278653e-06,1.356945878543322e-07,1.2382346860023742e-07,0.012017680062173549
80.2,0.00226562385502568,0.00045843411688742733,0.0011012189870925003,0.00046093343641912996,0.0001013500436047284,0.0003369216331505817,0.00017232104645097522,2.837322885612445e-05,1.698187497046203e-05,2.8150320064804033e-05,9.915549100818632e-05,5.3281976395966304e-05,1.035732762056602e-05,6.269862605928293e-06,1.645189108593045e-07,1.1177581205380058e-07,8.043317917202662e-06,2.7663731876820222e-05,1.473262438924197e-05,2.6091824225847275e-06,1.5596133203470416e-06,2.9300124072293062e-08,1.9524834579539924e-08,1.665635204950041e-06,4.935789162767353e-06,2.2204582155674595e-06,1.3512784636860207e-07,1.2381532142491111e-07,0.011997377404016959
80.25,0.00226350325011469,0.00045832483290065906,0.0010989715400702635,0.00045961530747343584,0.00010134961955313129,0.00033626625530431794,0.00017182148593801675,2.825357413653321e-05,1.690367304482718e-05,2.814998503374512e-05,9.896722017394094e-05,5.3127198441057153e-05,1.0313284350903498e-05,6.2407435306666975e-06,1.63560647508329e-07,1.1109284315519569e-07,8.043098614672556e-06,2.7611640153029297e-05,1.468985345196851e-05,2.5980814085910995e-06,1.5523744946327103e-06,2.9120685794106628e-08,1.9399603595593157e-08,1.6655744581664944e-06,4.926374202941582e-06,2.2139646741242744e-06,1.3456272092285418e-07,1.238077631425601e-07,0.011977121858341272
80.30000000000001,0.002261384301482218,0.00045821491639915445,0.0010967291048831187,0.0004583012438697181,0.000101349155460334,0.0003356121133184911,0.000171323451459866,2.813447786420085e-05,1.682586366472569e-05,2.8149672035211708e-05,9.877927353668328e-05,5.297288987906567e-05,1.0269448081665282e-05,6.211771788675457e-06,1.6260847235446954e-07,1.1041439158256126e-07,8.04288941661624e-06,2.755963537183602e-05,1.4647212700601929e-05,2.5870285284430958e-06,1.5451682602625801e-06,2.8941853104510364e-08,1.9274737026216078e-08,1.6655174564786145e-06,4.916966782922806e-06,2.2074866717227335e-06,1.3399918129923528e-07,1.2380077987220206e-07,0.011956913284874512
80.35000000000001,0.0022592670090302923,0.0004581043679336731,0.0010944916702963921,0.0004569912325691599,0.00010134864964121846,0.0003349592057975686,0.0001708269384199575,2.8015937205313717e-05,1.6748444709195476e-05,2.814938024460424e-05,9.859165094674898e-05,5.281904934072863e-05,1.0225817757095661e-05,6.182946578317979e-06,1.6166234339753295e-07,1.097404250118633e-07,8.042690050757651e-06,2.750771739607855e-05,1.4604701375382309e-05,2.5760233986730955e-06,1.537994293802936e-06,2.8763752868301497e-08,1.9150342354143022e-08,1.665464131706341e-06,4.907568527884977e-06,2.2010249788844294e-06,1.3343724403017025e-07,1.2379435269613573e-07,0.011936751544816531
80.4,0.002257151372656808,0.00045799318806890893,0.001092259225096772,0.00045568526057433874,0.00010134810042913759,0.0003343075313400375,0.0001703319422334514,2.7897949341470494e-05,1.6671414069478128e-05,2.814910884525029e-05,9.84043522511691e-05,5.266567545982803e-05,1.0182392327179999e-05,6.154267102576011e-06,1.6072221895424998e-07,1.0907091137126193e-07,8.042500247800444e-06,2.745588608695762e-05,1.4562318711216776e-05,2.56506568610709e-06,1.5308523214208648e-06,2.8586515370552434e-08,1.902653005719282e-08,1.6654143959346096e-06,4.898181124837288e-06,2.1945803909860513e-06,1.328769636227194e-07,1.2378846069661337e-07,0.011916636500696026
80.45,0.002255037392255544,0.0004578813773833551,0.0010900317580923014,0.0004543833149291096,0.00010134750617577949,0.00033365708853847327,0.00016983845832722563,2.778051146959357e-05,1.6594769648944915e-05,2.814885702834768e-05,9.821737729369861e-05,5.2512766873193346e-05,1.0139170747612762e-05,6.125732569022831e-06,1.597880576586859e-07,1.0840581884209592e-07,8.042319741366872e-06,2.7404141305382855e-05,1.45200639420688e-05,2.5541551086209825e-06,1.5237421196865273e-06,2.8410272048100035e-08,1.8903411518905462e-08,1.6653681431149152e-06,4.8888063005093345e-06,2.188153707126325e-06,1.3231839851661918e-07,1.237830847001568e-07,0.011896568016145954
80.5,0.0022529250677161754,0.0004577689364691691,0.0010878092581123667,0.00045308538271848683,0.00010134686525103234,0.0003330078759796074,0.00016934648213986716,2.7663620801840807e-05,1.6518509363023172e-05,2.8148623992907914e-05,9.803072591484459e-05,5.2360322220703556e-05,1.0096151979765791e-05,6.097342189796736e-06,1.5885981846255475e-07,1.0774511585976946e-07,8.042148267932505e-06,2.735248291332137e-05,1.447793630538131e-05,2.5432914353365086e-06,1.5166635158190986e-06,2.8235153257080753e-08,1.8781096977607495e-08,1.665325250959282e-06,4.879445799106574e-06,2.1817457099839396e-06,1.3176156077149916e-07,1.2377821022322524e-07,0.011876545955627923
80.55000000000001,0.0022508143989242823,0.00045765586593203935,0.0010855917140076877,0.0004517914510685262,0.0001013461760428502,0.00033235989224439437,0.00016885600912166317,2.754727456551782e-05,1.6442631139123145e-05,2.814840894570002e-05,9.78443979518941e-05,5.220834014528909e-05,1.0053334990656859e-05,6.069095181574863e-06,1.5793746063540684e-07,1.0708877111450951e-07,8.041985566757491e-06,2.7300910775133672e-05,1.4435935046484061e-05,2.53247448625537e-06,1.5096163873743256e-06,2.806128615585255e-08,1.8659693598106668e-08,1.6652855830655623e-06,4.870101360387705e-06,2.1753571478146713e-06,1.3120637291341745e-07,1.2377382816586246e-07,0.011856570184179169
80.60000000000001,0.0022487053857613674,0.00045754216639105265,0.001083379114650309,0.0004505015071462089,0.00010134543695711962,0.0003317131359080793,0.00016836703473459253,2.7431470002990946e-05,1.6367132916565403e-05,2.814821110119466e-05,9.765839323894239e-05,5.205681929293398e-05,1.0010718752918586e-05,6.040990765547375e-06,1.570209437646611e-07,1.0643675355196375e-07,8.04183137981516e-06,2.724942475888192e-05,1.4394059422935895e-05,2.521704131336493e-06,1.5026006613779152e-06,2.7888792773609976e-08,1.8539303741280965e-08,1.6652489912089166e-06,4.860774698477449e-06,2.1689887195550486e-06,1.3065265889666797e-07,1.2376993256903104e-07,0.011836640567267138
80.65,0.0022465980281048633,0.0004574278384785617,0.0010811714489335847,0.0004492155381593219,0.00010134464641752705,0.0003310676055402632,0.00016787955445231586,2.731620437160043e-05,1.629201264650851e-05,2.8148029681508657e-05,9.747271160692022e-05,5.190575831267754e-05,9.968302244767498e-06,6.013028167391852e-06,1.561102277554503e-07,1.0578903237360682e-07,8.041685451718729e-06,2.7198024737595537e-05,1.4352308708753013e-05,2.5109802890275368e-06,1.4956163129151785e-06,2.7717788320358524e-08,1.8420023491196348e-08,1.6652153177327995e-06,4.8514674817712186e-06,2.162641063734667e-06,1.3010018076248384e-07,1.2376651599335915e-07,0.011816756970791426
80.7,0.0022444923258281477,0.00045731288284005456,0.0010789687057721703,0.00044793353135634274,0.0001013438028654271,0.00033042329970496965,0.0001673935637601665,2.720147494357444e-05,1.621726829187735e-05,2.8147863916349808e-05,9.728735288362163e-05,5.175515585661642e-05,9.926084449973456e-06,5.98520661724804e-06,1.552052728302583e-07,1.0514557703693193e-07,8.041547529646937e-06,2.7146710590480128e-05,1.4310682198476092e-05,2.500302924268056e-06,1.488663363193603e-06,2.7548379774969225e-08,1.8301941478030176e-08,1.665184397973716e-06,4.842181314217389e-06,2.1563147515727593e-06,1.2954870605744862e-07,1.2376356420985702e-07,0.011796919261194336
80.75,0.002242388278800555,0.00045719730013402425,0.0010767708741020114,0.00044665547402632217,0.0001013429047597116,0.00032978021696071014,0.00016690905815514088,2.7087279005943454e-05,1.6142897827291817e-05,2.8147713042962067e-05,9.710231689373137e-05,5.1605010579906456e-05,9.884064357829262e-06,5.957525349692817e-06,1.5430603952832175e-07,1.045063572553997e-07,8.04141736326943e-06,2.709548220405567e-05,1.4269179211030434e-05,2.4896720459875817e-06,1.481741877100968e-06,2.7380664766785384e-08,1.8185138010120275e-08,1.6651560626572663e-06,4.8329177181840594e-06,2.1500102842771693e-06,1.2899807394720013e-07,1.2376105227816117e-07,0.011777127305588303
80.80000000000001,0.0022402858868873863,0.0004570810910318394,0.0010745779428803304,0.00044538135349876716,0.00010134195057667943,0.00032913835586054896,0.0001664260331458885,2.697361386045514e-05,1.606889923899595e-05,2.8147576306071062e-05,9.691760345885199e-05,5.145532114076446e-05,9.842240963120498e-06,5.929983603715393e-06,1.534124887047766e-07,1.0387134299812379e-07,8.041294704672696e-06,2.704433947321096e-05,1.4227799093335875e-05,2.479087704127695e-06,1.4748519602874532e-06,2.721473074506235e-08,1.8069684503017124e-08,1.6651301402082778e-06,4.823678119037059e-06,2.14372809421042e-06,1.2844823347056178e-07,1.237589434764872e-07,0.011757380971822412
80.85000000000001,0.002238185149949927,0.000456964256217616,0.0010723899010856178,0.0004441111571435261,0.00010134093880990722,0.00032849771495216867,0.00016594448425270237,2.686047682348994e-05,1.5995270524787615e-05,2.814745295782994e-05,9.673321239753123e-05,5.130608620047024e-05,9.800613266095615e-06,5.902580622692748e-06,1.525245815295326e-07,1.0324050448927476e-07,8.041179308287376e-06,2.6993282302162214e-05,1.4186541223625937e-05,2.468549986222538e-06,1.4679937558056756e-06,2.7050654411691342e-08,1.7955643170928113e-08,1.665106458924783e-06,4.814463831480572e-06,2.1374685492725964e-06,1.278992478378845e-07,1.237571913074599e-07,0.011737680128467301
80.9,0.0022360860678454536,0.00045684679638808944,0.0010702067377176164,0.00044284487237067024,0.00010133986797012081,0.00032785829277793313,0.00016546440700750803,2.674786522597681e-05,1.592200969394844e-05,2.8147342257765545e-05,9.654914352528865e-05,5.11573044233681e-05,9.759180272436096e-06,5.875315654365183e-06,1.5164227948585718e-07,1.0261381220718384e-07,8.041070930817694e-06,2.6942310605304393e-05,1.4145405014438683e-05,2.4580590135771866e-06,1.4611674403476546e-06,2.6888501378094183e-08,1.7843066929315095e-08,1.665084848973817e-06,4.805276047646739e-06,2.1312319596047227e-06,1.2735127558998392e-07,1.2375574364659738e-07,0.011718024644744649
80.95,0.002233988640427248,0.00045672871225248794,0.0010680284417973114,0.00044158248663037954,0.00010133873658506754,0.00032722008787495224,0.0001649857969538536,2.6635776413309802e-05,1.584911476717439e-05,2.8147243472724946e-05,9.636539665464258e-05,5.100897447686881e-05,9.71794099322691e-06,5.848187950812103e-06,1.507655443686616e-07,1.0199123688313759e-07,8.040969331173773e-06,2.689142430794547e-05,1.4104389915245774e-05,2.4476149370879326e-06,1.4543732201224435e-06,2.6728325998161685e-08,1.7731999448357623e-08,1.6650651441760847e-06,4.796115826870459e-06,2.1250185855618323e-06,1.2680454306278382e-07,1.2375454756295619e-07,0.011698414390437156
81.0,0.0022318928675446096,0.0004566100045324066,0.0010658550023669175,0.0004403239874128263,0.00010133754319938925,0.000326583098775145,0.00016450864964689908,2.6524207745265007e-05,1.5776583776506667e-05,2.814715587682228e-05,9.618197159513678e-05,5.086109503145131e-05,9.676894444927057e-06,5.821196768427897e-06,1.4989433828247788e-07,1.0137274949985192e-07,8.04087427040752e-06,2.6840623346914654e-05,1.406349541468977e-05,2.437217932752482e-06,1.4476113264222353e-06,2.6570171326194308e-08,1.762247529585129e-08,1.6650471835560192e-06,4.786984087052888e-06,2.1188286458542547e-06,1.26259316756741e-07,1.237535534985789e-07,0.011678849235796804
81.05000000000001,0.0022297987490428675,0.000456490673961682,0.0010636864084898657,0.0004390693622480594,0.00010133628637449619,0.00032594732400530234,0.0001640329606534052,2.6413156595917947e-05,1.5704414765263087e-05,2.8147078751385933e-05,9.59988681533668e-05,5.0713664760664355e-05,9.636039649340237e-06,5.794341367897923e-06,1.4902862363912274e-07,1.0075832128962083e-07,8.040785511652705e-06,2.678990767103718e-05,1.4022721042404285e-05,2.4268681969215827e-06,1.440882010928376e-06,2.6414069151782805e-08,1.7514520114034568e-08,1.665030812643263e-06,4.777881597503331e-06,2.112662324810439e-06,1.2571587736185156e-07,1.2375271805273613e-07,0.011659329051450402
81.10000000000001,0.002227706284763394,0.0004563707212862684,0.0010615226492507927,0.00043781859870589045,0.00010133496468844159,0.00032531276208715057,0.00016355872555172315,2.6302620353561682e-05,1.563260578796994e-05,2.814701138490604e-05,9.581608613300658e-05,5.0566682341128414e-05,9.595375633585711e-06,5.767621014174619e-06,1.481683631550486e-07,1.0014792373213932e-07,8.040702820069821e-06,2.673927724146969e-05,1.3982066370396185e-05,2.4165659413464546e-06,1.4341855408116653e-06,2.6260040071498856e-08,1.7408150786210202e-08,1.6650158845207573e-06,4.768808973153401e-06,2.1065197778655327e-06,1.251744942192722e-07,1.2375200521085493e-07,0.011639853708294665
81.15,0.0022256154745436134,0.00045625014726411367,0.0010593637137555245,0.00043657168439577645,0.00010133357673579711,0.0003246794115374123,0.0001630859399317824,2.619259642062504e-05,1.5561154910294118e-05,2.814695307298232e-05,9.563362533483429e-05,5.042014645253703e-05,9.554901430069132e-06,5.741034976453592e-06,1.4731351984838076e-07,9.954152855200003e-08,8.040625962796222e-06,2.668873203189158e-05,1.3941531013973594e-05,2.406311388078529e-06,1.4275221936835643e-06,2.6108093568638898e-08,1.730337556379384e-08,1.6650022606231347e-06,4.759766670057368e-06,2.100401134608843e-06,1.2463540054895422e-07,1.2375138626215437e-07,0.011620423077379285
81.2,0.0022235263182170165,0.000456128952665037,0.0010572095911310648,0.00043532860696670657,0.00010133212112752904,0.00032404727086786904,0.0001626145993950799,2.6083082213591702e-05,1.5490060208975862e-05,2.8146903118272235e-05,9.545148555675858e-05,5.027405577765862e-05,9.514616076453588e-06,5.714582528149822e-06,1.4646405703565146e-07,9.893910771587233e-08,8.040554708901955e-06,2.6638272028549583e-05,1.3901114632208888e-05,2.3961047642796286e-06,1.420892252456584e-06,2.5958228085273566e-08,1.720019414036181e-08,1.6649898112967058e-06,4.750754982124865e-06,2.094306499005673e-06,1.2409877471759994e-07,1.2375083882222105e-07,0.011601037029793641
81.25,0.0022214388156131725,0.00045600713827060707,0.0010550602705255818,0.00043408935410708694,0.00010133059649087516,0.0003234163385854222,0.00016214469955466831,2.597407516291957e-05,1.541931977176183e-05,2.8146860830439477e-05,9.52696665938444e-05,5.0128409002338e-05,9.474518615630637e-06,5.688262946873846e-06,1.4561993832823685e-07,9.834063342937142e-08,8.040488829351625e-06,2.6587897230154117e-05,1.3860816927930536e-05,2.38594629700142e-06,1.4142960001729028e-06,2.5810431083763322e-08,1.7098597674282593e-08,1.6649784161388134e-06,4.741774039071633e-06,2.088235946716868e-06,1.2356473765322313e-07,1.2375034538656076e-07,0.011581695436588374
81.30000000000001,0.00221935296655774,0.00045588470487402074,0.0010529157411083932,0.0004328539135446261,0.00010132900146922258,0.0003227866131921541,0.00016167623603514415,2.5865572712960658e-05,1.534893169733859e-05,2.814682552610275e-05,9.508816823833863e-05,4.998320481549783e-05,9.434608095691419e-06,5.662075514407926e-06,1.4478112762851162e-07,9.774607813363117e-08,8.04042809697255e-06,2.6537607647627738e-05,1.3820637647243095e-05,2.375836207993123e-06,1.4077337148604116e-06,2.5664679106367236e-08,1.6998568773996823e-08,1.6649679641395374e-06,4.732823805615666e-06,2.082189519745063e-06,1.2303337438338616e-07,1.237498917816462e-07,0.011562398168758287
81.35000000000001,0.002217268770872482,0.00045576165327998317,0.0010507759920699552,0.00043162227304622197,0.00010132733472198612,0.00032215809318538894,0.00016120920447263633,2.5757572321881592e-05,1.5278894095266636e-05,2.8146796528784904e-05,9.490699027969595e-05,4.983844190914031e-05,9.394883569897852e-06,5.636019516682237e-06,1.439475891257385e-07,9.715541450159782e-08,8.040372286429351e-06,2.6487403303707724e-05,1.3780576578579832e-05,2.365774708595859e-06,1.4012056644747508e-06,2.5520937850782683e-08,1.690008146914575e-08,1.6649583536525804e-06,4.723904081984394e-06,2.076167218914748e-06,1.2250477427167637e-07,1.2374946580409383e-07,0.011543145097274164
81.4,0.0022151862283752728,0.00045563798430458803,0.0010486410126218442,0.00043039442041784595,0.00010132559492448764,0.0003215307770577521,0.00016074360051479322,2.5650071461584297e-05,1.5209205085914622e-05,2.8146773168862373e-05,9.472613250460385e-05,4.969411897834826e-05,9.355344096653746e-06,5.610094243750929e-06,1.4311928729170905e-07,9.656861543406204e-08,8.040321174205045e-06,2.6437284232406096e-05,1.3740633551297357e-05,2.355761994780629e-06,1.3947121019844887e-06,2.5379162286071134e-08,1.6803101196561242e-08,1.6649494922245782e-06,4.715014505828378e-06,2.070168994922931e-06,1.219790678181637e-07,1.2374905625250878e-07,0.011523936093101428
81.45,0.002213105338880114,0.00045551369877519905,0.0010465107919967458,0.00042917034350443056,0.000101323780767836,0.00032090466329723057,0.00016027941982077096,2.5543067617627456e-05,1.5139862800394203e-05,2.8146754783514926e-05,9.454559469700813e-05,4.9550234721286676e-05,9.315988739476054e-06,5.584298989768212e-06,1.4229618687616305e-07,9.598565405545563e-08,8.04027453858861e-06,2.6387250478332493e-05,1.3700808433827122e-05,2.3457982423850237e-06,1.3882532606545879e-06,2.5239296837376428e-08,1.6707584833162087e-08,1.6649412963130638e-06,4.70615455565448e-06,2.0641947388624484e-06,1.2145643441847002e-07,1.2374865246202605e-07,0.011504771027134214
81.5,0.0022110261021971458,0.0004553887975303322,0.001044385319448439,0.00042795003018975545,0.00010132189095880778,0.0003202797503872318,0.00015981665806122074,2.5436558289148295e-05,1.5070865380495202e-05,2.8146740716675744e-05,9.436537663813799e-05,4.9406787839203924e-05,9.276816566966072e-06,5.558633052964326e-06,1.4147825290200833e-07,9.540650370943594e-08,8.040232159668906e-06,2.633730209588633e-05,1.3661101131403072e-05,2.3358836026010063e-06,1.3818293495804684e-06,2.5101275669114652e-08,1.6613480808602777e-08,1.6649336909229023e-06,4.697323555893477e-06,2.0582442732094048e-06,1.209370721384913e-07,1.2374824436388137e-07,0.01148564977002327
81.55000000000001,0.0022089485181326575,0.0004552632814195384,0.0010422645842517808,0.00042673346839633387,0.00010131992421972882,0.00031965603680664294,0.00015935531091827604,2.5330540988784833e-05,1.5002210978621168e-05,2.8146730318981794e-05,9.41854781065309e-05,4.926377703643286e-05,9.237826652780648e-06,5.5330957356214315e-06,1.406654506603701e-07,9.483113795428719e-08,8.040193819334711e-06,2.6287439148326418e-05,1.3621511583389667e-05,2.3260181977629146e-06,1.375440549521628e-06,2.4965023094886834e-08,1.652072932928382e-08,1.664926609189288e-06,4.6885206837025205e-06,2.05231734427337e-06,1.2042114493920777e-07,1.237478230056652e-07,0.011466572191949175
81.60000000000001,0.002206872586489103,0.0004551371513032877,0.0010401485757026944,0.0004255206460853009,0.00010131787928835646,0.0003190335210298898,0.0001588953740855404,2.5225013242598746e-05,1.493389775772546e-05,2.8146722947724527e-05,9.400589887805758e-05,4.912120102039209e-05,9.19901807560344e-06,5.507686344049438e-06,1.3985774570550108e-07,9.425953055817022e-08,8.040159301280601e-06,2.623766170672759e-05,1.3582039760238878e-05,2.316202117481006e-06,1.3690870090798023e-06,2.4830454138237554e-08,1.6429262741844364e-08,1.6649199919325048e-06,4.679744977571788e-06,2.046413617032002e-06,1.1990873558167842e-07,1.2374738134911313e-07,0.011447538162430037
81.65,0.002204798307065107,0.0004550104080528533,0.0010380372831181495,0.00042431155125629855,0.00010131575491776247,0.0003184122015269939,0.00015843684326807356,2.5119972589998404e-05,1.486592389124752e-05,2.8146717966800888e-05,9.382663872594642e-05,4.897905850158673e-05,9.160389919116064e-06,5.482404188561669e-06,1.39055103849581e-07,9.369165549425052e-08,8.04012839101826e-06,2.6187969848834853e-05,1.3542685660108607e-05,2.306435415161489e-06,1.3627688412621227e-06,2.469747526169743e-08,1.6339006058197086e-08,1.6649137872057524e-06,4.670995347758882e-06,2.0405326731143736e-06,1.1939982625364333e-07,1.23746915019931e-07,0.011428547550233007
81.7,0.002202725679655482,0.00045488305255019694,0.0010359306958361504,0.0004231061719473645,0.00010131354987621682,0.0003177920767636311,0.00015797971418237889,2.501541658366266e-05,1.4798287563049754e-05,2.8146714746664616e-05,9.364769742080812e-05,4.8837348193609416e-05,9.121941271969332e-06,5.457248583450491e-06,1.382574911574431e-07,9.312748693574218e-08,8.040100875892774e-06,2.6138363657827318e-05,1.3503449305179099e-05,2.296718104949319e-06,1.3564861204648554e-06,2.4565985272671316e-08,1.624987765546861e-08,1.6649079498526783e-06,4.662270588517177e-06,2.0346740124696933e-06,1.1889431192608122e-07,1.2374642261547984e-07,0.011409600223406922
81.75,0.002200654704051238,0.00045475508568785524,0.0010338288032157195,0.00042190449623481937,0.00010131126294707211,0.0003171731452011889,0.00015752398255638992,2.4911342789464947e-05,1.4730986967354711e-05,2.8146712664277873e-05,9.346907473065998e-05,4.869606881314103e-05,9.08367122775445e-06,5.4322188469628116e-06,1.3746487394125952e-07,9.256699925090052e-08,8.040076545103361e-06,2.6088843221004558e-05,1.3464330737706853e-05,2.2870501591248203e-06,1.3502388799079479e-06,2.4435876404248752e-08,1.6161790153261293e-08,1.664902441086089e-06,4.653569392019317e-06,2.0288370589767505e-06,1.1839203662861195e-07,1.2374590528961872e-07,0.011390696049407087
