Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(5),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Es_relativistic
12.850000000000001,0.006295593498362881,0.016151369399132285,0.011049084762108686,0.01341278425606459,0.007587476727991921,0.018085478820612257,0.016215692412259425,0.019344319764932172,0.019738944465807862,0.008435643402941893,0.004720929892689689,0.005369141899853171,0.005681724381880522,0.00504125814525523,0.01490447588421323,0.014532643609011221,0.002989983560334251,0.0018175147617471362,0.0013898096435102333,0.0021632869572376983,0.0018832746885711885,0.001381667496914021,0.001297918654476671,0.0006075976010728148,0.0003630260146147309,0.0001993894708996344,3.3977574037073447e-05,0.7918284134068834
12.9,0.006293799052672175,0.016103349104134964,0.011045368346092854,0.013404846602237903,0.007505631499454811,0.017980364568651937,0.01608437048291519,0.019303816925321772,0.019692496542940592,0.008365575476201417,0.004706698586538899,0.00536905800902679,0.005579417830431773,0.0049518681864980565,0.014753204177116253,0.01438095553563161,0.002980981314293562,0.0017848292109050655,0.0013820420267660503,0.0021244113743461137,0.001847111500320616,0.0013738145168148961,0.001289930214638133,0.0006067753806427499,0.00035529062399115006,0.00019752589768261104,3.3939096789008044e-05,0.7865154260160361
12.950000000000001,0.006291998410366704,0.016055302659004053,0.011041618392827104,0.013396843723625743,0.007425100619484127,0.01787526182850795,0.01595345917150764,0.019263031380892595,0.019645751541573015,0.008295071021470066,0.004693433413222335,0.005368893564040647,0.00547936409647216,0.004864675450700829,0.014603070669179036,0.014230466669671128,0.002971503621116633,0.0017532860315007902,0.0013748477837455593,0.002086064074341603,0.0018115455002672197,0.0013658832449675842,0.001281877677764321,0.0006058628507662127,0.00034779432626862443,0.00019577873641288583,3.389576546209064e-05,0.7812520681904656
13.0,0.006290191579978266,0.01600723133213699,0.011037834802467509,0.013388775535083906,0.007345873406677984,0.01777017868416039,0.01582296836276321,0.019221965148395186,0.01959871214019907,0.008224158182574496,0.004681092471693364,0.005368622561458276,0.0053815317922960805,0.004779644131243424,0.014454076893392844,0.014081177463137251,0.0029615516866170343,0.0017228616359574165,0.0013681991816616513,0.002048248581234412,0.0017765764993663271,0.0013578770949527958,0.001273764349329462,0.0006048576822422482,0.0003405333402251239,0.0001941431690837449,3.3847418674167787e-05,0.776037803781388
13.05,0.006288378570063355,0.015959136387800166,0.011034017476518825,0.01338064195509674,0.00726793908577953,0.017665123168868705,0.015692907782182925,0.019180620281904474,0.019551381055394015,0.00815286493929348,0.004669634705014798,0.005368220160803363,0.005285889497339081,0.004696738534303101,0.014306224077453859,0.013933088066683953,0.0029511275368177023,0.0016935323418206289,0.0013620691441777976,0.002010967936282693,0.001742203892378661,0.0013497994503045192,0.0012655934969704684,0.0006037578583036285,0.00033350380142844273,0.00019261447193460367,3.3793914139477446e-05,0.7708720985679131
13.100000000000001,0.006286559389203079,0.01591101908607988,0.01103016631784087,0.013372442905779826,0.007191286791780282,0.01756010326384246,0.01556328699530435,0.019138998872147844,0.019503761040941956,0.008081219085972188,0.0046590198998227444,0.0053676626613704485,0.00519240577528421,0.0046159230945274,0.014159513151019234,0.01378619833729969,0.0029402339756733507,0.0016652744008324272,0.001356431253494113,0.001974224713392037,0.0017084266746347477,0.0013416536618004948,0.0012573683439771593,0.0006025616614230516,0.0003267017705414881,0.00019118801706002889,3.373512789072547e-05,0.7657544204729628
13.15,0.006284734046003069,0.015862880682833796,0.011026281230654765,0.013364178312882257,0.0071159055739823856,0.017455126896942785,0.015434115407029145,0.019097103045827884,0.019455854886959986,0.008009248211109285,0.004649208685186843,0.005366927478926288,0.005101049190625101,0.004537162390093834,0.014013944752901686,0.013640507845916243,0.0029288745437739054,0.0016380640267577103,0.001351259751442687,0.0019380210343938836,0.001675243458515171,0.0013334430450008552,0.0012490920678256822,0.0006012676603459581,0.00032012324132912716,0.00018985927379274616,3.367095351040411e-05,0.7606842397918275
13.200000000000001,0.006282902549093389,0.015814722429642932,0.011022362120549035,0.01335584810578848,0.007041784400019132,0.017350201941414664,0.015305402261015346,0.019054934964940238,0.019407665419019438,0.007936979677898998,0.004640162530889635,0.005365993122329401,0.0050117883246919275,0.004460421157166727,0.013869519238199674,0.013496015884935837,0.002917053478042576,0.001611877421986075,0.0013465295396444259,0.0019023585841854488,0.0016426524896368782,0.0013251708780302237,0.0012407678032865495,0.0005998746973604644,0.00031376414836955754,0.00018862380986953215,3.360130134226155e-05,0.7556610294313136
13.25,0.006281064907128452,0.01576654557376423,0.011018408894485555,0.013347452217519724,0.006968912159833066,0.017245336214650003,0.015177156639133636,0.019012496826086873,0.019359195497264656,0.007864440605709979,0.004631843745147449,0.005364839170094216,0.004924591791146677,0.004385664303761718,0.01372623668536041,0.01335272147567408,0.0029047756724395746,0.0015866908029320713,0.0013422161787781876,0.0018672386257151793,0.0016106516627369066,0.0013168403994932058,0.0012323986367425996,0.0005983818758137777,0.00030762037447366474,0.00018747729238922367,3.3526097728853436e-05,0.7506842650924751
13.3,0.006279221128786927,0.015718351358083627,0.011014421460805366,0.01333899058473501,0.006897277669610992,0.01714053747698149,0.015049387460986566,0.0189697908597851,0.01931044801552964,0.007791657852482406,0.004624215471794896,0.005363446246925098,0.004839428250954334,0.00431285692302854,0.013584096903172926,0.01321062337571635,0.0028920466396799922,0.0015624804242578866,0.0013382958870115109,0.0018326620147990109,0.0015792385372459755,0.0013084548065943457,0.001223987602695549,0.0005967885478833729,0.0003016877578159516,0.0001864154885728611,3.344528430296303e-05,0.7457534254526869
13.350000000000001,0.0062773712227716565,0.015670141021069697,0.011010399729234338,0.013330463147731755,0.006826869675675337,0.017035813430507286,0.014922103483490016,0.018926819329772727,0.019261425900453048,0.007718657998024704,0.0046172416869547225,0.005361796000244496,0.0047562664268370235,0.004241964305962963,0.013443099437688896,0.013069720086185637,0.002878872473972065,0.0015392226019431629,0.0013347455376407828,0.001798629214754019,0.0015484103525454864,0.0013000172534990049,0.0012155376892607978,0.000595094302610172,0.0002959620987805665,0.0001854342663363547,3.335881726914237e-05,0.7408679923815398
13.4,0.00627551519780956,0.015621915796727828,0.011006343610888699,0.01332186985044594,0.006757676858331223,0.01693117171794644,0.014795313300515853,0.0188835845323096,0.019212132110591862,0.0076454673281909115,0.004610887195214436,0.00535987107673837,0.004675075117218181,0.004172951953558787,0.013303243579068796,0.0129300098589198,0.0028652598147798293,0.0015168937352271624,0.0013315426559872034,0.0017651403108371651,0.0015181640429023883,0.0012915308497878219,0.0012070518352649063,0.0005932989541999477,0.0002904391665259535,0.0001845295946856489,3.326666669141659e-05,0.7360274511031595
13.450000000000001,0.00627365306265155,0.015573676914554937,0.011002253018280412,0.013313210640451894,0.00668968783566872,0.01682661992152504,0.014669025342594929,0.01884008879547595,0.019162569635534175,0.007572111819919632,0.004605117625330754,0.005357655098941015,0.00459582320966419,0.004105785588410954,0.013164528368351329,0.012791490703556504,0.0028512158116121397,0.001495470327449035,0.0013286654155934448,0.0017321950244780075,0.001488496252077322,0.0012829986590765622,0.0011985329232085278,0.0005914025305982061,0.0002851147052719428,0.00018369754394364113,3.316881585827302e-05,0.7312312903272102
13.5,0.006271784826072443,0.015525425599494748,0.01099812786532242,0.013304485468961652,0.006622891167319784,0.01672216556189308,0.014543247876679545,0.01879633447846782,0.01911274149501145,0.007498617127115373,0.004599899425482576,0.005355132641880388,0.0045184796938310704,0.004040431165780958,0.013026952604144187,0.012654160394524269,0.002836748089838085,0.001474929005812328,0.0013260926337644418,0.0016997927272953091,0.0014594033476023126,0.0012744236978857013,0.0011899837845508365,0.0005894052623428752,0.00027998444031365294,0.00018293428581779808,3.306526064828784e-05,0.7264790024315992
13.55,0.006269910496870867,0.015477163071893597,0.010993968067333734,0.013295694290823917,0.006557275358169317,0.01661781609707189,0.014417989005964317,0.018752323970889887,0.019062650738010622,0.0074250085673528915,0.004595199858092802,0.005352289209804052,0.0044430136739239175,0.003976854884135683,0.012890514849234232,0.012518016477938067,0.002821864717527022,0.0014552465401001964,0.0013238037664942935,0.001667932454888455,0.0014308814347250435,0.001265808934564767,0.0011814072020164023,0.0005873075716982728,0.00027504408376720016,0.00018223609331769147,3.295600884320518e-05,0.721770083619477
13.600000000000001,0.006268030083869176,0.015428890547456813,0.010989773541044398,0.013286837064522612,0.00649282886201996,0.01651357892143214,0.01429325666976463,0.018708059692046062,0.019012300441886437,0.0073513111093852,0.004590986994238937,0.00534911121300488,0.004369394380677083,0.003915023195171025,0.012755213437115553,0.01238305627839828,0.0028065741733097915,0.0014363998603680534,0.0013217789028198215,0.0016366129203956089,0.0014029263700175679,0.0012571572882431185,0.0011728059002641504,0.0005851100620730466,0.0002702893400526758,0.00018159934053203566,3.2841079512007736e-05,0.7171040340076844
13.65,0.006266143595913357,0.01538060923720562,0.010985544204600291,0.013277913752175038,0.006429540085210111,0.0164094613647023,0.01416905864345163,0.018663544090228083,0.01896169371147437,0.007277549361435719,0.0045872297076720615,0.005345585944764671,0.0042975911828630866,0.0038549028133315335,0.012621046478433777,0.01224927690569173,0.0027908853152560677,0.0014183660736405608,0.0013199987586399032,0.0016058325278113998,0.001375533774647954,0.0012484716279738664,0.0011641825471101301,0.0005828135077240629,0.0002657159111199857,0.00018102050227462947,3.2720502442445605e-05,0.7124803577589325
13.700000000000001,0.006264251041872941,0.0153323203474346,0.0109812799775678,0.013268924319529626,0.0063673973901847945,0.016305470691007424,0.014045402538442813,0.018618779642002495,0.018910833678204474,0.007203747560255112,0.00458389766846332,0.005341701558432961,0.004227573598338472,0.0037964607248374264,0.012488011867345288,0.012116675261393811,0.0027748073507613616,0.0014011224796399975,0.0013184446700382887,0.0015755893850578297,0.0013486990473140716,0.0012397547719989962,0.0011555397623076833,0.0005804188437475711,0.00026131950142304093,0.00018049615360782577,3.259431746957185e-05,0.7078985632423467
13.75,0.006262352430640913,0.015284025079669724,0.010976980780938346,0.013259868735963303,0.006306389099019005,0.016201614097938223,0.013922295802247277,0.018573768851496295,0.018859723499216524,0.007129929560923328,0.004580961336296721,0.005337447044657365,0.004159311304634929,0.0037396641962303347,0.01235610728779014,0.011985248045370853,0.002758349807435836,0.0013846465855731113,0.0013170985861462234,0.0015458813168029138,0.0013224173768393447,0.0012310094869913038,0.0011468801109463438,0.0005779271563583471,0.00025709582264763224,0.00018002296925128777,3.246257382946115e-05,0.7033581631074441
13.8,0.0062604477711336246,0.015235724630626894,0.010972646537132773,0.013250746974478457,0.006246503496893118,0.016097898715650216,0.013799745718564568,0.018528514249681514,0.018808366356476796,0.007056118827377333,0.004578391953426616,0.005332812208780897,0.004092774149104011,0.0036844807824490513,0.012225330219677451,0.011854991762181815,0.0027415225049858146,0.00136891612000354,0.0013159430615798243,0.0015167058770223054,0.0012966837544308536,0.0012222384874305495,0.00113820609643887,0.0005753396734569214,0.00025304059819832866,0.00017959772288336141,3.2325329672511695e-05,0.698858674347932
13.850000000000001,0.0062585370722906975,0.015187420192171081,0.010968277170005588,0.013241559011699516,0.0061877288355201105,0.015994331605992926,0.013677759407436235,0.018483018393659078,0.018756765455896798,0.006982338423645178,0.004576161537317842,0.005327787648420887,0.004027932158623992,0.003630878334446662,0.012095677944982373,0.011725902727378815,0.002724335528077741,0.0013539090458368841,0.0013149612484858154,0.0014880603612999403,0.0012714929856007613,0.001213444435239304,0.0011295201707376755,0.0005726577554844111,0.00024914956745001373,0.00017921728634239832,3.2182651519115735e-05,0.6943996184442089
13.9,0.00625662034307494,0.015139112951275987,0.010963872604849064,0.013232304827869145,0.006130053336524214,0.015890919761668898,0.01355634382544901,0.018437283865942206,0.0187049240264543,0.006908611005766969,0.0045742428729861,0.005322364731243233,0.00396475554887736,0.0035788250063602846,0.011967147553753688,0.011597977073705815,0.002706799200173241,0.0013396035724453782,0.0013141368882278984,0.0014599418188643663,0.0012468397017524966,0.001204629939407113,0.0011208247371920482,0.0005698828865639036,0.00024541848977008854,0.00017887862873534275,3.203461359703263e-05,0.6899805214601998
13.950000000000001,0.006254697592472251,0.015090804089984255,0.010959432768397205,0.01322298440684404,0.00607346519477076,0.015787670105422393,0.013435505765988637,0.01839131327373963,0.018652845319316973,0.006834958814383507,0.004572609505055722,0.005316535572944955,0.0039032147332075506,0.003528289262244678,0.01183973595003127,0.011471210757195089,0.0026889240583229954,0.0013259781669590002,0.0013134543027447374,0.0014323470643581033,0.0012227183714336306,0.0011957975555350964,0.0011121221377746455,0.0005670166659268099,0.00024184314831774784,0.00017857881546048287,3.18812973489313e-05,0.6856009140536797
14.0,0.0062527688294915324,0.015042494785368269,0.010954957588829561,0.013213597736090365,0.006017952581646978,0.015684589489257696,0.01331525185954341,0.018345109248238962,0.01860053260696896,0.006761403667973445,0.004571235729551592,0.005310293015457182,0.003843280331063608,0.0034792398823809204,0.011713439857672809,0.011345599563161191,0.002670720828906221,0.0013130115647496726,0.0013128983856092633,0.0014052726893379794,0.0011991233112578076,0.0011869497856393555,0.0011034146547703808,0.000564060799622121,0.00023841935362688518,0.00017831500715056122,3.172279105600088e-05,0.6812603315527861
