Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_total_Cu
0.9500000000000001,0.02994587106801521,0.10727939781282211,0.057068233368367756,0.21205252612864067,0.1885513031023554,0.1733341099268744,0.01826864800215711,3.923882556114196
1.0,0.029934701355868693,0.10674572338295157,0.057061698512120014,0.20342323856097122,0.18671087919233398,0.17110087492115228,0.0180709390074666,3.871922481045296
1.05,0.029922964119473417,0.10618804080505528,0.05705416122578779,0.19477505492534014,0.18468386431336992,0.16869266317599116,0.018040149907960018,3.8171670546025553
1.1,0.029910660290100286,0.10560681328314886,0.05704553146759751,0.18614711675730666,0.18247126315315781,0.16612572661720987,0.01801122356480983,3.7596984381225518
1.1500000000000001,0.02989779084216223,0.10500252211665603,0.05703571691060764,0.17757618276830903,0.180075892954299,0.16341709179290292,0.017897249435811897,3.699690818008536
1.2000000000000002,0.029884356792366822,0.10437566623447508,0.05702462316455743,0.16909644766288462,0.17750227446430636,0.1605839906393063,0.017660727258280228,3.6373749608039794
1.25,0.02987035919908225,0.10372676149384247,0.05701215399904119,0.16073940906776835,0.1747564996983515,0.15764342402372689,0.017294053302654017,3.5730132752456654
1.3,0.02985579916186959,0.10305633979256176,0.056998211568000404,0.152533778868273,0.17184608205510404,0.15461184417206117,0.016806565490239296,3.5068826045948867
1.35,0.02984067782114176,0.10236494804342183,0.05698269663546666,0.14450543495831283,0.16877979403160415,0.15150493702980578,0.01621616780481601,3.4392626037510516
1.4000000000000001,0.029824996357916096,0.10165314705570334,0.05696550880241382,0.13667740933232939,0.16556749736762333,0.14833748440166883,0.015544094966999534,3.3704280814958083
1.4500000000000002,0.029808755993633747,0.1009215103625355,0.05694654673449455,0.12906990849918792,0.16221996995337637,0.14512328696379045,0.014811789151253495,3.3006441086270977
1.5,0.029791957990024834,0.10017062302589338,0.05692570839035111,0.1217003623241509,0.15874873329163997,0.14187513180841674,0.014039165508022597,3.230163020364275
1.55,0.029774603649003147,0.0994010804441135,0.05690289125010806,0.11458349756976588,0.15516588374540916,0.13860479124198113,0.013243765918310918,3.1592226916369905
1.6,0.029756694312578675,0.09861348718047598,0.05687799254357933,0.10773143258913445,0.1514839302483392,0.13532304258172848,0.012440460642714979,3.088045651375889
1.6500000000000001,0.029738231362779526,0.09780845582592115,0.05685090947765756,0.10115378981475881,0.147715640624877,0.13203970138320387,0.011641471177982305,3.0168387396321474
1.7000000000000002,0.029719216221577544,0.09698660590442447,0.05682153946230161,0.09485782287847222,0.1438738981726045,0.1287636627486521,0.01085656699127385,2.9457931102961803
1.75,0.02969965035081392,0.09614856282592908,0.05678978033449971,0.08884855539182612,0.13997156970894897,0.12550294709172535,0.010093343253054566,2.8750844515681386
1.8,0.02967953525212237,0.09529495688894703,0.05675553057956151,0.08312892861232395,0.13602138588253745,0.12226474800766399,0.009357523317154405,2.804873343673175
1.85,0.029658872466848393,0.09442642233287887,0.05671868954908211,0.07769995542005292,0.1320358341977397,0.11905548079179556,0.008653253776468445,2.7353057046149156
1.9000000000000001,0.029637663575963587,0.09354359643864786,0.056679157674923375,0.07256087823225943,0.12802706489888457,0.11588083074332257,0.007983375326497955,2.6665132946963137
1.9500000000000002,0.029615910199974296,0.09264711867528269,0.056636836678572305,0.06770932869030108,0.1240068096062602,0.11274580076260063,0.007349662191352136,2.5986142626574695
2.0,0.02959361399882386,0.09173762988950822,0.056591629775260575,0.0631414871635137,0.11998631238630583,0.10965475796461048,0.006753028489997935,2.5317137232091933
2.0500000000000003,0.029570776671787858,0.09081577153512485,0.05654344187226233,0.05885224032651608,0.11597627276973534,0.10661147914230741,0.00619370302371292,2.465904359365631
2.1,0.029547399957361532,0.08988218493889821,0.0564921797608272,0.054835335278471904,0.11198680009974368,0.10361919496129816,0.005671375489472352,2.401267044615343
2.15,0.029523485633138682,0.0889375105997785,0.05643775230125055,0.05108352888262301,0.10802737849387756,0.10068063278067456,0.0051853176960188615,2.3378714805046137
2.2,0.029499035515681102,0.08798238751847358,0.05638007060063163,0.04758873120962873,0.10410684163360717,0.09779805799318467,0.004734483388362631,2.2757768452132088
2.25,0.029474051460377744,0.08701745255467214,0.05631904818292135,0.04434214216651816,0.10023335655127552,0.09497331377324805,0.0043175900311900215,2.215032448531988
2.3000000000000003,0.029448535361292723,0.08604333980952268,0.056254601150913276,0.04133438058216562,0.09641441556132001,0.09220785912022589,0.003933185520269369,2.15567838850189
2.35,0.029422489151001374,0.08506068003129928,0.0561866483398833,0.038555605198165865,0.09265683547811489,0.08950280508970394,0.003579702375662434,2.097746204941624
2.4000000000000004,0.029395914800413574,0.08407010004250766,0.05611511146263434,0.03599562717917275,0.08896676327340378,0.08685894911778164,0.0032555015715379216,2.041259525209771
2.45,0.029368814318583687,0.08307222218699616,0.05603991524575159,0.03364401390791552,0.08534968734930842,0.08427680736152586,0.002958907798800266,1.9862346978114098
2.5,0.029341189752506564,0.0820676637959249,0.05596098755692069,0.031490183966342906,0.08181045363580652,0.08175664500118475,0.002688237647339079,1.9326814098450988
2.5500000000000003,0.02931304318689915,0.08105703667171096,0.05587825952320562,0.029523493325187222,0.07835328576214697,0.079298504474611,0.0024418219346131363,1.8806032847604333
2.6,0.02928437674396738,0.08004094658930248,0.05579166564022424,0.027733312869562016,0.07498180859793846,0.07690223163985208,0.0022180231922870864,1.8299984574254478
2.6500000000000004,0.02925519258315816,0.0790199928143406,0.055701143872197795,0.02610909747821607,0.07169907450988341,0.07456749988653787,0.002015249146712341,1.7808601240560078
2.7,0.02922549290089628,0.07799476763794584,0.05560663574288583,0.02464044694925182,0.06850759173283433,0.0722938322393857,0.0018319628858073436,1.7331770651101734
2.75,0.029195279930306392,0.0769658559280132,0.0555080864174499,0.023317159126198913,0.06540935430773441,0.07008062151704922,0.0016666902883817293,1.6869341397790167
2.8000000000000003,0.029164555940920038,0.0759338346970232,0.055405444775318405,0.022129275626225017,0.062405873092986563,0.0679271486261936,0.0015180251969577928,1.6421127511970601
2.85,0.029133323238368043,0.0748992726864728,0.05529866347415107,0.021067120608006345,0.05949820740896185,0.06583259908388503,0.0013846327373226697,1.598691281940545
2.9000000000000004,0.029101584164058485,0.07386272996810465,0.055187699005024723,0.020121333041506435,0.05668699692697517,0.06379607787116301,0.001265251123873647,1.5566454997748422
2.95,0.02906934109484066,0.07282475756216787,0.055072511738982914,0.019282892956806044,0.05397249346353366,0.06181662272720576,0.0011586922365048027,1.5159489339512908
3.0,0.029036596442655434,0.07178589707297843,0.054953065965110175,0.01854314215538559,0.05135459238754685,0.05989321599709605,0.0010638412101452164,1.4765732226390866
3.0500000000000003,0.02900335265417243,0.07074668034206784,0.05482932992030801,0.017893799866066012,0.04883286339215092,0.05802479514721494,0.0009796552404111513,1.4384884323119265
3.1,0.028969612210414636,0.06970762911921391,0.054701275810963935,0.017326973820300597,0.046406580423613016,0.05621026206112532,0.000905161776877945,1.4016633500954512
3.1500000000000004,0.02893537762637087,0.06866925475164097,0.0545688798267172,0.0168351672087581,0.04407475059731646,0.05444849122585641,0.0008394562482111877,1.366065750224517
3.2,0.028900651450596785,0.06763205789166056,0.05443212214653594,0.016411281964148965,0.04183614196502987,0.05273833691414763,0.000781699440045259,1.3316626358637291
3.25,0.028865436264804888,0.06659652822299765,0.05429098693732957,0.016048618794939316,0.03968931002854367,0.05107863946280578,0.0007311146264524391,1.2984204576152334
3.3000000000000003,0.02882973468344425,0.0655631442060156,0.05414546234532872,0.015740874371801224,0.037632622922387594,0.04946823074119289,0.0006869845386242563,1.266305310079373
3.35,0.028793549353270446,0.06453237284201445,0.05399554048047175,0.01548213604409801,0.035664285212829445,0.04790593889726248,0.0006486482395967243,1.2352831078507944
3.4000000000000004,0.028756882952906373,0.0635046694567348,0.053841217394042865,0.015266874438045025,0.033782360281847085,0.04639059246173427,0.000615497961169357,1.2053197423292243
3.45,0.028719738192394487,0.06248047750315375,0.053682493049812145,0.015089934261975356,0.03198479128343176,0.04492102388412961,0.0005869759483220079,1.1763812207041284
3.5,0.02868211781274108,0.06146022838361092,0.05351937128893159,0.014946523617847067,0.03026942067560839,0.043496072567633354,0.0005625713471904336,1.148433788439162
3.5500000000000003,0.02864402458545315,0.06044434129125354,0.05335185978884525,0.014832202092146767,0.02863400834514897,0.04211458746322132,0.0005418171648184276,1.1214440365387037
3.6,0.028605461312068432,0.059433223070738915,0.053179970016473885,0.0147428678739929,0.02707624835331058,0.04077542927727956,0.0005242873222834168,1.0953789948273862
3.6500000000000004,0.028566430823679143,0.058427268098082866,0.0530037171759371,0.014674744123775839,0.02559378434025623,0.03947747234110483,0.0005095938172361607,1.0702062124165201
3.7,0.028526935980449926,0.05742685817949345,0.05282312015107723,0.014624364792286118,0.024184223633317226,0.03821960618525195,0.000497384007263814,1.045893826470609
3.75,0.02848697967113055,0.05643236246898073,0.05263820144305058,0.014588560068121313,0.022845150110123287,0.03700073685670297,0.0004873380216547103,1.022410620324193
3.8000000000000003,0.028446564812563836,0.0554441374044872,0.05244898710325188,0.014564441610325482,0.021574135872051724,0.03581978801228185,0.00047916630600224936,0.9997260719353953
3.85,0.028405694349189256,0.05446252666223876,0.05225550666183817,0.014549387703764126,0.020368751786602975,0.03467570181761961,0.000472607301536072,0.9778103935987632
3.9000000000000004,0.028364371252542684,0.053487861128973774,0.05205779305211765,0.014541028456700902,0.01922657695936415,0.03356743967727543,0.0004674252590245494,0.9566345637771042
3.95,0.028322598520752716,0.05252045889166826,0.051855882531068466,0.01453723114342218,0.018145207197327404,0.03249398281831806,0.0004634081854770494,0.9361703518507193
4.0,0.028280379178033964,0.05156062524433796,0.05164981459625078,0.01453608577953205,0.017122262525625122,0.03145433274674357,0.00046036592062043765,0.9163903365231196
4.05,0.028237716274177697,0.05060865271146419,0.05143963189937408,0.014535891003676669,0.016155393819358706,0.03044751159352442,0.0004581283391733451,0.8972679185654514
4.1000000000000005,0.028194612884040245,0.04966482108755886,0.0512253801567793,0.014535140326902092,0.015242288611245405,0.029472562364819616,0.0004565436742430802,0.8787773285275898
4.15,0.028151072107029447,0.048729397492356115,0.051007108057092916,0.014532508799543637,0.0143806761343928,0.02852854910890029,0.0004554769566798305,0.8608936299924554
4.2,0.028107097066589537,0.04780263644109256,0.05078486716630716,0.014526840135419331,0.013568331657723646,0.027614557010627518,0.00045480856490329294,0.8435927189015662
4.25,0.028062690909684735,0.04688477992931642,0.050558711830537235,0.014517134324082933,0.012803080169497027,0.02672969242283539,0.0004544328795359081,0.8268513194342636
4.3,0.02801785680628185,0.0459760575316463,0.05032869907670264,0.014502535753908126,0.012082799462073968,0.025873082842692616,0.0004542570371070961,0.8106469768803655
4.3500000000000005,0.0279725979488322,0.04507668651388437,0.05009488851137564,0.014482321861749034,0.011405422668620036,0.025043876840018818,0.00045419977711121486,0.7949580479062047
4.4,0.02792691755175304,0.04418687195787545,0.049857342218035505,0.014455892318777646,0.010768940299875528,0.024241243943592717,0.00045419037678898563,0.7797636885769946
4.45,0.027880818850908852,0.04330680689849262,0.04961612465296233,0.01442275875676212,0.010171401826500798,0.023464374490688465,0.0004541676681416928,0.7650438404641322
4.5,0.02783430510309259,0.04243667247212277,0.049371302539999114,0.014382535034450021,0.009610916849858936,0.022712479444395695,0.0004540791318661606,0.7507792151343021
4.55,0.02778737958550724,0.041576638076019586,0.04912294476440546,0.014334928039788619,0.009085655901460503,0.02198479018269997,0.000453880063105319,0.7369512772879316
4.6000000000000005,0.027740045595247783,0.04072686153788884,0.04887112226602031,0.01427972902038576,0.008593850908693114,0.02128055826281014,0.0004535328041351052,0.7235422267875617
4.65,0.027692306448783812,0.03988748929507061,0.048615907931945465,0.014216805431828215,0.008133795361912393,0.020599055163803504,0.00045300603934622993,0.7105349797918937
4.7,0.027644165481442974,0.03905865658268407,0.04835737648895487,0.014146093291172756,0.007703844215497432,0.019939572010307126,0.00045227414812315395,0.6979131491885077
4.75,0.02759562604689538,0.038240487630104854,0.048095604395828793,0.014067590021055393,0.007302413553086845,0.019301419279635117,0.0004513166114678642,0.6856610244974242
4.800000000000001,0.027546691516639184,0.037433095865150076,0.04783066973580467,0.013981347768376996,0.0069279800449198285,0.01868392649454697,0.0004501174684591257,0.6737635513986083
4.8500000000000005,0.027497365279487422,0.03663658412535365,0.0475626521093299,0.013887467180374077,0.006579080223018359,0.018086441903575327,0.00044866481887606823,0.6622063110191493
4.9,0.027447650741056297,0.03585104487572331,0.047291632527294535,0.013786091620030244,0.0062543095978656385,0.01750833215068523,0.00044695036854619437,0.6509754990999792
4.95,0.027397551323255016,0.03507656043238141,0.04701769330491473,0.013677401802189399,0.005952321638265644,0.0169489819358666,0.0004449690142006816,0.6400579051476006
5.0,0.027347070463777295,0.03431320319150307,0.04674091795643032,0.013561610831361908,0.00567182663420929,0.016407793668122055,0.0004427184648331685,0.6294408916631758
5.050000000000001,0.027296211615594666,0.033561035862978296,0.04646139109077239,0.013438959622038964,0.005411590460824756,0.015884187112189946,0.0004401988967614083,0.6191123735294676
5.1000000000000005,0.027244978246451675,0.03282011170823878,0.04617919830834936,0.01330971268232046,0.005170433259851001,0.015377599030234702,0.00043741263978388226,0.6090607976253549
5.15,0.02719337383836306,0.032090474781704854,0.045894426099092035,0.01317415424179304,0.004947228053542025,0.014887482819639645,0.00043436389200555465,0.5992751227279283
5.2,0.027141401887113045,0.03137216017532418,0.045607161741890966,0.013032584704845463,0.0047408993044823254,0.014413308147950978,0.0004310584610784767,0.5897447997533934
5.25,0.027089065901756797,0.03066519426569001,0.04531749320555125,0.012885317410958134,0.004550421433467039,0.013954560585941966,0.00042750352976409124,0.5804597523801034
5.300000000000001,0.027036369404124124,0.029969594963244035,0.04502550905138259,0.012732675683935157,0.004374817306369881,0.013510741239693716,0.0004237074438751429,0.5714103580899337
5.3500000000000005,0.02698331592832555,0.029285371963086608,0.04473129833753461,0.012574990152545209,0.00421315669978369,0.013081366382521416,0.0004196795207964228,0.5625874296578351
5.4,0.026929909020260753,0.028612526996934798,0.04443495052517974,0.012412596325588006,0.004064554754167484,0.012665967087511679,0.0004154298769155847,0.5539821971136828
5.45,0.02687615223712952,0.027951054085787533,0.044136555386638764,0.012245832404994576,0.003928170422266227,0.012264088861377616,0.00041096927241841006,0.5455862901954478
5.5,0.02682204914694523,0.027300939792875175,0.043836202915536145,0.012075037321191166,0.0038032049196798094,0.011875291280281992,0.00040630897201762825,0.5373917213081565
5.550000000000001,0.02676760332805093,0.026662163476489854,0.04353398323906539,0.011900548975599681,0.0036889001836419226,0.011499147628225863,0.0004014606202911975,0.5293908689990747
5.6000000000000005,0.026712818368638105,0.026034697542311573,0.04322998653243719,0.011722702675804034,0.003584537345322702,0.011135244538549626,0.00039643613040527844,0.5215764619559683
5.65,0.02665769786626814,0.025418507694863663,0.042924302935575864,0.011541829749575003,0.0034894352202868672,0.010783181639045108,0.0003912475850894528,0.5139415635321306
5.7,0.026602245427396573,0.024813553187750227,0.04261702247212304,0.011358256324610558,0.0034029488211173658,0.010442571201131786,0.00038590714881750173,0.5064795567990925
5.75,0.026546464666900152,0.024219787072346375,0.04230823497080026,0.011172302261508915,0.003324467895648897,0.010113037793506212,0.0003804269902266826,0.4991841301254946
5.800000000000001,0.02649035920760679,0.023637156444630658,0.04199802998917585,0.010984280228144088,0.003253415493742353,0.009794217940632241,0.000374819213882352,0.49204926327847703
5.8500000000000005,0.026433932679828423,0.023065602689867234,0.04168649673987482,0.010794494904254718,0.0031892465650662704,0.009485759786399985,0.0003690958005633579,0.4850692140421105
5.9,0.02637718872089681,0.022505061724862992,0.04137372401926422,0.010603242305683783,0.003131446589931188,0.009187322763243654,0.00036326855530723306,0.4782385053458034
5.95,0.02632013097470237,0.021955464237542778,0.04105980013864055,0.010410809218317177,0.003079530244844088,0.008898577266972912,0.00035734906251322276,0.4715519128942748
6.0,0.026262763091236048,0.021416735923602694,0.04074481285793958,0.010217472732361083,0.003033040104109421,0.008619204337538367,0.0003513486474558795,0.4650044532895332
6.050000000000001,0.026205088726134248,0.020888797720018542,0.04042884932198366,0.010023499868170365,0.0029915453784977284,0.008348895345920015,0.00034527834361267864,0.45859137263434746
6.1000000000000005,0.026147111540226923,0.020371566035202883,0.04011199599927596,0.009829147285391672,0.0029546406917296446,0.008087351687297439,0.00033914886525612445,0.45230813560590705
6.15,0.026088835199088785,0.01986495297562,0.03979433862334579,0.009634661067714741,0.0029219448952793876,0.00783428448063224,0.0003329705848043923,0.4461504149877249
6.2,0.026030263372593735,0.019368866568683977,0.03947596213664447,0.009440276576033342,0.0028930999217853604,0.007589414274767,0.00032675351446494216,0.44011408164733595
6.25,0.025971399734472496,0.018883210981779846,0.03915695063698611,0.00924621836330264,0.002867769677163714,0.007352470761120264,0.0003205072917429605,0.43419519494695447
6.300000000000001,0.02591224796187353,0.0184078867372626,0.03883738732652338,0.009052700144842942,0.0028456389713516447,0.007123192493034272,0.0003142411684211618,0.4283899935739721
6.3500000000000005,0.02585281173492724,0.017942790923302986,0.03851735446324398,0.008859924818280502,0.002826412487458714,0.006901326611810974,0.0003079640026496047,0.422694886777997
6.4,0.025793094736313468,0.017487817400462444,0.03819693331496938,0.008668084527734748,0.0028098137889747982,0.006686628579452218,0.0003016842538139238,0.4171064460010225
6.45,0.025733100650832386,0.01704285700389306,0.037876204115833687,0.008477360767258302,0.002795584364570634,0.006478861918102172,0.0002954099798779359,0.4116213968872931
6.5,0.025672833164978762,0.016607797741070678,0.03755524602521684,0.008287924518911773,0.002783482709929765,0.006277797956173433,0.00028914883692208017,0.4062366116594585
6.550000000000001,0.025612295966519615,0.01618252498498165,0.03723413708910293,0.008099936421210253,0.0027732834459675455,0.006083215581123362,0.000282908080622766,0.4009491018477023
6.6000000000000005,0.025551492744075338,0.015766921662695315,0.036912954203831304,0.007913546964013156,0.002764776472722364,0.005894900998833578,0.0002766945694395484,0.395756011358665
6.65,0.025490427186704277,0.015360868439265287,0.03659177308220523,0.007728896706244256,0.0027577661581451797,0.005712647499533167,0.0002705147692972586,0.39065460987115896
6.7,0.02542910298349081,0.014964243896913483,0.03627066822192008,0.007546116513125114,0.0027520705609646876,0.005536255230195297,0.0002643747595689121,0.38564228654588933
6.75,0.025367523823136954,0.014576924709460714,0.0359497128762706,0.007365327809883258,0.0027475206867658606,0.005365530973326933,0.0002582802401824855,0.38071654403663235
6.800000000000001,0.0253056933935575,0.014198785811977458,0.035628979027094415,0.007186642849157202,0.002743959776388374,0.005200287932062736,0.00025223653969062105,0.37587499279059905
6.8500000000000005,0.02524361538147876,0.013829700565637535,0.035308537359907,0.007010164989564463,0.0027412426257275276,0.00504034552146654,0.00024624862415705874,0.3711153456259912
6.9,0.025181293472040865,0.01346954091776602,0.034988457241181166,0.006835988983126733,0.002739234936003035,0.004885529165937101,0.000240321106727202,0.3664354125750707
6.95,0.025118731348403735,0.013118177557081112,0.03466880669772277,0.006664201269459302,0.002737812693549652,0.004735670102609131,0.00023445825776278255,0.3618330959813769
7.0,0.025055932691356655,0.012775480064137269,0.034349652398092546,0.006494880274830044,0.0027368615781774215,0.004590605190635656,0.00022866401543216144,0.3573063858400565
7.050000000000001,0.02499290117893155,0.012441317056984305,0.034031059636022695,0.006328096714377924,0.0027362763991477424,0.004450176726233693,0.00022294199665847124,0.3528533553706055
7.1000000000000005,0.024929640486019946,0.012115556332064068,0.033713092315775836,0.006163913895952444,0.002735960557813888,0.004314232263371873,0.00021729550833762622,0.3484721568116676
7.15,0.02486615428399362,0.011798065000372645,0.033395812939392665,0.0060023880241945006,0.0027358255359806348,0.004182624439975891,0.0002117275587472609,0.3441610174278675
7.2,0.024802446240329047,0.011488709618922278,0.03307928259577412,0.0058435685036266494,0.0027357904090467124,0.004055210809525707,0.00020624086907596788,0.339918235719014
7.25,0.024738520018235538,0.011187356317542644,0.03276356095154293,0.005687498239657003,0.0027357813830055653,0.003931853677916819,0.00020083788500983345,0.3357421778223394
7.300000000000001,0.0246743792762872,0.01089387092106651,0.03244870624362898,0.005534213936527,0.0027357313543939646,0.003812419945457009,0.00019552078832027283,0.33163127409878945
7.3500000000000005,0.024610027668058695,0.010608119066949665,0.03213477527352258,0.005383746391349431,0.0027355794922940433,0.003696780953869457,0.00019029150840358674,0.3275840158947135
7.4,0.024545468841764787,0.010329966318379466,0.03182182340313928,0.005236120783489945,0.002735270841512007,0.0035848123381729833,0.0001851517337285374,0.3235989524706345
7.45,0.02448070643990376,0.010059278272930653,0.03150990455224,0.005091356958643655,0.0027347559460758563,0.0034763938833105665,0.00018010292315362255,0.3196746880891105
7.5,0.024415744098904686,0.009795920666830804,0.03119907119734994,0.0049494697070485184,0.0027339904922146743,0.0033714093853978557,0.00017514631708063596,0.31580987925401494
7.550000000000001,0.02435058544877855,0.009539759474901372,0.030889374372120002,0.004810469035359789,0.0027329349700031718,0.0032697465174643795,0.00017028294841558617,0.3120032320938778
7.6000000000000005,0.024285234112773293,0.009290661006243478,0.030580863669074664,0.004674360431785313,0.002731554352877054,0.003171296699561395,0.00016551365331212982,0.30825349988224054
7.65,0.02421969370703275,0.009048491995740426,0.03027358724269036,0.004541145124150235,0.0027298177942471943,0.0030759549731117363,0.00016083908167638866,0.30455948068826594
7.7,0.024153967840259503,0.008813119691451703,0.02996759181374907,0.004410820330622433,0.0027276983404634033,0.002983619879378764,0.00015625970741539664,0.3009200151511452
7.75,0.024088060113381722,0.00858441193797541,0.029662922674912117,0.004283379502886809,0.00272517265940166,0.002894193341933322,0.00015177583841447938,0.2973339843721182
7.800000000000001,0.0240219741192239,0.008362237255858244,0.02935962369745974,0.004158812561608175,0.0027222207839718566,0.0028075805529996405,0.00014738762623163772,0.2938003079181982
7.8500000000000005,0.023955713442181618,0.008146464917133969,0.029057737339142797,0.0040371061240690445,0.002718825869866343,0.0027236898635632965,0.0001430950754995067,0.2903179419319566
7.9,0.023889281657900257,0.007936965017072839,0.02875730465309341,0.003918243723910541,0.0027149739668926916,0.002642432677126557,0.00013889805302771098,0.2868858773419771
7.95,0.02382268233295773,0.00773360854222596,0.02845836529774242,0.003802206022942432,0.0027106538032571127,0.0025637233469988506,0.00013479629660046412,0.28350313816883843
8.0,0.023755919024551216,0.007536267434849545,0.0281609575476921,0.003688971015021896,0.00270585658218769,0.0024874790770124805,0.00013078942346606982,0.2801687799217149
8.05,0.023688995280187936,0.0073448146537950865,0.0278651183054936,0.003578514222030798,0.0027005757903091052,0.002413619825556233,0.00012687693851660487,0.27688188808092284
8.1,0.02362191463737996,0.007159124231952186,0.02757088311427951,0.0034708088820079035,0.002694807017202631,0.002342068212822047,0.00012305824215750642,0.27364157666195094
8.15,0.023554680623343028,0.006979071330331282,0.027278286171202763,0.00336582612951603,0.0026885477856069028,0.002272749431162461,0.0001193326378680641,0.27044698685673135
8.200000000000001,0.023487296754699506,0.006804532288874085,0.02698736034163445,0.0032635351683449553,0.002681797391736307,0.0022055911584592065,0.00011569933945495226,0.2672972857481086
8.25,0.02341976653718533,0.006635384674079501,0.0266981371740737,0.0031639034366688712,0.0026745567552146363,0.0021405234744058185,0.00011215747800192563,0.26419166509365755
8.3,0.023352093465361073,0.006471507323533101,0.026410646915724242,0.0030668967647929663,0.0026668282781420337,0.0020774787796097984,0.00010870610851967491,0.2611293401751896
8.35,0.023284281022327106,0.006312780387428091,0.026124918528693267,0.002972479525637218,0.0026586157128330877,0.0020163917174224545,0.00010534421630059286,0.2581095487104681
8.4,0.02321633267944281,0.006159085367165349,0.025840979706769098,0.0028806147781168198,0.0026499240377832376,0.0019571990984070353,0.00010207072298384794,0.2551315498238182
8.450000000000001,0.02314825189604994,0.006010305151120051,0.025558856892735828,0.0027912644035884976,0.002640759341439442,0.0018998398273584395,9.888449233672443e-05,0.25219462307248974
8.5,0.02308004211920007,0.0058663240476616385,0.025278575296183624,0.002704389235539738,0.00263112871336927,0.0018442548327901873,9.578433575865089e-05,0.2492980675257808
8.55,0.02301170678338613,0.005727027815513512,0.025000158911775074,0.002619949182704514,0.00262104014244024,0.0017903869988068958,9.276901751473385e-05,0.2464412008940839
8.6,0.022943249310278142,0.005592303691538133,0.024723630537928955,0.0025379033457941435,0.002610502421638363,0.0017381810992829502,8.983725970593394e-05,0.2436233587051602
8.65,0.022874673108462976,0.005462040416032279,0.0244490117958838,0.0024582101280356274,0.0025995250591713554,0.0016875837342703954,8.698774698327376e-05,0.2408438935250799
8.700000000000001,0.02280598157318832,0.005336128255616586,0.024176323149105252,0.0023808273397126676,0.002588118195518026,0.0016385432685615462,8.421913101367119e-05,0.23810217422140392
8.75,0.022737178086110733,0.00521445902380231,0.023905583923001916,0.002305712296906075,0.002576292526100739,0.0015910097723340173,8.15300347051321e-05,0.23539758526629947
8.8,0.022668266015047848,0.0050969260993173815,0.023636812324915924,0.002232821914631158,0.002564059229272776,0.0015449349638082149,7.891905619914044e-05,0.23272952607740627
8.85,0.022599248713734706,0.004983424442272695,0.0233700254643556,0.002162112794569626,0.002551429899326764,0.0015002721538495342,7.638477263814047e-05,0.23009741039438172
8.9,0.022530129521584234,0.004873850608248306,0.023105239373438495,0.0020935413075927,0.0025384164842441378,0.0014569761924496196,7.392574371602441e-05,0.2275006656891585
8.950000000000001,0.022460911763451854,0.004768102760378175,0.02284246902751467,0.0020270636712708505,0.002525031227918937,0.0014150034170232401,7.154051501953071e-05,0.22493873260805533
9.0,0.02239159874940423,0.004666080679510641,0.022581728365940846,0.001962636022563487,0.0025112866166019875,0.0013743116024593012,6.92276211684118e-05,0.22241106444397515
9.05,0.022322193774492138,0.0045676857725205815,0.02232303031297746,0.0019002144858795344,0.0024971953293238193,0.0013348599128665743,6.6985588762166e-05,0.2199171266370201
9.1,0.022252700118527508,0.0044728210788478875,0.022066386798781753,0.0018397552366969502,0.002482770192066463,0.001296608854956668,6.481293914103763e-05,0.21745639630194172
9.15,0.02218312104586454,0.004381391275335319,0.021811808780470895,0.0017812145609258708,0.0024680241354655737,0.0012595202330086123,6.270819096887718e-05,0.21502836178092524
9.200000000000001,0.02211345980518501,0.004293302679437587,0.021559306263230736,0.0017245489101966206,0.002452970155835199,0.001223557105361344,6.0669862645330614e-05,0.2126325222202928
9.25,0.022043719629287646,0.0042084632508718415,0.021308888321446277,0.0016697149532498247,0.0024376212793178827,0.0011886837423820931,5.869647455468115e-05,0.2102683871697792
9.3,0.02197390373488165,0.004126782591778382,0.021060563119831444,0.0016166696236018555,0.002421990528972774,0.001154865585860452,5.678655115851586e-05,0.2079354762031121
9.35,0.02190401532238436,0.004048171945458871,0.02081433793453672,0.0015653701636545534,0.0024060908946239453,0.0011220692097795894,5.493862293922449e-05,0.20563331855869468
9.4,0.02183405757572295,0.003972544193757721,0.02057021917421391,0.001515774165413664,0.002389935305300218,0.00109026228241766,5.315122820116291e-05,0.2033614527992512
9.450000000000001,0.0217640336621403,0.0038998138531509386,0.02032821240101885,0.0014678396079759847,0.002373536604106559,0.0010594135297341115,5.142291473613713e-05,0.20111942648936415
9.5,0.02169394673200494,0.0038298970696049677,0.020088322351533284,0.0014215248919404648,0.002356907525375404,0.0010294926999970483,4.975224135967474e-05,0.19890679588988303
9.55,0.021623799918625057,0.0037627116122666724,0.01985055295758852,0.0013767888708938626,0.002340060673954254,0.001000470529609344,4.81377793243631e-05,0.19672312566824562
9.600000000000001,0.021553596338066607,0.0036981768660439623,0.01961490736697422,0.0013335908801168097,0.002323008506493493,0.0009723187100926238,4.657811361634094e-05,0.1945679886238036
9.65,0.02148333908897549,0.0036362138231349735,0.01938138796401657,0.001291890762651325,0.0023057633146056104,0.0009450098561895976,4.507184414083378e-05,0.19244096542729344
9.700000000000001,0.02141303125240376,0.003576745073562202,0.019149996390011047,0.001251648892866102,0.002288337209773958,0.000918517475046602,4.3617586802429685e-05,0.19034164437364262
