Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Sb_relativistic
57.300000000000004,0.0016914168722728961,0.00035760854286409334,0.00011484531835644696,7.746388312418842e-05,7.807335029289998e-05,2.8045507068521147e-05,1.927322223469942e-05,7.534420815688813e-07,5.991020936791338e-07,1.693540696234449e-05,5.711521194310104e-06,3.9021145637890805e-06,1.3110177394032778e-07,1.038341613504021e-07,2.155983241197967e-06,4.758997367575922e-07,3.046299946035814e-07,0.005001458736611063
57.35,0.0016870271481913609,0.0003565494088613659,0.0001142853860352387,7.705323326917113e-05,7.783708550165334e-05,2.7904711936061417e-05,1.9168218182698928e-05,7.480413716988473e-07,5.946538269031187e-07,1.6883933181804034e-05,5.6826800381533354e-06,3.880732168005678e-06,1.3014846066835578e-07,1.0305009583638504e-07,2.1493181314222854e-06,4.7349316252310253e-07,3.029603985342293e-07,0.004986299968221642
57.400000000000006,0.0016826494433795204,0.00035549347452571816,0.00011372852698164697,7.66449919107044e-05,7.760154196946427e-05,2.7764713234535635e-05,1.906384805235073e-05,7.426834051047311e-07,5.902417408098547e-07,1.6832616299576227e-05,5.654000973382947e-06,3.859477370320394e-06,1.2920305909803366e-07,1.0227275557699979e-07,2.142674486670528e-06,4.711043324285674e-07,3.013031771778595e-07,0.004971194700888877
57.45,0.0016782837261258557,0.00035444073182062176,0.00011317472266881444,7.623914368879636e-05,7.736671797200523e-05,2.7625506015104076e-05,1.8960107678404457e-05,7.373678130241647e-07,5.858655163440692e-07,1.678145576148556e-05,5.625483127469282e-06,3.838349478370526e-06,1.2826586806469285e-07,1.0150243193709147e-07,2.1360553819458487e-06,4.6873260030527025e-07,2.996577304457126e-07,0.004956142724204433
57.5,0.00167392996478357,0.0003533911727091073,0.00011262395469019274,7.583567334839625e-05,7.71326117829084e-05,2.748708536201796e-05,1.885699292493673e-05,7.320942301232972e-07,5.815248374713243e-07,1.6730451031907925e-05,5.597125691288785e-06,3.817347870487073e-06,1.2733716116244427e-07,1.0073939213149402e-07,2.129463668522571e-06,4.663771482462687e-07,2.9802333427078753e-07,0.004941143827922106
57.550000000000004,0.0016695881277706166,0.00035234478915402396,0.00011207620475871561,7.54345657386372e-05,7.689922167384962e-05,2.7349446392385745e-05,1.8754499685133172e-05,7.268622944626701e-07,5.772193911474737e-07,1.6679601599044575e-05,5.568927913178187e-06,3.796471989090844e-06,1.2641717652567218e-07,9.998386947513991e-08,2.1229018870295307e-06,4.640371341762403e-07,2.9639929203409224e-07,0.004926197802249243
57.6,0.0016652581835697232,0.000351301573118296,0.000111531454705978,7.503580581208456e-05,7.666654591463159e-05,2.7212584255941106e-05,1.8652623881072113e-05,7.216716474634425e-07,5.729488672884291e-07,1.6628906979522577e-05,5.540889091437579e-06,3.7757213323093153e-06,1.2550610784491082e-07,9.923605482496256e-08,2.1163722053500987e-06,4.617118286696572e-07,2.9478507489321385e-07,0.004911304438144665
57.650000000000006,0.0016609401007284111,0.00035026151656517484,0.0001109896864814202,7.463937862398942e-05,7.643458277326577e-05,2.7076494134812427e-05,1.855136146350979e-05,7.1652193387395e-07,5.687129587402297e-07,1.657836672217734e-05,5.513008565502344e-06,3.7550954440634032e-06,1.2460409688492407e-07,9.849608946967503e-08,2.1098763797557434e-06,4.594007076190672e-07,2.9318041474586413e-07,0.004896463527484315
57.7,0.0016566338478590206,0.0003492246114584905,0.00011045088215151906,7.424526933154858e-05,7.620333051605386e-05,2.6941171243294266e-05,1.8450708411667453e-05,7.114128017366179e-07,5.645113612494249e-07,1.652798041089657e-05,5.48528570604431e-06,3.7345939029195977e-06,1.2371122771444002e-07,9.77640596656431e-08,2.1034157342368158e-06,4.571034778925334e-07,2.915853236239989e-07,0.0048816748629899815
57.75,0.0016523393936387263,0.0003481908497628972,0.00010991502389898371,7.385346319316911e-05,7.597278740766794e-05,2.6806610827620195e-05,1.8350660733019847e-05,7.063439023551999e-07,5.603437734337528e-07,1.647774766643204e-05,5.45771990429462e-06,3.7142163100397598e-06,1.228275227933957e-07,9.703999295435938e-08,2.0969911512682255e-06,4.548200314293026e-07,2.900000336561618e-07,0.00486693823788979
57.800000000000004,0.001648056706809557,0.0003471602234441184,0.00010938209402195793,7.346394556773918e-05,7.574295171123005e-05,2.6672808165737492e-05,1.8251214463085493e-05,7.013148902623628e-07,5.562098967531249e-07,1.642766814711607e-05,5.430310560904442e-06,3.6939622765879455e-06,1.2195294099788075e-07,9.632385633275807e-08,2.0906030675714027e-06,4.525503438794559e-07,2.8842487585592657e-07,0.004852253445369064
57.85,0.0016437857561784146,0.0003461327244691881,0.0001088520749332281,7.307670191390423e-05,7.551382168839095e-05,2.653975856708347e-05,1.8152365665218545e-05,6.963254231876054e-07,5.521094354809148e-07,1.6377741548451705e-05,5.4030570746733445e-06,3.6738314109694094e-06,1.2108737759810544e-07,9.561555628474319e-08,2.084251470597719e-06,4.502943494905535e-07,2.8686013415198076e-07,0.004837620277941447
57.900000000000006,0.001639526510617084,0.00034510834480668836,0.00010832494915943608,7.269171778934805e-05,7.528539559940758e-05,2.6407457372363246e-05,1.8054110430402128e-05,6.913751620255065e-07,5.480420966755411e-07,1.6327967601578832e-05,5.3759588314789905e-06,3.653823306281412e-06,1.2023066614319724e-07,9.491494062334872e-08,2.0779358947788553e-06,4.480518291128781e-07,2.8530591617366866e-07,0.004823038526896798
57.95,0.001635278939062253,0.00034408707642698564,0.00010780069934029892,7.230897885008015e-05,7.505767170322032e-05,2.6275899953329423e-05,1.7956444877043443e-05,6.864637708043178e-07,5.440075901523625e-07,1.6278346070652243e-05,5.349015193735775e-06,3.633937528348526e-06,1.1938258215048636e-07,9.422180203984293e-08,2.0716554200889894e-06,4.458223422459494e-07,2.8376207385408857e-07,0.004808507981960188
58.0,0.0016310430105155194,0.0003430689113024626,0.0001072793082278329,7.192847084972755e-05,7.483064825752874e-05,2.6145081712563092e-05,1.7859365150770247e-05,6.815909166548825e-07,5.400056284558673e-07,1.622887674919964e-05,5.322225490693833e-06,3.6141736046967265e-06,1.185428484476731e-07,9.353588321016728e-08,2.065408678138551e-06,4.4360522058435364e-07,2.8222819057652885e-07,0.0047940284312413825
58.050000000000004,0.0016268186940434047,0.00034205384140774826,0.00010676075868558398,7.155017963883255e-05,7.460432351886699e-05,2.601499808325661e-05,1.7762867424229017e-05,6.767562697798955e-07,5.360359268321725e-07,1.6179559455558688e-05,5.295589009864833e-06,3.5945310147918823e-06,1.1771114197487511e-07,9.285688327116776e-08,2.059193872116291e-06,4.4139962480512004e-07,2.8070363475651823e-07,0.004779599661490976
58.1,0.0016226059587773648,0.00034104185871994513,0.00010624503368786358,7.117409116415563e-05,7.437869574267824e-05,2.588564452899797e-05,1.7666947896884672e-05,6.719595034235006e-07,5.320982032018292e-07,1.6130394027519807e-05,5.2691049898271856e-06,3.5750091818297313e-06,1.1688710182047667e-07,9.21844654493959e-08,2.05300881610129e-06,4.3920465234111224e-07,2.791876665939883e-07,0.004765221458622831
58.150000000000006,0.0016184047739137952,0.0003400329552188527,0.00010573211631898931,7.080019146798315e-05,7.41537631833881e-05,2.5757016543556568e-05,1.757160279482168e-05,6.672002938412163e-07,5.281921781329284e-07,1.608138031632552e-05,5.242772614622338e-06,3.5556074663176624e-06,1.1607033823997116e-07,9.151826560368366e-08,2.0468509967537348e-06,4.370194731511432e-07,2.776795752229923e-07,0.00475089360841655
58.2,0.0016142151087140415,0.00033902712288718973,0.00010522198977253195,7.042846668744104e-05,7.392952409447756e-05,2.56291096506708e-05,1.747682837054689e-05,6.624783202702096e-07,5.243175748145227e-07,1.6032518180197415e-05,5.216591009906903e-06,3.5363251616351197e-06,1.152604423902529e-07,9.08579014287427e-08,2.0407176567485432e-06,4.3484346357431074e-07,2.7617881660250515e-07,0.004736615897278477
58.25,0.0016100369325044014,0.0003380243537108122,0.00010471463735056695,7.005890305381272e-05,7.370597672855474e-05,2.5501919403836933e-05,1.7382620902793702e-05,6.57793264899895e-07,5.204741190303486e-07,1.5983807477576176e-05,5.190559240973522e-06,3.51716149170055e-06,1.1445699650246695e-07,9.020298205997044e-08,2.0346058953848226e-06,4.3267630667413693e-07,2.7468511940215616e-07,0.004722388112921745
58.300000000000004,0.0016058702146761314,0.00033702463967892957,0.00010421004246293185,6.969148689186287e-05,7.34831193374261e-05,2.5375441386099715e-05,1.728897669632784e-05,6.531448128428774e-07,5.166615391328617e-07,1.5935248060270183e-05,5.164676312698882e-06,3.498115610810924e-06,1.1365958421385566e-07,8.955311781863701e-08,2.028512778507801e-06,4.3051803313475413e-07,2.7319853021665716e-07,0.004708210044838636
58.35,0.0016017149246854506,0.0003360279727843186,0.00010370818862648903,6.932620461916603e-05,7.326095017216694e-05,2.5249671209844512e-05,1.7195892081754645e-05,6.48532652106229e-07,5.128795660175797e-07,1.5886839766711634e-05,5.1389411714210664e-06,3.479186605656264e-06,1.1286780078228765e-07,8.890792984082292e-08,2.0224354480117832e-06,4.2836899039071423e-07,2.7171938315883857e-07,0.0046940814844889395
58.400000000000006,0.0015975710320535387,0.00033503434502353297,0.00010320905946439301,6.896304274543993e-05,7.30394674831906e-05,2.5124604516590793e-05,1.7103363415327706e-05,6.439564735630935e-07,5.091279330977276e-07,1.583858241551728e-05,5.1133527086925706e-06,3.4603734994485747e-06,1.1208126291567625e-07,8.826705934214655e-08,2.016371221223838e-06,4.2622974652296397e-07,2.702482000012409e-07,0.004680002225207828
58.45,0.0015934385063665413,0.00033404374839711236,0.00010271263870536411,6.860198787188441e-05,7.281866952031758e-05,2.5000236976787387e-05,1.701138707875919e-05,6.394159709246301e-07,5.054063762791946e-07,1.5790475799543346e-05,5.0879097668014025e-06,3.441675258043898e-06,1.112996179617648e-07,8.763017628289883e-08,2.010317672411612e-06,4.241009535460508e-07,2.6878554796479653e-07,0.004665972061918449
58.5,0.0015893173172755644,0.00033305617490978715,0.00010221891018296608,6.824302669052464e-05,7.259855453284327e-05,2.4876564289608998e-05,1.691995947903141e-05,6.349108407122768e-07,5.017146339357853e-07,1.574251968061057e-05,5.062611145901876e-06,3.4230907978792806e-06,1.105225522214134e-07,8.69969872143228e-08,2.0042726920569863e-06,4.2198320534070884e-07,2.6733189414371136e-07,0.004651990790786023
58.550000000000004,0.0015852074344966743,0.0003320716165706814,0.00010172785783488971,6.788614598355975e-05,7.237912076960518e-05,2.4753582182754372e-05,1.6829077048210027e-05,6.304407822303425e-07,4.98052446884776e-07,1.5694713785057305e-05,5.037455612551054e-06,3.4046189954953554e-06,1.0974979817037342e-07,8.636724210631388e-08,1.9982345235855833e-06,4.198769249649759e-07,2.6588749389320394e-07,0.004638058208953924
58.6,0.0015811088278108961,0.00033109006539351377,0.0001012394657022415,6.753133262271625e-05,7.216036647904954e-05,2.4631286412245966e-05,1.6738736243258645e-05,6.260054975389202e-07,4.944195583627643e-07,1.5647057800255424e-05,5.012441909406901e-06,3.3862586983708268e-06,1.089811404004731e-07,8.574073997978909e-08,1.9922017810014177e-06,4.1778230576641693e-07,2.6445233756135364e-07,0.004624174114463075
58.650000000000006,0.001577021467064205,0.0003301115133967941,0.0001007537179288367,6.717857356860593e-05,7.194228990929672e-05,2.4509672762230906e-05,1.6648933545854787e-05,6.216046914271054e-07,4.908157140018021e-07,1.559955137219677e-05,4.987568765811554e-06,3.3680087367588917e-06,1.082164201211536e-07,8.511733319354452e-08,1.986173453500986e-06,4.156993155754688e-07,2.630261627120909e-07,0.004610338306396565
58.7,0.001572945322167525,0.00032913595260401996,0.00010027059876049849,6.682785587008919e-05,7.172488930820639e-05,2.4388737044783683e-05,1.6559665462207445e-05,6.17238071386533e-07,4.872406618058205e-07,1.5552194104228133e-05,4.96283490895857e-06,3.349867936188427e-06,1.0745553809636236e-07,8.449693026578204e-08,1.9801489040647415e-06,4.136277584602676e-07,2.6160852427361495e-07,0.00459655058523434
58.75,0.0015688803630967167,0.0003281633750438682,9.979009254436096e-05,6.647916666364244e-05,7.150816292344143e-05,2.4268475099710037e-05,1.6470928522875893e-05,6.129053475852046e-07,4.836941521273223e-07,1.5504985556979925e-05,4.938239075326757e-06,3.3318351302749598e-06,1.0669845592984777e-07,8.387949714477828e-08,1.9741278680778277e-06,4.115673770299444e-07,2.6019890536904687e-07,0.004582810753358626
58.800000000000004,0.0015648265598925727,0.00032719377275038585,9.931218372817795e-05,6.613249317273079e-05,7.12921090025315e-05,2.4148882794352464e-05,1.6382719282590015e-05,6.086062328416155e-07,4.801759376443487e-07,1.5457925249500485e-05,4.9137800220562955e-06,3.3139091734788843e-06,1.0594519565370942e-07,8.326505688140361e-08,1.9681104554895937e-06,4.0951797069965083e-07,2.5879684545157333e-07,0.00456911861561877
58.85,0.0015607838826608084,0.00032622713776317826,9.883685685963666e-05,6.578782270718528e-05,7.107672579293574e-05,2.4029956023397162e-05,1.6295034320072072e-05,6.043404425991664e-07,4.766857733377067e-07,1.5411012661573435e-05,4.889456537944813e-06,3.296088953450753e-06,1.0519583762017308e-07,8.265368769809996e-08,1.9620971565457074e-06,4.074795015934065e-07,2.574020582200388e-07,0.004555473979841593
58.900000000000006,0.0015567523015720475,0.00032526346212759347,9.836409658567552e-05,6.544514266258442e-05,7.086201154210455e-05,2.3911690708682224e-05,1.6207870237859705e-05,6.001076949008457e-07,4.7322341646844353e-07,1.536424723716212e-05,4.8652674537520876e-06,3.2783734026158392e-06,1.0445051674422994e-07,8.20455194938819e-08,1.9560888476185425e-06,4.0545216079164374e-07,2.5601451090839437e-07,0.004541876657167266
58.95,0.001552731786861815,0.00032430273789490647,9.789388765180794e-05,6.510444051964101e-05,7.0647964497541e-05,2.3794082799007515e-05,1.612122366213053e-05,5.959077103641891e-07,4.697886265555715e-07,1.5317628388893264e-05,4.841211651521881e-06,3.2607615086722328e-06,1.0370941719383962e-07,8.144072887185988e-08,1.9500867910397727e-06,4.0343637513258696e-07,2.546344421876285e-07,0.004528326462112278
59.0,0.0015487223088305197,0.0003233449571224988,9.742621490144986e-05,6.476570384359286e-05,7.043458290686112e-05,2.3677128269945677e-05,1.60350912425279e-05,5.917402121564881e-07,4.663811653540209e-07,1.527115550346208e-05,4.817288072656973e-06,3.243252323707445e-06,1.0297276567322846e-07,8.083953282311923e-08,1.9440926218147512e-06,4.014327489647014e-07,2.532623100219978e-07,0.004514823212316086
59.050000000000004,0.001544723837843442,0.00032239011187403714,9.696106327525276e-05,6.442892028359849e-05,7.022186501785378e-05,2.356082312365472e-05,1.5949469651988174e-05,5.876049259702558e-07,4.6300079683282167e-07,1.5224827947814971e-05,4.793495724518619e-06,3.2258449716775428e-06,1.0224082349143305e-07,8.024218124651359e-08,1.938108315004029e-06,3.994419529765511e-07,2.518986807487998e-07,0.004501366728005988
59.1,0.0015407363443307202,0.00032143819421964976,9.649841781044138e-05,6.409407757213741e-05,7.000980907853979e-05,2.3445163388691977e-05,1.5864355586569303e-05,5.835015799989333e-07,4.596472871535028e-07,1.5178645075943385e-05,4.7698336853628365e-06,3.20853865403859e-06,1.0151387765031936e-07,7.964894852564718e-08,1.9321361302628984e-06,3.974645875948041e-07,2.5054408894127693e-07,0.004487956831287949
59.150000000000006,0.0015367597987873296,0.0003204891962360992,9.603826364015553e-05,6.376116352441433e-05,6.979841333723011e-05,2.333014511982926e-05,1.5779745765280655e-05,5.794299049128238e-07,4.5632040464869376e-07,1.5132606236104531e-05,4.746301107472245e-06,3.191332653371713e-06,1.0079223122145658e-07,7.906012441952705e-08,1.926178533957325e-06,3.955010555691292e-07,2.4919890608263694e-07,0.004474593345410872
59.2,0.0015327941717730702,0.0003195431100069545,9.558058599279757e-05,6.343016603776864e-05,6.958767604258369e-05,2.3215764397869645e-05,1.5695636929914333e-05,5.753896338352596e-07,4.530199198009337e-07,1.508671077827214e-05,4.7228972183925235e-06,3.174226334898988e-06,1.0007619330719494e-07,7.847600454967693e-08,1.9202381035197315e-06,3.9355147465909743e-07,2.478632512978677e-07,0.004461276094143836
59.25,0.001528839433912543,0.00031859992762275956,9.512537019138352e-05,6.310107309108744e-05,6.937759544366421e-05,2.3102017329465323e-05,1.561202584487761e-05,5.713805023189792e-07,4.4974560522166514e-07,1.5040958061612752e-05,4.699621320234938e-06,3.157219145845767e-06,9.936606889624432e-08,7.789688078193934e-08,1.914317422259123e-06,3.9161564904157624e-07,2.465369627159186e-07,0.004448004901359485
59.300000000000004,0.0015248955558951325,0.0003176596411812002,9.46726016528995e-05,6.277387274422356e-05,6.916816978999646e-05,2.2988900046936978e-05,1.5528909297026812e-05,5.6740224832272e-07,4.464972356304181e-07,1.4995347461781636e-05,4.6764727870601975e-06,3.1403106126648397e-06,9.86621489268333e-08,7.732303180448379e-08,1.9084189748450147e-06,3.896931026617691e-07,2.4521963087580306e-07,0.004434779590856049
59.35,0.0015209625084749868,0.00031672224278726904,9.422226588766263e-05,6.244855313741785e-05,6.895939733162196e-05,2.287640870809447e-05,1.544628409550242e-05,5.634546121880172e-07,4.4327458783417386e-07,1.494987837783622e-05,4.653451060411829e-06,3.1235003361968994e-06,9.796470086077487e-08,7.67547141942386e-08,1.902545053676317e-06,3.87783164398923e-07,2.43910682417647e-07,0.004421599986397587
59.400000000000006,0.0015170402624709923,0.0003157877245534272,9.377434849868594e-05,6.212510249072534e-05,6.875127631915367e-05,2.2764539496058674e-05,1.53641470715654e-05,5.595373366161963e-07,4.400774407068988e-07,1.4904550238574329e-05,4.630555643118406e-06,3.1067879848987567e-06,9.727396005001517e-08,7.619215424258157e-08,1.8966976843468279e-06,3.858850859193235e-07,2.426094950621146e-07,0.004408465911915798
59.45,0.0015131287887667545,0.0003148560785997652,9.332883518104871e-05,6.180350910344636e-05,6.85438050038304e-05,2.265328861908485e-05,1.5282495078434896e-05,5.556501666455712e-07,4.369055751692555e-07,1.4859362508119671e-05,4.607786091531818e-06,3.090173286324077e-06,9.659012214483396e-08,7.563554077902626e-08,1.8908785749022275e-06,3.8399816824126513e-07,2.413155215155736e-07,0.004395377191793262
59.5,0.00150922805831057,0.0003139272970541602,9.288571172127034e-05,6.148376135356123e-05,6.833698163757014e-05,2.254265231038707e-05,1.5201324991127026e-05,5.517928496288269e-07,4.3375877416847563e-07,1.4814314690596278e-05,4.585142006411617e-06,3.0736560170892852e-06,9.591333675178422e-08,7.5085019190894e-08,1.8850890893391131e-06,3.82121871541541e-07,2.400283981411442e-07,0.004382333651132764
59.550000000000004,0.0015053380421154027,0.00031300137205243246,9.24449639966893e-05,6.116584769716961e-05,6.813080447302303e-05,2.2432626827964074e-05,1.5120633706295007e-05,5.479651352105991e-07,4.306368226584031e-07,1.4769406333758143e-05,4.562623022702853e-06,3.0572359915988772e-06,9.524370250217147e-08,7.454068679014397e-08,1.8793302417526558e-06,3.802558848019555e-07,2.3874801446144135e-07,0.004369335115913775
59.6,0.0015014587112588595,0.0003120782957384991,9.200657797484646e-05,6.0849756667934025e-05,6.792527176362355e-05,2.232320845442638e-05,1.5040418142070492e-05,5.44166775305245e-07,4.2753950757970335e-07,1.4724637031467837e-05,4.540228798484924e-06,3.040913049838001e-06,9.458126364100017e-08,7.400258962840465e-08,1.8736027045715027e-06,3.784001388252892e-07,2.3747452463970932e-07,0.004356381412954892
59.650000000000006,0.0014975900368831589,0.0003111580602645249,9.15705397128722e-05,6.0535476876527106e-05,6.772038176364192e-05,2.2214393496824522e-05,1.4960675237906007e-05,5.403975240747996e-07,4.2446661784023445e-07,1.4680006424948727e-05,4.517959003391499e-06,3.0246870445652565e-06,9.392600819449222e-08,7.347072081055099e-08,1.8679068230610645e-06,3.765547585693746e-07,2.362082942774525e-07,0.004343472369647516
59.7,0.0014937319901951063,0.000310240657791073,9.113683535687886e-05,6.022299701008361e-05,6.75161327282351e-05,2.210617828647871e-05,1.4881401954418736e-05,5.366571379071323e-07,4.2141794429559267e-07,1.4635514202768568e-05,4.495813306815858e-06,3.008557828254478e-06,9.327786772389957e-08,7.294502030836998e-08,1.8622426289638547e-06,3.7471996644216744e-07,2.3494979352261333e-07,0.004330607813493745
59.75,0.001489884542466062,0.0003093260804872514,9.070545114135646e-05,5.9912305831655836e-05,6.73125229134968e-05,2.199855917880955e-05,1.4802595273235323e-05,5.329453753942898e-07,4.183932797298224e-07,1.4591160099546103e-05,4.473791366221287e-06,2.992525240140119e-06,9.263671862638687e-08,7.242537623097305e-08,1.8566098485419053e-06,3.728959620289482e-07,2.336994641877572e-07,0.004317787571546976
59.800000000000004,0.0014860476650319112,0.0003084143205308587,9.027637338857342e-05,5.960339217967359e-05,6.710955057650713e-05,2.1891532553170092e-05,1.472425219683795e-05,5.292619973110419e-07,4.1539241883630395e-07,1.4546943893407153e-05,4.451892815872979e-06,2.9765890937171347e-06,9.20023849018072e-08,7.191162746914591e-08,1.8510079037442221e-06,3.710828102201256e-07,2.324575965979273e-07,0.004305011469889325
59.85,0.0014822213292930348,0.0003075053701085279,8.984958850798151e-05,5.92962449674081e-05,6.690721397538148e-05,2.1785094812679113e-05,1.464636974841158e-05,5.25606766593628e-07,4.1241515819881986e-07,1.4502865402250418e-05,4.430117256295734e-06,2.960749165032611e-06,9.137464226822301e-08,7.1403567597666e-08,1.8454359088585828e-06,3.692803662940219e-07,2.3122424750376274e-07,0.0042922793332712495
59.900000000000006,0.001478405506714273,0.0003065992214158667,8.942508299562435e-05,5.899085318243956e-05,6.670551136931859e-05,2.1679242384055454e-05,1.4568944971692223e-05,5.219794483187034e-07,4.094612962727995e-07,1.4458924478915514e-05,4.4084642447414305e-06,2.9450051820835887e-06,9.075322347954328e-08,7.090094989311453e-08,1.8398926679311435e-06,3.674882549601427e-07,2.2999921628125092e-07,0.004279590984992986
59.95,0.0014746001688248965,0.00030569586665759837,8.900284343355114e-05,5.868720588612924e-05,6.650444101864829e-05,2.1573971717453767e-05,1.4491974930816535e-05,5.183798096825028e-07,4.0653063336675827e-07,1.4415121005376036e-05,4.38693328692233e-06,2.929356815604327e-06,9.013782467569117e-08,7.040349330472787e-08,1.8343766797577383e-06,3.6570590569344505e-07,2.2878207971309598e-07,0.0042669462470468844
60.0,0.001470805287218567,0.0003047952980476977,8.858285648923351e-05,5.838529221309487e-05,6.630400118487828e-05,2.1469279286301226e-05,1.441545671017236e-05,5.148076199802109e-07,4.036229716239234e-07,1.4371454886106752e-05,4.365523830231307e-06,2.9138036714872864e-06,8.952811257893436e-08,6.991088920186442e-08,1.8288861570174652e-06,3.6393263410010524e-07,2.2757227262110994e-07,0.0042543449404877165
60.050000000000004,0.0014670208335533052,0.00030389750780952714,8.816510891498724e-05,5.808510137069041e-05,6.610419013074039e-05,2.136516158713557e-05,1.4339387414250514e-05,5.112626505855556e-07,4.0073811500406324e-07,1.43279260407972e-05,4.344235258629642e-06,2.8983452850370286e-06,8.892373233884468e-08,6.942280871299176e-08,1.8234190641861616e-06,3.6216775117014103e-07,2.2636919523656638e-07,0.004241786885965343
60.1,0.001463246779551455,0.0003030024881759707,8.77495875473979e-05,5.7786622638489614e-05,6.590500612023638e-05,2.1261615139444328e-05,1.4263764167497705e-05,5.07744674930626e-07,3.9787586926551985e-07,1.4284534396601924e-05,4.3230668893376805e-06,2.882981117205951e-06,8.832431582208041e-08,6.893891046689904e-08,1.8179731756681133e-06,3.604106787310375e-07,2.2517232667125206e-07,0.004229271904337207
60.150000000000006,0.0014594830969996424,0.0003021102313895645,8.73362793067502e-05,5.7489845367773076e-05,6.570644741868267e-05,2.1158636485505024e-05,1.4188584114170432e-05,5.042534684859114e-07,3.9503604194744606e-07,1.4241279880130742e-05,4.3020179714151255e-06,2.867710552906995e-06,8.772949014110393e-08,6.84588485463294e-08,1.8125461518246156e-06,3.5866104876909565e-07,2.2398132394072517e-07,0.004216799817269323
60.2,0.0014557297577487422,0.0003012207297026275,8.692517119646206e-05,5.71947589810197e-05,6.550851229275491e-05,2.105622219022681e-05,1.4113844418190177e-05,5.007888087405804e-07,3.922184423522624e-07,1.4198162409390365e-05,4.281087686267312e-06,2.852532901442754e-06,8.71388862174357e-08,6.798228046671861e-08,1.8071356270704392e-06,3.569187660436214e-07,2.2279608665384932e-07,0.004204370447731834
60.25,0.0014519867337138346,0.0003003339753773887,8.65162503025219e-05,5.6901352971401276e-05,6.531119901053154e-05,2.0954368840992985e-05,1.4039542262999525e-05,4.973504751829851e-07,3.8942288152832385e-07,1.4155181885890451e-05,4.260275150062555e-06,2.837447399034031e-06,8.655214717959318e-08,6.750887499768145e-08,1.8017393016975155e-06,3.551840185865497e-07,2.216167707885074e-07,0.004191983620306937
60.300000000000004,0.0014482539968741668,0.0002994499606861129,8.610950379293053e-05,5.6609616902281327e-05,6.511450584153691e-05,2.085307304750485e-05,1.3965674851419502e-05,4.939382492814078e-07,3.866491722528104e-07,1.411233818712399e-05,4.239579417995539e-06,2.8224532133757884e-06,8.596893640314575e-08,6.70383196519474e-08,1.796355028102174e-06,3.5345723047360095e-07,2.2044374383086571e-07,0.0041796391612620295
60.35,0.0014445315192731134,0.00029856867791122583,8.570491891714697e-05,5.6319540406717565e-05,6.491843105678387e-05,2.0752331441626654e-05,1.3892239405507995e-05,4.905519144650441e-07,3.8389712901483796e-07,1.4069631159622532e-05,4.218999490283407e-06,2.807549450095651e-06,8.538894501010487e-08,6.657032767537587e-08,1.7909808828650589e-06,3.5173896490735366e-07,2.192774881451562e-07,0.004167336898398767
60.400000000000006,0.0014408192730181312,0.00029769011934543515,8.530248300553752e-05,5.603111318696771e-05,6.47229729288154e-05,2.0652140677231564e-05,1.3819233166419165e-05,4.871912561052184e-07,3.811665679987875e-07,1.4027060612772347e-05,4.198534319736354e-06,2.7927351609412573e-06,8.48118986570765e-08,6.610464438240977e-08,1.7856152185337854e-06,3.500297993126466e-07,2.1811847525528e-07,0.004155076660752172
60.45,0.0014371172302807204,0.0002968142772918519,8.490218346882978e-05,5.5744325013999573e-05,6.452812973174606e-05,2.0552497430048953e-05,1.3746653394264104e-05,4.838560614968436e-07,3.784573070678602e-07,1.3984626313558508e-05,4.178182820704261e-06,2.778009353478959e-06,8.423756345622423e-08,6.564105269389651e-08,1.780256692507243e-06,3.4833020243111504e-07,2.1696704358527693e-07,0.00414285827825732
60.5,0.0014334253632963768,0.0002959411440641086,8.45040077975695e-05,5.545916572700414e-05,6.43338997413024e-05,2.045339839751262e-05,1.3674497367972411e-05,4.805461198401068e-07,3.757691657478462e-07,1.3942327982379748e-05,4.157943879165758e-06,2.76337100204849e-06,8.3665750890161e-08,6.51793777487584e-08,1.7749042743636408e-06,3.4664044263958087e-07,2.1582331106819036e-07,0.004130681581504974
60.550000000000004,0.0014297436443645498,0.0002950707119864761,8.410794356158198e-05,5.51756252329127e-05,6.414028123486308e-05,2.0354840298610234e-05,1.3602762385154955e-05,4.77261222222391e-07,3.731019652111122e-07,1.3900165290049821e-05,4.137816363697543e-06,2.7488190596874647e-06,8.309632160153865e-08,6.471949047777975e-08,1.7695572364529458e-06,3.4496054717852433e-07,2.1468714234371462e-07,0.004118546401672057
60.6,0.0014260720458485975,0.00029420297339397943,8.371397840943714e-05,5.4893693505917546e-05,6.394727249149835e-05,2.025681987373391e-05,1.3531445761967706e-05,4.7400116160042175e-07,3.704555282608004e-07,1.3858137856070358e-05,4.117799137039904e-06,2.7343524707161424e-06,8.252918796046196e-08,6.426131004709144e-08,1.7642151348393218e-06,3.432903176901063e-07,2.135581735999759e-07,0.004106452570655467
