Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_Ca
5.300000000000001,0.03519995259798891,0.010936714080790711,0.0035371941988599017,0.040722294352111145,0.004451583791322713,0.000281192262134653,0.07039990519597782,0.021873428161581422,0.24433376611266688,0.007074388397719803,0.02670950274793628,0.000281192262134653,0.37095337514015153
5.3500000000000005,0.035057814255886395,0.010508536004714818,0.003359056530242773,0.040025423530841354,0.00441216262423837,0.0002675797540680107,0.07011562851177279,0.021017072009429635,0.24015254118504814,0.006718113060485546,0.02647297574543022,0.0002675797540680107,0.36501149002030236
5.4,0.034915145904366056,0.010099726656245173,0.0031894362500619446,0.03933601121413155,0.00437111258344189,0.00025454102528225204,0.06983029180873211,0.020199453312490345,0.2360160672847893,0.006378872500123889,0.02622667550065134,0.00025454102528225204,0.35916044245735146
5.45,0.03477196400231738,0.009709648570143697,0.00302803175365141,0.038654188404407916,0.004328534749322039,0.00024206172616488466,0.06954392800463476,0.019419297140287395,0.2319251304264475,0.00605606350730282,0.025971208495932232,0.00024206172616488466,0.35339975102693444
5.5,0.03462828493774031,0.009337673470893584,0.0028745439274726467,0.037980074649396525,0.004284531000565482,0.00023012702424927452,0.06925656987548062,0.018675346941787168,0.22788044789637915,0.005749087854945293,0.02570718600339289,0.00023012702424927452,0.3477288926204836
5.550000000000001,0.034484125024865836,0.00898318286285207,0.0027286770328173657,0.0373137783747555,0.004239203270124911,0.0002187217100219227,0.06896825004973167,0.01796636572570414,0.22388267024853303,0.005457354065634731,0.025435219620749464,0.0002187217100219227,0.34214730313039693
5.6000000000000005,0.03433950050133991,0.008645568560831074,0.0025901394746145005,0.03665539722155723,0.004192652902658766,0.00020783029295906694,0.06867900100267982,0.017291137121662147,0.2199323833293434,0.005180278949229001,0.0251559174159526,0.00020783029295906694,0.33665437840478507
5.65,0.03419442752547014,0.008324233163692008,0.0024586444651174015,0.03600501838738774,0.004144980103060399,0.00019743708841250967,0.06838885505094028,0.016648466327384016,0.21603011032432645,0.004917288930234803,0.024869880618362393,0.00019743708841250967,0.3312494754280729
5.7,0.03404892217353472,0.008018590473546623,0.0023339105916620985,0.0353627189699103,0.0040962834666192875,0.0001875262959473205,0.06809784434706943,0.016037180947093246,0.21217631381946178,0.004667821183324197,0.024577700799715725,0.0001875262959473205,0.325931913688559
5.75,0.033903000437153046,0.007728065863149348,0.0022156622971093993,0.03472856631181777,0.004046659582207854,0.00017808206971391287,0.06780600087430609,0.015456131726298696,0.2083713978709066,0.004431324594218799,0.024279957493247125,0.00017808206971391287,0.3207009766984052
5.800000000000001,0.03375667822071762,0.007452096594050307,0.002103630281017991,0.03410261834617401,0.0039962027006696516,0.00016908858141472438,0.06751335644143525,0.014904193188100615,0.20461571007704404,0.004207260562035982,0.02397721620401791,0.00016908858141472438,0.3155559136354632
5.8500000000000005,0.03360997133888666,0.0071901320880522635,0.0019975518290463565,0.033484923941218124,0.003945004461302968,0.00016053007640194048,0.06721994267777331,0.014380264176104527,0.20090954364730873,0.003995103658092713,0.02367002676781781,0.00016053007640194048,0.3104959410799009
5.9,0.033462895514136996,0.006941634154480475,0.001897171077551328,0.032875523243775885,0.0038931536699928753,0.0001523909234179136,0.06692579102827399,0.01388326830896095,0.19725313946265532,0.003794342155102656,0.023358922019957252,0.0001523909234179136,0.30552024482178597
5.95,0.033315466374377024,0.006706077175732889,0.0018022392198427848,0.03227444802049152,0.0038407361231487854,0.0001446556584645858,0.06663093274875405,0.013412154351465777,0.19364668812294913,0.0036044784396855696,0.023044416738892712,0.0001446556584645858,0.30062798171867644
6.0,0.03316769945061901,0.006482948253529649,0.0017125146600687285,0.031681721996158374,0.0037878344721577035,0.00013730902326265673,0.06633539890123802,0.012965896507059298,0.19009033197695024,0.003425029320137457,0.02272700683294622,0.00013730902326265673,0.2958182815848565
6.050000000000001,0.033019610174710654,0.006271747318226947,0.001627763120243933,0.031097361188490113,0.0037345281235694814,0.00013033599873576245,0.06603922034942131,0.012543494636453894,0.18658416713094067,0.003255526240487866,0.022407168741416888,0.00013033599873576245,0.2910902490961922
6.1000000000000005,0.0328712138771254,0.006071987203501191,0.0015477577054989705,0.030521374238734494,0.0036808931706930823,0.0001237218339297625,0.0657424277542508,0.012143974407002382,0.18312824543240697,0.003095515410997941,0.022085359024158494,0.0001237218339297625,0.2864429656966761
6.15,0.03272252578481121,0.0058831936886461255,0.0014722789322147935,0.029953762737589006,0.0036270023527054784,0.00011745207075256573,0.06544505156962242,0.011766387377292251,0.17972257642553402,0.002944557864429587,0.02176201411623287,0.00011745207075256573,0.28187549149461627
6.2,0.03257356101909746,0.005704905510658794,0.0014011147233211842,0.029394521545932698,0.0035729250377605805,0.0001115125648959129,0.06514712203819492,0.011409811021317587,0.1763671292755962,0.0028022294466423683,0.021437550226563483,0.0001115125648959129,0.2773868671381064
6.25,0.03242433459365969,0.005536674348220333,0.001334060374674637,0.028843639109940252,0.0035187272269373276,0.00010588950327727503,0.06484866918731938,0.011073348696440666,0.1730618346596415,0.002668120749349274,0.021112363361623965,0.00010588950327727503,0.2729761156609294
6.300000000000001,0.03227486141254186,0.005378064779605534,0.001270918496092229,0.028301097770193656,0.003464471576186601,0.00010056941831762309,0.06454972282508371,0.010756129559211068,0.16980658662116194,0.002541836992184458,0.020786829457119606,0.00010056941831762309,0.26864224429139605
6.3500000000000005,0.032125156268235824,0.005228654216481167,0.001211498930301875,0.027766874064453457,0.0034102174337284435,9.553919934932491e-05,0.06425031253647165,0.010457308432962335,0.16660124438672075,0.00242299786060375,0.02046130460237066,9.553919934932491e-05,0.26438424621782775
6.4,0.03197523383981781,0.005088032815477809,0.00115561865277522,0.027240939023795204,0.0033560208906164893,9.078610142787469e-05,0.06395046767963562,0.010176065630955617,0.16344563414277122,0.00231123730555044,0.020136125343698935,9.078610142787469e-05,0.26020110230546756
6.45,0.03182510869114154,0.004955803369343929,0.0011031016551364193,0.026723258461858298,0.0033019348424277975,8.629775180158795e-05,0.06365021738228308,0.009911606738687857,0.16033955077114978,0.0022062033102728386,0.019811609054566786,8.629775180158795e-05,0.2560917827605635
6.5,0.03167479526908774,0.00483158117941445,0.0010537788145870775,0.026213793256992895,0.0032480090602553546,8.206215427479987e-05,0.06334959053817547,0.0096631623588289,0.15728275954195736,0.002107557629174155,0.01948805436153213,8.206215427479987e-05,0.25205524873821766
6.550000000000001,0.03152430790186982,0.004714993911049504,0.0010074877515537616,0.025712499627126933,0.0031942902693792878,7.806769168249882e-05,0.06304861580373965,0.009429987822099008,0.1542749977627616,0.002014975503107523,0.019165741616275725,7.806769168249882e-05,0.24809045389134854
6.6000000000000005,0.03137366079739541,0.004605681433622918,0.0009640726775486549,0.025219329397209264,0.0031408222341730327,7.430312667769146e-05,0.06274732159479082,0.009211362867245837,0.15131597638325558,0.0019281453550973099,0.018844933405038195,7.430312667769146e-05,0.24419634585878314
6.65,0.031222868041683432,0.004503295646564306,0.0009233842350350437,0.024734230259116204,0.003087645847963844,7.075760101711594e-05,0.062445736083366864,0.009006591293128611,0.14840538155469724,0.0018467684700700874,0.018525875087783063,7.075760101711594e-05,0.2403718676910801
6.7,0.03107194359733654,0.004407500292883985,0.0008852793309064598,0.02425714602393852,0.003034799226714708,6.742063351617566e-05,0.06214388719467308,0.00881500058576797,0.14554287614363112,0.0017705586618129196,0.01820879536028825,6.742063351617566e-05,0.2366159592132057
6.75,0.03092090130206855,0.0043179707615363045,0.0008496209650203437,0.023788016866592727,0.002982317805528101,6.428211683012308e-05,0.0618418026041371,0.008635941523072609,0.14272810119955637,0.0016992419300406875,0.017893906833168608,6.428211683012308e-05,0.2329275583236356
6.800000000000001,0.030769754867286638,0.0042343938799046955,0.0008162780550731521,0.0233267795627258,0.0029302344370925326,6.133231320555722e-05,0.061539509734573276,0.008468787759809391,0.1399606773763548,0.0016325561101463043,0.017581406622555196,6.133231320555722e-05,0.22930560222985008
6.8500000000000005,0.030618517876727952,0.004156467697621084,0.000785125258962921,0.022873367717905723,0.0028785794913014353,5.856184933417235e-05,0.061237035753455904,0.008312935395242168,0.13724020630743433,0.001570250517925842,0.01727147694780861,5.856184933417235e-05,0.2257490286205352
6.9,0.03046720378515038,0.004083901262863163,0.0007560427956565139,0.02242771198911125,0.0028273809553718116,5.596171042937241e-05,0.06093440757030076,0.008167802525726325,0.1345662719346675,0.0015120855913130279,0.01696428573223087,5.596171042937241e-05,0.22225677677509725
6.95,0.030315825917077162,0.004016414392205867,0.0007289162654613017,0.021989740298554068,0.0027766645338781113,5.352323363581537e-05,0.060631651834154324,0.008032828784411734,0.1319384417913244,0.0014578325309226035,0.016659987203268667,5.352323363581537e-05,0.21882778861135338
7.0,0.03016439746559499,0.003953737435038027,0.0007036364704939531,0.02155937803988411,0.0027264537481958813,5.1238100872128365e-05,0.06032879493118998,0.007907474870076054,0.12935626823930466,0.0014072729409879063,0.01635872248917529,5.1238100872128365e-05,0.21546100967247817
7.050000000000001,0.030012931491205288,0.0038956110334919117,0.0006800992360416582,0.021136548276844976,0.002676770034920715,4.909833119790955e-05,0.060025862982410576,0.007791222066983823,0.12681928966106987,0.0013601984720833164,0.01606062020952429,4.909833119790955e-05,0.2121553900544677
7.1000000000000005,0.029861440920728337,0.003841785878772192,0.0006582052334226694,0.02072117193446108,0.0026276328428916015,4.709627278766353e-05,0.059722881841456674,0.007683571757544384,0.12432703160676649,0.0013164104668453387,0.01576579705734961,4.709627278766353e-05,0.2089098852755378
7.15,0.02970993854625985,0.0037920224647117794,0.0006378598048728589,0.020313167982851193,0.0025790597285046276,4.522459458646996e-05,0.0594198770925197,0.007584044929423559,0.12187900789710715,0.0012757196097457177,0.015474358371027765,4.522459458646996e-05,0.20572345708899684
7.2,0.029558437024179672,0.0037460908393251997,0.0006189727909124206,0.019912453613775024,0.002531066449053774,4.347627771492488e-05,0.059116874048359344,0.007492181678650399,0.11947472168265014,0.0012379455818248412,0.015186398694322645,4.347627771492488e-05,0.20259507424123718
7.25,0.029406948874212177,0.003703770355075491,0.0006014583605812418,0.019518944410029822,0.0024836670538807815,4.184460668418421e-05,0.058813897748424354,0.007407540710150982,0.11711366646017893,0.0012029167211624835,0.014902002323284688,4.184460668418421e-05,0.1995237131765698
7.300000000000001,0.029255486478538015,0.003664849418518244,0.0005852348448723123,0.01913255450782333,0.0024368739731563064,4.0323160475748236e-05,0.05851097295707603,0.007329698837036488,0.11479532704693998,0.0011704696897446246,0.014621243838937838,4.0323160475748236e-05,0.19650835869068647
7.3500000000000005,0.029104062080956755,0.0036291252399362367,0.0005702245736392688,0.01875319675225767,0.0023906981041503035,3.890580353492098e-05,0.05820812416191351,0.007258250479872473,0.11251918051354601,0.0011404491472785376,0.014344188624901822,3.890580353492098e-05,0.1935480045345822
7.4,0.0289526877861,0.003596403583530183,0.000556353716206296,0.018380782846065574,0.0023451488948811666,3.758667672162774e-05,0.0579053755722,0.007192807167060366,0.11028469707639343,0.001112707432412592,0.014070893369287,3.758667672162774e-05,0.19064165397079666
7.45,0.028801375558694574,0.0035664985186853954,0.0005435521258656945,0.01801522349174687,0.0023002344250610983,3.636018825745077e-05,0.05760275111738915,0.007132997037370791,0.10809134095048122,0.001087104251731389,0.01380140655036659,3.636018825745077e-05,0.18778832028385403
7.5,0.02865013722287529,0.00353923217279061,0.0005317531884100113,0.017656428527257875,0.002255961484279713,3.5221004703314846e-05,0.05730027444575058,0.00707846434558122,0.10593857116354724,0.0010635063768200225,0.013535768905678279,3.5221004703314846e-05,0.18498702724678395
7.550000000000001,0.028498984461546834,0.0035144344860438405,0.0005208936748113557,0.01730430705541096,0.0022123356473894512,3.4164041998198295e-05,0.05699796892309367,0.007028868972087681,0.10382584233246575,0.0010417873496227114,0.013274013884336707,3.4164041998198295e-05,0.18223680954560292
7.6000000000000005,0.028347928815794295,0.003491942968640837,0.0005109135981300121,0.016958767567144897,0.0021693613470752183,3.318445658553332e-05,0.05669585763158859,0.006983885937281674,0.10175260540286937,0.0010218271962600242,0.01301616808245131,3.318445658553332e-05,0.17953671316362205
7.65,0.028196981684341833,0.0034716024607045087,0.0005017560747073678,0.01661971805882939,0.0021270419436070376,3.227763665056795e-05,0.056393963368683665,0.006943204921409017,0.09971830835297635,0.0010035121494147356,0.012762251661642226,3.227763665056795e-05,0.1768857957274271
7.7,0.028046154323058965,0.003453264895278475,0.0004933671896742158,0.016287066143769336,0.0020853797917887427,3.1439193488869595e-05,0.05609230864611793,0.00690652979055695,0.09772239686261602,0.0009867343793484315,0.012512278750732457,3.1439193488869595e-05,0.17428312681634953
7.75,0.027895457844513978,0.0034367890646746584,0.00048569586678434814,0.015960719158075665,0.0020443763051279243,3.0664953023332874e-05,0.055790915689027956,0.006873578129349317,0.095764314948454,0.0009713917335686963,0.012266257830767546,3.0664953023332874e-05,0.17172778823721416
7.800000000000001,0.027744903217573873,0.0034220403904335036,0.0004786937425647961,0.015640584261070612,0.0020040320172628424,2.995094748449418e-05,0.05548980643514775,0.006844080780867007,0.09384350556642368,0.0009573874851295922,0.012024192103577054,2.995094748449418e-05,0.16921887426611404
7.8500000000000005,0.02759450126705035,0.003408890697125924,0.00047231504475783655,0.015326568530395504,0.001964346640690893,2.929340726663201e-05,0.0551890025341007,0.006817781394251848,0.09195941118237302,0.0009446300895156731,0.01178607984414536,2.929340726663201e-05,0.16675549185891989
7.9,0.0274442626733912,0.003397217990198361,0.00046651647501575616,0.015018579051988975,0.0019253191228506819,2.8688752970027584e-05,0.0548885253467824,0.006794435980396722,0.09011147431193385,0.0009330329500315123,0.011551914737104091,2.8688752970027584e-05,0.16433676083218868
7.95,0.027294197972416574,0.003386906238036374,0.0004612570957971458,0.014716523005103012,0.0018869476996160033,2.81335876378586e-05,0.05458839594483315,0.006773812476072748,0.08829913803061808,0.0009225141915942916,0.01132168619769602,2.81335876378586e-05,0.16196181401608997
8.0,0.027144317555099533,0.003377845158397853,0.0004564982214029906,0.014420307742523127,0.0018492299462651012,2.7624689194483606e-05,0.05428863511019907,0.006755690316795706,0.08652184645513876,0.0009129964428059812,0.011095379677590608,2.7624689194483606e-05,0.1596297973809191
8.05,0.02699463166739025,0.003369930009344216,0.00045220331308187155,0.014129840866157577,0.0018121628259927017,2.7159003090331073e-05,0.0539892633347805,0.006739860018688432,0.08477904519694546,0.0009044066261637431,0.01087297695595621,2.7159003090331073e-05,0.157339870138715
8.1,0.02684515041008326,0.0033630613847767587,0.000448337878126031,0.013845030298158964,0.0017757427360355434,2.673363515722256e-05,0.05369030082016652,0.0067261227695535174,0.08307018178895378,0.000896675756252062,0.01065445641621326,2.673363515722256e-05,0.1550912048214536
8.15,0.026695883738727128,0.003357145014665589,0.0004448693728737465,0.013565784347739295,0.0017399655514845553,2.634584467671933e-05,0.053391767477454256,0.006714290029331178,0.08139470608643577,0.000889738745747493,0.010439793308907331,2.634584467671933e-05,0.15288298733722946
