Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_total_S
77.5,3.4962467102810882e-06,3.0248650120036735e-07,2.5942061080310166e-08,1.931357285347321e-09,1.2475600742034467e-10,7.661437712865295e-06
77.55000000000001,3.483300374691572e-06,3.013541619277835e-07,2.5844915490385798e-08,1.9216243959848095e-09,1.241257458001822e-10,7.633025153578593e-06
77.60000000000001,3.4704095810307695e-06,3.0022674218179103e-07,2.574819215785896e-08,1.9119465356426885e-09,1.234990567889117e-10,7.604734706181851e-06
77.65,3.4575740588702076e-06,2.99104217660382e-07,2.5651888995474377e-08,1.9023233595391047e-09,1.2287591794408306e-10,7.576565774881138e-06
77.7,3.4447935392522663e-06,2.9798656419593197e-07,2.5556003927528862e-08,1.8927545252622786e-09,1.222563069779362e-10,7.548517767130941e-06
77.75,3.432067754681351e-06,2.968737577543778e-07,2.5460534889799786e-08,1.8832396927527846e-09,1.2164020175620506e-10,7.520590093614599e-06
77.80000000000001,3.4193964391151212e-06,2.957657744344014e-07,2.536547982947523e-08,1.8737785242859546e-09,1.2102758029699317e-10,7.4927821682248984e-06
77.85000000000001,3.4067793279557943e-06,2.9466259046662007e-07,2.5270836705084376e-08,1.8643706844544515e-09,1.204184207696305e-10,7.4650934080448035e-06
77.9,3.3942161580414707e-06,2.9356418221277967e-07,2.5176603486427874e-08,1.8550158401509565e-09,1.1981270149354088e-10,7.4375232333282365e-06
77.95,3.3817066676375535e-06,2.924705261649557e-07,2.5082778154509258e-08,1.845713660551015e-09,1.1921040093712832e-10,7.410071067481092e-06
78.0,3.3692505964282023e-06,2.9138159894475845e-07,2.498935870146642e-08,1.8364638170959791e-09,1.1861149771663596e-10,7.382736337042296e-06
78.05000000000001,3.3568476855078474e-06,2.902973773025434e-07,2.4896343130503816e-08,1.827265983476154e-09,1.1801597059506126e-10,7.355518471665026e-06
78.10000000000001,3.3444976773727727e-06,2.8921783811662885e-07,2.480372945582496e-08,1.8181198356140661e-09,1.174237984810563e-10,7.328416904098061e-06
78.15,3.3322003159127225e-06,2.881429583925148e-07,2.4711515702565285e-08,1.8090250516477936e-09,1.1683496042784228e-10,7.301431070167204e-06
78.2,3.3199553464025947e-06,2.8707271526211084e-07,2.461969990672576e-08,1.7999813119145131e-09,1.1624943563211983e-10,7.274560408756878e-06
78.25,3.3077625154941734e-06,2.8600708598296757e-07,2.452828011510689e-08,1.7909882989341492e-09,1.1566720343303292e-10,7.247804361791832e-06
78.30000000000001,3.295621571207913e-06,2.849460479375128e-07,2.44372543852428e-08,1.7820456973931524e-09,1.1508824331108075e-10,7.221162374218941e-06
78.35000000000001,3.2835322629247947e-06,2.838895786322947e-07,2.4346620785335952e-08,1.7731531941284204e-09,1.1451253488704604e-10,7.194633893989169e-06
78.4,3.2714943413782015e-06,2.828376556972264e-07,2.4256377394192468e-08,1.7643104781113146e-09,1.1394005792099061e-10,7.168218372039592e-06
78.45,3.259507558645879e-06,2.8179025688483953e-07,2.416652230115776e-08,1.7555172404318504e-09,1.1337079231120058e-10,7.14191526227559e-06
78.5,3.2475716681419337e-06,2.807473600695403e-07,2.4077053606052615e-08,1.746773174282989e-09,1.128047180931614e-10,7.1157240215531245e-06
78.55000000000001,3.235686424608881e-06,2.797089432468713e-07,2.3987969419109506e-08,1.7380779749450494e-09,1.1224181543853727e-10,7.089644109661147e-06
78.60000000000001,3.223851584109762e-06,2.78674984532779e-07,2.389926786090965e-08,1.729431339770284e-09,1.1168206465415476e-10,7.063674989304139e-06
78.65,3.2120669040202804e-06,2.7764546216288365e-07,2.3810947062320334e-08,1.7208329681675047e-09,1.1112544618102084e-10,7.037816126084697e-06
78.7,3.200332143021021e-06,2.7662035449175653e-07,2.372300516443255e-08,1.7122825615868881e-09,1.1057194059332238e-10,7.012066988486315e-06
78.75,3.188647061089703e-06,2.755996399922008e-07,2.3635440318499153e-08,1.7037798235049226e-09,1.100215285974154e-10,6.986427047856226e-06
78.80000000000001,3.1770114194934838e-06,2.7458329725453733e-07,2.3548250685873508e-08,1.695324459409396e-09,1.0947419103086645e-10,6.960895778388369e-06
78.85000000000001,3.1654249807813284e-06,2.735713049858962e-07,2.3461434437948347e-08,1.6869161767845785e-09,1.0892990886147188e-10,6.9354726571064985e-06
78.9,3.1538875087763967e-06,2.725636420095102e-07,2.3374989756095264e-08,1.6785546850964892e-09,1.0838866318631934e-10,6.910157163847329e-06
78.95,3.1423987685685115e-06,2.71560287264016e-07,2.3288914831604424e-08,1.6702396957782837e-09,1.0785043523081477e-10,6.884948781243857e-06
79.0,3.1309585265066594e-06,2.7056121980275847e-07,2.3203207865624674e-08,1.6619709222157726e-09,1.0731520634770198e-10,6.859846994708772e-06
79.05000000000001,3.1195665501915397e-06,2.695664187930993e-07,2.3117867069104025e-08,1.653748079733004e-09,1.0678295801618823e-10,6.834851292417948e-06
79.10000000000001,3.1082226084681793e-06,2.6857586351573196e-07,2.303289066273072e-08,1.6455708855780413e-09,1.0625367184096584e-10,6.809961165294117e-06
79.15,3.09692647141856e-06,2.6758953336399825e-07,2.2948276876874662e-08,1.6374390589088005e-09,1.0572732955128037e-10,6.785176106990524e-06
79.2,3.0856779103543288e-06,2.6660740784321213e-07,2.2864023951529165e-08,1.6293523207790097e-09,1.0520391300005658e-10,6.760495613874814e-06
79.25,3.074476697809537e-06,2.6562946656998647e-07,2.278013013625298e-08,1.6213103941242788e-09,1.0468340416294761e-10,6.735919185012951e-06
79.30000000000001,3.0633226075334265e-06,2.6465568927156445e-07,2.2696593690112726e-08,1.6133130037482813e-09,1.0416578513744417e-10,6.711446322153248e-06
79.35000000000001,3.0522154144832797e-06,2.6368605578515665e-07,2.2613412881625784e-08,1.6053598763090647e-09,1.0365103814199385e-10,6.687076529710547e-06
79.4,3.0411548948172825e-06,2.6272054605727963e-07,2.2530585988703418e-08,1.597450740305432e-09,1.0313914551508934e-10,6.662809314750424e-06
79.45,3.0301408258874646e-06,2.61759140143102e-07,2.2448111298594902e-08,1.5895853260634617e-09,1.0263008971438892e-10,6.638644186973561e-06
79.5,3.01917298623267e-06,2.6080181820579304e-07,2.236598710783111e-08,1.5817633657231214e-09,1.0212385331585543e-10,6.6145806587001906e-06
79.55000000000001,3.008251155571574e-06,2.5984856051587515e-07,2.228421172216874e-08,1.5739845932250037e-09,1.0162041901288066e-10,6.590618244854637e-06
79.60000000000001,2.9973751147957583e-06,2.58899347450583e-07,2.2202783456535476e-08,1.5662487442971367e-09,1.0111976961542047e-10,6.566756462949998e-06
79.65,2.9865446459628e-06,2.5795415949322353e-07,2.2121700634974836e-08,1.5585555564419148e-09,1.0062188804914134e-10,6.542994833072845e-06
79.7,2.9757595322894385e-06,2.570129772325428e-07,2.2040961590591505e-08,1.5509047689231465e-09,1.0012675735457252e-10,6.519332877868103e-06
79.75,2.9650195581447664e-06,2.560757813620957e-07,2.1960564665497293e-08,1.543296122753194e-09,9.963436068627242e-11,6.4957701225239834e-06
79.80000000000001,2.954324509043469e-06,2.5514255267962005e-07,2.1880508210757303e-08,1.5357293606801957e-09,9.914468131198925e-11,6.4723060947570214e-06
79.85000000000001,2.9436741716391176e-06,2.542132720864158e-07,2.1800790586336525e-08,1.528204227175428e-09,9.865770261183309e-11,6.44894032479724e-06
79.9,2.933068333717478e-06,2.5328792058672557e-07,2.1721410161046657e-08,1.520720468420731e-09,9.817340807745895e-11,6.425672345373335e-06
79.95,2.9225067841898942e-06,2.523664792871223e-07,2.1642365312493102e-08,1.5132778322960363e-09,9.769178131124163e-11,6.402501691698041e-06
80.0,2.9119893130866933e-06,2.514489293958993e-07,2.156365442702271e-08,1.5058760683670208e-09,9.721280602548056e-11,6.379427901453534e-06
80.05000000000001,2.9015157115506388e-06,2.5053525222246436e-07,2.1485275899671762e-08,1.4985149278728321e-09,9.673646604159616e-11,6.356450514776953e-06
80.10000000000001,2.891085771830436e-06,2.496254291767388e-07,2.140722813411408e-08,1.4911941637139326e-09,9.626274528931632e-11,6.333569074246018e-06
80.15,2.880699287274254e-06,2.487194417685583e-07,2.1329509542609553e-08,1.483913530440008e-09,9.579162780590468e-11,6.310783124864707e-06
80.2,2.870356052323312e-06,2.478172716070803e-07,2.125211854595322e-08,1.4766727842379881e-09,9.532309773538144e-11,6.288092214049061e-06
80.25,2.8600558625054997e-06,2.46918900400193e-07,2.117505357342442e-08,1.4694716829201808e-09,9.485713932772746e-11,6.2654958916130655e-06
80.30000000000001,2.849798514429031e-06,2.4602430995392934e-07,2.1098313062736324e-08,1.4623099859124699e-09,9.439373693812497e-11,6.24299370975462e-06
80.35000000000001,2.8395838057761586e-06,2.4513348217188586e-07,2.102189545998596e-08,1.4551874542426077e-09,9.393287502620179e-11,6.220585223041622e-06
80.4,2.8294115352968948e-06,2.4424639905464214e-07,2.09457992196043e-08,1.4481038505286069e-09,9.347453815526441e-11,6.1982699883980746e-06
80.45,2.819281502802805e-06,2.433630426991872e-07,2.087002280430697e-08,1.4410589389672468e-09,9.301871099152708e-11,6.176047565090368e-06
80.5,2.8091935091608247e-06,2.42483395298348e-07,2.0794564685045035e-08,1.4340524853226224e-09,9.25653783034014e-11,6.153917514713585e-06
80.55000000000001,2.7991473562871152e-06,2.416074391402218e-07,2.0719423340956133e-08,1.4270842569147997e-09,9.211452496074203e-11,6.131879401177917e-06
80.60000000000001,2.7891428471409736e-06,2.407351566076136e-07,2.064459725931598e-08,1.4201540226086148e-09,9.166613593407603e-11,6.109932790695194e-06
80.65,2.7791797857187526e-06,2.398665301774742e-07,2.0570084935490638e-08,1.4132615528024565e-09,9.122019629393149e-11,6.088077251765425e-06
80.7,2.769257977047848e-06,2.39001542420345e-07,2.0495884872888307e-08,1.4064066194172113e-09,9.077669121007494e-11,6.066312355163506e-06
80.75,2.759377227180709e-06,2.381401759998049e-07,2.0421995582911376e-08,1.3995889958852999e-09,9.033560595079245e-11,6.044637673925966e-06
80.80000000000001,2.7495373431888876e-06,2.372824136719207e-07,2.0348415584909663e-08,1.392808457139755e-09,8.989692588220089e-11,6.023052783337803e-06
80.85000000000001,2.73973813315714e-06,2.3642823828470225e-07,2.027514340613344e-08,1.3860647796034046e-09,8.946063646752609e-11,6.001557260919441e-06
80.9,2.7299794061775336e-06,2.3557763277755905e-07,2.0202177581686815e-08,1.3793577411781349e-09,8.902672326640688e-11,5.980150686413693e-06
80.95,2.720260972343627e-06,2.3473058018076241e-07,2.012951665448129e-08,1.3726871212342585e-09,8.859517193419025e-11,5.958832641772883e-06
81.0,2.710582642744665e-06,2.3388706361490984e-07,2.005715917518962e-08,1.3660527005999374e-09,8.816596822124807e-11,5.937602711146013e-06
81.05000000000001,2.700944229459814e-06,2.3304706629039308e-07,1.9985103702200398e-08,1.3594542615506922e-09,8.773909797230061e-11,5.916460480866009e-06
81.10000000000001,2.6913455455524483e-06,2.3221057150687091e-07,1.9913348801572536e-08,1.3528915877990262e-09,8.731454712572128e-11,5.89540553943708e-06
81.15,2.681786405064443e-06,2.3137756265274267e-07,1.9841893046989803e-08,1.3463644644840732e-09,8.689230171286433e-11,5.874437477522106e-06
81.2,2.672266623010533e-06,2.3054802320462747e-07,1.9770735019716234e-08,1.3398726781613655e-09,8.647234785740519e-11,5.853555887930151e-06
81.25,2.662786015372689e-06,2.297219367268462e-07,1.9699873308551577e-08,1.3334160167926955e-09,8.605467177466111e-11,5.832760365604028e-06
81.30000000000001,2.6533443990945355e-06,2.2889928687090588e-07,1.96293065097869e-08,1.3269942697359935e-09,8.563925977095192e-11,5.812050507607956e-06
81.35000000000001,2.6439415920758127e-06,2.2808005737498922e-07,1.9559033227160714e-08,1.320607227735346e-09,8.522609824293968e-11,5.791425913115309e-06
81.4,2.6345774131668484e-06,2.2726423206344532e-07,1.9489052071815285e-08,1.3142546829110819e-09,8.481517367697958e-11,5.770886183396393e-06
81.45,2.6252516821630906e-06,2.2645179484628524e-07,1.941936166225283e-08,1.307936428749893e-09,8.440647264845359e-11,5.75043092180635e-06
81.5,2.6159642197996626e-06,2.2564272971868014e-07,1.9349960624292672e-08,1.3016522600950611e-09,8.399998182115254e-11,5.730059733773127e-06
81.55000000000001,2.6067148477459507e-06,2.2483702076046225e-07,1.928084759102861e-08,1.2954019731367843e-09,8.359568794666981e-11,5.7097722267854916e-06
81.60000000000001,2.5975033886002403e-06,2.240346521356307e-07,1.9212021202786017e-08,1.2891853654025455e-09,8.319357786372425e-11,5.689568010381185e-06
81.65,2.5883296658843585e-06,2.2323560809185793e-07,1.9143480107079413e-08,1.2830022357475398e-09,8.279363849755424e-11,5.669446696135068e-06
81.7,2.5791935040383777e-06,2.2243987296000156e-07,1.9075222958570595e-08,1.2768523843452218e-09,8.23958568593119e-11,5.649407897647409e-06
81.75,2.570094728415339e-06,2.2164743115361824e-07,1.9007248419026844e-08,1.2707356126779002e-09,8.200022004543408e-11,5.629451230532217e-06
81.80000000000001,2.5610331652760066e-06,2.208582671684807e-07,1.8939555157279215e-08,1.264651723527396e-09,8.160671523703735e-11,5.609576312405645e-06
81.85000000000001,2.552008641783673e-06,2.2007236558209884e-07,1.8872141849181632e-08,1.258600520965798e-09,8.121532969931796e-11,5.589782762874498e-06
81.9,2.543020985998965e-06,2.192897110532419e-07,1.8805007177569616e-08,1.2525818103462624e-09,8.082605078093666e-11,5.5700702035247545e-06
81.95,2.5340700268747135e-06,2.185102883214656e-07,1.8738149832219668e-08,1.2465953982939158e-09,8.043886591343844e-11,5.550438257910215e-06
82.0,2.525155594250838e-06,2.1773408220664138e-07,1.8671568509808784e-08,1.2406410926967935e-09,8.005376261065529e-11,5.5308865515412e-06
82.05000000000001,2.5162775188492656e-06,2.1696107760848888e-07,1.8605261913874187e-08,1.2347187026968589e-09,7.967072846811164e-11,5.511414711873311e-06
82.10000000000001,2.5074356322688953e-06,2.161912595061119e-07,1.853922875477362e-08,1.2288280386811113e-09,7.928975116246991e-11,5.492022368296298e-06
82.15,2.498629766980565e-06,2.1542461295753552e-07,1.847346774964526e-08,1.222968912272733e-09,7.891081845093385e-11,5.472709152122932e-06
82.2,2.4898597563220794e-06,2.146611230992485e-07,1.8407977622368408e-08,1.2171411363223218e-09,7.853391817066094e-11,5.45347469657801e-06
82.25,2.481125434493254e-06,2.1390077514574714e-07,1.8342757103524674e-08,1.2113445248991924e-09,7.815903823821525e-11,5.4343186367873985e-06
82.30000000000001,2.472426636550989e-06,2.131435543890821e-07,1.82778049303587e-08,1.2055788932827342e-09,7.778616664900484e-11,5.4152406097671515e-06
82.35000000000001,2.4637631984043898e-06,2.1238944619840954e-07,1.821311984673929e-08,1.1998440579538407e-09,7.741529147670701e-11,5.3962402544127064e-06
82.4,2.4551349568098895e-06,2.1163843601954243e-07,1.8148700603121247e-08,1.1941398365864083e-09,7.704640087272581e-11,5.377317211488116e-06
82.45,2.4465417493664293e-06,2.108905093745073e-07,1.8084545956507105e-08,1.1884660480388916e-09,7.667948306563949e-11,5.358471123615383e-06
82.5,2.437983414510655e-06,2.101456518611026e-07,1.802065467040917e-08,1.182822512345917e-09,7.631452636063906e-11,5.339701635263852e-06
82.55000000000001,2.4294597915121438e-06,2.094038491524597e-07,1.7957025514811804e-08,1.1772090507099832e-09,7.595151913899833e-11,5.321008392739646e-06
82.60000000000001,2.4209707204686734e-06,2.0866508699660787e-07,1.7893657266133935e-08,1.171625485493218e-09,7.559044985753874e-11,5.30239104417522e-06
82.65,2.412516042301496e-06,2.0792935121603984e-07,1.783054870719177e-08,1.166071640209174e-09,7.523130704808177e-11,5.283849239518903e-06
82.7,2.4040955987506655e-06,2.0719662770728235e-07,1.7767698627161842e-08,1.1605473395147263e-09,7.487407931693003e-11,5.2653826305245755e-06
82.75,2.395709232370382e-06,2.064669024404684e-07,1.7705105821544206e-08,1.1550524092019968e-09,7.451875534433735e-11,5.2469908707413775e-06
82.80000000000001,2.3873567865243654e-06,2.057401614589119e-07,1.7642769092125924e-08,1.14958667619035e-09,7.41653238839839e-11,5.228673615503484e-06
82.85000000000001,2.37903810538127e-06,2.0501639087868636e-07,1.7580687246944836e-08,1.144149968518484e-09,7.381377376246252e-11,5.210430521919963e-06
82.9,2.3707530339101018e-06,2.042955768882039e-07,1.7518859100253272e-08,1.1387421153365152e-09,7.346409387875682e-11,5.1922612488646515e-06
82.95,2.362501417875691e-06,2.0357770574779924e-07,1.7457283472482402e-08,1.1333629468981722e-09,7.311627320373523e-11,5.174165456966149e-06
83.0,2.354283103834178e-06,2.0286276378931524e-07,1.7395959190206558e-08,1.1280122945530519e-09,7.277030077964583e-11,5.156142808597836e-06
83.05000000000001,2.346097939128529e-06,2.0215073741569094e-07,1.7334885086107717e-08,1.122689990738905e-09,7.242616571961433e-11,5.138192967867967e-06
83.10000000000001,2.3379457718840904e-06,2.0144161310055336e-07,1.7274059998940493e-08,1.1173958689739992e-09,7.208385720713776e-11,5.1203156006098415e-06
83.15,2.3298264510041484e-06,2.0073537738780953e-07,1.721348277349709e-08,1.1121297638495269e-09,7.174336449559616e-11,5.1025103743719885e-06
83.2,2.321739826165536e-06,2.0003201689124347e-07,1.7153152260572683e-08,1.1068915110220881e-09,7.140467690775968e-11,5.084776958408467e-06
83.25,2.313685747814261e-06,1.9933151829411467e-07,1.7093067316930792e-08,1.1016809472062243e-09,7.106778383529674e-11,5.067115023669191e-06
83.30000000000001,2.305664067161156e-06,1.9863386834875894e-07,1.7033226805268876e-08,1.0964979101669977e-09,7.073267473829495e-11,5.0495242427903226e-06
83.35000000000001,2.29767463617757e-06,1.9793905387619276e-07,1.6973629594184594e-08,1.0913422387126376e-09,7.039933914479244e-11,5.03200429008475e-06
83.4,2.289717307591061e-06,1.9724706176571832e-07,1.6914274558141627e-08,1.0862137726872473e-09,7.006776665028043e-11,5.014554841532565e-06
83.45,2.2817919348811414e-06,1.9655787897453265e-07,1.6855160577436077e-08,1.0811123529635548e-09,6.973794691722764e-11,4.997175574771671e-06
83.5,2.2738983722750345e-06,1.9587149252733863e-07,1.679628653816321e-08,1.0760378214357084e-09,6.940986967463163e-11,4.979866169088385e-06
83.55000000000001,2.266036474743461e-06,1.9518788951595843e-07,1.673765133218399e-08,1.0709900210121472e-09,6.908352471754205e-11,4.96262630540815e-06
83.60000000000001,2.2582060979964587e-06,1.9450705709894994e-07,1.667925385709223e-08,1.065968795608537e-09,6.875890190660012e-11,4.94545566628628e-06
83.65,2.2504070984792083e-06,1.9382898250122396e-07,1.662109301618153e-08,1.0609739901407296e-09,6.84359911675653e-11,4.928353935898742e-06
83.7,2.2426393333679064e-06,1.9315365301366576e-07,1.6563167718413156e-08,1.0560054505177755e-09,6.811478249089604e-11,4.91132080003304e-06
83.75,2.2349026605656536e-06,1.9248105599275795e-07,1.6505476878383378e-08,1.051063023635007e-09,6.779526593128157e-11,4.894355946079125e-06
83.80000000000001,2.2271969386983657e-06,1.9181117886020572e-07,1.6448019416290818e-08,1.0461465573671804e-09,6.747743160715346e-11,4.877459063020356e-06
83.85000000000001,2.219522027110723e-06,1.9114400910256533e-07,1.639079425790505e-08,1.0412559005616477e-09,6.716126970028503e-11,4.860629841424558e-06
83.9,2.211877785862122e-06,1.9047953427087312e-07,1.6333800334534562e-08,1.0363909030315781e-09,6.684677045534769e-11,4.843867973435071e-06
83.95,2.2042640757226746e-06,1.8981774198027872e-07,1.6277036582995214e-08,1.0315514155492566e-09,6.653392417946254e-11,4.8271731527619105e-06
84.0,2.1966807581692172e-06,1.891586199096795e-07,1.6220501945578858e-08,1.0267372898394122e-09,6.622272124176335e-11,4.8105450746729556e-06
84.05000000000001,2.189127695381351e-06,1.885021558013574e-07,1.616419537002203e-08,1.0219483785725993e-09,6.591315207296587e-11,4.793983435985188e-06
84.10000000000001,2.1816047502375102e-06,1.8784833746061893e-07,1.6108115809475018e-08,1.0171845353586308e-09,6.56052071649426e-11,4.77748793505602e-06
84.15,2.1741117863110384e-06,1.8719715275543557e-07,1.6052262222470998e-08,1.0124456147400564e-09,6.52988770702926e-11,4.761058271774612e-06
84.2,2.1666486678663065e-06,1.865485896160883e-07,1.59966335728954e-08,1.0077314721857072e-09,6.499415240192729e-11,4.744694147553302e-06
84.25,2.1592152598548464e-06,1.8590263603481337e-07,1.594122882995547e-08,1.0030419640842646e-09,6.46910238326444e-11,4.7283952653190676e-06
84.30000000000001,2.1518114279115065e-06,1.852592800654501e-07,1.588604696815009e-08,9.98376947737887e-10,6.4389482094713e-11,4.712161329505019e-06
84.35000000000001,2.144437038350643e-06,1.8461850982309213e-07,1.583108696723976e-08,9.937362813558993e-10,6.408951797946129e-11,4.695992046042002e-06
84.4,2.1370919581623102e-06,1.8398031348373883e-07,1.577634781221651e-08,9.891198240484986e-10,6.379112233686784e-11,4.67988712235017e-06
84.45,2.129776055008501e-06,1.8334467928395067e-07,1.5721828493274304e-08,9.845274358205336e-10,6.349428607514739e-11,4.663846267330676e-06
84.5,2.122489197219392e-06,1.827115955205059e-07,1.5667528005779772e-08,9.799589775653171e-10,6.31990001603708e-11,4.6478691913573875e-06
84.55000000000001,2.115231253789618e-06,1.8208105055005935e-07,1.5613445350242646e-08,9.75414311058488e-10,6.290525561604841e-11,4.631955606268655e-06
84.60000000000001,2.108002094374577e-06,1.8145303278880418e-07,1.5559579532286644e-08,9.7089329895193e-10,6.261304352272032e-11,4.616105225359138e-06
84.65,2.100801589286738e-06,1.808275307121339e-07,1.550592956262059e-08,9.66395804767716e-10,6.232235501757554e-11,4.600317763371662e-06
84.7,2.0936296094919884e-06,1.8020453285430852e-07,1.5452494457009497e-08,9.61921692892101e-10,6.203318129405972e-11,4.584592936489141e-06
84.75,2.0864860266059985e-06,1.795840278081217e-07,1.539927323624615e-08,9.574708285695762e-10,6.174551360148897e-11,4.568930462326556e-06
84.80000000000001,2.079370712890606e-06,1.7896600422456975e-07,1.5346264926122636e-08,9.530430778969612e-10,6.145934324465458e-11,4.5533300599229576e-06
84.85000000000001,2.0722835412502304e-06,1.783504508125239e-07,1.5293468557402072e-08,9.486383078175326e-10,6.11746615834525e-11,4.537791449733552e-06
84.9,2.0652243852282927e-06,1.7773735633840278e-07,1.5240883165790503e-08,9.442563861151897e-10,6.089146003249699e-11,4.522314353621793e-06
84.95,2.058193119003674e-06,1.7712670962584866e-07,1.518850779190905e-08,9.398971814086856e-10,6.060973006074076e-11,4.506898494851559e-06
85.0,2.051189617387188e-06,1.765184995554045e-07,1.5136341481266207e-08,9.355605631458796e-10,6.032946319110168e-11,4.491543598079357e-06
85.05000000000001,2.0442137558180723e-06,1.7591271506419352e-07,1.5084383284230274e-08,9.312464015980436e-10,6.005065100009281e-11,4.47624938934658e-06
85.10000000000001,2.037265410360514e-06,1.7530934514560126e-07,1.5032632256002025e-08,9.269545678542296e-10,5.977328511745488e-11,4.4610155960718305e-06
85.15,2.0303444577001728e-06,1.7470837884895801e-07,1.4981087456587328e-08,9.226849338156334e-10,5.949735722579532e-11,4.445841947043233e-06
85.2,2.0234507751407494e-06,1.741098052792248e-07,1.4929747950770228e-08,9.184373721900294e-10,5.922285906021594e-11,4.430728172410871e-06
85.25,2.0165842406005602e-06,1.7351361359668063e-07,1.4878612808086163e-08,9.14211756486246e-10,5.89497824079379e-11,4.415674003679204e-06
85.30000000000001,2.009744732609136e-06,1.7291979301661146e-07,1.482768110279499e-08,9.100079610086828e-10,5.867811910798223e-11,4.4006791736995685e-06
85.35000000000001,2.00293213030385e-06,1.7232833280900214e-07,1.4776951913854624e-08,9.058258608518644e-10,5.84078610507969e-11,4.385743416662728e-06
85.4,1.9961463134265463e-06,1.7173922229822837e-07,1.4726424324894699e-08,9.016653318950238e-10,5.813900017787902e-11,4.37086646809142e-06
85.45,1.9893871623202096e-06,1.711524508627524e-07,1.4676097424190286e-08,8.975262507967513e-10,5.7871528481448966e-11,4.3560480648330105e-06
85.5,1.9826545579256426e-06,1.7056800793481957e-07,1.4625970304635732e-08,8.934084949896511e-10,5.760543800411435e-11,4.34128794505215e-06
85.55000000000001,1.9759483817781667e-06,1.6998588300015683e-07,1.4576042063718787e-08,8.893119426750587e-10,5.7340720838507786e-11,4.326585848223489e-06
85.60000000000001,1.9692685160043496e-06,1.694060655976741e-07,1.4526311803495087e-08,8.852364728178126e-10,5.707736912693696e-11,4.311941515124451e-06
85.65,1.9626148433187358e-06,1.6882854531916546e-07,1.4476778630562324e-08,8.811819651410173e-10,5.681537506105678e-11,4.297354687828018e-06
85.7,1.955987247020614e-06,1.6825331180901404e-07,1.442744165603487e-08,8.771483001208876e-10,5.655473088153162e-11,4.282825109695577e-06
85.75,1.949385610990794e-06,1.6768035476389785e-07,1.437829999551856e-08,8.731353589816106e-10,5.629542887770532e-11,4.2683525253698215e-06
85.80000000000001,1.9428098196884065e-06,1.6710966393249745e-07,1.4329352769085586e-08,8.691430236902466e-10,5.60374613872611e-11,4.2539366807676695e-06
85.85000000000001,1.9362597581477275e-06,1.6654122911520632e-07,1.4280599101249457e-08,8.651711769516895e-10,5.578082079589007e-11,4.239577323073259e-06
85.9,1.929735311975005e-06,1.6597504016384094e-07,1.4232038120940248e-08,8.612197022036221e-10,5.552549953696608e-11,4.2252742007309424e-06
85.95,1.923236367345324e-06,1.6541108698135468e-07,1.4183668961480039e-08,8.572884836115475e-10,5.5271490091223734e-11,4.211027063438351e-06
86.0,1.916762810999479e-06,1.6484935952155278e-07,1.4135490760558182e-08,8.533774060638461e-10,5.501878498643583e-11,4.196835662139508e-06
86.05000000000001,1.910314530240868e-06,1.6428984778880856e-07,1.408750266020704e-08,8.494863551668537e-10,5.476737679708906e-11,4.182699749017957e-06
86.10000000000001,1.903891412932412e-06,1.6373254183778253e-07,1.4039703806777885e-08,8.456152172399963e-10,5.4517258144063756e-11,4.168619077489961e-06
86.15,1.8974933474934754e-06,1.631774317731414e-07,1.3992093350916784e-08,8.417638793109393e-10,5.426842169432887e-11,4.15459340219771e-06
86.2,1.8911202228968237e-06,1.6262450774928042e-07,1.3944670447540642e-08,8.379322291107969e-10,5.402086016062239e-11,4.140622479002597e-06
86.25,1.88477192866559e-06,1.62073759970047e-07,1.3897434255813495e-08,8.341201550693664e-10,5.377456630113572e-11,4.126706064978521e-06
86.30000000000001,1.878448354870259e-06,1.6152517868846562e-07,1.3850383939122748e-08,8.303275463103769e-10,5.352953291921291e-11,4.112843918405233e-06
86.35000000000001,1.8721493921256792e-06,1.609787542064651e-07,1.3803518665055852e-08,8.265542926467989e-10,5.328575286304154e-11,4.099035798761734e-06
86.4,1.8658749315880744e-06,1.604344768746063e-07,1.3756837605376922e-08,8.22800284576196e-10,5.3043219025341766e-11,4.085281466719673e-06
86.45,1.859624864952091e-06,1.598923370918129e-07,1.3710339936003528e-08,8.190654132760778e-10,5.2801924343077185e-11,4.071580684136844e-06
86.5,1.8533990844478538e-06,1.5935232530510304e-07,1.3664024836983715e-08,8.153495705993098e-10,5.256186179714995e-11,4.057933214050666e-06
86.55000000000001,1.84719748283804e-06,1.5881443200932254e-07,1.3617891492472958e-08,8.116526490695544e-10,5.232302441209674e-11,4.044338820671737e-06
86.60000000000001,1.8410199534149793e-06,1.582786477468805e-07,1.3571939090711552e-08,8.079745418767383e-10,5.2085405255800837e-11,4.030797269377427e-06
86.65,1.834866389997753e-06,1.577449631074851e-07,1.352616682400185e-08,8.043151428725593e-10,5.184899743919446e-11,4.017308326705472e-06
86.7,1.8287366869293294e-06,1.5721336872788255e-07,1.3480573888685804e-08,8.006743465660078e-10,5.161379411597224e-11,4.003871760347655e-06
86.75,1.8226307390737058e-06,1.566838552915966e-07,1.343515948512262e-08,7.970520481189489e-10,5.1379788482298056e-11,3.990487339143493e-06
86.80000000000001,1.8165484418130692e-06,1.5615641352866992e-07,1.3389922817666465e-08,7.934481433417351e-10,5.114697377652347e-11,3.977154833073967e-06
