Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(4),J_total_sulfur
72.8,4.603643648877515e-06,3.725251951029989e-07,3.1564609319215956e-08,3.0893804074307674e-09,1.998426870846695e-10,9.20728729775503e-06,7.450503902059978e-07,1.8536282444584604e-08,6.312921863843191e-08,7.99370748338678e-10,1.0034802559792384e-05
72.85000000000001,4.584594426365098e-06,3.709581788593963e-07,3.1431646898736466e-08,3.072523938280549e-09,1.9874953138735028e-10,9.169188852730197e-06,7.419163577187926e-07,1.8435143629683296e-08,6.286329379747293e-08,7.949981255494011e-10,9.993198646001696e-06
72.9,4.565631444124936e-06,3.6939840713439687e-07,3.129930029950563e-08,3.0557686191954723e-09,1.9766295337832094e-10,9.131262888249872e-06,7.387968142687937e-07,1.8334611715172834e-08,6.259860059901127e-08,7.906518135132838e-10,9.951783566646362e-06
72.95,4.54675425948227e-06,3.6784584185457525e-07,3.1167566278345765e-08,3.0391137777258776e-09,1.9658290920787426e-10,9.09350851896454e-06,7.356916837091505e-07,1.8234682666355266e-08,6.233513255669153e-08,7.86331636831497e-10,9.91055634953357e-06
73.0,4.527962432298305e-06,3.663004451704362e-07,3.1036441611199095e-08,3.0225587463257567e-09,1.9550935534694713e-10,9.05592486459661e-06,7.326008903408724e-07,1.813535247795454e-08,6.207288322239819e-08,7.820374213877885e-10,9.869516028059223e-06
73.05,4.509255524954193e-06,3.6476217945495834e-07,3.0905923093003064e-08,3.0061028623138154e-09,1.9444224858457294e-10,9.018511049908386e-06,7.295243589099167e-07,1.8036617173882892e-08,6.181184618600613e-08,7.777689943382918e-10,9.82866164117253e-06
73.10000000000001,4.490633102335122e-06,3.632310073021486e-07,3.077600753756648e-08,2.9897454678348934e-09,1.9338154602532882e-10,8.981266204670243e-06,7.264620146042972e-07,1.793847280700936e-08,6.155201507513296e-08,7.735261841013153e-10,9.787992233340785e-06
73.15,4.472094731814548e-06,3.617068915256082e-07,3.064669177744689e-08,2.973485909821762e-09,1.9232720508684707e-10,8.944189463629096e-06,7.234137830512164e-07,1.7840915458930574e-08,6.129338355489378e-08,7.693088203473883e-10,9.747506854514485e-06
73.2,4.4536399832384795e-06,3.601897951571054e-07,3.051797266382833e-08,2.9573235399571797e-09,1.9127918349733768e-10,8.907279966476959e-06,7.203795903142108e-07,1.7743941239743078e-08,6.103594532765666e-08,7.651167339893507e-10,9.707204560092557e-06
73.25,4.43526842890992e-06,3.586796814451619e-07,3.0389847066400266e-08,2.941257714636329e-09,1.9023743929309791e-10,8.87053685781984e-06,7.173593628903238e-07,1.7647546287817972e-08,6.077969413280053e-08,7.609497571723917e-10,9.667084410887955e-06
73.3,4.416979643573395e-06,3.5717651385364793e-07,3.026231187323736e-08,2.925287794929535e-09,1.8920193081608866e-10,8.83395928714679e-06,7.143530277072959e-07,1.755172676957721e-08,6.052462374647472e-08,7.568077232643546e-10,9.627145473093401e-06
73.35000000000001,4.398773204399585e-06,3.556802560603868e-07,3.013536399068016e-08,2.9094131465453215e-09,1.8817261671152176e-10,8.79754640879917e-06,7.113605121207735e-07,1.745647887927193e-08,6.027072798136032e-08,7.52690466846087e-10,9.587386818247421e-06
73.4,4.380648690970089e-06,3.541908719557713e-07,3.000900034321651e-08,2.8936331397938203e-09,1.871494559254205e-10,8.761297381940179e-06,7.083817439115426e-07,1.7361798838762923e-08,6.001800068643301e-08,7.48597823701682e-10,9.547807523200618e-06
73.45,4.36260568526224e-06,3.5270832564138637e-07,2.988321787336363e-08,2.8779471495504008e-09,1.861324077022699e-10,8.72521137052448e-06,7.054166512827727e-07,1.7267682897302405e-08,5.976643574672726e-08,7.445296308090796e-10,9.508406670082093e-06
73.5,4.344643771634077e-06,3.512325814286452e-07,2.975801354155154e-08,2.8623545552196626e-09,1.851214315826751e-10,8.689287543268155e-06,7.024651628572904e-07,1.7174127331317976e-08,5.951602708310308e-08,7.404857263307004e-10,9.469183346266196e-06
73.55,4.326762536809396e-06,3.4976360383743265e-07,2.9633384326006886e-08,2.846854740699771e-09,1.8411648740096955e-10,8.653525073618792e-06,6.995272076748653e-07,1.7081128444198626e-08,5.926676865201377e-08,7.364659496038782e-10,9.430136644339472e-06
73.60000000000001,4.3089615698629e-06,3.4830135759475897e-07,2.9509327222637672e-08,2.831447094347024e-09,1.8311753528292342e-10,8.6179231397258e-06,6.966027151895179e-07,1.6988682566082146e-08,5.9018654445275343e-08,7.324701411316937e-10,9.391265662067806e-06
73.65,4.2912404622054785e-06,3.468458076334248e-07,2.938583924491899e-08,2.8161310089407795e-09,1.8212453564345434e-10,8.582480924410957e-06,6.936916152668496e-07,1.6896786053644678e-08,5.877167848983798e-08,7.284981425738174e-10,9.352569502363861e-06
73.7,4.273598807569537e-06,3.4539691909069113e-07,2.926291742377922e-08,2.8009058816486428e-09,1.8113744918432066e-10,8.547197615139074e-06,6.907938381813823e-07,1.6805435289891858e-08,5.852583484755844e-08,7.245497967372826e-10,9.314047273254644e-06
73.75,4.256036201994476e-06,3.439546573069634e-07,2.9140558807487355e-08,2.7857711139919647e-09,1.8015623689187387e-10,8.512072403988952e-06,6.879093146139268e-07,1.671462668395179e-08,5.828111761497471e-08,7.206249475674955e-10,9.275698087849374e-06
73.8,4.238552243812245e-06,3.425189878244822e-07,2.9018760461541126e-08,2.7707261118116528e-09,1.7918086003481937e-10,8.47710448762449e-06,6.850379756489644e-07,1.6624356670869918e-08,5.803752092308225e-08,7.167234401392775e-10,9.237521064307546e-06
73.85000000000001,4.2211465336329964e-06,3.4108987638602364e-07,2.8897519468555535e-08,2.7557702852342255e-09,1.7821128016198684e-10,8.442293067265993e-06,6.821797527720473e-07,1.6534621711405354e-08,5.779503893711107e-08,7.128451206479474e-10,9.199515325807205e-06
73.9,4.203818674330859e-06,3.3966728893361086e-07,2.8776832928152607e-08,2.740903048638198e-09,1.7724745910012886e-10,8.407637348661718e-06,6.793345778672217e-07,1.6445418291829188e-08,5.7553665856305215e-08,7.089898364005155e-10,9.161680000513474e-06
73.95,4.186568271029761e-06,3.382511916072301e-07,2.865669795685184e-08,2.72612382062073e-09,1.7628935895173555e-10,8.373136542059522e-06,6.765023832144602e-07,1.635674292372438e-08,5.731339591370368e-08,7.051574358069422e-10,9.124014221547216e-06
74.0,4.1693949310894e-06,3.368415507435606e-07,2.853711168796123e-08,2.7114320239645707e-09,1.7533694209286288e-10,8.3387898621788e-06,6.736831014871212e-07,1.6268592143787423e-08,5.707422337592246e-08,7.013477683714515e-10,9.086517126954001e-06
74.05,4.152298264091283e-06,3.354383328747109e-07,2.8418071271469027e-08,2.696827085605256e-09,1.7439017117099752e-10,8.304596528182565e-06,6.708766657494218e-07,1.6180962513631537e-08,5.683614254293805e-08,6.975606846839901e-10,9.049187859673241e-06
74.10000000000001,4.13527788182486e-06,3.3404150472696396e-07,2.8299573873936522e-08,2.682308436598613e-09,1.7344900910291109e-10,8.27055576364972e-06,6.680830094539279e-07,1.609385061959168e-08,5.6599147747873043e-08,6.937960364116443e-10,9.012025567507524e-06
74.15,4.11833339827378e-06,3.326510332195337e-07,2.8181616678391874e-08,2.6678755120885617e-09,1.7251341907254935e-10,8.23666679654756e-06,6.653020664390673e-07,1.600725307253137e-08,5.636323335678375e-08,6.900536762901974e-10,8.975029403092233e-06
74.2,4.101464429602187e-06,3.312668854633255e-07,2.8064196884223734e-08,2.6535277512750986e-09,1.7158336452895723e-10,8.202928859204374e-06,6.62533770926651e-07,1.5921166507650593e-08,5.612839376844747e-08,6.863334581158289e-10,8.938198523865239e-06
74.25,4.084670594141163e-06,3.2988902875970985e-07,2.7947311707076216e-08,2.639264597382649e-09,1.7065880918417728e-10,8.169341188282326e-06,6.597780575194197e-07,1.5835587584295895e-08,5.589462341415243e-08,6.826352367367091e-10,8.901532092036932e-06
74.3,4.067951512375234e-06,3.285174305993026e-07,2.7830958378744776e-08,2.625085497628638e-09,1.6973971701120156e-10,8.135903024750468e-06,6.570348611986052e-07,1.575051298577183e-08,5.566191675748955e-08,6.789588680448062e-10,8.865029274560378e-06
74.35000000000001,4.051306806928972e-06,3.2715205866075374e-07,2.7715134147072518e-08,2.610989903192315e-09,1.68826052241934e-10,8.102613613857945e-06,6.543041173215075e-07,1.566593941915389e-08,5.5430268294145035e-08,6.75304208967736e-10,8.82868924310172e-06
74.4,4.03473610255371e-06,3.257928808095462e-07,2.7599836275847386e-08,2.5969772691838977e-09,1.6791777936516776e-10,8.06947220510742e-06,6.515857616190924e-07,1.5581863615103388e-08,5.519967255169477e-08,6.716711174606711e-10,8.792511174010772e-06
74.45,4.018239026114296e-06,3.244398650967999e-07,2.7485062044699835e-08,2.583047054613897e-09,1.6701486312456673e-10,8.036478052228592e-06,6.488797301935998e-07,1.549828232768338e-08,5.497012408939967e-08,6.680594524982669e-10,8.756494248291773e-06
74.5,4.0018152065759916e-06,3.230929797580874e-07,2.7370808749001515e-08,2.569198722362768e-09,1.6611726851667393e-10,8.003630413151983e-06,6.461859595161748e-07,1.5415192334176608e-08,5.474161749800303e-08,6.644690740666957e-10,8.720637651574403e-06
74.55,3.985464274991431e-06,3.217521932122564e-07,2.7257073699764507e-08,2.5554317391507904e-09,1.6522496078895703e-10,7.970928549982862e-06,6.435043864245128e-07,1.5332590434904743e-08,5.4514147399529015e-08,6.608998431558281e-10,8.684940574084964e-06
74.60000000000001,3.969185864487667e-06,3.2041747406025994e-07,2.7143854223541307e-08,2.541745575508199e-09,1.6433790543783647e-10,7.938371728975334e-06,6.408349481205199e-07,1.5250473453049193e-08,5.4287708447082613e-08,6.573516217513459e-10,8.649402210617737e-06
74.65,3.952979610253332e-06,3.190887910839973e-07,2.7031147662325587e-08,2.528139705745573e-09,1.6345606820675222e-10,7.905959220506664e-06,6.381775821679946e-07,1.516883823447344e-08,5.4062295324651175e-08,6.538242728270089e-10,8.614021760506612e-06
74.7,3.9368451495258376e-06,3.1776611324515844e-07,2.6918951373453364e-08,2.5146136079244434e-09,1.6257941508422994e-10,7.873690299051675e-06,6.355322264903169e-07,1.508768164754666e-08,5.383790274690673e-08,6.503176603369198e-10,8.578798427596782e-06
74.75,3.920782121578707e-06,3.164494096840811e-07,2.680726272950524e-08,2.501166763828211e-09,1.617079123019704e-10,7.841564243157414e-06,6.328988193681622e-07,1.5007000582969265e-08,5.361452545901048e-08,6.468316492078816e-10,8.543731420216763e-06
74.8,3.904790167708968e-06,3.1513864971861325e-07,2.6696079118209174e-08,2.4877986589332425e-09,1.608415263329938e-10,7.809580335417936e-06,6.302772994372265e-07,1.4926791953599454e-08,5.339215823641835e-08,6.433661053319752e-10,8.508819951150512e-06
74.85000000000001,3.888868931224637e-06,3.13833802842984e-07,2.658539794234357e-08,2.4745087823802477e-09,1.59980223889717e-10,7.777737862449273e-06,6.27667605685968e-07,1.4847052694281486e-08,5.317079588468714e-08,6.39920895558868e-10,8.474063237609768e-06
74.9,3.873018057432302e-06,3.1253483872668416e-07,2.6475216619641807e-08,2.4612966269459084e-09,1.5912397192212227e-10,7.746036114864603e-06,6.250696774533683e-07,1.4767779761675451e-08,5.2950433239283615e-08,6.364958876884891e-10,8.439460501206618e-06
74.95,3.857237193624752e-06,3.112417272133503e-07,2.636553258269684e-08,2.4481616890146784e-09,1.5827273761589905e-10,7.714474387249504e-06,6.224834544267006e-07,1.468897013408807e-08,5.273106516539368e-08,6.330909504635962e-10,8.40501096792615e-06
75.0,3.841525989068729e-06,3.0995443831966097e-07,2.6256343278866467e-08,2.4351034685508862e-09,1.5742648839060723e-10,7.683051978137458e-06,6.199088766393219e-07,1.4610620811305318e-08,5.2512686557732935e-08,6.297059535624289e-10,8.37071386809938e-06
75.05,3.825884094992744e-06,3.086729422342386e-07,2.6147646170179646e-08,2.422121469071053e-09,1.565851918978993e-10,7.651768189985488e-06,6.173458844684772e-07,1.4532728814426319e-08,5.229529234035929e-08,6.263407675915972e-10,8.336568436376343e-06
75.10000000000001,3.8103111645749736e-06,3.0739720931655876e-07,2.6039438733243143e-08,2.409215197616425e-09,1.5574881601968847e-10,7.620622329149947e-06,6.147944186331175e-07,1.445529118569855e-08,5.2078877466486286e-08,6.229952640787539e-10,8.302573911699327e-06
75.15,3.794806852931258e-06,3.0612721009586903e-07,2.5931718459149015e-08,2.396384164725772e-09,1.5491732886637783e-10,7.589613705862516e-06,6.122544201917381e-07,1.4378304988354633e-08,5.186343691829803e-08,6.196693154655113e-10,8.26872953727637e-06
75.2,3.7793708171031403e-06,3.0486291527011164e-07,2.582448285338246e-08,2.38362788440835e-09,1.5409069877508549e-10,7.558741634206281e-06,6.097258305402233e-07,1.43017673064501e-08,5.164896570676492e-08,6.163627951003419e-10,8.23503456055482e-06
75.25,3.7640027160460265e-06,3.0360429570485715e-07,2.571772943573071e-08,2.370945874117149e-09,1.5326889430789772e-10,7.528005432092053e-06,6.072085914097143e-07,1.4225675244702895e-08,5.143545887146142e-08,6.130755772315909e-10,8.201488233195163e-06
75.3,3.7487022106174044e-06,3.0235132243224407e-07,2.5611455740192218e-08,2.358337654722347e-09,1.5245188425013146e-10,7.497404421234809e-06,6.047026448644881e-07,1.415002592833408e-08,5.1222911480384436e-08,6.098075370005258e-10,8.168089811045018e-06
75.35000000000001,3.7334689635651426e-06,3.0110396664992537e-07,2.5505659314886563e-08,2.3458027504849673e-09,1.5163963760859942e-10,7.466937927130285e-06,6.022079332998507e-07,1.4074816502909804e-08,5.101131862977313e-08,6.065585504343977e-10,8.134838554113253e-06
75.4,3.718302639515887e-06,2.9986219972002414e-07,2.540033772196521e-08,2.3333406890307963e-09,1.508321236099054e-10,7.436605279031774e-06,5.997243994400483e-07,1.4000044134184778e-08,5.080067544393042e-08,6.033284944396216e-10,8.101733726544378e-06
75.45,3.7032029049634952e-06,2.9862599316809336e-07,2.5295488537522422e-08,2.3209510013244603e-09,1.5002931169876146e-10,7.4064058099269905e-06,5.972519863361867e-07,1.3925706007946761e-08,5.0590977075044845e-08,6.001172467950459e-10,8.068774596592962e-06
75.5,3.6881694282575892e-06,2.973953186820856e-07,2.5191109351507343e-08,2.3086332216437506e-09,1.4923117153627375e-10,7.3763388565151785e-06,5.947906373641712e-07,1.3851799329862503e-08,5.0382218703014686e-08,5.96924686145095e-10,8.035960436598372e-06
75.55,3.673201879592164e-06,2.961701481113286e-07,2.5087197767636263e-08,2.2963868875541698e-09,1.4843767299830356e-10,7.346403759184328e-06,5.923402962226572e-07,1.3778321325325019e-08,5.0174395535272525e-08,5.937506919932142e-10,8.003290522959576e-06
75.60000000000001,3.6582999309942737e-06,2.9495045346550875e-07,2.4983751403305527e-08,2.284211539883681e-09,1.4764878617382051e-10,7.316599861988547e-06,5.899009069310175e-07,1.3705269239302086e-08,4.9967502806611054e-08,5.905951446952821e-10,7.970764136110173e-06
75.65,3.6434632563128123e-06,2.9373620691366123e-07,2.4880767889505447e-08,2.2721067226976467e-09,1.4686448136321743e-10,7.2869265126256246e-06,5.874724138273225e-07,1.363264033618588e-08,4.9761535779010894e-08,5.874579254528697e-10,7.938380560493597e-06
75.7,3.628691531207329e-06,2.925273807831656e-07,2.477824487073418e-08,2.2600719832740203e-09,1.4608472907673683e-10,7.257383062414658e-06,5.850547615663312e-07,1.3560431899644121e-08,4.955648974146836e-08,5.843389163069473e-10,7.906139084538408e-06
75.75,3.61398443313696e-06,2.913239475587508e-07,2.4676180004912725e-08,2.2481068720787056e-09,1.4530950003283753e-10,7.22796886627392e-06,5.826478951175016e-07,1.3488641232472233e-08,4.935236000982545e-08,5.812380001313501e-10,7.87403900063385e-06
75.8,3.599341641349413e-06,2.9012587988150533e-07,2.4574570963300454e-08,2.236210942741114e-09,1.4453876515657387e-10,7.198683282698826e-06,5.802517597630107e-07,1.3417265656446685e-08,4.914914192660091e-08,5.781550606262955e-10,7.84207960510551e-06
75.85000000000001,3.5847628368700263e-06,2.889331505478947e-07,2.4473415430410875e-08,2.2243837520299667e-09,1.4377249557804282e-10,7.169525673740053e-06,5.778663010957894e-07,1.3346302512179799e-08,4.894683086082175e-08,5.750899823121713e-10,7.810260198191155e-06
75.9,3.5702477024909193e-06,2.87745732508787e-07,2.4372711103928295e-08,2.2126248598292653e-09,1.4301066263079024e-10,7.140495404981839e-06,5.75491465017574e-07,1.3275749158975592e-08,4.874542220785659e-08,5.72042650523161e-10,7.778580084016767e-06
75.95,3.5557959227601766e-06,2.865635988684818e-07,2.4272455694624936e-08,2.2009338291144594e-09,1.42253237850247e-10,7.111591845520353e-06,5.731271977369636e-07,1.3205602974686756e-08,4.854491138924987e-08,5.69012951400988e-10,7.747038570572655e-06
76.0,3.5414071839711453e-06,2.853867228837489e-07,2.4172646926278584e-08,2.189310225928815e-09,1.415001929722022e-10,7.082814367942291e-06,5.707734457674978e-07,1.3135861355572888e-08,4.834529385255717e-08,5.660007718888088e-10,7.715634969689809e-06
76.05,3.5270811741517804e-06,2.842150779628726e-07,2.4073282535590947e-08,2.1777536193600036e-09,1.4075149993126446e-10,7.054162348303561e-06,5.684301559257452e-07,1.306652171616002e-08,4.8146565071181894e-08,5.630059997250579e-10,7.684368597016373e-06
76.10000000000001,3.512817583054065e-06,2.83048637664702e-07,2.397436027210656e-08,2.166263581516838e-09,1.4000713085932904e-10,7.02563516610813e-06,5.66097275329404e-07,1.2997581489101027e-08,4.794872054421312e-08,5.600285234373162e-10,7.653238771994284e-06
76.15,3.4986161021435166e-06,2.8188737569770967e-07,2.3875877898132068e-08,2.1548396875062387e-09,1.3926705808406866e-10,6.997232204287033e-06,5.637747513954193e-07,1.2929038125037432e-08,4.7751755796264136e-08,5.570682323362746e-10,7.622244817836091e-06
76.2,3.4844764245887284e-06,2.8073126591905355e-07,2.377783318865611e-08,2.1434815154103853e-09,1.3853125412744317e-10,6.968952849177457e-06,5.614625318381071e-07,1.2860889092462311e-08,4.755566637731222e-08,5.541250165097727e-10,7.591386061501848e-06
76.25,3.4703982452510162e-06,2.7958028233364827e-07,2.3680223931269893e-08,2.132188646264032e-09,1.3779969170422292e-10,6.9407964905020325e-06,5.591605646672965e-07,1.2793131877584191e-08,4.7360447862539787e-08,5.511987668168917e-10,7.5606618336762705e-06
76.3,3.4563812606741144e-06,2.7843439909324134e-07,2.3583047926088417e-08,2.1209606640320395e-09,1.3707234372049981e-10,6.912762521348229e-06,5.568687981864827e-07,1.2725763984192236e-08,4.7166095852176834e-08,5.482893748819993e-10,7.530071468745963e-06
76.35000000000001,3.442425169073943e-06,2.7729359049549566e-07,2.3486302985671908e-08,2.1097971555870606e-09,1.3634918327223974e-10,6.884850338147886e-06,5.545871809909913e-07,1.2658782933522364e-08,4.6972605971343817e-08,5.45396733088959e-10,7.499614304776832e-06
76.4,3.42852967032846e-06,2.7615783098308044e-07,2.3389986934947816e-08,2.098697710687442e-09,1.3563018364383198e-10,6.85705934065692e-06,5.523156619661609e-07,1.259218626412465e-08,4.677997386989563e-08,5.425207345753279e-10,7.469289683491676e-06
76.45,3.4146944659675423e-06,2.7502709514276395e-07,2.329409761113358e-08,2.0876619219552913e-09,1.3491531830664292e-10,6.8293889319350845e-06,5.500541902855279e-07,1.2525971531731748e-08,4.658819522226716e-08,5.396612732265717e-10,7.439096950247838e-06
76.5,3.400919259162973e-06,2.739013577045169e-07,2.319863286365993e-08,2.0766893848547118e-09,1.3420456091761108e-10,6.801838518325946e-06,5.478027154090338e-07,1.2460136309128271e-08,4.639726572731986e-08,5.368182436704443e-10,7.409035454015099e-06
76.55,3.3872037547184764e-06,2.7278059354061954e-07,2.310359055409443e-08,2.0657796976702336e-09,1.3349788531782258e-10,6.774407509436953e-06,5.455611870812391e-07,1.2394678186021402e-08,4.620718110818886e-08,5.339915412712903e-10,7.379104547353674e-06
76.60000000000001,3.3735476590598176e-06,2.7166477766477507e-07,2.3008968556065755e-08,2.054932461485426e-09,1.3279526553112207e-10,6.747095318119635e-06,5.433295553295501e-07,1.2329594768912556e-08,4.601793711213151e-08,5.311810621244883e-10,7.3493035863923535e-06
76.65,3.3599506802249875e-06,2.705538852312308e-07,2.2914764755188673e-08,2.0441472801616804e-09,1.320966757627122e-10,6.719901360449975e-06,5.411077704624616e-07,1.2264883680970083e-08,4.5829529510377346e-08,5.283867030508488e-10,7.319631930806835e-06
76.7,3.346412527854414e-06,2.6944789153390217e-07,2.2820977048988937e-08,2.0334237603171423e-09,1.314020903977604e-10,6.692825055708828e-06,5.388957830678043e-07,1.2200542561902855e-08,4.5641954097977874e-08,5.256083615910416e-10,7.290088943798104e-06
76.75,3.3329329131812788e-06,2.683467720055056e-07,2.2727603346829283e-08,2.0227615113058478e-09,1.307114840000688e-10,6.6658658263625575e-06,5.366935440110112e-07,1.2136569067835087e-08,4.5455206693658566e-08,5.228459360002752e-10,7.260673992071062e-06
76.80000000000001,3.31951154902187e-06,2.672505022166955e-07,2.2634641569835693e-08,2.012160145197023e-09,1.300248313106983e-10,6.63902309804374e-06,5.34501004433391e-07,1.207296087118214e-08,4.5269283139671386e-08,5.200993252427932e-10,7.231386445813227e-06
76.85000000000001,3.3061481497660266e-06,2.661590578752092e-07,2.2542089650824223e-08,2.001619276754557e-09,1.2934210724662441e-10,6.612296299532053e-06,5.323181157504184e-07,1.2009715660527342e-08,4.5084179301648446e-08,5.173684289864977e-10,7.202225678673634e-06
76.9,3.292842431367605e-06,2.6507241482501443e-07,2.2449945534228135e-08,1.991138523416617e-09,1.2866328689941294e-10,6.58568486273521e-06,5.301448296500289e-07,1.1946831140499701e-08,4.489989106845627e-08,5.146531475976518e-10,7.1731910677417934e-06
76.95,3.279594111335048e-06,2.6399054904546556e-07,2.2358207176025855e-08,1.9807175052754434e-09,1.279883455338778e-10,6.559188222670096e-06,5.279810980909311e-07,1.188430503165266e-08,4.471641435205171e-08,5.119533821355112e-10,7.144281993526867e-06
77.0,3.2664029087219954e-06,2.6291343665046417e-07,2.2266872543669185e-08,1.9703558450573267e-09,1.2731725858678956e-10,6.532805817443991e-06,5.258268733009283e-07,1.182213507034396e-08,4.453374508733837e-08,5.092690343471582e-10,7.115497839936949e-06
77.05000000000001,3.2532685441179575e-06,2.618410538876256e-07,2.2175939616011914e-08,1.960053168102758e-09,1.266500016655787e-10,6.506537088235915e-06,5.236821077752512e-07,1.1760319008616548e-08,4.435187923202383e-08,5.066000066623148e-10,7.086837994258469e-06
77.10000000000001,3.2401907396390693e-06,2.607733771374522e-07,2.208540638323939e-08,1.949809102346678e-09,1.259865505470308e-10,6.480381479278139e-06,5.215467542749044e-07,1.1698854614080068e-08,4.417081276647878e-08,5.039462021881232e-10,7.058301847135791e-06
77.15,3.2271692189188674e-06,2.597103829125092e-07,2.1995270846797988e-08,1.9396232782989334e-09,1.2532688117600418e-10,6.454338437837735e-06,5.194207658250185e-07,1.16377396697936e-08,4.3990541693595975e-08,5.013075247040167e-10,7.029888792550847e-06
77.2,3.2142037070991648e-06,2.5865204785660957e-07,2.190553101932529e-08,1.929495329024922e-09,1.2467096966417072e-10,6.4284074141983295e-06,5.173040957132191e-07,1.1576971974149533e-08,4.381106203865058e-08,4.986838786566829e-10,7.0015982278030055e-06
77.25,3.2012939308209676e-06,2.575983487440023e-07,2.181618492458102e-08,1.9194248901263246e-09,1.24018792288768e-10,6.402587861641935e-06,5.151966974880046e-07,1.1516549340757948e-08,4.363236984916204e-08,4.96075169155072e-10,6.973429553489014e-06
77.30000000000001,3.1884396182154506e-06,2.56549262478567e-07,2.1727230597377918e-08,1.9094115997220384e-09,1.2337032549132076e-10,6.376879236430901e-06,5.13098524957134e-07,1.145646959833223e-08,4.3454461194755835e-08,4.93481301965283e-10,6.945382173483089e-06
77.35000000000001,3.1756404988950126e-06,2.555047660930145e-07,2.1638666083513477e-08,1.899455098429265e-09,1.2272554587641666e-10,6.351280997790025e-06,5.11009532186029e-07,1.139673059057559e-08,4.3277332167026954e-08,4.909021835056666e-10,6.917455494917162e-06
77.4,3.1628963039443503e-06,2.5446483674809054e-07,2.1550489439701945e-08,1.8895550293447276e-09,1.2208443021049546e-10,6.325792607888701e-06,5.089296734961811e-07,1.1337330176068365e-08,4.310097887940389e-08,4.883377208419818e-10,6.889648928161195e-06
77.45,3.150206765911632e-06,2.534294517317878e-07,2.146269873350714e-08,1.879711038026065e-09,1.2144695542062086e-10,6.300413531823264e-06,5.068589034635756e-07,1.127826622815639e-08,4.292539746701428e-08,4.857878216824834e-10,6.861961886803693e-06
77.5,3.1375716187997067e-06,2.5239858845856116e-07,2.1375292043275262e-08,1.8699227724733666e-09,1.208130985932647e-10,6.275143237599413e-06,5.047971769171223e-07,1.12195366348402e-08,4.2750584086550525e-08,4.832523943730588e-10,6.834393787632299e-06
77.55000000000001,3.124990598057372e-06,2.513722244685491e-07,2.1288267458068196e-08,1.8601898831108551e-09,1.2018283697310223e-10,6.249981196114744e-06,5.027444489370982e-07,1.116113929866513e-08,4.257653491613639e-08,4.807313478924089e-10,6.806944050614536e-06
77.60000000000001,3.1124634405707183e-06,2.50350337426801e-07,2.1201623077597386e-08,1.8505120227687341e-09,1.1955614796183174e-10,6.224926881141437e-06,5.00700674853602e-07,1.1103072136612405e-08,4.240324615519477e-08,4.78224591847327e-10,6.779612098878694e-06
77.65,3.099989884654495e-06,2.493329051225073e-07,2.1115357012158257e-08,1.8408888466651503e-09,1.189330091170031e-10,6.19997976930899e-06,4.986658102450146e-07,1.1045333079990902e-08,4.2230714024316514e-08,4.757320364680124e-10,6.7523973586947795e-06
77.7,3.0875696700435644e-06,2.483199054682375e-07,2.102946738256553e-08,1.8313200123883243e-09,1.1831339815085622e-10,6.175139340087129e-06,4.96639810936475e-07,1.0987920074329945e-08,4.205893476513106e-08,4.732535926034249e-10,6.725299259455669e-06
77.75,3.075202537884398e-06,2.47311316499182e-07,2.094395232008765e-08,1.82180517987883e-09,1.176972929291251e-10,6.150405075768796e-06,4.94622632998364e-07,1.093083107927298e-08,4.18879046401753e-08,4.707891717165004e-10,6.698317233658325e-06
77.80000000000001,3.0628882307266274e-06,2.463071163723988e-07,2.0858809966382818e-08,1.812344011412e-09,1.170846714699132e-10,6.125776461453255e-06,4.926142327447976e-07,1.0874064068472e-08,4.1717619932765636e-08,4.683386858796528e-10,6.67145071688517e-06
77.85000000000001,3.0506264925146653e-06,2.453072833660669e-07,2.0774038473435236e-08,1.8029361715804968e-09,1.1647551194255054e-10,6.101252985029331e-06,4.906145667321338e-07,1.081761702948298e-08,4.154807694687047e-08,4.659020477702022e-10,6.644699147785589e-06
77.9,3.038417068579351e-06,2.4431179587874194e-07,2.0689636003491313e-08,1.793581327277002e-09,1.1586979266646091e-10,6.076834137158702e-06,4.886235917574839e-07,1.0761487963662012e-08,4.1379272006982625e-08,4.6347917066584365e-10,6.618061968057497e-06
77.95,3.0262597056296813e-06,2.433206324286194e-07,2.0605600728996865e-08,1.7842791476770604e-09,1.1526749211004833e-10,6.052519411259363e-06,4.866412648572388e-07,1.0705674886062363e-08,4.121120145799373e-08,4.6106996844019334e-10,6.5915386224290985e-06
78.0,3.014154151744579e-06,2.4233377165280146e-07,2.0521930832534335e-08,1.7750293042220246e-09,1.1466858888955598e-10,6.028308303489158e-06,4.846675433056029e-07,1.0650175825332147e-08,4.104386166506867e-08,4.586743555582239e-10,6.56512855864072e-06
78.05000000000001,3.0021001563647165e-06,2.413511923065686e-07,2.0438624506760722e-08,1.7658314706021995e-09,1.1407306176798129e-10,6.004200312729433e-06,4.827023846131372e-07,1.0594988823613197e-08,4.0877249013521444e-08,4.5629224707192516e-10,6.538831227426776e-06
