Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
74.10000000000001,0.00011171072695752139,1.3596002738881076e-05,2.123943845864237e-06,5.807998612090274e-07,9.116489447203253e-08,3.5851444963946393e-10,1.618316521849462e-07,4.87950159395142e-09,0.00022342145391504277,2.719200547776215e-05,3.4847991672541646e-06,4.247887691728474e-06,5.469893668321952e-07,3.236633043698924e-07,3.585144496394639e-09,1.463850478185426e-08,0.00025923502257226797
74.15,0.0001113348614276682,1.3546829135787728e-05,2.1161858819330344e-06,5.778843699869799e-07,9.070344392218955e-08,3.561974529780286e-10,1.6123968501934952e-07,4.855465110345504e-09,0.0002226697228553364,2.7093658271575456e-05,3.4673062199218794e-06,4.232371763866069e-06,5.442206635331373e-07,3.2247937003869903e-07,3.561974529780286e-09,1.4566395331036511e-08,0.0002583478875141324
74.2,0.00011096042985837495,1.349785940309624e-05,2.1084604515338756e-06,5.749852286806439e-07,9.024460441405192e-08,3.5389686243584064e-10,1.6065020419933626e-07,4.831560895015471e-09,0.0002219208597167499,2.699571880619248e-05,3.4499113720838634e-06,4.216920903067751e-06,5.414676264843115e-07,3.213004083986725e-07,3.5389686243584063e-09,1.4494682685046414e-08,0.0002574642124842864
74.25,0.0001105874261862387,1.3449092592784729e-05,2.1007674013978057e-06,5.721023361108319e-07,8.978835963428097e-08,3.516125517823034e-10,1.6006319799160394e-07,4.807788144322703e-09,0.0002211748523724774,2.6898185185569457e-05,3.4326140166649916e-06,4.2015348027956114e-06,5.387301578056858e-07,3.201263959832079e-07,3.516125517823034e-09,1.442336443296811e-08,0.0002565839824212471
74.3,0.00011021584437573764,1.3400527761690104e-05,2.093106579053046e-06,5.692355917824155e-07,8.933469338095987e-08,3.493443958349074e-10,1.5947865472398956e-07,4.784146059969805e-09,0.00022043168875147528,2.6801055523380208e-05,3.415413550694493e-06,4.186213158106092e-06,5.360081602857593e-07,3.1895730944797913e-07,3.493443958349074e-09,1.4352438179909413e-08,0.00025570718233552817
74.35000000000001,0.00010984567841909395,1.3352163971481023e-05,2.0854778328204813e-06,5.663848958793136e-07,8.888358956276851e-08,3.470922704498936e-10,1.5889656278512301e-07,4.760633848962075e-09,0.0002196913568381879,2.6704327942962046e-05,3.398309375275882e-06,4.1709556656409625e-06,5.333015373766111e-07,3.1779312557024603e-07,3.4709227044989355e-09,1.4281901546886223e-08,0.00025483379730926504
74.4,0.00010947692233613796,1.3304000288631063e-05,2.077881011809186e-06,5.635501492595248e-07,8.843503219816542e-08,3.448560525130037e-10,1.5831691062408333e-07,4.7372507235692586e-09,0.00021895384467227592,2.6608000577262125e-05,3.3813008955571483e-06,4.155762023618372e-06,5.306101931889925e-07,3.1663382124816667e-07,3.448560525130037e-09,1.4211752170707776e-08,0.0002539638124958466
74.45,0.00010910957017417184,1.3256035784391922e-05,2.070315965911957e-06,5.607312534501895e-07,8.798900541457503e-08,3.4263561993032435e-10,1.5773968675005528e-07,4.713995901287625e-09,0.00021821914034834367,2.6512071568783844e-05,3.364387520701137e-06,4.140631931823914e-06,5.279340324874502e-07,3.1547937350011056e-07,3.4263561993032436e-09,1.4141987703862877e-08,0.00025309721311954326
74.5,0.00010874361600783514,1.3208269534766921e-05,2.062782545800891e-06,5.579281106427007e-07,8.754549344758277e-08,3.4043085161921473e-10,1.5716487973198973e-07,4.690868604802393e-09,0.00021748723201567028,2.6416539069533843e-05,3.3475686638562045e-06,4.125565091601782e-06,5.252729606854966e-07,3.1432975946397946e-07,3.4043085161921475e-09,1.407260581440718e-08,0.0002522339844751422
74.55,0.00010837905393897049,1.3160700620484583e-05,2.0552806029229828e-06,5.551406236878481e-07,8.710448064013572e-08,3.382416274993171e-10,1.5659247819826515e-07,4.6678680619502305e-09,0.00021675810787794098,2.6321401240969165e-05,3.330843742127089e-06,4.1105612058459655e-06,5.226268838408143e-07,3.131849563965303e-07,3.382416274993171e-09,1.4003604185850692e-08,0.0002513741119275814
74.60000000000001,0.00010801587809648994,1.3113328126972379e-05,2.0478099894957475e-06,5.523686960910001e-07,8.666595144174977e-08,3.360678284836603e-10,1.5602247083635112e-07,4.644993505682265e-09,0.0002160317561929799,2.6226656253944757e-05,3.3142121765460005e-06,4.095619978991495e-06,5.199957086504986e-07,3.1204494167270225e-07,3.3606782848366026e-09,1.3934980517046795e-08,0.0002505175809115872
74.65,0.00010765408263624257,1.3066151144330694e-05,2.04037055850288e-06,5.496122320073287e-07,8.622989040772373e-08,3.339093364698439e-10,1.55454846392475e-07,4.622244174027313e-09,0.00021530816527248514,2.6132302288661387e-05,3.2976733920439727e-06,4.08074111700576e-06,5.173793424463424e-07,3.1090969278495e-07,3.3390933646984388e-09,1.3866732522081939e-08,0.00024966437693131437
74.7,0.00010729366174088169,1.301916876730682e-05,2.032962163689922e-06,5.468711362370636e-07,8.579628219835848e-08,3.317660343312978e-10,1.5488959367128882e-07,4.599619310055422e-09,0.00021458732348176337,2.603833753461364e-05,3.2812268174223817e-06,4.065924327379844e-06,5.147776931901509e-07,3.0977918734257763e-07,3.317660343312978e-09,1.3798857930166266e-08,0.00024881448555998543
74.75,0.00010693460961973378,1.2972380095269224e-05,2.025584659559971e-06,5.441453142207905e-07,8.536511157818322e-08,3.2963780590863935e-10,1.5432670153553963e-07,4.577118161841658e-09,0.00021386921923946756,2.594476019053845e-05,3.2648718853247434e-06,4.051169319119942e-06,5.121906694690993e-07,3.0865340307107926e-07,3.2963780590863937e-09,1.3731354485524972e-08,0.00024796789243953545
74.8,0.00010657692050866767,1.2925784232181918e-05,2.018237901369413e-06,5.414346720347839e-07,8.493636341518768e-08,3.2752453600109804e-10,1.5376615890574116e-07,4.554739982429972e-09,0.00021315384101733533,2.5851568464363835e-05,3.248608032208704e-06,4.036475802738826e-06,5.096181804911261e-07,3.0753231781148233e-07,3.2752453600109802e-09,1.3664219947289917e-08,0.0002471245832802566
74.85000000000001,0.00010622058866996422,1.2879380286578965e-05,2.0109217451236707e-06,5.387391163863755e-07,8.451002268006021e-08,3.2542611035804195e-10,1.5320795475984816e-07,4.532484029797856e-09,0.00021244117733992845,2.575876057315793e-05,3.232434698318253e-06,4.0218434902473414e-06,5.070601360803612e-07,3.064159095196963e-07,3.2542611035804193e-09,1.3597452089393567e-08,0.00024628454386044506
74.9,0.00010586560839218735,1.2833167371539223e-05,2.0036360475729985e-06,5.36058554609363e-07,8.40860744454324e-08,3.2334241567056683e-10,1.526520781329322e-07,4.510349566820766e-09,0.0002117312167843747,2.5666334743078445e-05,3.2163513276561778e-06,4.007272095145997e-06,5.045164466725944e-07,3.053041562658644e-07,3.233424156705668e-09,1.3531048700462298e-08,0.0002454477600260509
74.95,0.00010551197399005462,1.278714460466108e-05,1.996380666208274e-06,5.33392894659447e-07,8.36645038851288e-08,3.212733395631478e-10,1.5209851811685856e-07,4.488335861237144e-09,0.00021102394798010925,2.557428920932216e-05,3.200357367956682e-06,3.992761332416548e-06,5.019870233107727e-07,3.041970362337171e-07,3.212733395631478e-09,1.3465007583711432e-08,0.0002446142176903284
75.0,0.00010515967980430955,1.2741311108037499e-05,1.98915545925684e-06,5.307420451097122e-07,8.324529627342358e-08,3.19218770585412e-10,1.515472638599673e-07,4.466442185613623e-09,0.0002103193596086191,2.5482622216074997e-05,3.184452270658273e-06,3.97831091851368e-06,4.994717776405414e-07,3.030945277199346e-07,3.19218770585412e-09,1.339932655684087e-08,0.00024378390283348922
75.05,0.00010480872020159402,1.2695666008231125e-05,1.98196028567836e-06,5.281059151461384e-07,8.282843698430239e-08,3.1717859820396223e-10,1.509983045667541e-07,4.444667817310198e-09,0.00020961744040318803,2.539133201646225e-05,3.1686354908768305e-06,3.96392057135672e-06,4.969706219058144e-07,3.019966091335082e-07,3.1717859820396224e-09,1.3334003451930594e-08,0.00024295680150235714
75.10000000000001,0.00010445908957432139,1.2650208436249552e-05,1.9747950051606975e-06,5.254844145631486e-07,8.241391149073028e-08,3.15152712794281e-10,1.5045162949755388e-07,4.423012038446183e-09,0.00020891817914864277,2.5300416872499104e-05,3.1529064873788917e-06,3.949590010321395e-06,4.944834689443816e-07,3.0090325899510777e-07,3.15152712794281e-09,1.326903611533855e-08,0.00024213289981002493
75.15,0.00010411078234055076,1.2604937527520791e-05,1.9676594781158334e-06,5.228774537591939e-07,8.20017053639257e-08,3.131410056327168e-10,1.4990722796822724e-07,4.401474135866127e-09,0.00020822156468110152,2.5209875055041582e-05,3.1372647225551633e-06,3.935318956231667e-06,4.920102321835542e-07,2.998144559364545e-07,3.1314100563271683e-09,1.3204422407598381e-08,0.00024131218393551386
75.2,0.00010376379294386088,1.2559852421868761e-05,1.960553565675785e-06,5.202849437323668e-07,8.159180427263951e-08,3.111433688885338e-10,1.493650893498468e-07,4.380053401106047e-09,0.00020752758588772177,2.5119704843737522e-05,3.1217096623942013e-06,3.92110713135157e-06,4.895508256358371e-07,2.987301786996936e-07,3.1114336888853377e-09,1.3140160203318141e-08,0.0002404946401234328
75.25,0.00010341811585322569,1.2514952263489055e-05,1.953477129688571e-06,5.177067960760553e-07,8.118419398244037e-08,3.091596956160452e-10,1.48825203068387e-07,4.358749130359899e-09,0.00020683623170645137,2.502990452697811e-05,3.106240776456332e-06,3.906954259377142e-06,4.871051638946422e-07,2.97650406136774e-07,3.0915969561604522e-09,1.3076247391079698e-08,0.00023968025468364167
75.3,0.00010307374556288998,1.247023620092478e-05,1.9464300327141904e-06,5.151429229746273e-07,8.077886035500548e-08,3.07189879746826e-10,1.4828755860441547e-07,4.337560624446309e-09,0.00020614749112577997,2.494047240184956e-05,3.090857537847764e-06,3.892860065428381e-06,4.846731621300328e-07,2.9657511720883094e-07,3.07189879746826e-09,1.3012681873338928e-08,0.0002388690139909153
