Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(2),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Pa_relativistic
45.2,0.0045103406939250796,0.0006778201433042071,0.0036441856787650484,0.00269445584948055,0.00026299101023699974,0.000987724003201732,0.0009075301915520761,0.00039162325338010874,0.0003123956132460795,9.385696250977788e-05,0.00025977208958942677,0.0002524757975237592,0.00012950044437865904,0.00010404174104675062,5.318446630708211e-06,4.4406188575645665e-06,2.574758549735336e-05,6.110876965605022e-05,5.953643605970587e-05,2.601958567555881e-05,2.0739663103092003e-05,4.326733252141344e-07,5.221034447615841e-06,1.0292921536046109e-05,9.268604935226008e-06,1.3510026605597956e-06,4.3814011676130234e-07,0.041653352801846066
45.25,0.004505796390736658,0.0006770369133286006,0.00363413388620288,0.0026848309443382504,0.0002614579280510955,0.0009858678694188183,0.0009047315651629466,0.0003891182032046923,0.0003102870430583636,9.319784376098663e-05,0.00025938949914332016,0.0002517565805971391,0.00012867408787694358,0.00010333911769872852,5.268192725831085e-06,4.397623752801149e-06,2.5559834243067927e-05,6.1026067469153814e-05,5.937100513686014e-05,2.585370254022967e-05,2.0599625834263102e-05,4.2860307945215785e-07,5.182552269048222e-06,1.0279237690009405e-05,9.242914160184922e-06,1.3423599086602542e-06,4.347998052326188e-07,0.041527386088299825
45.300000000000004,0.004501253818567017,0.0006762654231175256,0.0036241068849701763,0.002675238596486022,0.00025994036880007317,0.000984009890861038,0.0009019378918004363,0.00038663018669169634,0.00030819351968241365,9.254504590753259e-05,0.00025900553618068246,0.0002510379779254475,0.00012785326788161428,0.00010264146288634524,5.218449546859804e-06,4.355074641356124e-06,2.5373860681801334e-05,6.0942987464502264e-05,5.9205666680997706e-05,2.568892556045726e-05,2.046057543833295e-05,4.245679123187387e-07,5.14444106490512e-06,1.0265471521235862e-05,9.217200139085292e-06,1.3337818442189693e-06,4.314914525391472e-07,0.041401916853964514
45.35,0.004496712986516901,0.0006755055468385365,0.0036141046451018326,0.002665678721139083,0.0002584382082597929,0.0009821501174650511,0.0008991492020616914,0.0003841590833833409,0.00030611493162666076,9.189852094843381e-05,0.00025862021695745345,0.00025032000487498236,0.00012703794671610802,0.00010194874078084352,5.169211552600269e-06,4.312966598276617e-06,2.5189651511786705e-05,6.085953351431749e-05,5.904042474891982e-05,2.5525247177812273e-05,2.0322504687739492e-05,4.205688929433211e-07,5.106700962735871e-06,1.025162626839409e-05,9.191469009767955e-06,1.3252679131463184e-06,4.282171339647376e-07,0.041276942809777534
45.400000000000006,0.004492173903656229,0.0006747571595786119,0.0036041271364088173,0.002656151233490836,0.00025695132291879603,0.0009802885988750855,0.0008963655260629559,0.00038170477368468665,0.0003040511682386317,9.12582211260424e-05,0.0002582335576967588,0.00024960267663696995,0.0001262280869505212,0.00010126091580617826,5.120473265629306e-06,4.27129475616835e-06,2.5007193495644742e-05,6.077570948939583e-05,5.887528335368614e-05,2.536265992297862e-05,2.0185406458099095e-05,4.1660713822168093e-07,5.0693314303993e-06,1.0237706074565212e-05,9.165728832888093e-06,1.3168159626513058e-06,4.249794066380004e-07,0.04115246168695574
45.45,0.004487636579024124,0.0006740201373394416,0.003594174328480591,0.0026466560487155314,0.00025547958997712463,0.0009784253844422987,0.0008935868934431704,0.0003792671388576291,0.0003020021196987469,9.062409892635337e-05,0.000257845574587427,0.0002488860082284987,0.00012542365140025776,0.0001005779526374317,5.072229271520569e-06,4.230054304487617e-06,2.4826473460542235e-05,6.069151925865435e-05,5.871024646534659e-05,2.520115642069174e-05,2.004927373528507e-05,4.126836913298126e-07,5.0323311411535496e-06,1.0223715778642014e-05,9.139989133295226e-06,1.3084237403446854e-06,4.2178032626577e-07,0.04102847123375974
45.5,0.004483101021628929,0.0006732943570327199,0.0035842461906874902,0.002637193081970888,0.00025402288734509396,0.0009765605232241776,0.0008908133333675582,0.0003768460610149248,0.0002999676770141563,8.999610707928104e-05,0.0002574562837825403,0.0002481700144934578,0.00012462460312467736,9.989981619923301e-05,5.024474218080287e-06,4.189240488842372e-06,2.4647478298336497e-05,6.060696668868673e-05,5.854531801168732e-05,2.5040729391875373e-05,1.9914099618799778e-05,4.0879953502426105e-07,4.995697888940552e-06,1.02096606612606e-05,9.1142603503013e-06,1.3000901869290575e-06,4.186205808797719e-07,0.04090496921216748
45.550000000000004,0.00447856724044823,0.0006725796964754494,0.0035743426921831132,0.0026277622484006994,0.0002525810936420231,0.0009746940639839867,0.0008880448745312079,0.00037444142311425825,0.00029794773201261975,8.937419855890578e-05,0.0002570657013980201,0.0002474547101034825,0.00012383090542574725,9.922647166418479e-05,4.977202814592874e-06,4.148848610302421e-06,2.4470194965706985e-05,6.052205564332544e-05,5.838050187895959e-05,2.488137165279069e-05,1.9779877321173258e-05,4.049556745245097e-07,4.959428558745717e-06,1.0195546161185801e-05,9.088553231736921e-06,1.2918159424766442e-06,4.1549917957492935e-07,0.04078195339480142
45.6,0.004474035244428878,0.0006718760343852532,0.0035644638019066933,0.00261836346313742,0.00025115408819492295,0.0009728260551902577,0.0008852815451626482,0.0003720531089523456,0.00029594217733642933,8.875832658369096e-05,0.00025667384351124557,0.0002467401095589053,0.0001230425218466963,9.855788445129547e-05,4.930409831076193e-06,4.1088740247185494e-06,2.429461048427453e-05,6.043678998320685e-05,5.821580191255971e-05,2.4723076111192537e-05,1.9646600163362748e-05,4.0115323297715265e-07,4.923519153456083e-06,1.0181377580059854e-05,9.062878210086103e-06,1.2836028216851269e-06,4.12413845208161e-07,0.04065942156224011
45.650000000000006,0.004469505042487008,0.0006711832503756945,0.0035546094885854458,0.0026089966413047087,0.0002497417510371403,0.0009709565450163191,0.0008825233730274116,0.00036968100315907154,0.0002939509064363705,8.814844461666943e-05,0.000256280726159705,0.0002460262271897112,0.00012225941617067062,9.789402022441692e-05,4.8840900975462705e-06,4.069312142050359e-06,2.4120711940708863e-05,6.035117356533611e-05,5.8051221917630014e-05,2.4565835759670976e-05,1.9514261566372108e-05,3.9739346408217004e-07,4.887964875164053e-06,1.0167159794183593e-05,9.037244799944403e-06,1.275452435109261e-06,4.093619010035957e-07,0.04053737150047195
45.7,0.004464976643508069,0.0006705012249516079,0.003544779720736922,0.002599661698019969,0.00024834396290696395,0.0009690855813398707,0.0008797703854315945,0.00036732499119166844,0.00029197381356572846,8.754450636560259e-05,0.0002558863653396803,0.00024531307715649976,0.00012148155241939332,9.723484489068936e-05,4.838238503291484e-06,4.030158425702859e-06,2.3948486486826035e-05,6.026521024264962e-05,5.788676565955559e-05,2.4409643666530804e-05,1.9382855039543307e-05,3.936775859483876e-07,4.8527602555842e-06,1.0152896991479781e-05,9.011661054471736e-06,1.2673646883635429e-06,4.06341187469409e-07,0.040415800998285574
45.75,0.004460450056346835,0.000669829839504438,0.003534974466671331,0.0025903585483968484,0.00024696060524618776,0.0009672132117425954,0.0008770226092254048,0.0003649849593289263,0.00029001079377433196,8.694646578310977e-05,0.00025549077700496247,0.0002446006734514503,0.00012070889485182544,9.658032459899121e-05,4.792849996155902e-06,3.991408391871499e-06,2.3777921339676027e-05,6.017890386357283e-05,5.77224368643359e-05,2.425449296471382e-05,1.9252374166176925e-05,3.9000647109021456e-07,4.817899327359658e-06,1.0138592450045892e-05,8.986133114440672e-06,1.2593371109959675e-06,4.033505376443995e-07,0.040294707844829386
45.800000000000004,0.004455925289827434,0.0006691689763075882,0.0035251936944938624,0.002581087107547721,0.0002455915601986363,0.0009653394835098124,0.0008742800708067025,0.00036266079466544277,0.00028806174290264006,8.635427706677068e-05,0.00025509397706559913,0.0002438890298992927,0.00011994140796283072,9.593042573839583e-05,4.74791958183182e-06,3.953057608895678e-06,2.360900378162227e-05,6.0092258271572904e-05,5.755823921881849e-05,2.410037683939359e-05,1.9122812587306688e-05,3.8638036739916984e-07,4.783375825692581e-06,1.0124248371894969e-05,8.960664877128042e-06,1.2513654430926373e-06,4.003895929324235e-07,0.04017408982780626
45.85,0.004451402352743375,0.0006685185185117797,0.0035154373721069964,0.00257184729058615,0.0002442367106086522,0.0009634644436301706,0.0008715427961245327,0.0003603523851059092,0.00028612655757587023,8.576789465920057e-05,0.00025469598138667314,0.00024317816015828272,0.00011917905648184339,9.528511493663464e-05,4.703442323161288e-06,3.9151016966205594e-06,2.3441721160413837e-05,6.0005277304705774e-05,5.739417637078918e-05,2.394728851495802e-05,1.89941639845701e-05,3.8279879524945415e-07,4.749183408058699e-06,1.0109865781843037e-05,8.935257804103406e-06,1.2434450660368153e-06,3.974581117827188e-07,0.040053944732564496
45.900000000000006,0.00444688125385756,0.000667878350140419,0.003505705467212787,0.002562639012629314,0.0002428959400195436,0.0009615881387953768,0.0008688108106826447,0.0003580596193594296,0.00028420513519816364,8.51872732480977e-05,0.000254296805787111,0.00024246807772118,0.00011842180537153777,9.464435905856552e-05,4.659413339446468e-06,3.877536325767027e-06,2.3276060889251014e-05,5.9917964795158575e-05,5.723025192892181e-05,2.3795221242138947e-05,1.8866422063178954e-05,3.792606230492535e-07,4.715315878835693e-06,1.0095444497319452e-05,8.909910877604223e-06,1.2355724778898253e-06,3.945551905365084e-07,0.03993427034216132
45.95,0.004442362001902319,0.0006672483560849768,0.0034959979473151554,0.0025534621888004243,0.00024156913267199794,0.0009597106153999659,0.0008660841395430073,0.0003557823869338801,0.00028229737394679533,8.461236776626592e-05,0.000253896466038522,0.00024175879591623156,0.00011766961982650275,9.400812520464892e-05,4.61582780576886e-06,3.840357217309827e-06,2.3112010446845637e-05,5.983032456878943e-05,5.7066469462599667e-05,2.364416828604708e-05,1.873958053599567e-05,3.7576425315604776e-07,4.681767405521455e-06,1.0080983170464782e-05,8.884620705486948e-06,1.2277461901150264e-06,3.916788454888447e-07,0.03981506443852353
46.0,0.004437844605579424,0.0006666284221003754,0.0034863147797221457,0.0025443167342311035,0.00024025617350245687,0.0009578319195411049,0.0008633628073293081,0.0003535205781302995,0.0002804031727664197,8.404313339161013e-05,0.000253494977864066,0.00024105032790815747,0.00011692246527191772,9.337638070942889e-05,4.572680952317098e-06,3.803560141863619e-06,2.2949557377476127e-05,5.974236044466691e-05,5.6902832501627915e-05,2.3494122915822786e-05,1.8613633109661867e-05,3.723078661861665e-07,4.6485327138309385e-06,1.0066479399542954e-05,8.859381765562947e-06,1.2199667180667737e-06,3.888262096705857e-07,0.03969632480472025
46.050000000000004,0.0044333290735601195,0.0006660184348003879,0.003476655931548188,0.0025352025640637513,0.00023895694814145762,0.0009559520970184339,0.0008606468382304474,0.00035127408403731866,0.0002785224313633591,8.347952554710726e-05,0.00025309235693735094,0.00024034268669914066,0.00011618030736223297,9.274909314002154e-05,4.529968063723362e-06,3.7671409190769976e-06,2.2788689291038197e-05,5.965407623461284e-05,5.673934453586439e-05,2.3345078396524736e-05,1.8488573473611358e-05,3.688896538328283e-07,4.615607250292452e-06,1.0051929902696284e-05,8.834186772179505e-06,1.2122356216425399e-06,3.859942847308768e-07,0.03957804922794889
46.1,0.004428815414485144,0.0006654182816530467,0.003467021369716343,0.002526119593453888,0.00023767134291193998,0.0009540711933339448,0.0008579362560040201,0.00034904279652562495,0.0002766550501999318,8.292149990075255e-05,0.0002526886188813589,0.00023963588512982,0.00011544311197985341,9.212623029460982e-05,4.487684478408248e-06,3.731095417034308e-06,2.2629393863091162e-05,5.956547574275219e-05,5.657600901480132e-05,2.3197027983750928e-05,1.8364395292633864e-05,3.6550792567301266e-07,4.582987302932265e-06,1.0037330743619613e-05,8.809027141615327e-06,1.204554022536162e-06,3.831808990468538e-07,0.039460235502605114
46.150000000000006,0.004424303636964754,0.000664827850976063,0.003457411060960525,0.002517067737572461,0.0002363992448275178,0.0009521892536918908,0.0008552310839797845,0.00034682660824245933,0.0002748009304888162,8.236901236548058e-05,0.0002522837792673995,0.0002389299358802852,0.00011471084523382461,9.150776020094393e-05,4.445825587933916e-06,3.695419551665136e-06,2.247165883489957e-05,5.947656276507417e-05,5.641282934713421e-05,2.3049964921329618e-05,1.824109220345048e-05,3.621610372660872e-07,4.5506700731283175e-06,1.002267759596384e-05,8.783893528331156e-06,1.1969214725677817e-06,3.803854004868072e-07,0.03934288143311609
46.2,0.004419793749578749,0.0006642470319322574,0.00344782497182773,0.0025080469116081482,0.0002351405415907202,0.0009503063229987351,0.0008525313450631252,0.0003446254126061527,0.00027295997418745935,8.182201909906372e-05,0.00025187785361409186,0.00023822485147107587,0.00011398347345852415,9.089365111484959e-05,4.404386836365573e-06,3.6601092861614897e-06,2.2315472013470406e-05,5.9387341089009155e-05,5.6249808900357e-05,2.2903882442240706e-05,1.8118657815529026e-05,3.5884724303183115e-07,4.518653694590775e-06,1.0007966031280759e-05,8.758776401218173e-06,1.1893359004823065e-06,3.7760873883712407e-07,0.03922598483662151
