Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Np_relativistic
92.55000000000001,0.0015441393422781547,0.0003910625025747254,0.0003361903689734878,0.00012353622868690212,9.854190732700063e-05,0.00010359281411817505,4.2360588543357205e-05,3.6633711922505113e-06,2.0736738600675015e-06,2.7328023993147906e-05,2.934287944911287e-05,1.2144692324924028e-05,1.195788559525958e-06,6.79480398150071e-07,8.81833786613595e-09,5.7636963998867924e-09,7.11194511460232e-06,7.259758910122478e-06,2.9741394044541535e-06,2.50820714891562e-07,1.4151564908160554e-07,9.686782364396118e-10,1.4273869386651156e-06,1.2411714394038172e-06,4.611950411202979e-07,1.1880539356463988e-08,1.0405360475387282e-07,0.005858514401606899
92.60000000000001,0.0015423084722186627,0.0003906401914292455,0.0003354268054358922,0.00012317541253887537,9.844378971445947e-05,0.00010335210326689349,4.2233326747409633e-05,3.6488119131912287e-06,2.0646875902320718e-06,2.7301604647146498e-05,2.9274333295710236e-05,1.210793325537635e-05,1.191001259233922e-06,6.765160690389701e-07,8.77214175357945e-09,5.73210077154028e-09,7.105163855418765e-06,7.242683287551785e-06,2.9650224131387244e-06,2.497865668235515e-07,1.4087498277394444e-07,9.646355326557808e-10,1.4260248264841541e-06,1.2382179093619176e-06,4.59745230600903e-07,1.1827199561977667e-08,1.0394824065651193e-07,0.005849257483204221
92.65,0.001540479793784151,0.00039021810868022363,0.0003346652329746423,0.00012281576616001086,9.834567984375976e-05,0.00010311202770162014,4.210648857381828e-05,3.634317337152465e-06,2.05574415007075e-06,2.727518287723407e-05,2.9205968361521767e-05,1.2071297396859048e-05,1.186235305955027e-06,6.735658749654402e-07,8.726197128312324e-09,5.700681181699011e-09,7.098377103183531e-06,7.225647216205469e-06,2.9559296443295906e-06,2.487603025452993e-07,1.4023993353706086e-07,9.60624451173203e-10,1.424661215399159e-06,1.2352688613358167e-06,4.5829603307027687e-07,1.1774564925395345e-08,1.0384270732419255e-07,0.005840018825114559
92.7,0.0015386533047692084,0.0003897962553592501,0.00033390564586636436,0.00012245728543574651,9.824757818637742e-05,0.00010287258561401606,4.1980072499610375e-05,3.619887147788307e-06,2.046843317650534e-06,2.7248758832229174e-05,2.913778413089897e-05,1.2034784295174829e-05,1.1814905933527519e-06,6.706297406294355e-07,8.680505779974515e-09,5.669439503519052e-09,7.091584669805147e-06,7.208651358532107e-06,2.9468617979064022e-06,2.477420765504379e-07,1.3961062638568672e-07,9.566468752545868e-10,1.4232960380075435e-06,1.2323248232670813e-06,4.5684807983906585e-07,1.1722690351489392e-08,1.0373707048932991e-07,0.00583079839107732
92.75,0.0015368290029685943,0.00038937463249183376,0.0003331480384051132,0.00012209996626689017,9.814948521162058e-05,0.00010263377520093753,4.185407700757036e-05,3.6055210304329824e-06,2.037984872276572e-06,2.7222332660214436e-05,2.9069780089678484e-05,1.1998393497833072e-05,1.1767670163346823e-06,6.677075918529114e-07,8.635069593944783e-09,5.638377697617847e-09,7.08478640158891e-06,7.191696412880143e-06,2.937819612977298e-06,2.467320148439436e-07,1.3898716356757e-07,9.527061472054955e-10,1.4219292490103639e-06,1.22938636580504e-06,4.5540205670334954e-07,1.1671640409618044e-08,1.0363141685261044e-07,0.005821596145432928
92.80000000000001,0.0015350068861772481,0.0003889532410974217,0.00033239240490231826,0.00012174380456955985,9.805140138663454e-05,0.00010239559466442285,4.17285005862177e-05,3.5912186720912636e-06,2.0291685944847834e-06,2.71959045085393e-05,2.90019557252023e-05,1.1962124554109477e-05,1.1720644710544917e-06,6.647993555841544e-07,8.58989052421416e-09,5.607497787532214e-09,7.077982180844732e-06,7.174783107205926e-06,2.928803861269871e-06,2.457302141397484e-07,1.3836962397281593e-07,9.48806694571528e-10,1.4205608270142423e-06,1.2264540863775568e-06,4.5395868430759394e-07,1.1621470200045455e-08,1.0352582882819329e-07,0.00581241205290179
92.85000000000001,0.0015331869521902994,0.0003885320821894195,0.0003316387396867311,0.00012138879627512477,9.795332717640679e-05,0.0001021580422116794,4.160334172978501e-05,3.5769797614289506e-06,2.0203942660345394e-06,2.7169474523823545e-05,2.8934310526337806e-05,1.1925977015105733e-05,1.1673828549088455e-06,6.619049598968291e-07,8.544970565816381e-09,5.57680183475533e-09,7.0711719272303935e-06,7.157912192565257e-06,2.9198153402886965e-06,2.4473674129978385e-07,1.3775806273673276e-07,9.449533435450419e-10,1.4191907752851784e-06,1.2235285924012242e-06,4.525186969548119e-07,1.1572207710286177e-08,1.0342035701504805e-07,0.00580324607834914
92.9,0.001531369198803075,0.00038811115677521077,0.0003308870371043707,0.00012103493733014568,9.785526304377184e-05,0.00010192111605507015,4.14785989381959e-05,3.5628039887633724e-06,2.0116616699013645e-06,2.7143042851961516e-05,2.886684398349722e-05,1.1889950433808579e-05,1.1627220665291863e-06,6.590243339837046e-07,8.500311727035523e-09,5.546291913556047e-09,7.064355598818827e-06,7.1410844364398625e-06,2.910854866295235e-06,2.437516330126892e-07,1.37152511033523e-07,9.411504307320861e-10,1.4178191214246178e-06,1.220610484541518e-06,4.510828212183938e-07,1.1523847787506655e-08,1.0331500176048074e-07,0.005794098186576453
92.95,0.0015295536238111088,0.00038769046585617693,0.00033013729151847113,0.00012068222369631625,9.775720944941634e-05,0.0001016848144121007,4.1354270717043256e-05,3.5486910460539856e-06,2.0029705902697105e-06,2.7116609638127157e-05,2.8799555588656556e-05,1.1854044365147968e-05,1.1580820057684444e-06,6.561574081450861e-07,8.455916001613435e-09,5.515970085786318e-09,7.057533192880079e-06,7.124300615951602e-06,2.901923267167528e-06,2.4277489570884134e-07,1.3655297605709527e-07,9.37400906230988e-10,1.4164459160000947e-06,1.217700340933389e-06,4.496517557624359e-07,1.1476356343305311e-08,1.0320971077036364e-07,0.005784968342160558
93.0,0.0015277402250101514,0.0003872700104277173,0.0003293894973094282,0.00012033065135040438,9.765916685188404e-05,0.00010144913550540618,4.1230355577567414e-05,3.5346406268930114e-06,1.9943208125257616e-06,2.709017502677973e-05,2.8732444835373725e-05,1.181825836605367e-05,1.1534625736827074e-06,6.53304113771991e-07,8.41178534117888e-09,5.485838375882174e-09,7.050704746370551e-06,7.10756151101786e-06,2.8930213751979882e-06,2.4180650570686656e-07,1.3595944118427646e-07,9.337056157731493e-10,1.4150712302230922e-06,1.2147987032019763e-06,4.4822615367617476e-07,1.142967827171078e-08,1.0310439361543526e-07,0.00577585650934375
93.05000000000001,0.0015259290001961776,0.00038684979147926866,0.0003286436488747466,0.0001199802162841936,9.756113570758084e-05,0.00010121407756273802,4.110685203663442e-05,3.520652426496127e-06,1.9857121232502867e-06,2.7063739161670258e-05,2.866551121880567e-05,1.1782591995509929e-05,1.1488636725079488e-06,6.504643833241638e-07,8.367921628118196e-09,5.455898746261813e-09,7.043870336124327e-06,7.0908678975019755e-06,2.88415001988808e-06,2.40846409585398e-07,1.3537186631476368e-07,9.300628961618919e-10,1.4136951528215295e-06,1.2119060649873708e-06,4.4680660838292924e-07,1.1383746740170968e-08,1.0299894919640583e-07,0.005766762651971433
93.10000000000001,0.0015241199471653978,0.0003864298099943255,0.00032789974062898787,0.00011963091450442528,9.74631164707799e-05,0.00010097963881695113,4.098375861671454e-05,3.506726141693237e-06,1.9771443102115487e-06,2.7037302185848646e-05,2.859875423572447e-05,1.1747044814607706e-05,1.1442852056319529e-06,6.476381503030646e-07,8.32432664910303e-09,5.4261530733204136e-09,7.037030078743592e-06,7.074220540412396e-06,2.8753100207985316e-06,2.3989452477249697e-07,1.347901883812335e-07,9.264685586640632e-10,1.4123177862997975e-06,1.2090228634900314e-06,4.4539364382807526e-07,1.1338495797218648e-08,1.0289329880057572e-07,0.0057576867334693
93.15,0.0015223130637142639,0.00038601006695045906,0.00032715776700371647,0.00011928274203274004,9.73651095936266e-05,0.00010074581750599045,4.086107384586054e-05,3.4928614709192567e-06,1.968617162358233e-06,2.7010864241671406e-05,2.8532173384531952e-05,1.1711616386593949e-05,1.1397270775615817e-06,6.448253492199853e-07,8.281002069483946e-09,5.396603124214958e-09,7.030184130187384e-06,7.057620187203558e-06,2.8665021805129884e-06,2.3895074034385614e-07,1.3421432202210588e-07,9.229162636150825e-10,1.4109392428125377e-06,1.2061494743337986e-06,4.439877092356295e-07,1.1293875508615042e-08,1.0278741474669031e-07,0.005748628716841735
93.2,0.0015205083476394793,0.0003855905633193376,0.00032641772244744845,0.00011893569490562035,9.726711552614368e-05,0.0001005126118728781,4.07387962576863e-05,3.4790581142049953e-06,1.9601304698124477e-06,2.698442547081003e-05,2.84657681652731e-05,1.1676306276917625e-05,1.1351891938856134e-06,6.420259155595131e-07,8.237949408750796e-09,5.3672505346246826e-09,7.023332685060316e-06,7.041067561230533e-06,2.85772727777183e-06,2.3801491801966344e-07,1.3364416040854514e-07,9.19398192326608e-10,1.4095596398973804e-06,1.2032862098134335e-06,4.4258917830934303e-07,1.1249862792854611e-08,1.0268133420190426e-07,0.005739588564663785
93.25,0.0015187057967380087,0.0003851713000667458,0.0003256796014255987,0.00011858976917433294,9.716913471623637e-05,0.00010028002016570035,4.061692439134546e-05,3.4653157731680713e-06,1.9516840238627527e-06,2.6957986014259888e-05,2.8399538079647767e-05,1.1641114053271975e-05,1.1306714612333658e-06,6.392397857385704e-07,8.19517001725028e-09,5.338096787662827e-09,7.016475975605202e-06,7.024563355407825e-06,2.848986060830959e-06,2.3708689334879553e-07,1.330795762163522e-07,9.159058311296646e-10,1.408179096315625e-06,1.2004333203744503e-06,4.411983523988149e-07,1.1206460436365286e-08,1.0257515183147268e-07,0.0057305662390442595
93.30000000000001,0.0015169054088070846,0.0003847522781526047,0.0003249433984204288,0.00011824496090487135,9.707116760969744e-05,0.00010004804063759445,4.049545679151003e-05,3.451634151003885e-06,1.9432776169572347e-06,2.693154601234963e-05,2.8333482631020714e-05,1.1606039285632634e-05,1.12617378722938e-06,6.364668970613061e-07,8.152665054339343e-09,5.309143194103976e-09,7.0096142704058635e-06,7.008108226120777e-06,2.8402792410980743e-06,2.361664770678698e-07,1.3252042273249966e-07,9.124306511280504e-10,1.406797728238528e-06,1.1975909989823527e-06,4.398154668961273e-07,1.1163683437497162e-08,1.0246899328562583e-07,0.005721561701559293
93.35000000000001,0.0015151071816442191,0.0003843334985309914,0.00032420910793099585,0.00011790126617789928,9.697321465021246e-05,9.981667154673591e-05,4.0374392008349335e-05,3.4380129524766647e-06,1.9349110426966375e-06,2.690510560475108e-05,2.8267601324429912e-05,1.1571081546291334e-05,1.1216960804444674e-06,6.337071876701457e-07,8.110435468139535e-09,5.280390874078255e-09,7.002747872808793e-06,6.991702787435711e-06,2.831607487096072e-06,2.352534566216159e-07,1.319665350851839e-07,9.089645286335027e-10,1.4054156459916135e-06,1.1947593878883319e-06,4.38440699993008e-07,1.1121539604173466e-08,1.0236298017601402e-07,0.005712574913180191
93.4,0.0015133111130472097,0.0003839149621501583,0.00032347672447309925,0.00011755868108869307,9.687527627936479e-05,9.958591115632513e-05,4.025372859750863e-05,3.4244518839105283e-06,1.926584095827512e-06,2.687866493048946e-05,2.8201893666592733e-05,1.1536240409884682e-05,1.117238250343427e-06,6.309605964933234e-07,8.068481977042444e-09,5.25184074036922e-09,6.995877119074555e-06,6.975347605652046e-06,2.822971418799827e-06,2.343475978300439e-07,1.3141773158544863e-07,9.054998813000189e-10,1.4040329515322198e-06,1.1919385871949602e-06,4.3707418290746114e-07,1.1080014676920356e-08,1.0225720084480505e-07,0.00570360583423001
93.45,0.0015115172008141487,0.0003834966699525531,0.0003227462425792301,0.00011721720174708551,9.677735293664085e-05,9.935575773457463e-05,4.013346512008819e-05,3.410950653180636e-06,1.918296572235432e-06,2.6852224127953992e-05,2.8136359165910344e-05,1.150151545341795e-05,1.112800207229807e-06,6.282270631892704e-07,8.02680505310064e-09,5.223493483437078e-09,6.98900237627214e-06,6.959043194236686e-06,2.814371602388937e-06,2.334486466870347e-07,1.308738151677136e-07,9.020296240974739e-10,1.4026497367890128e-06,1.1891286645687263e-06,4.357160107579221e-07,1.1039070358669406e-08,1.0215169725452002e-07,0.005694654424394205
93.5,0.0015097254427434328,0.00038307862287483837,0.00032201765679851923,0.00011687682427740929,9.667944505943527e-05,9.912620955469608e-05,4.001360014262229e-05,3.3975089697043815e-06,1.9100482689382424e-06,2.6825783334908764e-05,2.8070997332469883e-05,1.1466906256283445e-05,1.1083818621880664e-06,6.25506528088231e-07,7.985404907420972e-09,5.1953495582721206e-09,6.98212403993155e-06,6.942790009177392e-06,2.805808545454765e-06,2.3255633127424594e-07,1.3033457491592653e-07,8.985471110382466e-10,1.4012660829393363e-06,1.186329665432021e-06,4.343662533876972e-07,1.099865643318319e-08,1.0204646890427853e-07,0.005685720642785109
93.55000000000001,0.00150793583663377,0.0003826608218479108,0.00032129096169668584,0.00011653754481844071,9.658155308305607e-05,9.889726489488723e-05,3.989413223705821e-05,3.3841265444326315e-06,1.9018389840793476e-06,2.679934268850378e-05,2.800580767804451e-05,1.1432412400273304e-05,1.103983127023538e-06,6.227989321315174e-07,7.944281477659443e-09,5.167409173166238e-09,6.975242531471981e-06,6.926588444788219e-06,2.797282692695699e-06,2.3167036377366772e-07,1.2979978766159825e-07,8.950461858942926e-10,1.3998820606442614e-06,1.1835416229882943e-06,4.330249655870986e-07,1.0958727863983297e-08,1.019414857070758e-07,0.00567680444803215
93.60000000000001,0.001506148380284191,0.0003822432677969214,0.0003205661518559869,0.00011619935952334411,9.648367744072997e-05,9.866892203831932e-05,3.9775059980735606e-05,3.3708030898410407e-06,1.893668516921058e-06,2.6772902325286172e-05,2.7940789716091332e-05,1.1398033469586574e-05,1.099603914200606e-06,6.201042168088269e-07,7.903434417698387e-09,5.1396722804727835e-09,6.968358295424876e-06,6.9104388299961904e-06,2.7887944221297995e-06,2.3079044256177973e-07,1.292692196396888e-07,8.915213468700545e-10,1.3984977312050747e-06,1.1807645674820976e-06,4.316921962951975e-07,1.0919253174188646e-08,1.0183669912423298e-07,0.005667905798359824
93.65,0.0015043630714940538,0.0003818259616412943,0.00031984322187516504,0.00011586226455961546,9.638581856360743e-05,9.844117927312368e-05,3.965638195636549e-05,3.3575383199213802e-06,1.8855366678379501e-06,2.6746462381211418e-05,2.787594296174692e-05,1.1363769050830296e-05,1.0952441367795089e-06,6.174223240940524e-07,7.862863089567519e-09,5.1121385694068765e-09,6.961471796472834e-06,6.894341425134114e-06,2.7803440418490297e-06,2.2991625436805922e-07,1.2874262818820503e-07,8.879679307439286e-10,1.3971131485516332e-06,1.1779985341627474e-06,4.3036799646704697e-07,1.0880208240221309e-08,1.0173204587411972e-07,0.00565902465163336
93.7,0.0015025799080630549,0.00038140890429474663,0.0003191221663693982,0.00011552625610902731,9.628797688076804e-05,9.821403489237917e-05,3.953809675200971e-05,3.3443319501729565e-06,1.8774432383102948e-06,2.6720022991654596e-05,2.781126693182076e-05,1.1329618733014691e-05,1.0909037083522259e-06,6.14753196380047e-07,7.822566557651909e-09,5.0848074609206266e-09,6.954583516327018e-06,6.878296419260376e-06,2.771931787334247e-06,2.2904747648060917e-07,1.282197634774701e-07,8.843822178118416e-10,1.3957283619251168e-06,1.1752435695005024e-06,4.290524253567104e-07,1.0841563007437298e-08,1.0162744666389449e-07,0.005650160965381913
93.75,0.0015007988877912366,0.000380992096665308,0.00031840297997024885,0.00011519133036757329,9.619015281922568e-05,9.798748719409919e-05,3.9420202961060304e-05,3.3311836975940615e-06,1.8693880309175144e-06,2.669358429142153e-05,2.7746761144786344e-05,1.1295582107542245e-05,1.0865825429778734e-06,6.120967764127934e-07,7.782543585210452e-09,5.057678104669561e-09,6.947693950467011e-06,6.862303928021962e-06,2.763557819344939e-06,2.2818377898188e-07,1.2770037025531024e-07,8.807614433314612e-10,1.3943434190774307e-06,1.1724997352941432e-06,4.277455549945024e-07,1.080327370152287e-08,1.0152280706511082e-07,0.005641314696824121
93.80000000000001,0.0014990200084789955,0.00038057553965533975,0.00031768565732561305,0.00011485748354541293,9.609234680393382e-05,9.776153448121879e-05,3.930269918221894e-05,3.3180932806734782e-06,1.861370849331681e-06,2.6667146414759773e-05,2.7682425120770062e-05,1.1261658768190734e-05,1.0822805551180665e-06,6.09453007225443e-07,7.742792633209934e-09,5.0307493780692764e-09,6.940803604768319e-06,6.846363992072661e-06,2.7552222223925572e-06,2.2732482699786448e-07,1.271841895948916e-07,8.771037902674813e-10,1.3929583697787232e-06,1.1697671104082152e-06,4.264474726423162e-07,1.0765285815823081e-08,1.0141802594994574e-07,0.005632485802910517
93.85000000000001,0.0014972432679270925,0.0003801592341615548,0.00031697019309967093,0.00011452471186681714,9.599455925779086e-05,9.753617506158207e-05,3.918558401947661e-05,3.3050604193820525e-06,1.853391498311067e-06,2.6640709495369372e-05,2.7618258381537952e-05,1.1227848311090272e-05,1.0779976595727018e-06,6.068218320726943e-07,7.70331186146163e-09,5.004019887424512e-09,6.933912992043642e-06,6.830476576053909e-06,2.746925003801247e-06,2.2647028294474686e-07,1.2667096063259888e-07,8.734084533823033e-10,1.3915732694045845e-06,1.1670457899880478e-06,4.251582810148605e-07,1.0727543028036863e-08,1.0131301149383801e-07,0.0056236742403767736
93.9,0.0014954686639366578,0.00037974318107503646,0.00031625658197283483,0.00011419301157011299,9.589679060164526e-05,9.731140724792897e-05,3.906885608209303e-05,3.2920848351642794e-06,1.8454497836937122e-06,2.6614273666413278e-05,2.755426045048013e-05,1.1194150334694326e-05,1.073733771416591e-06,6.04203194365964e-07,7.66409913202937e-09,4.977487971096441e-09,6.927022628524758e-06,6.814641568141275e-06,2.738666093354752e-06,2.256198087577409e-07,1.2616042228416085e-07,8.696758115384418e-10,1.3901881823665037e-06,1.1643358821223153e-06,4.2387809608046594e-07,1.0689994881679472e-08,1.0120770028363093e-07,0.005614879965790318
