Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Am_relativistic
63.650000000000006,0.003055457622239245,0.0005845335893652722,0.001541065817359818,0.0008511226515361865,0.00012847546227698605,0.00047311251695394025,0.00030730249240910326,6.171863823192298e-05,4.285968518992894e-05,3.489568645169247e-05,0.00013419893055235553,9.006337085725741e-05,2.0996357897846525e-05,1.4670795486525625e-05,4.1563407386013017e-07,3.1489083534540097e-07,9.22723468120972e-06,3.3974018702768437e-05,2.266053483767364e-05,4.592965826689074e-06,3.1783103167499213e-06,4.420284577312574e-08,1.4156414628559745e-06,1.8205004508086432e-06,5.614429992873486e-06,3.2755522673379918e-06,1.05774789752162e-07,0.017822839958712162
63.7,0.0030521726776751813,0.0005844515883442667,0.0015370974725266028,0.0008482617710597627,0.00012846764119936804,0.0004719682782277019,0.0003062689863419249,6.139615404121118e-05,4.262018781772808e-05,3.4887080689232504e-05,0.00013388440482034906,8.976153793065462e-05,2.0885776208189745e-05,1.4588117293614242e-05,4.126150497211453e-07,3.125208617193651e-07,9.224206430354662e-06,3.389517923474835e-05,2.2584691031110923e-05,4.5686994636651346e-06,3.1603329088539197e-06,4.388996720510625e-08,1.4154146721433943e-06,1.819895977917212e-06,5.601419210006433e-06,3.264598643611426e-06,1.0573958604452212e-07,0.017783986466512698
63.75,0.0030488903934629222,0.0005843684672002806,0.0015331398803940333,0.0008454109932835292,0.00012846015367262194,0.0004708264932852827,0.00030523896400273446,6.107551197859855e-05,4.238213773008283e-05,3.487869613687341e-05,0.0001335704676992622,8.946069836793248e-05,2.077582984990703e-05,1.4505942303888963e-05,4.0961979976222785e-07,3.1017010575306464e-07,9.221249252132204e-06,3.381647997991914e-05,2.250909303143645e-05,4.544573934618917e-06,3.1424662270669562e-06,4.358115998175462e-08,1.4151912488521525e-06,1.8193052378610881e-06,5.588458420053198e-06,3.2537012110913293e-06,1.0570485204726985e-07,0.017745247997245552
63.800000000000004,0.0030456107708089803,0.0005842842229705847,0.001529193013376562,0.0008425702825572564,0.0001284529911560459,0.0004696871607539956,0.0003042124151181979,6.075670072973729e-05,4.2145525586949035e-05,3.487052906062118e-05,0.0001332571196641329,8.916084952108173e-05,2.066651491260822e-05,1.442426725503945e-05,4.06648122863607e-07,3.078384009185695e-07,9.218362033820456e-06,3.3737921178801464e-05,2.243374034623266e-05,4.520589076343613e-06,3.1247103118651033e-06,4.3276408256892e-08,1.4149711796731667e-06,1.8187271964368336e-06,5.575546975757627e-06,3.2428595098378967e-06,1.0567032135578733e-07,0.01770662412257623
63.85,0.0030423338109066464,0.0005841988527714597,0.0015252568439383873,0.0008397396033455486,0.00012844614519826237,0.00046855027922449,0.00030318932942772955,6.04397090539456e-05,4.191034211193076e-05,3.486257576307887e-05,0.00013294436117361575,8.886198874199407e-05,2.055782751126886e-05,1.4343088906999103e-05,4.0369981974583234e-07,3.055255822490858e-07,9.215543672537592e-06,3.365950307893017e-05,2.2358632524283468e-05,4.496744687021959e-06,3.1070651625330805e-06,4.297567149548254e-08,1.414754476179762e-06,1.818160877504919e-06,5.562683653615514e-06,3.2320726559820372e-06,1.0563583250983617e-07,0.017668114413143563
63.900000000000006,0.003039059514936024,0.0005841123537974728,0.0015213313445935365,0.000836918920227592,0.00012843960743651352,0.0004674158472511182,0.0003021696966836746,6.0124525783705795e-05,4.167657809182712e-05,3.4854832583161494e-05,0.0001326321926701199,8.856411338255203e-05,2.0449763786059366e-05,1.426240404178747e-05,4.007746929481256e-07,3.0323148631942003e-07,9.2127930750671e-06,3.35812259336221e-05,2.228376915188556e-05,4.4730405116952805e-06,3.0895307215675e-06,4.2678856126274826e-08,1.4145410977630997e-06,1.8176053769368938e-06,5.549866682669192e-06,3.2213393406771185e-06,1.0560132781775602e-07,0.017629718438213343
63.95,0.003035787884064066,0.000584024723320759,0.0015174164879059582,0.0008341081978969081,0.00012843336959596091,0.00046628386335230117,0.00030115350665149075,5.981113982416668e-05,4.144422437618294e-05,3.484729589581289e-05,0.00013232061457994684,8.826722079471838e-05,2.0342319902175533e-05,1.4182209463353852e-05,3.9787254680657116e-07,3.009559512262166e-07,9.210109157707634e-06,3.3503090000496186e-05,2.220914984829157e-05,4.449476229042944e-06,3.0721068604782828e-06,4.238579811941182e-08,1.4143308823476051e-06,1.8170598749798105e-06,5.5370937853011114e-06,3.210657840758439e-06,1.0556682230389874e-07,0.0175914357654232
64.0,0.003032518919444607,0.0005839359586903082,0.0015135122464896024,0.0008313074011611004,0.00012842742348899002,0.00046515432601089,0.00030014074910992563,5.949954015264863e-05,4.1213271876842274e-05,3.483996211172427e-05,0.00013200962731342686,8.797130833062387e-05,2.0235492049669857e-05,1.4102501997421753e-05,3.949931874322227e-07,2.986988165680573e-07,9.2074908461488e-06,3.342509553977582e-05,2.2134774260380268e-05,4.426051439760777e-06,3.0547933672972926e-06,4.209626737034996e-08,1.414123594900143e-06,1.8165236468994862e-06,5.524362229619202e-06,3.200026044693961e-06,1.0553235896903228e-07,0.01755326596084277
64.05,0.0030292526222183997,0.0005838460573312562,0.0015096185930085066,0.0008285164949416048,0.00012842176101451902,0.0004640272336745265,0.0002991314138511928,5.918971581815275e-05,4.0983711567505483e-05,3.483282767705468e-05,0.00013169923126505503,8.767637334265439e-05,2.012927644328415e-05,1.4023278491334466e-05,3.921364226892364e-07,2.964599234255375e-07,9.20493707537372e-06,3.3347242812409466e-05,2.206064205666705e-05,4.402765656789613e-06,3.0375899360624863e-06,4.1809987553304746e-08,1.4139190241528015e-06,1.815996071764892e-06,5.511668892588699e-06,3.1894414957954293e-06,1.0549797171007105e-07,0.017515208589293316
64.10000000000001,0.003025988993513149,0.000583755016744181,0.0015057355001768745,0.0008257354442734366,0.00012841637415731216,0.00046290258475600036,0.00029812549068114453,5.888165594087307e-05,4.075553448328939e-05,3.4825889073153226e-05,0.00013138942681362618,8.738241318353682e-05,2.002366932228309e-05,1.3944535813901588e-05,3.8930206217312394e-07,2.9423911434142446e-07,9.202446789588519e-06,3.326953207804919e-05,2.1986752920782476e-05,4.379618297602156e-06,3.020496158499234e-06,4.152665706828595e-08,1.4137169737492358e-06,1.8154766392359778e-06,5.499010332565876e-06,3.1789014525346793e-06,1.0546366862788503e-07,0.017477263214711568
64.15,0.003022728034443551,0.0005836628345044035,0.0015018629407591612,0.0008229642143049417,0.00012841125498729768,0.0004617803776336057,0.0002971229694194435,5.85753497117127e-05,4.052873172029101e-05,3.48191428162831e-05,0.00013108021432236966,8.70894252064242e-05,1.991866695028902e-05,1.3866270855246669e-05,3.8648991718923815e-07,2.920362333010169e-07,9.200018942178341e-06,3.319196359293068e-05,2.191310654455932e-05,4.356608678709316e-06,3.0035115180695628e-06,4.124596365961933e-08,1.413517208401297e-06,1.8149649542208902e-06,5.486382869393924e-06,3.1684029635590564e-06,1.0542943399356509e-07,0.01743942940055888
64.2,0.00301946974611132,0.0005835695082612938,0.0014980008875701432,0.0008202027702975386,0.00012840639565889005,0.0004606606106514922,0.0002961238398997293,5.827078639180248e-05,4.030329443515378e-05,3.48125854573474e-05,0.0001307715941390823,8.679740676497912e-05,1.9814265615117534e-05,1.3788480526655653e-05,3.836998007315821e-07,2.8985112571280943e-07,9.197652495688858e-06,3.311453760770052e-05,2.1839702620877267e-05,4.333736012496864e-06,2.9866353865058266e-06,4.096759361287557e-08,1.4133194745481453e-06,1.814460739279669e-06,5.473782669799316e-06,3.1579429530122724e-06,1.0539523748307819e-07,0.017401706710357463
64.25,0.0030162141296052303,0.000583475035737581,0.001494149313475,0.0008174510776254684,0.00012840178841031676,0.00045954328212001667,0.00029512809196978516,5.7967955312023886e-05,4.007921384463771e-05,3.480621358161676e-05,0.00013046356659626151,8.650635521345697e-05,1.9710461628614416e-05,1.3711161760426553e-05,3.809315274620602e-07,2.8768363838958635e-07,9.19534642183174e-06,3.3037254365238686e-05,2.1766540836420978e-05,4.310999406451395e-06,2.9698670228895177e-06,4.069123732760464e-08,1.4131235434331644e-06,1.8139638346730426e-06,5.461205835540812e-06,3.1475183103749146e-06,1.053610390407054e-07,0.017364094708262095
64.3,0.003012961186001147,0.000583379414728669,0.001490308191389387,0.00081470910177554,0.00012839742556294937,0.00045842839031609106,0.00029413571549170094,5.7666845872534824e-05,3.985648122519229e-05,3.4800023808458696e-05,0.0001301561320112373,8.621626790678758e-05,1.960725132649353e-05,1.3634311509720044e-05,3.781849136902564e-07,2.8553361953004123e-07,9.193099701511958e-06,3.296011409852419e-05,2.169362086450911e-05,4.288397864781625e-06,2.9532055752793163e-06,4.041659276437703e-08,1.412929209833046e-06,1.8134741959885814e-06,5.4486484916565594e-06,3.137125978469386e-06,1.0532678502694528e-07,0.017326592959570515
64.35000000000001,0.0030097109163620623,0.0005832826431019558,0.0014864774942795068,0.0008119768083468745,0.00012839329952063903,0.00045731593348352824,0.0002931467003420337,5.7367447542298795e-05,3.963508791253253e-05,3.479401279106878e-05,0.0001298492906863032,8.592714220065603e-05,1.9504631068175772e-05,1.3557926748411094e-05,3.754597773538329e-07,2.8340091870102464e-07,9.190911324874407e-06,3.288311702859161e-05,2.1620942358151307e-05,4.265930292388984e-06,2.9366500848369257e-06,4.014337138312657e-08,1.4127362539596106e-06,1.8129918893224823e-06,5.436106872245614e-06,3.1267630336204566e-06,1.0529240132485578e-07,0.017289201031190315
64.4,0.0030064633217381327,0.0005831847187961585,0.0014826571951621855,0.0008092541630506541,0.0001283894027690565,0.0004562059098333865,0.0002921610364119673,5.706974985861773e-05,3.941502530121848e-05,3.4788177216203544e-05,0.00012954304290884732,8.56389754515828e-05,1.9402597236629287e-05,1.3482004470941725e-05,3.727559379996358e-07,2.812853868205129e-07,9.18878029136685e-06,3.280626336262483e-05,2.1548504943485842e-05,4.243595501090955e-06,2.9201994923456312e-06,3.987131215745606e-08,1.4125444118651816e-06,1.8125170840525084e-06,5.423577401496083e-06,3.1164267531684303e-06,1.0525779584030806e-07,0.017251918492141905
64.45,0.003003218403166708,0.0005830856398206421,0.0014788472671049349,0.0008065411317098608,0.00012838572787503616,0.0004550983175443091,0.0002911787136074667,5.67737424266673e-05,3.9196284844237155e-05,3.478251380391512e-05,0.00012923738895148122,8.535176501700207e-05,1.930114623821044e-05,1.3406541692174626e-05,3.7007321676556585e-07,2.7918687614136694e-07,9.186705609815912e-06,3.27295532922313e-05,2.1476308213742477e-05,4.221392217952686e-06,2.903852646965958e-06,3.960020199415395e-08,1.4123534265578051e-06,1.8120500433036407e-06,5.411056768091729e-06,3.106114667397891e-06,1.052228808325323e-07,0.017214744914164325
64.5,0.002999976161672371,0.0005829854042547538,0.001475047683226025,0.0008038376802590246,0.00012838226748592479,0.00045399315476286455,0.00029019972184943303,5.647941491903627e-05,3.8978858052588155e-05,3.4777019307287644e-05,0.00012893232907216929,8.506550825533991e-05,1.92002745025062e-05,1.3331535447248047e-05,3.6741143636328835e-07,2.77105240235958e-07,9.184686298512587e-06,3.2652986991937315e-05,2.1404351723864965e-05,4.199319095538564e-06,2.8876083170266753e-06,3.932989008145643e-08,1.4121631448629817e-06,1.8115911122794547e-06,5.398541991629838e-06,3.095824595159017e-06,1.0518761391998845e-07,0.017177679872305566
64.55,0.0029967365982669692,0.0005828840102471605,0.0014712584166945487,0.0008011437747439656,0.00012837901432893422,0.00045289041960388274,0.0002892240510738545,5.6186757075268735e-05,3.8762736494872026e-05,3.477169051217542e-05,0.00012862786351435673,8.478020252609104e-05,1.9099978482177503e-05,1.325698279143164e-05,3.647704210618153e-07,2.750403339817021e-07,9.182721385303509e-06,3.257656461793986e-05,2.1332634985913133e-05,4.177374723855736e-06,2.8714652026079746e-06,3.9060283335720054e-08,1.4119735084833164e-06,1.8111407047050655e-06,5.386030480191798e-06,3.0855546646462823e-06,1.0515204205294982e-07,0.017140722945239727
64.60000000000001,0.0029934997139496513,0.0005827814560151929,0.0014674794407304858,0.0007984593813215364,0.00012837596121049858,0.00045179011015078913,0.00028825169123195536,5.5895758701409504e-05,3.854791179688163e-05,3.476652423694275e-05,0.00012832399250709686,8.449584518989466e-05,1.900025465280366e-05,1.3182880799983409e-05,3.6214999667199304e-07,2.729920135475395e-07,9.180809907684221e-06,3.250028630714553e-05,2.1261157465348542e-05,4.155557643727485e-06,2.855421949638249e-06,3.879132455723008e-08,1.4117844538577846e-06,1.8106992876974945e-06,5.373520078654093e-06,3.0753033225894807e-06,1.0511632588752786e-07,0.017103873715301143
64.65,0.0029902655097069028,0.0005826777398441922,0.0014637107286047698,0.0007957844662593678,0.00012837310101563562,0.00045069222445593825,0.00028728263229034387,5.5606409669553085e-05,3.833437564119682e-05,3.476151733220551e-05,0.000128020716265178,8.421243360860971e-05,1.8901099512728076e-05,1.3109226568007837e-05,3.5954999053191295e-07,2.709601363813803e-07,9.178950912890614e-06,3.24241521765214e-05,2.1189918578289062e-05,4.1338663613060785e-06,2.8394771651967507e-06,3.8522968321097865e-08,1.4115958816991096e-06,1.8102673654423866e-06,5.361009107655461e-06,3.065069336198686e-06,1.0508072926983102e-07,0.017067131768471064
64.7,0.0029870339865125765,0.000582572860086862,0.0014599522536393429,0.0007931189959356068,0.00012837042670731238,0.00044959676054094145,0.0002863168642311553,5.531869991739505e-05,3.812211976678146e-05,3.475666668057447e-05,0.00012771803498924878,8.392996514538838e-05,1.8802509582904767e-05,1.3036017210314928e-05,3.569702314932321e-07,2.6894456119850604e-07,9.177143457984831e-06,3.2348162322775666e-05,2.1118917689796817e-05,4.112299363412683e-06,2.8236294336919394e-06,3.825516769956451e-08,1.4114077021369764e-06,1.809845462108406e-06,5.348496393314088e-06,3.054851792405054e-06,1.0504557604961368e-07,0.017030496694422057
64.75,0.002983805145327931,0.0005824668151626255,0.0014562039892072195,0.0007904629368386605,0.000128367931325815,0.00044850371639699587,0.00028535437705219516,5.5032619447787326e-05,3.791113596858402e-05,3.4751969196400266e-05,0.00012741594886594347,8.364843716474944e-05,1.8704481406746294e-05,1.2963249861280562e-05,3.5441054990840047e-07,2.669451479709231e-07,9.175386609932107e-06,3.2272316822379894e-05,2.104815411324279e-05,4.090855133376877e-06,2.80787733357018e-06,3.798787421887076e-08,1.4112198616748183e-06,1.8094341044691913e-06,5.335981287814377e-06,3.0446500982319573e-06,1.0501119262242132e-07,0.01699396808659107
64.8,0.002980578987101664,0.0005823596035569857,0.0014524659087325445,0.0007878162555669377,0.00012836560798812276,0.0004474130899852095,0.0002843951607670794,5.474815832829618e-05,3.770141609714079e-05,3.4747421825520075e-05,0.0001271144580680063,8.336784703265035e-05,1.860701154997266e-05,1.2890921674707868e-05,3.518707776187485e-07,2.6496175791762216e-07,9.173679445665232e-06,3.2196615731936576e-05,2.0977627110767902e-05,4.069532167039796e-06,2.792219454201142e-06,3.772104706147294e-08,1.4110323338398651e-06,1.8090338047248332e-06,5.323463680881719e-06,3.034463984666026e-06,1.0497785947287243e-07,0.016957545542292667
64.85000000000001,0.0029773555127699455,0.0005822512238208913,0.0014487379856906479,0.0007851789188285884,0.0001283634498872863,0.000446324879236924,0.00028343920540537177,5.4465306690763336e-05,3.7492952058181985e-05,3.4743021545006016e-05,0.0001268135627544148,8.308819211655833e-05,1.8510096600461345e-05,1.2819029823689725e-05,3.4935074794338914e-07,2.629942534956956e-07,9.172021052133682e-06,3.212105908888908e-05,2.0907335894837482e-05,4.048328988583607e-06,2.776654412585455e-06,3.745466714085531e-08,1.4108450951164237e-06,1.8086450440185522e-06,5.310944001986656e-06,3.0242935144723326e-06,1.0494578708177529e-07,0.016921228662897327
64.9,0.0029741347232564563,0.0005821416745701065,0.0014450201936081037,0.0007825508934412477,0.00012836145029180996,0.00044523908205403674,0.0002824865010127209,5.4184054730870574e-05,3.7285735812241066e-05,3.473876536291518e-05,0.00012651326307050296,8.280946978552098e-05,1.841373316809857e-05,1.2747571500472494e-05,3.4685029566887304e-07,2.6104249839224796e-07,9.170410526334822e-06,3.204564691256363e-05,2.0837279630862862e-05,4.027244165855542e-06,2.761180869536325e-06,3.7188751453371294e-08,1.410658127511145e-06,1.8082682571283592e-06,5.298423212933359e-06,3.014139092393478e-06,1.0491511704982613e-07,0.016885017054081044
64.95,0.0029709166194724175,0.0005820309544845848,0.0014413125060627784,0.0007799321463317712,0.00012835960254503826,0.0004441556963093178,0.00028153703765099224,5.390439270770651e-05,3.707975937426628e-05,3.473465031804135e-05,0.00012621355914808273,8.253167741023522e-05,1.831791788463143e-05,1.2676543916320668e-05,3.443692570395081e-07,2.5910635751700786e-07,9.168846975325025e-06,3.197037920552534e-05,2.0767457440840852e-05,4.006276324866765e-06,2.745797544999803e-06,3.692336085997847e-08,1.4104714790727793e-06,1.8079038187775773e-06,5.285902790362366e-06,3.0040014744749644e-06,1.0488593672927732e-07,0.016848910326096155
65.0,0.0029677012023166284,0.000581919062307848,0.001437614896683886,0.0007773226445359784,0.00012835790006454653,0.0004430747198467276,0.00028059080539840064,5.3626310943337265e-05,3.687501481323568e-05,3.47306734796684e-05,0.00012591445110556564,8.225481236311611e-05,1.82226474035214e-05,1.2605944301382867e-05,3.419074697482677e-07,2.5718569699555747e-07,9.167329516209067e-06,3.189525595522459e-05,2.0697868407940828e-05,3.985424163165129e-06,2.7305032321981365e-06,3.665859589143995e-08,1.410285286301529e-06,1.8075520319527357e-06,5.273384697696661e-06,2.9938817721858884e-06,1.0485829181520232e-07,0.016812908093883132
