Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Zr_relativistic
14.25,0.029210867444480062,0.0048939734047411705,0.026628078613627943,0.05154588663653735,0.002198928837720249,0.005126087929300284,0.010236653757253297,0.006119471266100367,0.008852171710269656,0.0004469657626130342,0.0006943475415468345,0.0013902830637757381,0.00020005733794502316,3.812063038055312e-05,0.1475818939362916
14.3,0.0291419931274698,0.004843941881370837,0.02641647565284385,0.05111741663746812,0.0021527447775319406,0.005101416528417259,0.010181150773271908,0.006006704791166487,0.008687677835399333,0.0004370564128934847,0.0006915933305844899,0.0013838316374683015,0.00019637753865183995,3.726979221555121e-05,0.14639565071675323
14.350000000000001,0.029073101353847827,0.004795360819771808,0.02620615599622887,0.05069173359733172,0.002107658579690493,0.005076539739494463,0.010125317793228467,0.005896121671424499,0.008526393525141323,0.0004273778156939979,0.0006887974900937747,0.0013773069813578186,0.00019276842216186298,3.6438702721935084e-05,0.14522107248818883
14.4,0.029004193541274533,0.004748198624746041,0.02599712035594541,0.05026883633988117,0.0020636506026939093,0.0050514655129119635,0.010069171444519022,0.00578767819191737,0.008368254019880898,0.000417925989116626,0.0006859611643002467,0.0013707116392041307,0.0001892286021345354,3.562702335120296e-05,0.14405802305187704
14.450000000000001,0.0289352711008515,0.004702424175160313,0.025789369243266823,0.04984872328645288,0.002020701377027944,0.0050262017314783684,0.010012728142774676,0.00568133152499819,0.008213195885708194,0.00040869697701014223,0.0006830854998118128,0.0013640481412809998,0.000185756718955471,3.483441776948243e-05,0.1429063682225468
14.5,0.028866335437087963,0.004658006820883546,0.02558290297237214,0.04943139246438916,0.001978791610417506,0.005000756206105515,0.009956004086047843,0.005577039712665191,0.008061156987739718,0.0003996868506711409,0.0006801716442181453,0.0013573190022555263,0.00018235143917802568,3.406055209794352e-05,0.14176597578612934
14.55,0.028797387947867945,0.0046149163796267954,0.0253777216641171,0.049016841515391485,0.0019379021927101643,0.004975136671786004,0.009899015249530024,0.005474761649217212,0.007912076463932268,0.00039089171044023456,0.0006772207447702675,0.0013505267192096921,0.00017901145504773254,3.330509503569753e-05,0.14063671545868262
14.600000000000001,0.028728430024418095,0.004573123133690618,0.02517382524978067,0.048605067703803226,0.001898014200405271,0.004949350783860539,0.009841777380776216,0.005374457064225639,0.007765894699382822,0.00038230768719687023,0.000674233947136841,0.0013436737697984462,0.00017573548443309363,3.2567717596497064e-05,0.13951845884650482
14.65,0.028659463051276243,0.004532597826624368,0.024971213474785835,0.048196067924819654,0.0018591089008417932,0.0049234061145624316,0.009784305995411888,0.005276086505818574,0.0076225533011075874,0.00037393094375619436,0.0006712123942340512,0.001336762610538662,0.00017252227059638865,3.184809302417752e-05,0.13841107940739783
14.700000000000001,0.02859048840626061,0.004493311659801881,0.02476988590239389,0.047789838712623815,0.001821167756057677,0.004897310149827123,0.009726616373299411,0.005179611324273094,0.00748199507329356,0.0003657576761714149,0.0006681572251262878,0.0013297956752229335,0.00016937058143376145,3.1145897210691485e-05,0.13731445241299617
14.75,0.028521507460439754,0.0044552362889179195,0.02456984191737136,0.047386376248446875,0.0017841724263332416,0.0048710702863549804,0.009668723555141681,0.005084993655911421,0.0073441639930158994,0.0003577841149451599,0.000665069573994926,0.0013227753734519052,0.00016627920883347457,3.046080897302071e-05,0.13622845491213165
14.8,0.02845252157810317,0.004418343820409589,0.024371080729628545,0.04698567636855109,0.001748104773430729,0.00484469382891602,0.009610642339501513,0.004992196407296683,0.0072090051864142244,0.000350006526153358,0.0006619505691724315,0.0013157040892789378,0.00016324696855376185,2.979250983837177e-05,0.13515296569524843
14.850000000000001,0.028383532116732602,0.004382606807806916,0.024173601377829104,0.046587734572134505,0.001712946863541895,0.004818187987885672,0.009552387280216196,0.004901183239724133,0.007076464905321244,0.0003424212124851617,0.0006588013322388536,0.0013085841799614702,0.00016027269988767224,2.9140684051183033e-05,0.13408786525981659
14.9,0.028314540426974018,0.00434799824801658,0.023977402732969763,0.046192546029155804,0.0016786809699551322,0.004791559877001033,0.009493972684187425,0.004811918554003465,0.006946490504336799,0.00033502451420231604,0.000655622977177705,0.0013014179748141392,0.00015735526472545897,2.8505019136429257e-05,0.13303303577665607
14.950000000000001,0.02824554785261027,0.004314491577542758,0.023782483501929463,0.045800105588078184,0.0016452895754533582,0.004764816511327465,0.009435412609527506,0.004724367475528033,0.006819030418340632,0.00032781281002122194,0.0006524166095883574,0.001294207774159219,0.0001544935468764577,2.7885206187653903e-05,0.13198836105717063
15.0,0.028176555730534455,0.004282060668648923,0.023588842230987374,0.045410407783531406,0.0016127553744535855,0.004737964805425775,0.009376720864043607,0.00463849583962672,0.006694034140437195,0.000320782517920753,0.0006491833259523976,0.0012869558483700175,0.00015168645208154326,2.728093951484081e-05,0.13095372652152862
15.05,0.02810756539072391,0.004250679825464306,0.02339647730930894,0.045023446843890556,0.0015810612748987478,0.004711011571710548,0.009317911004042405,0.004554270177194155,0.006571452200325664,0.00031393009587871325,0.0006459242129517427,0.0012796644370025438,0.0001489329077717597,2.6691916586838475e-05,0.1299290191677508
15.100000000000001,0.028038578156214924,0.0042203237800386715,0.023205386972399565,0.04463921669877109,0.0015501903999121196,0.004683963518990574,0.009258996333438269,0.004471657700595124,0.006451236143088625,0.0003072520425397394,0.0006426403468365639,0.001272335748010433,0.00014623186206673858,2.611783871077221e-05,0.12891412754161322
15.15,0.02796959534307809,0.0041909676883489485,0.02301556930552523,0.04425771098643889,0.0015201260892243114,0.0046568272511826195,0.009199989903148744,0.004390626289838873,0.0063333385083926535,0.0003007448978174122,0.0006393327928410898,0.0012649719570380564,0.00014358228304486498,2.5558411402610656e-05,0.1279089417073224
15.200000000000001,0.027900618260394326,0.004162587126261133,0.022827022247099538,0.0438789230611347,0.001490851900382566,0.004629609266190161,0.009140904510761778,0.0043111444790191415,0.0062177128100942385,0.00029440524343338247,0.0006360026046452182,0.0012575752067871843,0.00014098315898228425,2.5013343807882008e-05,0.12691335321899352
15.25,0.02783164821023158,0.0041351580854508425,0.02263974359203678,0.04350284600031245,0.001462351609751798,0.004602315954938987,0.009081752700459755,0.00423318144301574,0.006104313516244502,0.00028822970339636056,0.000632650823879684,0.0012501476064533102,0.00013843349850849372,2.4482348234833487e-05,0.1259272550929151
15.3,0.02776268648762216,0.004108656969285732,0.02245373099507042,0.04312947261179028,0.0014346092133164985,0.004574953600561874,0.009022546763185963,0.0041567069844534515,0.005993096029486068,0.0002822149444238213,0.0006292784796724636,0.0012426912312284214,0.00013593232976290731,2.3965140644711137e-05,0.12495054178050474
15.350000000000001,0.027693734380540767,0.004083060588672973,0.022268981974036706,0.042758795440814366,0.00140760892729241,0.004547528377724872,0.00896329873703981,0.004081691520914163,0.0058840166678356945,0.00027635767630923666,0.0006258865882342378,0.0012352081218673391,0.00013347869957575981,2.346144106153119e-05,0.12398310914191987
15.4,0.02762479316988314,0.004058346157874827,0.022085493913122926,0.042390806777034475,0.001381335188556545,0.004520046352087995,0.008904020407887531,0.004008106072398045,0.005777032645846128,0.00027065465223751243,0.0006224761524809987,0.001227700284314608,0.00013107167378853128,2.297097286748293e-05,0.12302485442038075
15.450000000000001,0.027555864129445367,0.004034491290295313,0.02190326406607994,0.04202549866139105,0.0013557726549038925,0.004492513479893394,0.00884472331017581,0.003935922249029685,0.005672102056140758,0.00026510266905114415,0.0006190481616921539,0.001220169689388578,0.00012871033771627027,2.2493462026843026e-05,0.12207567621723021
15.5,0.027486948525903863,0.004011473994240857,0.021722289559398776,0.04166286289291356,0.0013309062051388952,0.0044649356076743845,0.008785418727936173,0.0038651122390051078,0.00556918385131477,0.00025969856746943087,0.0006156035912025867,0.001212618272519122,0.00012639379530765245,2.2028637628748158e-05,0.12113547446765395
15.55,0.027418047618795946,0.00398927266865771,0.02154256739545078,0.04130289103542944,0.0013067209390094875,0.004437318472078905,0.00872611769596855,0.003795648796775578,0.0054682378261963465,0.0002544392322629361,0.0006121434021270343,0.001205047933535615,0.0001241211677651171,2.1576232926006118e-05,0.12020415041697945
15.600000000000001,0.027349162660501112,0.0039678660988488835,0.02136409445559126,0.04094557442418375,0.0012832021769912901,0.004409667699801313,0.008666831001192915,0.003727505231464208,0.005369224600461772,0.00024932159238531224,0.0006086685411149297,0.0011974605365023898,0.00012189159338203648,2.1135985150903312e-05,0.11928160659757207
15.65,0.0272802948962229,0.0039472334521732004,0.021186867503226216,0.04059090417236904,0.0012603354599292531,0.004381988807616593,0.008607569184158328,0.0036606553955113343,0.005272105601598114,0.00024434262106456906,0.000605179940133672,0.0011898579095995353,0.0001197042282317696,2.0707634548177617e-05,0.11836774680638268
15.700000000000001,0.02721144556397141,0.0039273542737290395,0.021010883186841994,0.04023887117756536,0.001238106548543838,0.004354287202511326,0.00854834254069922,0.0035950736735447133,0.00517684304820738,0.0002394993358558823,0.0006016785162782874,0.0011822418450473048,0.00011755824572165853,2.029092457659685e-05,0.11746247608309403
15.75,0.027142615894546446,0.003908208482025238,0.020836138042997724,0.03988946612809049,0.0012165014228085883,0.00432656818190601,0.008489161123729187,0.0035307349714706468,0.0050833999336460794,0.00023478879865804239,0.000598165171605664,0.0011746140990723589,0.00011545283490774798,1.9885603283434144e-05,0.11656570068874765
15.8,0.027073807111521297,0.003889776364641531,0.020662628499280224,0.039542679509259916,0.0011955062812056792,0.004298836933963482,0.008430034745162926,0.0034676147057820985,0.0049917400099941,0.00023020811569560303,0.0005946407929918743,0.0011669763919136616,0.00011338719974782035,1.949142367846196e-05,0.11567732808483867
15.850000000000001,0.027005020431227128,0.00387203857388086,0.020490350877221425,0.03919850160955709,0.0011751075398658615,0.004271098537978498,0.008370972977957455,0.003405688793080037,0.004901827772347059,0.00022575443746870804,0.0005911062520114064,0.001159330407865476,0.00011136056008352438,1.910814241520632e-05,0.11479726691295973
15.9,0.026936257062737994,0.0038549761224157706,0.02031930139517801,0.03885692252671349,0.0011552918315989452,0.004243357964843614,0.008311985158264059,0.003344933639804158,0.0048136284434261625,0.00022142495867242287,0.0005875624048372586,0.0011516777953548111,0.00010937215226416227,1.8735518904098248e-05,0.11392542697501494
15.950000000000001,0.026867518207856465,0.0038385703789310713,0.020149476171173256,0.038517932173698886,0.0011360460048207876,0.004215620077586831,0.008253080387682831,0.003285326132169269,0.004727107958499839,0.00021721691808723756,0.0005840100921608108,0.0011440201670510296,0.00010742122784523605,1.8373316343814437e-05,0.11306171921390737
16.0,0.02679880506109988,0.003822803063764837,0.01998087122570105,0.038181520284621975,0.0011173571223825369,0.004187889631976563,0.008194267535612077,0.0032268436263036574,0.0046422329506114485,0.00021312759844225272,0.0005804501391302672,0.0011363591000059204,0.0001055070520198319,1.802130294675029e-05,0.11220605569461904
16.05,0.026730118809687186,0.00380765624454977,0.019813482484491877,0.03784767642054119,0.001099212460307657,0.004160171277189727,0.008135555241685091,0.003169463938585745,0.004558970736107371,0.00020915432625244392,0.0005768833553064115,0.001128696135822997,0.00010362890406427691,1.7679251152121715e-05,0.11135834958574385
16.1,0.026661460633526403,0.00379311233185687,0.019647305781240937,0.03751638997518639,0.0010815995064420974,0.004132469556538911,0.008076951918287304,0.0031131653361754835,0.004477289300459985,0.00020529447163135158,0.0005733105346345582,0.0011210327808548828,0.00010178607886323535,1.7346935859752123e-05,0.11051851514155817
16.150000000000002,0.026592831705202668,0.003779154074843281,0.019482336860298186,0.03718765018059126,0.0010645059590227409,0.004104788908254755,0.008018465753146995,0.003057926527736879,0.004397157284379994,0.000201545448080528,0.0005697324554318716,0.0011133705064272988,9.99778866674757e-05,1.7024134473618444e-05,0.10968646768455757
16.2,0.026524233189966894,0.00376576455690613,0.01931857137932046,0.03686144611263701,0.0010479197251691051,0.004077133666319835,0.007960104711993167,0.0030037266543481724,0.004318543970212728,0.00019790471225709138,0.0005661498803895653,0.001105710749087675,9.820365093281238e-05,1.6710628770971556e-05,0.1088621235883116
16.25,0.026455666245725002,0.0037529271913440874,0.01915600491188557,0.03653776669650735,0.0010318289193030662,0.004049508061350518,0.007901876541274427,0.002950545280596165,0.004241419268613016,0.0001943697637207337,0.0005625635565897134,0.0010980549108760874,9.646270723257075e-05,1.6406205594863852e-05,0.10804540026061316
16.3,0.02638713202302777,0.0037406257170283417,0.0189946329500686,0.03621660071205563,0.001016221861501224,0.004021916221523408,0.007843788770933096,0.0028983623858513247,0.004165753705493469,0.0001909381446614999,0.0005589742155364079,0.0010904043596163088,9.475440472218301e-05,1.6110655023167207e-05,0.10723621612704246
16.35,0.026318631665061248,0.0037288441940845816,0.018834450906980223,0.035897936799083915,0.0010010870757843158,0.003994362173543127,0.007785848717228899,0.0028471583557202105,0.004091518409240821,0.00018760743960956748,0.0005553825732008116,0.0010827604292251644,9.307810762782017e-05,1.582376862128388e-05,0.10643449061501199
16.400000000000002,0.026250166307637733,0.0037175669995875506,0.018675454119267295,0.03558176346253487,0.0009864132883479558,0.003966849843648354,0.0077280634856070245,0.0027969139736719354,0.004018685098195311,0.00018437527512815167,0.0005517893300794186,0.0010751244200388813,9.143319394497811e-05,1.5545340494863307e-05,0.10564014413818432
