volume,volume_name,E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_keV_c,Q_au,Q_absolute_au
3,Volume 3,662.0,626.3254923428817,35.67450765711828,30.0,335.21898489202647,-113.22810525023971,-30.377397863979446,30.377397863979446
3,Volume 3,662.0,472.49101954056545,189.50898045943455,30.0,346.0133355033164,106.86430564278456,28.670086130951113,28.670086130951113
3,Volume 3,662.0,605.1377028458362,56.8622971541638,30.0,332.52680787382013,-78.88207660403691,-21.16287488907407,21.16287488907407
2,Volume 2,662.0,613.5036358086735,48.496364191326506,30.0,333.43158733767154,-92.39277496613839,-24.78759207972849,24.78759207972849
3,Volume 3,662.0,256.2333299066151,405.7666700933849,30.0,458.36433620986753,223.1801821866114,59.87588659772049,59.87588659772049
3,Volume 3,662.0,259.9858287482284,402.0141712517716,30.0,455.7765846972986,222.83526038956336,59.78334926666005,59.78334926666005
3,Volume 3,662.0,485.4668572914871,176.5331427085129,30.0,342.457603126384,92.18610031229262,24.732144378167135,24.732144378167135
2,Volume 2,662.0,627.5215197583016,34.478480241698435,30.0,335.4102221269618,-115.17688669458012,-30.90022661885295,30.90022661885295
3,Volume 3,662.0,196.51847193806924,465.48152806193076,30.0,501.52962461050674,223.50639555085692,59.96340473760575,59.96340473760575
2,Volume 2,662.0,329.55576694595965,332.44423305404035,30.0,411.06757298464,207.72917622977812,55.73061405860903,55.73061405860903
3,Volume 3,662.0,252.53050369413043,409.4694963058696,30.0,460.93353803257236,223.47918055684573,59.95610336398374,59.95610336398374
3,Volume 3,662.0,523.2862650714914,138.71373492850864,30.0,334.7585035992124,44.36359501790682,11.902085383810295,11.902085383810295
2,Volume 2,662.0,434.50535822025165,227.49464177974835,30.0,358.9253407799097,144.42017860825754,38.74576206564867,38.74576206564867
3,Volume 3,662.0,233.75422953243233,428.2457704675677,30.0,474.1922796478249,224.3908942363033,60.20070243342597,60.20070243342597
3,Volume 3,662.0,166.00835025076512,495.99164974923485,30.0,524.837756323648,220.49556533633904,59.155644269255895,59.155644269255895
3,Volume 3,662.0,387.85884093268834,274.14115906731166,30.0,379.41098262517596,179.51453314249957,48.16104962265709,48.16104962265709
2,Volume 2,662.0,651.0795189726844,10.920481027315645,30.0,340.0136497816484,-153.59464317829026,-41.20713294010545,41.20713294010545
3,Volume 3,662.0,255.28291649949918,406.71708350050085,30.0,459.02230183656656,223.2608142721009,59.89751897367612,59.89751897367612
2,Volume 2,662.0,433.8342078304395,228.16579216956052,30.0,359.18542104067126,145.01044141395016,38.904120699781124,38.904120699781124
2,Volume 2,662.0,235.45113493383343,426.54886506616657,30.0,472.97866076327136,224.34852157783072,60.18933448637668,60.18933448637668
3,Volume 3,662.0,267.74620777618446,394.25379222381554,30.0,450.476978703953,221.98455943953292,59.555118994986536,59.555118994986536
3,Volume 3,662.0,216.1976144358589,445.8023855641411,30.0,486.9182798117749,224.39147993803658,60.200859568392964,60.200859568392964
2,Volume 2,662.0,304.79940341597296,357.20059658402704,30.0,426.2139197013503,215.1510026821697,57.72177848305504,57.72177848305504
3,Volume 3,662.0,321.45310253494813,340.54689746505187,30.0,415.9234317305098,210.4313135454909,56.45555686447072,56.45555686447072
2,Volume 2,662.0,604.3780975676053,57.62190243239468,30.0,332.4549596201233,-77.65971659606566,-20.834934081329422,20.834934081329422
3,Volume 3,662.0,642.8427336516944,19.157266348305598,30.0,338.2247263617304,-140.16899405085528,-37.60523318010379,37.60523318010379
3,Volume 3,662.0,509.9406163333714,152.0593836666286,30.0,337.0111702813699,62.05752939576705,16.64910188812706,16.64910188812706
3,Volume 3,662.0,603.0710256717575,58.928974328242475,30.0,332.3353562996998,-75.55828221613443,-20.27115083949971,20.27115083949971
3,Volume 3,662.0,572.2485616491481,89.75143835085191,30.0,331.0016980954272,-26.942692817158196,-7.2283193066331295,7.2283193066331295
2,Volume 2,662.0,328.326245212853,333.673754787147,30.0,411.7978395147675,208.156891941739,55.84536375194882,55.84536375194882
3,Volume 3,662.0,190.0579868446006,471.9420131553994,30.0,506.40122338795203,223.02724397543167,59.83485557561388,59.83485557561388
2,Volume 2,662.0,163.24843715690253,498.7515628430975,30.0,526.9824621061377,220.13406378927044,59.0586588405986,59.0586588405986
3,Volume 3,662.0,227.11060318363363,434.88939681636634,30.0,478.97202784821377,224.4836311750583,60.22558235947456,60.22558235947456
2,Volume 2,662.0,257.48607103972216,404.51392896027784,30.0,457.4986415922244,223.0697643476264,59.84626315203344,59.84626315203344
3,Volume 3,662.0,407.10452511094564,254.89547488905436,30.0,370.3847550100108,166.47325102440402,44.66226975097898,44.66226975097898
3,Volume 3,662.0,264.23394128199686,397.76605871800314,30.0,452.86673424840905,222.39283412511733,59.664652953312334,59.664652953312334
3,Volume 3,662.0,331.7582076804193,330.2417923195807,30.0,409.7654170499882,206.9469599965911,55.52075720656093,55.52075720656093
3,Volume 3,662.0,396.43160331717985,265.56839668282015,30.0,375.2952821821754,173.94883279969545,46.66785592016254,46.66785592016254
3,Volume 3,662.0,540.9361034657445,121.06389653425549,30.0,332.5793027254366,19.722077635572877,5.291136840239759,5.291136840239759
3,Volume 3,662.0,555.7340182375699,106.2659817624301,30.0,331.4662479986026,-1.9097573413763074,-0.5123591749100729,0.5123591749100729
3,Volume 3,662.0,628.9483066520319,33.051693347968126,30.0,335.6437885240322,-117.50243095515253,-31.524135171394526,31.524135171394526
2,Volume 2,662.0,206.77765805654383,455.2223419434562,30.0,493.86849535097485,224.07902594463346,60.11703286078517,60.11703286078517
3,Volume 3,662.0,235.60938976564628,426.39061023435374,30.0,472.8656292865963,224.34417639848,60.188168740101624,60.188168740101624
3,Volume 3,662.0,580.6350876611056,81.36491233889444,30.0,331.08106898058406,-39.95959948487398,-10.720559611543225,10.720559611543225
3,Volume 3,662.0,512.8759423783608,149.12405762163917,30.0,336.47159222129727,58.23917296947305,15.624694281096387,15.624694281096387
3,Volume 3,662.0,506.79876675024,155.20123324975998,30.0,337.6160346086016,66.09738427879924,17.732934200108183,17.732934200108183
3,Volume 3,662.0,646.0747640127751,15.925235987224937,30.0,338.90394361859427,-145.43987120467773,-39.01933025467694,39.01933025467694
2,Volume 2,662.0,206.7427416921453,455.2572583078547,30.0,493.89440955575503,224.0774808519196,60.11661833564584,60.11661833564584
2,Volume 2,662.0,264.83037455533963,397.16962544466037,30.0,452.4598873286334,222.32623620055364,59.646785731681135,59.646785731681135
3,Volume 3,662.0,237.2465574608914,424.7534425391086,30.0,471.6978296449218,224.2952611659503,60.175045518822955,60.175045518822955
3,Volume 3,662.0,224.53099788238413,437.4690021176159,30.0,480.8398562114033,224.48882934101567,60.22697694922859,60.22697694922859
3,Volume 3,662.0,331.0295960177251,330.9704039822749,30.0,410.1953450098049,207.20802158067977,55.59079610361159,55.59079610361159
2,Volume 2,662.0,326.0420859643294,335.9579140356706,30.0,413.1607876215348,208.9345805422336,56.05400590823409,56.05400590823409
3,Volume 3,662.0,600.7786319819257,61.22136801807426,30.0,332.13790918588063,-71.87880588658525,-19.28400267388494,19.28400267388494
2,Volume 2,662.0,351.25564060186633,310.74435939813367,30.0,398.58325765652216,199.09531944964024,53.41428012428039,53.41428012428039
3,Volume 3,662.0,380.1817110169364,281.8182889830636,30.0,383.22197116464525,184.17421596206964,49.41117244876284,49.41117244876284
3,Volume 3,662.0,383.3068498397973,278.6931501602027,30.0,381.6565833845412,182.31396742703564,48.91209574205893,48.91209574205893
3,Volume 3,662.0,231.189401994521,430.810598005479,30.0,476.0322408541129,224.44040391635707,60.21398513603578,60.21398513603578
2,Volume 2,662.0,629.0800512124857,32.91994878751427,30.0,335.66565289217493,-117.71720190876395,-31.581754988427246,31.581754988427246
3,Volume 3,662.0,567.6046152826564,94.39538471734363,30.0,331.04914728891094,-19.817986010606745,-5.316867614948501,5.316867614948501
2,Volume 2,662.0,570.2382533964577,91.76174660354229,30.0,331.01424193336186,-23.85082170735836,-6.398816784808192,6.398816784808192
2,Volume 2,662.0,519.0868163599199,142.9131836400801,30.0,335.41172517746105,50.022473537392166,13.420277389853506,13.420277389853506
2,Volume 2,662.0,642.54691592402,19.453084075979973,30.0,338.1640346050062,-139.68644312668386,-37.47577202396425,37.47577202396425
3,Volume 3,662.0,345.77500130637344,316.22499869362656,30.0,401.6623425503474,201.47434062923926,54.052535729987085,54.052535729987085
2,Volume 2,662.0,255.96168595638608,406.0383140436139,30.0,458.5522890307972,223.2035038030762,59.88214343669714,59.88214343669714
3,Volume 3,662.0,634.5487267235173,27.451273276482652,30.0,336.6174780155534,-126.6365099631681,-33.974671206898165,33.974671206898165
3,Volume 3,662.0,312.00864105161196,349.99135894838804,30.0,421.70935738990613,213.24211045281146,57.209651404689474,57.209651404689474
3,Volume 3,662.0,426.63196930444286,235.36803069555714,30.0,362.04295013087335,151.1851419725493,40.56070000175708,40.56070000175708
3,Volume 3,662.0,237.82133800352005,424.17866199647995,30.0,471.288498446823,224.27636626909336,60.169976302146104,60.169976302146104
2,Volume 2,662.0,159.59761663857023,502.40238336142977,30.0,529.8282340127844,219.63465072027438,58.92467382458305,58.92467382458305
3,Volume 3,662.0,522.873623610665,139.12637638933495,30.0,334.82041270360907,44.92325850741202,12.052234681575804,12.052234681575804
3,Volume 3,662.0,340.5709008274639,321.4290991725361,30.0,404.6330903008841,203.60742304264343,54.624809663260365,54.624809663260365
3,Volume 3,662.0,346.5215375854153,315.4784624145847,30.0,401.23991606362455,201.15834925975295,53.96775999757281,53.96775999757281
3,Volume 3,662.0,656.2805617055659,5.719438294434099,30.0,341.2408392452803,-162.05569748996757,-43.47710657082658,43.47710657082658
3,Volume 3,662.0,263.62724062447035,398.37275937552965,30.0,453.2810154148567,222.45943938517934,59.68252214294741,59.68252214294741
3,Volume 3,662.0,228.6798310173123,433.32016898268773,30.0,477.8390295799254,224.47211427979428,60.22249254967142,60.22249254967142
3,Volume 3,662.0,189.5976910681876,472.4023089318124,30.0,506.74967034834066,222.98971716627617,59.82478769706232,59.82478769706232
3,Volume 3,662.0,566.1755207976181,95.8244792023819,30.0,331.07685500358735,-17.638300590516298,-4.732090795818054,4.732090795818054
3,Volume 3,662.0,441.7628263863298,220.23717361367022,30.0,356.18162182635615,137.8749459372722,36.98977457014637,36.98977457014637
2,Volume 2,662.0,258.1547314373458,403.8452685626542,30.0,457.03730464729557,223.00889288356908,59.829932253639036,59.829932253639036
3,Volume 3,662.0,193.22243651174773,468.77756348825227,30.0,504.01057217556456,223.273107197696,59.9008169807468,59.9008169807468
3,Volume 3,662.0,431.49819123332645,230.50180876667355,30.0,360.09894982757817,147.04513154415375,39.44999746313865,39.44999746313865
3,Volume 3,662.0,600.3171355268553,61.68286447314472,30.0,332.100059098394,-71.13904449442386,-19.08553581722922,19.08553581722922
3,Volume 3,662.0,591.6559017369052,70.34409826309479,30.0,331.5080926721705,-57.32280436339411,-15.378846364844504,15.378846364844504
3,Volume 3,662.0,409.4013515312154,252.59864846878457,30.0,369.3597938819034,164.78399031912028,44.209066507605954,44.209066507605954
3,Volume 3,662.0,241.52970013153995,420.4702998684601,30.0,468.6559319933959,224.13272673131135,60.131439974274514,60.131439974274514
2,Volume 2,662.0,415.61204694022825,246.38795305977175,30.0,366.6459755453122,160.07160104367037,42.944803332010785,42.944803332010785
3,Volume 3,662.0,344.4125022907363,317.5874977092637,30.0,402.4357377610066,202.04455565548764,54.20551584638208,54.20551584638208
2,Volume 2,662.0,596.8999957519735,65.1000042480265,30.0,331.83963551767437,-65.67229271908124,-17.618888527351984,17.618888527351984
3,Volume 3,662.0,231.9480813804721,430.0519186195279,30.0,475.4872785166171,224.42756982252243,60.210541941664765,60.210541941664765
2,Volume 2,662.0,581.9244285256191,80.07557147438092,30.0,331.1121090457124,-41.97671113569078,-11.261720333234276,11.261720333234276
3,Volume 3,662.0,238.69210065803753,423.30789934196247,30.0,470.6690419602645,224.24602772739132,60.16183692765195,60.16183692765195
3,Volume 3,662.0,352.325170676434,309.674829323566,30.0,397.9884069635582,198.6149605430208,53.2854070534855,53.2854070534855
2,Volume 2,662.0,556.3832796250994,105.61672037490064,30.0,331.4324574114065,-2.8771859242620215,-0.7719057150765475,0.7719057150765475
3,Volume 3,662.0,364.6708831046335,297.3291168953665,30.0,391.26817860327066,192.68059367591425,51.69330566669195,51.69330566669195
3,Volume 3,662.0,404.6170340728674,257.3829659271326,30.0,371.50762809145317,168.27039876636707,45.144417463839766,45.144417463839766
2,Volume 2,662.0,658.7300528254893,3.269947174510662,30.0,341.8446832668251,-166.03432351299995,-44.54451210045661,44.54451210045661
3,Volume 3,662.0,223.16550163910503,438.83449836089494,30.0,481.83123757775974,224.48473547152216,60.225878625608914,60.225878625608914
3,Volume 3,662.0,507.65351086660127,154.34648913339873,30.0,337.4486913051512,65.00320457770373,17.43938224106577,17.43938224106577
3,Volume 3,662.0,503.1711690823176,158.8288309176824,30.0,338.3493604224049,70.70025999146665,18.96781653372252,18.96781653372252
3,Volume 3,662.0,655.2178571697821,6.782142830217936,30.0,340.9840037472748,-160.3282553396211,-43.0136598199328,43.0136598199328
3,Volume 3,662.0,242.77890202805324,419.22109797194673,30.0,467.7724071524343,224.0757834673146,60.11616295288235,60.11616295288235
3,Volume 3,662.0,282.1811399731608,379.8188600268392,30.0,440.8132535539343,219.88738867955286,58.99247961827151,58.99247961827151
3,Volume 3,662.0,362.05969142436203,299.94030857563797,30.0,392.6667711755856,193.99630088729404,52.04629012531431,52.04629012531431
2,Volume 2,662.0,192.95672610022686,469.0432738997731,30.0,504.210980923731,223.25328201802068,59.89549818317979,59.89549818317979
3,Volume 3,662.0,650.0152930985074,11.984706901492586,30.0,339.7718108210481,-151.8614989364737,-40.742156403820836,40.742156403820836
3,Volume 3,662.0,532.1938036915535,129.8061963084465,30.0,333.5437667600137,32.09547054461799,8.61073208114493,8.61073208114493
3,Volume 3,662.0,463.380462843301,198.61953715669898,30.0,348.7767812150381,116.6131581007843,31.28555663784865,31.28555663784865
3,Volume 3,662.0,331.6440049947243,330.3559950052757,30.0,409.8327482145673,206.98802880615722,55.53177535055648,55.53177535055648
2,Volume 2,662.0,228.43915870313796,433.560841296862,30.0,478.0126373061393,224.47429380782404,60.223077284265095,60.223077284265095
2,Volume 2,662.0,334.69091240187754,327.30908759812246,30.0,408.04350814649405,205.8731233685806,55.23266298809904,55.23266298809904
2,Volume 2,662.0,563.0739585816674,98.9260414183326,30.0,331.15819834799896,-12.929376422319292,-3.4687572563890163,3.4687572563890163
3,Volume 3,662.0,423.6042767876067,238.3957232123933,30.0,363.28012531875885,153.69403923965035,41.23379940860614,41.23379940860614
2,Volume 2,662.0,265.06320526405494,396.93679473594506,30.0,452.3011799041439,222.29993620630472,59.63972983873517,59.63972983873517
2,Volume 2,662.0,528.871969363008,133.12803063699198,30.0,333.9695097685509,36.71175532304341,9.849211865450641,9.849211865450641
3,Volume 3,662.0,462.6457178054278,199.3542821945722,30.0,349.0090566030031,117.37912421157147,31.491053826433436,31.491053826433436
2,Volume 2,662.0,532.7387690732561,129.2612309267439,30.0,333.4770289143617,31.333566305325554,8.406324631597947,8.406324631597947
3,Volume 3,662.0,478.54984822826503,183.45015177173497,30.0,344.2967647546838,100.12553115231259,26.86217427584861,26.86217427584861
3,Volume 3,662.0,580.3932974818158,81.60670251818419,30.0,331.07580681676427,-39.58178058642135,-10.619196482897197,10.619196482897197
3,Volume 3,662.0,588.9076512989567,73.0923487010433,30.0,331.3673544903928,-52.968318655712885,-14.210603334168473,14.210603334168473
3,Volume 3,662.0,350.29654241076895,311.70345758923105,30.0,399.11837185681287,199.52158323558558,53.528640287704924,53.528640287704924
3,Volume 3,662.0,338.557428604297,323.442571395703,30.0,405.79454715046217,204.4003481986794,54.83753955826329,54.83753955826329
2,Volume 2,662.0,305.0056709415503,356.9943290584497,30.0,426.08400386389394,215.0991638817793,57.707870912485255,57.707870912485255
3,Volume 3,662.0,233.82918469851435,428.1708153014856,30.0,474.138609432766,224.38918498732224,60.2002438676288,60.2002438676288
3,Volume 3,662.0,186.8735603099781,475.1264396900219,30.0,508.8154948987297,222.75855962216798,59.76277160422816,59.76277160422816
3,Volume 3,662.0,620.6888980093669,41.31110199063312,30.0,334.3738507232944,-104.05407848516484,-27.91614444600895,27.91614444600895
3,Volume 3,662.0,405.92782538247747,256.07217461752253,30.0,370.9142710345173,167.32756824890308,44.89147021470928,44.89147021470928
3,Volume 3,662.0,521.3879664981525,140.61203350184746,30.0,335.04742164138185,46.93174974498291,12.591082676030592,12.591082676030592
3,Volume 3,662.0,317.662699576266,344.337300423734,30.0,418.2295273051942,211.60244789934484,56.76975459956989,56.76975459956989
3,Volume 3,662.0,191.06816128727252,470.9318387127275,30.0,505.637141746026,223.10803679513324,59.856531074141415,59.856531074141415
2,Volume 2,662.0,259.25747940313295,402.74252059686705,30.0,456.2775940566664,222.905546822222,59.8022060595437,59.8022060595437
3,Volume 3,662.0,193.84083797652409,468.1591620234759,30.0,503.5443846731518,223.31866176812983,59.91303858692428,59.91303858692428
3,Volume 3,662.0,155.69806201589995,506.30193798410005,30.0,532.8787319206705,219.07501998140046,58.774533313319395,58.774533313319395
3,Volume 3,662.0,255.03251194725206,406.96748805274797,30.0,459.1958259309075,223.28160956366605,59.9030980376742,59.9030980376742
2,Volume 2,662.0,643.3963464962212,18.603653503778787,30.0,338.338974621737,-141.07202395755786,-37.8475025239063,37.8475025239063
3,Volume 3,662.0,531.7270215517553,130.27297844824466,30.0,333.60162730132083,32.747049846195644,8.785541009018571,8.785541009018571
2,Volume 2,662.0,453.5542832225707,208.4457167774293,30.0,351.99736992394014,126.60517056195724,33.966263316849165,33.966263316849165
3,Volume 3,662.0,218.9574225651133,443.0425774348867,30.0,484.89783558427484,224.4427456784451,60.21461339558754,60.21461339558754
3,Volume 3,662.0,252.06117527873494,409.93882472126506,30.0,461.260281736491,223.51418442234515,59.96549437469352,59.96549437469352
3,Volume 3,662.0,406.62895749896154,255.37104250103846,30.0,370.59840213506055,166.8194318413977,44.75514485815712,44.75514485815712
2,Volume 2,662.0,429.7503691622306,232.24963083776942,30.0,360.7908369585429,148.54741820296167,39.85303838164117,39.85303838164117
3,Volume 3,662.0,275.0332850383706,386.9667149616294,30.0,445.5662612329608,221.01167287292887,59.29410815986802,59.29410815986802
3,Volume 3,662.0,249.72229196124084,412.27770803875916,30.0,462.89225461681724,223.67902699386426,60.009719157656114,60.009719157656114
3,Volume 3,662.0,314.42371405799133,347.57628594200867,30.0,420.21720179374955,212.55729987589143,57.025927025388185,57.025927025388185
3,Volume 3,662.0,354.14665367399436,307.85334632600564,30.0,396.97991632770845,197.784647936688,53.06264666781707,53.06264666781707
3,Volume 3,662.0,206.21939222971127,455.7806077702887,30.0,494.2829614728036,224.05398567546715,60.11031493313457,60.11031493313457
2,Volume 2,662.0,325.0347264566909,336.9652735433091,30.0,413.76445495801426,209.27061677172344,56.14415937514378,56.14415937514378
3,Volume 3,662.0,352.1305974203503,309.8694025796497,30.0,398.0964769392897,198.702743743515,53.30895796605524,53.30895796605524
3,Volume 3,662.0,201.96365384385706,460.03634615614294,30.0,497.4517367807701,223.8397203983612,60.05283078150369,60.05283078150369
3,Volume 3,662.0,527.7851565943536,134.21484340564643,30.0,334.1158536863002,38.21154547790387,10.251583009487593,10.251583009487593
3,Volume 3,662.0,311.07106612620987,350.92893387379013,30.0,422.29094016266265,213.50177700484227,57.279316035618116,57.279316035618116
3,Volume 3,662.0,380.30055108689515,281.69944891310485,30.0,383.1620947179327,184.1043880716056,49.392438675854244,49.392438675854244
3,Volume 3,662.0,588.5140252506876,73.48597474931239,30.0,331.3490581677613,-52.34590426586027,-14.043618913515731,14.043618913515731
3,Volume 3,662.0,197.93201545984664,464.06798454015336,30.0,500.46852384912233,223.599213707783,59.988306453268244,59.988306453268244
3,Volume 3,662.0,592.6602289036642,69.33977109633577,30.0,331.5651928819569,-58.91787182302909,-15.80677897692993,15.80677897692993
3,Volume 3,662.0,617.1585188623706,44.841481137629444,30.0,333.8918931729915,-98.31895285036224,-26.377496485564187,26.377496485564187
3,Volume 3,662.0,319.8974712956696,342.1025287043304,30.0,416.8672573930601,210.91902869647322,56.58640350500169,56.58640350500169
3,Volume 3,662.0,620.7876766681655,41.212323331834455,30.0,334.3878617509897,-104.21467943888055,-27.959231266702226,27.959231266702226
2,Volume 2,662.0,442.0022531921106,219.99774680788943,30.0,356.0932655628448,137.65394201361354,36.93048254098416,36.93048254098416
3,Volume 3,662.0,223.47637092653648,438.52362907346355,30.0,481.6053784368996,224.48608140083383,60.22623971820255,60.22623971820255
2,Volume 2,662.0,641.0205753187735,20.979424681226533,30.0,337.854824108337,-137.19636887489722,-36.80772254905516,36.80772254905516
3,Volume 3,662.0,545.2755291681532,116.72447083184682,30.0,332.18498648159914,13.46470236526291,3.6123771564109135,3.6123771564109135
2,Volume 2,662.0,594.9060461092703,67.09395389072972,30.0,331.7038442526875,-62.49161734782861,-16.765561157657284,16.765561157657284
2,Volume 2,662.0,198.59726222747122,463.4027377725288,30.0,499.96974859369595,223.6413794271518,59.999618881668034,59.999618881668034
2,Volume 2,662.0,202.0533796274843,459.94662037251567,30.0,497.3847605278486,223.84466080047727,60.05415621709545,60.05415621709545
2,Volume 2,662.0,227.12151228634485,434.87848771365515,30.0,478.96414287114015,224.4835730270141,60.22556675922876,60.22556675922876
3,Volume 3,662.0,203.32011977296304,458.67988022703696,30.0,496.43996243420406,223.91247493479423,60.072349729513554,60.072349729513554
2,Volume 2,662.0,389.9944265799424,272.0055734200576,30.0,378.3717297143228,178.16411692554993,47.79875325980982,47.79875325980982
3,Volume 3,662.0,205.96945669098204,456.03054330901796,30.0,494.46860957651774,224.04254295842733,60.107245024233464,60.107245024233464
3,Volume 3,662.0,613.9601687221632,48.03983127783681,30.0,333.4869298368639,-93.13232281165361,-24.986001645030452,24.986001645030452
3,Volume 3,662.0,245.9577469019163,416.04225309808373,30.0,465.53165659731457,223.91115235406332,60.071994900993005,60.071994900993005
3,Volume 3,662.0,621.3757272929756,40.624272707024375,30.0,334.4718640420496,-105.17091075908797,-28.21577374968154,28.21577374968154
3,Volume 3,662.0,230.29454403069514,431.70545596930486,30.0,476.6757720611613,224.45359809798518,60.21752493654663,60.21752493654663
2,Volume 2,662.0,435.6972016767271,226.3027983232729,30.0,358.46611660784,143.36571626785576,38.46286567719303,38.46286567719303
3,Volume 3,662.0,635.4871655947027,26.512834405297326,30.0,336.7894698413214,-128.1676506609001,-34.385453230124135,34.385453230124135
3,Volume 3,662.0,349.41902977112096,312.58097022887904,30.0,399.60935544866703,199.90787557066966,53.632276711971855,53.632276711971855
3,Volume 3,662.0,202.07526362865588,459.9247363713441,30.0,497.36842619469587,223.84586301519806,60.0544787532256,60.0544787532256
2,Volume 2,662.0,266.86873965966623,395.13126034033377,30.0,451.07263404851,222.0902042782903,59.58346191649102,59.58346191649102
3,Volume 3,662.0,297.8122903342883,364.1877096657117,30.0,430.64990000357415,216.81243035667615,58.167514542836024,58.167514542836024
3,Volume 3,662.0,233.98517315568898,428.014826844311,30.0,474.0269353939401,224.38557988179113,60.19927667202998,60.19927667202998
3,Volume 3,662.0,230.0819183993124,431.91808160068763,30.0,476.8287996048686,224.45642486429338,60.21828331543695,60.21828331543695
2,Volume 2,662.0,261.4933409511739,400.5066590488261,30.0,454.74156539066183,222.6846297632392,59.742937334867705,59.742937334867705
3,Volume 3,662.0,513.5611695582173,148.43883044178267,30.0,336.34919564540235,57.34175047776723,15.383929322410708,15.383929322410708
3,Volume 3,662.0,202.70158839944585,459.2984116005541,30.0,496.90111502921275,223.87981412097568,60.063587324333895,60.063587324333895
3,Volume 3,662.0,209.3019249173716,452.6980750826284,30.0,491.9979854693672,224.1832502810779,60.14499468288125,60.14499468288125
3,Volume 3,662.0,221.44545795920897,440.55454204079103,30.0,483.08262611101554,224.47290234935218,60.22270397688247,60.22270397688247
3,Volume 3,662.0,451.46846316209934,210.53153683790066,30.0,352.71244930926395,128.65601842000345,34.51647495559976,34.51647495559976
2,Volume 2,662.0,384.1355282770398,277.8644717229602,30.0,381.2447157427484,181.8122994164191,48.777505759117425,48.777505759117425
3,Volume 3,662.0,645.9788481403086,16.021151859691372,30.0,338.8833625033268,-145.28349142544576,-38.97737591161775,38.97737591161775
3,Volume 3,662.0,190.92649095495267,471.07350904504733,30.0,505.74424713001156,223.09683601890367,59.85352607432128,59.85352607432128
3,Volume 3,662.0,196.44511250206392,465.5548874979361,30.0,501.58474059526515,223.50145935339458,59.96208043005934,59.96208043005934
3,Volume 3,662.0,158.15694972727096,503.84305027272904,30.0,530.9539275243418,219.4310204198672,58.870042877266926,58.870042877266926
3,Volume 3,662.0,647.6947830162075,14.305216983792548,30.0,339.2554670078943,-148.08064999431608,-39.7278114907297,39.7278114907297
3,Volume 3,662.0,514.3369995634432,147.66300043655679,30.0,336.2122473792091,56.32292019937366,15.11059248034106,15.11059248034106
3,Volume 3,662.0,185.60211763656818,476.3978823634318,30.0,509.78180133074477,222.64540457784088,59.732413807511136,59.732413807511136
3,Volume 3,662.0,107.85451481301314,554.1454851869869,30.0,571.1468355060542,210.21562514634246,56.397690910597376,56.397690910597376
3,Volume 3,662.0,305.5477360570842,356.4522639429158,30.0,425.7428761954952,214.96216067558936,57.671115012579705,57.671115012579705
2,Volume 2,662.0,586.9833994523515,75.01660054764852,30.0,331.2823481516883,-49.928752047562185,-13.395133323557616,13.395133323557616
3,Volume 3,662.0,514.9711018204943,147.02889817950575,30.0,336.10160524458377,55.4880493122398,14.88660917648316,14.88660917648316
2,Volume 2,662.0,497.61611983338037,164.38388016661963,30.0,339.54437773371427,77.61863328664434,20.82391204724078,20.82391204724078
2,Volume 2,662.0,455.31856010326936,206.68143989673064,30.0,351.40105406017346,124.85126291743036,33.49571627186666,33.49571627186666
3,Volume 3,662.0,367.41795776051674,294.58204223948326,30.0,389.8102692901881,191.26073999561532,51.31238027665956,51.31238027665956
3,Volume 3,662.0,501.69071648932305,160.30928351067695,30.0,338.65934560334694,72.55954401002505,19.46663447516085,19.46663447516085
3,Volume 3,662.0,187.67922597136766,474.32077402863234,30.0,508.2038780965513,222.8285331009016,59.781544436280065,59.781544436280065
3,Volume 3,662.0,538.0127515684694,123.98724843153059,30.0,332.8765721051851,23.894976357030867,6.410662813298044,6.410662813298044
3,Volume 3,662.0,369.77989296800735,292.22010703199265,30.0,388.56791303695513,190.01044783998677,50.97694569375453,50.97694569375453
2,Volume 2,662.0,229.38784065360255,432.61215934639745,30.0,477.328647978577,224.46483107439565,60.22053857519106,60.22053857519106
2,Volume 2,662.0,468.3014776384767,193.69852236152332,30.0,347.257168945298,111.40496926898824,29.888277897340284,29.888277897340284
3,Volume 3,662.0,379.7006018052622,282.2993981947378,30.0,383.4646543152425,184.45617119331263,49.48681679713703,49.48681679713703
3,Volume 3,662.0,552.3910304319771,109.60896956802287,30.0,331.66029881141577,3.048017954044284,0.8177373796190043,0.8177373796190043
2,Volume 2,662.0,270.52715771399386,391.47284228600614,30.0,448.5952890801068,221.63352611124387,59.460942032002066,59.460942032002066
3,Volume 3,662.0,575.2338198831051,86.76618011689493,30.0,331.00559758850693,-31.554858448990917,-8.46569398585358,8.46569398585358
2,Volume 2,662.0,188.17687912020045,473.82312087979955,30.0,507.82635793173444,222.8710820080886,59.79295966820892,59.79295966820892
3,Volume 3,662.0,522.7085046938718,139.29149530612824,30.0,334.8453249432849,45.14698924288408,12.112258273340546,12.112258273340546
3,Volume 3,662.0,633.4792847077736,28.52071529222644,30.0,336.4245608564158,-124.89176459777227,-33.50658226362009,33.50658226362009
2,Volume 2,662.0,508.944837887092,153.05516211290802,30.0,337.19982480207074,63.34323254455983,16.994036707971773,16.994036707971773
