Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(3),J_total_At_relativistic
49.900000000000006,0.004091269927744855,0.0007171708372666829,0.002274672187547282,0.0015462609933309173,0.00015991364565008792,0.0006857067101834047,0.000532660752868664,0.00013556030808581054,0.00010545168971601693,4.3063645459156844e-05,0.00018380044286030905,0.00014563830306838993,4.1946538448029376e-05,3.266912657044434e-05,9.59440512110673e-07,7.882942025087376e-07,9.952195626829064e-06,3.873816198212139e-05,3.0075759457669024e-05,6.4827271298681396e-06,4.953957303858807e-06,1.4670972766379483e-06,3.936174269396724e-06,2.40924171714985e-06,0.027051622944677015
49.95,0.004086267459595219,0.0007171620668749212,0.002267441016896126,0.0015402121773730021,0.0001597951437275611,0.0006837301733500092,0.0005306326476303343,0.0001346863062427966,0.00010473693573122695,4.299932024068341e-05,0.00018329562193470153,0.00014509214756810318,4.1674315677258396e-05,3.2446050616595815e-05,9.507326008003244e-07,7.809572697829141e-07,9.93485020881097e-06,3.863324529896155e-05,2.9963462268966877e-05,6.440603562468248e-06,4.92007629594664e-06,1.4644483372238918e-06,3.925441437199542e-06,2.4002050236156913e-06,0.02697587526179108
50.0,0.0040812689006711365,0.0007171525284496754,0.002260232940858823,0.0015341873838457067,0.00015967928297439655,0.0006817578945946825,0.0005286116182170777,0.00013381839124586832,0.00010402737695256939,4.2936191640736656e-05,0.00018279162737028798,0.00014454777452487877,4.140399415946867e-05,3.222460352955528e-05,9.421100167539405e-07,7.736937337130133e-07,9.917815871644207e-06,3.852848408165139e-05,2.985152390060537e-05,6.398763784171337e-06,4.886431318069871e-06,1.4618612929675364e-06,3.914724612457568e-06,2.3911964053755846e-06,0.026900408573535546
50.050000000000004,0.0040762742568566795,0.0007171421932684488,0.0022530478956884047,0.0015281865232309208,0.0001595660223330724,0.0006797898810508235,0.0005265976498425638,0.00013295651804506452,0.00010332297341596136,4.287424326579978e-05,0.00018228846399133265,0.0001440051818236884,4.113555987519615e-05,3.200477278714643e-05,9.335718634091817e-07,7.665028095661867e-07,9.901088464970132e-06,3.842387939699255e-05,2.9739943649409617e-05,6.357206228220536e-06,4.853021101249777e-06,1.4593347679756494e-06,3.9040289440390704e-06,2.3822190776578586e-06,0.02682522162155343
50.1,0.004071283533997893,0.0007171310330232261,0.0022458858177070874,0.0015222095062629717,0.00015945532116955297,0.000677826139653899,0.0005245907276302043,0.00013210064193932482,0.00010262368547847166,4.28134588860541e-05,0.00018178613654758582,0.00014346436730416386,4.0868998911820145e-05,3.178654596687154e-05,9.25117254339243e-07,7.593837216360218e-07,9.884663881759005e-06,3.831943231109325e-05,2.9628720844884558e-05,6.315929805101067e-06,4.81984489009564e-06,1.456866770500044e-06,3.893359244537338e-06,2.373275962850364e-06,0.026750313156380563
50.150000000000006,0.004066296737902874,0.0007171190198167876,0.0022387466433072553,0.0015162562439287775,0.00015934713926986916,0.0006758666771432525,0.0005225908366149302,0.0001312507185737092,0.00010192947381566329,4.275382243407625e-05,0.00018128464971486246,0.00014292532876127677,4.060429746274465e-05,3.156991074510504e-05,9.167453131514603e-07,7.52335703155731e-07,9.868538057449711e-06,3.8215143894265555e-05,2.9517854865208673e-05,6.274933853705939e-06,4.786902390549138e-06,1.4544547742256024e-06,3.882719672606323e-06,2.364369220207061e-06,0.02667568193508914
50.2,0.004061313874341858,0.0007171061261590495,0.002231630308952443,0.001510326647468,0.00015924143683671962,0.0006739115000639077,0.0005205979617449554,0.00013040670393664193,0.00010124029941895966,4.269531800354281e-05,0.00018078400809562004,0.00014238806394601314,4.034144182658632e-05,3.13548548962938e-05,9.084551733819481e-07,7.453579962065964e-07,9.852706969020372e-06,3.8111015225079296e-05,2.94073451507477e-05,6.2342180737771106e-06,4.754193697395963e-06,1.4520958211324082e-06,3.8721135078896604e-06,2.3555000000095543e-06,0.026601326719625274
50.25,0.004056334949047299,0.0007170923249634267,0.002224536751178293,0.0015044206283731747,0.00015913817448609156,0.0006719606147683571,0.0005186120878835174,0.00012956855435717542,0.00010055612359303132,4.2637929847942e-05,0.00018028421621953328,0.00014185257056604052,4.0080418406368e-05,3.114136629216331e-05,9.002459783855987e-07,7.384498516209014e-07,9.837166634016563e-06,3.800704739337845e-05,2.929719121445022e-05,6.193782442796968e-06,4.721719204976061e-06,1.4497866394245376e-06,3.861543047020982e-06,2.34666849002599e-06,0.026527246276118042
50.300000000000004,0.004051359967713956,0.0007170775895432223,0.002217465906593509,0.0014985380983898386,0.0001590373132439017,0.0006700140274183431,0.0005166331998106028,0.00012873622650227755,9.987690795320548e-05,4.258164237929279e-05,0.00017978527854406784,0.00014131884628636963,3.982121370871858e-05,3.0929432900930247e-05,8.921168812211018e-07,7.316105288789352e-07,9.821913109566108e-06,3.790324150211082e-05,2.9187392648624762e-05,6.15362712119889e-06,4.689479505272283e-06,1.4475237699621848e-06,3.8510096125234365e-06,2.3378742153595857e-06,0.026453439375052318
50.35,0.004046388935998975,0.0007170618936080392,0.002210417711880804,0.0014926789695166465,0.0001589388145426575,0.0006680717439866304,0.0005146612822246548,0.0001279096773741405,9.920261442289723e-05,4.252644016687117e-05,0.00017928719945505185,0.00014078688873000973,3.9563814343078885e-05,3.0719042786521323e-05,8.840670445308847e-07,7.248392959999403e-07,9.806942491410143e-06,3.7799598667873225e-05,2.90779491277578e-05,6.113752350273918e-06,4.657475278104021e-06,1.4453036951623069e-06,3.8405136352500995e-06,2.3291164612829604e-06,0.026379904791867862
50.400000000000006,0.004041421859521971,0.0007170452112602171,0.0022033921037978186,0.0014868431540054688,0.00015884264021813788,0.0006661337702587638,0.0005126963197442601,0.00012708886430751003,9.853320523106129e-05,4.247230793594372e-05,0.00017878998326724472,0.00014025669547861714,3.930820702091305e-05,3.051018410779785e-05,8.760956404161673e-07,7.181354294272044e-07,9.792250912979662e-06,3.7696120020130864e-05,2.896886040720859e-05,6.074158347450721e-06,4.625707178473148e-06,1.4431229652062277e-06,3.830054756671407e-06,2.3203946446206218e-06,0.026306641307391652
50.45,0.004036458743865114,0.0007170275169912934,0.00219638901917805,0.001481030564361491,0.0001587487525060946,0.0006642001118348211,0.0005107382969098222,0.000126273744967038,9.786864290966635e-05,4.241923056650847e-05,0.00017829363422490507,0.0001397282640731387,3.9054378554926334e-05,3.0302845117786837e-05,8.682018503076478e-07,7.114982139078525e-07,9.77783454454491e-06,3.759280669912951e-05,2.886012631780218e-05,6.0348452037058884e-06,4.59417572619124e-06,1.440978317326516e-06,3.819631904674745e-06,2.3117084835702774e-06,0.02623364770760231
50.5,0.004031499594573212,0.0007170087856784871,0.002189408394931751,0.001475241113343291,0.00015865711403897288,0.0006622707741311514,0.000508787198185213,0.00012546427734465434,9.720889029118934e-05,4.2367193092042955e-05,0.00017779815650235527,0.00013920159201444784,3.880231585828819e-05,3.0097014162917702e-05,8.603848648325383e-07,7.049269423681476e-07,9.763689592461816e-06,3.748965985257718e-05,2.8751746756525915e-05,5.9958127877196605e-06,4.562881202758487e-06,1.4388667846969657e-06,3.809243322155045e-06,2.303057903398645e-06,0.026160922782539623
50.550000000000004,0.004026544417153792,0.000716988992581208,0.002182450168046828,0.0014694747139629128,0.00015856768784265244,0.0006603457623821061,0.0005068430079594098,0.00012466041975696122,9.655391050613145e-05,4.231618069825965e-05,0.00017730355420454482,0.00013867667676397538,3.8552005943861485e-05,2.9892679682265234e-05,8.52643883678966e-07,6.984209157854237e-07,9.749812298535594e-06,3.7386680631229224e-05,2.8643721673712126e-05,5.9570606610403675e-06,4.53182356007868e-06,1.4367857918869434e-06,3.7988865607287487e-06,2.2944427295523607e-06,0.026088465324578904
50.6,0.004021593217077191,0.0007169681133375885,0.0021755142755897315,0.0014637312794859318,0.00015848043733320826,0.00065842508164176,0.0005049057105481144,0.00012386213084264827,9.590366698055487e-05,4.2266178721868595e-05,0.00017680983136761133,0.00013815351574433425,3.83034359234374e-05,2.968983020679854e-05,8.449781154589042e-07,6.91979443057962e-07,9.736198939516412e-06,3.7283870183561054e-05,2.8536051057249424e-05,5.918588007978692e-06,4.501002345003137e-06,1.4347332339811815e-06,3.7885584784259563e-06,2.2858623093969277e-06,0.026016274126607213
50.650000000000006,0.00401664599977663,0.0007169461239610391,0.0021686006547063205,0.0014580107234315005,0.00015839532631369116,0.0006565087367856188,0.0005029752901953534,0.00012306936955992719,9.525812343363942e-05,4.2217172649347265e-05,0.00017631699195943878,0.00013763210633993726,3.805659300697575e-05,2.9488454358635632e-05,8.37386777570942e-07,6.856018408742851e-07,9.722845826736316e-06,3.7181229649756055e-05,2.8428734914501772e-05,5.880393583250174e-06,4.4704166429323745e-06,1.4327075364653206e-06,3.778255289297575e-06,2.2773152317125958e-06,0.025944347980733272
50.7,0.004011702770648307,0.0007169230008368284,0.0021617092426227335,0.0014523129595723978,0.0001583123189709283,0.0006545967325123217,0.0005010517310750643,0.00012228209518398884,9.461724387526078e-05,4.216914811571782e-05,0.00017582503988021442,0.00013711244589761012,3.781146450185143e-05,2.9288540850304367e-05,8.298690960643184e-07,6.792874335834696e-07,9.709749305890448e-06,3.707876015527027e-05,2.83217732527222e-05,5.842475679556835e-06,4.4400650428071784e-06,1.4307076930777375e-06,3.767972701182935e-06,2.268799273448032e-06,0.025872685678013343
50.75,0.004006763535051477,0.0007168987207186851,0.002154839976646235,0.0014466379019350544,0.0001582313798723433,0.0006526890733453283,0.000499135017292661,0.00012150026730447903,9.398099260358778e-05,4.2122090903331474e-05,0.00017533397896298257,0.00013659453172719716,3.756803781210603e-05,2.9090078484008867e-05,8.224243055056069e-07,6.730355530680556e-07,9.696905756959166e-06,3.6976462804257035e-05,2.8215166058819883e-05,5.8048321163858175e-06,4.40994562483408e-06,1.4287332792658594e-06,3.757706150138765e-06,2.260311618132632e-06,0.02580128600935538
50.800000000000004,0.004001828298308536,0.0007168732607254244,0.0021479927941660593,0.0014409854647995785,0.0001581524739627962,0.0006507857636346,0.0004972251328865859,0.00012072384582299558,9.334933420270059e-05,4.207598694066021e-05,0.0001748438129741967,0.00013607836110216196,3.732630043770535e-05,2.88930561509021e-05,8.150516488494553e-07,6.668455386211368e-07,9.684311594261612e-06,3.687433867314536e-05,2.8108913279374956e-05,5.76746025034842e-06,4.3800559712623365e-06,1.42678443979937e-06,3.747451106536396e-06,2.251849291948734e-06,0.02573014776739413
50.85,0.003996897065705106,0.0007168465983375966,0.0021411676326542435,0.0014353555626997706,0.00015807556656144333,0.000648886807558269,0.0004953220618298442,0.00011995279095060565,9.272223354022897e-05,4.203082230109576e-05,0.00017435454561426917,0.00013556393126018185,3.7086239973802545e-05,2.869746283036434e-05,8.0775037731464e-07,6.607167368290668e-07,9.67196326662546e-06,3.677238880466271e-05,2.8003014801790493e-05,5.730357006429477e-06,4.350393199506932e-06,1.4248618504671327e-06,3.7372034009122664e-06,2.2434096823455265e-06,0.025659269748825247
50.900000000000006,0.003991969842490121,0.0007168187113941604,0.002134364429666441,0.0014297481104231214,0.00015800062335861637,0.0006469922091242963,0.0004934257880315197,0.00011918706320538186,9.209965576500924e-05,4.198658320175573e-05,0.00017386618051811812,0.00013505123940373587,3.684784411000649e-05,2.8503287589287218e-05,8.005197502665325e-07,6.546485014610386e-07,9.659857257652484e-06,3.667061420257676e-05,2.7897470437427207e-05,5.693518928608041e-06,4.320954015941974e-06,1.422966655447248e-06,3.726959507516844e-06,2.2349909678954296e-06,0.025588650756551014
50.95,0.003987046633875909,0.0007167895780891771,0.0021275831228427388,0.0014241630230108118,0.0001579276104127215,0.0006451019721721231,0.000491536295338278,0.00011842662340995973,9.148156630476236e-05,4.194325600229709e-05,0.0001733787212557128,0.00013454028270068786,3.6611100629656164e-05,2.831051958136404e-05,7.933590351069001e-07,6.486401933665884e-07,9.647990086055477e-06,3.6569015827403544e-05,2.7792279907485893e-05,5.656942247485305e-06,4.29173478781339e-06,1.4211003836175904e-06,3.7167167343142702e-06,2.2265923152618206e-06,0.0255182896010886
51.0,0.00398212744503828,0.0007167591769685293,0.0021208236499084504,0.0014186002157576922,0.00015785649414715782,0.0006432161003743072,0.0004896535675358493,0.00011767143268911336,9.086793086378999e-05,4.190082720373679e-05,0.00017289217133261575,0.00013403105828486265,3.6375997409100085e-05,2.8119148046385514e-05,7.862675071716489e-07,6.426911803817389e-07,9.636358306038894e-06,3.646759459328908e-05,2.7687442832286754e-05,5.6206229618484845e-06,4.262731629974894e-06,1.4192648484806347e-06,3.706473296229233e-06,2.218213784879384e-06,0.02544818510099887
51.050000000000004,0.003977212281116604,0.0007167274869266615,0.002114085948674907,0.0014130596042122604,0.0001577872413472555,0.0006413345972381534,0.00048777758835049777,0.00011692145246735147,9.025871542069082e-05,4.185928344727967e-05,0.00017240653419052295,0.00013352356325661702,3.614252241698156e-05,2.792916230954162e-05,7.792444496368896e-07,6.368008372442276e-07,9.624958507693758e-06,3.636635136622414e-05,2.7582958724451754e-05,5.584556930538691e-06,4.2339405025660365e-06,1.4174620372968211e-06,3.6962282834832226e-06,2.209855997851038e-06,0.025378336082493073
51.1,0.003972301147213905,0.0007166944872033441,0.0021073699570402387,0.00140754110417663,0.00015771981915723327,0.0006394574661073322,0.00048590834145047484,0.00011617664446653287,8.965388622609598e-05,4.181861151315355e-05,0.0001719218132078019,0.000133017794683405,3.5910663713529395e-05,2.7740551780729237e-05,7.722891534333635e-07,6.309685455178917e-07,9.613787317376764e-06,3.62652869636949e-05,2.7478826986329257e-05,5.54873997059522e-06,4.205357315343785e-06,1.415693995370383e-06,3.685981565960252e-06,2.2015197042985053e-06,0.025308741378691463
51.150000000000006,0.003967394048396938,0.0007166601573804589,0.002100675612990136,0.0014020446317064823,0.00015765419507717543,0.0006375847101634871,0.00048404581044745405,0.00011543697070350003,8.905340980042259e-05,4.177879831945149e-05,0.00017143801170002622,0.00013251374960033657,3.568040944985371e-05,2.755330595386532e-05,7.654009171689606e-07,6.25193693525935e-07,9.602841398044251e-06,3.616440215581153e-05,2.7375046911818496e-05,5.5131679574301756e-06,4.176978034159957e-06,1.4139627112679507e-06,3.675733686966252e-06,2.1932054213579948e-06,0.025239399829113014
51.2,0.00396249098969628,0.0007166244773788079,0.0020940028545986147,0.0013965701031110214,0.00015759033696002828,0.0006357163324278353,0.00048218997889795385,0.00011470239348773326,8.84572529316473e-05,4.173983092098137e-05,0.00017095513292050916,0.00013201142501073173,3.545174786724769e-05,2.7367414406206224e-05,7.585790470587882e-07,6.194756762924873e-07,9.592117449513764e-06,3.606369766789343e-05,2.7271617692562857e-05,5.477836922749275e-06,4.1487987850470714e-06,1.4122700082357302e-06,3.665485791364583e-06,2.1849132720135617e-06,0.025170310279846266
51.25,0.003957591976106408,0.0007165874274549448,0.00208735162002876,0.0013911174349529082,0.00015752821300861575,0.0006338523357627537,0.00048034083030474103,0.0001139728754190222,8.786538267309742e-05,4.170169650812247e-05,0.00017047318006083327,0.0001315108178866678,3.5224667296494144e-05,2.718286679767236e-05,7.518228568619184e-07,6.138138954915088e-07,9.581612208629046e-06,3.596317418442621e-05,2.7168538428291788e-05,5.442743146072828e-06,4.120815951528933e-06,1.4106174464087132e-06,3.655239607919066e-06,2.176643075892315e-06,0.025101471584559006
51.300000000000004,0.003952697012585792,0.000716548988198027,0.002080721847533464,0.001385686544048194,0.00015746779177267444,0.0006319927228733586,0.00047849834811822093,0.00011324837938515708,8.727776634126117e-05,4.166438240568937e-05,0.00016999215625137848,0.00013101192516952177,3.499915615717781e-05,2.69996528701788e-05,7.451316678237442e-07,6.082077594018511e-07,9.571322449308633e-06,3.586283235424596e-05,2.7065808140912512e-05,5.407883236016862e-06,4.093026261099385e-06,1.409006239717063e-06,3.6449974738049908e-06,2.1683946501043296e-06,0.025032882606163428
51.35,0.003947806104056974,0.0007165091405266919,0.002074113475456159,0.0013802773474662453,0.00015740904214590795,0.0006301374963090744,0.00047666251573781263,0.00011252886855963854,8.669437151361645e-05,4.1627876071802945e-05,0.0001695120645618476,0.00013051474377050702,3.477520295700283e-05,2.6817762446971516e-05,7.385048086226346e-07,6.026566828670277e-07,9.561244982463254e-06,3.57626727967517e-05,2.6963425791789304e-05,5.37325419795283e-06,4.06542685729759e-06,1.407437190728302e-06,3.634762362622062e-06,2.160168199877877e-06,0.02496454221866746
