Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Ho_relativistic
25.5,0.00801196893812755,0.0014783008545613521,0.007864227316008266,0.007201939851978342,0.0009471425523458917,0.001788716621338216,0.0018686688279890798,0.0015286217662769687,0.0013985895799464344,0.0003228166004120691,0.0003930975569475346,0.000420867586059332,0.0003855275798231637,0.0003524456605095756,1.3075228056963956e-05,1.1889646088826453e-05,5.6466196034931816e-05,5.0425692902221046e-05,5.154919091058834e-05,3.506724340212431e-06,0.09830614835970834
25.55,0.008001322869980395,0.0014692142099369159,0.007832083090785126,0.007168189364890875,0.0009362555813976532,0.0017856689920563319,0.001863616730626011,0.0015134761056151422,0.0013843563518329087,0.00031896539803742306,0.0003927798359944218,0.00042008088736432154,0.00038178299505487064,0.0003489181084258198,1.287192079282082e-05,1.1702868661817669e-05,5.5789401370143024e-05,5.039376079940837e-05,5.14620454818619e-05,3.4645235571410135e-06,0.09782170047358063
25.6,0.007990675967014055,0.0014602648571874482,0.007800032887423577,0.007134561868784904,0.000925497060819402,0.0017825875694520326,0.001858537889971898,0.0014984851645008313,0.0013702723285416876,0.000315156916571311,0.0003924528721937589,0.000419284030520172,0.0003780747226487414,0.0003454259099249578,1.2672004331231911e-05,1.1519238272377253e-05,5.511999794134823e-05,5.03606583950513e-05,5.137357066662768e-05,3.4227492828931434e-06,0.09734022970908361
25.650000000000002,0.007980028298073458,0.001451451241048896,0.007768076859429916,0.007101057351159705,0.0009148659596399386,0.0017794727012424671,0.001853432854967003,0.0014836473674213022,0.0013563359476451878,0.0003113908754142512,0.0003921166606913983,0.0004184771295631548,0.00037440243800062494,0.00034196873390294466,1.2475418387996217e-05,1.1338698607275985e-05,5.4457940399926154e-05,5.032638059043081e-05,5.128377912609542e-05,3.381463634167224e-06,0.09686171453393438
25.700000000000003,0.007969379931807607,0.0014427718180711991,0.007736215154803203,0.007067675793669081,0.0009043612468579452,0.0017763247387660157,0.0018483021726935318,0.001468961153923598,0.0013425456622031993,0.0003076669918530779,0.000391771200724818,0.0004176602999567589,0.00037076581855113026,0.00033854625160177474,1.2282101824876652e-05,1.1161191430285218e-05,5.380318291832527e-05,5.029092295996008e-05,5.119268375732583e-05,3.3407158480847884e-06,0.0963861335503567
25.75,0.007958730936669104,0.0014342250565930316,0.00770444791608154,0.007034417172188079,0.0008939818916510178,0.0017731440367765563,0.0018431463882530362,0.0014544249784997705,0.0013288999406363081,0.0003039849811820462,0.00039141649549448334,0.00041683365850234193,0.0003671645437968071,0.0003351581366142812,1.20919934664918e-05,1.0986657802559318e-05,5.3155679214211406e-05,5.025428173332813e-05,5.1100297694268374e-05,3.3005232086881667e-06,0.0959134654662605
25.8,0.0079480813809137,0.0014258094367154955,0.007672775280388318,0.007001281456879426,0.0008837268635795777,0.0017699309532427422,0.0018379660446481397,0.0014400373104722264,0.0013153972665996393,0.00030034455682124945,0.00039105255203800507,0.00041599732325228484,0.0003635982953004776,0.00033180406488817697,1.190503332505085e-05,1.0815039912709435e-05,5.251538257403148e-05,5.0216453778747e-05,5.100663431362322e-05,3.260864080704129e-06,0.09544368909617058
25.85,0.007937431332599847,0.0014175234502747966,0.007641197379478464,0.006968268612259716,0.0008735951327857462,0.0017666858491522032,0.001832761682668494,0.0014257966338792236,0.001302036138856956,0.0002967454304323899,0.0003906793811070474,0.00041515141342559795,0.00036006675670074615,0.0003284837147293648,1.172116377209553e-05,1.0646282829928456e-05,5.188224587601878e-05,5.0177436586134016e-05,5.0911707238452265e-05,3.221685208093939e-06,0.09497678338999055
25.900000000000002,0.00792678085958824,0.0014093656008139154,0.007609714339784635,0.006935378597265304,0.0008635856701872439,0.0017634090883205788,0.0018275338407808665,0.001411701447360521,0.001288815071155115,0.00029318731203193234,0.0003902969970469393,0.0004142960493259255,0.0003565696137207041,0.00032519676680453505,1.1540330225900711e-05,1.0480335540176356e-05,5.125622161268609e-05,5.01372282491231e-05,5.081553033294839e-05,3.1829201976412805e-06,0.09451272747762512
25.950000000000003,0.007916130029541396,0.0014013344035533,0.007578326282463386,0.006902611365317923,0.0008536974476663975,0.0017601010372052983,0.001822283055023266,0.001397750264043217,0.0012757325920989121,0.0002896699101016815,0.0003899054176789442,0.0004134313522618981,0.00035310655417585603,0.0003219429041430774,1.1362481107106001e-05,1.0317150902685799e-05,5.063726191285925e-05,5.009582744529612e-05,5.071811768477801e-05,3.1445123206801026e-06,0.09405150071241422
26.0,0.007905478909923207,0.001393428385360604,0.007547033323441295,0.006869966864390018,0.0008439294382543252,0.001756762064724023,0.0018170098589030184,0.0013839416114277948,0.0012627872450263304,0.0002861929316968176,0.00038950466418514193,0.0004125574444697827,0.0003496772679812864,0.00031872181213832756,1.1187567085282202e-05,1.0156684562365237e-05,5.002531856328728e-05,5.0053233414800844e-05,5.0619483575931114e-05,3.1064335358354157e-06,0.09359308269750144
26.05,0.007894827567998523,0.0013856460847194835,0.007515835573461036,0.006837445037069774,0.0008342806163103693,0.0017533925420776622,0.0018117147832986957,0.0013702740312743873,0.0012499775878842038,0.0002827560825514248,0.0003890947609958791,0.00041167444903837913,0.00034628144715808626,0.00031553317854817077,1.10155398903428e-05,9.998893222928729e-06,4.942034302983377e-05,5.0009445938301695e-05,5.051964244744272e-05,3.068693146622161e-06,0.09313745328565629
26.1,0.007884176070832733,0.001377986051697487,0.007484733138127408,0.006805045820625874,0.0008247499576968612,0.001749992842577884,0.0018063983563658182,0.0013567460794892978,0.001237302193104328,0.0002793590671815527,0.00038867573567974277,0.00041078248983611676,0.0003429187858390643,0.0003123766934950252,1.0846351108812078e-05,9.843732899639337e-06,4.882228647821771e-05,4.99644653156976e-05,5.0418608866065805e-05,3.0313331900210547e-06,0.09268459255239136
26.150000000000002,0.007873524485291347,0.0013704468479130458,0.007453726117953296,0.006772769147071931,0.0008153364399492742,0.0017465633414790332,0.0018010611034462332,0.0013433563260117753,0.0012247596474800157,0.0002760015889858419,0.0003882476188360143,0.00040988169144030043,0.000339588980273757,0.0003092520494652222,1.0679951382254304e-05,9.691157758340726e-06,4.823109979423971e-05,4.991829234703411e-05,5.031639750091267e-05,2.994412339968337e-06,0.09223448075151448
26.200000000000003,0.007862872878039596,0.0013630270465015925,0.007422814608405573,0.006740614943230627,0.0008060390424418491,0.0017431044158143796,0.0017957035469810918,0.0013301033547010758,0.001212348552043126,0.00027268335034375294,0.0003878104439895595,0.0004089721790684602,0.00033629172883276244,0.0003061589413078064,1.0516290274433104e-05,9.54111992540774e-06,4.764673360341933e-05,4.987092831650344e-05,5.021302311512881e-05,2.9579841951265415e-06,0.09178709826839851
26.25,0.007852221315542028,0.0013557252320808288,0.00739199869995093,0.0067085831307975435,0.0007968567465487594,0.0017396164442366109,0.0017903262064273362,0.0013169857632238243,0.0012000675219415774,0.0002694040527114334,0.0003873642474881123,0.0004080540785117578,0.00033302673201141556,0.00030309706623277274,1.0355316833719738e-05,9.393570304935294e-06,4.706913828998064e-05,4.9822374979525314e-05,5.0108500572725376e-05,2.9220777325958996e-06,0.09134242558687312
26.3,0.007841569864062117,0.0013485400007151583,0.007361278478101627,0.006676673626404662,0.000787788535800884,0.0017360998068624964,0.0017849295981776144,0.0013040021629416895,0.0011879151863173555,0.00026616339671525817,0.00038690906840190985,0.00040712751607040377,0.0003297936924328248,0.00030006612380875875,1.0196980638744038e-05,9.248460090487041e-06,4.6498264015159636e-05,4.97726345519369e-05,5.0002844855424186e-05,2.886686695831431e-06,0.0909004432804168
26.35,0.007830918589661874,0.00134146995987931,0.00733065402346118,0.006644886341683573,0.0007788333960382673,0.00173255488512164,0.001779514235483546,0.0012911511787994001,0.0011758901881850435,0.00026296108224308103,0.0003864449484256367,0.00040619261849104174,0.00032659231485029244,0.00029706581596021194,1.0041232955186717e-05,9.105742434700014e-06,4.5934060734857896e-05,4.9721709699633094e-05,4.989607108061356e-05,2.8517712685097456e-06,0.09046113202939801
26.400000000000002,0.007820267558201468,0.001334513728421167,0.00730012541176995,0.006613221183328342,0.0007699903155583248,0.001728982061609245,0.001774080628382251,0.001278431449213102,0.0011639911843108674,0.00025979680853322916,0.00038597193178263714,0.0004052495129060537,0.00032342230614913466,0.0002940958469640459,9.88802760133229e-06,8.965373701884172e-06,4.5376478216715726e-05,4.966960352685219e-05,4.9788194510687517e-05,2.817271025409315e-06,0.09002447265701516
26.450000000000003,0.00780961683533885,0.0013276699365238223,0.007269692713950641,0.006581678053158056,0.0007612582852598719,0.0017253817199428165,0.0017686292836260715,0.0012658416259590845,0.0011522168450922873,0.0002566702742612788,0.0003854900651313542,0.00040429832677474516,0.00032028337534792265,0.0002911559234458046,9.737321230034384e-06,8.827313884594084e-06,4.482546605671196e-05,4.961631956178555e-05,4.967923054660196e-05,2.7831244574398796e-06,0.08959044617065079
26.5,0.007798966486529389,0.001320937225666882,0.007239355996153715,0.006550256848179044,0.0007526362987830429,0.001721754244622725,0.001763160704615405,0.0012533803740628845,0.0011405658544381377,0.00025358117762464607,0.00038499939747395535,0.000403339187826366,0.0003171752335991638,0.0002882457543753511,9.589072938960374e-06,8.691526062453737e-06,4.4280973695401166e-05,4.9561861739174906e-05,4.956919470370896e-05,2.7492884594571537e-06,0.08915903379427001
26.55,0.007788316577025502,0.0013143142485870305,0.007209115319802694,0.006518957460646756,0.000744123352645165,0.0017181000208965572,0.0017576753913345732,0.001241046371688782,0.001129036909649327,0.00025052921642502665,0.0003844999800671046,0.0004023722240049266,0.0003140975941894385,0.00028536505106209513,9.44324334622049e-06,8.557975102677735e-06,4.37429504338702e-05,4.9506234380737214e-05,4.945810257412522e-05,2.715751416430488e-06,0.0887302169809739
26.6,0.007777667171876306,0.001307799669237886,0.0071789707416393764,0.006487779778127317,0.0007357184463726645,0.0017144194346271826,0.001752173840290657,0.001228838310029709,0.0011176287213001195,0.00024751408814872254,0.0003839918663348423,0.000401397563415768,0.0003110501725390144,0.00028251352714977996,9.299793443875788e-06,8.426626044901646e-06,4.321134544944266e-05,4.944944217522547e-05,4.934596978493048e-05,2.682535702434816e-06,0.08830397740146491
26.650000000000002,0.007767018335927265,0.001301392162749151,0.007148922313768928,0.006456723683558734,0.00072742058262906,0.0017107128721644612,0.0017466565444552188,0.001216754893197572,0.0011063400131199944,0.00024453549004488546,0.00038347511178353255,0.0004004153342738455,0.00030803268620094906,0.00027969089861083974,9.158683607985507e-06,8.297442707498585e-06,4.2686107811094935e-05,4.939149016033952e-05,4.9232811963567155e-05,2.6496888991736683e-06,0.08788029691204571
26.700000000000003,0.007756370133819848,0.0012950904153850892,0.007118970083704872,0.006425789055311759,0.0007192287673391185,0.0017069807202205248,0.001741123993208846,0.0012047948381140093,0.001095169521876103,0.00024159311920171503,0.00038294977391884166,0.00039942566485368715,0.00030504485485970183,0.00027689688374034674,9.019873080868229e-06,8.170386962181851e-06,4.2167186494497116e-05,4.933238370836043e-05,4.911864472008093e-05,2.6172668069357914e-06,0.08745915751246675
26.75,0.007745722629991193,0.0012888931245023398,0.007089114094413959,0.006394975767250411,0.0007111420098092383,0.0017032233657485593,0.0017355766722884417,0.0011929568744015965,0.0010841159972563314,0.00023868667262064413,0.00038241591216470785,0.00039842868344098766,0.0003020864003292674,0.0002741312031495636,8.883320079420442e-06,8.045418890058662e-06,4.165453039657063e-05,4.927212851635754e-05,4.900348365074318e-05,2.5853140519354372e-06,0.08704054130723898
26.8,0.007735075888673771,0.0012827989985070862,0.00705935438436091,0.0063642836887921415,0.0007031593228441198,0.0016994411958250193,0.001730015063737196,0.001181239744275501,0.0010731782017529723,0.00023581584728854464,0.0003818735877842665,0.0003974245182858002,0.00029915704655084655,0.0002713935797591144,8.748982477187615e-06,7.922497741759892e-06,4.1148088349474356e-05,4.921073060041326e-05,4.8887344360729413e-05,2.5538487653659942e-06,0.08662443048265124
26.85,0.007724429973895069,0.0012768067568116044,0.00702969098755305,0.006333712684967659,0.0006952797228597993,0.0016956345975352115,0.0017244396458571724,0.0011696422024356158,0.00106235491054703,0.00023298034024799008,0.00038132286380269346,0.0003964132975572891,0.00029625651959007003,0.00026868373879179307,8.616818822967138e-06,7.801583368449342e-06,4.064780913398992e-05,4.914819629198396e-05,4.8770242497127876e-05,2.5228562132522243e-06,0.08621080730612199
26.900000000000002,0.007713784949477267,0.001270915129790199,0.0070001239335847985,0.006303262616480391,0.0006875022299930976,0.0016918039578621737,0.0017188508931644377,0.0011581630159591615,0.0010516449113931465,0.00023017984866560427,0.00038076380493193046,0.0003953951493000062,0.0002933845476337874,0.0002660014077650198,8.486789357591933e-06,7.682637649312594e-06,4.015364149235468e-05,4.908453223372423e-05,4.865219377975314e-05,2.492293088777212e-06,0.08579965414685112
26.950000000000003,0.0077031408790369255,0.00126512285873455,0.006970653247682033,0.0062729333397655886,0.0006798258682075558,0.001687949663578787,0.0017132492763466754,0.0011468009641937827,0.0010410470045051723,0.00022741406989853266,0.00038019647749725665,0.00039437020139165493,0.00029054086098643654,0.00026334631648296247,8.35885670103592e-06,7.565625455673938e-06,3.966553414066721e-05,4.901974537215086e-05,4.8533214017382285e-05,2.462100683315749e-06,0.08539095350988306
27.0,0.00769249782598468,0.0012594286958084867,0.006941278950746317,0.00624272470704908,0.0006722496653959192,0.0016840721011430588,0.0017076352622232176,0.0011355548386511422,0.0010305600024423846,0.00022468270155906779,0.00037962094936567126,0.0003933385815023072,0.0002877251920660082,0.0002607181970283352,8.232985993760222e-06,7.45051485552621e-06,3.918343578103357e-05,4.895384294544749e-05,4.841331910121677e-05,2.432222521972885e-06,0.08498468807193969
27.05,0.007681855853524942,0.001253831404002201,0.006912001059398978,0.006212636566405641,0.000664772653479228,0.0016801716565965062,0.0017020093137074302,0.0011244234429010208,0.0010201827299963556,0.00022198544157746072,0.0003790372898760529,0.0003923004170550378,0.0002849372753996177,0.0002581167837538869,8.109144453979741e-06,7.337276510655148e-06,3.870729511361857e-05,4.88868324662559e-05,4.829252497441096e-05,2.40262093213016e-06,0.084580840707486
27.1,0.007671215024655603,0.001248329757085926,0.006882819586025062,0.0061826687618170345,0.000657393868502585,0.0016762487154655856,0.0016963718897713975,0.0011134055924659414,0.001009914024078489,0.00021932198826295384,0.000378445569771061,0.00039125583518794313,0.0002821768476187022,0.00025554181327359395,7.987300497537669e-06,7.2258824681849285e-06,3.8237060848710605e-05,4.8818721700991163e-05,4.817084758425163e-05,2.3732875086939985e-06,0.08417939449687409
27.150000000000002,0.007660575402167748,0.0012429225395630841,0.00685373453881712,0.006152821133229652,0.0006501123507276513,0.0016723036626660984,0.0016907234454128365,0.001102500114716311,0.000999752733608218,0.0002166920403630629,0.0003778458611307459,0.0003902049627175094,0.0002794436474538527,0.0002529930244535667,7.867422698566727e-06,7.116304733981337e-06,3.777268171881401e-05,4.874951864851217e-05,4.8048302829567146e-05,2.344244357557347e-06,0.0837803327139917
