Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_total_Hg_relativistic
15.5,0.008318586808554497,0.011943675512632984,0.01389855187144707,0.014967944469765163,0.0054309750445087155,0.006295869635644514,0.004824227357226322,0.015140902665299305,0.014840863520303968,0.0015532350126316317,0.0034738439848035515,0.0027462455960964084,0.002438670820971162,0.0024899114262366784,0.0023741137729424203,0.0022549888400054847,0.00037813632797408935,0.0007312647835042225,0.000570331938611037,0.0002196835195668301,0.0002131882938160855,2.9383717165289885e-05,0.40528744366771685
15.55,0.008313683487640444,0.011870587331780298,0.013880108154433949,0.01494149624820207,0.005430453203715267,0.006212751317713123,0.004758015484240282,0.015049786406281693,0.014746686792509681,0.0015426024302676192,0.0034364838339886496,0.0027083335633389825,0.0024374833606738725,0.002487737932569836,0.00233648039506774,0.002218797029955584,0.00037339453072927567,0.0007243912010198378,0.000562925138182528,0.00021968226219134924,0.00021315611901692784,2.8983543926028645e-05,0.4027925115975018
15.600000000000001,0.008308768560031515,0.011797764526465668,0.01386158169312086,0.014914951145863463,0.005429831637192904,0.0061307011353368985,0.004692919231532705,0.014958906958692146,0.01465279742008902,0.0015324630056867416,0.0033992411666760596,0.00267076191005088,0.002436190630125632,0.0024854340470627633,0.0022994529086411367,0.0021831953462444504,0.0003688344036718695,0.0007175055692546075,0.0005555635662488019,0.00021967931761302027,0.0002131174057103905,2.8598284387441272e-05,0.40031684446313115
15.65,0.00830384206141662,0.01172520821435838,0.013842972897864464,0.014888309956633261,0.005429102824748466,0.006049712159977797,0.004628926923439307,0.01486826877346853,0.014559199703001475,0.001522801519457481,0.003362124008293721,0.0026335345618736924,0.002434790056345371,0.002482998444573168,0.002263021640303756,0.0021481742301372652,0.0003644512952784122,0.0007106102695054399,0.0005482487509248771,0.00021967398420258237,0.00021307167380136966,2.8227568391787324e-05,0.39786026027731236
15.700000000000001,0.008298904027530588,0.011652919487488936,0.01382428218331859,0.014861573478942217,0.005428259521079677,0.005969777375352838,0.0045660268664824795,0.014777876217452047,0.014465897848805743,0.0015136029841959114,0.0033251401618502904,0.002596655197786532,0.002433279268205746,0.0024804299733041765,0.0022271770639987892,0.002113724271277903,0.00036024060314572077,0.0007037076378640043,0.000540982157599054,0.0002196655947366406,0.00021301847189982853,2.7871029260809356e-05,0.39542257946526793
15.75,0.008293954494153646,0.011580899412373797,0.013805509968378194,0.014834742515662167,0.005427294751377418,0.005890889680973049,0.00450420735322279,0.014687733573673185,0.014372895973136752,0.0015048526465911373,0.0032882972090308724,0.0025601272550858575,0.002431656089461486,0.0024777276481450926,0.002191909799017996,0.002079836205653646,0.00035619777573892106,0.000696799964614082,0.000533765189835699,0.00021965351534454332,0.00021295737635735357,2.7528303894173953e-05,0.39300362480856593
15.8,0.008288993497110894,0.011509149030141818,0.013786656676123117,0.014807817874000455,0.0054262018069280975,0.005813041895635804,0.0044434566660248925,0.01459784504165906,0.014280198100203232,0.001496535989168469,0.003251602511446557,0.00252395393438219,0.0024299185319476705,0.0024748906441891625,0.0021572106080632696,0.0020465009135776906,0.00035231831401658027,0.0006898894937087039,0.0005265991903039029,0.00021963714447893276,0.00021288799032869246,2.719903291856202e-05,0.3906032213909133
15.850000000000001,0.008284021072271776,0.011437669356662402,0.0137677227337617,0.014780800365394529,0.005424974240718334,0.005736226760870227,0.0043837630807383714,0.014508214737761595,0.014187808163305208,0.0014886387317998358,0.003215063212029461,0.0024881382046079,0.002428064788945286,0.0024719182904251167,0.0021230703953236205,0.002013709417689727,0.0003485977729370881,0.0006829784223234079,0.0005194854417295013,0.00021961591190947988,0.00021280994285711446,2.6882860840448988e-05,0.38822119654576026
15.9,0.008279037255549558,0.011366461382675289,0.013748708572574238,0.014753690805406745,0.0054236058630440735,0.005660436944335217,0.004325114870293979,0.014418846695505865,0.014095730005370642,0.0014811468329707477,0.0031786862365651538,0.002452682808030447,0.002426093228711388,0.002468810063599251,0.002089480204567845,0.001981452880974782,0.0003450317628503557,0.0006760689004820322,0.0005124251678680447,0.0002195892777392823,0.00021272288798283932,2.6579436157507674e-05,0.38585737980555307
15.950000000000001,0.008274042082900807,0.011295526073921952,0.013729614627856292,0.014726490013619375,0.0054220907371262065,0.0055856650431698055,0.004267500308215833,0.014329744865957986,0.014003967379510577,0.0014740464908129434,0.003142478295354669,0.002417590265265793,0.002424002388171195,0.0024655655822448342,0.002056431217253173,0.0019497226048005517,0.0003416159507788304,0.0006691630307515656,0.0005054195344964191,0.00021955673144380622,0.0002126265038745743,2.6288411466173094e-05,0.38351160285266356
16.0,0.008269035590324856,0.011224864371278608,0.013710441338861882,0.014699198813529863,0.005420423174734692,0.0055119035872955545,0.0042109076720501645,0.014240913118111995,0.013912523949592128,0.0014673241439116882,0.003106445884998544,0.002382862880286974,0.0024217909667694206,0.0024621846008756397,0.0020239147506501713,0.00191851002697341,0.00033834606159175053,0.0006622628680026837,0.0004984696504209006,0.00021951779093242895,0.00021252049198400435,2.600944362439414e-05,0.38118369947205516
16.05,0.008264017813863295,0.011154477190890728,0.013691189148746542,0.014671818032446314,0.00541859773182311,0.005439145042670682,0.0041553252467111754,0.01415235523929504,0.013821403290828583,0.0014609664718964908,0.0030705952902955413,0.0023485027454230385,0.0024194578204781575,0.002458667004340407,0.0019919222559841208,0.001887806719813261,0.00033521787907648225,0.0006553704192327004,0.0004915765684995115,0.00021947200163222679,0.0002124045762222321,2.5742193940268046e-05,0.3788735055055717
16.1,0.008258988789599433,0.011084365424309102,0.013671858504510291,0.014644348501383266,0.005416609204175511,0.005367381814495756,0.0041007413277446975,0.014064074935590351,0.013730608890386043,0.0014549603958238402,0.003034932586249021,0.0023145117463438825,0.0024170019559586206,0.00245501280233508,0.0019604453165931322,0.001857604388247433,0.00033222724691071604,0.0006484876434478051,0.0004847412866766519,0.00021941893559333746,0.00021227850215704554,2.5486328301611014e-05,0.37658085880761666
16.150000000000002,0.008253948553657783,0.011014529938627345,0.013652449856940472,0.014616791054957723,0.0054144526230673696,0.005296606250370679,0.004047144224510265,0.013976075832277354,0.013640144148005875,0.0014492930783603687,0.002999463640174097,0.0022808915670266806,0.002414422524874056,0.002451222124069663,0.0019294756461031937,0.0018278948679237524,0.00032937006953921694,0.0006416164516015624,0.0004779647490280737,0.00021935819061559374,0.0002121420362309287,2.524151723903738e-05,0.37430559920216283
16.2,0.008248897142203539,0.010944971576620855,0.013632963660554527,0.014589146531285504,0.005412123250942374,0.005226810643402868,0.003994522263282332,0.01388836147428838,0.013550012376642403,0.0014439519237746704,0.00296419411389901,0.002247643694699916,0.0024117188183511353,0.002447295213086584,0.0018990050866203685,0.0017986701233429644,0.0003266423129587544,0.0006347587065867895,0.00047124784681439573,0.00021928938939653916,0.00021199496500081476,2.5007436006530345e-05,0.37204756844121734
16.25,0.008243834591442047,0.01087569115688716,0.013613400373542677,0.01456141577187789,0.005409616577106728,0.0051579872352664185,0.003942863790271299,0.013800935326681342,0.013460216803115134,0.0014389245777458124,0.002929129466054325,0.002214769424761187,0.0024088902615871494,0.0024432324222274575,0.001869025606940304,0.0017699222460106133,0.00032404000541475875,0.0006279162232780356,0.000464591419541466,0.00021921217870053577,0.00021183709440013992,2.4783764719565632e-05,0.36980661016478167
16.3,0.008238760937618286,0.010806689473987668,0.013593760457710541,0.014533599621538613,0.0054069283134425845,0.005090128219212243,0.0038921571745651725,0.013713800775127922,0.013370760568775012,0.0014341989269964024,0.0028942749544438513,0.002182269865665249,0.0024059364086003363,0.002439034208745188,0.0018395293007752486,0.0017416434526085248,0.0003215592380131795,0.0006210907686220013,0.00045799625602600786,0.00021912622854796434,0.0002116682490217242,2.4570188476887946e-05,0.3675825698621036
16.35,0.008233676217016348,0.010737967298590717,0.013574044378421687,0.01450569892826118,0.005404054390142159,0.005023225743028995,0.003842390810992508,0.013626961126416558,0.013281646730183966,0.0014297630987578768,0.0028596356384913172,0.0021501459437788853,0.002402856937120679,0.0024347011295583637,0.0018105083849986661,0.0017138260831859292,0.000319196165250934,0.0006142840617733167,0.00045146309546506666,0.00021903123142369546,0.00021148827141883014,2.436639738753345e-05,0.36537529483400255
16.400000000000002,0.008228580465958913,0.010669525377615936,0.013554252604540134,0.01447771454312655,0.005400990951464021,0.004957271911954804,0.003793553122907516,0.013540419608969798,0.013192878259807238,0.001425605460075503,0.0028252163817571283,0.0021183984081994812,0.0023996516436185266,0.0024302338366449325,0.0017819551979075961,0.001686462599370313,0.0003169470054682629,0.0006074977742731887,0.0004449926285078733,0.00021892690150492668,0.00021129702142352395,2.4172086543834018e-05,0.36318463415630436
16.45,0.008223473720806727,0.010601364434379874,0.013534385608372819,0.014449647320201198,0.005397734351512994,0.004892258791539776,0.0037456325648980776,0.013454179373375428,0.013104458046717869,0.0014217146169603978,0.0027910218545197023,0.002087027835534324,0.002396320438468408,0.0024256330725721796,0.001753862197502835,0.001659545582598022,0.00031480804122622076,0.0006007335302684945,0.0004385854983287962,0.0002188129739087092,0.00021109437548380943,2.3986956046406068e-05,0.3610104386445709
16.5,0.008218356017958083,0.010533485168742843,0.013514443865612012,0.014421498116435547,0.005394281150045047,0.004828178410459232,0.0036986176254175025,0.013368243492930813,0.013016388897312756,0.001418079413395683,0.0027570565364160764,0.0020560346346378583,0.002392863341245417,0.0024208996661600523,0.0017262219597870003,0.001633067732364609,0.0003127756196124467,0.0005939929067689681,0.00043224230170011,0.00021868920395863312,0.00021088022601951876,2.381071109356724e-05,0.3588525608201043
16.55,0.008213227393848296,0.010465888257256993,0.01349442785527774,0.014393267791562822,0.005390628108298501,0.004765022763277796,0.003652496829340904,0.013282614964200015,0.012928673536039775,0.0014146889302037201,0.002723324719136735,0.0020254190513043324,0.0023892804761515805,0.0024160345282749286,0.0016990271770805597,0.0016070218644949502,0.0003108461524782804,0.0005872774339402083,0.0004259635900633742,0.00021855536646962168,0.00021065448079295374,2.364306202885291e-05,0.35671085487695375
16.6,0.008208087884949191,0.010398574353315516,0.013474338059660168,0.014364957207998304,0.005386772184852809,0.004702783813164266,0.003607258740446987,0.013197296707583045,0.01284131460613531,0.0014115324837811814,0.0026898305091697075,0.0019951811729133854,0.002385572067569613,0.0024110386477509335,0.0016722706563558213,0.0015814009094330666,0.00030901611661019715,0.0005805885954303037,0.0004197498705982643,0.00021841125505058374,0.0002104170622906713,2.3483724280454014e-05,0.35458517664972933
16.650000000000002,0.008202937527768572,0.010331544087302994,0.013454174964261989,0.014336567230739013,0.005382710531516126,0.004641453494557448,0.0035628919638261685,0.013112291567896821,0.012754314670371712,0.0014085996247085372,0.0026565778305892734,0.001965320933026367,0.0023817384357415162,0.002405913087435967,0.0016459453175889465,0.0015561979105516547,0.00030728205383846036,0.000573927828727974,0.0004136016072877871,0.00021825668142566547,0.0002101679071189686,2.3332418277914183e-05,0.35247538358237884
16.7,0.008197776358849712,0.010264798066746841,0.013433939057740818,0.014308098727263838,0.00537844048924283,0.004581023715782996,0.0035193851482159012,0.013027602314967308,0.012667676211814149,0.0014058801362403638,0.002623570427884737,0.0019358381159312978,0.0023777799925694797,0.0024006589803596324,0.0016200441921299972,0.0015314060224812832,0.00030564057108580655,0.0005672965255502136,0.0004075192219788898,0.0002180914747744661,0.00020990696541898842,2.3188869469839282e-05,0.35038133469817984
16.75,0.008192604414770824,0.010198336876469791,0.013413630831851594,0.014279552567434113,0.0053739595840820945,0.0045214863616213855,0.003476726988264086,0.012943231644232304,0.01258140163458625,0.0014033640326826962,0.0025908118688249245,0.0019067323611345413,0.0023736972375365674,0.0023952775260202863,0.001594560421091025,0.0015070185094592206,0.00030408834035889877,0.0005606960322575229,0.0004015030954375556,0.000217915481090346,0.0002096342003020749,2.3052808424663047e-05,0.34830289057087854
16.8,0.008187421732144554,0.010132161078743462,0.013393250781389013,0.014250929623394675,0.00536926552315857,0.004462833295827203,0.0034349062267215276,0.012859182177354484,0.012495493264644168,0.0014010415576634807,0.002558305547354267,0.0018780031677974453,0.002369490753744707,0.0023897699867884824,0.0015694872537522432,0.0014830287436978869,0.0003026220986852125,0.0005541276502949123,0.0003955535683975691,0.0002177285625556914,0.00020934958729962522,2.2923970875255015e-05,0.3462399132966264
16.85,0.008182228347617447,0.01006627121344286,0.013372799404129986,0.014222230769475389,0.00536435619068618,0.004405056363599857,0.0033939116565642993,0.012775456462844092,0.012409953350558365,0.0013989031823020053,0.002526054686516439,0.0018496498991162832,0.002365161204067514,0.0023841376844241056,0.0015448180459862507,0.0014594302037728654,0.000301238647997939,0.0005475926366569367,0.0003896709426021848,0.00021753059693406277,0.00020905311382461733,2.2802097644501005e-05,0.3441922664665466
16.900000000000002,0.008177024297869446,0.010000667798201888,0.013352277200776133,0.014193456882093159,0.005359229644015986,0.0043481473940059304,0.003353732123046996,0.012692056976690909,0.012324784064302794,0.0013969396032830184,0.002494062341401755,0.001821671786644041,0.0023607093274155156,0.0023783819967045394,0.0015205462587003363,0.001436216473030463,0.0002999348549714237,0.0005410922043751072,0.00038385548183799605,0.0002173214769798947,0.0002087447786505869,2.2686934557775374e-05,0.34215981514014426
