Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(2),J_total_Titanium
80.85000000000001,1.0729075981869402e-05,1.0288455355582111e-06,1.3284607686853105e-07,1.5293230053711948e-08,1.800348372466529e-09,9.87931947825092e-13,7.176757258366596e-09,2.1458151963738803e-05,2.0576910711164223e-06,9.175938032227168e-08,2.656921537370621e-07,1.0802090234799174e-08,1.4353514516733192e-08,1.975863895650184e-12,2.3898452149529986e-05
80.9,1.0687838669056345e-05,1.0247970986933636e-06,1.3232209053911068e-07,1.5216698092704242e-08,1.791307700228248e-09,9.818132424789817e-13,7.148438142579262e-09,2.137567733811269e-05,2.049594197386727e-06,9.130018855622545e-08,2.6464418107822137e-07,1.0747846201369489e-08,1.4296876285158524e-08,1.9636264849579635e-12,2.3806262591246875e-05
80.95,1.0646764914206132e-05,1.0207652592531948e-06,1.3180025981465087e-07,1.5140575876426416e-08,1.782315631977092e-09,9.757353035117623e-13,7.120235593773696e-09,2.1293529828412264e-05,2.0415305185063896e-06,9.08434552585585e-08,2.6360051962930173e-07,1.0693893791862552e-08,1.4240471187547392e-08,1.9514706070235247e-12,2.3714440638256535e-05
81.0,1.060585398437523e-05,1.0167499400146738e-06,1.3128057462488467e-07,1.5064860975602558e-08,1.7733718782860298e-09,9.696978352085855e-13,7.092149067048426e-09,2.121170796875046e-05,2.0334998800293477e-06,9.038916585361534e-08,2.6256114924976935e-07,1.0640231269716179e-08,1.4184298134096852e-08,1.939395670417171e-12,2.3622984632682678e-05
81.05000000000001,1.0565105150271971e-05,1.012751064156128e-06,1.3076302495213245e-07,1.498955097674817e-08,1.7644761516181335e-09,9.637005441724792e-13,7.064178020349265e-09,2.1130210300543943e-05,2.025502128312256e-06,8.993730586048903e-08,2.615260499042649e-07,1.05868569097088e-08,1.412835604069853e-08,1.9274010883449584e-12,2.353189292497245e-05
81.10000000000001,1.0524517686236623e-05,1.0087685552549467e-06,1.3024760083099914e-07,1.4914643482058673e-08,1.7556281663130943e-09,9.577431393058994e-13,7.0363219144528654e-09,2.1049035372473245e-05,2.0175371105098934e-06,8.948786089235204e-08,2.604952016619983e-07,1.0533768997878566e-08,1.4072643828905731e-08,1.9154862786117987e-12,2.3441163873850553e-05
81.15,1.0484090870221465e-05,1.0048023372852866e-06,1.2973429234807198e-07,1.4840136109298444e-08,1.7468276385739252e-09,9.518253317929543e-13,7.008580212950661e-09,2.096818174044293e-05,2.0096046745705733e-06,8.904081665579067e-08,2.5946858469614396e-07,1.048096583144355e-08,1.4017160425901322e-08,1.9036506635859087e-12,2.3350795846273446e-05
81.2,1.0443823983771107e-05,1.000852334615805e-06,1.2922308964162198e-07,1.4766026491690989e-08,1.7380742864537688e-09,9.45946835078559e-13,6.980952382232657e-09,2.0887647967542213e-05,2.00170466923161e-06,8.859615895014593e-08,2.5844617928324395e-07,1.0428445718722613e-08,1.3961904764465314e-08,1.891893670157118e-12,2.3260787217384078e-05
81.25,1.040371631200285e-05,9.969184720073995e-07,1.287139829013062e-07,1.4692312277809851e-08,1.7293678298427e-09,9.401073648496073e-13,6.953437891471059e-09,2.08074326240057e-05,1.993836944014799e-06,8.815387366685911e-08,2.574279658026124e-07,1.03762069790562e-08,1.3906875782942118e-08,1.8802147296992147e-12,2.3171136370466703e-05
81.30000000000001,1.0363767143587176e-05,9.930006746109634e-07,1.2820696236787207e-07,1.4618991131470262e-08,1.7207079904548074e-09,9.343066390161618e-13,6.926036212604388e-09,2.072753428717435e-05,1.9860013492219267e-06,8.771394678882158e-08,2.5641392473574414e-07,1.0324247942728843e-08,1.3852072425208776e-08,1.8686132780323237e-12,2.308184169690206e-05
81.35000000000001,1.0323975770728406e-05,9.890988679651593e-07,1.2770201833286436e-07,1.4546060731621816e-08,1.7120944918152443e-09,9.285443776926784e-13,6.898746820321585e-09,2.064795154145681e-05,1.9781977359303186e-06,8.727636438973089e-08,2.554040366657287e-07,1.0272566950891466e-08,1.379749364064317e-08,1.8570887553853568e-12,2.2992901596122877e-05
81.4,1.028434148914536e-05,9.852129779941976e-07,1.2719914113833232e-07,1.447351877224176e-08,1.7035270592473433e-09,9.228203031791936e-13,6.871569192046316e-09,2.056868297829072e-05,1.970425955988395e-06,8.684111263345056e-08,2.5439828227666464e-07,1.022116235548406e-08,1.3743138384092632e-08,1.8456406063583873e-12,2.290431447556941e-05
81.45,1.0244863598052247e-05,9.81342931005637e-07,1.2669832117653979e-07,1.4401362962229229e-08,1.695005419859957e-09,9.17134139945352e-13,6.844502807920888e-09,2.0489727196104494e-05,1.962685862011274e-06,8.640817777337537e-08,2.5339664235307957e-07,1.0170032519159743e-08,1.3689005615841775e-08,1.834268279890704e-12,2.2816078750645504e-05
81.5,1.0205541400139606e-05,9.774886536881958e-07,1.2619954888967728e-07,1.4329591025300173e-08,1.686529302534824e-09,9.114856146100766e-13,6.817547150790829e-09,2.041108280027921e-05,1.9549773073763917e-06,8.597754615180103e-08,2.5239909777935456e-07,1.0119175815208944e-08,1.3635094301581658e-08,1.8229712292201533e-12,2.272819284467478e-05
81.55000000000001,1.0166374201555363e-05,9.736500731095755e-07,1.2570281476957577e-07,1.4258200699883214e-08,1.6780984379140469e-09,9.058744559218549e-13,6.790701706189622e-09,2.0332748403110726e-05,1.947300146219151e-06,8.554920419929929e-08,2.5140562953915153e-07,1.0068590627484281e-08,1.3581403412379245e-08,1.8117489118437097e-12,2.26406551888571e-05
81.60000000000001,1.012736131188606e-05,9.698271167143034e-07,1.2520810935742203e-07,1.4187189739016276e-08,1.6697125583876379e-09,9.003003947435154e-13,6.763965962322984e-09,2.025472262377212e-05,1.939654233428607e-06,8.512313843409765e-08,2.5041621871484407e-07,1.0018275350325828e-08,1.3527931924645967e-08,1.8006007894870309e-12,2.255346422222543e-05
81.65,1.0088502044138076e-05,9.66019712321579e-07,1.247154232434751e-07,1.4116555910243799e-08,1.6613713980811906e-09,8.947631640344149e-13,6.737339410053639e-09,2.0177004088276152e-05,1.932039424643158e-06,8.469933546146279e-08,2.494308464869502e-07,9.968228388487143e-09,1.3474678820107278e-08,1.7895263280688298e-12,2.2466618391602642e-05
81.7,1.0049795714719077e-05,9.622277881231428e-07,1.2422474706678582e-07,1.4046296995515013e-08,1.6530746928436562e-09,8.892624988320128e-13,6.710821542885969e-09,2.0099591429438154e-05,1.9244555762462856e-06,8.427778197309008e-08,2.4844949413357164e-07,9.918448157061938e-09,1.3421643085771937e-08,1.7785249976640256e-12,2.2380116151558934e-05
81.75,1.0011241643419512e-05,9.584512726811547e-07,1.2373607151491732e-07,1.3976410791082827e-08,1.6448221802351707e-09,8.837981362345815e-13,6.684411856951055e-09,2.0022483286839024e-05,1.9169025453623095e-06,8.385846474649696e-08,2.4747214302983464e-07,9.868933081411024e-09,1.336882371390211e-08,1.767596272469163e-12,2.229395596436925e-05
81.80000000000001,9.97283915339423e-06,9.546900949260842e-07,1.2324938732366732e-07,1.3906895107403466e-08,1.6366135995149968e-09,8.783698153853108e-13,6.65810985099182e-09,1.994567830678846e-05,1.9093801898521684e-06,8.344137064442079e-08,2.4649877464733465e-07,9.819681597089981e-09,1.331621970198364e-08,1.7567396307706216e-12,2.2208136299971087e-05
81.85000000000001,9.93458757114425e-06,9.509441841546197e-07,1.2276468527679297e-07,1.3837747769037014e-08,1.6284486916295667e-09,8.729772774526182e-13,6.6319150263472606e-09,1.98691751422885e-05,1.9018883683092393e-06,8.302648661422208e-08,2.4552937055358595e-07,9.770692149777401e-09,1.3263830052694521e-08,1.7459545549052364e-12,2.212265563592257e-05
81.9,9.896486226498529e-06,9.472134700275807e-07,1.222819562057358e-07,1.3768966614548494e-08,1.6203271992006038e-09,8.676202656151571e-13,6.605826886938294e-09,1.9792972452997057e-05,1.8944269400551615e-06,8.261379968729096e-08,2.445639124114716e-07,9.721963195203624e-09,1.3211653773876587e-08,1.7352405312303142e-12,2.2037512457360596e-05
81.95,9.858534452595959e-06,9.434978825678525e-07,1.2180119098935e-07,1.370054949640992e-08,1.61224886651334e-09,8.622985250447016e-13,6.579844939253226e-09,1.9717068905191917e-05,1.886995765135705e-06,8.220329697845952e-08,2.436023819787e-07,9.673493199080041e-09,1.3159689878506452e-08,1.7245970500894032e-12,2.195270525695942e-05
82.0,9.8207315858674e-06,9.397973521583285e-07,1.2132238055363144e-07,1.3632494280902932e-08,1.60421343950481e-09,8.570118028891279e-13,6.553968692332424e-09,1.96414631717348e-05,1.879594704316657e-06,8.17949656854176e-08,2.4264476110726287e-07,9.62528063702886e-09,1.3107937384664848e-08,1.7140236057782559e-12,2.1868232534889433e-05
82.05000000000001,9.78307696601783e-06,9.361118095398667e-07,1.2084551587144858e-07,1.3564798848022192e-08,1.5962206657522464e-09,8.517598482569141e-13,6.528197657754177e-09,1.956615393203566e-05,1.8722236190797334e-06,8.138879308813315e-08,2.4169103174289715e-07,9.577323994513477e-09,1.3056395315508354e-08,1.7035196965138281e-12,2.1784092798776144e-05
82.10000000000001,9.745569936008646e-06,9.324411858092623e-07,1.2037058796227577e-07,1.3497461091379641e-08,1.588270294461615e-09,8.46542412198936e-13,6.502531349620007e-09,1.9491139872017292e-05,1.8648823716185247e-06,8.098476654827784e-08,2.4074117592455155e-07,9.52962176676969e-09,1.3005062699240014e-08,1.693084824397872e-12,2.170028456365948e-05
82.15,9.708209842039972e-06,9.287854124172233e-07,1.1989758789192664e-07,1.3430478918109247e-08,1.5803620764561228e-09,8.41359247694536e-13,6.4769692845404386e-09,1.9416419684079944e-05,1.8575708248344465e-06,8.058287350865548e-08,2.3979517578385327e-07,9.482172458736736e-09,1.2953938569080877e-08,1.682718495389072e-12,2.161680635195321e-05
82.2,9.670996033533165e-06,9.251444211663691e-07,1.1942650677229053e-07,1.3363850248772668e-08,1.5724957641648745e-09,8.362101096351876e-13,6.451510981620582e-09,1.934199206706633e-05,1.8502888423327381e-06,8.018310149263601e-08,2.3885301354458106e-07,9.434974584989246e-09,1.2903021963241164e-08,1.6724202192703751e-12,2.1533656693404738e-05
82.25,9.633927863113383e-06,9.215181442092361e-07,1.189573357610705e-07,1.329757301726555e-08,1.5646711116116195e-09,8.310947548056681e-13,6.426155962445826e-09,1.9267855726226766e-05,1.8430362884184723e-06,7.978543810359329e-08,2.37914671522141e-07,9.388026669669717e-09,1.2852311924891651e-08,1.6621895096113362e-12,2.1450834125055044e-05
82.30000000000001,9.597004686592246e-06,9.179065140462958e-07,1.1849006606152216e-07,1.3231645170724518e-08,1.5568878744035862e-09,8.260129418704957e-13,6.40090375106785e-09,1.9194009373184493e-05,1.8358130280925916e-06,7.938987102434711e-08,2.3698013212304432e-07,9.341327246421517e-09,1.28018075021357e-08,1.6520258837409914e-12,2.136833719119892e-05
82.35000000000001,9.560225862950659e-06,9.143094635239896e-07,1.1802468892219483e-07,1.3166064669434974e-08,1.5491458097204344e-09,8.209644313601004e-13,6.37575387399071e-09,1.9120451725901317e-05,1.8286189270479792e-06,7.899638801660985e-08,2.3604937784438966e-07,9.294874858322607e-09,1.275150774798142e-08,1.6419288627202009e-12,2.1286164443345462e-05
82.4,9.523590754321623e-06,9.107269258327669e-07,1.1756119563667348e-07,1.3100829486739398e-08,1.5414446763031935e-09,8.159489856526397e-13,6.350705860156534e-09,1.9047181508643245e-05,1.8214538516655337e-06,7.860497692043639e-08,2.3512239127334695e-07,9.248668057819161e-09,1.2701411720313067e-08,1.6318979713052794e-12,2.120431444017867e-05
82.45,9.48709872597326e-06,9.07158834505144e-07,1.1709957754332335e-07,1.3035937608946483e-08,1.5337842344433583e-09,8.109663689595928e-13,6.325759240931905e-09,1.897419745194652e-05,1.814317669010288e-06,7.821562565367889e-08,2.341991550866467e-07,9.202705406660149e-09,1.265151848186381e-08,1.6219327379191856e-12,2.1122785747518393e-05
82.5,9.45074914629188e-06,9.036051234137712e-07,1.1663982602503572e-07,1.297138703524091e-08,1.5261642459720537e-09,8.060163473104838e-13,6.300913550094157e-09,1.890149829258376e-05,1.8072102468275424e-06,7.782832221144546e-08,2.3327965205007144e-07,9.156985475832321e-09,1.2601827100188315e-08,1.6120326946209676e-12,2.1041576938281536e-05
82.55000000000001,9.41454138676515e-06,9.00065726769511e-07,1.1618193250897482e-07,1.29071757775938e-08,1.518584474249277e-09,8.010986885375526e-13,6.276168323817456e-09,1.88290827735303e-05,1.800131453539022e-06,7.744305466556281e-08,2.3236386501794965e-07,9.111506845495662e-09,1.2552336647634911e-08,1.6021973770751052e-12,2.0960686592443343e-05
82.60000000000001,9.37847482196541e-06,8.965405791195326e-07,1.1572588846632711e-07,1.284330186067392e-08,1.5110446841532304e-09,7.962131622614533e-13,6.251523100659358e-09,1.875694964393082e-05,1.7930811582390652e-06,7.705981116404351e-08,2.3145177693265422e-07,9.066268104919383e-09,1.2503046201318716e-08,1.5924263245229066e-12,2.0880113296999146e-05
82.65,9.342548829532983e-06,8.930296153454103e-07,1.1527168541205107e-07,1.2779763321759353e-08,1.5035446420697078e-09,7.913595398759191e-13,6.226977421547136e-09,1.8685097659065965e-05,1.7860592306908206e-06,7.667857993055612e-08,2.3054337082410214e-07,9.021267852418246e-09,1.2453954843094273e-08,1.5827190797518382e-12,2.0799855645926035e-05
82.7,9.306762790159696e-06,8.895327706612414e-07,1.148193149046297e-07,1.2716558210650053e-08,1.496084115881589e-09,7.865375945332315e-13,6.202530829764562e-09,1.861352558031939e-05,1.7790655413224829e-06,7.629934926390032e-08,2.296386298092594e-07,8.976504695289533e-09,1.2405061659529124e-08,1.573075189066463e-12,2.0719912240145042e-05
82.75,9.271116087572433e-06,8.860499806117717e-07,1.1436876854582359e-07,1.2653684589580931e-08,1.488662874958416e-09,7.817471011301915e-13,6.1781828709384364e-09,1.8542232175144866e-05,1.7720999612235433e-06,7.592210753748559e-08,2.2873753709164717e-07,8.931977249750496e-09,1.2356365741876873e-08,1.563494202260383e-12,2.064028168748337e-05
82.80000000000001,9.235608108516791e-06,8.825811810705325e-07,1.1392003798042606e-07,1.2591140533135588e-08,1.4812806901460299e-09,7.769878362928658e-13,6.153933093025148e-09,1.8471216217033582e-05,1.765162362141065e-06,7.554684319881353e-08,2.2784007596085211e-07,8.887684140876179e-09,1.2307866186050296e-08,1.5539756725857315e-12,2.0560962602636913e-05
82.85000000000001,9.20023824274088e-06,8.791263082379937e-07,1.134731148960202e-07,1.2528924128160831e-08,1.4739373337562568e-09,7.722595783624578e-13,6.1297810462977255e-09,1.840047648548176e-05,1.7582526164759874e-06,7.517354476896499e-08,2.269462297920404e-07,8.843624002537541e-09,1.2259562092595451e-08,1.5445191567249157e-12,2.0481953607133047e-05
82.9,9.165005882979121e-06,8.756852986397187e-07,1.1302799102273601e-07,1.2467033473681604e-08,1.4666325795567564e-09,7.675621073817851e-13,6.105726283332669e-09,1.8330011765958243e-05,1.7513705972794375e-06,7.480220084208962e-08,2.2605598204547202e-07,8.799795477340537e-09,1.2211452566665337e-08,1.5351242147635703e-12,2.040325332929346e-05
82.95,9.129910424936232e-06,8.722580891245403e-07,1.1258465813301047e-07,1.2405466680816736e-08,1.4593662027608895e-09,7.628952050804733e-13,6.081768358996828e-09,1.8259820849872465e-05,1.7445161782490806e-06,7.443280008490042e-08,2.2516931626602095e-07,8.756197216565336e-09,1.2163536717993657e-08,1.5257904101609466e-12,2.0324860404197437e-05
83.0,9.094951267271266e-06,8.688446168627429e-07,1.1214310804134842e-07,1.2344221872695273e-08,1.4521379800176219e-09,7.582586548613494e-13,6.057906830434524e-09,1.8189902534542532e-05,1.7376892337254857e-06,7.406533123617164e-08,2.2428621608269685e-07,8.71282788010573e-09,1.2115813660869047e-08,1.5165173097226988e-12,2.024677347364517e-05
83.05000000000001,9.060127811581734e-06,8.654448193442561e-07,1.1170333260408488e-07,1.228329718437339e-08,1.444947689401595e-09,7.536522417871994e-13,6.034141257054725e-09,1.8120255623163468e-05,1.7308896386885121e-06,7.369978310624034e-08,2.2340666520816977e-07,8.669686136409569e-09,1.206828251410945e-08,1.5073044835743987e-12,2.016899118612139e-05
83.10000000000001,9.025439462387873e-06,8.620586343768641e-07,1.1126532371914949e-07,1.2222690762752013e-08,1.4377951104032126e-09,7.490757525666868e-13,6.010471200518207e-09,1.8050878924775745e-05,1.7241172687537281e-06,7.333614457651207e-08,2.2253064743829898e-07,8.626770662419275e-09,1.2020942401036415e-08,1.4981515051333735e-12,2.0091512196759247e-05
83.15,8.990885627116914e-06,8.586860000844158e-07,1.1082907332583133e-07,1.2162400766494917e-08,1.4306800239188235e-09,7.445289755403337e-13,5.9868962247248e-09,1.7981771254233827e-05,1.7173720001688316e-06,7.29744045989695e-08,2.2165814665166267e-07,8.584080143512941e-09,1.19737924494496e-08,1.4890579510806674e-12,2.0014335167304204e-05
83.2,8.956465716087526e-06,8.553268549050567e-07,1.1039457340454625e-07,1.2102425365947578e-08,1.4236022122409678e-09,7.400117006669585e-13,5.963415895800802e-09,1.7912931432175052e-05,1.7106537098101134e-06,7.261455219568546e-08,2.207891468090925e-07,8.541613273445807e-09,1.1926831791601605e-08,1.480023401333917e-12,1.9937458766078392e-05
83.25,8.922179142494316e-06,8.519811375894659e-07,1.099618159766048e-07,1.204276274305654e-08,1.416561459048672e-09,7.355237195112705e-13,5.940029782086409e-09,1.7844358284988633e-05,1.7039622751789319e-06,7.225657645833925e-08,2.199236319532096e-07,8.499368754292032e-09,1.1880059564172818e-08,1.471047439022541e-12,1.986088166794502e-05
83.30000000000001,8.888025322392414e-06,8.486487871991045e-07,1.09530793103982e-07,1.198341109128943e-08,1.4095575493978802e-09,7.310648252312949e-13,5.916737454123558e-09,1.7776050644784828e-05,1.697297574398209e-06,7.190046654773658e-08,2.19061586207964e-07,8.457345296387282e-09,1.1833474908247116e-08,1.4621296504625898e-12,1.9784602554273023e-05
83.35000000000001,8.854003674682185e-06,8.453297431044786e-07,1.0910149688908901e-07,1.1924368615555588e-08,1.402590269711937e-09,7.266348125628547e-13,5.89353848464284e-09,1.770800734936437e-05,1.6906594862089573e-06,7.154621169333352e-08,2.1820299377817802e-07,8.415541618271623e-09,1.178707696928568e-08,1.4532696251257094e-12,1.9708620112902025e-05
83.4,8.820113621093957e-06,8.420239449834046e-07,1.0867391947454462e-07,1.1865633532127165e-08,1.3956594077720541e-09,7.222334778086009e-13,5.870432448551493e-09,1.7640227242187914e-05,1.6840478899668092e-06,7.119380119276298e-08,2.1734783894908924e-07,8.373956446632326e-09,1.1740864897102986e-08,1.4444669556172018e-12,1.9632933038107267e-05
83.45,8.78635458617291e-06,8.387313328192934e-07,1.0824805304295006e-07,1.1807204068560971e-08,1.3887647527079558e-09,7.178606188252653e-13,5.847418922921603e-09,1.757270917234582e-05,1.6774626656385868e-06,7.084322441136583e-08,2.1649610608590012e-07,8.332588516247735e-09,1.1694837845843206e-08,1.4357212376505307e-12,1.9557540030565e-05
83.5,8.752725997264024e-06,8.354518468994414e-07,1.0782388981666424e-07,1.1749078463620784e-08,1.381906094988589e-09,7.135160350090958e-13,5.824497486977297e-09,1.7505451994528048e-05,1.6709036937988828e-06,7.04944707817247e-08,2.1564777963332849e-07,8.291436569931533e-09,1.1648994973954595e-08,1.4270320700181917e-12,1.9482439797317943e-05
83.55000000000001,8.719227284497098e-06,8.321854278133314e-07,1.0740142205757994e-07,1.1691254967200254e-08,1.3750832264128443e-09,7.091995272853018e-13,5.801667722083053e-09,1.7438454568994196e-05,1.6643708556266629e-06,7.014752980320152e-08,2.1480284411515988e-07,8.250499358477067e-09,1.1603335444166105e-08,1.4183990545706036e-12,1.940763105174092e-05
83.60000000000001,8.68585788077192e-06,8.289320164509487e-07,1.0698064206690263e-07,1.1633731840246523e-08,1.3682959401003666e-09,7.04910898094595e-13,5.778929211731494e-09,1.737171576154384e-05,1.6578640329018974e-06,6.980239104147914e-08,2.1396128413380526e-07,8.2097756406022e-09,1.1557858423462988e-08,1.40982179618919e-12,1.9333112513506886e-05
83.65,8.65261722174341e-06,8.256915540010974e-07,1.0656154218492903e-07,1.1576507354684194e-08,1.3615440304824248e-09,7.006499513815937e-13,5.7562815415315375e-09,1.730523444348682e-05,1.6513831080021948e-06,6.945904412810517e-08,2.1312308436985806e-07,8.169264182894549e-09,1.1512563083063075e-08,1.4012999027631874e-12,1.925888290855284e-05
83.7,8.619504745806967e-06,8.224639819497379e-07,1.061441147908289e-07,1.1519579793339972e-08,1.3548272932929226e-09,6.964164925797884e-13,5.733724299196361e-09,1.7239009491613935e-05,1.6449279638994757e-06,6.911747876003983e-08,2.122882295816578e-07,8.128963759757535e-09,1.1467448598392722e-08,1.3928329851595768e-12,1.9184940969046244e-05
83.75,8.586519894083829e-06,8.192492420783286e-07,1.0572835230242665e-07,1.1462947449867867e-08,1.348145525559402e-09,6.922103286010656e-13,5.711257074531623e-09,1.7173039788167657e-05,1.6384984841566571e-06,6.87776846992072e-08,2.114567046048533e-07,8.088873153356412e-09,1.1422514149063247e-08,1.3844206572021312e-12,1.9111285433351455e-05
83.80000000000001,8.55366211040653e-06,8.160472764621777e-07,1.0531424717598432e-07,1.1406608628674956e-08,1.3414985255940386e-09,6.880312678265103e-13,5.688879459423964e-09,1.710732422081306e-05,1.6320945529243553e-06,6.843965177204973e-08,2.1062849435196865e-07,8.048991153564231e-09,1.1377758918847928e-08,1.3760625356530205e-12,1.9037915045996387e-05
83.85000000000001,8.520930841304498e-06,8.128580274688105e-07,1.0490179190598741e-07,1.1350561644847712e-08,1.3348860929848993e-09,6.838791200908197e-13,5.666591047829183e-09,1.7041861682608995e-05,1.625716054937621e-06,6.810336986908627e-08,2.0980358381197482e-07,8.009316557909395e-09,1.1333182095658365e-08,1.3677582401816394e-12,1.896482855763948e-05
83.9,8.488325535989621e-06,8.096814377563363e-07,1.0449097902493015e-07,1.1294804824078768e-08,1.328308028587175e-09,6.797536966712766e-13,5.644391435760651e-09,1.6976651071979243e-05,1.6193628755126726e-06,6.776882894447261e-08,2.089819580498603e-07,7.96984817152305e-09,1.1288782871521303e-08,1.3595073933425532e-12,1.8892024725036686e-05
83.95,8.45584564634201e-06,8.065174502718359e-07,1.0408180110310336e-07,1.1239336502594358e-08,1.3217641345143996e-09,6.756548102762593e-13,5.622280221277818e-09,1.691169129268402e-05,1.6130349005436717e-06,6.743601901556615e-08,2.0816360220620673e-07,7.930584807086397e-09,1.1244560442555636e-08,1.3513096205525186e-12,1.8819502311008727e-05
84.0,8.423490626895782e-06,8.033660082497526e-07,1.0367425074838314e-07,1.118415502708222e-08,1.31525421412981e-09,6.715822750331012e-13,5.600257004474726e-09,1.6846981253791564e-05,1.6067320164995052e-06,6.710493016249332e-08,2.0734850149676627e-07,7.891525284778859e-09,1.1200514008949452e-08,1.3431645500662024e-12,1.87472600844086e-05
84.05000000000001,8.391259934824939e-06,8.002270552102944e-07,1.0326832060602063e-07,1.1129258754620046e-08,1.3087780720377876e-09,6.675359064770367e-13,5.578321387468645e-09,1.6782519869649878e-05,1.6004541104205889e-06,6.677555252772027e-08,2.0653664121204126e-07,7.852668432226726e-09,1.115664277493729e-08,1.3350718129540734e-12,1.8675296820089205e-05
84.10000000000001,8.359153029929365e-06,7.971005349578497e-07,1.0286400335843391e-07,1.107464605260451e-08,1.3023355140753416e-09,6.635155215397793e-13,5.5564729743888244e-09,1.671830605985873e-05,1.5942010699156995e-06,6.644787631562706e-08,2.0572800671686783e-07,7.814013084452049e-09,1.1112945948777649e-08,1.3270310430795587e-12,1.8603611298871194e-05
84.15,8.327169374620816e-06,7.939863915794035e-07,1.0246129172499979e-07,1.1020315298680677e-08,1.2959263473036004e-09,6.595209385377661e-13,5.534711371365206e-09,1.6654338749241633e-05,1.587972783158807e-06,6.612189179208406e-08,2.0492258344999958e-07,7.775558083821602e-09,1.1069422742730412e-08,1.3190418770755321e-12,1.853220230751095e-05
84.2,8.295308433909084e-06,7.908845694429728e-07,1.0206017846184794e-07,1.0966264880672141e-08,1.2895503799994762e-09,6.555519771614952e-13,5.5130361865172326e-09,1.6590616867818167e-05,1.5817691388859455e-06,6.579758928403284e-08,2.0412035692369589e-07,7.737302279996858e-09,1.1026072373034465e-08,1.3111039543229905e-12,1.8461068638668833e-05
84.25,8.263569675388187e-06,7.877950131960468e-07,1.0166065636165621e-07,1.0912493196511495e-08,1.283207421647299e-09,6.516084584641261e-13,5.4914470299428905e-09,1.6527139350776374e-05,1.5755900263920937e-06,6.547495917906896e-08,2.0332131272331242e-07,7.699244529883794e-09,1.0982894059885781e-08,1.3032169169282522e-12,1.8390209090877538e-05
84.30000000000001,8.231952569222653e-06,7.847176677640362e-07,1.0126271825344677e-07,1.0858998654171391e-08,1.2768972829305362e-09,6.476902048498328e-13,5.469943513707594e-09,1.6463905138445306e-05,1.5694353355280724e-06,6.515399192502835e-08,2.0252543650689354e-07,7.661383697583216e-09,1.0939887027415189e-08,1.2953804096996656e-12,1.8319622468510708e-05
84.35000000000001,8.200456588133917e-06,7.816524783487363e-07,1.0086635700238398e-07,1.0805779671596191e-08,1.2706197757235996e-09,6.437970400630202e-13,5.448525251833029e-09,1.6400913176267834e-05,1.5633049566974727e-06,6.483467802957715e-08,2.0173271400476797e-07,7.623718654341598e-09,1.0897050503666057e-08,1.2875940801260404e-12,1.8249307581751743e-05
84.4,8.169081207386707e-06,7.785993904267913e-07,1.0047156550957268e-07,1.0752834676633907e-08,1.2643747130836873e-09,6.399287891781656e-13,5.427191860286488e-09,1.6338162414773415e-05,1.5571987808535825e-06,6.451700805980343e-08,2.0094313101914535e-07,7.586248278502124e-09,1.0854383720572977e-08,1.2798575783563312e-12,1.8179263246562596e-05
84.45,8.137825904775605e-06,7.755583497481759e-07,1.0007833671185863e-07,1.0700162106968836e-08,1.2581619092426969e-09,6.360852785895143e-13,5.405942956970471e-09,1.627565180955121e-05,1.5511166994963518e-06,6.420097264181302e-08,2.0015667342371726e-07,7.548971455456181e-09,1.0811885913940943e-08,1.2721705571790286e-12,1.810948828465305e-05
84.5,8.106690160611635e-06,7.725293023346822e-07,9.968666358162968e-08,1.0647760410054615e-08,1.2519811795992105e-09,6.322663359974205e-13,5.384778161710624e-09,1.621338032122327e-05,1.5450586046693644e-06,6.38865624603277e-08,1.9937332716325937e-07,7.511887077595262e-09,1.0769556323421247e-08,1.264532671994841e-12,1.8039981523449913e-05
84.55000000000001,8.07567345770893e-06,7.695121944784158e-07,9.929653912661794e-08,1.0595628043047761e-08,1.245832340710495e-09,6.284717904002364e-13,5.363697096245722e-09,1.615134691541786e-05,1.5390243889568317e-06,6.357376825828657e-08,1.9859307825323588e-07,7.47499404426297e-09,1.0727394192491444e-08,1.2569435808004727e-12,1.7970741796066547e-05
84.60000000000001,8.044775281371519e-06,7.665069727403044e-07,9.89079563897043e-08,1.0543763472741776e-08,1.2397152102846054e-09,6.247014720843405e-13,5.342699384217991e-09,1.6089550562743038e-05,1.5330139454806089e-06,6.326258083645066e-08,1.978159127794086e-07,7.438291261707633e-09,1.0685398768435981e-08,1.249402944168681e-12,1.7901767941272595e-05
84.65,8.013995119380105e-06,7.635135839486082e-07,9.85209084487225e-08,1.0492165175501589e-08,1.2336296071725287e-09,6.209552126118585e-13,5.321784651161398e-09,1.602799023876021e-05,1.5270271678972164e-06,6.295299105300953e-08,1.97041816897445e-07,7.4017776430351725e-09,1.0643569302322795e-08,1.241910425223717e-12,1.783305880346366e-05
