Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(3),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_U_relativistic
30.85,0.0057797754360198565,0.0023346915070045398,0.007593377094325299,0.007136695584513662,0.0020713209078802412,0.001232216087266893,0.0016074009802186735,0.002797028792931971,0.002477203734896944,0.0007780094282911911,0.00032723092950829387,0.00038277207806739557,0.0008718842115987884,0.00078876004373342,0.00012363419115805847,0.00011018872831151239,0.00021556668201537873,8.305496210827979e-05,8.856541941627905e-05,0.00017614330926758186,0.00015873718144221948,1.1300233473824931e-05,4.39661719332185e-05,1.4332510013506128e-05,1.3666055246125336e-05,8.771575961069748e-06,3.6451055321763673e-06,0.11546519237909815
30.900000000000002,0.005775399202971022,0.0023199297546835696,0.007577205742939651,0.0071158383866334616,0.0020589345140589175,0.001231888642211903,0.001606847181852891,0.0027783425007748266,0.002459722177412355,0.0007739828855957425,0.0003260637260686539,0.0003827454825796245,0.0008666549550166258,0.0007836613087357126,0.00012220076591227554,0.00010888665917360322,0.00021451915694750592,8.262744171135534e-05,8.853770907179901e-05,0.00017512351702044895,0.00015773932306997204,1.1169719951445024e-05,4.3756229710497286e-05,1.4253309181580966e-05,1.3660682386365106e-05,8.721114144252315e-06,3.6277428550328854e-06,0.11500864335738438
30.950000000000003,0.005771020786713331,0.0023052686272482716,0.007561043992943572,0.007095015353796789,0.00204658955706263,0.0012315792264368406,0.0016062751836926207,0.0027597778021610205,0.0024423613403510716,0.0007699585367965716,0.0003249245492889046,0.000382722261538599,0.0008614508642884578,0.0007785904158429321,0.00012078494176333984,0.00010760084811049413,0.0002134708853671398,8.220919399110757e-05,8.851193031639085e-05,0.00017410804768178614,0.0001567464433306504,1.104078543499035e-05,4.35460624430207e-05,1.4175792807754041e-05,1.3655654777338517e-05,8.670803448528848e-06,3.6104272556280767e-06,0.11455436246208694
31.0,0.005766640203767288,0.0022907076540443967,0.007544892007406094,0.007074226643615733,0.002034286359903929,0.0012312872239058307,0.0016056848532433735,0.0027413340042664143,0.002425120476603711,0.0007659366712689241,0.0003238129100421031,0.0003827021623786875,0.0008562719298083348,0.0007735473090814445,0.00011938649247713344,0.00010633108291758222,0.00021242196208954287,8.180007005909088e-05,8.848799950970681e-05,0.00017309691091814714,0.0001557585412151099,1.0913400230864052e-05,4.333569024392156e-05,1.4099934537447011e-05,1.3650958846347896e-05,8.620664454158238e-06,3.5931377060597e-06,0.11410233594504804
31.05,0.005762257470634693,0.0022762463648438144,0.007528749948431571,0.007053472411832134,0.0020220252381317715,0.0012310120282427836,0.0016050760646959066,0.0027230104165007515,0.0024079988421131923,0.000761917574618078,0.0003227283249614804,0.00038268493793019645,0.0008511181397762402,0.000768531930729519,0.00011800519482603389,0.00010507715425228722,0.00021137248089103357,8.139992264603218e-05,8.846583464865836e-05,0.00017209011580890884,0.00015477561522273987,1.0787540189132717e-05,4.312513301994768e-05,1.4025708079978874e-05,1.3646581014429286e-05,8.570725094689438e-06,3.5758444237933455e-06,0.11365255016370816
31.1,0.005757872603798551,0.002261884289863428,0.007512617977159037,0.007032752812324103,0.0020098064998936905,0.0012307530426300963,0.001604448698806702,0.0027048063505299047,0.002390995695889619,0.0007579015286815748,0.0003216703164041426,0.00038267034634411907,0.0008459894802392773,0.0007635442213574123,0.00011664082854814429,0.0001038388555946513,0.00021032253450438198,8.100860609467237e-05,8.844535534587925e-05,0.00017108767085607007,0.00015379766337096824,1.0663187415606344e-05,4.291441045460986e-05,1.3953087199007753e-05,1.3642507696140177e-05,8.521014029157978e-06,3.5585153073825133e-06,0.11320499158857998
31.150000000000002,0.005753485619722967,0.002247620959783857,0.007496496253761616,0.007012067997112584,0.001997630445998231,0.0012305096797078998,0.001603802642779864,0.0026867211202974833,0.002374110300024548,0.0007538888115325017,0.000320638412414374,0.0003826581510175057,0.0008408859351323825,0.0007585841198669039,0.00011529317630707821,0.00010261598320848417,0.00020927221461467023,8.062597635239753e-05,8.842648280833752e-05,0.00017008958399396156,0.0001528246832046214,1.0540329686024712e-05,4.270354199278431e-05,1.388204574906582e-05,1.3638725354765356e-05,8.47155497706867e-06,3.5411226354973264e-06,0.11275964680864115
31.200000000000003,0.005749096534853058,0.002233455905767905,0.007480384937445994,0.006991418116367991,0.001985497369977653,0.0012302813614738645,0.0016031377901504246,0.002668754042045836,0.0023573419197046724,0.000749879697483799,0.0003196321466865615,0.00038264812051946016,0.0008358074863185705,0.0007536515635302908,0.0001139620236522937,0.00010140833610304743,0.00020822161185560592,8.025189096366823e-05,8.84091398160987e-05,0.00016909586259886126,0.0001518566718051386,1.0418958879148572e-05,4.249254682983796e-05,1.3812557751022148e-05,1.363522059830195e-05,8.422363179350478e-06,3.52364874955896e-06,0.11231650253413479
31.25,0.00574470536561485,0.002219388659478808,0.007464284186451949,0.006970803318416902,0.001973407558150872,0.0012300675191835632,0.001602454040669051,0.002650904434336447,0.002340689823224917,0.0007458744570935613,0.00031865105852776026,0.000382640028517765,0.0008307541136287112,0.0007487464880288452,0.00011264715897996834,0.00010021571599527029,0.00020717081580627552,7.988620906225435e-05,8.839325070124156e-05,0.00016810651349850997,0.00015089362579964342,1.029906878696197e-05,4.228144390758652e-05,1.3744597491457107e-05,1.3631980293945442e-05,8.37344288997446e-06,3.5060897567410864e-06,0.11187554559471492
31.3,0.005740312128415184,0.0022054187530982593,0.0074481941580519405,0.006950223749748805,0.001961361289686617,0.0012298675932514039,0.0016017513001881421,0.002633171618069725,0.00232415328200096,0.0007418733571713011,0.0003176946928199199,0.00038263365370613914,0.0008257257949008392,0.0007438688274907367,0.00011134837349440773,9.903792727248901e-05,0.00020611991498832534,7.952879136328258e-05,8.837874132692839e-05,0.00016712154298152498,0.0001499355413698792,1.0180652583885754e-05,4.207025191813582e-05,1.3678139626107737e-05,1.3628991676189268e-05,8.324785867768733e-06,3.4884565693691243e-06,0.11143676293224809
31.35,0.005735916839641623,0.0021915457193442275,0.007432115008550762,0.00692967955502292,0.0019493588366667964,0.0012296810331521328,0.001601029480549311,0.0026155549165042227,0.0023077315705812,0.0007378766607851501,0.00031676259998178957,0.00038262877973213035,0.0008207225060190024,0.0007390185145284289,0.00011006546116998143,9.787477695570407e-05,0.00020506899686355924,7.917950015510414e-05,8.836553906663105e-05,0.0001661409568067127,0.0001489824142610205,1.0063700393873077e-05,4.185898931513194e-05,1.3613159266686773e-05,1.3626242426279786e-05,8.276372789825944e-06,3.4707729665446683e-06,0.11100014159074872
31.400000000000002,0.005731519515662357,0.0021777690914885485,0.007416046893285247,0.006909170877075061,0.0019374004641500337,0.0012295072973229162,0.001600288499472238,0.002598053655275258,0.002291423966658153,0.0007338846272699648,0.00031585433593051985,0.0003826251951256452,0.0008157442209516445,0.0007341954802755467,0.00010879821871357771,9.672607466334637e-05,0.0002040181478319396,7.883819929098929e-05,8.835357278351452e-05,0.00016516476021228037,0.00014803423979037247,9.94819757829043e-06,4.1647674330452394e-05,1.3549632033623013e-05,1.3623720707770266e-05,8.228178192469006e-06,3.4530710165367245e-06,0.11056566870649992
31.450000000000003,0.005727120172826104,0.0021640884033743064,0.0073999899666240335,0.006888697856924562,0.0019254864302353746,0.0012293458530660045,0.0015995282804448891,0.0025806671624129716,0.002275229751079317,0.0007298975122363121,0.00031496946204298017,0.0003826226932281187,0.0008107909117895295,0.0007293996544232246,0.00010754644552757114,9.559163257554665e-05,0.00020296745322998162,7.850475418065572e-05,8.834277280997927e-05,0.00016419295792494934,0.00014709101285597222,9.834124170741356e-06,4.143632499321077e-05,1.3487534063940295e-05,1.3621415152623359e-05,8.180176447828963e-06,3.4353849123812335e-06,0.11013333149920197
31.5,0.005722718827462024,0.0021505031894330025,0.007383944381967387,0.006868260633781257,0.001913616986126135,0.0012291961764519844,0.0015987487526150904,0.002563394768359821,0.0022591482078574902,0.0007259155675803065,0.00031410754511680824,0.00038262107212232583,0.0008058625487832072,0.0007246309652559377,0.0001063099436732959,9.44712653989008e-05,0.00020191699732952906,7.81790317816373e-05,8.83330709273639e-05,0.0001632255541689703,0.00014615272794510356,9.721455417544067e-06,4.122495914736263e-05,1.3426841972247045e-05,1.3619314802625942e-05,8.132346149457004e-06,3.417744594225706e-06,0.10970311726415219
31.55,0.005718315495879619,0.0021370129847015033,0.007367910291747075,0.006847859345052507,0.0019017923761938727,0.0012290577522236221,0.001597949850683446,0.002546235805987514,0.0022431786241805638,0.0007219390414942703,0.0003132681573312087,0.00038262013456283637,0.0008009591003800219,0.0007198893396868189,0.00010508851783501747,9.336479033172389e-05,0.00020086686333690027,7.786090059049965e-05,8.832440034580924e-05,0.00016226255267503894,0.0001452193791427319,9.610163137561685e-06,4.101359446432931e-05,1.3367532771924416e-05,1.3617409019693974e-05,8.08467310805586e-06,3.4001703752487e-06,0.10927501336729294
31.6,0.005713910194368645,0.002123617324838789,0.0073518878474263085,0.006827494126350294,0.0018900128380424756,0.0012289300737003046,0.0015971315147975942,0.0025291896106134056,0.002227320290420802,0.0007179681784781953,0.00031245087620751836,0.00038261968790711436,0.0007960805332606701,0.0007151747032924707,0.00010388197528439707,9.227202702978725e-05,0.0001998171333923948,7.755023063390913e-05,8.831669568428532e-05,0.0001613039566891092,0.0001442909601398634,9.50021769213411e-06,4.080224844789652e-05,1.3309583771307984e-05,1.361568738423334e-05,8.037153214877949e-06,3.382669483524225e-06,0.10884900724568414
31.650000000000002,0.005709502939199015,0.0021103157461424818,0.007335877199499724,0.00680716511149835,0.0018782786025723348,0.001228812642683081,0.0015962936904477896,0.0025122555200163444,0.002211572500143604,0.0007140032193519744,0.0003116552845695525,0.00038261954404726395,0.0007912268123753042,0.0007104869803472699,0.00010269012584544078,9.119279757253042e-05,0.00019876788857014862,7.724689345956093e-05,8.830989295078222e-05,0.0001603497689810968,0.00014336746424182487,9.391590350458978e-06,4.059093843005428e-05,1.3252972464477903e-05,1.361413960207795e-05,7.989794214749432e-06,3.3652351530000097e-06,0.10842508641318205
31.700000000000003,0.005705093746620712,0.0020971077855651654,0.007319878497493436,0.006786872432539347,0.0018665898940445973,0.0012287049693603083,0.0015954363283638016,0.0024954328744519953,0.002195934550115766,0.0007100444012683813,0.0003108809705037498,0.0003826195193424221,0.000786397900979188,0.0007058260938571742,0.00010151278185992777,9.012692642974253e-05,0.0001977192088783288,7.69507621269729e-05,8.83039295226659e-05,0.00015939999185346588,0.00014244888437645815,9.284255578212622e-06,4.037968155816669e-05,1.3197676437299914e-05,1.361275543755999e-05,7.942614145750193e-06,3.3478484612572683e-06,0.10800323846817281
31.75,0.005700682632863694,0.002083992980730501,0.007303891889965133,0.006766616219742127,0.0018549469301454768,0.001228606572213906,0.001594559384413122,0.002478721016667638,0.002180405740313255,0.0007060919577267739,0.00031012752731913047,0.0003826194345517991,0.0007815937606679073,0.0007011919655930336,0.00010034975815331081,8.907424042870628e-05,0.00019667117325965704,7.666171119815075e-05,8.829874412720013e-05,0.00015845462714968978,0.0001415352131022199,9.178192637882833e-06,4.016849477556643e-05,1.3143673306426251e-05,1.3611524683817485e-05,7.895636619583838e-06,3.3304824578775366e-06,0.10758345110087157
31.8,0.005696269614137804,0.002070970869949128,0.007287917524504224,0.006746396601608987,0.0018433499220506056,0.0012285169779262222,0.0015936628195004684,0.0024621192919164437,0.002164985373928487,0.000702146118587493,0.00030939455350708175,0.0003826191147683674,0.000776814351412133,0.0006965845161234092,9.920087200108226e-05,8.803456872179762e-05,0.00019562385959225173,7.637961672813061e-05,8.829427682223535e-05,0.000157513676262577,0.00014062644261617505,9.073386172061925e-06,3.995739479902957e-05,1.3090940702666032e-05,1.3610437173070102e-05,7.848885816950095e-06,3.313107597781298e-06,0.10716571210014442
31.85,0.005691854706632682,0.002058040992234369,0.007271955547732058,0.006726213704883009,0.0018317990744894214,0.0012284357212875158,0.0015927465994685778,0.0024456270479712586,0.002149672757377145,0.0006982071100869397,0.0003086816527009875,0.00038261838935319887,0.0007720596315919487,0.0006920036648469093,9.806594309560037e-05,8.700774275453602e-05,0.00019457734469078007,7.610435625540491e-05,8.829046897706527e-05,0.00015657714014245705,0.00013972256476187578,8.9698258539989e-06,3.974639809732787e-05,1.3039456301701856e-05,1.3609482821195701e-05,7.802383018141748e-06,3.2956974084545005e-06,0.10675000935977576
31.900000000000002,0.00568743792651767,0.002045202887317719,0.007256006105302175,0.006706067654555434,0.0018202945858095604,0.0012283623451040558,0.001591810695000276,0.0024292436351378735,0.0021344672003045144,0.0006942751548533007,0.00030798843363571407,0.000382617091870451,0.0007673295580307347,0.0006874493300240396,9.694479351336805e-05,8.599359623407752e-05,0.0001935317043079091,7.583580879223705e-05,8.828726325345218e-05,0.00015564501930522126,0.00013882357103711863,8.867505297462612e-06,3.953552087501874e-05,1.2989197896186175e-05,1.3608651694307186e-05,7.756143652548414e-06,3.278233512362175e-06,0.10633633088193059
31.950000000000003,0.005683019289941729,0.002032456095664137,0.007240069341900619,0.006685958573873077,0.001808836648041251,0.001228296400106843,0.0015908550815218173,0.0024129684062678086,0.0021193680155913663,0.0006903504719229029,0.00030731451010696767,0.0003826150600230013,0.0007626240860286185,0.0006829214288085787,9.583724768275915e-05,8.499196509814559e-05,0.0001924870131360471,7.55738548148706e-05,8.828460358682151e-05,0.00015471731384021964,0.00013792945260157868,8.766420312493784e-06,3.9324779064804e-05,1.2940143495492207e-05,1.3607934081440687e-05,7.710173922394736e-06,3.2607092307967342e-06,0.10592466477549486
32.0,0.005678598813033345,0.002019800158487132,0.007224145401246303,0.006665886584345796,0.0017974254469616928,0.0012282374448609557,0.0015898797391074812,0.0023968007167706135,0.0021043745193593875,0.0006864332767571749,0.0003066595009305361,0.00038261213558873046,0.0007579431693954931,0.0006784198772784794,9.474313235218574e-05,8.400268748439328e-05,0.0001914433448093662,7.531837625363868e-05,8.828243516762654e-05,0.00015379402341801792,0.0001370402002843239,8.666566688214608e-06,3.9114188330301094e-05,1.2892271434259095e-05,1.3607320557443424e-05,7.664468723518491e-06,3.2431310363965523e-06,0.10551499924999659
32.050000000000004,0.005674176511900441,0.0020072346177636437,0.00720823442609142,0.006645851805753982,0.0017860611621594005,0.0012281850456755201,0.0015888846523854179,0.0023807399246256844,0.0020894860309761624,0.0006825237812601894,0.00030602302990142833,0.0003826081643574525,0.0007532867604836025,0.0006739445904663011,9.366227655870003e-05,8.302560370019034e-05,0.00019040077190609614,7.506925648297877e-05,8.828070442288365e-05,0.00015287514729802132,0.00013615580459121768,8.567937998211209e-06,3.890376407918802e-05,1.2845560469280409e-05,1.3606802023414691e-05,7.619013099204402e-06,3.225517447422644e-06,0.1051073226079255
