Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_5s1/2(1),J_total_Rb_relativistic
31.950000000000003,0.009072410590393088,0.0019262496208797145,0.0009992816948657705,0.0017130631453339611,0.0003634039623781866,0.00020659031785274433,0.00035550457403674796,1.6709885416401766e-05,2.285325929371349e-05,5.3435750860895106e-05,2.489550323314316e-05,4.2615561554018446e-05,3.906118216367634e-06,0.014800919984314749
32.0,0.009038400028542821,0.0019184470581602487,0.0009910234147432113,0.0016983531045504257,0.0003619360504588024,0.0002048267702874902,0.0003523533397146058,1.6502693633208344e-05,2.256588237994495e-05,5.3220141143247476e-05,2.4681986399546912e-05,4.223601320467114e-05,3.89055244347122e-06,0.014728437035661695
32.050000000000004,0.009004510846998092,0.0019106670998912524,0.0009828395950780932,0.001683780014902916,0.00036047178197984813,0.00020307962988988631,0.00034923238170297207,1.6298304274954224e-05,2.2282435434810016e-05,5.300504825901088e-05,2.4470471066185772e-05,4.1860141192121385e-05,3.8750023461253295e-06,0.014656372753016272
32.1,0.008970742725985104,0.001902909826241876,0.0009747295199748917,0.0016693425206937768,0.00035901118618789877,0.0002013487344817768,0.0003461413914335612,1.6096676407309202e-05,2.2002860541298996e-05,5.279047707341595e-05,2.4260935733029894e-05,4.1487904151277954e-05,3.8594343411498586e-06,0.014584724193246367
32.15,0.008937095345352593,0.0018951753148087238,0.0009666924807102223,0.0016550392802076978,0.0003575542916247981,0.00019963392354075034,0.0003430800635938936,1.5897769737024476e-05,2.172710069621034e-05,5.2576432248738084e-05,2.4053358437318463e-05,4.1119259528662806e-05,3.84382510876047e-06,0.014513488445595395
32.2,0.008903568384586866,0.0018874636406487815,0.0009587277756600713,0.0016408689655651916,0.0003561011261363499,0.00019793503818339391,0.00034004809609295187,1.570154460119231e-05,2.145509979474626e-05,5.23629182305088e-05,2.3847717161562185e-05,4.0754164528141934e-05,3.828165633772365e-06,0.014442662636823532
32.25,0.008870161522826693,0.001879774876312091,0.0009508347102277401,0.0016268302625775716,0.0003546517168809504,0.00019625192114870084,0.0003370451900271771,1.5507961956697396e-05,2.1186802615384738e-05,5.214993925315976e-05,2.3643990296689582e-05,4.039257718893444e-05,3.8124628832137522e-06,0.014372243934195004
32.300000000000004,0.008836874438878014,0.001872109091874162,0.0009430125967724876,0.0016129218706033978,0.0003532060903381594,0.00019458441678163007,0.0003340710496467991,1.531698336985618e-05,2.09221548050225e-05,5.193749936511839e-05,2.344215707683471e-05,4.0034457401437916e-05,3.7967385163168085e-06,0.014302229545429233
32.35,0.008803706811228575,0.0018644663549681436,0.0009352607545388906,0.0015991425024064244,0.0003517642723172144,0.00019293237101682147,0.00033112538232250773,1.5128571006241345e-05,2.066110286438469e-05,5.172560246982512e-05,2.3242197906728313e-05,3.9679767676628115e-05,3.7810246982815465e-06,0.014232616715420669
32.4,0.008770658318062362,0.0018568467308167263,0.0009275785095868856,0.0015854908840149784,0.0003503262879654821,0.00019129563136245932,0.0003282078985124507,1.494268762068716e-05,2.040359413369496e-05,5.151425237613821e-05,2.3044094521294578e-05,3.9328473528046344e-05,3.765358059409184e-06,0.014163402720560615
32.45,0.00873772863727393,0.0018492502822637972,0.0009199651947225103,0.0015719657545828027,0.0003488921617768503,0.00018967404688428866,0.00032531831172956485,1.4759296547472908e-05,2.0149576778601842e-05,5.130345284969167e-05,2.2847829946542914e-05,3.8980543393777806e-05,3.749773234687533e-06,0.014094584861984519
32.5,0.008704917446482607,0.0018416770698058398,0.0009124201494293303,0.0015585658662513322,0.00034746191760005895,0.00018806746818978126,0.0003224563385092342,1.4578361690680935e-05,1.989899977635628e-05,5.1093207656330824e-05,2.265338826590924e-05,3.863594810705107e-05,3.734297065429253e-06,0.014026160458829944
32.550000000000004,0.00867222442304651,0.001834127151623066,0.0009049427198005332,0.0015452899840133689,0.000346035578646968,0.00018647574741244776,0.0003196216983772679,1.439984751472593e-05,1.9651812902235433e-05,5.0883520589879047e-05,2.246075423060359e-05,3.829466000375569e-05,3.7189441552160174e-06,0.013958126842316579
32.6,0.00863964924407649,0.0018266005836103042,0.0008975322584717111,0.0015321368855781927,0.0003446131675007653,0.0001848987381963011,0.0003168141138182053,1.4223719035053269e-05,1.9407966716209625e-05,5.0674395479017423e-05,2.2269912780170763e-05,3.7956651819310766e-05,3.703714491102403e-06,0.013890481351572831
32.65,0.00860719158644988,0.0018190974194076173,0.0008901881245542933,0.001519105361238035,0.00034319470612410993,0.00018333629568046265,0.00031403331024393386,1.4049941809002977e-05,1.916741254984751e-05,5.0465836171567024e-05,2.2080848555525852e-05,3.762189556478007e-05,3.688593785417691e-06,0.013823221332134475
32.7,0.008574851126824153,0.0018116177104306691,0.000882909683569651,0.0015061942137359508,0.0003417802158672144,0.00018178827648391676,0.0003112790159626268,1.3878481926837416e-05,1.893010249345684e-05,5.0257846498361624e-05,2.1893545488450046e-05,3.7290361576512245e-05,3.6735565250117035e-06,0.013756344137382812
32.75,0.00854262754165044,0.0018041615059008346,0.0008756963073838559,0.0014934022581350574,0.00034036971747586375,0.00018025453869040953,0.00030855096214799435,1.3709306002929972e-05,1.8695989383457082e-05,5.005043022251145e-05,2.1707986538708863e-05,3.696201790425126e-05,3.6585708169067314e-06,0.01368984713225322
32.800000000000004,0.008510520507186871,0.00179672885287504,0.0008685473741430776,0.0014807283216891078,0.0003389632310993695,0.0001787349418334893,0.0003058488828088423,1.3542381167112056e-05,1.846502678997999e-05,4.9843590982556285e-05,2.1524153624889427e-05,3.663683014486213e-05,3.643603832556017e-06,0.013623727698177757
32.85,0.00847852969951186,0.0017893197962753607,0.00086146226820964,0.0014681712437144318,0.0003375607762984624,0.00017722934688169323,0.0003031725147589454,1.3377675056176444e-05,1.8237169004695548e-05,4.963733223930369e-05,2.134202776210761e-05,3.6314761752702046e-05,3.6286270716982113e-06,0.013557983238537075
32.9,0.00844665479453718,0.0017819343789183435,0.0008544403800986988,0.0014557298754631774,0.0003361623720531185,0.0001757376162238725,0.00030052159758722145,1.3215155805533542e-05,1.8012371028858254e-05,4.9431657235788194e-05,2.1161589384557506e-05,3.5995774776443384e-05,3.613621013957188e-06,0.013492611184126748
32.95,0.008414895468020957,0.0017745726415440812,0.0008474811064155622,0.0014434030799978864,0.0003347680367703229,0.00017425961365466055,0.00029789587362821356,1.3054792041018277e-05,1.7790588561570578e-05,4.9226568977802955e-05,2.0982818799445628e-05,3.567983089973437e-05,3.5985785099394904e-06,0.013427608997821198
33.0,0.008383251395580531,0.0017672346228450287,0.0008405838497936366,0.0014311897320673705,0.00033337778829176893,0.00017279520436008138,0.00029529508793287436,1.289655287084428e-05,1.757177798825863e-05,4.9022070239146936e-05,2.0805696696461655e-05,3.536689261161567e-05,3.583505999873383e-06,0.013362974177277493
33.050000000000004,0.008351722252705146,0.0017599203594945506,0.0008337480188329827,0.0014190887179838612,0.0003319916439014906,0.00017134425490329468,0.0002927189882396463,1.2740407877701945e-05,1.7355896369355076e-05,4.8818163591640294e-05,2.0630204627322757e-05,3.505692431051709e-05,3.5684220874201353e-06,0.01329870425492493
33.1,0.008320307714768571,0.0017526298861752253,0.0008269730280395015,0.0014070989355014626,0.00033060962033343343,0.0001699066332104822,0.00029016732494584424,1.258632711099758e-05,1.7142901429185154e-05,4.861485145576783e-05,2.045632537464028e-05,3.474989315633287e-05,3.553353968277291e-06,0.013234796795469721
33.15,0.008289007457041545,0.0017453632356068769,0.0008202582977647148,0.001395219293695844,0.0003292317337789568,0.0001684822085568677,0.0002876398510793277,1.2434281079229677e-05,1.6932751545049907e-05,4.8412136164219335e-05,2.028404314752602e-05,3.444576952648968e-05,3.5383327806314317e-06,0.01317124939176728
33.2,0.008257821154704104,0.001738120438574359,0.0008136032541461584,0.0013834487128452015,0.00032785799989427385,0.00016707085155287497,0.0002851363222704678,1.2284240742499608e-05,1.6725405736502684e-05,4.8210020028226e-05,2.0113343569883107e-05,3.414452699708715e-05,3.5233886990841584e-06,0.01310805965976072
33.25,0.008226748482857824,0.0017309015239550826,0.0008070073290483745,0.0013717861243124616,0.00032648843380782603,0.00016567243413042034,0.00028265649672440374,1.213617750515344e-05,1.6520823654814028e-05,4.800850539585486e-05,1.9944213461431522e-05,3.384614184829216e-05,3.5085461920551196e-06,0.013045225232893991
33.300000000000004,0.008195789116537858,0.0017237065187462768,0.0008004699600044858,0.0013602304704286958,0.0003251230501275906,0.00016428682952933667,0.0002802001351935812,1.1990063208551817e-05,1.6318965572620505e-05,4.7807594692469766e-05,1.977664044557115e-05,3.3550592171340306e-05,3.4938200076618416e-06,0.012982743756666039
33.35,0.008164942730724933,0.001716535448092008,0.0007939905901583722,0.001348780704377777,0.000323761862948326,0.00016291391228393244,0.0002777670009505795,1.1845870123965804e-05,1.6119792373754503e-05,4.7607290436252265e-05,1.9610612446628985e-05,3.3257856719900646e-05,3.479212833007133e-06,0.01292061288446944
33.4,0.008134209000357152,0.001709388335309931,0.0007875686682074145,0.0013374357900822163,0.0003224048858587499,0.00016155355820967896,0.0002753568597612131,1.1703570945595719e-05,1.5923265543250762e-05,4.740759522557909e-05,1.944611715727392e-05,3.296791369051092e-05,3.46471533534919e-06,0.012858830275683918
33.45,0.008103587600341713,0.0017022652019177916,0.0007812036483458241,0.0013261947020902097,0.0003210521319486534,0.00016020564439002904,0.00027296947985791325,1.1563138783711315e-05,1.5729347157527427e-05,4.72085116995626e-05,1.9283141562007015e-05,3.2680739628578156e-05,3.45030836758554e-06,0.012797393596091106
33.5,0.008073078205566511,0.00169516606765968,0.0007748949902085433,0.0013150564254638649,0.00031970361381595115,0.00015887004916336425,0.00027060463191338346,1.1424547157911059e-05,1.553799987473849e-05,4.701004247744868e-05,1.912167159386909e-05,3.2396308636389455e-05,3.435966404505464e-06,0.01273630051993616
33.550000000000004,0.008042680490911572,0.0016880909505320174,0.000768642158815703,0.0013040199556685827,0.0003183593435736649,0.0001575466521100673,0.0002682620890145223,1.128776999049836e-05,1.534918692529476e-05,4.681219008612783e-05,1.896169198033307e-05,3.211459201125728e-05,3.4216614281628654e-06,0.012675548733047803
33.6,0.008012394131260422,0.0016810398668093056,0.000762444624517654,0.0012930842984636207,0.000317019332856845,0.00015623533403972338,0.00026594162663661863,1.1152781599973261e-05,1.5162872102551235e-05,4.6614956887165205e-05,1.8803186304244285e-05,3.1835558373395646e-05,3.4073670359303278e-06,0.012615135936887446
33.65,0.007982218801511285,0.0016740128310696121,0.0007563018629405399,0.0012822484697937796,0.00031568359282942496,0.0001549359769784433,0.00026364302261780746,1.101955669463688e-05,1.4979019753657176e-05,4.641834501512443e-05,1.8646137271523352e-05,3.155917426549893e-05,3.393062588710871e-06,0.012555059853330042
33.7,0.007952154176588195,0.001667009856219812,0.0007502133549324299,0.0012715114956822413,0.00031435213419101355,0.00015364846415631225,0.00026136605713379066,1.088807036630685e-05,1.4797594770566366e-05,4.622235633746538e-05,1.849052714462832e-05,3.1285405131608636e-05,3.378736666192881e-06,0.012495318229320563
33.75,0.007922199931451986,0.0016600309535205813,0.0007441785865099955,0.0012608724121245306,0.00031302496718362254,0.00015237267999496107,0.0002591105126728177,1.075829808414115e-05,1.4618562581203734e-05,4.602699244313877e-05,1.833633827463155e-05,3.1014216523301125e-05,3.3643888101742226e-06,0.012435908840175081
33.800000000000004,0.007892355741111131,0.0016530761326111318,0.0007381970488057189,0.0012503302649835755,0.0003117021015983285,0.00015110851009525713,0.0002568761740109207,1.063021568856758e-05,1.4441889140784382e-05,4.583225466265485e-05,1.8183553649221716e-05,3.074557534564904e-05,3.3500291191864264e-06,0.012376829490822127
33.85,0.007862621280632516,0.001646145401533711,0.0007322682380156493,0.0012398841098858915,0.0003103835467818734,0.00014985584122511854,0.0002546628281874088,1.0503799385316678e-05,1.4267540923281669e-05,4.5638144117535396e-05,1.8032157371291755e-05,3.047945094911839e-05,3.335676191271848e-06,0.012318078015199987
33.9,0.007832996225152038,0.0016392387667578422,0.0007263916553476754,0.0012295330121188353,0.0003090693116431985,0.00014861456130744495,0.0002524702644806112,1.0379025739554881e-05,1.409548491303965e-05,4.5444661792419247e-05,1.7882134993307042e-05,3.021581589729613e-05,3.321354215889288e-06,0.01225965227435915
33.95,0.007803480249885133,0.001632356233204329,0.0007205668069703317,0.0012192760465289533,0.00030775940465991566,0.0001473845594081687,0.0002502982743838736,1.0255871670115795e-05,1.3925688596526594e-05,4.5251808619417205e-05,1.7733473654663174e-05,2.9954646290208967e-05,3.3070895605644656e-06,0.012201550153432203
34.0,0.00777407303013718,0.0016254978042690123,0.0007147932039621243,0.0012091122974213992,0.00030645383388471555,0.00014616572572442372,0.0002481466515818035,1.0134314443827005e-05,1.3758119954225792e-05,4.5059585562181036e-05,1.7586161999318034e-05,2.9695921591116358e-05,3.292906856052461e-06,0.012143769557387381
34.050000000000004,0.007744774241313752,0.001618663481846277,0.0007090703622613634,0.0011990408584603967,0.00030515260695170954,0.00014495795157282884,0.0002460151919267586,1.0014331669930076e-05,1.3592747452660212e-05,4.4867993686919284e-05,1.7440189884505356e-05,2.9439623980476505e-05,3.2788249901333925e-06,0.012086308405997712
34.1,0.007715583558930818,0.0016118532663523288,0.0007033978026165174,0.001189060832570771,0.0003038557310827108,0.00014376112937788978,0.00024390369341558432,9.895901294592374e-06,1.3429540036548926e-05,4.4677034209318916e-05,1.729554792318198e-05,2.9185737332692575e-05,3.2648540570113955e-06,0.012029164629199967
34.15,0.007686500658624766,0.0016050671567482157,0.0006977750505370611,0.0011791713318404977,0.0003025632130934493,0.000142575152660513,0.00024181195616658916,9.779001595508648e-06,1.326846712109247e-05,4.448670850977251e-05,1.7152226928170056e-05,2.8934245968374982e-05,3.250994197545145e-06,0.011972336163991557
34.2,0.007657525216162351,0.0015983051505626196,0.0006922016362448306,0.0011693714774242915,0.0003012750593997246,0.00014139991602663498,0.0002397397823967625,9.663611176591574e-06,1.3109498584386026e-05,4.429701811396772e-05,1.7010217340905443e-05,2.868513336869157e-05,3.2372363312857693e-06,0.011915820953133045
34.25,0.007628656907450543,0.0015915672439144085,0.0006866770946258754,0.0011596603994482133,0.00029999127602349567,0.00014023531515596404,0.00023768697639923038,9.54970896275009e-06,1.2952604759958868e-05,4.4107964641072136e-05,1.6869508730090816e-05,2.8438381043985733e-05,3.2235640032878945e-06,0.011859616945158875
34.300000000000004,0.007599895408546207,0.001584853431534941,0.0006812009651827918,0.0011500372369152693,0.00029871186859890543,0.00013908124679083253,0.00023565334452094343,9.437274194754497e-06,1.2797756429438782e-05,4.391954972667323e-05,1.6730089435133233e-05,2.81939677256019e-05,3.2099557110938793e-06,0.011803722095312585
34.35,0.007571240395665747,0.00157816370679015,0.000675772791987555,0.0011405011376120274,0.00029743684237824527,0.00013793760872516173,0.00023363869514060221,9.326286424187895e-06,1.264492481534096e-05,4.373177493156926e-05,1.659194640772327e-05,2.7951869001512995e-05,3.1963877240888596e-06,0.011748134367603913
34.4,0.007542691545194568,0.0015714980617023756,0.0006703921236348202,0.0011310512580161994,0.00029616620223785363,0.00013680429979353418,0.00023164283864680844,9.216725508482585e-06,1.2494081573979545e-05,4.3544641649851966e-05,1.645506527561354e-05,2.7712057450388456e-05,3.182837546344616e-06,0.011692851738230823
34.45,0.007514248533696482,0.0015648564869719754,0.0006650585131957085,0.0011216867632052132,0.0002948999526839544,0.00013568121986037623,0.00022966558741644737,9.108571606040771e-06,1.2345198788500903e-05,4.335815103011414e-05,1.6319430619989246e-05,2.7474503255210855e-05,3.169287539452662e-06,0.011637872199869467
34.5,0.0074859110379229925,0.0015582389719987011,0.0006597715181720652,0.0011124068267657514,0.0002936380978584326,0.00013456826980924816,0.00022770675579329578,9.001805171438142e-06,1.2198248962036609e-05,4.317230392196677e-05,1.618502642659693e-05,2.7239175207390623e-05,3.155727636021733e-06,0.011583193765645936
34.550000000000004,0.007457678734822439,0.0015516455049028348,0.000654530700451177,0.001103210630704234,0.0002923806415445466,0.0001334653515322394,0.00022576616006685058,8.89640695070866e-06,1.2053205010973698e-05,4.29871008565817e-05,1.6051836645526977e-05,2.700604195573229e-05,3.1421563745950107e-06,0.011528814471818439
34.6,0.0074295513015490925,0.0015450760725461102,0.0006493356262609645,0.0010940973653582662,0.0002911275871725814,0.00013237236791947195,0.00022384361845138287,8.792357976709248e-06,1.1910040258340108e-05,4.280254206517136e-05,1.5919845778823125e-05,2.677507331952841e-05,3.128580432131682e-06,0.011474732379088576
34.65,0.007401528415472087,0.0015385306605523916,0.0006441858661256214,0.0010850662293090064,0.00028987893782543784,0.00013128922284870619,0.000221938951065207,8.689639564562005e-06,1.1768728427301828e-05,4.261862753385799e-05,1.578903941109592e-05,2.6546241476192862e-05,3.1150133785020918e-06,0.01142094557298997
34.7,0.007373609754184281,0.001532009253328135,0.0006390809948217154,0.001076116429294472,0.00028863469624416254,0.00013021582117505237,0.00022005197991016966,8.588233307172435e-06,1.1629243634769272e-05,4.2435357088063345e-05,1.5659404606525415e-05,2.631952185213074e-05,3.1014740038592773e-06,0.011367452163450507
34.75,0.007345794995511014,0.001525511834082623,0.0006340205913347386,0.0010672471801237658,0.00028739486483341756,0.00012915206872078525,0.00021818252885135434,8.48812107082158e-06,1.1491560385109734e-05,4.225273049513357e-05,1.553093011477114e-05,2.6094893588121187e-05,3.087983936263352e-06,0.01131425028304792
34.800000000000004,0.007318083817518729,0.001519038384847969,0.0006290042388160953,0.0010584577045921978,0.00028615944566688753,0.0001280978722652597,0.00021633042359699685,8.389284990830201e-06,1.1355653563963015e-05,4.207074757105411e-05,1.540360635554585e-05,2.5872339511175195e-05,3.074564359831527e-06,0.011261338083656538
34.85,0.007290475898523539,0.0015125888864989093,0.000624031524540543,0.0010497472333973247,0.0002849284404926298,0.00012705313953493037,0.00021449549167861694,8.29170746729377e-06,1.122149843215837e-05,4.188940827623496e-05,1.527742518301879e-05,2.5651845614934692e-05,3.0612324761417523e-06,0.011208713732116276
34.9,0.007262970917099634,0.0015061633187723636,0.0006191020398640574,0.0010411150050558622,0.00028370185073836205,0.00012601777919347013,0.00021267756243135676,8.195371160886651e-06,1.1089070619730333e-05,4.170871278659888e-05,1.5152379462319703e-05,2.543340012020899e-05,3.047998904199138e-06,0.01115637540620905
34.95,0.007235568552087632,0.0014997616602867826,0.0006142153801821379,0.0010325602658214905,0.0002824796775166925,0.0001249917008319904,0.000210876466974531,8.10025898873484e-06,1.0958346120032564e-05,4.152866152943272e-05,1.5028462516846858e-05,2.5216992246337412e-05,3.0348667279735704e-06,0.011104321291830614
35.0,0.007208268482602825,0.0014933838885612793,0.0006093711448885409,0.001024082269603532,0.0002812619216302908,0.00012397481495936126,0.0002090920381923848,8.006354120356491e-06,1.0829301283948642e-05,4.1349255178221354e-05,1.4905667523165302e-05,2.500261086441564e-05,3.0218318582020074e-06,0.011052549581266523
35.050000000000004,0.007181070388043282,0.0014870299800345335,0.0006045689373344295,0.001015680277886479,0.00028004858357699844,0.0001229670329926291,0.00020732411071505564,7.913639973669652e-06,1.0701912814199134e-05,4.1170494606323035e-05,1.478398693754452e-05,2.4790243219512383e-05,3.0088839138086006e-06,0.011001058472048466
35.1,0.007153973948097913,0.0014806999100834954,0.0005998083647879539,0.0010073535596503958,0.0002788396635548836,0.00012196826724753502,0.00020557252089974364,7.822100211067257e-06,1.057615775974515e-05,4.099238080508341e-05,1.4663412033690655e-05,2.457987389885709e-05,2.996007346188713e-06,0.010949846166376552
35.15,0.007126978842754378,0.001474393653041862,0.0005950890383942365,0.0009991013912921468,0.00027763516146723475,0.00012097843092912853,0.00020383710681208167,7.731718735558712e-06,1.04520135102876e-05,4.081491477702375e-05,1.4543932615699197e-05,2.4371484188360203e-05,2.983183225727817e-06,0.010898910871743725
35.2,0.007100084752306938,0.001468111182218351,0.0005904105731357753,0.0009909230565474732,0.00027643507692749834,0.00011999743812248,0.00020211770820770957,7.64247968697801e-06,1.032945779086221e-05,4.063809741837817e-05,1.4425536945966261e-05,2.4165051905884084e-05,2.970392005351765e-06,0.010848250803219642
35.25,0.0070732913573641944,0.0014618524699147627,0.0005857725877932546,0.0009828178464138992,0.0002752394092641589,0.0001190252037834892,0.00020041416651404842,7.554367438257683e-06,1.0208468656529404e-05,4.046192940697634e-05,1.4308211898220952e-05,2.3960551734111737e-05,2.9576167214406755e-06,0.010797864186903346
35.300000000000004,0.0070465983388567155,0.0014556174874438266,0.0005811747049067528,0.000974785059074444,0.00027404815752556024,0.00011806164372978799,0.00019872632481227065,7.4673665917676095e-06,1.0089024487157701e-05,4.028641111102094e-05,1.4191943315126355e-05,2.375795600779616e-05,2.9448454996245074e-06,0.010747749263361852
35.35,0.007020005378044604,0.0014494062051468514,0.0005766165507373582,0.0009668239998221642,0.0002728613204846722,0.00011710667463173984,0.00019705402781947023,7.3814619757178174e-06,9.971103982299322e-06,4.011154253173294e-05,1.4076716522245774e-05,2.355723584889248e-05,2.9320726509269627e-06,0.010697904290198679
35.4,0.006993512156524921,0.001443218592411158,0.0005720977552291719,0.00095893398098548,0.0002716788966437986,0.00011616021400353119,0.0001953971218710236,7.296638640623415e-06,9.854686156155273e-06,3.9937323288460286e-05,1.3962516929255594e-05,2.3358362496730653e-05,2.9192986476961e-06,0.010648327543828004
35.45,0.006967118356239054,0.0014370546176873153,0.0005676179519717068,0.0009511143218543084,0.0002705008842392306,0.00011522218019435725,0.00019375545490314563,7.212881855830195e-06,9.739750332627617e-06,3.976375264924764e-05,1.3849330637786919e-05,2.31613086549494e-05,2.906529752010786e-06,0.010599017320971571
35.5,0.006940823659479988,0.0014309142485061754,0.0005631767781626762,0.0009433643486069811,0.0002693272812458446,0.00011429249237970009,0.00019212887643563608,7.130177106098848e-06,9.62627614045577e-06,3.9590829603787636e-05,1.3737144974575024e-05,2.296604967542338e-05,2.8937775537823513e-06,0.010549971939871122
35.550000000000004,0.006914627748899441,0.0014247974514956974,0.0005587738745711573,0.0009356833942379306,0.0002681580853816432,0.00011337107055269675,0.00019051723755481224,7.048510088245628e-06,9.514243508433533e-06,3.941855296993506e-05,1.3625948878657047e-05,2.277256442171551e-05,2.881057884831196e-06,0.010501189740445198
35.6,0.006888530307514977,0.0014187041923975846,0.0005544088855011458,0.0009280707984861611,0.0002669932941122441,0.00011245783551560004,0.00018892039089663177,6.9678667078378285e-06,9.403632660704217e-06,3.924692152033649e-05,1.3515733090773143e-05,2.2580835697440933e-05,2.8683885736580234e-06,0.010452669082675094
35.65,0.006862531018716953,0.0014126344360837128,0.0005500814587554761,0.0009205259077644658,0.0002658329046553121,0.00011155270887132707,0.0001873381906299968,6.888233075941896e-06,9.294424112130633e-06,3.907593411283314e-05,1.3406490119288823e-05,2.2390850182532655e-05,2.855786407170716e-06,0.010404408343487144
35.7,0.0068366295662754244,0.0014065881465723685,0.0005457912456001208,0.0009130480750894082,0.00026467691398493964,0.00011065561301509809,0.00018577049244024326,6.809595505922993e-06,9.18659866373806e-06,3.890558980753519e-05,1.3298213986397812e-05,2.2202597885144634e-05,2.843264467911527e-06,0.010356405913294254
35.75,0.006810825634346955,0.0014005652870442936,0.0005415379007288573,0.00090563666001205,0.00026352531883597343,0.00010976647112616361,0.0001842171535128114,6.731940510294713e-06,9.080137398228287e-06,3.873588795495107e-05,1.3190899787188198e-05,2.201607118033525e-05,2.8308307754085e-06,0.010308660193213512
35.800000000000004,0.0067851189074813,0.0013945658198585291,0.0005373210822282949,0.0008982910285494056,0.0002623781157082875,0.0001088852071596176,0.0001826780325170935,6.655254797618073e-06,8.975021675563516e-06,3.85668282431075e-05,1.3084543118564937e-05,2.1831263560457687e-05,2.8184881141454496e-06,0.010261169593011987
35.85,0.006759509070628057,0.0013885897065680783,0.0005331404515432706,0.0008910105531166433,0.0002612353008710061,0.0001080117458382993,0.0001811529895904629,6.579525269449662e-06,8.871233128620006e-06,3.839841069676359e-05,1.297913945184095e-05,2.1648168259329602e-05,2.8062342241739136e-06,0.010213932529185992
35.9,0.0067339958091431696,0.0013826369079353684,0.0005289956734425941,0.0008837946124599936,0.00026009687036667286,0.00010714601264477922,0.00017964188632247578,6.5047390173385135e-06,8.768753658911044e-06,3.823063562794097e-05,1.2874683529905381e-05,2.146677692798677e-05,2.794061882941304e-06,0.010166947422960076
35.95,0.006708578808795383,0.0013767073839475322,0.0005248864159851527,0.0008766425915903828,0.00025896282001537044,0.00010628793381343145,0.0001781445857392501,6.430883319872111e-06,8.667565432380008e-06,3.806350354328102e-05,1.2771168866444511e-05,2.128707853229975e-05,2.781959300006979e-06,0.01012021269888079
36.0,0.006683257755772609,0.0013708010938315023,0.0005208123504863664,0.0008695538817177744,0.0002578331454187893,0.00010543743632259058,0.00017666095228801733,6.357945639771619e-06,8.567650875263877e-06,3.789701501938727e-05,1.2668587411308122e-05,2.1109058613253158e-05,2.769911552751108e-06,0.010073726784949385
36.050000000000004,0.006658032336688173,0.001364917996068913,0.0005167731514849838,0.0008625278801862007,0.00025670784196424486,0.00010459444788679099,0.00017519085182184373,6.285913621036429e-06,8.468992670027532e-06,3.7731170561589776e-05,1.256692942464354e-05,2.093269900346255e-05,2.7579030831492935e-06,0.01002748811446506
36.1,0.006632902238587023,0.001359058048410829,0.0005127684967102305,0.0008555639904095016,0.00025558690482864726,0.00010375889694909097,0.00017373415158452454,6.214775086138307e-06,8.371573751369465e-06,3.7565970463922267e-05,1.2466183575720755e-05,2.075797803494514e-05,2.7459203112948068e-06,0.009981495128703236
36.15,0.006607867148951802,0.0013532212078922825,0.000508798067049288,0.0008486616218077354,0.0002544703289824195,0.00010293071267347718,0.00017229072019564302,6.144518033264575e-06,8.275377302298174e-06,3.740141468821564e-05,1.2366337253911672e-05,2.058487121092507e-05,2.733953275731581e-06,0.009935746279316995
36.2,0.006582926755708875,0.0013474074308466358,0.0005048615465151156,0.0008418201897442763,0.0002533581091933682,0.00010210982493735148,0.00017086042763579795,6.075130633610004e-06,8.180386750278861e-06,3.723750277805663e-05,1.2267377052687673e-05,2.0413352256422483e-05,2.721996069642917e-06,0.009890240030122118
36.25,0.006558080747234266,0.0013416166729197656,0.0005009586222146044,0.0008350391154635845,0.0002522502400305055,0.00010129616432409831,0.00016944314523199535,6.006601228716334e-06,8.08658576344885e-06,3.7074233819190996e-05,1.2169289366064511e-05,2.024339441566238e-05,2.710046790155088e-06,0.009844974858802057
36.300000000000004,0.006533328812359478,0.0013358488890840622,0.0004970889843170562,0.0008283178260296296,0.000251146715867822,0.00010048966211573037,0.00016803874564320044,5.938918327858025e-06,7.993958246899618e-06,3.691160645228253e-05,1.2072061023234892e-05,2.007497183449531e-05,2.698107746329448e-06,0.009799949259048082
36.35,0.006508670640377287,0.0013301040336522654,0.0004932523260229959,0.0008216557542649864,0.00025004753088801366,9.969025028561461e-05,0.00016664710284605304,5.872070605472832e-06,7.902488339023289e-06,3.674961893747611e-05,1.1975679882744077e-05,1.990806085642326e-05,2.6861858000060537e-06,0.009755161742758364
36.4,0.006484105921047397,0.0013243820602911135,0.0004894483435333002,0.0008150523386905663,0.00024895267908615925,9.889786149127423e-05,0.0001652680921207379,5.806046898635089e-06,7.812160407920312e-06,3.658826926375635e-05,1.1880135312866495e-05,1.9742641072332407e-05,2.674291971582191e-06,0.00971061084118764
36.45,0.006459634344602047,0.001318682922034828,0.00048567673601864955,0.000808507023466001,0.00024786215427335256,9.811242906726848e-05,0.0001639015900370132,5.740836204570037e-06,7.722959047865739e-06,3.64275552904516e-05,1.1785418499052695e-05,1.9578695994968006e-05,2.6624397295190628e-06,0.009666295104265588
