Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_La_relativistic
28.55,0.0074862751931643835,0.001215525143023146,0.004157358749260193,0.0036141041051669103,0.00025800672203618396,0.0011252457308251326,0.0010285813282504058,0.0002911527355345093,0.0002636172366743766,6.261810231108773e-05,0.0002578232971214858,0.00023736418532588176,6.686430495693103e-05,6.051577472714074e-05,1.1501270048858404e-05,3.9734209372137496e-05,3.592757147617944e-05,4.398605724376368e-06,9.925438012492108e-07,0.05227533551890446
28.6,0.007471680457309562,0.0012155066150522226,0.0041338471945135975,0.0035918320057844073,0.0002574117985201637,0.001119445640705277,0.0010226021625548887,0.0002879561635896306,0.00026066370740749864,6.237957979348161e-05,0.0002565442253010366,0.00023601742869791838,6.612611429747923e-05,5.983372813065502e-05,1.1452909771574615e-05,3.953882188916219e-05,3.572488046282264e-05,4.350031304299125e-06,9.882208718553802e-07,0.05202596059353769
28.650000000000002,0.007457099912544715,0.0012154916827537986,0.004110463312509365,0.003569692985645149,0.00025683586123708525,0.0011136664043042506,0.0010166506130518875,0.0002847970836233893,0.00025774543182715344,6.214785821392907e-05,0.00025526877293182944,0.00023467616139398516,6.539660450000201e-05,5.9159850173618145e-05,1.1405900025787056e-05,3.9343951889832676e-05,3.552299149930118e-05,4.30197221817929e-06,9.84051335518018e-07,0.05177809483856988
28.700000000000003,0.007442533628383547,0.001215479936469055,0.004087206548814756,0.003547686371230407,0.0002562784715015977,0.0011079081076667298,0.0010107266877135077,0.0002816750321149702,0.0002548619670267555,6.192279167122602e-05,0.00025399697909439924,0.0002333404021182858,6.467566861884069e-05,5.8494038449765005e-05,1.1360212217162664e-05,3.9149605507030116e-05,3.5321906917512175e-05,4.2544108042794405e-06,9.800390933351487e-07,0.05153172735935518
28.75,0.00742798167384171,0.001215470974722529,0.00406407634923498,0.0035258114904128815,0.0002557391977515544,0.0011021708335199173,0.0010048303916743526,0.00027858955150329896,0.0002520128758844119,6.170423659510976e-05,0.0002527288818552943,0.00023201016865672256,6.39632010610616e-05,5.783619187224215e-05,1.1315818217118158e-05,3.8955788764109565e-05,3.512162898103165e-05,4.207346719844483e-06,9.761772791879207e-07,0.051286847345980185
28.8,0.007413444117437808,0.0012154644041132332,0.004041072159850111,0.0035040676724880015,0.0002552176154590476,0.00109645466132264,0.0009989617272848665,0.0002755401901086738,0.0002491977269855914,6.149205171741056e-05,0.0002514645182801972,0.0002306854778922729,6.325909756935351e-05,5.7186210656553065e-05,1.1272690353121643e-05,3.876250772327779e-05,3.4922160154798564e-05,4.1607949700910105e-06,9.72449926547762e-07,0.05104344407518161
28.85,0.007398921027194412,0.0012154598392068049,0.004018193427051422,0.003482454248204588,0.0002547133070421467,0.0010907596673140438,0.0009931206941640428,0.00027252650205542624,0.00024641609454682795,6.128609804341007e-05,0.0002502039244469878,0.00022936634582020908,6.256325520512541e-05,5.654399630370922e-05,1.1230801397259113e-05,3.856976858757725e-05,3.4723503293945344e-05,4.114780077469046e-06,9.688357875864346e-07,0.05080150691229733
28.900000000000002,0.007384412470639086,0.001215456902428678,0.003995439597577096,0.0034609705497948458,0.00025422586177734237,0.0010850859245618738,0.000987307289251491,0.0002695480471955935,0.0002436675583404428,6.108623882340892e-05,0.0002489471354587443,0.0002280527875631585,6.18755723318015e-05,5.5909451583583105e-05,1.1190124554475493e-05,3.8377577728803906e-05,3.4525661700917664e-05,4.069327998845453e-06,9.653131887602416e-07,0.050561025312370764
28.950000000000003,0.007369918514805414,0.0012154552239582782,0.003972810118547362,0.0034396159110037243,0.00025375487571270246,0.0010794335030103422,0.0009815215068588734,0.0002666043910335943,0.00024095170362027374,6.089233952450617e-05,0.0002476941854566791,0.00022674481738600653,6.119594859831233e-05,5.5282480518461755e-05,1.115063345203409e-05,3.818594163207899e-05,3.432863903288244e-05,4.0244578580750255e-06,9.61864754163178e-07,0.05032198882005119
29.0,0.007355439226234046,0.0012154544416242339,0.003950304437499036,0.0034183896671176398,0.0002532999515817425,0.0010738024695275798,0.0009757633387207073,0.0002636951046518932,0.00023826812104839896,6.070426780259298e-05,0.00024644510763300773,0.00022544244871064182,6.052428492278079e-05,5.466298836679929e-05,1.1112302131480956e-05,3.7994866768998815e-05,3.413243907946986e-05,3.980175588526641e-06,9.584809470923103e-07,0.05008438706839188
29.05,0.007340974670973744,0.0012154542008006002,0.003927922002419473,0.003397291154992566,0.0002528606987180142,0.0010681928879526662,0.0009700327740445393,0.00026081976463764056,0.00023561640662284045,6.0521893474562435e-05,0.00024519993424374485,0.00022414569413054384,5.9860483476402054e-05,5.405088160716764e-05,1.1075105043813074e-05,3.7804359429890954e-05,3.3937065464415515e-05,3.9364710951069305e-06,9.55161629589703e-07,0.04984820977683178
29.1,0.007326524914582444,0.0012154541543040922,0.0039056622617799678,0.003376319713081516,0.0002524367329704157,0.0010626048191422423,0.0009643297995604963,0.0002579779530102792,0.00023299616160623828,6.034508849073798e-05,0.00024395869662142757,0.00022285456542521474,5.9204447667518104e-05,5.3446067922406235e-05,1.1039017047776147e-05,3.761442555692021e-05,3.3742521345089566e-05,3.893319533701281e-06,9.519152818803688e-07,0.04961344674862184
29.150000000000002,0.007312090022128322,0.0012154539622923229,0.0038835246645685596,0.0033554746814614027,0.0002520276766192254,0.0010570383210166962,0.0009586543995702108,0.00025516925715010126,0.0002304069924554788,6.017372690752189e-05,0.00024272142518776013,0.00022156907357445408,5.855608212588596e-05,5.284845618397026e-05,1.1004013410450308e-05,3.74250706206638e-05,3.3548809185961006e-05,3.8506861746082225e-06,9.487561027920597e-07,0.04938008786799199
29.200000000000003,0.007297670058190872,0.0012154532921630407,0.0038615086603222895,0.003334755401859296,0.00025163315829286245,0.0010514934486059245,0.0009530065559951284,0.0002523932697277462,0.00022784851075226758,6.0007684860265846e-05,0.000241488149466179,0.00022028922877247815,5.7915292687140234e-05,5.2257956436478266e-05,1.0970069808712476e-05,3.7236299572949727e-05,3.335593066507723e-05,3.8085335342949177e-06,9.456997564694883e-07,0.04914812309757337
29.25,0.00728326508686199,0.0012154518184543644,0.003839613699158894,0.003314161217678088,0.0002512528128853757,0.0010459702540946665,0.0009473862484241995,0.0002496495886346277,0.0002253203331346337,5.984684053636507e-05,0.00024025889809433556,0.00021901504044188373,5.728198637744936e-05,5.167447988245873e-05,1.0937162329936057e-05,3.7048116890525405e-05,3.316388674068932e-05,3.766829054085602e-06,9.427588974855197e-07,0.048917542476752264
29.3,0.007268875171747062,0.0012154492227460071,0.003817839231807942,0.003293691474021561,0.00025088628147466267,0.0010404687868674101,0.0009417934541609567,0.00024693781691427567,0.00022282208122935274,5.9691074148577464e-05,0.00023903369883649324,0.00021774651724745583,5.665607139836416e-05,5.109793886729423e-05,1.0905267470463592e-05,3.68605267018992e-05,3.297267786597917e-05,3.7255514666145502e-06,9.399396772986557e-07,0.0486883361214365
29.35,0.007254500375966073,0.0012154451935614886,0.00379618470964144,0.003273345517718883,0.00025053321124142067,0.001034989093552869,0.0009362281482699867,0.00024425756269458597,0.000220353381585279,5.954026790856933e-05,0.00023781257859583924,0.00021648366710982103,5.603745711185774e-05,5.0528246864361955e-05,1.087436213092742e-05,3.667353296890779e-05,3.2782304303031665e-05,3.684694287178595e-06,9.372401078831331e-07,0.04846049422516853
29.400000000000002,0.007240140762154711,0.0012154394262713284,0.003774649584703879,0.0032531226973485238,0.0002501932553888306,0.0010295312180680276,0.000930690303622794,0.0002416084391209615,0.00021791386560757162,5.939430600068856e-05,0.00023659556342670677,0.00021522649721894435,5.542605402555348e-05,4.996531846036692e-05,1.0844423608268439e-05,3.6487139680349154e-05,3.259276646182869e-05,3.6442656715408755e-06,9.346505314083927e-07,0.04823400706094199
29.450000000000003,0.007225796392465485,0.0012154316229972173,0.003753233309741758,0.003233022363261601,0.0002498660730629745,0.0010240952016617555,0.0009251798909430645,0.00023899006429033658,0.0002155031694928057,5.925307455596672e-05,0.00023538267854670837,0.0002139750140474711,5.482177377813902e-05,4.940906934086513e-05,1.081542958512531e-05,3.630135101098212e-05,3.2404065182479684e-05,3.6042848349735977e-06,9.321558439499214e-07,0.04800886498279321
29.5,0.0072114673285688545,0.0012154214925171592,0.003731935338232573,0.003213043867604672,0.00024955132927398827,0.00101868108295799,0.0009196968788513317,0.0002364020611860727,0.0002131209341649559,5.9116461626350895e-05,0.00023417394834877837,0.00021272922336391335,5.4224529124963016e-05,4.885941627597294e-05,1.0787358117933962e-05,3.6116171406480085e-05,3.2216201891179824e-05,3.5647759563192325e-06,9.297387898940163e-07,0.0477850584263704
29.55,0.007197153631654354,0.0012154087501715818,0.003710755124413279,0.003193186564341967,0.0002492486948179482,0.0010132888979984846,0.0009142412339090475,0.000233844057613713,0.0002107668052122406,5.898435715916622e-05,0.0002329693964131233,0.00021148913024568054,5.36342339238119e-05,4.831627710625918e-05,1.0760187625424868e-05,3.5931605571939896e-05,3.2029178589695984e-05,3.5257610065316423e-06,9.273835471569176e-07,0.04756257790815811
29.6,0.0071828553624317445,0.0012153931177704082,0.003689692123308247,0.003173449809277085,0.0002489578461994939,0.0010079186802851273,0.0009088129206620675,0.0002313156861375878,0.00020844043282481714,5.885665297181003e-05,0.00023176904551908058,0.0002102547390919561,5.305080312086463e-05,4.7779570728817706e-05,1.0733896879146322e-05,3.5747658364303336e-05,3.184299767756066e-05,3.4872532596368367e-06,9.250788378552787e-07,0.04734141402358436
29.650000000000002,0.007168572581132154,0.0012153743235010861,0.0036687457907566916,0.003153832960074144,0.000248678465555185,0.001002570460821824,0.0009034119016835467,0.00022881658401825662,0.00020614147173331486,5.873324272667821e-05,0.00023057291765688309,0.00020902605363641862,5.247415273682297e-05,4.724921708351777e-05,1.070846499718753e-05,3.556433461213909e-05,3.1657661646213714e-05,3.449253086648554e-06,9.228199175092784e-07,0.04712155744452393
29.700000000000003,0.007154305347509237,0.001215352101837569,0.0036479155834396033,0.0031343353762784023,0.00024841024057759356,0.0009972442681559495,0.000898038137616257,0.00022634639315077823,0.00020386958114819618,5.86140219063244e-05,0.00022938103403933002,0.00020780307695980995,5.190419985321666e-05,4.672513713943152e-05,1.0683871441534247e-05,3.5381638904136016e-05,3.1473172715533365e-05,3.41174692149027e-06,9.206090426047791e-07,0.04690299891665103
29.75,0.007140053720840339,0.0012153261934502427,0.0036272009589061733,0.003114956419336358,0.0002481528644401297,0.0009919401284193667,0.0008926915872143262,0.00022390476000379785,0.00020162442469993502,5.849888778885272e-05,0.00022819341511336278,0.0002065858115023502,5.134086259888246e-05,4.620725288143802e-05,1.0660096018638712e-05,3.519957539605914e-05,3.128953249811773e-05,3.3747094341290927e-06,9.184543344168709e-07,0.04668572925695286
29.8,0.007125817759927663,0.0012152963451167941,0.003606601375599721,0.0030956954526153227,0.00024790603572260103,0.000986658065369011,0.0008873722073844044,0.00022149133555943973,0.00019940567038000028,5.8387739423544206e-05,0.0002270100805715446,0.0002053742590760009,5.078406013661645e-05,4.569548729700348e-05,1.063711888202718e-05,3.501814768273272e-05,3.1106741771715215e-05,3.338108314033816e-06,9.16367292002211e-07,0.04646973935172533
29.85,0.007111597523099453,0.0012152623096340165,0.003586116292883141,0.0030765518414224997,0.00024766945833750467,0.0009813981004270472,0.0008820799532262649,0.00021910577525399746,0.00019721299048263693,5.828047760671754e-05,0.00022583104936344412,0.00020416842087657845,5.0233712649999686e-05,4.518976436313817e-05,1.0614920535281336e-05,3.4837358767457e-05,3.092480041637274e-05,3.301910583482305e-06,9.143595511536316e-07,0.04625502015545141
29.900000000000002,0.0070973930682111785,0.0012152238457305425,0.0035657451710638514,0.003057524953023545,0.00024744284145704977,0.0009761602527205907,0.0008768147780728378,0.00021674773891940837,0.00019504606154743023,5.817700485782408e-05,0.00022465633970692052,0.0002029682974957175,4.9689741330395527e-05,4.469000903352877e-05,1.0593481833627945e-05,3.4657211139303216e-05,3.07437075355577e-05,3.266088959267247e-06,9.124397431831216e-07,0.046041562690883
29.950000000000003,0.007083204452646724,0.0012151807179805049,0.0035454874714182716,0.0030386141566606365,0.00024722589944091043,0.0009709445391210007,0.0008715766335296873,0.00021441689072550438,0.00019290456430264572,5.8077225395777475e-05,0.00022348596909931002,0.0002017738889326866,4.91520683641179e-05,4.4196147225845456e-05,1.0572783982677203e-05,3.4477706943954794e-05,3.056346173823692e-05,3.230626747675465e-06,9.106112807604335e-07,0.0458293580503419
30.0,0.0070690317333195925,0.001215132696718114,0.003525342656215823,0.0030198188235700564,0.0002470183517647068,0.0009657509742827446,0.0008663654695139333,0.00021211289912302848,0.0001907881836093337,5.7981045115517793e-05,0.00022231995432851263,0.00020058519460605716,4.862061691976832e-05,4.370810580922147e-05,1.0552808533493214e-05,3.429884821184473e-05,3.038406152137834e-05,3.1955202359718292e-06,9.088715451133216e-07,0.04561839739783511
30.05,0.007054874966674106,0.0012150795579531513,0.0035053101887424546,0.0030011383269992796,0.0002468199229492124,0.0009605795706818298,0.0008611812342926217,0.00020983543678740603,0.00018869660840618733,5.78883715648101e-05,0.00022115831148397804,0.00019940221336522596,4.809531113573869e-05,4.322581259190199e-05,1.053353737401231e-05,3.412063709335016e-05,3.0205505668248556e-05,3.1607782050132234e-06,9.072124953185512e-07,0.04540867197121208
30.1,0.007040734208686628,0.001215021083287369,0.0034853895333237196,0.0029825720422236024,0.0002466303424902863,0.0009554303386538147,0.0008560238745205531,0.00020758418056326388,0.00018662953165514683,5.77991139212774e-05,0.00022000105596759053,0.0001982249435017934,4.75760761078773e-05,4.274919630905917e-05,1.0514952717657449e-05,3.3943076048049256e-05,3.002779357282081e-05,3.1264187220913396e-06,9.056223975719545e-07,0.045200173083454885
30.150000000000002,0.007026609514866775,0.001214957059831792,0.0034655801553473784,0.0029641193465622852,0.0002464493447895278,0.0009503032864313871,0.0008508933352775673,0.00020535881140968382,0.00018458665028773654,5.771318296966752e-05,0.00021884820250445125,0.00019705338276079643,4.706283787731388e-05,4.227818661076868e-05,1.0497037090641837e-05,3.3766167944289336e-05,2.9850925415837494e-05,3.0924638817808155e-06,9.040882057013659e-07,0.044992892122449966
30.200000000000003,0.007012500940258647,0.001214887280124919,0.003445881521285557,0.0029457796193942403,0.0002462766690856512,0.0009451984201815215,0.0008457895601052935,0.0002031590143461839,0.00018256766515212776,5.763049107935372e-05,0.00021769976515355842,0.00019588752835179784,4.6555523418440735e-05,4.181271405014426e-05,1.0479773319767593e-05,3.3589916044602335e-05,2.9674902150234742e-05,3.0589337223224923e-06,9.0259805499851e-07,0.04478682054917787
30.25,0.006998408539442061,0.0012148115420518096,0.003426293098716454,0.0029275522421732597,0.0002461120593865788,0.0009401157440422121,0.0008407124910433695,0.00020098447839941676,0.00018057228096091663,5.755095218206849e-05,0.00021655575731838476,0.00019472737695983166,4.605406062704669e-05,4.1352710071626734e-05,1.0463144522435856e-05,3.341432387759021e-05,2.949972529558022e-05,3.025840809908845e-06,9.01143365501945e-07,0.04458194989480939
30.3,0.006984332366533786,0.0012147296487640612,0.003406814356345603,0.002909436598442788,0.0002459552644022488,0.0009350552601587826,0.0008356620686651322,0.00019883489655057543,0.0001786002062396072,5.7474481749870104e-05,0.0002154161917573521,0.00019357292475620475,4.555837830860109e-05,4.08981069994243e-05,1.0447134100113308e-05,3.323939502222387e-05,2.932539658360163e-05,2.9931866814287912e-06,8.997201873317328e-07,0.04437827175738598
30.35,0.006970272475188797,0.0012146414086006616,0.0033874447640267072,0.002891432073850263,0.0002458060374781362,0.0009300169687197792,0.0008306382321127915,0.0001967099656834992,0.00017665115327579212,5.740099677334124e-05,0.00021428108059420414,0.00019242416740915562,4.506840616668627e-05,4.0448838026102745e-05,1.0431725735751533e-05,3.3065132850425555e-05,2.915191753042081e-05,2.960960748388555e-06,8.983295767155841e-07,0.04417577779866007
30.400000000000002,0.00695622891860152,0.001214546635009716,0.003368183792782029,0.0028735380561610044,0.0002456641365294833,0.0009250008679924414,0.0008256409191320823,0.00019460938653346774,0.00017472483806901896,5.7330415740019106e-05,0.00021315043532827658,0.0001912811000943692,4.458407479157623e-05,4.0004837201323524e-05,1.0416903394796126e-05,3.289154028388926e-05,2.8979289028343476e-05,2.929141782040132e-06,8.969769209761072e-07,0.04397445974153376
30.450000000000003,0.006942201749507093,0.0012144451464710414,0.0033490309148223596,0.002855753935271679,0.0002455293239762371,0.0009200069543577584,0.0008206700661064073,0.00019253286363667672,0.00017282098028133526,5.726265861305629e-05,0.00021202426684466572,0.0001901437175053493,4.410531564896089e-05,3.956603942072939e-05,1.0402651328642294e-05,3.2718619619045865e-05,2.880751104712506e-05,2.8977016765980382e-06,8.956703099933684e-07,0.04377430936845356
30.5,0.006928191020182633,0.0012143367664196219,0.003329985603566566,0.002838079103223338,0.00024540136667869063,0.0009150352223451103,0.0008157256080904724,0.00019048010528038503,0.0001709393031885024,5.71976468101116e-05,0.00021090258542429615,0.00018901201386364847,4.363206106881455e-05,3.913238041497666e-05,1.0388954078864716e-05,3.2546372460240184e-05,2.8636582512054273e-05,2.866610651710295e-06,8.944183214649179e-07,0.04357531852100263
30.55,0.006914196782448498,0.0012142213231699185,0.0033110473336607125,0.0028205129542140297,0.00024528003587382465,0.0009100856646664953,0.0008108074788434186,0.00018845082345372442,0.00016907953363186869,5.713530318247e-05,0.0002097854007538871,0.00018788598292895556,4.316424423440695e-05,3.870379673891291e-05,1.0375796480386876e-05,3.237479977845719e-05,2.8466501388768535e-05,2.835842648307333e-06,8.932278014824783e-07,0.04337747910075848
30.6,0.0069002190876695756,0.0012140986498410298,0.003292215580996787,0.0028030548846110087,0.00024516510711234665,0.000905158272250349,0.0008059156108614598,0.000186444733799165,0.00016724140197089499,5.707555199439087e-05,0.00020867272193581934,0.0001867656180090433,4.2701799171455686e-05,3.828022576089892e-05,1.0363163661992794e-05,3.2203902086143146e-05,2.8297264960487646e-05,2.805379738850456e-06,8.921021997046838e-07,0.043180783071276374
30.650000000000002,0.006886257986756554,0.0012139685842826944,0.0032734898227310028,0.002785704292962529,0.00024505636019642375,0.0009002530342749523,0.0008010499354100247,0.0001844615555646249,0.00016542464203632147,5.7018318902683525e-05,0.00020756455749790137,0.00018565091196957498,4.224466073741659e-05,3.7861605652271684e-05,1.0351041043167303e-05,3.203367969354583e-05,2.8128870241852354e-05,2.775214774197876e-06,8.910407895078101e-07,0.04298522246078672
30.700000000000003,0.0068723135301672145,0.001213830969002131,0.0032548695373017067,0.00276846058000924,0.0002449535791181057,0.0008953699382014344,0.0007962103825554136,0.00018250101155621812,0.00016362899108396883,5.696353093650917e-05,0.0002064609154030358,0.00018454185724377272,4.1792764610909624e-05,3.7447875376945446e-05,1.0339414327050534e-05,3.1864132993951184e-05,2.796131444369798e-05,2.7453518358395387e-06,8.900388436592998e-07,0.04279078936486792
30.75,0.006858385767907727,0.00121368565109171,0.003236354204446889,0.0027513231486951824,0.00024485655199843476,0.000890508969806372,0.0007913968811959715,0.00018056282809163126,0.00016185418974916485,5.691111647740809e-05,0.00020536180305878602,0.0001834384458419482,4.13460472812763e-05,3.703897468114656e-05,1.0328269490133385e-05,3.169526271813475e-05,2.779459539124647e-05,2.7158043463659472e-06,8.890886315131624e-07,0.04259747594817146
30.8,0.006844474749533942,0.0012135324821574488,0.003217943305221295,0.0027342914041783967,0.0002447650710272383,0.0008856701132139841,0.0007866093590927838,0.0001786467349541204,0.00016009998200178745,5.686100523955114e-05,0.0002042672273268424,0.0001823406693608968,4.090444603826457e-05,3.6634844083277336e-05,1.0317592770022715e-05,3.152707010385983e-05,2.762871180686681e-05,2.686591184902177e-06,8.881809430369487e-07,0.042405274444495045
30.85,0.006830580524152704,0.001213371318248327,0.0031996363220131606,0.002717364753841151,0.00024467893240360064,0.0008808533509279323,0.0007818477428999006,0.0001767524653471218,0.0001583661151019175,5.6813128250214335e-05,0.000203177194532389,0.00018124851899315762,4.046789896183776e-05,3.623542486390492e-05,1.0307370653020175e-05,3.135955694325941e-05,2.746366339592249e-05,2.65773174963834e-06,8.873067605307304e-07,0.04221417715507122
30.900000000000002,0.006816703140423154,0.0012132020197864143,0.0031814327385605535,0.0027005426072997836,0.0002445979362770097,0.0008760586638627198,0.0007771119581940914,0.00017487975584946582,0.0001566523395560912,5.676741783047543e-05,0.00020209171047336886,0.00018016198553613894,4.0036344912103436e-05,3.584065905587045e-05,1.0297589863302827e-05,3.119272549593333e-05,2.7299450714621865e-05,2.6292411425134075e-06,8.864587453257131e-07,0.04202417644547562
30.950000000000003,0.006802842646558048,0.001213024451497804,0.0031633320399673415,0.002683824376414178,0.00024452188668917525,0.0008712860313746972,0.0007724019295041382,0.0001730283463711881,0.00015495840907414534,5.67238075761312e-05,0.00020101078042964897,0.00017908105940111173,3.960972351935989e-05,3.545048943451581e-05,1.0288237355163128e-05,3.102657828340817e-05,2.7136074843882864e-05,2.601126412043293e-06,8.856323303473926e-07,0.04183526474180297
31.0,0.006788999090325077,0.0012128384823443484,0.0031453337127187865,0.0026672094752968685,0.0002444505915165141,0.0008665354312926781,0.0007677175803396709,0.00017119798010992933,0.00015328408052664734,5.668223233883422e-05,0.00019993440917208396,0.0001780057306220716,3.918797517425805e-05,3.506485950802583e-05,1.027930030913467e-05,3.0861117805493525e-05,2.6973536933723233e-05,2.5733844594524387e-06,8.848262870489004e-07,0.04164743452679358
31.05,0.0067751725190481876,0.0012126439854561863,0.0031274372446967657,0.0026506973203217796,0.0002443838624132981,0.0008618068399481622,0.0007630588332195473,0.00016938840350791558,0.00015162911390290113,5.664262820744785e-05,0.00019886260097147818,0.00017693598886446996,3.8771041018077686e-05,3.468371350788464e-05,1.0270766132033694e-05,3.069634623587669e-05,2.6811837710219926e-05,2.5460020066280645e-06,8.840426530369602e-07,0.04146067833656434
31.1,0.00676136297960892,0.001212440838065061,0.00310964212519464,0.002634287330132623,0.0002443215147554609,0.000857100232205176,0.0007584256096997902,0.00016759936620951298,0.00014999327226952335,5.660493248961807e-05,0.00019779535960744702,0.0001758718234338163,3.8358862933117786e-05,3.430699637944664e-05,1.026262246015127e-05,3.0532265159526394e-05,2.665097704591442e-05,2.518957697920619e-06,8.832859813363327e-07,0.04127498875846551
