Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
22.35,0.008318061710042216,0.0017190508546994993,0.0002930139730278667,0.0015422247937090087,0.00029272431478967974,1.8745881714201848e-05,2.5386240976300648e-05,1.7514276063449145e-05,0.01663612342008443,0.0034381017093989986,0.009253348762254053,0.0005860279460557334,0.0017563458887380784,5.0772481952601296e-05,0.00018745881714201849,7.005710425379658e-05,0.03197823612987971
22.400000000000002,0.00828360823189871,0.0017129965995615838,0.0002920992575742187,0.00152565124766868,0.0002894757983047386,1.843333045756159e-05,2.5308972618283678e-05,1.7319108663204687e-05,0.01656721646379742,0.0034259931991231676,0.00915390748601208,0.0005841985151484374,0.0017368547898284315,5.0617945236567356e-05,0.0001843333045756159,6.927643465281875e-05,0.03177239813837454
22.450000000000003,0.008249270240624221,0.001706928904570885,0.00029117933956957745,0.0015092655231911212,0.0002862650709233099,1.8126426813525775e-05,2.5231205859464545e-05,1.7126218032241887e-05,0.016498540481248443,0.00341385780914177,0.009055593139146726,0.0005823586791391549,0.0017175904255398592,5.046241171892909e-05,0.00018126426813525775,6.850487212896755e-05,0.031568172086199116
22.5,0.008215047665040498,0.0017008483788703054,0.00029025436123151024,0.0014930654419512402,0.0002830916908151828,1.7825061006927266e-05,2.5152953558060572e-05,1.6935577575976205e-05,0.016430095330080996,0.0034016967577406108,0.00895839265170744,0.0005805087224630205,0.0016985501448910968,5.0305907116121144e-05,0.00017825061006927266,6.774231030390482e-05,0.03136554243437246
22.55,0.008180940430325094,0.0016947556250999987,0.0002893244637756663,0.0014770488503242903,0.00027995522092593095,1.752912554255919e-05,2.5074228493536735e-05,1.674716098349042e-05,0.01636188086065019,0.0033895112501999974,0.008862293101945742,0.0005786489275513326,0.0016797313255555858,5.014845698707347e-05,0.0001752912554255919,6.698864393396168e-05,0.03116449382224947
22.6,0.0081469484580516,0.0016886512393628613,0.00028838978738159385,0.0014612136191374321,0.00027685522894132754,1.7238515154897117e-05,2.499504336288564e-05,1.656094222559778e-05,0.0162938969161032,0.0033773024787257227,0.008767281714824594,0.0005767795747631877,0.0016611313736479652,4.999008672577128e-05,0.00017238515154897118,6.624376890239112e-05,0.030965011065241802
22.650000000000002,0.008113071666229663,0.001682535811193846,0.00028745047116048066,0.0014455576434227828,0.00027379128725145207,1.6953126758990882e-05,2.4915410777106386e-05,1.6376895552878627e-05,0.016226143332459326,0.003365071622387692,0.008673345860536696,0.0005749009423209613,0.0016427477235087125,4.983082155421277e-05,0.00016953126758990884,6.550758221151451e-05,0.030767079152569023
22.700000000000003,0.00807930996934485,0.0016764099235329762,0.00028650665312475405,0.0014300788421719925,0.0002707629729145169,1.6672859402497848e-05,2.4835343257875705e-05,1.6194995493692587e-05,0.0161586199386897,0.0033528198470659525,0.008580473053031955,0.0005730133062495081,0.0016245778374871012,4.967068651575141e-05,0.00016672859402497848,6.477998197477035e-05,0.030570683245039722
22.75,0.00804566327839832,0.001670274152701934,0.00028555847015947656,0.0014147751580923633,0.0002677698676204375,1.6397614218829676e-05,2.4754853234404737e-05,1.6015216852167935e-05,0.01609132655679664,0.003340548305403868,0.00848865094855418,0.0005711169403189531,0.0016066192057226252,4.9509706468809474e-05,0.00016397614218829676,6.406086740867174e-05,0.030375808672862045
22.8,0.008012131500946283,0.0016641290683840984,0.0002846060579954755,0.0013996445573645248,0.0002648115576541699,1.6127294381385415e-05,2.467395304047509e-05,1.5837534706169788e-05,0.016024263001892566,0.0033282581367681968,0.008397867344187149,0.000569212115990951,0.0015888693459250194,4.934790608095018e-05,0.00016127294381385415,6.335013882467915e-05,0.030182440933483372
22.85,0.007978714541139326,0.0016579752336079209,0.0002836495511841478,0.0013846850294017012,0.00026188763385883964,1.5861805058844756e-05,2.4592654911648066e-05,1.5661924405248913e-05,0.01595742908227865,0.0033159504672158418,0.008308110176410206,0.0005672991023682956,0.0015713258031530377,4.918530982329613e-05,0.00015861805058844757,6.264769762099565e-05,0.029990565689458768
22.900000000000002,0.007945412299761492,0.001651813204733518,0.0002826890830738802,0.0013698945866105665,0.00025899769159868247,1.5601053371495332e-05,2.451097098264096e-05,1.5488361568572474e-05,0.015890824599522985,0.003303626409467036,0.008219367519663399,0.0005653781661477604,0.0015539861495920948,4.902194196528192e-05,0.00015601053371495333,6.19534462742899e-05,0.0298001687663478
22.950000000000003,0.007912224674269212,0.00164564353144237,0.0002817247857880302,0.0013552712641537194,0.0002561413307218194,1.5344948348569254e-05,2.4428913284864646e-05,1.5316822082838432e-05,0.015824449348538425,0.00329128706288474,0.008131627584922316,0.0005634495715760604,0.0015368479843309163,4.885782656972929e-05,0.00015344948348569254,6.126728833135373e-05,0.029611236150639233
23.0,0.007879151558830016,0.001639466756730019,0.000280756790204412,0.001340813119713789,0.0002533181555228865,1.5093400886564312e-05,2.434649374411678e-05,1.5147282100174942e-05,0.015758303117660032,0.003278933513460038,0.008044878718282734,0.000561513580408824,0.001519908933137319,4.869298748823356e-05,0.0001509340088656431,6.0589128400699766e-05,0.029423753987703524
23.05,0.007846192844361057,0.001633283416901654,0.0002797852259362342,0.0013265182332591794,0.00025052777470553823,1.4846323708525913e-05,2.426372417842511e-05,1.4979718036026145e-05,0.015692385688722114,0.003266566833803308,0.007959109399555075,0.0005595704518724684,0.0015031666482332295,4.852744835685022e-05,0.00014846323708525913,5.991887214410458e-05,0.02923770857977241
23.1,0.00781334841856746,0.001627094041570488,0.0002788102213144384,0.0013123847068114828,0.00024776980134484595,1.4603631324266777e-05,2.4180616296035624e-05,1.4814106567025845e-05,0.01562669683713492,0.003254188083140976,0.007874308240868898,0.0005576204426288768,0.0014866188080690757,4.836123259207125e-05,0.00014603631324266778,5.925642626810338e-05,0.029053086383945586
23.150000000000002,0.007780618165980446,0.001620899153658817,0.00027783190337138744,0.0012984106642145526,0.0002450438528496061,1.436523999150138e-05,2.409718169354022e-05,1.4650424628860152e-05,0.015561236331960892,0.003241798307317634,0.007790463985287315,0.0005556638067427749,0.0014702631170976366,4.819436338708044e-05,0.0001436523999150138,5.860169851544061e-05,0.028869874010223787
23.200000000000003,0.007748001967995274,0.0016146992694016672,0.00027685039782585535,0.0012845942509052625,0.0002423495509245791,1.413106767787332e-05,2.4013431854139016e-05,1.4488649414120521e-05,0.015496003935990548,0.0032293985388033345,0.007707565505431575,0.0005537007956517107,0.0014540973055474746,4.802686370827803e-05,0.0001413106767787332,5.7954597656482085e-05,0.028688058219568137
23.25,0.007715499702908984,0.0016084948983529348,0.0002758658290692715,0.0012709336336859589,0.00023968652153267406,1.3901034023853992e-05,2.3929378146032327e-05,1.4328758370148328e-05,0.015430999405817969,0.0032169897967058696,0.007625601802115753,0.000551731658138543,0.0014381191291960443,4.7858756292064654e-05,0.0001390103402385399,5.7315033480593314e-05,0.02850762592198538
23.3,0.007683111245957927,0.0016022865433939215,0.0002748783201531726,0.0012574270004986087,0.00023705439485709548,1.36750603064915e-05,2.3845031820937584e-05,1.4170729196872091e-05,0.015366222491915854,0.003204573086787843,0.007544562002991652,0.0005497566403063451,0.0014223263691425729,4.769006364187517e-05,0.000136750603064915,5.6682916787488363e-05,0.028328564174638547
23.35,0.007650836469355118,0.0015960747007441826,0.00027388799277781905,0.001244072560200668,0.00023445280526347,1.3453069403989583e-05,2.3760404012726678e-05,1.4014539844638632e-05,0.015301672938710237,0.003192149401488365,0.007464435361204008,0.0005477759855556381,0.00140671683158082,4.7520808025453356e-05,0.00013453069403989581,5.605815937855453e-05,0.02815086017998297
23.400000000000002,0.007618675242327364,0.0015898598599745882,0.00027289496728193145,0.001230868542342658,0.00023188139126196456,1.3234985761096291e-05,2.3675505736179144e-05,1.3860168512039017e-05,0.015237350484654728,0.0031797197199491764,0.007385211254055947,0.0005457899345638629,0.0013912883475717874,4.735101147235829e-05,0.0001323498576109629,5.544067404815607e-05,0.027974501283926975
23.450000000000003,0.007586627431152197,0.001583642504022521,0.0002718993626335052,0.0012178131969474728,0.0002293397954694131,1.3020735355283206e-05,2.3590347885846974e-05,1.3707593643730478e-05,0.015173254862304393,0.003167285008045042,0.007306879181684836,0.0005437987252670104,0.0013760387728164788,4.718069577169395e-05,0.00013020735355283205,5.483037457492191e-05,0.027799474974017212
23.5,0.0075546928991946085,0.0015774231092091238,0.0002709012964216636,0.0012049047942914168,0.00022682766457146527,1.281024566369616e-05,2.3504941235026806e-05,1.3556793928255258e-05,0.015109385798389217,0.0031548462184182477,0.007229428765748501,0.0005418025928433272,0.0013609659874287915,4.700988247005361e-05,0.0001281024566369616,5.422717571302103e-05,0.02762576887764812
23.55,0.007522871506943562,0.0015712021452585106,0.0002699008848495087,0.0011921416246869758,0.00022434464928476863,1.2603445630858896e-05,2.3419296434835426e-05,1.3407748295857285e-05,0.015045743013887124,0.003142404290517021,0.0071528497481218554,0.0005398017696990174,0.0013460678957086117,4.683859286967085e-05,0.00012603445630858897,5.363099318342914e-05,0.027453370760295318
23.6,0.007491163112048326,0.0015649800753188734,0.0002688982427279324,0.0011795219982673375,0.00022189040431920063,1.2400265637111877e-05,2.3333424013384684e-05,1.3260435916297745e-05,0.014982326224096652,0.003129960150637747,0.007077131989604025,0.0005377964854558649,0.0013313424259152038,4.666684802676937e-05,0.00012400265637111876,5.304174366519098e-05,0.027282268523772576
23.650000000000002,0.007459567569354572,0.001558757355985396,0.0002678934834703504,0.0011670442447726502,0.00021946458834015865,1.220063746776836e-05,2.3247334375051928e-05,1.3114836196670212e-05,0.014919135138709143,0.003117514711970792,0.0070022654686359015,0.0005357869669407008,0.001316787530040952,4.6494668750103856e-05,0.00012200637467768361,5.245934478668085e-05,0.027112450204511956
23.700000000000003,0.00742808473094028,0.0015525344373249048,0.00026688671908832267,0.0011547067133380337,0.0002170668639309224,1.200449428297084e-05,2.3161037799842304e-05,1.297092877921636e-05,0.01485616946188056,0.0031050688746498095,0.0069282402800282025,0.0005337734381766453,0.0013024011835855345,4.632207559968461e-05,0.0001200449428297084,5.188371511686544e-05,0.026943903971867012
23.75,0.007396714446151438,0.0015463117629021868,0.0002658780601880261,0.0011425077722833432,0.00021469689755509918,1.1811770588231062e-05,2.3074544442839316e-05,1.2828693539143009e-05,0.014793428892302877,0.0030926235258043736,0.0068550466337000595,0.0005317561203760522,0.0012881813853305951,4.614908888567863e-05,0.00011811770588231062,5.1314774156572035e-05,0.02677661812643852
23.8,0.00736545656163751,0.0015400897698078966,0.00026486761596754467,0.0011304458089046812,0.00021235435951916188,1.162240220563728e-05,2.2987864333740125e-05,1.2688110582441215e-05,0.01473091312327502,0.003080179539615793,0.006782674853428088,0.0005297352319350893,0.0012741261571149712,4.597572866748025e-05,0.00011622402205637279,5.075244232976486e-05,0.026610581098422577
23.85,0.007334310921386728,0.0015338688886879928,0.00026385549421494546,0.001118519229267675,0.00021003892393509245,1.1436326245713032e-05,2.29010073764723e-05,1.2549160243708319e-05,0.014668621842773457,0.0030677377773759857,0.00671111537560605,0.0005277109884298909,0.0012602335436105547,4.58020147529446e-05,0.00011436326245713032,5.0196640974833274e-05,0.026445781445980848
23.900000000000002,0.007303277366761144,0.001527649543774629,0.00026284180130710713,0.0011067264580025007,0.0002077502686831372,1.1253481079911712e-05,2.2813983348888635e-05,1.2411823083973455e-05,0.014606554733522289,0.003055299087549258,0.006640358748015004,0.0005256836026142143,0.0012465016120988231,4.562796669777727e-05,0.00011253481079911713,4.964729233589382e-05,0.026282207853632375
23.950000000000003,0.007272355736531484,0.0015214321529184369,0.00026182664220927133,0.0010950659381006673,0.00020548807537468597,1.107380631373202e-05,2.2726801902536956e-05,1.2276079888527369e-05,0.014544711473062967,0.0030428643058368738,0.006570395628604004,0.0005236532844185427,0.0012329284522481158,4.545360380507391e-05,0.0001107380631373202,4.9104319554109474e-05,0.026119849130667006
24.0,0.007241545866911785,0.0015152171276221428,0.0002608101204752865,0.001083536130713559,0.00020325202931528345,1.0897242760439495e-05,2.2639472562501796e-05,1.2141911664757118e-05,0.01448309173382357,0.0030304342552442856,0.006501216784281354,0.000521620240950573,0.0012195121758917008,4.527894512500359e-05,0.00010897242760439494,4.8567646659028474e-05,0.02595869420957991
24.05,0.007210847591593818,0.0015090048730754472,0.000259792338248515,0.001072135514952726,0.00020104181946777977,1.0723732415379697e-05,2.2552004727314955e-05,1.2009299639986276e-05,0.014421695183187635,0.0030180097461508944,0.006432813089716356,0.00051958467649703,0.0012062509168066786,4.510400945462991e-05,0.00010723732415379697,4.8037198559945105e-05,0.02579873214452696
24.1,0.007180260741781307,0.0015027957881911186,0.00025877339626337634,0.0010608625876919384,0.00019885713841563164,1.0553218430869235e-05,2.2464407668932168e-05,1.1878225259321333e-05,0.014360521483562615,0.0030055915763822372,0.00636517552615163,0.0005175467925267527,0.00119314283049379,4.4928815337864336e-05,0.00010553218430869235,4.751290103728533e-05,0.025639952109800863
24.150000000000002,0.007149785146223923,0.0014965902656422347,0.0002577533938474981,0.0010497158633709846,0.00019669768232635814,1.0385645091650699e-05,2.237669053277291e-05,1.1748670183504719e-05,0.014299570292447846,0.0029931805312844693,0.006298295180225908,0.0005155067876949962,0.0011801860939581487,4.475338106554582e-05,0.00010385645091650699,4.6994680734018875e-05,0.025482343398327438
24.200000000000003,0.0071194206312510675,0.0014903886919005191,0.00025673242892444904,0.0010386938738012228,0.00019456315091516107,1.0220957790898397e-05,2.2288862337820807e-05,1.1620616286775099e-05,0.014238841262502135,0.0029807773838010383,0.006232163242807337,0.0005134648578488981,0.0011673789054909664,4.4577724675641615e-05,0.00010220957790898397,4.6482465147100395e-05,0.025325895420182105
24.25,0.007089167020805443,0.0014841914472757199,0.00025571059801702856,0.0010277951679728786,0.00019245324740871608,1.0059103006761808e-05,2.220093197678195e-05,1.1494045654735445e-05,0.014178334041610886,0.0029683828945514397,0.006166771007837272,0.0005114211960340571,0.0011547194844522964,4.44018639535639e-05,0.00010059103006761807,4.597618261894178e-05,0.025170597701126073
24.3,0.007059024136476399,0.0014779989059559722,0.0002546879962510879,0.0010170183118640836,0.00019036767850914057,9.900028279434033e-06,2.211290821629857e-05,1.1368940582229314e-05,0.014118048272952799,0.0029559978119119445,0.006102109871184501,0.0005093759925021758,0.0011422060710548434,4.422581643259714e-05,9.900028279434033e-05,4.547576232891726e-05,0.02501643988116212
24.35,0.007028991797533082,0.001471811436049103,0.0002536647173598598,0.0010063618882516607,0.00018830615435814672,9.743682188733051e-06,2.2024799697215713e-05,1.1245283571225947e-05,0.014057983595066164,0.002943622872098206,0.006038171329509965,0.0005073294347197196,0.0011298369261488802,4.4049599394431425e-05,9.743682188733051e-05,4.498113428490379e-05,0.0248634117131096
