Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Pu_relativistic
0.27,0.00719693463965838,0.02588661106177786,0.01236714392574224,0.014872542638165745,0.056739641479008916,0.032970801296813276,0.03701400471196993,0.023695603556723434,0.02455670024591564,0.11145380177334879,0.07004290482996961,0.07802996454754642,0.05733587944772344,0.059095189967294515,0.045568748244749976,0.04624443309809391,0.22120793732857924,0.14788779132556656,0.16603043579577792,0.1381065572399151,0.14298807496335883,0.21449055796415165,0.482800248825616,0.37500215493273253,0.4451089808679786,0.6127885034794331,11.443615918117272
0.28,0.007196924400196792,0.025886208719148256,0.01236714390617772,0.014872542605150741,0.056734718485198156,0.032970799706855305,0.03701400188496892,0.023695603556348897,0.02455670024545239,0.11141188579207421,0.07004283186205396,0.0780298392427917,0.05733587929632276,0.059095189781494244,0.04556874824442698,0.04624443309772778,0.22086208707957752,0.14788470144836424,0.16602492861480528,0.1381064828216565,0.14298797914802178,0.21425732347575913,0.4788784796673351,0.3747069436618275,0.44442690272700364,0.5617349110846471,11.328131104775855
0.29,0.007196913788414111,0.025885791753250082,0.012367143884715244,0.014872542568403077,0.05672961694880775,0.03297079793723209,0.037013998738571516,0.023695603555901206,0.024556700244898658,0.11136846304548709,0.07004275066851785,0.07802969982294768,0.0573358791154079,0.059095189559479386,0.04556874824401257,0.04624443309725805,0.22050426042974178,0.14788126704863283,0.16601880973480437,0.13810639408957712,0.14298786492793297,0.21400335017130867,0.47485016661738305,0.37438164824016706,0.4436788780976196,0.5137920985302545,11.218175644341995
0.3,0.007196902804312798,0.025885360164873087,0.012367143861227725,0.014872542527651555,0.05672433692072195,0.032970795974907534,0.03701399524961317,0.023695603555369354,0.024556700244240823,0.11132353539599893,0.07004266065617397,0.0780295452720366,0.057335878900554395,0.05909518929582243,0.04556874824348549,0.04624443309666058,0.22013452059510843,0.14787746397707027,0.16601203671019343,0.13810628894896784,0.1429877296162185,0.21372915503719864,0.4707188164894021,0.37402464630911986,0.4428619516526491,0.46896182796541347,11.11374799289188
0.31,0.007196891447895398,0.02588491395483471,0.01236714383558362,0.01487254248261548,0.05671887845360185,0.03297079380639151,0.03701399139412401,0.02369560355474114,0.02455670024346379,0.11127710477006274,0.07004256121169256,0.07802937453985671,0.05733587864686022,0.059095188984510424,0.04556874824282042,0.04624443309590672,0.2197529328247158,0.14787326736234663,0.16600456588768664,0.13810616509012746,0.1429875702516511,0.21343541285750764,0.466488000425223,0.37363432839611177,0.4419732743632685,0.4272163886596295,11.014789182380273
0.32,0.007196879719164547,0.025884453123980068,0.012367143807646938,0.014872542433004662,0.056713241601884436,0.0329707914177402,0.03701398714732948,0.02369560355400308,0.02455670024255089,0.11122917315803851,0.07004245170167027,0.07802918654212829,0.057335878348913155,0.05909518861890494,0.04556874824198759,0.04624443309496273,0.21935956438194054,0.14786865162360524,0.16599635243409794,0.13810601997555216,0.14298738358255028,0.21312292521752513,0.4621613487306518,0.3732091031045442,0.44101011588664657,0.3885022820504071,10.921190054310063
0.33,0.007196867618122964,0.025883977673181947,0.012367143777277228,0.014872542378519421,0.056707426421781754,0.03297078879455643,0.03701398248365125,0.023695603553140328,0.02455670024148375,0.11117974261405464,0.07004233147270145,0.07802898016064413,0.057335878000757054,0.05909518819170083,0.04556874824095201,0.04624443309378896,0.21895448452528285,0.1478635904833112,0.16598735036486803,0.1381058508269829,0.14298716605054007,0.21279259044461735,0.45774254567561223,0.37274740219292246,0.4399698761927023,0.35274386326570717,10.832798408640162
0.34,0.007196855144773453,0.025883487603340825,0.012367143744329597,0.014872542318850577,0.056701432971279886,0.03297078592199002,0.03701397737670793,0.023695603552136575,0.02455670024024221,0.11112881525586472,0.07004219985145134,0.07802875424342505,0.05733587759585718,0.05909518769488376,0.045568748239672836,0.04624443309233914,0.21853776448860746,0.14785805698043972,0.16597751257329388,0.13810565461233631,0.14298691377419734,0.21244537547876213,0.4532353242693868,0.3722476855262263,0.43885009638716077,0.3198468727329738,10.749425940925665
0.35000000000000003,0.007196842299118909,0.025882982915384826,0.012367143708654693,0.014872542253679464,0.05669526131013802,0.03297078278473824,0.03701397179931599,0.02369560355097397,0.02455670023880419,0.11107639326470009,0.07004205614473172,0.07802850760487968,0.05733587712706454,0.05909518711968659,0.045568748238102655,0.04624443309055952,0.21810947746084913,0.1478520234839963,0.16596679086043975,0.13810542803254458,0.1429866225326264,0.21208229035130385,0.4486434610216066,0.3717084458834586,0.4376484686945139,0.28970180400870743,10.670854863873437
0.36,0.007196829081162308,0.025882463610269767,0.012367143670098725,0.014872542182677927,0.05668891149988745,0.03297077936704611,0.037013965723490555,0.023695603549633026,0.024556700237145575,0.11102247888511779,0.07004189963957876,0.07802823902596911,0.05733587658657918,0.05909518645654452,0.04556874823618659,0.04624443308838793,0.21766969856519036,0.14784546170686186,0.16595513596570885,0.1381051675083298,0.1429862877489943,0.21170436567630568,0.4439707706995092,0.37112821360626913,0.43636284557093297,0.2621870659820115,10.596844131917454
0.37,0.007196815490906715,0.025881929688979104,0.012367143628503451,0.014872542105508329,0.056682383603830475,0.032970775652706896,0.03701395912044635,0.023695603548092508,0.024556700235240106,0.11096707442484449,0.07004172960333292,0.07802794725437616,0.0573358759659127,0.05909518569504917,0.04556874823386144,0.04624443308575279,0.21721850483771973,0.14783834271995444,0.16594249759805255,0.13810486916693915,0.142985904474062,0.21131263333198644,0.4392211010918306,0.3705055610745598,0.43499124792359106,0.23717190881513162,10.527135208503493
0.38,0.007196801528355282,0.025881381152523968,0.01236714358370618,0.014872542021823545,0.056675677687039405,0.032970771625062456,0.03701395196059861,0.02369560354632934,0.024556700233059253,0.11091018225461581,0.07004154528372131,0.07802763100467909,0.057335875255849635,0.05909518482390141,0.045568748231054716,0.04624443308257194,0.21675597520557993,0.14783063696669976,0.16592882446779622,0.13810452882886678,0.1429854673697461,0.210908110331644,0.43439832778951476,0.36983910699602995,0.43353187241916136,0.2145190931646557,10.461457335092435
0.39,0.007196787193511245,0.02588081800194315,0.012367143535539773,0.014872541931266971,0.0566687938163554,0.03297076726700369,0.03701394421356401,0.023695603544318513,0.02455670023057207,0.11085180480801146,0.07004134590894193,0.07802728895853003,0.05733587444640801,0.059095183830863096,0.04556874822768357,0.04624443307875152,0.21628219046461358,0.14782231427780243,0.16591406431905806,0.13810414199458804,0.14298497069274618,0.2104917857515592,0.42950634899321793,0.3691275204977076,0.4319830978704413,0.194087291239415,10.399532278151382
0.4,0.007196772486377929,0.02588024023830309,0.012367143483832643,0.014872541833472521,0.056661732060387444,0.03297076256097097,0.03701393584816159,0.023695603542032966,0.02455670022774509,0.11079194458128584,0.07004113068775025,0.07802691976483771,0.05733587352679893,0.05909518270270776,0.04556874822365366,0.04624443307418466,0.21579723325651676,0.14781334388630898,0.16589816396273807,0.13810370383133277,0.14298440827827302,0.2100646104924968,0.4245490803573498,0.3683695250086259,0.43034349069603794,0.175733216025376,10.341078545430559
0.41000000000000003,0.0071967574069587426,0.025879647862697877,0.012367143428408766,0.01487254172806464,0.05665449248951106,0.032970757488954644,0.03701392683241384,0.023695603539443492,0.02455670022454218,0.11073060413319478,0.07004089880954811,0.0780265220399549,0.057335872485385325,0.059095181425170104,0.04556874821885792,0.046244433068750083,0.21530118804550827,0.1478036944429556,0.16588106931005422,0.1381032091599234,0.14298377352391198,0.2096274895951859,0.41953044988014293,0.3675639019239405,0.42861180945382005,0.1593134815321634,10.285815075560219
0.42,0.007196741955257182,0.025879040876249253,0.012367143369087669,0.014872541614658286,0.056647075175867236,0.032970752032495415,0.03701391713354768,0.023695603536518593,0.024556700220924405,0.11066778608481762,0.0700406494444743,0.07802609436787025,0.0573358713096397,0.05909517998289446,0.04556874821317523,0.046244433062310596,0.21479414109452494,0.14779333403179054,0.16586272540660163,0.1381026524417035,0.14298305937365613,0.20918127680181034,0.41445439284896096,0.3667094940419283,0.4267870084543465,0.14468620222504344,10.233464415473785
0.43,0.00719672613127683,0.025878419280106573,0.012367143305684433,0.014872541492858958,0.056639480193361146,0.03297074617268486,0.03701390671799545,0.023695603533224408,0.02455670021684988,0.11060349311937509,0.07004038174349785,0.0780256353004045,0.05733586998610109,0.05909517835938222,0.04556874820646901,0.046244433054711494,0.21427618044095198,0.147782230186063,0.1658430764669109,0.13810202776558278,0.1429822583021431,0.20872677104856888,0.4093248468497594,0.36580520876646727,0.42486824046569016,0.13171234397029583,10.183755408472292
0.44,0.007196709935021357,0.02587778307544687,0.012367143238009701,0.014872541362262681,0.056631707617660954,0.03297073989016595,0.03701389555139606,0.023695603529524573,0.024556700212273637,0.11053772798204317,0.07004009483851299,0.07802514335741122,0.05733586850033109,0.05909517653693812,0.0455687481985857,0.046244433045778834,0.21374739587189842,0.14777034990437005,0.16582206590948168,0.1381013288352248,0.14298136229913025,0.20826471458288406,0.4041457468492986,0.3648500210687472,0.4228548585259685,0.12025684193606358,10.136425422045981
0.45,0.007196693366494516,0.025877132263474788,0.012367143165869673,0.014872541222456015,0.056623757526196465,0.03297073316513345,0.037013883598596045,0.023695603525380114,0.024556700207147474,0.1104704934797625,0.07003978784243652,0.07802461702698173,0.05733586683686909,0.059095174496615624,0.045568748189353116,0.04624443303531761,0.21320787889902662,0.147757659667052,0.16579963639226628,0.13810054895640123,0.1429803628542404,0.20779579241784468,0.3989210203583708,0.3638429762031114,0.42074641688443537,0.11018950306615476,10.091222149053458
0.46,0.00719667642570015,0.025876466845422608,0.012367143089066111,0.014872541073016053,0.0566156299981579,0.032970725977334525,0.03701387082365069,0.023695603520749328,0.0245567002014198,0.1104017924810436,0.07003945984930714,0.07802405476565458,0.0573358649791866,0.05909517221816118,0.04556874817857871,0.04624443302310977,0.21265772273294734,0.1477441254528274,0.16577572984857925,0.13809968102453926,0.1429792509420117,0.20732063286191701,0.39365458268395587,0.36278319217306304,0.41854267109617543,0.10138571210037658,10.047905018742018
0.47000000000000003,0.0071966591126421875,0.025875786822550224,0.012367143007396336,0.014872540913510432,0.05660732511449451,0.0329707183060692,0.03701385718982517,0.023695603515587638,0.024556700195035492,0.11033162791576816,0.07003910993438683,0.07802345499862919,0.05733586290964082,0.05909516967995759,0.04556874816604772,0.04624443300891211,0.21209702225718874,0.14772971275565855,0.16575028752340726,0.13809871751248615,0.14297801700728416,0.20683980889076561,0.3883503322778554,0.36166986194458745,0.4162435772992483,0.09372696077331309,10.006246255599
0.48,0.00719664142732464,0.02587509219614517,0.012367142920653234,0.014872540743497331,0.05659884295791328,0.032970710130190935,0.03701384265959572,0.023695603509847465,0.024556700187935716,0.11026000277498578,0.07003873715426451,0.07802281611998385,0.05733586060942732,0.05909516685896631,0.045568748151521205,0.04624443299245402,0.2115258740017511,0.14771438660183805,0.16572325001009489,0.13809765045851544,0.14297665095095394,0.20635384015793806,0.3830121461889756,0.36050225540503295,0.4138492907065533,0.08710121990263536,9.966031624377006
0.49,0.007196623369751608,0.02587438296752258,0.012367142828625246,0.014872540562525469,0.05659018361287745,0.032970701428107096,0.037013827194650836,0.023695603503478126,0.0245567001800578,0.11018692011070692,0.07003834054696151,0.07802213649289794,0.057335858058531954,0.05909516373066887,0.045568748134733904,0.046244432973435175,0.21094437611625677,0.14769811156728674,0.16569455728738022,0.13809647145459925,0.1429751421161272,0.20586319547060883,0.37764387562604235,0.35927972106685807,0.41136016334771947,0.08140317369010597,9.927060899049998
0.5,0.0071966049399272815,0.025873659138025203,0.01236714273109639,0.014872540370134114,0.056581347165605145,0.032970692177779586,0.03701381075589249,0.02369560349642569,0.024556700171335044,0.1101123830356915,0.07003791913203933,0.07802141444987822,0.05733585523568205,0.05909516026900732,0.04556874811539207,0.046244432951522946,0.21035262834270624,0.1476808517950544,0.16566414875675542,0.1380951716349695,0.14297347927470289,0.20536829558446854,0.37224934163713363,0.358001687516582,0.40877674109896517,0.0765343348063634,9.889148092132439
0.51,0.0071965861378559285,0.0258729207090234,0.012367142627846234,0.014872540165853092,0.05657233370406794,0.03297068235672538,0.03701379330343739,0.02369560348863283,0.024556700161696563,0.1100363947232335,0.07003747191070922,0.07802064829298953,0.057335852118296796,0.05909515644632376,0.045568748093171046,0.04624443292634977,0.20975073198785113,0.14766257101301253,0.16563196328012622,0.13809374166499194,0.14297165061441527,0.20486951619746957,0.366832330912005,0.3566676646102671,0.4060997600411236,0.0724030578066137,9.852121478909481
0.52,0.0071965669635419135,0.02587216768191513,0.012367142518649924,0.014872539949202773,0.056563143317989346,0.032970671942017096,0.037013774796618215,0.023695603480038706,0.024556700151067114,0.10995895840694137,0.07003699786594396,0.07801983629408957,0.05733584868243679,0.05909515223329902,0.04556874806771281,0.0462444328975103,0.2091387898951943,0.1476432325517303,0.16559793921774468,0.13809217173037497,0.1429696437263641,0.2043671910450657,0.36139659171277333,0.35527724441781433,0.403330142187899,0.06892446720932607,9.815823448842426
0.53,0.007196547416989677,0.025871400058125958,0.012367142403278169,0.01487253971969409,0.05655377609884331,0.0329706609102836,0.03701375519398496,0.023695603470578797,0.02455670013936692,0.10988007738051463,0.07003649596259157,0.0780189766950675,0.05733584490275298,0.05909514759889041,0.04556874803862329,0.04624443286455843,0.208516906416629,0.14762279936252362,0.16556201446638968,0.1380904515267357,0.14296744559306016,0.20386161501962383,0.35594582993810353,0.3538301019192567,0.40046899062791214,0.06602031523310796,9.780110213866813
0.54,0.007196527498203753,0.02587061783910902,0.012367142281497242,0.014872539476828537,0.05654423213985267,0.03297064923771056,0.03701373445330621,0.023695603460184782,0.024556700126511503,0.1097997549975161,0.07003596514749101,0.078018067708087,0.057335840752434815,0.05909514251026865,0.04556874800546958,0.04624443282700413,0.20788518738372713,0.14760123403566766,0.16552412649776876,0.13808857024954432,0.14296504257701406,0.20335304725385192,0.35048370532562007,0.3523259954570955,0.3975175841252208,0.06361878278600924,9.744851400607228
0.55,0.00719650720718876,0.025869821026345066,0.012367142153068994,0.014872539220098173,0.056534511535987625,0.03297063690004112,0.03701371253157048,0.02369560344878439,0.024556700112411494,0.10971799467114035,0.07003540434958985,0.07801710751583309,0.057335836203157735,0.05909513693275394,0.04556874796777705,0.04624443278431012,0.2072437400786883,0.14757849881876298,0.16548421239711625,0.13808651658446788,0.14296242040989335,0.20284171412257485,0.34501382779684275,0.3507647669495279,0.39447737122378573,0.061654235883836485,9.70992955078824
0.56,0.0071964865439494005,0.025869009621342403,0.012367142017750842,0.014872538948985613,0.0565246143839641,0.03297062387257648,0.03701368938498765,0.02369560343630125,0.024556700096972448,0.1096347998739781,0.07003481248006398,0.07801609427176302,0.05733583122502994,0.05909513082975129,0.04556874792502616,0.046244432735888366,0.2065926732049606,0.14755455563524517,0.1654422089019606,0.13808427869813356,0.1429595641822732,0.20232781212927423,0.3395397539485186,0.34914634187017474,0.3913499639017947,0.060066948277175784,9.675239551402116
0.5700000000000001,0.007196465508490465,0.025868183625636927,0.01236714187529578,0.01487253866296406,0.05651454078224212,0.03297061013017654,0.03701366496899028,0.02369560342265473,0.02455670008009468,0.10955017413777662,0.07003418843243912,0.07801502610036115,0.05733582578653851,0.059095124162684955,0.04556874787664926,0.04624443268109641,0.20593209685754507,0.14752936610302825,0.1653980524410361,0.13808184422933076,0.14295645833400497,0.20181151065381037,0.334064983693797,0.347470729000611,0.3881371308218953,0.05880279971956967,9.640688013560538
0.58,0.007196444100816833,0.0258673430407921,0.01236714172545237,0.014872538361497278,0.056504290831024186,0.03297059564726054,0.03701363923823507,0.023695603407759797,0.024556700061673042,0.10946412105319621,0.07003353108271455,0.0780139010973976,0.05733581985449481,0.05909511689093217,0.04556874782202713,0.046244432619233465,0.20526212249299403,0.1475028915532718,0.1653516791733125,0.138079200280671,0.14295308664522466,0.20129295454593854,0.3285929570562745,0.34573801996265413,0.38484079022321444,0.057812958032913433,9.6061926164537
0.59,0.007196422320933467,0.02586648786839896,0.012367141567964752,0.014872538044039608,0.056493864632253574,0.032970580397807744,0.03701361214660428,0.023695603391526855,0.024556700041596758,0.10937664426956271,0.07003283928948835,0.07801271733019097,0.05733581339397938,0.05909510897175615,0.04556874776048538,0.046244432549536404,0.20458286289911626,0.14747509304926165,0.16530302502711663,0.1380763334107233,0.14294943222802411,0.20077226655584152,0.3231270511195127,0.34394838853794824,0.3814630025006111,0.05705355193537248,9.571681430496925
0.6,0.007196400168845416,0.025865618110076097,0.012367141402572642,0.014872537710035985,0.05648326228961261,0.03297056435535804,0.03701358364720722,0.023695603373861594,0.024556700019749213,0.10928774749461624,0.07003211189408494,0.07801147283787459,0.0573358063682861,0.05909510036023828,0.04556874769129074,0.046244432471175455,0.2038944321643994,0.1474459314053944,0.1652520257393204,0.13807322962664273,0.1429454775188044,0.20024954959810867,0.3176705771342211,0.342102089782918,0.3780059625159076,0.05648534050127012,9.537092231581836
0.61,0.007196377644557815,0.025864733767469655,0.012367141229011334,0.014872537358921916,0.05647248390852096,0.0329705474930127,0.03701355369238175,0.023695603354664804,0.024556699996007767,0.10919743449425588,0.07003134772068424,0.07801016563166693,0.05733579873886577,0.05909509100920974,0.045568747613647,0.04624443238324973,0.20319694564716193,0.1474153672062551,0.1651986168945698,0.138069874377308,0.14294120427133136,0.19972488884956124,0.312226777784884,0.34019945894763887,0.374471991684922,0.05607338412628211,9.502371816377213
0.62,0.0071963547480758845,0.02586383484225332,0.012367141047011698,0.0148725369901235,0.05646152959613381,0.03297052978343502,0.03701352223369573,0.02369560333383225,0.024556699970243533,0.10910570909228065,0.07003054557645284,0.07800879369514543,0.05733579046526921,0.05909508086918233,0.04556874752669093,0.0462444322847826,0.2024905199444461,0.14738336082577916,0.16514273396452853,0.13806625254698426,0.1429365935505115,0.19919835368424926,0.3067988246172105,0.3382409102075913,0.3708635298829863,0.05578672097615034,9.46747532684743
0.63,0.007196331479404935,0.025862921336128334,0.012367140856300186,0.014872536603057426,0.05645039946134013,0.03297051119885102,0.037013489221948644,0.023695603311254476,0.02455669994232119,0.10901257517012662,0.07002970425167698,0.07800735498452414,0.05733578150508964,0.059095069888278694,0.04556874742948797,0.046244432174716764,0.20177527286066382,0.1473498724464867,0.1650843123471112,0.1380623484495257,0.14293162572690474,0.19866999945103014,0.30138981562738926,0.336226935217627,0.3671831272103098,0.055598052101455346,9.432365590572054
0.64,0.007196307838550361,0.025861993250823462,0.012367140656598831,0.014872536197130986,0.0564390936147608,0.03297049171105017,0.03701345460717311,0.02369560328681665,0.024556699912098773,0.1089180366666002,0.07002882251989735,0.07800584742893511,0.05733577181390461,0.05909505801216191,0.04556874732102768,0.046244432051909166,0.20105132337600684,0.14731486207878094,0.16502328740568137,0.13805814582313147,0.1429262804719903,0.19813986910059506,0.2960027730137462,0.33415810149778374,0.36343343565705816,0.05548343770112822,9.397012482053295
0.65,0.00719628382551764,0.025861050588095017,0.012367140447625248,0.014872535771742062,0.05642761216874676,0.03297047129138611,0.03701341833863651,0.023695603260398386,0.02455669987942745,0.10882209757760776,0.0700278991380457,0.07800426893071327,0.057335761345217354,0.05909504518396447,0.04556874720021902,0.046244431915125686,0.20031879161463392,0.14727828958029937,0.1649595945081878,0.13805362782566874,0.14292053675419963,0.19760799466981246,0.2906406410910245,0.332035050660838,0.3596172007063855,0.05542200640818331,9.36139230897855
0.66,0.00719625944031234,0.025860093349726818,0.01236714022909264,0.014872535326279154,0.056415955237377136,0.03297044991077738,0.03701338036484253,0.02369560323187358,0.02455669984415132,0.10872476195588128,0.07002693284658337,0.07800261736568487,0.05733575005039771,0.05909503134421662,0.04556874706588543,0.046244431763035554,0.19957779881264598,0.14724011467530854,0.16489316906621565,0.13804877703057428,0.14291437283572966,0.1970743986319215,0.2853062843671427,0.32985849649168425,0.3557372529118995,0.0553956789464359,9.325487226352717
0.67,0.007196234682940117,0.02585912153753021,0.012367140000709794,0.014872534860121356,0.056404122936457336,0.03297042753970818,0.037013340633532885,0.023695603201110207,0.024556699806107182,0.10862603391070055,0.07002592236964147,0.07800089058345958,0.05733573787862242,0.05909501643077427,0.04556874691675973,0.04624443159420563,0.19882846728586176,0.1472002969741313,0.16482394657392627,0.13804357542334628,0.14290776627014815,0.19653909512148904,0.2800024857819305,0.3276292228887816,0.3517964994841852,0.055388907059933344,9.289284680515186
0.68,0.007196209553406709,0.02585813515334405,0.012367139762181087,0.01487253437263838,0.05639211538351707,0.03297040414822909,0.03701329909168893,0.023695603167970182,0.024556699765124337,0.10852591760761149,0.07002486641516287,0.07799908640772592,0.05733572477681508,0.05909500037874626,0.045568746751478754,0.04624443140709431,0.19807092039740587,0.14715879599259787,0.1647518626468623,0.13803800439863675,0.14290069390080168,0.19600209104316238,0.2747319451070006,0.3253480816780038,0.34779791591907,0.05538842824037462,9.252776884295935
0.6900000000000001,0.007196184051717941,0.02585713419903471,0.012367139513206478,0.014872533863190556,0.056379932697808416,0.03297037970595787,0.03701325568553333,0.023695603132309163,0.024556699721024342,0.10842441726814092,0.07002376367504594,0.07799720263655022,0.057335710689585595,0.05909498312042107,0.04556874656857781,0.0462444312000453,0.19730528252512114,0.14711557117150953,0.16467685306059318,0.13803204475795358,0.1428931318600353,0.19546338707312563,0.2694972775055866,0.32301599030928596,0.3437445376983169,0.055383036464775576,9.21596032392998
0.7000000000000001,0.007196158177879725,0.025856118676496037,0.012367139253481527,0.014872533331128828,0.056367575000303795,0.03297035418208025,0.03701321036053183,0.023695603093976333,0.024556699673620796,0.10832153716950763,0.07002261282529008,0.07799523704267887,0.05733569555916915,0.05909496458519321,0.04556874636648487,0.046244430971281114,0.19653167902881702,0.1470705818961056,0.16459885378917682,0.13802567670798077,0.14288505556923214,0.19492297856184598,0.2643010122508576,0.32063392944646607,0.3396394520913821,0.05536336889905892,9.178835297825298
0.71,0.0071961319318980576,0.02585508858764939,0.01236713898269738,0.01487253277579477,0.05635504241369396,0.03297032754535065,0.037013163061394926,0.023695603052814283,0.0245566996227191,0.10821728164432982,0.07002141252614293,0.0779931873738441,0.057335679325364805,0.05909494469948899,0.04556874614351465,0.046244430718896314,0.19575023621736673,0.14702378751552375,0.16451780104341407,0.1380188798595249,0.14287643973967845,0.19438085634625474,0.25914559160092077,0.3182029404606832,0.3354857900848003,0.055321708316399994,9.141405486854229
0.72,0.007196105313779027,0.025854043934443606,0.012367138700540771,0.014872532196520584,0.056342335062385944,0.03297029976409305,0.03701311373207964,0.023695603008658767,0.024556699568116232,0.10811165508032904,0.07002016142224915,0.07799105135307277,0.05733566192547374,0.059094923386691894,0.04556874589786232,0.04624443044085049,0.1949610813156643,0.14697514736224346,0.16443363130887229,0.1380116332270936,0.14286725837426056,0.1938370074790223,0.25403336982843483,0.3157241228376205,0.33128671846367946,0.05525180081572332,9.10367755549934
0.73,0.007196078323528799,0.025852984718855006,0.012367138406694038,0.014872531592629105,0.05632945307250092,0.0329702708062018,0.03701306231579132,0.023695602961338522,0.02455669950960052,0.10800466192003051,0.0700188581428011,0.0779888266789987,0.057335643294237015,0.05909490056706759,0.04556874562759703,0.04624443013496097,0.19416434243145453,0.1469246207715035,0.16434628138365512,0.13800391522911196,0.14285748476999652,0.19329141588212279,0.2489666124024826,0.3131986315087652,0.3270454320676955,0.05514868829985416,9.065660782921169
0.74,0.007196050961153633,0.025851910942887368,0.012367138100835116,0.014872530963433803,0.05631639657187218,0.03297024063914238,0.03701300875498542,0.023695602910675097,0.024556699446951387,0.10789630666046003,0.07001750130169102,0.07798651102617801,0.05733562336377307,0.05909487615768852,0.04556874533065532,0.04624442979889533,0.19336014852204672,0.14687216710068288,0.16425568841589516,0.137995703688782,0.14284709152140565,0.19274406293145702,0.24394749532009258,0.31062767411670866,0.3227651462419179,0.05500855507910751,9.02736672281603
0.75,0.007196023226659874,0.02585082260857195,0.012367137782637528,0.014872530308238796,0.056303165690042914,0.03297020922995229,0.03701295299136933,0.02369560285648263,0.024556699379939116,0.10778659385283723,0.07001608949766498,0.0779841020454077,0.057335602063514846,0.05909485007235806,0.04556874500483409,0.04624442943016351,0.19254862936092546,0.1468177457486362,0.16416178994094724,0.1379869758355882,0.1428360505247164,0.1921949279788952,0.23897810458455845,0.3080125082243264,0.3184490895007516,0.05482858789967087,8.988808890787933
0.76,0.007195995120053949,0.025849719717967456,0.012367137451770415,0.01487252962633884,0.05628976055826408,0.03297017654524187,0.03701289496590426,0.023695602798567666,0.024556699308324607,0.10767552810226542,0.07001462131447828,0.07798159736404718,0.05733557932014657,0.059094822221534435,0.045568744647783474,0.04624442902610983,0.19172991550426952,0.14676131617497373,0.1640645239182604,0.13797770830745193,0.14282433298291344,0.1916439888176761,0.2340604358274742,0.3053544384774669,0.3141004964212827,0.054606848652632885,8.950002477859988
0.77,0.007195966641342371,0.025848602273160052,0.012367137107898508,0.014872528917019356,0.0562761813094922,0.03297014255119515,0.037012834618807035,0.023695602736728962,0.02455669923185913,0.10756311406741807,0.07001309532105252,0.07797899458634307,0.05733555505754024,0.059094792512254316,0.04556874425699938,0.04624442858390457,0.19090413825739078,0.14670283791927607,0.16396382876790655,0.13796787715353737,0.14281190941162172,0.19109122209663287,0.22919639407119305,0.3026548137305351,0.3097226007803616,0.054342158995042654,8.910964088690411
0.78,0.007195937790531746,0.02584747027626333,0.012367136750682142,0.014872528179556406,0.05626242807838709,0.032970107213570736,0.03701277188955208,0.02369560267075726,0.02455669915028408,0.10744935646022193,0.07001151007163442,0.07797629129375695,0.057335529196691944,0.059094760848056045,0.0455687438298159,0.046244428100535334,0.19007142964110615,0.1466422706202351,0.1638596434067443,0.1379574578377084,0.14279874964582515,0.19053660368821884,0.22438779362821998,0.299915024144092,0.30531862894786316,0.0540339961055279,8.87171150302895
0.79,0.007195908567628759,0.025846323729418336,0.01236713637977726,0.014872527413216723,0.0562485010013097,0.03297007049770267,0.03701270671687329,0.0236956026004351,0.024556699063330717,0.10733426004553652,0.07000986410595593,0.07797348504529589,0.05733550165565772,0.05909472712890268,0.04556874336339725,0.046244427572798195,0.18923192235805317,0.1465795740347109,0.16375190728419736,0.13794642524263817,0.14278482284741595,0.18998010901481108,0.2196363581338671,0.29713649826330424,0.30089179354672835,0.05368239880076338,8.832263458945757
0.8,0.007195878972640185,0.025845162634793535,0.012367135994835412,0.014872526617257704,0.056234400216319744,0.03297003236850129,0.03701263903876599,0.02369560252553661,0.0245566989707199,0.10721782964083054,0.07000815594939602,0.07797057337784606,0.05733547234948934,0.05909469125110477,0.04556874285472973,0.046244426997288396,0.18838574975896175,0.14651470805669575,0.16364056041762653,0.13793475367456814,0.14277009751356928,0.18942171333732538,0.2149437207083343,0.2943207000857676,0.2964452873886375,0.053287883252872315,8.79263945638181
0.81,0.007195849005572884,0.025843986994584806,0.012367135595503754,0.014872525790927415,0.05622012586317343,0.032969992790454206,0.0370125687924889,0.023695602445827305,0.024556698872161845,0.10710007011585497,0.07000638411314407,0.07796755380650924,0.05733544119016983,0.059094653107242906,0.045568742300613155,0.04624442637039093,0.18753304580889407,0.14644763273617645,0.16352554342727552,0.137922416868717,0.14275454148593705,0.1888613920098111,0.21031142424422886,0.29146912612690556,0.2919822776924741,0.052851367569436085,8.75285957960314
