Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(3),J_6s1/2(2),J_total_Ir_relativistic
40.75,0.005136597511005119,0.0008339602579983595,0.0031584471027316418,0.0024244000508160685,0.0001998680017461312,0.0009221288627412123,0.0007935109556432935,0.0002482515908163582,0.0002067860765371745,5.495945885142393e-05,0.00023336449590408248,0.00020330369930658424,6.99456536064583e-05,5.812568498253876e-05,1.6120678074596215e-06,1.3877668053082455e-06,1.0897569273985176e-05,3.9309984664745234e-05,3.3040732274639894e-05,5.928917825952878e-06,4.648027966288978e-06,8.541103706339878e-07,0.037918490306036466
40.800000000000004,0.005129672164049379,0.0008339097626071091,0.003146721266141822,0.002413754758515447,0.00019937137332513196,0.0009191663238836529,0.0007902464340408397,0.0002463616748569455,0.0002051493652906556,5.473999914705712e-05,0.00023266639505596456,0.00020249349347824957,6.941074362387873e-05,5.766304563829886e-05,1.5945381603151745e-06,1.3723978485212372e-06,1.084965198869353e-05,3.9194565241850014e-05,3.291010527844372e-05,5.8836328309313125e-06,4.611087359656551e-06,8.501917754587284e-07,0.03778978089633394
40.85,0.005122751747309628,0.0008338623744418252,0.003135037324658777,0.0024031553056845295,0.00019888406834612789,0.0009162091911596896,0.0007869926741422772,0.0002444871580023443,0.00020352644998788562,5.452426203646355e-05,0.00023196893680359204,0.00020168557275948427,6.888018694859284e-05,5.720430946888005e-05,1.5772138040229637e-06,1.357211575604111e-06,1.0802531734993914e-05,3.907922460671334e-05,3.277983432361444e-05,5.838715348444787e-06,4.57445757858143e-06,8.463375043818776e-07,0.03766163869094683
40.900000000000006,0.005115836276231938,0.0008338179809291958,0.003123395162776371,0.0023926015213442285,0.00019840595578173186,0.0009132575044305041,0.0007837496772444665,0.0002426279081973598,0.00020191720854560271,5.4312198544385195e-05,0.0002312721384136738,0.00020087994359621036,6.835394667725257e-05,5.674944220103431e-05,1.5600921634678501e-06,1.3422056647456108e-06,1.0756198128764517e-05,3.8963965821261285e-05,3.264992035672827e-05,5.7941527621540235e-06,4.538126732794552e-06,8.425522538594372e-07,0.03753406063031395
40.95,0.00510892576617922,0.0008337764709206829,0.0031117946649353765,0.002382093234827599,0.00019793690596100398,0.0009103113028914126,0.0007805174440982199,0.0002407837945576941,0.00020032151999729324,5.4103760189957546e-05,0.00023057601693581153,0.00020007661222994606,6.783198622374734e-05,5.6298409867767535e-05,1.5431706950490623e-06,1.3273778221748378e-06,1.0710640896539734e-05,3.884879183488899e-05,3.2520364058369545e-05,5.7499335479389695e-06,4.502084033205563e-06,8.38839990171238e-07,0.03740704367768187
41.0,0.005102020232431357,0.0008337377346800116,0.0031002357155279882,0.002371630275783186,0.00019747679055892359,0.0009073706250773488,0.0007772959749156128,0.00023895468735944916,0.0001987392644828371,5.389889898302926e-05,0.00022988058920383081,0.00019927558470018004,6.731426931655749e-05,5.585117880564346e-05,1.5264468868934185e-06,1.3127257825136822e-06,1.0665849876248797e-05,3.873370550090204e-05,3.23911658878425e-05,5.706047965782491e-06,4.466320443677002e-06,8.352035820398205e-07,0.03728058482320119
41.050000000000004,0.005095119690185344,0.0008337016638707348,0.00308871819890231,0.0023612124741783274,0.0001970254825859004,0.0009044355088683382,0.0007740852693772374,0.0002371404580287246,0.00019717032323824976,5.36975674204905e-05,0.0002291858718371211,0.00019847686684673063,6.680075999612801e-05,5.54077156521102e-05,1.5099182592468866e-06,1.2982473093401804e-06,1.0621815017298412e-05,3.861870959835718e-05,3.2262326144355253e-05,5.662488581591571e-06,4.430829148694496e-06,8.316445892961685e-07,0.03715468108718119
41.1,0.005088224154555435,0.0008336681515438762,0.003077241999366793,0.0023508396603024026,0.0001965828563773246,0.0009015059914949587,0.0007708853266393959,0.00023534097913130642,0.00019561457858551775,5.3499718482610074e-05,0.00022849188124198273,0.0001976804643120886,6.629142261226203e-05,5.496798734284863e-05,1.493582364973285e-06,1.2839401958799884e-06,1.0578526379917343e-05,3.850380685757198e-05,3.213384503972248e-05,5.619250592622917e-06,4.395605833577766e-06,8.281631703267185e-07,0.037029329522288594
41.150000000000006,0.005081333640573271,0.0008336370921256481,0.0030658070011946137,0.002340511664770012,0.00019614878758315624,0.0008985821095437836,0.0007676961453412263,0.0002335561243624435,0.00019407191392252477,5.330530562938138e-05,0.00022779863361297977,0.00019688638254374265,6.578622182153286e-05,5.453196110914194e-05,1.4774367900801514e-06,1.2698022657326053e-06,1.0535974133742485e-05,3.838899998723342e-05,3.20057227766201e-05,5.576331945851254e-06,4.360648787695092e-06,8.247580640574847e-07,0.03690452721456088
41.2,0.005074448163188034,0.0008336083814052472,0.0030544130886280287,0.0023302283185241226,0.00019572315315755578,0.0008956638989628163,0.0007645177236117747,0.0002317857685367174,0.0001925422137130732,5.311428279687841e-05,0.00022710614493430068,0.00019609462679648988,6.52851225847165e-05,5.409960447526765e-05,1.461479154189722e-06,1.255831373536271e-06,1.0494148555689978e-05,3.827429170086699e-05,3.1877959625909646e-05,5.533733244637293e-06,4.325958830742039e-06,8.214266345723566e-07,0.03678027128316115
41.25,0.0050675677372665805,0.000833581916522726,0.003043060145882662,0.0023199894528391405,0.00019530583134855489,0.0008927513950669028,0.0007613500590769999,0.00023002978757799748,0.0001910253634769934,5.29266043936212e-05,0.00022641443098112351,0.0001953052021347283,6.47880901642423e-05,5.367088525591018e-05,1.445707110877471e-06,1.2420254054805282e-06,1.0453040027215291e-05,3.8159684740444404e-05,3.1750555996573644e-05,5.491457443799456e-06,4.29153904719151e-06,8.181650047878816e-07,0.036656558878851275
41.300000000000004,0.005060692377593588,0.0008335575959569398,0.0030317480571517607,0.0023097948993239417,0.00019489670168776932,0.0008898446325431343,0.0007581931488667207,0.00022828805850948658,0.0001895212497803458,5.2742225296951814e-05,0.00022572350732098776,0.0001945181134347337,6.429509012166323e-05,5.324577155359536e-05,1.4301183478118095e-06,1.2283822795882597e-06,1.0412639031118928e-05,3.8045181895112985e-05,3.162351249236887e-05,5.449509345947521e-06,4.25739431841145e-06,8.149683140734351e-07,0.036533387181244784
41.35,0.005053822098871699,0.0008335353195135708,0.003020476706610408,0.002299644489924853,0.00019449564498015412,0.0008869436454562323,0.0007550469896215039,0.00022656045944385416,0.00018802976022571253,5.256110084942102e-05,0.0002250333893151711,0.00019373336538691994,6.380608831514504e-05,5.2824231756145946e-05,1.414710586644986e-06,1.2148999457081148e-06,1.0372936148093984e-05,3.793078601340497e-05,3.1496829950362136e-05,5.407894935055235e-06,4.2235306738722916e-06,8.118311024408086e-07,0.03641075339503027
41.400000000000006,0.005046956915721664,0.0008335149883132275,0.0030092459784196762,0.002289538056928562,0.00019410254329380099,0.0008840484672539133,0.0007519115774994856,0.0002248468695734538,0.00018655078344257585,5.238318685518556e-05,0.00022434409212007038,0.00019295096249808172,6.332105089697339e-05,5.240623453415758e-05,1.3994815826259237e-06,1.201576385182321e-06,1.0333922053235516e-05,3.781650000780176e-05,3.1370509457978584e-05,5.366620609840015e-06,4.1899545278427355e-06,8.087477717152028e-07,0.03628865474549922
41.45,0.005040096842682486,0.00083349650477962,0.0029980557567307565,0.0022794754329650024,0.00019371727994977968,0.0008811591307722431,0.0007487869081831408,0.00022314716916063036,0.00018508420907778795,5.220843957641722e-05,0.00022365563068858812,0.00019217090909362194,6.283994431108064e-05,5.199174883849636e-05,1.3844291239289767e-06,1.1884096101819622e-06,1.029558751273748e-05,3.7702326851145886e-05,3.124455234694457e-05,5.325692397391613e-06,4.156671899827249e-06,8.057130381850387e-07,0.036167088473817374
41.5,0.005033241894211565,0.0008334797726278103,0.002986905925689024,0.002269456451010161,0.00019333973951202253,0.0008782756682409664,0.0007456729768859845,0.00022146123952810902,0.00018362992778612499,5.203681572972302e-05,0.00022296801977152183,0.0001913932093197609,6.236273529058989e-05,5.1580743897816255e-05,1.3695510307162513e-06,1.1753976627294474e-06,1.0257923380989756e-05,3.758826956505838e-05,3.111896016439936e-05,5.285115227204329e-06,4.12368771616175e-06,8.027222971601477e-07,0.03604605183249477
41.550000000000004,0.005026392084684844,0.000833464696852539,0.002975796369438073,0.0022594809443888526,0.00019296980777725383,0.000875398111288823,0.0007425697783592188,0.00021978896304947126,0.00018218783122092978,5.1868272482577644e-05,0.00022228127391895805,0.00019061786714572992,6.188939085537807e-05,5.1173189216097454e-05,1.3548451539737147e-06,1.1625386134542162e-06,1.0220920598257372e-05,3.747433120118119e-05,3.0993734623329067e-05,5.2448923277088075e-06,4.0910052570900695e-06,7.997718641690274e-07,0.035925542081437035
41.6,0.005019547428396961,0.0008334511837166262,0.00296472697212371,0.0022495487467774403,0.00019260737176496394,0.0008725264909488452,0.0007394773068983193,0.0002181302231397149,0.00018075781202484052,5.170276744976806e-05,0.0002215954074816695,0.00018984488636594805,6.141987830965723e-05,5.076905457020522e-05,1.340309374180524e-06,1.1498305601501816e-06,1.018457018907817e-05,3.7360514816664134e-05,3.086887753618477e-05,5.2050247818706475e-06,4.058625769273284e-06,7.968591103990059e-07,0.03580555648483829
41.650000000000006,0.005012707939561386,0.0008334391407394484,0.002953697617897887,0.002239659692206496,0.00019225231970742827,0.000869660837663632,0.0007363955563495583,0.00021648490424589517,0.00017933976382060246,5.1540258689850436e-05,0.0002209104346125144,0.0001890742706021811,6.0954165239573156e-05,5.036831000746835e-05,1.3259415998855252e-06,1.1372716262203936e-06,1.014886326145795e-05,3.7246823445806986e-05,3.074439073694609e-05,5.1655112579991884e-06,4.026548234788347e-06,7.939825369182008e-07,0.03568609230906911
41.7,0.005005873632310579,0.000833428476685489,0.002942708190922616,0.0022298136150634275,0.0001919045410397727,0.0008668011812906108,0.0007333245201164751,0.0002148528918378518,0.00017793358120196708,5.138070470162015e-05,0.00022022636926784,0.00018830602330568543,6.04922195108231e-05,4.9970925843278634e-05,1.3117397662734935e-06,1.1248599591045102e-06,1.0113791006878384e-05,3.7133260070108087e-05,3.062027599786797e-05,5.126347922663754e-06,3.994769286837034e-06,7.911418180206378e-07,0.03556714682164871
41.75,0.004999044520696131,0.0008334191015529651,0.002931758575373817,0.002220010350095042,0.00019156392639008436,0.0008639475511072719,0.000730264191166281,0.00021323407239901462,0.00017653915972467207,5.122406442059455e-05,0.0002195432252088867,0.0001875401477593334,6.003400926629038e-05,4.957687265870955e-05,1.2977018338054246e-06,1.1125937287868416e-06,1.0079344701067262e-05,3.701982758913108e-05,3.0496534947620202e-05,5.08752854103964e-06,3.9632832800102755e-06,7.88337803044415e-07,0.03544871729135792
41.800000000000004,0.004992220618688917,0.0008334109265625273,0.0029208486554451415,0.0022102497324100693,0.00019123036756956967,0.0008610999758163877,0.00072721456203621,0.00021162833341729293,0.00017515639589750612,5.1070297215509254e-05,0.00021886101600319526,0.00018677664707972323,5.957950292369761e-05,4.918612129815548e-05,1.2838257870122942e-06,1.100471126477173e-06,1.0045515705419259e-05,3.690652879456971e-05,3.0373168997463015e-05,5.049044766645569e-06,3.932082536269922e-06,7.855724322332962e-07,0.03533080098950801
41.85,0.0049854019401792465,0.0008334038641460346,0.002909978315351749,0.0022005315974816396,0.00019090375756275913,0.0008582584835512111,0.0007241756248398102,0.00021003556337604527,0.00017378518717345602,5.091936288482805e-05,0.00021817975502601573,0.0001860155242192721,5.91286691732777e-05,4.879864286699077e-05,1.270109633510179e-06,1.0884903635433946e-06,1.0012295468902314e-05,3.6793366349665995e-05,3.0250179281499097e-05,5.010886609132651e-06,3.901157777655163e-06,7.828485250021503e-07,0.03521339519229859
41.900000000000006,0.004978588498977007,0.0008333978279354037,0.0028991474393340326,0.0021908557811496994,0.00019058399051775915,0.0008554231018806488,0.0007211473712731742,0.00020845565174512694,0.00017242543194093327,5.0771221653266304e-05,0.00021749945546171664,0.0001852567819682914,5.8681476975462093e-05,4.8414408729248087e-05,1.256551403287674e-06,1.076649670755494e-06,9.979675530244941e-06,3.668034277573766e-05,3.012756661595542e-05,4.973043045342716e-06,3.87049872126133e-06,7.801694411232837e-07,0.03509649718407675
41.95,0.0049717803088118245,0.0008333927327515311,0.0028883559116613207,0.002181222119623402,0.00019027096173655227,0.0008525938578144193,0.0007181297926211166,0.00020688848897202036,0.00017107702951508458,5.062583416832886e-05,0.00021682013030519665,0.00018450042295704714,5.823789555858759e-05,4.8033390505317236e-05,1.2431491482955313e-06,1.0649472978763031e-06,9.947647520176299e-06,3.6567460447027935e-05,3.0005331480963075e-05,4.935502714325418e-06,3.8400947693754735e-06,7.775386706110959e-07,0.03498010426118716
42.0,0.004964977383333206,0.0008333884945932899,0.0028776036166355177,0.0021716304494834283,0.00018996456766534476,0.0008497707778081835,0.0007151228797632883,0.00020533396647304063,0.00016973988012917938,5.048316149686179e-05,0.00021614179236329557,0.00018374644965780178,5.7797894416620034e-05,4.765556006966281e-05,1.2299009423448757e-06,1.053381513607293e-06,9.916203163485141e-06,3.6454721594444876e-05,2.9883474026537503e-05,4.8982546236576e-06,3.809935703490449e-06,7.749594397129764e-07,0.03486421373603064
42.050000000000004,0.004958179736110697,0.0008333850306266,0.0028668904385947195,0.0021620806076842777,0.00018966470588496312,0.0008469538877686564,0.0007121266231802369,0.00020379197662462125,0.0001684138849260789,5.034316512161894e-05,0.00021546445425620682,0.0001829948643868408,5.736144330689611e-05,4.728088954856179e-05,1.2168048812964907e-06,1.0419506058701898e-06,9.885334280677042e-06,3.6342128318061626e-05,2.9761994102558123e-05,4.861288798869698e-06,3.7800122996481675e-06,7.724344070413777e-07,0.03474882294095723
42.1,0.004951387380634032,0.0008333822591735707,0.0028562162619167855,0.002152572431556512,0.00018937127510129927,0.0008441432130586976,0.0007091410129594107,0.00020226241275467734,0.00016709894594978372,5.0205806937843074e-05,0.00021478812841888993,0.00018224566930648246,5.692851224788276e-05,4.690935131786051e-05,1.203859083501044e-06,1.030652882379076e-06,9.855032789039577e-06,3.622968260755566e-05,2.9640891310652608e-05,4.824596826662194e-06,3.750316817565489e-06,7.699654748384456e-07,0.03463392923169282
42.150000000000006,0.004944600330313286,0.0008333800997017176,0.002845580971022857,0.0021431057588089403,0.0001890841751358044,0.0008413387785023743,0.000706166038801101,0.0002007451691340434,0.0001657949661370577,5.007104924986179e-05,0.00021411282710248212,0.00018149886642707008,5.649907151695332e-05,4.654091800075026e-05,1.1910616904307525e-06,1.019486671435209e-06,9.825290702970715e-06,3.6117386369129656e-05,2.9520165074158026e-05,4.788172265228453e-06,3.7208433552569392e-06,7.675536891330852e-07,0.034519529990095894
42.2,0.004937818598479032,0.0008333784728132517,0.002834984450380859,0.0021336804275307797,0.00018880330691603282,0.0008385406083900077,0.0007032016900243344,0.0001992401409679902,0.00016450184930913198,4.9938854767698796e-05,0.0002134385623757109,0.00018075445760894923,5.607309164818195e-05,4.617556246556263e-05,1.1784108674283377e-06,1.0084503228596944e-06,9.796100133482695e-06,3.600524145693015e-05,2.939981472089436e-05,4.752010910362169e-06,3.691588081560088e-06,7.651991822151238e-07,0.03440562262611671
42.25,0.004931042198382492,0.000833377300234441,0.002824426584508937,0.002124296276193751,0.00018852857246623458,0.0008357487264831899,0.0007002479555727025,0.00019774722438781425,0.0001632195001634828,4.980918660370017e-05,0.0002127653461263046,0.0001800124445644268,5.565054343015427e-05,4.581325782358296e-05,1.1659048044900846e-06,9.975422089685167e-07,9.7674532868574e-06,3.589324970660205e-05,2.927983957245507e-05,4.716110909604696e-06,3.6625493523467947e-06,7.629011307497069e-07,0.03429220457886078
42.300000000000004,0.00492427114319569,0.0008333765048050447,0.002813907257978872,0.0021149531436541447,0.00018825987489799878,0.0008329631560197818,0.0006973048240201396,0.00019626631644250394,0.00016194782426568735,4.968200826917627e-05,0.00021209319006240313,0.0001792728288597149,5.523139790379559e-05,4.545397742688286e-05,1.1535417169973705e-06,9.867607254913174e-07,9.739342462495329e-06,3.5781412968421045e-05,2.916023903317702e-05,4.6804727134600294e-06,3.6337276940133233e-06,7.606577437422754e-07,0.03417927331665838
