Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(1),J_total_Fr_relativistic
60.300000000000004,0.0031844133623189982,0.0006669077479651325,0.001302402863484418,0.0007609372240715824,0.00015010593088038117,0.00040409405398300873,0.0002651589914216591,4.546039546683236e-05,3.2852151053147804e-05,3.929885036507729e-05,0.00011097328281977336,7.379708065728208e-05,1.4261215732461283e-05,1.0319439840036011e-05,2.2414618311543508e-07,1.747234130207036e-07,9.280715382327996e-06,2.4598107516675536e-05,1.60817723082961e-05,2.4470072474733556e-06,1.7466712248358989e-06,1.5635123112625845e-06,3.242229531253519e-06,1.8481113850323468e-06,7.348051278296865e-08,0.016786054223902853
60.35,0.0031804189953235215,0.0006666184889453422,0.0012985059534367665,0.0007581173258080673,0.00015009555795765774,0.00040291003240951613,0.00026416405766986335,4.520167451992192e-05,3.265402686952494e-05,3.9298389640497935e-05,0.00011065207806035691,7.351984059318151e-05,1.4179358244874974e-05,1.0256662124537332e-05,2.2239844576626116e-07,1.7331783613708495e-07,9.280677845044764e-06,2.452718369725885e-05,1.6021375641663684e-05,2.4329679432889866e-06,1.7360624537391754e-06,1.5635096214965705e-06,3.2328069663458447e-06,1.8411463786972614e-06,7.348050002304661e-08,0.016746793257556368
60.400000000000006,0.003176428647227104,0.0006663274755644575,0.0012946214724936433,0.000755308476718328,0.00015008485140999414,0.00040172939534491645,0.00026317294701779507,4.494456388875102e-05,3.245719654227791e-05,3.929788489335347e-05,0.00011033174338080979,7.324365412330052e-05,1.4098013904471622e-05,1.019429761308368e-05,2.2066547609587402e-07,1.7192444803377862e-07,9.280633824458819e-06,2.4456449558440415e-05,1.5961209274019282e-05,2.419007472535925e-06,1.7255144600540727e-06,1.5635057393116197e-06,3.2233995748080536e-06,1.8342019627784115e-06,7.348045171137971e-08,0.01670765413605557
60.45,0.003172442318521006,0.000666034712051686,0.0012907493815388592,0.0007525106329355594,0.00015007380764788712,0.00040055213592376615,0.00026218564575410526,4.4689052780117894e-05,3.226165103012998e-05,3.9297334343047646e-05,0.00011001227751768117,7.296851765122395e-05,1.4017179254144642e-05,1.0132343399475595e-05,2.1894713811745714e-07,1.705431336184688e-07,9.280582837667156e-06,2.43859044215719e-05,1.590127151264965e-05,2.4051247383483065e-06,1.7150262428688606e-06,1.5635004063527536e-06,3.214009879328841e-06,1.827279011543059e-06,7.34803368546615e-08,0.016668636376997836
60.5,0.0031684600096766433,0.0006657402026866989,0.001286889641559843,0.0007497237507576419,0.00015006242315327814,0.0003993782472638257,0.00026120214020128633,4.443513047772053e-05,3.206738135870522e-05,3.929673623762164e-05,0.00010969367919730239,7.26944275870086e-05,1.3936850861450089e-05,1.0070796599084451e-05,2.1724329719797233e-07,1.6917377896651369e-07,9.280524408434289e-06,2.4315547598149354e-05,1.584156064253446e-05,2.3913189079153516e-06,1.7045970609192329e-06,1.5634933648808798e-06,3.204640666199957e-06,1.8203787564895734e-06,7.348013320255076e-08,0.016629739504654316
60.550000000000004,0.003164481721145656,0.0006654439517988548,0.0012830422136475659,0.0007469477866466565,0.00015005069447878176,0.00039820772246644575,0.0002602224167157748,4.418278634158116e-05,3.18743786200095e-05,3.929608885345408e-05,0.00010937594713593891,7.24213803472451e-05,1.3857025318425907e-05,1.0009654348689008e-05,2.1555382009240842e-07,1.6781627135951713e-07,9.280458066877582e-06,2.4245378401361558e-05,1.5782074950763558e-05,2.3775894182137588e-06,1.69422643843249e-06,1.563484367888758e-06,3.1952948904737515e-06,1.8135027067921096e-06,7.347982941849685e-08,0.016590963049652047
60.6,0.003160507453359979,0.0006651459637664314,0.0012792070589964638,0.0007441826972283988,0.00015003861824692099,0.0003970405546169493,0.00025924646168805127,4.393200980747517e-05,3.1682633971915755e-05,3.929539049496368e-05,0.00010905908003994102,7.214937235511891e-05,1.3777699241413029e-05,9.948913806313943e-06,2.1387857497610718e-07,1.6647049932194012e-07,9.280383349182075e-06,2.4175396157629062e-05,1.572281275104749e-05,2.3639359748537272e-06,1.6839141641758523e-06,1.5634731893448847e-06,3.1859755579208432e-06,1.8066525137748081e-06,7.347941793649511e-08,0.01655230654830879
60.650000000000006,0.0031565372067319042,0.0006648462430158625,0.0012753841389043534,0.0007414284392918899,0.00015002619114936908,0.0003958767367850089,0.0002582742615427365,4.3682790386364084e-05,3.149213863765309e-05,3.9294639494314437e-05,0.00010874307660589269,7.187840004046982e-05,1.36988692708781e-05,9.88857215107018e-06,2.1221743147397097e-07,1.6513635265449175e-07,9.280299797353471e-06,2.4105600217836103e-05,1.5663772407689633e-05,2.350358544088721e-06,1.6736602837505205e-06,1.5634596338536702e-06,3.176685595499968e-06,1.7998298031757324e-06,7.347888363494574e-08,0.01651376954174022
60.7,0.0031525709816541537,0.0006645447940209837,0.0012715734147723523,0.0007386849697888923,0.00015001340994619787,0.00039471626202502226,0.0002573058027386864,4.343511766383356e-05,3.1302883905300386e-05,3.9293834211123416e-05,0.00010842793552075979,7.160845983985114e-05,1.3620532071238034e-05,9.828626582997096e-06,2.1057026068544146e-07,1.6381372246312552e-07,9.280206959016906e-06,2.4035989967964486e-05,1.560495235840237e-05,2.3368573382170302e-06,1.6634650853500352e-06,1.5634435450401955e-06,3.167427724905702e-06,1.7930360072397066e-06,7.34781970185174e-08,0.016475351574903204
60.75,0.0031486087784999414,0.0006642416213022839,0.0012677748481047923,0.0007359522458334211,0.00015000027146513264,0.00039355912337648224,0.0002563410717690827,4.31889812995351e-05,3.1114861127283576e-05,3.929297303217108e-05,0.00010811365546203639,7.133954819658736e-05,1.354268433068595e-05,9.769074322906225e-06,2.0893693520423184e-07,1.625025011825665e-07,9.28010438726789e-06,2.3966564838852195e-05,1.554635113537885e-05,2.3234327947761175e-06,1.6533290793743469e-06,1.5634248120621745e-06,3.158204353702771e-06,1.7862722294510407e-06,7.347731775320444e-08,0.01643705219574095
60.800000000000004,0.0031446505976230423,0.0006639367294261641,0.001263988400509133,0.0007332302247012584,0.00014998677260081358,0.00039240531386434437,0.00025538005516152204,4.294437102663258e-05,3.092806171987727e-05,3.929205437111415e-05,0.0001078002350978901,7.107166156083113e-05,1.346532276101865e-05,9.709912612226483e-06,2.0731732913194024e-07,1.612025825934435e-07,9.279991640580225e-06,2.3897324314821233e-05,1.5487967384076696e-05,2.3100855500939986e-06,1.643252972454769e-06,1.5634033738084468e-06,3.149017495558717e-06,1.7795391673584692e-06,7.34762084209152e-08,0.016398870954557013
60.85,0.0031406964393578627,0.0006636301230042028,0.0012602140336958753,0.0007305188638294683,0.0001499729103140635,0.00039125482649939123,0.0002544227394781026,4.2701276651252976e-05,3.074247716271032e-05,3.929107666820093e-05,0.00010748767308730621,7.080479638961943e-05,1.3388444097465419e-05,9.651138712850704e-06,2.0571131808481873e-07,1.599138618322555e-07,9.279868282774011e-06,2.382826794094677e-05,1.5429799879227904e-05,2.2968164079101116e-06,1.633237636594054e-06,1.5633792205394295e-06,3.139868725846033e-06,1.7728371054762947e-06,7.347485041534811e-08,0.016360807403674626
60.900000000000006,0.0031367463040195016,0.0006633218066924282,0.0012564517094784673,0.0007278181208159075,0.00014995868163116203,0.0003901076542785913,0.00025346911131550665,4.2459688051941026e-05,3.055809899827519e-05,3.929003838998924e-05,0.00010717596808023008,7.053894914692839e-05,1.3312045098517906e-05,9.592749906983222e-06,2.041187791931458e-07,1.5863623539358286e-07,9.279733883045016e-06,2.3759395328773387e-05,1.5371847537659516e-05,2.2836263039068664e-06,1.6232840742554493e-06,1.5633523929317977e-06,3.13075917261204e-06,1.7661659746486614e-06,7.347324968668783e-08,0.0163228610973606
60.95,0.0031328001919038225,0.0006630117851905974,0.0012527013897732167,0.0007251279534187426,0.0001499440836431261,0.00038896379018545703,0.0002525191573050828,4.22195951791187e-05,3.037491883144155e-05,3.928893802906669e-05,0.00010686511871770877,7.027411630372766e-05,1.323612254576125e-05,9.534743496988531e-06,2.02539591092847e-07,1.5736960112415832e-07,9.279588016054658e-06,2.369070616032333e-05,1.5314109427590784e-05,2.2705162670982405e-06,1.6133933803403846e-06,1.563322978679226e-06,3.121689536987341e-06,1.7595254607321953e-06,7.347142813474542e-08,0.016285031591937806
61.0,0.003128858103287516,0.0006627000632414814,0.0012489630365991923,0.0007224483195559615,0.00014992911350499667,0.00038782322719039657,0.00025157286411292334,4.198098805454828e-05,3.0192928328973482e-05,3.9287774103773485e-05,0.00010655512363203095,7.001029433803337e-05,1.3160673243706e-05,9.47711680524065e-06,2.0097363390919543e-07,1.5611385820861122e-07,9.279430262077927e-06,2.3622200190284046e-05,1.525658477416124e-05,2.2574873790998762e-06,1.6035667020727905e-06,1.5632911069518262e-06,3.1126601327299244e-06,1.7529151367734589e-06,7.346941104594536e-08,0.016247318445981585
61.050000000000004,0.0031249200384281697,0.0006623866456301581,0.0012452366120781306,0.0007197791773048885,0.00014991376843513185,0.00038668595825106406,0.00025063021843994084,4.1743856770799973e-05,3.0012119219050783e-05,3.928654515792767e-05,0.00010624598144686578,6.974747973496048e-05,1.3085694019621006e-05,9.419867173973192e-06,1.994207892326362e-07,1.5486890714691902e-07,9.27926020720458e-06,2.3553877246308496e-05,1.5199272961039943e-05,2.2445407323542637e-06,1.5938051978567994e-06,1.5632569411177318e-06,3.1036709325893465e-06,1.7463345899566461e-06,7.346722433111164e-08,0.016209721220485765
61.1,0.0031209859975643343,0.0006620715371833103,0.0012415220784343396,0.0007171204849016996,0.00014989804571450603,0.00038555197631270633,0.00024969120702194176,4.1508191490723665e-05,2.9832483290794108e-05,3.9285249760552735e-05,0.00010593769077740061,6.948566898677413e-05,1.301118172336704e-05,9.362991965129974e-06,1.978809400869764e-07,1.5363464972380838e-07,9.279077443587061e-06,2.3485737227409114e-05,1.5142173528065023e-05,2.2316773884031465e-06,1.5841099961922653e-06,1.563220670180932e-06,3.0947216098133097e-06,1.7397835171060789e-06,7.346490352989793e-08,0.016172239478883143
61.150000000000006,0.003117055980915588,0.0006617547427685312,0.0012378193979945954,0.0007144722007409354,0.00014988194268601522,0.0003844212743085044,0.00024875581662969694,4.12739824469244e-05,2.9654012393793688e-05,3.92838865056077e-05,0.00010563025023047698,6.922485859293976e-05,1.2937133227230995e-05,9.306488560215906e-06,1.9635397089037836e-07,1.5241098897055506e-07,9.278881569726896e-06,2.341778010047437e-05,1.508528616496298e-05,2.218898337287413e-06,1.5744821557192446e-06,1.5631824993986246e-06,3.085811566165017e-06,1.7332617695306652e-06,7.346250371276722e-08,0.016134872786827396
61.2,0.003113129988682606,0.0006614362672936364,0.001234128533188046,0.0007118342833750178,0.00014986545675378855,0.0003832938451599141,0.000247824034069011,4.104121994124248e-05,2.9476698437642198e-05,3.9282454011719524e-05,0.00010532365840472592,6.896504506017273e-05,1.286354542576082e-05,9.25035436014829e-06,1.9483976740978773e-07,1.5119782911983316e-07,9.278672190789763e-06,2.3350005894984908e-05,1.5028610701296666e-05,2.2062044591132995e-06,1.5649226274194362e-06,1.5631426405223553e-06,3.076939942575419e-06,1.726769338392908e-06,7.346009730350792e-08,0.01609762071169263
61.25,0.0031092080210472243,0.0006611161157059814,0.0012304494465461041,0.0007092066915137632,0.00014984858538250577,0.00038216968177700114,0.00024689584618078794,4.080989434423705e-05,2.9300533391471014e-05,3.9280950921917885e-05,0.00010501791389070141,6.870622490248641e-05,1.2790415235600823e-05,9.194586785108186e-06,1.9333821670958848e-07,1.4999507555443647e-07,9.278448918938191e-06,2.328241469605133e-05,1.4972147092885715e-05,2.1935964887543366e-06,1.5554322199313918e-06,1.563101302073229e-06,3.0681056140103073e-06,1.720306284222115e-06,7.34577557465354e-08,0.016060482821815474
61.300000000000004,0.003105290078172507,0.0006607942929917866,0.0012267821007023458,0.0007065893840238987,0.00014983132609672076,0.000381048777058774,0.0002459712398410952,4.0579996094674035e-05,2.912550928349042e-05,3.9279375903372334e-05,0.00010471301527101308,6.844839464123971e-05,1.2717739595327561e-05,9.139183274391979e-06,1.9184920709543996e-07,1.4880263475086393e-07,9.278211373669881e-06,2.3215006635939157e-05,1.4915895405032772e-05,2.1810749845640296e-06,1.5460115688401903e-06,1.563058680021546e-06,3.059307175146626e-06,1.7138726267246066e-06,7.34555244655095e-08,0.0160234586855782
61.35,0.0031013761602028136,0.000660470804175468,0.0012231264583924043,0.0007039823199285788,0.00014981367648019103,0.00037993112389351363,0.00024505020196122587,4.0351515699018035e-05,2.8951618200533527e-05,3.927772764713176e-05,0.00010440896112045744,6.819155080518353e-05,1.2645515465286203e-05,9.084141286263033e-06,1.903726280543727e-07,1.4762041421889037e-07,9.277959182149015e-06,2.3147781884284647e-05,1.4859855792969286e-05,2.1686403018576393e-06,1.53666111068438e-06,1.5630149491986487e-06,3.0505429269433655e-06,1.7074682209396182e-06,7.345340831993326e-08,0.015986547870484633
61.400000000000006,0.003097466267263862,0.000660145654318974,0.0012194824824538599,0.0007013854584068984,0.00014979563417521317,0.00037881671515909874,0.00024413271948775682,4.012444373092786e-05,2.877885228760358e-05,3.9276004867866155e-05,0.00010410575000614768,6.793568993050585e-05,1.257373982742723e-05,9.02945829780335e-06,1.8890837019232077e-07,1.4644832243835227e-07,9.277691979517673e-06,2.3080740637239004e-05,1.4804028480004712e-05,2.1562925717865826e-06,1.5273810622873037e-06,1.5629702557216866e-06,3.0418108753498174e-06,1.701092650098416e-06,7.345137832381104e-08,0.01594974994239247
61.45,0.0030935603994627996,0.0006598188485211293,0.0012158501358261339,0.0006987987587934125,0.00014977719688196405,0.00037770554372332937,0.00024321877940260706,3.9898770830756406e-05,2.8607203747425292e-05,3.927420630361069e-05,0.00010380338048764268,6.768080856087643e-05,1.2502409685143765e-05,8.975131804765422e-06,1.874563251703496e-07,1.4528626879446117e-07,9.277409409174642e-06,2.3013883105806463e-05,1.4748413733921104e-05,2.1440316860800426e-06,1.5181714058707324e-06,1.5629247106561701e-06,3.033108751892788e-06,1.6947451624544056e-06,7.344939460743472e-08,0.015913064465033634
61.5,0.0030896585568882633,0.0006594903919169837,0.0012122293815503746,0.0006962221805776495,0.00014975836235784804,0.0003765976024442455,0.00024230836872309134,3.9674487705053975e-05,2.8436664839999382e-05,3.9272330715512036e-05,0.00010350185111707426,6.742690324748974e-05,1.2431522063109262e-05,8.921159321424117e-06,1.8601638564086797e-07,1.441341635129939e-07,9.277111123009407e-06,2.2947209503662437e-05,1.4693011842198652e-05,2.1318572879696495e-06,1.5090318802502852e-06,1.5628783850732666e-06,3.0244340620195935e-06,1.6884246693723987e-06,7.344742983755415e-08,0.0158764909998937
61.550000000000004,0.0030857607396104483,0.000659160289677168,0.0012086201827693468,0.0006936556834036297,0.00014973912841684993,0.00037549288417044357,0.00024140147450197325,3.9451585126075724e-05,2.826722788216094e-05,3.9270376887577016e-05,0.00010320116043927355,6.717397054910747e-05,1.2361074007115822e-05,8.86753838042882e-06,1.845884451851335e-07,1.4299191759672754e-07,9.276796781580096e-06,2.28807200347524e-05,1.4637823086687312e-05,2.119768769449606e-06,1.499961978249429e-06,1.5628313065792076e-06,3.015784161717104e-06,1.6821298079157684e-06,7.344547894765462e-08,0.015840029106455156
61.6,0.003081866947681176,0.0006588285470072561,0.001205022502727318,0.000691099227069383,0.00014971949292889354,0.0003743913817413903,0.0002404980838275159,3.9230053931292946e-05,2.8098885247141343e-05,3.926834362642338e-05,0.00010290130699189616,6.692200703209979e-05,1.2291062583913166e-05,8.814266532655884e-06,1.831723982533312e-07,1.4185944276446027e-07,9.276466054225401e-06,2.2814414880978458e-05,1.4582847718352988e-05,2.1077652748608176e-06,1.490960950306425e-06,1.5627834573081969e-06,3.0071563572842437e-06,1.6758590569903245e-06,7.344355190235694e-08,0.015803678342750094
61.650000000000006,0.0030779771811339546,0.0006584951691471322,0.0012014363047699401,0.0006885527715264637,0.00014969945381920614,0.00037329308798773116,0.00023959818382352928,3.9009885022907816e-05,2.7931629364133407e-05,3.926622976103291e-05,0.00010260228930554572,6.667100927048533e-05,1.2221484881048196e-05,8.761341347061402e-06,1.817681401084503e-07,1.4073665139390233e-07,9.276118619102204e-06,2.2748294190279386e-05,1.452808593272439e-05,2.095845710628347e-06,1.4820278140913873e-06,1.562734773287158e-06,2.9985480184125504e-06,1.6696108853234904e-06,7.344165812091846e-08,0.015767438266125325
61.7,0.0030740914399840493,0.000658160161370365,0.0011978615523441365,0.0006860162768794724,0.00014967900906768852,0.0003721979957315985,0.00023870176164941733,3.879106936737234e-05,2.776545271786043e-05,3.9264034142506675e-05,0.0001023041059038968,6.642097384597065e-05,1.2152338006705514e-05,8.708760410534636e-06,1.8037556677510647e-07,1.396234564696394e-07,9.275754163142541e-06,2.2682358065401592e-05,1.4473537846648961e-05,2.0840087608312365e-06,1.4731613698031474e-06,1.5626851450116127e-06,2.989956691853405e-06,1.6633839041940543e-06,7.343979516354271e-08,0.015731308434098507
61.75,0.0030702097242285447,0.0006578235289835871,0.0011942982089979794,0.0006834897033855703,0.0001496581567082906,0.0003711060977869141,0.00023780880450022102,3.857359799491059e-05,2.7600347848148275e-05,3.926175564382246e-05,0.00010200675530381604,6.617189734798815e-05,1.2083619089548712e-05,8.65652132775203e-06,1.7899457499433175e-07,1.385197715372449e-07,9.275372381925781e-06,2.2616606553641835e-05,1.4419203476932596e-05,2.0722529081461e-06,1.4643602206817832e-06,1.5626344190268142e-06,2.981380202422808e-06,1.6571769980729865e-06,7.343794862973682e-08,0.015695288405175888
