event_number,record_index,step_number,vlm,pdg,track_id,E0_keV,Eprime_k_keV,E0_minus_Eprime_keV,px,py,pz,theta_deg,cos_theta,q_gamma_keV_c,Q_keV_c,Q_au,Q_abs_au
93021,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93022,5,5,6,22,1,662.0,412.95076139,249.04923861,0.08659827,-0.53446865,-0.84074015,57.69211617,0.53446865,562.63069786,-55.1205085,-14.7880035,14.7880035
93023,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93024,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93025,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93026,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93027,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93028,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93029,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93030,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93031,5,5,6,22,1,662.0,573.97608603,88.02391397,-0.17222017,-0.88162258,-0.43941078,28.16128171,0.88162258,312.58352102,-12.39351568,-3.32499388,3.32499388
93032,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93033,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93034,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93037,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93038,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93039,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93040,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93041,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93042,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93043,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93044,5,5,6,22,1,662.0,479.86755517,182.13244483,-0.55407483,-0.70702679,0.43944761,45.00648146,0.70702679,468.30672538,-35.41677774,-9.50178885,9.50178885
93045,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93046,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93047,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93050,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93051,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93052,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93054,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93055,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93056,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93057,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93058,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93059,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93060,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93061,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93063,5,5,6,22,1,662.0,620.27391701,41.72608299,0.28674459,-0.94807385,0.13759908,18.54505357,0.94807385,210.67755423,-4.13184747,-1.10851254,1.10851254
93064,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93065,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93066,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93067,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93068,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93069,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93070,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93071,5,5,6,22,1,662.0,445.17146999,216.82853001,0.19689348,-0.62403182,0.75618598,51.38883891,0.62403182,518.27878252,-45.35603263,-12.16834147,12.16834147
93072,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93074,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93075,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93076,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93078,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93079,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93080,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93081,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93083,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93084,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93085,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93086,5,5,6,22,1,662.0,445.10982635,216.89017365,-0.7712035,-0.62387285,0.12660102,51.40049434,0.62387285,518.36534613,-45.3742471,-12.17322814,12.17322814
93087,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93088,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93089,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93090,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93091,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93092,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93093,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93094,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93095,5,5,6,22,1,662.0,585.0423967,76.9576033,0.40981844,-0.89846257,0.15752415,26.04329129,0.89846257,290.81433168,-10.18227834,-2.73175215,2.73175215
93097,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93098,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93099,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93100,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93101,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93102,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93103,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93104,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93105,5,5,6,22,1,662.0,577.17585866,84.82414134,0.40391748,-0.88655815,-0.2255334,27.55611806,0.88655815,306.40695567,-11.74083993,-3.14989079,3.14989079
93106,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93107,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93108,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93109,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93110,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93111,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93112,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93113,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93114,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93115,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93116,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93117,6,6,6,22,1,662.0,356.79987826,305.20012174,0.41550899,-0.61341619,-0.67161957,52.16307191,0.61341619,525.13853297,34.41381973,9.2327103,9.2327103
93118,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93119,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93120,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93121,7,7,6,22,1,662.0,109.54062335,552.45937665,0.57095838,-0.817321,0.07741392,35.18249253,0.817321,575.93890723,202.19840607,54.2467916,54.2467916
93122,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93123,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93124,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93125,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93126,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93127,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93128,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93129,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93130,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93131,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93132,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93133,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93134,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93135,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93136,5,5,6,22,1,662.0,649.21611491,12.78388509,-0.15280698,-0.98480028,0.08257381,10.00246502,0.98480028,115.0153486,-0.71033932,-0.19057336,0.19057336
93139,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93140,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93141,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93142,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93143,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93144,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93145,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93146,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93147,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93148,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93149,5,5,6,22,1,662.0,466.42877912,195.57122088,0.63165248,-0.67634554,0.37890876,47.44127331,0.67634554,487.97690912,-39.19004709,-10.51410028,10.51410028
93150,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93151,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93152,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93153,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93154,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93156,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93157,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93158,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93159,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93160,5,5,6,22,1,662.0,592.91946437,69.08053563,-0.3914292,-0.9100664,0.13624362,24.48547072,0.9100664,274.54011951,-8.69084237,-2.33162231,2.33162231
93161,5,5,6,22,1,662.0,622.42934232,39.57065768,-0.30886725,-0.95092671,0.01842325,18.02405266,0.95092671,204.9560022,-3.81972391,-1.02477448,1.02477448
93163,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93164,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93165,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93166,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93167,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93168,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93169,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93170,5,5,6,22,1,662.0,539.74599326,122.25400674,-0.2895828,-0.82516207,-0.48502511,34.39507393,0.82516207,374.01787462,-19.98002858,-5.3603412,5.3603412
93171,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93172,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93173,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93174,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93175,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93176,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93177,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93178,5,5,6,22,1,662.0,615.06682566,46.93317434,0.30491,-0.94109941,-0.14615671,19.76298396,0.94109941,223.98286702,-4.91693978,-1.319141,1.319141
93179,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93180,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93181,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93182,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93183,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93185,5,5,6,22,1,662.0,502.97255922,159.02744078,0.55967342,-0.75594385,0.33957999,40.89209054,0.75594385,433.37676993,-29.17712946,-7.82778505,7.82778505
93186,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93187,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93188,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93189,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93190,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93191,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93192,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93193,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93194,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93196,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93197,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93199,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93200,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93201,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93202,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93203,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93204,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93205,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93206,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93207,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93208,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93209,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93210,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93211,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93212,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93213,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93214,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93215,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93217,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93218,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93219,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93220,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93221,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93222,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93223,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93224,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93225,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93226,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93227,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93228,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93229,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93230,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93231,5,5,6,22,1,662.0,520.432417,141.567583,0.61124212,-0.79002796,0.04731686,37.81187524,0.79002796,405.86098822,-24.68957663,-6.62384212,6.62384212
93232,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93235,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93236,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93238,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93239,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93240,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93241,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93242,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93243,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93244,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93246,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93247,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93248,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93249,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93250,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93252,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93253,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93254,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93255,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93256,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93257,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93258,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93259,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93260,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93261,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93262,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93263,5,5,6,22,1,662.0,649.4307132,12.5692868,0.15383901,-0.98506037,-0.07739265,9.91630095,0.98506037,114.03407686,-0.6925981,-0.18581365,0.18581365
93264,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93265,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93266,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93267,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93268,5,5,6,22,1,662.0,629.56124945,32.43875055,0.2768991,-0.96022702,0.03592988,16.21368502,0.96022702,184.94486985,-2.84463641,-0.76317317,0.76317317
93269,6,6,6,22,1,662.0,430.25459112,231.74540888,0.1950745,-0.92511435,-0.32574436,22.31439626,0.92511435,310.42724962,226.2667513,60.70396667,60.70396667
93270,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93271,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93272,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93273,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93274,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93275,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93277,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93278,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93279,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93280,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93281,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93282,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93283,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93284,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93285,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93286,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93288,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93289,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93290,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93291,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93292,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93293,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
93294,4,4,6,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
