tree_entry,vector_index,vlm,pdg,pro,stp,E0_keV,k,Eprime_keV,Et_keV,px,py,pz,p_magnitude,cos_theta,theta_rad,theta_deg,Eprime_free_keV,Et_free_keV,Eprime_difference_keV,qc_keV_c,Q_keV_c,Abs_Q_keV_c,Q_au,Abs_Q_au,de,x,y,z
39112,2,2,22,2013,2,662.0,641.7733751639943,641.7733751639943,20.226624836005726,0.17853865329881272,-0.9756721512143492,0.12723129576880948,0.9999999999999999,0.9756721512143494,0.22103001815164758,12.664087185789382,641.773376698919,20.226623301080963,-1.534924763291201e-06,145.1918828330707,-1.408876054719952,1.408876054719952,-0.3779802581759713,0.3779802581759713,0.0,0.0,3.5430223503507,0.0
39162,2,2,22,2013,2,662.0,524.741730609546,524.741730609546,137.25826939045396,-0.58721511400534,-0.7980913616962395,0.1350132892330889,1.0,0.7980913616962395,0.6466754602979361,37.05177458975157,524.7417391261437,137.25826087385633,-8.516597631569311e-06,398.89533039392546,-23.61499383409131,23.61499383409131,-6.3355477128952,6.3355477128952,0.0,0.0,9.404621881947515,0.0
39182,4,2,22,2013,4,662.0,430.1716052467423,430.1716052467423,231.82839475325773,0.5753086218772065,-0.584006186269127,0.5726750946157331,0.9999999999999999,0.5840061862691271,0.9471410956604089,54.267187384738,430.1716170388211,231.82838296117887,-1.1792078851158294e-05,539.1405370270363,-49.84264989974734,49.84264989974734,-13.372033412141327,13.372033412141327,0.0,0.0,-6.663612705046701,0.0
39212,4,2,22,2013,4,662.0,643.4680870261086,643.4680870261086,18.531912973891394,0.2096753479092458,-0.977769193241881,-0.0019113414812213458,1.0,0.977769193241881,0.21125182460409117,12.103837964252348,643.4680884361416,18.531911563858444,-1.4100329508437426e-06,138.86326533039139,-1.2365772729807705,1.2365772729807705,-0.33175508614114213,0.33175508614114213,0.0,0.0,-9.016412690931354,0.0
39265,4,2,22,2013,4,662.0,402.08185414201,402.08185414201,259.91814585799,-0.8178787926492603,-0.5010188832562043,-0.282938790474714,0.9999999999999999,0.5010188832562044,1.0460206460348778,59.932568301346286,402.0818664995802,259.9181335004198,-1.2357570199128531e-05,577.2289155885757,-58.51874354208168,58.51874354208168,-15.699698861420536,15.699698861420536,0.0,0.0,-3.4689852158161405,0.0
39279,4,2,22,2013,4,662.0,361.01813288466076,361.01813288466076,300.98186711533924,-0.8098600135100998,-0.35646332765219735,0.4658976867902897,0.9999999999999999,0.3564633276521974,1.2063165132762461,69.11684496766604,361.01814573312913,300.98185426687087,-1.2848468372794741e-05,631.025273965823,-71.78005698912197,71.78005698912197,-19.25750982972543,19.25750982972543,0.0,0.0,-8.216772493780812,0.0
39313,4,2,22,2013,4,662.0,437.0602414324807,437.0602414324807,224.93975856751928,-0.566838298848291,-0.6027289596646062,0.5616156551774509,1.0,0.6027289596646062,0.923879636961282,52.93440397596015,437.06025305738905,224.93974694261095,-1.1624908324847638e-05,529.6091368846885,-47.76907483777952,47.76907483777952,-12.81572440636037,12.81572440636037,0.0,0.0,-8.681993029603227,0.0
39323,4,2,22,2013,4,662.0,310.0735609798146,310.0735609798146,351.9264390201854,0.3813594731686989,-0.12390915397813196,-0.9160848616721684,0.9999999999999999,0.12390915397813197,1.4465678891542684,82.88223482768787,310.0735738830507,351.9264261169493,-1.2903236097372428e-05,695.3562194734586,-89.05664956955246,89.05664956955246,-23.89255980596356,23.89255980596356,0.0,0.0,-6.737454384870587,0.0
39363,4,2,22,2013,4,662.0,224.89330635279555,224.89330635279555,437.10669364720445,0.37658703170608643,0.5002820457893946,0.7796794740222274,1.0,-0.5002820457893946,2.094720811448318,120.01866175420771,224.89331797653873,437.1066820234613,-1.1623743176869539e-05,798.6140179373523,-119.62113259427122,119.62113259427122,-32.0925509591915,32.0925509591915,0.0,0.0,-9.82793222476206,0.0
39369,4,2,22,2013,4,662.0,434.9002798581499,434.9002798581499,227.09972014185013,-0.5341099124350644,-0.5969221845035129,0.5986739572473166,1.0,0.5969221845035129,0.9311369622046253,53.350218082957475,434.90029153668286,227.09970846331714,-1.1678532985115453e-05,532.6065168546922,-48.41685474025066,48.41685474025066,-12.98951401259079,12.98951401259079,0.0,0.0,-7.219667518318966,0.0
39384,4,2,22,2013,4,662.0,368.8667577828257,368.8667577828257,293.1332422171743,-0.48793641353446243,-0.3865805567980841,0.7826068805299435,1.0,0.3865805567980841,1.1738753238700352,67.25810173230565,368.8667705682928,293.1332294317072,-1.2785467106368742e-05,620.8934145312194,-69.19631633310924,69.19631633310924,-18.564331067159568,18.564331067159568,0.0,0.0,-6.86549054573509,0.0
39455,2,2,22,2013,2,662.0,196.15004864610066,196.15004864610066,465.8499513538993,0.2587227127761005,0.8332412407747205,-0.48864260207843074,0.9999999999999999,-0.8332412407747206,2.5557405293415507,146.4331458618018,196.15005945089467,465.8499405491053,-1.0804794015939478e-05,832.5345709982388,-130.33461159950642,130.33461159950642,-34.96681626222881,34.96681626222881,0.0,0.0,4.768357037869221,0.0
39480,4,2,22,2013,4,662.0,565.7012789180516,565.7012789180516,96.29872108194843,-0.19029039130332595,-0.8686000066802604,-0.45751895629872935,1.0,0.8686000066802604,0.5184263774084008,29.703643413757735,565.7012853595911,96.29871464040889,-6.441539539991936e-06,328.16234807874935,-14.129341821834899,14.129341821834899,-3.790689927465109,3.790689927465109,0.0,0.0,-6.596844795841453,0.0
39497,4,2,22,2013,4,662.0,220.9237598011504,220.9237598011504,441.07624019884963,0.40819761395026566,0.541108523976159,0.7352389225589546,1.0,-0.541108523976159,2.1425510542815216,122.75913280163614,220.92377132342196,441.076228676578,-1.1522271563535469e-05,803.3226036935436,-121.08971756013955,121.08971756013955,-32.48655022029939,32.48655022029939,0.0,0.0,-4.791912255748646,0.0
39550,2,2,22,2013,2,662.0,299.45492911923077,299.45492911923077,362.54507088076923,0.31153295677064324,-0.06547155884606004,0.9479771578619433,1.0,0.06547155884606004,1.505277903247592,86.2460708503889,299.45494195658375,362.54505804341625,-1.2837352983297023e-05,708.490790703615,-92.75977976072342,92.75977976072342,-24.88605394693415,24.88605394693415,0.0,0.0,6.22768446844143,0.0
39550,3,2,22,2013,3,662.0,204.97736028256898,204.97736028256898,457.02263971743105,-0.7800874066467434,0.3667867113539854,0.506883760210649,1.0,-0.3667867113539854,1.9463489694754823,111.51758141058222,238.9309907925234,423.0690092074766,-33.95363050995442,761.4472883907431,-74.02074751108586,74.02074751108586,-19.858653400266636,19.858653400266636,0.0,3.3652260227095296,5.520450807322461,10.240192349600715
39555,2,2,22,2013,2,662.0,621.0697499766729,621.0697499766729,40.93025002332706,-0.31102589352530485,-0.9491295001512084,0.04915369263344335,1.0,0.9491295001512084,0.32033653983521965,18.353931756382458,621.0697529825192,40.93024701748084,-3.0058462243687245e-06,208.58070779165385,-4.015908542762936,4.015908542762936,-1.0774078690026068,1.0774078690026068,0.0,0.0,9.86004801949949,0.0
39577,4,2,22,2013,4,662.0,234.34054418399404,234.34054418399404,427.65945581600596,-0.9111130033565198,0.4086809099397135,0.0534135653697655,1.0,-0.4086809099397135,1.9918046232189284,114.12199852508974,234.34055603424454,427.6594439657555,-1.1850250501765913e-05,787.3751594349333,-116.14068195099034,116.14068195099034,-31.158798392165632,31.158798392165632,0.0,0.0,-2.5087374202332953,0.0
39589,2,2,22,2013,2,662.0,493.1437890635747,493.1437890635747,168.85621093642533,0.5157404821519578,-0.7356949529937056,-0.4390497593772893,1.0,0.7356949529937056,0.7441041727094936,42.634028614327676,493.1437989098645,168.85620109013553,-9.846289799497754e-06,448.4229024506814,-31.791871364604848,31.791871364604848,-8.529280986807047,8.529280986807047,0.0,0.0,4.284256648881159,0.0
39598,2,2,22,2013,2,662.0,384.27794037119025,384.27794037119025,277.72205962880975,0.8849523328746494,-0.44213783573602283,-0.14619679459680907,1.0,0.44213783573602283,1.1128155917158122,63.759636781669414,384.2779529905651,277.7220470094349,-1.2619374842870457e-05,600.8002013240522,-64.18899329321476,64.18899329321476,-17.220941597909192,17.220941597909192,0.0,0.0,8.68474668474375,0.0
39659,2,2,22,2013,2,662.0,518.1558516862711,518.1558516862711,143.84414831372885,-0.6161859864009016,-0.7857140107347013,-0.0544823228060051,1.0,0.7857140107347013,0.6669467890302426,38.21323617123501,518.155860499491,143.84413950050896,-8.813219892545021e-06,409.51134904968086,-25.263191782823974,25.263191782823974,-6.777734436205585,6.777734436205585,0.0,0.0,5.388899256444368,0.0
39685,4,2,22,2013,4,662.0,321.263036329182,321.263036329182,340.736963670818,-0.1612059749916301,-0.18130813744057828,-0.9701236998057651,0.9999999999999999,0.1813081374405783,1.3884798547682409,79.5540356171577,321.2630492729888,340.7369507270112,-1.2943806780185696e-05,681.4206575065093,-85.19088016607577,85.19088016607577,-22.85543201017223,22.85543201017223,0.0,0.0,-9.395806164400241,0.0
39699,4,2,22,2013,4,662.0,400.52615689825035,400.52615689825035,261.47384310174965,-0.4468478034376545,-0.4960826042519286,-0.7444656407931582,1.0,0.4960826042519286,1.0517150942133484,60.25883614862861,400.52616928168567,261.47383071831433,-1.2383435318952252e-05,579.3049872592231,-59.0091154160028,59.0091154160028,-15.831258260763002,15.831258260763002,0.0,0.0,-7.036382316004198,0.0
39739,4,2,22,2013,4,662.0,448.8482906704018,448.8482906704018,213.1517093295982,0.692952054540443,-0.6334348035832718,0.3443512737272814,1.0,0.6334348035832718,0.8848122361479993,50.696006792813094,448.8483019832094,213.1516980167906,-1.131280760091613e-05,513.1025564682488,-44.27344354968557,44.27344354968557,-11.87789910062445,11.87789910062445,0.0,0.0,-3.243380286404251,0.0
39749,2,2,22,2013,2,662.0,652.198842194057,652.198842194057,9.801157805943035,-0.10764917637329487,-0.9883999638531681,-0.10713153728574608,1.0,0.9883999638531681,0.15246332402783422,8.735504997330416,652.1988429499135,9.801157050086545,-7.558564902865328e-07,100.5625407668622,-0.4776227286616377,0.4776227286616377,-0.12813899539666943,0.12813899539666943,0.0,0.0,8.180097640520417,0.0
39773,2,2,22,2013,2,662.0,616.4975793737129,616.4975793737129,45.50242062628706,0.10941326111348881,-0.9430275220014462,0.3142098519148045,1.0,0.9430275220014462,0.33918085946917875,19.433631739203825,616.4975826907313,45.50241730926871,-3.317018354209722e-06,220.3947480491309,-4.697177816134433,4.697177816134433,-1.2601821698175213,1.2601821698175213,0.0,0.0,8.42204265530666,0.0
39784,4,2,22,2013,4,662.0,565.5967464755695,565.5967464755695,96.40325352443051,-0.4870725869522045,-0.8684330602993668,-0.0926515775298156,1.0,0.8684330602993668,0.518763193618187,29.722941561050078,565.5967529229097,96.40324707709033,-6.447340183513006e-06,328.35575559592513,-14.151692820137473,14.151692820137473,-3.796686364185426,3.796686364185426,0.0,0.0,-7.6806238599096135,0.0
39794,2,2,22,2013,2,662.0,611.0236998076306,611.0236998076306,50.97630019236942,0.2864580633207347,-0.9356020206667351,-0.20637499093363035,1.0,0.9356020206667351,0.36083592845119933,20.674375796938264,611.0237034906869,50.9762965093131,-3.68305632036936e-06,233.87229602834466,-5.5555513571466415,5.5555513571466415,-1.4904708822676092,1.4904708822676092,0.0,0.0,2.8262708501967575,0.0
39804,4,2,22,2013,4,662.0,453.4646824459987,453.4646824459987,208.53531755400132,0.1732539007526206,-0.6450247009081708,-0.744262199155866,1.0,0.6450247009081708,0.8697407198191602,49.832472516308115,453.464693627628,208.53530637237202,-1.1181629304246599e-05,506.5664996824655,-42.92325095696427,42.92325095696427,-11.515662732794688,11.515662732794688,0.0,0.0,-9.295553184334992,0.0
39824,2,2,22,2013,2,662.0,236.82671188377904,236.82671188377904,425.173288116221,-0.3758117313546686,0.3857895141567491,-0.8425746218246226,1.0,-0.3857895141567491,1.9668597577526756,112.69276301335181,236.82672379012985,425.17327620987015,-1.1906350806611954e-05,784.4096496758366,-115.22824265892282,115.22824265892282,-30.91400465177224,30.91400465177224,0.0,0.0,9.118917754454293,0.0
39894,4,2,22,2013,4,662.0,628.8022653549452,628.8022653549452,33.197734645054766,0.12154603596309173,-0.9592473048392596,0.25509051197619137,1.0,0.9592473048392596,0.2864700341416814,16.41352391328694,628.8022678232827,33.197732176717295,-2.4683374704181915e-06,187.16330308516135,-2.9441854027423675,2.9441854027423675,-0.7898806675848363,0.7898806675848363,0.0,0.0,-5.720250896461568,0.0
39921,4,2,22,2013,4,662.0,376.1083432654008,376.1083432654008,285.8916567345992,0.9095647797539997,-0.4132535128504745,-0.04374294854945905,1.0,0.4132535128504745,1.1447722787149603,65.5906200739412,376.10835597981793,285.89164402018207,-1.2714417152892565e-05,611.4856411473638,-66.83232689303982,66.83232689303982,-17.930108251114675,17.930108251114675,0.0,0.0,-5.260997113794203,0.0
39947,2,2,22,2013,2,662.0,556.0420809145428,556.0420809145428,105.9579190854572,0.3090312095991222,-0.8529084430604187,-0.4207694133964065,1.0,0.8529084430604187,0.5492650455890481,31.47056894631321,556.0420878811782,105.95791211882181,-6.9666353965658345e-06,345.7106346845493,-16.237672512636287,16.237672512636287,-4.35632334579149,4.35632334579149,0.0,0.0,4.541360980826048,0.0
39971,2,2,22,2013,2,662.0,356.4420583841179,356.4420583841179,305.5579416158821,-0.07390842536038267,-0.33829164677452106,0.9381344820351352,1.0,0.33829164677452106,1.225695409011107,70.22717390489764,356.44207126259556,305.55792873740444,-1.2878477662070509e-05,636.9028229641109,-73.29660654146652,73.29660654146652,-19.66437726807208,19.66437726807208,0.0,0.0,6.90910231390648,0.0
40001,4,2,22,2013,4,662.0,418.0865620809308,418.0865620809308,243.91343791906922,0.6811184202915964,-0.5496693537066875,-0.4836747865406595,0.9999999999999999,0.5496693537066876,0.9888279428546023,56.65566779017206,418.0865741391714,243.91342586082862,-1.205824059979932e-05,555.6732556273458,-53.53302960141302,53.53302960141302,-14.362106788525189,14.362106788525189,0.0,0.0,-9.123512069833879,0.0
40022,4,2,22,2013,4,662.0,397.7057174808535,397.7057174808535,264.2942825191465,0.5551573130351176,-0.4870347826005409,0.6742384432238141,1.0,0.4870347826005409,1.0621048960638362,60.854127944638776,397.7057299097225,264.2942700902775,-1.242886901309248e-05,583.0605871994284,-59.90067598659,59.90067598659,-16.070450554166733,16.070450554166733,0.0,0.0,-7.491709209992752,0.0
40058,4,2,22,2013,4,662.0,263.31115950859976,263.31115950859976,398.68884049140024,0.7558028415054218,0.1687639257144926,0.6326774866784527,1.0,-0.1687639257144926,1.7403717990081726,99.71595886675868,263.3111719218457,398.6888280781543,-1.24132459404791e-05,752.6034263627266,-105.60193726826118,105.60193726826118,-28.331411680124155,28.331411680124155,0.0,0.0,-3.222770565544587,0.0
40092,4,2,22,2013,4,662.0,202.8314759773865,202.8314759773865,459.1685240226135,0.4179976056335374,0.7474257971553573,-0.5163648704465753,1.0,-0.7474257971553573,2.414975116638567,138.36788181250358,202.83148698997672,459.1685130100233,-1.101259022107115e-05,824.6847664512993,-127.82805339479627,127.82805339479627,-34.29434439064337,34.29434439064337,0.0,0.0,-8.044387006130416,0.0
40110,2,2,22,2013,2,662.0,424.4151912257654,424.4151912257654,237.5848087742346,-0.12827759048567813,-0.5678945616191322,-0.8130440496446686,1.0,0.5678945616191322,0.9668506689957763,55.39646275285814,424.4152031489316,237.5847968510684,-1.1923166198357649e-05,547.0445118933872,-51.59225723528112,51.59225723528112,-13.84142674889094,13.84142674889094,0.0,0.0,3.175456791101575,0.0
40129,2,2,22,2013,2,662.0,645.7579537448023,645.7579537448023,16.242046255197693,-0.1120633260650072,-0.980585198114363,0.16091761926608103,1.0,0.980585198114363,0.19737249859494146,11.308611161441917,645.7579549850044,16.242045014995597,-1.240202095686982e-06,129.85815311988466,-1.0157343257029234,1.0157343257029234,-0.272506244521064,0.272506244521064,0.0,0.0,4.737299817905071,0.0
40149,4,2,22,2013,4,662.0,465.3716445970366,465.3716445970366,196.6283554029634,-0.6627281339360641,-0.6738568862289807,0.32666239050647505,0.9999999999999999,0.6738568862289808,0.8313798460561946,47.63455635125605,465.37165541705684,196.62834458294316,-1.0820020236224082e-05,489.5063439021887,-39.491515176288516,39.491515176288516,-10.594979630809982,10.594979630809982,0.0,0.0,-7.617695166440742,0.0
40174,4,2,22,2013,4,662.0,218.23698543534823,218.23698543534823,443.76301456465177,0.7720608260175729,0.5695846161597016,0.28194936772986134,1.0,-0.5695846161597016,2.1767967189452797,124.72126485348977,218.23699688682444,443.76300311317556,-1.145147621173237e-05,806.5050815569667,-122.08576368440174,122.08576368440174,-32.753774416453844,32.753774416453844,0.0,0.0,-4.379940645073666,0.0
40200,4,2,22,2013,4,662.0,519.9490018218676,519.9490018218676,142.05099817813243,-0.2204849986897743,-0.7891150799565279,0.5733094765813426,1.0,0.7891150799565279,0.6614293276532085,37.89710892070452,519.9490105553417,142.05098944465828,-8.733474146538356e-06,406.6377952801229,-24.811361552636196,24.811361552636196,-6.656515180270376,6.656515180270376,0.0,0.0,-5.52707721175174,0.0
40307,4,2,22,2013,4,662.0,451.2729582453117,451.2729582453117,210.7270417546883,-0.3120607537801783,-0.6395517305163159,-0.702560794482394,1.0,0.6395517305163159,0.8768813189549466,50.241598709983435,451.2729694898489,210.7270305101511,-1.124453717693541e-05,509.6748604895307,-43.56293856231015,43.56293856231015,-11.687281297401968,11.687281297401968,0.0,0.0,-9.515850516407042,0.0
40327,2,2,22,2013,2,662.0,431.56543114386176,431.56543114386176,230.43456885613824,0.3324124191590022,-0.5878427296486497,-0.7375248529968902,1.0,0.5878427296486497,0.9424067483237624,53.99592926359915,431.5654429030214,230.4345570969786,-1.1759159633584204e-05,537.2185007494878,-49.42129879654875,49.42129879654875,-13.258991247618635,13.258991247618635,0.0,0.0,6.397928091664989,0.0
40328,2,2,22,2013,2,662.0,197.26353473106923,197.26353473106923,464.7364652689308,0.43859046839228993,0.8185360881373689,0.3709947081188696,1.0,-0.8185360881373689,2.529654350640312,144.93851791859677,197.2635455712264,464.73645442877364,-1.084015715946407e-05,831.2277885934836,-129.91622028012412,129.91622028012412,-34.854568163193484,34.854568163193484,0.0,0.0,8.327856219461932,0.0
40460,5,2,22,2013,5,662.0,333.7566565139603,333.7566565139603,328.2433434860397,-0.8559541582286356,0.20881158052683846,0.47301184218684356,1.0,-0.20881158052683846,1.7811559209148602,102.05271692315893,257.98733488435124,404.01266511564876,75.76932162960907,801.192892711745,-191.2436108631061,191.2436108631061,-51.30778478800286,51.30778478800286,0.0,-6.480413039816246,-8.33999785359846,2.65766111610502
40520,2,2,22,2013,2,662.0,201.61317266475683,201.61317266475683,460.3868273352432,0.35442847564521773,0.7626495296450289,-0.541060209758603,1.0,-0.7626495296450289,2.4381958988246297,139.69833462875755,201.61318364024413,460.38681635975587,-1.0975487299447195e-05,826.1176457848761,-128.2843884489904,128.2843884489904,-34.41677222311393,34.41677222311393,0.0,0.0,4.627650785827074,0.0
40541,2,2,22,2013,2,662.0,539.5919110368593,539.5919110368593,122.4080889631407,-0.265493094424103,-0.8248917243120322,0.4990661879697288,1.0,0.8248917243120322,0.6007856934582584,34.42248462699864,539.5919188469765,122.40808115302355,-7.81011715389468e-06,374.2786933747419,-20.016809287028863,20.016809287028863,-5.370208910019602,5.370208910019602,0.0,0.0,7.80708034717302,0.0
40660,2,2,22,2013,2,662.0,550.5635158488438,550.5635158488438,111.43648415115615,0.1800664008862416,-0.8437636957593329,-0.5056074732343532,0.9999999999999999,0.843763695759333,0.5665388133752979,32.46028293675436,550.5635231035001,111.43647689649993,-7.2546562250863644e-06,355.39546124130084,-17.47079301699449,17.47079301699449,-4.687151032895624,4.687151032895624,0.0,0.0,9.988425654497318,0.0
40678,2,2,22,2013,2,662.0,479.71068302452386,479.71068302452386,182.28931697547614,0.5015355399721754,-0.7066785577142373,0.49906664706404086,1.0,0.7066785577142373,0.7860035796123087,45.03468779396029,479.71069336457316,182.28930663542684,-1.034004930033916e-05,468.538877406786,-35.46064382549681,35.46064382549681,-9.513557465430626,9.513557465430626,0.0,0.0,3.611033531357129,0.0
40678,3,2,22,2013,3,662.0,420.430394887915,420.430394887915,241.56960511208501,0.0650990791900804,-0.5858530502955863,0.8077984360890784,1.0,0.5858530502955863,0.9448640627927671,54.136723011609554,430.84146178761733,231.15853821238267,-10.411066899702348,537.4855426671093,-39.077404053818256,39.077404053818256,-10.483879844238649,10.483879844238649,0.0,1.05121969533212,2.1298335785495643,1.046044889871991
40729,2,2,22,2013,2,662.0,558.5884463547901,558.5884463547901,103.41155364520989,-0.5151527057710442,-0.8570977395367895,0.0010745313852033994,1.0,0.8570977395367895,0.5411871131814521,31.007737512166006,558.5884531851409,103.4115468148591,-6.8303507987366174e-06,341.14561673211296,-15.673572559470042,15.673572559470042,-4.20498381154324,4.20498381154324,0.0,0.0,6.542610736533829,0.0
40780,4,2,22,2013,4,662.0,542.9239424591823,542.9239424591823,119.07605754081771,0.5520125476873528,-0.8307037113547114,-0.0722045091197655,0.9999999999999999,0.8307037113547115,0.5904257890463471,33.82890582803716,542.9239501036182,119.07604989638185,-7.644435868314758e-06,368.61169094370075,-19.2331093963391,19.2331093963391,-5.159954014975424,5.159954014975424,0.0,0.0,-4.310022957141851,0.0
40793,4,2,22,2013,4,662.0,598.9007411274431,598.9007411274431,63.0992588725569,0.1396909817211819,-0.9186736292346074,0.3694931563299753,1.0,0.9186736292346074,0.40608681426542576,23.267060573321846,598.9007455959363,63.099254404063686,-4.4684932163363555e-06,261.66547628916385,-7.608018220037401,7.608018220037401,-2.041116875670686,2.041116875670686,0.0,0.0,-6.64328956221148,0.0
40858,4,2,22,2013,4,662.0,242.90277594952246,242.90277594952246,419.0972240504775,-0.07072918275384328,0.3318161914612274,-0.9406887890217144,1.0,-0.3318161914612274,1.9090245210881611,109.37904804533486,242.90278798682783,419.09721201317217,-1.203730536758485e-05,777.1479476614834,-113.00451233742824,113.00451233742824,-30.317411247961903,30.317411247961903,0.0,0.0,-8.722960914239156,0.0
40884,4,2,22,2013,4,662.0,607.7283863139219,607.7283863139219,54.271613686078126,0.3159739895578067,-0.9310673146969383,0.18241187852208413,0.9999999999999999,0.9310673146969384,0.37346894436514444,21.398194291328924,607.7283902139188,54.27160978608117,-3.899996954714879e-06,241.68342708416066,-6.093516104718321,6.093516104718321,-1.6347987338876961,1.6347987338876961,0.0,0.0,-8.907886843865027,0.0
40886,2,2,22,2013,2,662.0,507.37967074052926,507.37967074052926,154.62032925947074,0.4789029079554105,-0.7647684795119176,0.4310234071333959,1.0,0.7647684795119176,0.7001144066186478,40.11360067555451,507.37968001697607,154.62031998302393,-9.276446803596627e-06,426.531459157667,-28.0254050872289,28.0254050872289,-7.518794726383921,7.518794726383921,0.0,0.0,8.878921965361663,0.0
40895,4,2,22,2013,4,662.0,632.2566989592726,632.2566989592726,29.743301040727374,-0.06295653782317283,-0.9636873694136778,-0.2595055459481841,1.0,0.9636873694136778,0.27031297305224106,15.487792503526967,632.2567011829133,29.743298817086725,-2.2236406493902905e-06,176.86789640866544,-2.500910553295518,2.500910553295518,-0.6709566916427941,0.6709566916427941,0.0,0.0,-8.71286335149145,0.0
40922,4,2,22,2013,4,662.0,351.1258568976667,351.1258568976667,310.8741431023333,-0.46437276134335864,-0.31658615393609446,0.8271222072090046,1.0,0.31658615393609446,1.2486679745638205,71.54340495565575,351.125869804789,310.874130195211,-1.2907122254546266e-05,643.7044581130091,-75.06760809376897,75.06760809376897,-20.139510351444972,20.139510351444972,0.0,0.0,-8.414140539256788,0.0
40972,2,2,22,2013,2,662.0,276.1181260047094,276.1181260047094,385.8818739952906,-0.9949323136105387,0.07875158313352504,-0.0625130345411597,1.0,-0.07875158313352504,1.6496295383609942,94.5168103081993,276.1181386035711,385.8818613964289,-1.2598861701462738e-05,737.0720824171942,-101.01100920770274,101.01100920770274,-27.099734721896542,27.099734721896542,0.0,0.0,3.8241791753329952,0.0
41046,2,2,22,2013,2,662.0,336.12929146686974,336.12929146686974,325.87070853313026,-0.9584976278103574,-0.2516565717360506,-0.13398233982124494,1.0,0.2516565717360506,1.3164047928210036,75.42443875943704,336.12930441877614,325.87069558122386,-1.2951906398939173e-05,662.7449527552805,-80.11505192815794,80.11505192815794,-21.493663626503853,21.493663626503853,0.0,0.0,4.723894753210206,0.0
41122,4,2,22,2013,4,662.0,400.6688919259168,400.6688919259168,261.3311080740832,0.8299884688606843,-0.4965371043997523,-0.2541063665330061,1.0,0.4965371043997523,1.0511915642492728,60.228840091238446,400.6689043070029,261.3310956929971,-1.2381086094137572e-05,579.1146439152834,-58.964082378419256,58.964082378419256,-15.819176574006207,15.819176574006207,0.0,0.0,-7.781934539225357,0.0
41187,4,2,22,2013,4,662.0,187.589414794891,187.589414794891,474.410585205109,0.10195912546203756,0.9521268115372057,-0.2881993606637789,1.0,-0.9521268115372057,2.830915603127883,162.19951621695964,187.58942531801577,474.41057468198426,-1.0523124757355617e-05,842.5627497220605,-133.56000219333828,133.56000219333828,-35.83214005369409,35.83214005369409,0.0,0.0,-3.9095276715063605,0.0
41283,4,2,22,2013,4,662.0,262.62740283582764,262.62740283582764,399.37259716417236,0.3561470577964679,0.17381649464282023,0.9181215058002954,1.0,-0.17381649464282023,1.7455001681071722,100.00979277191666,262.6274152380729,399.3725847619271,-1.2402245261000644e-05,753.4297545459555,-105.84824826301711,105.84824826301711,-28.39749321588277,28.39749321588277,0.0,0.0,-5.163602746462699,0.0
41287,2,2,22,2013,2,662.0,335.7293658371183,335.7293658371183,326.2706341628817,-0.37669584466548955,-0.24984563399017223,-0.892007511060194,0.9999999999999999,0.24984563399017226,1.3182754969016577,75.53162220797641,335.72937878949085,326.27062121050915,-1.295237257181725e-05,663.2498801820711,-80.2506745920374,80.2506745920374,-21.53004914766871,21.53004914766871,0.0,0.0,7.525664492862653,0.0
41361,4,2,22,2013,4,662.0,638.4699486694667,638.4699486694667,23.530051330533297,0.19868653978562092,-0.9715524808746276,0.1288776001265273,0.9999999999999999,0.9715524808746278,0.23909591650346868,13.699186914461082,638.4699504458854,23.530049554114612,-1.776418685039971e-06,156.84809364448986,-1.764960671018254,1.764960671018254,-0.47351240576980447,0.47351240576980447,0.0,0.0,-3.962791328153942,0.0
41365,5,2,22,2013,5,662.0,143.5492001931039,143.5492001931039,518.4507998068962,-0.6812132279734797,-0.6089851377509768,-0.40630732214959653,1.0000000000000002,0.6089851377509767,0.9160158480824488,52.4838420622211,439.4115195015953,222.5884804984047,-295.8623193084914,585.7535152941556,159.4087300378605,159.4087300378605,42.766965009701316,42.766965009701316,0.0,-3.0965758412244906,2.625888640180197,-0.8840225587301904
41375,4,2,22,2013,4,662.0,569.6192975623321,569.6192975623321,92.38070243766788,0.440552449546322,-0.8748131964367142,0.2015326537782755,0.9999999999999999,0.8748131964367143,0.5057462356192999,28.97712480561479,569.6193037845892,92.38069621541081,-6.222257070476189e-06,320.8536592969483,-13.299188812620626,13.299188812620626,-3.5679723593034853,3.5679723593034853,0.0,0.0,-4.830677377470888,0.0
41424,2,2,22,2013,2,662.0,402.38299926559506,402.38299926559506,259.61700073440494,0.7949317933800144,-0.5019700172668444,0.34074850790393485,1.0,0.5019700172668444,1.0449212734799098,59.86957889383411,402.38301161809216,259.61698838190784,-1.2352497094525461e-05,576.8266601465541,-58.42393474310239,58.42393474310239,-15.674263086431324,15.674263086431324,0.0,0.0,8.498497151495306,0.0
41439,4,2,22,2013,4,662.0,205.09161704316324,205.09161704316324,456.90838295683676,-0.4866702014066193,0.7196624221136274,0.49521521913243727,1.0,-0.7196624221136274,2.3741123267493096,136.0266164127193,205.0916281236555,456.9083718763445,-1.1080492271275943e-05,822.0247208800009,-126.98233311041503,126.98233311041503,-34.06745035666206,34.06745035666206,0.0,0.0,-9.853023860949657,0.0
